log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
78,89,11,0.11,0.07618234492838383
74,87,13,0.13,0.10959047802723944
76,88,12,0.12,0.07949699285440147
78,89,11,0.11,0.07973444405011833
64,82,18,0.18,0.10804878136143088
64,82,18,0.18,0.12666997179389
78,89,11,0.11,0.0860702600236982
68,84,16,0.16,0.0743445400474593
84,92,8,0.08,0.06084719694685191
70,85,15,0.15,0.07988276181742548
80,90,10,0.1,0.07093207535333931
76,88,12,0.12,0.11231513375416398
78,89,11,0.11,0.10591839005239308
76,88,12,0.12,0.08285387718118727
74,87,13,0.13,0.12531130909919738
74,87,13,0.13,0.08628642154857516
80,90,10,0.1,0.07438832128420472
80,90,10,0.1,0.10553654039278626
88,94,6,0.06,0.08335208524018527
62,81,19,0.19,0.12371196476742626
70,85,15,0.15,0.08471292959526182
72,86,14,0.14,0.07312657671049237
70,85,15,0.15,0.09071985508315265
66,83,17,0.17,0.07912198847159743
68,84,16,0.16,0.1072787819430232
64,82,18,0.18,0.09855942969676107
76,88,12,0.12,0.08797323521226645
86,93,7,0.07,0.08191774049773812
76,88,12,0.12,0.10590831637382507
58,79,21,0.21,0.07991051620803774
90,95,5,0.05,0.06305609975010157
80,90,10,0.1,0.09616900995373726
46,73,27,0.27,0.10107337549328804
68,84,16,0.16,0.08733255261555314
86,93,7,0.07,0.06851494464091956
84,92,8,0.08,0.08045344825834036
86,93,7,0.07,0.0685368417436257
76,88,12,0.12,0.10053839409723878
90,95,5,0.05,0.07360136273317039
78,89,11,0.11,0.06132669692626223
82,91,9,0.09,0.091090646116063
80,90,10,0.1,0.042210845791269096
64,82,18,0.18,0.10027552560903132
80,90,10,0.1,0.057969510247930886
80,90,10,0.1,0.10750193122774362
70,85,15,0.15,0.0577810950903222
58,79,21,0.21,0.06789848047308623
58,79,21,0.21,0.07897561782505363
64,82,18,0.18,0.06834641255554744
76,88,12,0.12,0.10541105705313385
86,93,7,0.07,0.07603023850824683
58,79,21,0.21,0.08637416237033904
68,84,16,0.16,0.0827452102676034
70,85,15,0.15,0.09401690441183747
50,75,25,0.25,0.11029325740411877
86,93,7,0.07,0.07461177253164351
88,94,6,0.06,0.05796873353421688
62,81,19,0.19,0.10739715315401555
82,91,9,0.09,0.07940603704191744
74,87,13,0.13,0.0863568598870188
84,92,8,0.08,0.08654796336311847
76,88,12,0.12,0.07971146287396551
80,90,10,0.1,0.07539312519133091
72,86,14,0.14,0.10428112547844648
76,88,12,0.12,0.07348814583849161
84,92,8,0.08,0.07438811884261667
86,93,7,0.07,0.07667161650024354
82,91,9,0.09,0.07324873985722662
76,88,12,0.12,0.06691544144414366
74,87,13,0.13,0.0956033557653427
64,82,18,0.18,0.0669498954480514
78,89,11,0.11,0.07992605721578001
64,82,18,0.18,0.10550546919927001
80,90,10,0.1,0.061287934789434076
76,88,12,0.12,0.06809837633743882
74,87,13,0.13,0.10616312796249985
70,85,15,0.15,0.06810149020515383
66,83,17,0.17,0.09280352229252457
80,90,10,0.1,0.05908019945491105
82,91,9,0.09,0.05583313571754843
72,86,14,0.14,0.053017902583815155
88,94,6,0.06,0.059689162224531175
88,94,6,0.06,0.0666824280982837
76,88,12,0.12,0.06362249477766455
74,87,13,0.13,0.07164477072888985
70,85,15,0.15,0.06692063155584037
66,83,17,0.17,0.1380351952649653
74,87,13,0.13,0.0643943622848019
80,90,10,0.1,0.0843521404825151
76,88,12,0.12,0.06535301998257637
58,79,21,0.21,0.08154013673309236
64,82,18,0.18,0.11581933059729636
82,91,9,0.09,0.06900035730563105
76,88,12,0.12,0.07099835073575378
68,84,16,0.16,0.1317642392963171
76,88,12,0.12,0.06827494350261987
82,91,9,0.09,0.07609503452433274
62,81,19,0.19,0.13218296689912676
90,95,5,0.05,0.06376769677735865
82,91,9,0.09,0.07333517896011471
64,82,18,0.18,0.11245561491698026
72,86,14,0.14,0.07643402362708002
64,82,18,0.18,0.1299029564578086
82,91,9,0.09,0.0657935699285008
86,93,7,0.07,0.07385936396196485
72,86,14,0.14,0.10369349824264645
54,77,23,0.23,0.06868228010833263
78,89,11,0.11,0.04914059394272044
84,92,8,0.08,0.09668672458268703
58,79,21,0.21,0.09463468172587454
88,94,6,0.06,0.06281243450939655
70,85,15,0.15,0.10056661942973733
60,80,20,0.2,0.08752887850627303
78,89,11,0.11,0.09454761521890759
82,91,9,0.09,0.07852844816632569
78,89,11,0.11,0.06307909049093724
70,85,15,0.15,0.07696165760979057
60,80,20,0.2,0.10200880080577918
82,91,9,0.09,0.07473320463439449
78,89,11,0.11,0.13026951430831105
84,92,8,0.08,0.06035646757110953
76,88,12,0.12,0.08820682730525732
72,86,14,0.14,0.07694312282837927
70,85,15,0.15,0.08537966165691614
70,85,15,0.15,0.05924505399540067
74,87,13,0.13,0.09227564696688205
84,92,8,0.08,0.061739013590849934
76,88,12,0.12,0.13938179543241858
68,84,16,0.16,0.11642386561259627
80,90,10,0.1,0.11729977623559534
68,84,16,0.16,0.11245928822085262
72,86,14,0.14,0.10212822487577795
76,88,12,0.12,0.140219513066113
66,83,17,0.17,0.13712118497118353
70,85,15,0.15,0.1249649169575423
66,83,17,0.17,0.10183232775889337
82,91,9,0.09,0.1241576843522489
72,86,14,0.14,0.12934593226760627
72,86,14,0.14,0.1386091910302639
78,89,11,0.11,0.11410888054408133
64,82,18,0.18,0.11175760925747454
68,84,16,0.16,0.12712746938690545
84,92,8,0.08,0.12952881787903606
80,90,10,0.1,0.1184260666090995
64,82,18,0.18,0.10712443808093668
78,89,11,0.11,0.12801421605050564
92,96,4,0.04,0.10548694470897317
80,90,10,0.1,0.10894281260669231
84,92,8,0.08,0.10546511975117027
88,94,6,0.06,0.12736252862028777
56,78,22,0.22,0.11799669168889522
70,85,15,0.15,0.11620456045027822
70,85,15,0.15,0.12764730695169418
76,88,12,0.12,0.11952048444654792
66,83,17,0.17,0.1144321319181472
66,83,17,0.17,0.1361643415875733
74,87,13,0.13,0.10007623470388353
68,84,16,0.16,0.11703514507040381
84,92,8,0.08,0.11973833003081381
74,87,13,0.13,0.10991536025889218
68,84,16,0.16,0.11052263826830312
78,89,11,0.11,0.10068690994754434
80,90,10,0.1,0.11784409305080772
78,89,11,0.11,0.10029301572591066
70,85,15,0.15,0.13749160764738919
76,88,12,0.12,0.10373641273006796
68,84,16,0.16,0.1440580683387816
72,86,14,0.14,0.09047960583120584
80,90,10,0.1,0.08519291249103844
64,82,18,0.18,0.10320150079205632
84,92,8,0.08,0.17159608295187354
78,89,11,0.11,0.08025831663049758
64,82,18,0.18,0.08524589818902313
76,88,12,0.12,0.13205995394382625
64,82,18,0.18,0.09157025139778853
70,85,15,0.15,0.13185447350144386
68,84,16,0.16,0.06394520150963218
74,87,13,0.13,0.07502939182799309
70,85,15,0.15,0.07318797826301307
72,86,14,0.14,0.05822825889568776
62,81,19,0.19,0.08392356092110276
74,87,13,0.13,0.08074948526918888
74,87,13,0.13,0.07201500021386892
72,86,14,0.14,0.08224430525675416
88,94,6,0.06,0.08444369269069284
80,90,10,0.1,0.05848606250714511
68,84,16,0.16,0.08359111673664302
62,81,19,0.19,0.08488351837731897
78,89,11,0.11,0.07639869192615151
68,84,16,0.16,0.07772002254612743
64,82,18,0.18,0.07517507327254862
64,82,18,0.18,0.06910718406550587
72,86,14,0.14,0.07676476917229592
60,80,20,0.2,0.07249759464524687
68,84,16,0.16,0.12247961513698101
68,84,16,0.16,0.12617536666803061
62,81,19,0.19,0.1295255020260811
76,88,12,0.12,0.13562614077702165
68,84,16,0.16,0.1075461453665048
80,90,10,0.1,0.10901663560420274
86,93,7,0.07,0.14848807419650256
82,91,9,0.09,0.13626508596353232
68,84,16,0.16,0.12936804078519346
80,90,10,0.1,0.15279069369658826
76,88,12,0.12,0.1548844761773944
70,85,15,0.15,0.1502198482118547
78,89,11,0.11,0.11794135207310319
74,87,13,0.13,0.10387902387417852
72,86,14,0.14,0.12089475565124302
58,79,21,0.21,0.12476795833557844
80,90,10,0.1,0.1114428365137428
78,89,11,0.11,0.10823758352082223
76,88,12,0.12,0.10557144915685057
82,91,9,0.09,0.11831096817273647
82,91,9,0.09,0.0829676866182126
76,88,12,0.12,0.09347703880164772
80,90,10,0.1,0.07986831218469888
74,87,13,0.13,0.07932526459917426
66,83,17,0.17,0.09725444249343126
86,93,7,0.07,0.08666777493432164
66,83,17,0.17,0.12456859562080354
72,86,14,0.14,0.10017246840521693
86,93,7,0.07,0.09090544912498444
80,90,10,0.1,0.08583016998134553
76,88,12,0.12,0.06805384719744324
74,87,13,0.13,0.0903269881894812
66,83,17,0.17,0.1446667884476483
84,92,8,0.08,0.05808327795471996
50,75,25,0.25,0.07793552875518799
62,81,19,0.19,0.09827525929547846
62,81,19,0.19,0.10473010069690644
74,87,13,0.13,0.0771554053388536
92,96,4,0.04,0.07865618499927222
86,93,7,0.07,0.1437661367468536
80,90,10,0.1,0.08935417815111578
64,82,18,0.18,0.10065942440647632
86,93,7,0.07,0.0759510625526309
86,93,7,0.07,0.07664454620331526
92,96,4,0.04,0.062117802299326286
86,93,7,0.07,0.09165613544173538
84,92,8,0.08,0.0650783108617179
70,85,15,0.15,0.08405160509748384
70,85,15,0.15,0.04814616101328283
64,82,18,0.18,0.0699287358764559
60,80,20,0.2,0.06701023825909942
76,88,12,0.12,0.10129931493662298
70,85,15,0.15,0.08520156980492175
74,87,13,0.13,0.07520348197780549
72,86,14,0.14,0.07096256520366297
72,86,14,0.14,0.07613360536284745
86,93,7,0.07,0.06098054766189307
66,83,17,0.17,0.07231899713398889
64,82,18,0.18,0.07159094016067684
62,81,19,0.19,0.08659047539811582
70,85,15,0.15,0.08493086403235793
82,91,9,0.09,0.10026978679001332
74,87,13,0.13,0.06944794576615095
74,87,13,0.13,0.07561938116326929
66,83,17,0.17,0.07985377758974209
80,90,10,0.1,0.07410648881690576
84,92,8,0.08,0.05026163638569415
80,90,10,0.1,0.060824012821540235
66,83,17,0.17,0.06045087228529155
52,76,24,0.24,0.060133701185695825
72,86,14,0.14,0.06279045701958239
60,80,20,0.2,0.06744703366421163
62,81,19,0.19,0.08122389005497098
64,82,18,0.18,0.07560694394167512
82,91,9,0.09,0.06085999712813646
74,87,13,0.13,0.06419095548917539
72,86,14,0.14,0.06008681349921972
82,91,9,0.09,0.07143665957264603
72,86,14,0.14,0.08112029732204974
74,87,13,0.13,0.08034380504861474
70,85,15,0.15,0.08803780378308147
68,84,16,0.16,0.15028791612014175
86,93,7,0.07,0.0613528663199395
62,81,19,0.19,0.10198627618141472
74,87,13,0.13,0.0759293919056654
72,86,14,0.14,0.08612475642934442
64,82,18,0.18,0.08179936543107033
68,84,16,0.16,0.07290633927099406
56,78,22,0.22,0.08516676832921803
74,87,13,0.13,0.07008850907441229
80,90,10,0.1,0.06131182784214616
84,92,8,0.08,0.05730987647082657
70,85,15,0.15,0.053242778349667785
64,82,18,0.18,0.06604434941895305
76,88,12,0.12,0.05665900772437453
82,91,9,0.09,0.13068738801404833
72,86,14,0.14,0.054593964768573644
90,95,5,0.05,0.04463017573114485
80,90,10,0.1,0.13707358660642058
76,88,12,0.12,0.05415732584893704
70,85,15,0.15,0.06047497652471066
44,72,28,0.28,0.07663814556784927
58,79,21,0.21,0.127177117979154
70,85,15,0.15,0.07753491705283523
74,87,13,0.13,0.09097284611314535
80,90,10,0.1,0.09863485225476325
84,92,8,0.08,0.06652162000536918
66,83,17,0.17,0.10247211149893701
76,88,12,0.12,0.07212136293528601
66,83,17,0.17,0.11462586957961321
70,85,15,0.15,0.0743339142901823
72,86,14,0.14,0.1430438311584294
74,87,13,0.13,0.07544655613601207
68,84,16,0.16,0.08337975684553385
62,81,19,0.19,0.09749437607824803
82,91,9,0.09,0.1067752720694989
70,85,15,0.15,0.07056381528265775
80,90,10,0.1,0.08299041476566345
78,89,11,0.11,0.08959870983846485
74,87,13,0.13,0.05967771613970399
78,89,11,0.11,0.08425667900592089
64,82,18,0.18,0.06901331950444728
70,85,15,0.15,0.08231662964448333
78,89,11,0.11,0.061393105532042684
72,86,14,0.14,0.1043890773691237
76,88,12,0.12,0.0462363548547728
74,87,13,0.13,0.07187558477278799
80,90,10,0.1,0.1328113603964448
72,86,14,0.14,0.13641327341087162
72,86,14,0.14,0.05618947367649525
86,93,7,0.07,0.07218021228909492
86,93,7,0.07,0.12817806793376804
78,89,11,0.11,0.08828614246100187
72,86,14,0.14,0.06025539443595335
68,84,16,0.16,0.11736265337094665
64,82,18,0.18,0.12253937566652894
76,88,12,0.12,0.1372925853403285
70,85,15,0.15,0.12423466284759342
70,85,15,0.15,0.12026024437509478
82,91,9,0.09,0.09799982345663011
76,88,12,0.12,0.11311159640550614
60,80,20,0.2,0.14379553394392133
54,77,23,0.23,0.12359428625088185
68,84,16,0.16,0.13006507877260445
82,91,9,0.09,0.12410184614360333
72,86,14,0.14,0.13302632408216597
70,85,15,0.15,0.14322167184203863
90,95,5,0.05,0.11688431974034756
82,91,9,0.09,0.09264590470120311
78,89,11,0.11,0.13198880968615412
84,92,8,0.08,0.06042146264226176
68,84,16,0.16,0.1316919370368123
66,83,17,0.17,0.115618243413046
76,88,12,0.12,0.11196627635508775
58,79,21,0.21,0.10982179172337055
56,78,22,0.22,0.11763778078369796
76,88,12,0.12,0.06420237969141454
70,85,15,0.15,0.10289607420563698
62,81,19,0.19,0.13848360603209586
76,88,12,0.12,0.07873301574960351
74,87,13,0.13,0.11623892595991492
70,85,15,0.15,0.11893807688727975
76,88,12,0.12,0.09890179505571722
84,92,8,0.08,0.1062370129674673
56,78,22,0.22,0.08158247729763389
68,84,16,0.16,0.11438596826978027
78,89,11,0.11,0.07560569575522096
90,95,5,0.05,0.11673821118660271
72,86,14,0.14,0.05239969937829301
64,82,18,0.18,0.09490731584490276
86,93,7,0.07,0.10345916445367039
84,92,8,0.08,0.05007146766176447
64,82,18,0.18,0.08708140464499593
74,87,13,0.13,0.05637892734259367
74,87,13,0.13,0.11220847703516483
68,84,16,0.16,0.06581832648254932
64,82,18,0.18,0.11504287775605918
74,87,13,0.13,0.07206088895909488
64,82,18,0.18,0.14629858769476414
78,89,11,0.11,0.11581382993608713
88,94,6,0.06,0.10164545736741275
64,82,18,0.18,0.14811868270859121
56,78,22,0.22,0.08750742290169
68,84,16,0.16,0.07638713203370572
72,86,14,0.14,0.08639925692230463
78,89,11,0.11,0.11006109711714089
60,80,20,0.2,0.12289380462840199
68,84,16,0.16,0.11640156858600675
78,89,11,0.11,0.12677736188285052
78,89,11,0.11,0.11744314748793841
72,86,14,0.14,0.11372874964028597
56,78,22,0.22,0.14845019970089196
80,90,10,0.1,0.08619712760671973
82,91,9,0.09,0.14159782199189067
88,94,6,0.06,0.09496394308283924
86,93,7,0.07,0.1322020931635052
86,93,7,0.07,0.12865122707560658
74,87,13,0.13,0.10176061214879155
80,90,10,0.1,0.13450384330004453
60,80,20,0.2,0.11154337740503252
76,88,12,0.12,0.1126223182119429
66,83,17,0.17,0.13739782456308602
78,89,11,0.11,0.1304505604878068
68,84,16,0.16,0.0936098156310618
76,88,12,0.12,0.1424124631099403
80,90,10,0.1,0.11728512108325959
70,85,15,0.15,0.09939207274466753
70,85,15,0.15,0.11239725396037102
68,84,16,0.16,0.12654858980327843
76,88,12,0.12,0.09263914425857366
74,87,13,0.13,0.10622043396346272
80,90,10,0.1,0.09226121561601758
86,93,7,0.07,0.09296381514519453
72,86,14,0.14,0.08736176362261176
72,86,14,0.14,0.10288713887799532
88,94,6,0.06,0.08122225923463702
74,87,13,0.13,0.05201696556061506
88,94,6,0.06,0.06394838624633849
80,90,10,0.1,0.10285514041781425
68,84,16,0.16,0.06894658357836306
86,93,7,0.07,0.09712710416875779
62,81,19,0.19,0.06791948029771447
84,92,8,0.08,0.1131950542703271
70,85,15,0.15,0.11309705037623644
70,85,15,0.15,0.11014449493959547
56,78,22,0.22,0.14647653678432107
80,90,10,0.1,0.11705350691452622
92,96,4,0.04,0.1198300445638597
74,87,13,0.13,0.13080665247514844
58,79,21,0.21,0.14439540101215242
78,89,11,0.11,0.1171613722294569
76,88,12,0.12,0.07626261079218238
74,87,13,0.13,0.06887762654572725
76,88,12,0.12,0.1292345170211047
80,90,10,0.1,0.05561951323412359
76,88,12,0.12,0.04803451692685485
80,90,10,0.1,0.12123115930706263
44,72,28,0.28,0.12704154087230562
70,85,15,0.15,0.12218936685472727
82,91,9,0.09,0.10484032843261958
70,85,15,0.15,0.12862284678965807
68,84,16,0.16,0.07203114437870681
58,79,21,0.21,0.11053774610860273
78,89,11,0.11,0.043411659956909716
84,92,8,0.08,0.04931727646384388
84,92,8,0.08,0.10764993926044554
60,80,20,0.2,0.1149935075454414
78,89,11,0.11,0.13155853520613164
86,93,7,0.07,0.05465157979808282
70,85,15,0.15,0.1166446090489626
74,87,13,0.13,0.04506612853147089
84,92,8,0.08,0.05211498369812034
32,66,34,0.34,0.07550559731665998
68,84,16,0.16,0.10391484846360982
68,84,16,0.16,0.05133779081981629
62,81,19,0.19,0.0672195976623334
80,90,10,0.1,0.09830704280175269
72,86,14,0.14,0.0674480558373034
80,90,10,0.1,0.06387256734538824
82,91,9,0.09,0.07087928298860788
74,87,13,0.13,0.11318286942318082
80,90,10,0.1,0.04612796664237976
72,86,14,0.14,0.06648988214321434
82,91,9,0.09,0.11496939120814204
70,85,15,0.15,0.05073411390185356
62,81,19,0.19,0.0733112696185708
78,89,11,0.11,0.10993191982619464
68,84,16,0.16,0.05889587768353522
66,83,17,0.17,0.06077591388486326
50,75,25,0.25,0.06542319374391808
82,91,9,0.09,0.1322753955796361
72,86,14,0.14,0.07899331970140339
82,91,9,0.09,0.06177969181910157
78,89,11,0.11,0.06939897209405899
62,81,19,0.19,0.12471820115111769
84,92,8,0.08,0.07599921571556478
86,93,7,0.07,0.14472512171138077
80,90,10,0.1,0.06304697844199836
72,86,14,0.14,0.08318380818702281
74,87,13,0.13,0.1379349994007498
56,78,22,0.22,0.09476758470758796
76,88,12,0.12,0.07406810024287552
76,88,12,0.12,0.12050463081337512
86,93,7,0.07,0.09083840910345316
72,86,14,0.14,0.07625998380593955
76,88,12,0.12,0.09121855272445828
60,80,20,0.2,0.0797875884361565
68,84,16,0.16,0.08554195166565477
84,92,8,0.08,0.04817357199033722
60,80,20,0.2,0.06841392288450152
70,85,15,0.15,0.04949012944241986
64,82,18,0.18,0.0680038495361805
56,78,22,0.22,0.0774900068435818
54,77,23,0.23,0.06484817141667008
56,78,22,0.22,0.08035494454205036
78,89,11,0.11,0.07257505134679378
72,86,14,0.14,0.06755392787745222
92,96,4,0.04,0.05726294279098511
56,78,22,0.22,0.07447102708742022
68,84,16,0.16,0.08642047320492566
72,86,14,0.14,0.0725481014419347
58,79,21,0.21,0.08248872343450785
86,93,7,0.07,0.05925886494573206
60,80,20,0.2,0.09646239798981697
80,90,10,0.1,0.07152521410025656
56,78,22,0.22,0.0790833398140967
74,87,13,0.13,0.07118762833066285
68,84,16,0.16,0.0672185624577105
70,85,15,0.15,0.06381437350530178
62,81,19,0.19,0.08631910283118487
88,94,6,0.06,0.08126862780191005
76,88,12,0.12,0.07602524237241597
88,94,6,0.06,0.07570163164287806
72,86,14,0.14,0.08658580088056624
92,96,4,0.04,0.07491163072176278
78,89,11,0.11,0.07575481360545382
84,92,8,0.08,0.0844501072820276
68,84,16,0.16,0.07422224122099579
62,81,19,0.19,0.08816715711727738
88,94,6,0.06,0.07568698733579367
76,88,12,0.12,0.07643720179796219
82,91,9,0.09,0.07330879724118859
78,89,11,0.11,0.05127571880817414
80,90,10,0.1,0.05154327434953302
68,84,16,0.16,0.06555958215612918
84,92,8,0.08,0.0661435541883111
86,93,7,0.07,0.0543451108969748
68,84,16,0.16,0.0711728652752936
68,84,16,0.16,0.07765760814771056
84,92,8,0.08,0.05730670706368983
76,88,12,0.12,0.07588748867157846
80,90,10,0.1,0.051139430706389245
56,78,22,0.22,0.10766772619448602
94,97,3,0.03,0.11024702984839678
94,97,3,0.03,0.0435495811002329
66,83,17,0.17,0.0663139428384602
76,88,12,0.12,0.05265062401071191
72,86,14,0.14,0.09586824947968126
60,80,20,0.2,0.061566571020521224
80,90,10,0.1,0.10049682952463627
48,74,26,0.26,0.0690285749733448
86,93,7,0.07,0.065024621412158
70,85,15,0.15,0.07749500242527574
64,82,18,0.18,0.13103433266747744
72,86,14,0.14,0.07621471159392967
60,80,20,0.2,0.13886981258168818
74,87,13,0.13,0.11341806961223483
80,90,10,0.1,0.1003877235762775
70,85,15,0.15,0.08611236025579273
70,85,15,0.15,0.08455124460160732
66,83,17,0.17,0.09727696707472205
76,88,12,0.12,0.07047126685269177
68,84,16,0.16,0.11573910703533329
66,83,17,0.17,0.09562767428345978
76,88,12,0.12,0.0808627439942211
70,85,15,0.15,0.06823628993704915
74,87,13,0.13,0.09648474424146115
66,83,17,0.17,0.06955181184224785
58,79,21,0.21,0.07243195335380732
62,81,19,0.19,0.13890874579548837
80,90,10,0.1,0.07629809902049602
80,90,10,0.1,0.10548781344667077
62,81,19,0.19,0.08101100628264249
88,94,6,0.06,0.12030802599154412
84,92,8,0.08,0.08048552663065493
64,82,18,0.18,0.10699405064806342
78,89,11,0.11,0.05428967504762113
54,77,23,0.23,0.06810736423358321
74,87,13,0.13,0.1531430206820369
76,88,12,0.12,0.04730111458338797
74,87,13,0.13,0.06217310355044901
78,89,11,0.11,0.13187462074682116
82,91,9,0.09,0.06668988464865834
72,86,14,0.14,0.1247332144342363
64,82,18,0.18,0.07360049911774695
62,81,19,0.19,0.08797296103090048
78,89,11,0.11,0.08014940805733203
72,86,14,0.14,0.10687490495387465
74,87,13,0.13,0.08242940813302994
88,94,6,0.06,0.10675914444029332
84,92,8,0.08,0.07131868537981063
64,82,18,0.18,0.1307609386369586
88,94,6,0.06,0.08647265499457717
78,89,11,0.11,0.0701757721742615
72,86,14,0.14,0.1109464273415506
66,83,17,0.17,0.14153244208544494
54,77,23,0.23,0.12485436722636223
82,91,9,0.09,0.1369866649620235
72,86,14,0.14,0.12053691988810897
70,85,15,0.15,0.10746105801314115
70,85,15,0.15,0.14518960064277053
62,81,19,0.19,0.09021104114130139
74,87,13,0.13,0.11251376884058117
74,87,13,0.13,0.1032805722951889
90,95,5,0.05,0.11432948438450694
82,91,9,0.09,0.05446680787950754
84,92,8,0.08,0.11442651456221938
80,90,10,0.1,0.101896380642429
86,93,7,0.07,0.07993360632099211
76,88,12,0.12,0.0905309782922268
64,82,18,0.18,0.10698433268349618
78,89,11,0.11,0.08749647982418537
94,97,3,0.03,0.09806242290418594
70,85,15,0.15,0.0990528179705143
66,83,17,0.17,0.08651127606164664
76,88,12,0.12,0.10223646785132587
68,84,16,0.16,0.10290971894748509
74,87,13,0.13,0.11346600262448192
70,85,15,0.15,0.1143842435348779
64,82,18,0.18,0.09221002753823995
76,88,12,0.12,0.08158598771318794
82,91,9,0.09,0.08182832431979477
70,85,15,0.15,0.09673237268812955
58,79,21,0.21,0.12123573990538716
76,88,12,0.12,0.06791836964897811
78,89,11,0.11,0.12249672746285796
84,92,8,0.08,0.10212032337673009
74,87,13,0.13,0.10853317137807608
82,91,9,0.09,0.11902966029942036
62,81,19,0.19,0.11259163191542029
72,86,14,0.14,0.14409761496353896
78,89,11,0.11,0.07258054683916271
76,88,12,0.12,0.0824320213869214
70,85,15,0.15,0.1075408641807735
70,85,15,0.15,0.09006166400387883
76,88,12,0.12,0.08298664886504412
58,79,21,0.21,0.1029325624462217
76,88,12,0.12,0.11440674882382154
78,89,11,0.11,0.1197853322327137
88,94,6,0.06,0.09777443377301097
68,84,16,0.16,0.08450214229524136
78,89,11,0.11,0.12028127245604991
80,90,10,0.1,0.06329652139917016
72,86,14,0.14,0.13411076126620172
74,87,13,0.13,0.1534892126172781
56,78,22,0.22,0.18098812978714704
66,83,17,0.17,0.11568597417324782
60,80,20,0.2,0.14335506105795504
78,89,11,0.11,0.13760120196267964
60,80,20,0.2,0.13497494058683515
76,88,12,0.12,0.14679216735064984
74,87,13,0.13,0.12348909197375178
64,82,18,0.18,0.13501436341553927
82,91,9,0.09,0.13485305281355978
74,87,13,0.13,0.12330257166177035
68,84,16,0.16,0.11336560448631644
68,84,16,0.16,0.11106219040229917
82,91,9,0.09,0.10471036538481712
78,89,11,0.11,0.10657532039098441
82,91,9,0.09,0.12446002194657922
56,78,22,0.22,0.11613304197788238
72,86,14,0.14,0.12989945572800934
74,87,13,0.13,0.10700594318564981
58,79,21,0.21,0.09819369724951685
82,91,9,0.09,0.11876284828409553
78,89,11,0.11,0.1259241447923705
88,94,6,0.06,0.11159827994182706
78,89,11,0.11,0.13262517100200058
62,81,19,0.19,0.13810448452830315
80,90,10,0.1,0.12582897212356328
70,85,15,0.15,0.13111515291035175
74,87,13,0.13,0.1037184807471931
54,77,23,0.23,0.13273601007647812
70,85,15,0.15,0.13911050017923116
70,85,15,0.15,0.12679122624453157
76,88,12,0.12,0.12219721440225839
78,89,11,0.11,0.11319777118042111
76,88,12,0.12,0.12139214550144971
74,87,13,0.13,0.12639816458337008
70,85,15,0.15,0.10742639385163784
86,93,7,0.07,0.09032199871959165
66,83,17,0.17,0.0969474897091277
68,84,16,0.16,0.0920274390373379
72,86,14,0.14,0.08912998496554791
78,89,11,0.11,0.10281770915724336
60,80,20,0.2,0.10386488031595946
66,83,17,0.17,0.14007070977240801
74,87,13,0.13,0.14910437664017082
60,80,20,0.2,0.10504193648695946
86,93,7,0.07,0.1282962075714022
74,87,13,0.13,0.14436888236552478
68,84,16,0.16,0.07221270913258195
68,84,16,0.16,0.13927873981185257
66,83,17,0.17,0.08187048308551312
82,91,9,0.09,0.07743925712071359
80,90,10,0.1,0.08396488514728845
76,88,12,0.12,0.06480155110359193
62,81,19,0.19,0.07428244416601956
62,81,19,0.19,0.08608141991309821
66,83,17,0.17,0.09208469269797206
84,92,8,0.08,0.055460632806643845
78,89,11,0.11,0.05986666387878358
72,86,14,0.14,0.0908232145756483
86,93,7,0.07,0.07138359976932407
90,95,5,0.05,0.06775688383728266
76,88,12,0.12,0.09083522768691182
74,87,13,0.13,0.07188083313405513
