log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
66,83,17,0.17,0.08521291771903634
68,84,16,0.16,0.06264726898632944
68,84,16,0.16,0.16457579577341674
76,88,12,0.12,0.1091828429698944
82,91,9,0.09,0.08696281698532403
68,84,16,0.16,0.08441335530951619
66,83,17,0.17,0.07290370567701757
82,91,9,0.09,0.049033444127999246
54,77,23,0.23,0.08011484098620712
66,83,17,0.17,0.07122848518192768
66,83,17,0.17,0.06854960361961275
62,81,19,0.19,0.06832785116508604
84,92,8,0.08,0.06849843189585954
84,92,8,0.08,0.07878638984169811
54,77,23,0.23,0.07759211276657879
76,88,12,0.12,0.07553559273015707
58,79,21,0.21,0.09642676316201687
68,84,16,0.16,0.07655021575279534
70,85,15,0.15,0.08199640887323767
78,89,11,0.11,0.09402941030450165
68,84,16,0.16,0.07975831205025315
76,88,12,0.12,0.0885312836477533
74,87,13,0.13,0.06841175146400928
80,90,10,0.1,0.0780889061652124
74,87,13,0.13,0.09632963525131345
70,85,15,0.15,0.07983290159143508
86,93,7,0.07,0.0836555404169485
78,89,11,0.11,0.08182129797060042
66,83,17,0.17,0.07282106444239617
70,85,15,0.15,0.06331160451751203
54,77,23,0.23,0.07382861986756324
74,87,13,0.13,0.06373001857660711
76,88,12,0.12,0.0752471048431471
68,84,16,0.16,0.06811902894638479
82,91,9,0.09,0.06803663436323404
60,80,20,0.2,0.1242427710443735
72,86,14,0.14,0.13469929832965136
66,83,17,0.17,0.06363518947735429
60,80,20,0.2,0.07176988350227476
66,83,17,0.17,0.08489489615894855
80,90,10,0.1,0.07491555194370449
80,90,10,0.1,0.06665244426578283
76,88,12,0.12,0.09058091601356864
70,85,15,0.15,0.07944421106134542
66,83,17,0.17,0.07128741936758161
76,88,12,0.12,0.06811913882847875
62,81,19,0.19,0.0865088113117963
56,78,22,0.22,0.08051981793250888
76,88,12,0.12,0.06415256879292429
70,85,15,0.15,0.07263216322287917
68,84,16,0.16,0.0707616336364299
74,87,13,0.13,0.07627947926521302
76,88,12,0.12,0.08265980708412826
72,86,14,0.14,0.08075925527606159
76,88,12,0.12,0.07901986093260348
80,90,10,0.1,0.0725484837195836
68,84,16,0.16,0.07564588922774419
68,84,16,0.16,0.06139671256765723
76,88,12,0.12,0.06269252464640886
60,80,20,0.2,0.07218413892667741
82,91,9,0.09,0.06431139232590795
76,88,12,0.12,0.07732003394514322
78,89,11,0.11,0.07865654292516411
82,91,9,0.09,0.14194692658260466
74,87,13,0.13,0.14211747221648693
76,88,12,0.12,0.12887853767722846
64,82,18,0.18,0.13714713964611291
78,89,11,0.11,0.13381093233823776
74,87,13,0.13,0.12322489764541388
76,88,12,0.12,0.1339348474703729
78,89,11,0.11,0.11051268060225994
82,91,9,0.09,0.09875113274902106
58,79,21,0.21,0.0824381915666163
68,84,16,0.16,0.08372749478556216
82,91,9,0.09,0.10240236428566277
70,85,15,0.15,0.09852311138063669
54,77,23,0.23,0.10577982207760214
74,87,13,0.13,0.11168373587541282
66,83,17,0.17,0.08805175771005452
76,88,12,0.12,0.10823024525307119
66,83,17,0.17,0.12664418252184986
64,82,18,0.18,0.11137759036384523
62,81,19,0.19,0.13812096655368805
68,84,16,0.16,0.16170586222782732
70,85,15,0.15,0.0827119161747396
82,91,9,0.09,0.09977791759185493
58,79,21,0.21,0.09201554263476282
70,85,15,0.15,0.12004087443463504
74,87,13,0.13,0.12203289330005646
70,85,15,0.15,0.11737760404124856
72,86,14,0.14,0.13710057971067727
72,86,14,0.14,0.13835594462230802
76,88,12,0.12,0.10882661251351237
72,86,14,0.14,0.1082089534215629
70,85,15,0.15,0.09464798022061587
64,82,18,0.18,0.09721123854629696
74,87,13,0.13,0.09855170946568251
70,85,15,0.15,0.1421568586304784
74,87,13,0.13,0.09885413660667837
82,91,9,0.09,0.08294443455524743
86,93,7,0.07,0.08871704136952757
68,84,16,0.16,0.09813127001747489
78,89,11,0.11,0.09511749311350286
80,90,10,0.1,0.08574498516740277
78,89,11,0.11,0.09027876626234502
72,86,14,0.14,0.09924892887938767
78,89,11,0.11,0.10080124333035201
76,88,12,0.12,0.0916234939545393
90,95,5,0.05,0.0905194025207311
86,93,7,0.07,0.1013161022681743
82,91,9,0.09,0.08631928968708963
78,89,11,0.11,0.10748365220613777
80,90,10,0.1,0.09428216336295009
70,85,15,0.15,0.08975275839678944
66,83,17,0.17,0.0980756070278585
72,86,14,0.14,0.13300363037735224
76,88,12,0.12,0.11871237485669553
76,88,12,0.12,0.13264727592468262
66,83,17,0.17,0.13012722140178085
66,83,17,0.17,0.14283900344744324
74,87,13,0.13,0.09144880360923707
72,86,14,0.14,0.09263608782552182
76,88,12,0.12,0.10004619682207704
50,75,25,0.25,0.11715520866215229
50,75,25,0.25,0.12192563097923995
70,85,15,0.15,0.12541182804852724
58,79,21,0.21,0.14987919300794603
88,94,6,0.06,0.1067773719318211
70,85,15,0.15,0.13145159518346192
66,83,17,0.17,0.12286022316664458
50,75,25,0.25,0.1264213461522013
84,92,8,0.08,0.08852624805644155
50,75,25,0.25,0.1168703132122755
76,88,12,0.12,0.11898355586454272
72,86,14,0.14,0.08109969765879214
64,82,18,0.18,0.09210726415738463
74,87,13,0.13,0.07926817976869643
68,84,16,0.16,0.06728212116286159
68,84,16,0.16,0.08061001237481832
90,95,5,0.05,0.06773419098230078
72,86,14,0.14,0.06462780622241553
80,90,10,0.1,0.06069860368035734
80,90,10,0.1,0.06658337704837322
64,82,18,0.18,0.0651238156016916
76,88,12,0.12,0.068010677639395
76,88,12,0.12,0.0787106721661985
78,89,11,0.11,0.07854471796192229
76,88,12,0.12,0.08883534502238036
64,82,18,0.18,0.09556644851341843
56,78,22,0.22,0.10072158192284406
86,93,7,0.07,0.08212387768551707
80,90,10,0.1,0.06306770828785374
64,82,18,0.18,0.07852020416408777
82,91,9,0.09,0.07724374404875561
76,88,12,0.12,0.07603824433870614
76,88,12,0.12,0.06455821756739169
70,85,15,0.15,0.0862932561058551
70,85,15,0.15,0.07983661166392267
70,85,15,0.15,0.07822231417056173
76,88,12,0.12,0.07281803064048291
78,89,11,0.11,0.07562024299986661
76,88,12,0.12,0.07791908856481314
72,86,14,0.14,0.07622767217457295
70,85,15,0.15,0.0874922020547092
68,84,16,0.16,0.07879169368185103
56,78,22,0.22,0.08452304448932409
88,94,6,0.06,0.0821724396944046
88,94,6,0.06,0.08169485369697213
56,78,22,0.22,0.08535570679232478
84,92,8,0.08,0.08221660261042416
76,88,12,0.12,0.0893010426312685
76,88,12,0.12,0.08983262473717332
74,87,13,0.13,0.07848884961567819
74,87,13,0.13,0.0789048380823806
68,84,16,0.16,0.08636375373229384
62,81,19,0.19,0.06357509120367467
72,86,14,0.14,0.07236137288622559
68,84,16,0.16,0.09404796667397022
76,88,12,0.12,0.06924177863635123
78,89,11,0.11,0.05853652407531627
72,86,14,0.14,0.08210380650125444
86,93,7,0.07,0.07064118845388294
78,89,11,0.11,0.06118460925295949
66,83,17,0.17,0.06841283629648387
68,84,16,0.16,0.07085862238891423
80,90,10,0.1,0.14638000671751797
80,90,10,0.1,0.11295871108770371
74,87,13,0.13,0.0588311990397051
68,84,16,0.16,0.08325045709498227
76,88,12,0.12,0.07249770211754367
66,83,17,0.17,0.08217516793869435
76,88,12,0.12,0.07628370441962033
44,72,28,0.28,0.09637352745980024
78,89,11,0.11,0.0706392174353823
72,86,14,0.14,0.07311105599626899
60,80,20,0.2,0.08320283312350511
64,82,18,0.18,0.09936145352199674
70,85,15,0.15,0.08611038891598582
74,87,13,0.13,0.0989262656122446
64,82,18,0.18,0.09353196306154132
86,93,7,0.07,0.06563291748985649
70,85,15,0.15,0.09282402105629445
82,91,9,0.09,0.07174422178417444
84,92,8,0.08,0.05938023615628481
64,82,18,0.18,0.07496948280371725
72,86,14,0.14,0.07643689624033868
72,86,14,0.14,0.07998988601844757
48,74,26,0.26,0.08930432347115129
76,88,12,0.12,0.07584235966205596
80,90,10,0.1,0.09839739752002061
70,85,15,0.15,0.09924600094556808
74,87,13,0.13,0.07589217530563473
62,81,19,0.19,0.09529592797160148
72,86,14,0.14,0.10051792040467263
70,85,15,0.15,0.0982554567605257
74,87,13,0.13,0.07695352651178837
76,88,12,0.12,0.09075471484102308
56,78,22,0.22,0.08064140718430281
74,87,13,0.13,0.09340732458047568
70,85,15,0.15,0.09208087211474776
56,78,22,0.22,0.09251144387759268
80,90,10,0.1,0.07397013831883668
78,89,11,0.11,0.07551949526648968
72,86,14,0.14,0.07342025808058679
70,85,15,0.15,0.07341720533557236
62,81,19,0.19,0.07967592751607298
74,87,13,0.13,0.08150522218085826
68,84,16,0.16,0.09125135400798172
70,85,15,0.15,0.06703685347456485
82,91,9,0.09,0.055304475927259775
86,93,7,0.07,0.07051370644709096
72,86,14,0.14,0.08090272038243711
76,88,12,0.12,0.060394422630779446
90,95,5,0.05,0.060547680710442364
66,83,17,0.17,0.11531410746276378
88,94,6,0.06,0.08648126223124564
78,89,11,0.11,0.08434185000602155
62,81,19,0.19,0.09464873623102904
78,89,11,0.11,0.10307899709790945
70,85,15,0.15,0.10845086703076959
62,81,19,0.19,0.1089481857419014
60,80,20,0.2,0.08922213353216649
80,90,10,0.1,0.10787642369046807
74,87,13,0.13,0.1111479358933866
84,92,8,0.08,0.08599837520276196
88,94,6,0.06,0.07146256431471557
70,85,15,0.15,0.08593268876429647
76,88,12,0.12,0.07921437645796686
84,92,8,0.08,0.07619344461709261
82,91,9,0.09,0.06901021323166788
82,91,9,0.09,0.07747254371643067
78,89,11,0.11,0.08729377957526595
80,90,10,0.1,0.07929407177260145
86,93,7,0.07,0.0861157048214227
56,78,22,0.22,0.09737043920904398
80,90,10,0.1,0.08580490856431425
66,83,17,0.17,0.08655107903294265
76,88,12,0.12,0.09288592514581978
62,81,19,0.19,0.09127825386822223
82,91,9,0.09,0.11091477435082198
70,85,15,0.15,0.09982101523317397
78,89,11,0.11,0.08993884615600109
52,76,24,0.24,0.11992524426430463
66,83,17,0.17,0.11214936250820756
84,92,8,0.08,0.10704829898197205
78,89,11,0.11,0.10463027050718665
70,85,15,0.15,0.12652426721993834
68,84,16,0.16,0.09648748448118567
86,93,7,0.07,0.09991478968411684
60,80,20,0.2,0.13012219548225404
56,78,22,0.22,0.11722340073436499
68,84,16,0.16,0.11882315491326154
78,89,11,0.11,0.0957153052277863
80,90,10,0.1,0.10140796296298504
78,89,11,0.11,0.09844906359910965
78,89,11,0.11,0.09965061023831367
76,88,12,0.12,0.09177032133564353
88,94,6,0.06,0.13139848044142127
68,84,16,0.16,0.12427379767410457
68,84,16,0.16,0.12347513852640986
58,79,21,0.21,0.13389413326978683
56,78,22,0.22,0.1410922589711845
72,86,14,0.14,0.11056927710771561
72,86,14,0.14,0.1250702558644116
82,91,9,0.09,0.08175482421182095
84,92,8,0.08,0.07945881627500057
64,82,18,0.18,0.08087349210400134
60,80,20,0.2,0.08131782398559154
62,81,19,0.19,0.08098957818001509
74,87,13,0.13,0.09045481658075005
64,82,18,0.18,0.07586832397617399
76,88,12,0.12,0.07237790007144213
78,89,11,0.11,0.0820558092277497
80,90,10,0.1,0.08963956301100552
74,87,13,0.13,0.08085110496729613
64,82,18,0.18,0.08169997888617217
68,84,16,0.16,0.0812977678887546
64,82,18,0.18,0.07418002901598811
80,90,10,0.1,0.09995174964889884
64,82,18,0.18,0.08787313926033676
60,80,20,0.2,0.08122771984897553
72,86,14,0.14,0.09382279949262738
74,87,13,0.13,0.09246940244920551
64,82,18,0.18,0.08827225447632372
58,79,21,0.21,0.09968470579013228
86,93,7,0.07,0.08332539094612003
62,81,19,0.19,0.07669817515648901
80,90,10,0.1,0.06764055426232517
76,88,12,0.12,0.08021250378340483
82,91,9,0.09,0.07136527842842043
70,85,15,0.15,0.05632103620562703
72,86,14,0.14,0.07516406843904405
58,79,21,0.21,0.06681801868602634
80,90,10,0.1,0.06715606135316193
68,84,16,0.16,0.08166795755503699
78,89,11,0.11,0.06052450684364885
76,88,12,0.12,0.0711753962887451
84,92,8,0.08,0.05641619875561446
86,93,7,0.07,0.06016217046417296
82,91,9,0.09,0.06276466968469321
64,82,18,0.18,0.08071011491119862
68,84,16,0.16,0.06679708241485059
46,73,27,0.27,0.08337193855084479
74,87,13,0.13,0.06877248095348477
66,83,17,0.17,0.06902986690402031
84,92,8,0.08,0.0732468420546502
72,86,14,0.14,0.08113822812214494
80,90,10,0.1,0.060751735782250765
74,87,13,0.13,0.07075808280147612
68,84,16,0.16,0.0689769692067057
64,82,18,0.18,0.07506117144599557
70,85,15,0.15,0.0738542995788157
78,89,11,0.11,0.07229860509745777
64,82,18,0.18,0.06639699042425491
92,96,4,0.04,0.08864049230702221
70,85,15,0.15,0.12451908440329135
74,87,13,0.13,0.07488392980769276
70,85,15,0.15,0.06404771619476378
72,86,14,0.14,0.0721298761665821
84,92,8,0.08,0.1079346077516675
80,90,10,0.1,0.07390490160323679
66,83,17,0.17,0.07907296566292643
70,85,15,0.15,0.09048083940520883
66,83,17,0.17,0.08828704487532377
70,85,15,0.15,0.07237473585642874
82,91,9,0.09,0.08096718535758556
64,82,18,0.18,0.08968586122617125
82,91,9,0.09,0.05945603206753731
74,87,13,0.13,0.05730087689589709
76,88,12,0.12,0.05561494441702962
80,90,10,0.1,0.06329195621423424
74,87,13,0.13,0.06864428277127445
72,86,14,0.14,0.07141746556386351
88,94,6,0.06,0.0637495992705226
58,79,21,0.21,0.08528870398178696
58,79,21,0.21,0.07542159417644143
56,78,22,0.22,0.08933650446590036
82,91,9,0.09,0.07394031117670238
62,81,19,0.19,0.06757879392709583
76,88,12,0.12,0.062361575067043304
90,95,5,0.05,0.048279045468661935
76,88,12,0.12,0.052343448307365176
82,91,9,0.09,0.04353664613328874
76,88,12,0.12,0.06453953792341054
68,84,16,0.16,0.06302182746119797
68,84,16,0.16,0.05956296258606017
82,91,9,0.09,0.06875610498711467
76,88,12,0.12,0.056287479950115085
66,83,17,0.17,0.07499495096504688
70,85,15,0.15,0.06767496052430942
72,86,14,0.14,0.06928530123550444
62,81,19,0.19,0.0815084364078939
62,81,19,0.19,0.08619044909253716
88,94,6,0.06,0.06146231604740024
88,94,6,0.06,0.05377491510473192
70,85,15,0.15,0.09032160527072847
88,94,6,0.06,0.06145421680994332
84,92,8,0.08,0.056401794608682394
68,84,16,0.16,0.06929647828452289
78,89,11,0.11,0.06803134825779125
84,92,8,0.08,0.05815530444961041
84,92,8,0.08,0.059174789153039455
72,86,14,0.14,0.06526920378673821
74,87,13,0.13,0.05830624689348042
80,90,10,0.1,0.1364375234209001
80,90,10,0.1,0.09723687921650707
70,85,15,0.15,0.08593733826419339
56,78,22,0.22,0.13498460966162384
64,82,18,0.18,0.11856825262308121
56,78,22,0.22,0.09040736317634583
74,87,13,0.13,0.10694749017246068
72,86,14,0.14,0.09523851652164012
80,90,10,0.1,0.0709518175420817
70,85,15,0.15,0.10869538228958846
74,87,13,0.13,0.08512877223081887
70,85,15,0.15,0.07966373675502837
62,81,19,0.19,0.12223800447303802
78,89,11,0.11,0.07732450005598367
70,85,15,0.15,0.10312120443210006
66,83,17,0.17,0.10018142166547478
74,87,13,0.13,0.11638744357042015
70,85,15,0.15,0.08316290416289121
64,82,18,0.18,0.09403755525127053
74,87,13,0.13,0.11758439293131233
78,89,11,0.11,0.09904052509926259
76,88,12,0.12,0.11394042909145355
76,88,12,0.12,0.08881046566180885
62,81,19,0.19,0.11339804457500577
80,90,10,0.1,0.08640338878147304
78,89,11,0.11,0.11161581569351256
62,81,19,0.19,0.10956614751368761
86,93,7,0.07,0.0934422554820776
84,92,8,0.08,0.0836279814876616
84,92,8,0.08,0.09751026067882776
84,92,8,0.08,0.07938159146346152
76,88,12,0.12,0.11586999683640897
66,83,17,0.17,0.11209081355482339
68,84,16,0.16,0.10306936008855701
80,90,10,0.1,0.0874149033986032
70,85,15,0.15,0.12545255683362483
84,92,8,0.08,0.12593977871350945
82,91,9,0.09,0.09748570894822478
74,87,13,0.13,0.11960298497695476
72,86,14,0.14,0.10988064936362207
76,88,12,0.12,0.13269032550044357
82,91,9,0.09,0.10682680155150592
76,88,12,0.12,0.11796900749206543
88,94,6,0.06,0.11225241418927907
74,87,13,0.13,0.09702876415569335
64,82,18,0.18,0.12320404479280114
56,78,22,0.22,0.11106687430292368
72,86,14,0.14,0.12295498691499233
74,87,13,0.13,0.09993172252550721
76,88,12,0.12,0.10820532390847802
50,75,25,0.25,0.11346354276873172
76,88,12,0.12,0.08913298814091832
76,88,12,0.12,0.06237113860435784
66,83,17,0.17,0.11245775094255805
86,93,7,0.07,0.12659869351424277
82,91,9,0.09,0.07771025981754065
76,88,12,0.12,0.132941104657948
82,91,9,0.09,0.07831737550906837
70,85,15,0.15,0.12112021086737514
92,96,4,0.04,0.0658319881092757
80,90,10,0.1,0.0731201508641243
56,78,22,0.22,0.12221449756994844
80,90,10,0.1,0.058434252445586025
66,83,17,0.17,0.14710871550254523
86,93,7,0.07,0.11601328955963254
60,80,20,0.2,0.09795518357306719
80,90,10,0.1,0.08004516571760177
76,88,12,0.12,0.096518948469311
58,79,21,0.21,0.13161915964446963
86,93,7,0.07,0.0980513770878315
64,82,18,0.18,0.09322193708270789
72,86,14,0.14,0.08977574265561998
70,85,15,0.15,0.12157811822835356
66,83,17,0.17,0.09363885069265962
56,78,22,0.22,0.1048206661362201
76,88,12,0.12,0.12428936048410832
76,88,12,0.12,0.08761462422087789
74,87,13,0.13,0.10663526078686118
62,81,19,0.19,0.09014927770942449
88,94,6,0.06,0.08511427782475949
82,91,9,0.09,0.09777733189985156
54,77,23,0.23,0.10527375683188439
78,89,11,0.11,0.07362630747258664
66,83,17,0.17,0.13000067045912148
78,89,11,0.11,0.0822161909751594
72,86,14,0.14,0.09919427225366234
80,90,10,0.1,0.06979756752960384
74,87,13,0.13,0.13082303679082544
70,85,15,0.15,0.09907798128202558
82,91,9,0.09,0.07358816381543874
68,84,16,0.16,0.12020331103354692
58,79,21,0.21,0.09809150211513043
86,93,7,0.07,0.08575540163554252
70,85,15,0.15,0.0880539976619184
84,92,8,0.08,0.1003151296870783
70,85,15,0.15,0.10137978767976165
62,81,19,0.19,0.10269566630013287
76,88,12,0.12,0.08632277671480551
44,72,28,0.28,0.11008822176605464
76,88,12,0.12,0.10079879353754223
70,85,15,0.15,0.06006233145555598
80,90,10,0.1,0.1173888537241146
78,89,11,0.11,0.1188134317845106
78,89,11,0.11,0.05172209318727255
70,85,15,0.15,0.10037401271983981
82,91,9,0.09,0.06772785156732425
72,86,14,0.14,0.1004904737509787
82,91,9,0.09,0.0992905084323138
78,89,11,0.11,0.05484641197603196
76,88,12,0.12,0.09854276965372265
78,89,11,0.11,0.05621472812257707
76,88,12,0.12,0.10469041172415018
78,89,11,0.11,0.09797266034409403
72,86,14,0.14,0.0716601187735796
76,88,12,0.12,0.1096103784814477
76,88,12,0.12,0.1034972083568573
74,87,13,0.13,0.05686468192841858
70,85,15,0.15,0.0838431212399155
84,92,8,0.08,0.08743448224849999
70,85,15,0.15,0.06079448732547462
86,93,7,0.07,0.08666309510823339
76,88,12,0.12,0.07883089622482657
94,97,3,0.03,0.04883159740595147
76,88,12,0.12,0.08857740347273647
62,81,19,0.19,0.0763026836514473
68,84,16,0.16,0.04939009198918939
72,86,14,0.14,0.09019914635457099
66,83,17,0.17,0.09115166237577796
66,83,17,0.17,0.06296943972352892
74,87,13,0.13,0.08762943398207426
76,88,12,0.12,0.06629382621031255
74,87,13,0.13,0.08822402389720083
74,87,13,0.13,0.06062008950393647
82,91,9,0.09,0.07077338120900095
76,88,12,0.12,0.08837467377074062
68,84,16,0.16,0.05941159467212856
72,86,14,0.14,0.08321778563782573
68,84,16,0.16,0.07289073951775209
64,82,18,0.18,0.09841985731385648
86,93,7,0.07,0.06846874404698611
70,85,15,0.15,0.09126797304488718
80,90,10,0.1,0.10932613083161413
68,84,16,0.16,0.07897205813787878
78,89,11,0.11,0.1392575724516064
72,86,14,0.14,0.06909508525393904
88,94,6,0.06,0.10469636746682226
76,88,12,0.12,0.07284546148730442
78,89,11,0.11,0.12249184990301729
70,85,15,0.15,0.07300074108876288
76,88,12,0.12,0.09675839577801526
60,80,20,0.2,0.08599772408604622
76,88,12,0.12,0.11630013475194573
74,87,13,0.13,0.09554313657805323
66,83,17,0.17,0.09020466558635234
62,81,19,0.19,0.08487812457606196
76,88,12,0.12,0.06255062581971288
84,92,8,0.08,0.051335074782837185
78,89,11,0.11,0.04047914916649461
58,79,21,0.21,0.07947389367967844
80,90,10,0.1,0.05531085875816643
78,89,11,0.11,0.042118702228181065
82,91,9,0.09,0.05650288264267147
62,81,19,0.19,0.06715908419340849
66,83,17,0.17,0.0783580283820629
86,93,7,0.07,0.07295774831436574
68,84,16,0.16,0.07713941583409906
66,83,17,0.17,0.09816502359695732
76,88,12,0.12,0.09308945399709045
74,87,13,0.13,0.08267959859222174
72,86,14,0.14,0.09831718916073441
88,94,6,0.06,0.06734062482602894
78,89,11,0.11,0.08083934153430164
76,88,12,0.12,0.06806557467207312
76,88,12,0.12,0.05936261297669262
74,87,13,0.13,0.07233446622500196
72,86,14,0.14,0.06836781999561936
80,90,10,0.1,0.06310344025027007
50,75,25,0.25,0.07035317254252732
66,83,17,0.17,0.07368302356917411
68,84,16,0.16,0.06304424698464572
76,88,12,0.12,0.07182803184725345
68,84,16,0.16,0.0765076609281823
66,83,17,0.17,0.07280350343324243
56,78,22,0.22,0.07902275308966637
74,87,13,0.13,0.09028809138573707
72,86,14,0.14,0.07165320836938918
76,88,12,0.12,0.07310076158493757
74,87,13,0.13,0.07167450287379325
74,87,13,0.13,0.08473328524269164
74,87,13,0.13,0.07177970943041145
62,81,19,0.19,0.06121974276844412
70,85,15,0.15,0.06143312122672796
84,92,8,0.08,0.057417768971063196
52,76,24,0.24,0.07080396329052746
70,85,15,0.15,0.060959742651320994
72,86,14,0.14,0.08018204014515504
78,89,11,0.11,0.052992984168231484
62,81,19,0.19,0.07623190741054714
74,87,13,0.13,0.08285179939121008
70,85,15,0.15,0.0944738543406129
78,89,11,0.11,0.09713479515165091
70,85,15,0.15,0.07559398667886853
64,82,18,0.18,0.11945199990645052
80,90,10,0.1,0.10781948700547218
72,86,14,0.14,0.10713553599081933
58,79,21,0.21,0.09432349337264895
68,84,16,0.16,0.10355830394662917
68,84,16,0.16,0.10422931109555066
80,90,10,0.1,0.11639338097535074
78,89,11,0.11,0.11041010313667357
76,88,12,0.12,0.10856199834495783
70,85,15,0.15,0.11626728290691972
68,84,16,0.16,0.10532741287723184
60,80,20,0.2,0.11254043120890855
72,86,14,0.14,0.11010052299126982
78,89,11,0.11,0.12898266198113562
72,86,14,0.14,0.0926507374085486
84,92,8,0.08,0.12783510909415782
72,86,14,0.14,0.09650472531095147
76,88,12,0.12,0.10959227133542299
88,94,6,0.06,0.09299131315201521
70,85,15,0.15,0.11518803148064763
80,90,10,0.1,0.11078467338811607
60,80,20,0.2,0.11015466472133995
72,86,14,0.14,0.10208912093192339
70,85,15,0.15,0.10796205466613173
80,90,10,0.1,0.09802408246323466
78,89,11,0.11,0.11213200069963931
80,90,10,0.1,0.12041890859603882
62,81,19,0.19,0.13994762654416262
62,81,19,0.19,0.10351298391819
80,90,10,0.1,0.12141280121635646
72,86,14,0.14,0.12452965587377549
78,89,11,0.11,0.11821856126189231
90,95,5,0.05,0.09921413916163146
80,90,10,0.1,0.08414036041125655
84,92,8,0.08,0.10470689821988344
70,85,15,0.15,0.08670551864430308
62,81,19,0.19,0.09475528735667467
82,91,9,0.09,0.10686510993167758
86,93,7,0.07,0.10287832685746252
62,81,19,0.19,0.0945639617368579
76,88,12,0.12,0.10431680931709707
76,88,12,0.12,0.08089857688173652
70,85,15,0.15,0.11303762668743729
56,78,22,0.22,0.08479260757565499
56,78,22,0.22,0.11623262544162571
64,82,18,0.18,0.09276302348356694
78,89,11,0.11,0.11721113080158829
78,89,11,0.11,0.07876206469722093
68,84,16,0.16,0.09849704905413091
68,84,16,0.16,0.08778037067502736
66,83,17,0.17,0.1149930727109313
76,88,12,0.12,0.07207066837698221
58,79,21,0.21,0.08168712886050343
54,77,23,0.23,0.09292970106005669
74,87,13,0.13,0.10992831723764539
88,94,6,0.06,0.08136963390745222
82,91,9,0.09,0.09097655039280653
76,88,12,0.12,0.10143173671327531
76,88,12,0.12,0.09154561261646449
70,85,15,0.15,0.11199066934641451
74,87,13,0.13,0.09282413642853499
74,87,13,0.13,0.09167526744306087
82,91,9,0.09,0.10032679487485438
82,91,9,0.09,0.06782961627468467
76,88,12,0.12,0.09590167819522322
56,78,22,0.22,0.0841380212455988
68,84,16,0.16,0.07379771827720105
88,94,6,0.06,0.06110608308110386
80,90,10,0.1,0.06968030009418726
88,94,6,0.06,0.11961018923670054
84,92,8,0.08,0.09943496921099722
62,81,19,0.19,0.11430355841293931
70,85,15,0.15,0.09998422959819436
76,88,12,0.12,0.09376742286607623
58,79,21,0.21,0.12368385234614834
72,86,14,0.14,0.11850634600035846
72,86,14,0.14,0.09013896013610065
70,85,15,0.15,0.09113057085778564
74,87,13,0.13,0.08810958496294916
60,80,20,0.2,0.12279765643179416
66,83,17,0.17,0.11227193140424788
64,82,18,0.18,0.10586476107127965
66,83,17,0.17,0.1042295422591269
70,85,15,0.15,0.09902643428184092
80,90,10,0.1,0.1027218743506819
72,86,14,0.14,0.11611436795443296
70,85,15,0.15,0.10265907204709947
70,85,15,0.15,0.0897865561582148
70,85,15,0.15,0.11163876174017787
72,86,14,0.14,0.10883563632145524
68,84,16,0.16,0.0873122289776802
76,88,12,0.12,0.13764477197080852
84,92,8,0.08,0.09803229505661876
78,89,11,0.11,0.13736458703875543
66,83,17,0.17,0.08751863752491772
74,87,13,0.13,0.08236430329270661
74,87,13,0.13,0.08169227275531739
64,82,18,0.18,0.11746002927422523
70,85,15,0.15,0.07935469586402177
76,88,12,0.12,0.08615700818132609
76,88,12,0.12,0.07893840856850147
68,84,16,0.16,0.08115888117812574
68,84,16,0.16,0.07376018590759487
