log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
76,88,12,0.12,0.06992292496375739
74,87,13,0.13,0.08109957741573454
68,84,16,0.16,0.08745397965423762
88,94,6,0.06,0.06715806048829108
82,91,9,0.09,0.08403917872346937
80,90,10,0.1,0.07684421893209219
66,83,17,0.17,0.06606852836441249
70,85,15,0.15,0.06091262769885361
88,94,6,0.06,0.06839887753129005
72,86,14,0.14,0.07640754383290187
82,91,9,0.09,0.05929285247810185
66,83,17,0.17,0.08189476878382265
80,90,10,0.1,0.06701037418562919
68,84,16,0.16,0.08974491561762989
84,92,8,0.08,0.07821310456842184
68,84,16,0.16,0.07405094360932708
70,85,15,0.15,0.08113747277762741
80,90,10,0.1,0.07679060684517026
80,90,10,0.1,0.06488071870990098
64,82,18,0.18,0.07469482496380805
70,85,15,0.15,0.1346505781635642
68,84,16,0.16,0.06934311374090613
78,89,11,0.11,0.09409728090278804
74,87,13,0.13,0.07618164394050836
82,91,9,0.09,0.10795419468544423
68,84,16,0.16,0.10525742493569851
82,91,9,0.09,0.07211653966456652
68,84,16,0.16,0.08518636886030435
46,73,27,0.27,0.09983454579953105
78,89,11,0.11,0.08999339369125664
52,76,24,0.24,0.10017709208652377
70,85,15,0.15,0.08273124627768993
74,87,13,0.13,0.08528866476379335
74,87,13,0.13,0.08451455250382424
62,81,19,0.19,0.0899424197524786
82,91,9,0.09,0.07924452536739408
78,89,11,0.11,0.06433233704417944
74,87,13,0.13,0.07981833917088807
84,92,8,0.08,0.06352194077335298
80,90,10,0.1,0.06732540465891361
88,94,6,0.06,0.07223576703108847
90,95,5,0.05,0.06104800405912101
84,92,8,0.08,0.060346733275800944
78,89,11,0.11,0.08139980923384428
86,93,7,0.07,0.09244649349711835
78,89,11,0.11,0.0840406609326601
62,81,19,0.19,0.11984580358490347
82,91,9,0.09,0.06315648840740323
70,85,15,0.15,0.08302848617080599
74,87,13,0.13,0.08899328695610166
76,88,12,0.12,0.09563796483911574
72,86,14,0.14,0.08009089591912925
76,88,12,0.12,0.10703000105917454
60,80,20,0.2,0.08589967711828649
66,83,17,0.17,0.09315813511610031
84,92,8,0.08,0.09410062724724412
78,89,11,0.11,0.09741062692366541
66,83,17,0.17,0.10169832775369286
82,91,9,0.09,0.10341395837720484
88,94,6,0.06,0.08642993303015828
86,93,7,0.07,0.08616598639637232
80,90,10,0.1,0.08728677675826475
66,83,17,0.17,0.07289672683924436
72,86,14,0.14,0.09317259341012686
80,90,10,0.1,0.08722371903713792
74,87,13,0.13,0.07227836907259189
88,94,6,0.06,0.06861137342639267
70,85,15,0.15,0.06856723827309906
78,89,11,0.11,0.0680768588744104
78,89,11,0.11,0.062207138228404804
80,90,10,0.1,0.0669313714466989
58,79,21,0.21,0.07006759162992239
72,86,14,0.14,0.07604913387447595
80,90,10,0.1,0.07034091820474714
78,89,11,0.11,0.0734258210612461
64,82,18,0.18,0.0812160984519869
64,82,18,0.18,0.07527842435985804
62,81,19,0.19,0.10314203462563455
70,85,15,0.15,0.09357538636308163
48,74,26,0.26,0.09007068622857332
74,87,13,0.13,0.07076757436618208
74,87,13,0.13,0.10429835898801684
78,89,11,0.11,0.12891122232191266
64,82,18,0.18,0.10219513900578021
84,92,8,0.08,0.07534202797338367
64,82,18,0.18,0.08487378490157425
78,89,11,0.11,0.0902420481108129
80,90,10,0.1,0.07336757123470307
80,90,10,0.1,0.10166524366475642
84,92,8,0.08,0.0718759282398969
58,79,21,0.21,0.10991627865470946
74,87,13,0.13,0.082905412632972
86,93,7,0.07,0.07950486176647246
78,89,11,0.11,0.07763879754114895
56,78,22,0.22,0.11595081363804638
80,90,10,0.1,0.0751566548179835
82,91,9,0.09,0.0770446995086968
74,87,13,0.13,0.11188982578925788
72,86,14,0.14,0.10837626968510448
52,76,24,0.24,0.1331189980264753
66,83,17,0.17,0.13647828966379166
82,91,9,0.09,0.07056742891669274
76,88,12,0.12,0.11509904099628329
54,77,23,0.23,0.1259133912436664
78,89,11,0.11,0.14194458102807403
74,87,13,0.13,0.10794325531460344
62,81,19,0.19,0.1188336462341249
80,90,10,0.1,0.11488842313643545
58,79,21,0.21,0.1290971790254116
72,86,14,0.14,0.11689569288864732
84,92,8,0.08,0.09939382617361843
72,86,14,0.14,0.12106439432129264
92,96,4,0.04,0.09402679393533617
78,89,11,0.11,0.09842310472391545
78,89,11,0.11,0.05719939577160403
70,85,15,0.15,0.08816305992659182
80,90,10,0.1,0.06182410108391195
74,87,13,0.13,0.09806255782023073
74,87,13,0.13,0.09905567159876227
84,92,8,0.08,0.07168605227954686
84,92,8,0.08,0.08694461319129915
88,94,6,0.06,0.06574504803284072
84,92,8,0.08,0.0788156315498054
92,96,4,0.04,0.04945755764842033
68,84,16,0.16,0.07099262414500117
74,87,13,0.13,0.09814594365656376
70,85,15,0.15,0.07807239449117333
68,84,16,0.16,0.08043796512298286
76,88,12,0.12,0.08476385619957
72,86,14,0.14,0.08019442492164672
56,78,22,0.22,0.08554607045836747
78,89,11,0.11,0.0667411356791854
76,88,12,0.12,0.10490773126482963
60,80,20,0.2,0.11959217465948313
76,88,12,0.12,0.07037029274739325
72,86,14,0.14,0.10464132094755768
66,83,17,0.17,0.09102099152747542
62,81,19,0.19,0.12603520452044903
72,86,14,0.14,0.09792865786701441
76,88,12,0.12,0.09919649946503341
78,89,11,0.11,0.08236700372770428
84,92,8,0.08,0.1080590468365699
56,78,22,0.22,0.07575272692367435
56,78,22,0.22,0.1105101503059268
78,89,11,0.11,0.0732247722800821
76,88,12,0.12,0.0716300864238292
76,88,12,0.12,0.09312040199991316
56,78,22,0.22,0.11418680526316166
76,88,12,0.12,0.07758124340325594
84,92,8,0.08,0.08491947496309876
70,85,15,0.15,0.08295456842519343
80,90,10,0.1,0.09311555245891213
90,95,5,0.05,0.07706400600261987
66,83,17,0.17,0.08881257951725274
82,91,9,0.09,0.07162157493177801
70,85,15,0.15,0.06673278192989528
46,73,27,0.27,0.08718435753136873
68,84,16,0.16,0.06770331871695817
88,94,6,0.06,0.05639867777004838
88,94,6,0.06,0.06581648939056323
76,88,12,0.12,0.07353201837278903
82,91,9,0.09,0.0638815626502037
86,93,7,0.07,0.052514554914087054
74,87,13,0.13,0.06737893020734191
68,84,16,0.16,0.06392535357736051
72,86,14,0.14,0.07724897809326649
68,84,16,0.16,0.09272512671537697
80,90,10,0.1,0.07751726988703013
84,92,8,0.08,0.08450835493393243
72,86,14,0.14,0.10252043411135674
64,82,18,0.18,0.08789216920733452
78,89,11,0.11,0.09802124414592982
82,91,9,0.09,0.08764120355248452
62,81,19,0.19,0.08619662798941136
70,85,15,0.15,0.07845041293185204
76,88,12,0.12,0.07705737457610667
82,91,9,0.09,0.07028744141571223
52,76,24,0.24,0.08057142339181154
78,89,11,0.11,0.07909449475817382
68,84,16,0.16,0.07918821154162288
70,85,15,0.15,0.073292430434376
84,92,8,0.08,0.0750139944255352
74,87,13,0.13,0.05793271746952087
72,86,14,0.14,0.06267894653137773
72,86,14,0.14,0.08904908625409007
70,85,15,0.15,0.0788665911136195
78,89,11,0.11,0.10267271508462728
82,91,9,0.09,0.0876713527366519
62,81,19,0.19,0.09287574699148536
76,88,12,0.12,0.08544768864288926
78,89,11,0.11,0.0876745075173676
68,84,16,0.16,0.08555314319208264
80,90,10,0.1,0.07003614835441113
68,84,16,0.16,0.08874975464306772
58,79,21,0.21,0.10171296585351229
68,84,16,0.16,0.08956758411601186
86,93,7,0.07,0.08439630664885044
78,89,11,0.11,0.09437244663015008
94,97,3,0.03,0.07313466781750322
82,91,9,0.09,0.0722282837331295
72,86,14,0.14,0.07521380472928285
86,93,7,0.07,0.07073631033301353
78,89,11,0.11,0.06535386058501899
92,96,4,0.04,0.09194324273616075
80,90,10,0.1,0.08586361231282354
64,82,18,0.18,0.07559242556802928
60,80,20,0.2,0.08023343814536929
60,80,20,0.2,0.07463731521740556
70,85,15,0.15,0.11204508868977428
72,86,14,0.14,0.07810972688253968
68,84,16,0.16,0.09297771205194294
66,83,17,0.17,0.11571528081782162
78,89,11,0.11,0.07349765321239829
74,87,13,0.13,0.0682708026934415
80,90,10,0.1,0.07003021388314665
80,90,10,0.1,0.0989633052609861
62,81,19,0.19,0.0932231751875952
68,84,16,0.16,0.08209589842241258
68,84,16,0.16,0.10789329135790467
80,90,10,0.1,0.110787238124758
70,85,15,0.15,0.0708534362539649
80,90,10,0.1,0.08727287849411368
78,89,11,0.11,0.09675053426995874
52,76,24,0.24,0.07641862168908119
68,84,16,0.16,0.07290553076192736
74,87,13,0.13,0.1156020530872047
62,81,19,0.19,0.0893288451153785
64,82,18,0.18,0.08555720860138535
66,83,17,0.17,0.09793194017373025
72,86,14,0.14,0.0862739318329841
52,76,24,0.24,0.10298424595966935
78,89,11,0.11,0.09712850010022521
62,81,19,0.19,0.08756024450063705
78,89,11,0.11,0.08829102259129286
74,87,13,0.13,0.07958660329692066
76,88,12,0.12,0.0770965011138469
78,89,11,0.11,0.10558003656566144
66,83,17,0.17,0.09815489455126226
88,94,6,0.06,0.06192936502862722
80,90,10,0.1,0.10889938100706786
76,88,12,0.12,0.08885208488209173
68,84,16,0.16,0.06774561854079365
82,91,9,0.09,0.10669726244173944
54,77,23,0.23,0.11508572217077016
74,87,13,0.13,0.07684293955564499
78,89,11,0.11,0.1057635367102921
82,91,9,0.09,0.09651243004947901
66,83,17,0.17,0.10764245497062802
76,88,12,0.12,0.07090055729728192
66,83,17,0.17,0.08011757280677557
72,86,14,0.14,0.09591754789929836
78,89,11,0.11,0.08264146506320685
70,85,15,0.15,0.09137733331881463
60,80,20,0.2,0.0937126320414245
66,83,17,0.17,0.07624359980225563
80,90,10,0.1,0.07918097756803036
72,86,14,0.14,0.08001309993676842
82,91,9,0.09,0.07682198353111744
58,79,21,0.21,0.08900000805035234
68,84,16,0.16,0.10235879357904196
64,82,18,0.18,0.08433520044200123
90,95,5,0.05,0.0927388321235776
56,78,22,0.22,0.09826512662693858
84,92,8,0.08,0.08895337761379779
70,85,15,0.15,0.08573446252383292
58,79,21,0.21,0.09215338265523315
60,80,20,0.2,0.0992818455118686
78,89,11,0.11,0.07722624502610415
78,89,11,0.11,0.07437148665077985
54,77,23,0.23,0.0921846091747284
84,92,8,0.08,0.06022873188368976
72,86,14,0.14,0.09552396097686142
94,97,3,0.03,0.08025157230906188
72,86,14,0.14,0.09145047784782946
62,81,19,0.19,0.07872453905642032
68,84,16,0.16,0.09912637801840901
60,80,20,0.2,0.08650817656889558
82,91,9,0.09,0.07995873148553073
62,81,19,0.19,0.0884128150343895
74,87,13,0.13,0.08559881321620195
74,87,13,0.13,0.08174187276978045
74,87,13,0.13,0.08658348778262734
80,90,10,0.1,0.07948661118745803
58,79,21,0.21,0.10007750852033497
80,90,10,0.1,0.078475959636271
74,87,13,0.13,0.07375208031851799
74,87,13,0.13,0.08740190803073347
70,85,15,0.15,0.10128848412074148
66,83,17,0.17,0.09928021684288979
76,88,12,0.12,0.09710310228168964
68,84,16,0.16,0.07633807322010398
86,93,7,0.07,0.08889347252435982
76,88,12,0.12,0.09383524178527296
70,85,15,0.15,0.10158327508717775
68,84,16,0.16,0.10172820983454585
64,82,18,0.18,0.08213180049322545
78,89,11,0.11,0.09604694169480353
54,77,23,0.23,0.11158757796511054
64,82,18,0.18,0.11402000915259122
72,86,14,0.14,0.10544578582048417
70,85,15,0.15,0.11794082013890148
68,84,16,0.16,0.11106876802630722
70,85,15,0.15,0.1212438863515854
72,86,14,0.14,0.12083694569766522
68,84,16,0.16,0.11701492799445987
68,84,16,0.16,0.13085432143881917
78,89,11,0.11,0.09620966208167374
80,90,10,0.1,0.11690804824233055
68,84,16,0.16,0.09251794029027223
76,88,12,0.12,0.10981546306982637
48,74,26,0.26,0.12400888268835843
70,85,15,0.15,0.0815273929387331
64,82,18,0.18,0.13035915445536375
72,86,14,0.14,0.09830940363928675
66,83,17,0.17,0.11046003602445126
52,76,24,0.24,0.08424295312725008
70,85,15,0.15,0.11504741152748466
74,87,13,0.13,0.11412996934726834
76,88,12,0.12,0.12803097426891327
66,83,17,0.17,0.087922090459615
86,93,7,0.07,0.10076052091550082
84,92,8,0.08,0.07287669008597732
72,86,14,0.14,0.10251277745701373
70,85,15,0.15,0.09452492208220065
70,85,15,0.15,0.12201760921627283
80,90,10,0.1,0.10346741564571857
90,95,5,0.05,0.08760609783232212
76,88,12,0.12,0.08729298878461123
78,89,11,0.11,0.08299429995939135
76,88,12,0.12,0.08420803577639163
76,88,12,0.12,0.09185480830259621
74,87,13,0.13,0.0787742068991065
74,87,13,0.13,0.08471328178420663
84,92,8,0.08,0.08288769074715674
76,88,12,0.12,0.09145421722903847
56,78,22,0.22,0.11633639975450932
72,86,14,0.14,0.09952819060534239
68,84,16,0.16,0.1019090077932924
60,80,20,0.2,0.0975465594790876
78,89,11,0.11,0.09028938887640833
84,92,8,0.08,0.07830918002873659
58,79,21,0.21,0.10801334949210287
80,90,10,0.1,0.09820183232426644
84,92,8,0.08,0.10058384424075484
68,84,16,0.16,0.11191863676533104
76,88,12,0.12,0.10814851231873035
76,88,12,0.12,0.06966536754742264
46,73,27,0.27,0.09232279574964196
74,87,13,0.13,0.1159480801783502
82,91,9,0.09,0.11585356723517179
80,90,10,0.1,0.10103130018338562
80,90,10,0.1,0.10728076014667749
62,81,19,0.19,0.11939713886007666
60,80,20,0.2,0.11747957790270448
64,82,18,0.18,0.11610317770391702
66,83,17,0.17,0.12441619919613003
64,82,18,0.18,0.11603962048888207
62,81,19,0.19,0.11273950606584549
74,87,13,0.13,0.10233494289219379
90,95,5,0.05,0.1011845031566918
66,83,17,0.17,0.07683865222148598
86,93,7,0.07,0.09221286810934544
78,89,11,0.11,0.08379437941126526
70,85,15,0.15,0.09157227450050413
92,96,4,0.04,0.06838181229308248
88,94,6,0.06,0.07686963276006281
72,86,14,0.14,0.08203002681024373
68,84,16,0.16,0.08698778487741947
84,92,8,0.08,0.07954707812517882
78,89,11,0.11,0.10075413335114718
72,86,14,0.14,0.07248398847877979
90,95,5,0.05,0.06083017991855741
76,88,12,0.12,0.0843148978240788
56,78,22,0.22,0.10313569670543074
78,89,11,0.11,0.09381471997592598
76,88,12,0.12,0.09024948809295892
90,95,5,0.05,0.07606632655486464
68,84,16,0.16,0.11135730601847171
62,81,19,0.19,0.11082972440868616
64,82,18,0.18,0.10897938483394683
68,84,16,0.16,0.12077916450798512
78,89,11,0.11,0.10856900257989764
78,89,11,0.11,0.09221173560246826
68,84,16,0.16,0.11227467800490558
82,91,9,0.09,0.09658551927655935
66,83,17,0.17,0.10591387702152133
60,80,20,0.2,0.11807724410668015
74,87,13,0.13,0.12557947805151343
62,81,19,0.19,0.12465508623048663
90,95,5,0.05,0.10483727290760726
74,87,13,0.13,0.0947773901373148
68,84,16,0.16,0.10853250980377198
54,77,23,0.23,0.09801694774068892
70,85,15,0.15,0.108922068644315
64,82,18,0.18,0.101786969024688
72,86,14,0.14,0.11477204780094326
82,91,9,0.09,0.0826193772489205
62,81,19,0.19,0.09314707890152932
80,90,10,0.1,0.08028205175884068
66,83,17,0.17,0.11344079678878188
76,88,12,0.12,0.10587288081180304
88,94,6,0.06,0.08708831303752959
78,89,11,0.11,0.09592202663421631
78,89,11,0.11,0.1118693206552416
72,86,14,0.14,0.11460846424102783
72,86,14,0.14,0.10251074912026524
74,87,13,0.13,0.12088893922045826
94,97,3,0.03,0.07742254397599027
82,91,9,0.09,0.06280057197669521
74,87,13,0.13,0.06923950855853037
84,92,8,0.08,0.08050693322904408
72,86,14,0.14,0.08094908406026662
78,89,11,0.11,0.08812987714074552
76,88,12,0.12,0.07478823587298393
70,85,15,0.15,0.09045963726937771
72,86,14,0.14,0.11475974902510643
66,83,17,0.17,0.1000597494840622
68,84,16,0.16,0.09872955486178397
70,85,15,0.15,0.10731357151642441
82,91,9,0.09,0.10910205310210586
62,81,19,0.19,0.11056291970424353
84,92,8,0.08,0.08662788030691444
92,96,4,0.04,0.0785393582470715
86,93,7,0.07,0.07752586065791547
92,96,4,0.04,0.08251007918268442
74,87,13,0.13,0.10040134519338607
62,81,19,0.19,0.09801279195584357
66,83,17,0.17,0.09932176200672985
72,86,14,0.14,0.11509999202564358
70,85,15,0.15,0.1258839506842196
78,89,11,0.11,0.09215716159902514
80,90,10,0.1,0.10841282427310944
86,93,7,0.07,0.08641476389020682
76,88,12,0.12,0.10149591105990112
80,90,10,0.1,0.10022397520951927
70,85,15,0.15,0.09158526096260175
84,92,8,0.08,0.0773474857583642
70,85,15,0.15,0.11849326647818088
72,86,14,0.14,0.07739741639234125
76,88,12,0.12,0.07277800838463008
78,89,11,0.11,0.0780106657044962
72,86,14,0.14,0.077628062563017
84,92,8,0.08,0.09109135118778795
48,74,26,0.26,0.10625697074458003
68,84,16,0.16,0.08144113289192319
74,87,13,0.13,0.09487426196224988
74,87,13,0.13,0.08544765715487301
88,94,6,0.06,0.06764336252585053
90,95,5,0.05,0.09469200910069048
66,83,17,0.17,0.08271221088245512
78,89,11,0.11,0.08677447556518018
70,85,15,0.15,0.08095453440211714
86,93,7,0.07,0.07979660799726844
80,90,10,0.1,0.08349418863654137
86,93,7,0.07,0.07345771152933595
84,92,8,0.08,0.08445906326640397
68,84,16,0.16,0.07576701069250703
70,85,15,0.15,0.0907466346397996
74,87,13,0.13,0.10612038746476174
88,94,6,0.06,0.06654267443343997
80,90,10,0.1,0.08353238742798567
66,83,17,0.17,0.10277692321687937
60,80,20,0.2,0.09508670713752508
74,87,13,0.13,0.08864788584411144
80,90,10,0.1,0.08529308464378119
80,90,10,0.1,0.08737022430635989
62,81,19,0.19,0.08081749846227466
82,91,9,0.09,0.08622669292613865
64,82,18,0.18,0.0918603333318606
74,87,13,0.13,0.09271242033690213
90,95,5,0.05,0.08650328664109111
90,95,5,0.05,0.0880144912749529
82,91,9,0.09,0.08678812081925572
82,91,9,0.09,0.07479204900213517
76,88,12,0.12,0.07597539854235948
70,85,15,0.15,0.07465908049605786
70,85,15,0.15,0.07177216502837837
70,85,15,0.15,0.10923851625062525
80,90,10,0.1,0.09791335791815073
66,83,17,0.17,0.10139959669206292
70,85,15,0.15,0.0911228659749031
82,91,9,0.09,0.09026194801554084
66,83,17,0.17,0.09023726992309093
78,89,11,0.11,0.11700620414223523
76,88,12,0.12,0.0899051296338439
82,91,9,0.09,0.08307182028889656
78,89,11,0.11,0.07943425697972999
92,96,4,0.04,0.06433627007994801
90,95,5,0.05,0.05788033925928175
84,92,8,0.08,0.05348961137235165
74,87,13,0.13,0.08438941469881683
78,89,11,0.11,0.10688789053354412
82,91,9,0.09,0.08717084063217044
76,88,12,0.12,0.07434889057185501
80,90,10,0.1,0.09120118603110314
66,83,17,0.17,0.08012775598559528
74,87,13,0.13,0.07243314552586526
62,81,19,0.19,0.09948018351569772
80,90,10,0.1,0.08449736897833646
78,89,11,0.11,0.08231758781708777
82,91,9,0.09,0.069151231222786
74,87,13,0.13,0.09490412542130798
68,84,16,0.16,0.0790861891862005
62,81,19,0.19,0.09303896944969893
68,84,16,0.16,0.09359094301005826
76,88,12,0.12,0.0912865538801998
90,95,5,0.05,0.09646694047376514
88,94,6,0.06,0.09246547884307801
70,85,15,0.15,0.09853543248027563
54,77,23,0.23,0.11463571833446622
64,82,18,0.18,0.11225197908468544
70,85,15,0.15,0.09209388284478337
80,90,10,0.1,0.09300787975080312
76,88,12,0.12,0.09798131198622287
70,85,15,0.15,0.08491178760305047
64,82,18,0.18,0.11011245594359935
86,93,7,0.07,0.09043858826160431
94,97,3,0.03,0.08578250890597701
72,86,14,0.14,0.09797713700681925
80,90,10,0.1,0.07086897943168878
60,80,20,0.2,0.07907370301894844
74,87,13,0.13,0.09807628421112895
68,84,16,0.16,0.08066723370924592
70,85,15,0.15,0.09032670154236257
64,82,18,0.18,0.09136586112901568
74,87,13,0.13,0.10264581544324755
78,89,11,0.11,0.09145721019711345
50,75,25,0.25,0.11809351501986384
86,93,7,0.07,0.08653430023230613
78,89,11,0.11,0.09154628738760948
64,82,18,0.18,0.09699274393729866
72,86,14,0.14,0.11297440780326724
76,88,12,0.12,0.1171416080801282
60,80,20,0.2,0.10505035158246756
64,82,18,0.18,0.10446230478584767
64,82,18,0.18,0.12052099824883043
70,85,15,0.15,0.0958214645087719
66,83,17,0.17,0.11965350575745105
76,88,12,0.12,0.11515022607520223
74,87,13,0.13,0.10301484041847289
78,89,11,0.11,0.11489989766851068
74,87,13,0.13,0.09584444141015411
66,83,17,0.17,0.12676801851019262
70,85,15,0.15,0.1007565354835242
80,90,10,0.1,0.11754045510664582
62,81,19,0.19,0.10378666890785099
80,90,10,0.1,0.08110041898675263
54,77,23,0.23,0.09739127139560878
78,89,11,0.11,0.10511439554393291
78,89,11,0.11,0.0889187700022012
80,90,10,0.1,0.11132156612351536
80,90,10,0.1,0.09315400197170674
74,87,13,0.13,0.09394684235565365
82,91,9,0.09,0.08738180991378613
74,87,13,0.13,0.09563592648133636
66,83,17,0.17,0.12334033179096877
92,96,4,0.04,0.07778420435264706
68,84,16,0.16,0.10771466387435794
98,99,1,0.01,0.0861078701261431
70,85,15,0.15,0.11667611626908184
62,81,19,0.19,0.1108075594343245
84,92,8,0.08,0.11785472300834954
68,84,16,0.16,0.09846533549949527
68,84,16,0.16,0.10415734997019171
74,87,13,0.13,0.08812019679695368
74,87,13,0.13,0.09261624961160124
62,81,19,0.19,0.09247278049588203
60,80,20,0.2,0.13253949793055653
84,92,8,0.08,0.08856281206943095
70,85,15,0.15,0.09628004318103195
72,86,14,0.14,0.1342237900197506
70,85,15,0.15,0.0959912546724081
72,86,14,0.14,0.0966685776039958
72,86,14,0.14,0.13829363007098436
72,86,14,0.14,0.09188787350431085
66,83,17,0.17,0.11075727990828454
64,82,18,0.18,0.14969390489161014
56,78,22,0.22,0.11585150118684397
74,87,13,0.13,0.09029217893257738
76,88,12,0.12,0.14283995747566222
76,88,12,0.12,0.11597409299574793
80,90,10,0.1,0.07474864406511188
66,83,17,0.17,0.15128498245030642
64,82,18,0.18,0.10711522052064539
64,82,18,0.18,0.14610597487539054
68,84,16,0.16,0.08594056555069983
82,91,9,0.09,0.08057183700613678
58,79,21,0.21,0.13798215018585325
70,85,15,0.15,0.08500661543570459
82,91,9,0.09,0.09564111517742276
76,88,12,0.12,0.11495585147291422
90,95,5,0.05,0.07713213830254972
70,85,15,0.15,0.1120711744017899
90,95,5,0.05,0.0777183831203729
82,91,9,0.09,0.09350448639597744
82,91,9,0.09,0.09793649957049638
72,86,14,0.14,0.07619409707840533
78,89,11,0.11,0.07582015248946845
86,93,7,0.07,0.08928095495328307
72,86,14,0.14,0.07991387490183115
40,70,30,0.3,0.09763463254086674
80,90,10,0.1,0.07731229747645557
70,85,15,0.15,0.08840782625600696
72,86,14,0.14,0.10641696086153388
66,83,17,0.17,0.10180425506085157
80,90,10,0.1,0.1012725678831339
76,88,12,0.12,0.11233847236260772
74,87,13,0.13,0.14733412969857454
56,78,22,0.22,0.13071125695481897
54,77,23,0.23,0.12712595097720622
82,91,9,0.09,0.11259491322562099
84,92,8,0.08,0.1473384431935847
72,86,14,0.14,0.13487656673416495
78,89,11,0.11,0.12871127042919397
80,90,10,0.1,0.12101279597729445
60,80,20,0.2,0.12616263460367919
66,83,17,0.17,0.09989694928750396
86,93,7,0.07,0.07981260892935098
74,87,13,0.13,0.09121674770489335
72,86,14,0.14,0.0894397504813969
72,86,14,0.14,0.09192611663369461
80,90,10,0.1,0.08506616683676839
80,90,10,0.1,0.10524661390110851
70,85,15,0.15,0.11335585789754987
70,85,15,0.15,0.10966958133503794
78,89,11,0.11,0.11675947572104634
70,85,15,0.15,0.11680889489129186
76,88,12,0.12,0.12205426666885615
86,93,7,0.07,0.10543472862802446
56,78,22,0.22,0.10311610923148691
76,88,12,0.12,0.10770325930789112
82,91,9,0.09,0.11641110475175083
74,87,13,0.13,0.09256599806249141
76,88,12,0.12,0.09812248457223177
78,89,11,0.11,0.09922230022028089
68,84,16,0.16,0.10023140810430049
68,84,16,0.16,0.11134963368996978
68,84,16,0.16,0.11509741336107254
66,83,17,0.17,0.13059665903449058
64,82,18,0.18,0.11378544108942151
68,84,16,0.16,0.11140780604211614
60,80,20,0.2,0.12194410914555193
70,85,15,0.15,0.12130230665206909
66,83,17,0.17,0.10647256827913225
68,84,16,0.16,0.1241867584362626
70,85,15,0.15,0.12238865919411182
88,94,6,0.06,0.05927991251461208
84,92,8,0.08,0.09534069761866704
82,91,9,0.09,0.10349764940794558
74,87,13,0.13,0.055791783623863014
70,85,15,0.15,0.07343999190256
82,91,9,0.09,0.08841146043385378
68,84,16,0.16,0.11558397982269525
72,86,14,0.14,0.08956206474453211
72,86,14,0.14,0.09153180878609418
60,80,20,0.2,0.08794402856379747
74,87,13,0.13,0.12546878580003976
60,80,20,0.2,0.11448503641411661
66,83,17,0.17,0.11573179196566344
74,87,13,0.13,0.08875510049052536
70,85,15,0.15,0.10115914452821016
76,88,12,0.12,0.11624246454797685
70,85,15,0.15,0.09842292381450533
66,83,17,0.17,0.09666564762592315
58,79,21,0.21,0.10864475031848997
80,90,10,0.1,0.10608862240798772
76,88,12,0.12,0.1052263728249818
60,80,20,0.2,0.10442851679399609
72,86,14,0.14,0.1098046925663948
76,88,12,0.12,0.11804371589794754
68,84,16,0.16,0.10007826486602425
68,84,16,0.16,0.08586429418530316
50,75,25,0.25,0.09429020339623094
68,84,16,0.16,0.09891303362324834
72,86,14,0.14,0.08384702166542411
72,86,14,0.14,0.10217260840348899
62,81,19,0.19,0.09388678559102118
70,85,15,0.15,0.0822100617364049
60,80,20,0.2,0.11377218012697994
72,86,14,0.14,0.09640944650396704
74,87,13,0.13,0.11222530746366828
78,89,11,0.11,0.09374729724600911
82,91,9,0.09,0.07658469431102276
66,83,17,0.17,0.13884111909195782
88,94,6,0.06,0.09627065479755402
80,90,10,0.1,0.09460332941263914
72,86,14,0.14,0.14832552064210178
74,87,13,0.13,0.09290646625682712
60,80,20,0.2,0.07856528696604073
76,88,12,0.12,0.12341462593525648
84,92,8,0.08,0.08559465666301548
