log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
70,85,15,0.15,0.09017559254541993
66,83,17,0.17,0.1463240790553391
58,79,21,0.21,0.10359143387526273
72,86,14,0.14,0.14037219499237835
82,91,9,0.09,0.09352656422182917
68,84,16,0.16,0.09621107514947652
72,86,14,0.14,0.07133773349225521
78,89,11,0.11,0.08191771352663636
74,87,13,0.13,0.07941271065734327
72,86,14,0.14,0.06905024002771824
78,89,11,0.11,0.1051955858943984
72,86,14,0.14,0.10723266564309597
84,92,8,0.08,0.08916060570627451
76,88,12,0.12,0.09951249167323112
66,83,17,0.17,0.10501289868727326
86,93,7,0.07,0.09361230306327344
70,85,15,0.15,0.10259218081831932
62,81,19,0.19,0.09980116132646799
68,84,16,0.16,0.10267808841541409
78,89,11,0.11,0.0907586011197418
76,88,12,0.12,0.06934285707306116
64,82,18,0.18,0.09581548273563385
66,83,17,0.17,0.0840472811833024
62,81,19,0.19,0.09526587927248328
84,92,8,0.08,0.06906394088640809
74,87,13,0.13,0.08679125499445944
76,88,12,0.12,0.08235949505120516
80,90,10,0.1,0.09380587993189693
68,84,16,0.16,0.1027045058272779
86,93,7,0.07,0.09770815276540816
70,85,15,0.15,0.07411147300153971
60,80,20,0.2,0.08774257939308881
72,86,14,0.14,0.08460384408012032
52,76,24,0.24,0.09207415563985705
78,89,11,0.11,0.09324425240047277
68,84,16,0.16,0.08763387587852776
70,85,15,0.15,0.0798343744687736
68,84,16,0.16,0.08324557082727552
76,88,12,0.12,0.0800269522331655
72,86,14,0.14,0.09925783973187208
80,90,10,0.1,0.08053887337446212
72,86,14,0.14,0.08171482583507896
74,87,13,0.13,0.06792125208768994
84,92,8,0.08,0.08296405826695263
76,88,12,0.12,0.08585538104176521
80,90,10,0.1,0.06824696802999825
72,86,14,0.14,0.08251637337729335
70,85,15,0.15,0.09808769021183253
82,91,9,0.09,0.07875569970346988
62,81,19,0.19,0.08957378937862813
82,91,9,0.09,0.079615538995713
58,79,21,0.21,0.11524279452860356
72,86,14,0.14,0.07782099900767207
78,89,11,0.11,0.09554188118316233
62,81,19,0.19,0.11139834940433502
70,85,15,0.15,0.12936447992920874
72,86,14,0.14,0.13513304194435477
64,82,18,0.18,0.1189233247935772
74,87,13,0.13,0.12515711970627308
82,91,9,0.09,0.1105609473399818
84,92,8,0.08,0.1044017507880926
76,88,12,0.12,0.11503872634842992
74,87,13,0.13,0.1138907276839018
82,91,9,0.09,0.08888390171341598
70,85,15,0.15,0.09014888851903378
78,89,11,0.11,0.0943032353091985
76,88,12,0.12,0.09278107222169638
70,85,15,0.15,0.09401621107012033
78,89,11,0.11,0.08944416455924512
66,83,17,0.17,0.116565757188946
64,82,18,0.18,0.09071038261987269
58,79,21,0.21,0.10221066024154425
64,82,18,0.18,0.09741451574489474
74,87,13,0.13,0.10230198960751295
82,91,9,0.09,0.09809488616883755
80,90,10,0.1,0.09264156091026962
54,77,23,0.23,0.10703915851190686
58,79,21,0.21,0.07794061900116503
88,94,6,0.06,0.08529449434019626
58,79,21,0.21,0.10042309815064072
78,89,11,0.11,0.09023518743924797
80,90,10,0.1,0.0998925312422216
72,86,14,0.14,0.09866383695974947
80,90,10,0.1,0.06805856977589428
76,88,12,0.12,0.11234426639974117
76,88,12,0.12,0.0856283596623689
54,77,23,0.23,0.12645584994927048
66,83,17,0.17,0.11327603533864021
76,88,12,0.12,0.07844900531228632
70,85,15,0.15,0.10442033688072115
86,93,7,0.07,0.09517935501411558
86,93,7,0.07,0.08833593829534948
76,88,12,0.12,0.0945858403481543
70,85,15,0.15,0.10895780205726624
72,86,14,0.14,0.10435002822428942
82,91,9,0.09,0.090073520578444
58,79,21,0.21,0.13233528124168514
74,87,13,0.13,0.0742533701658249
76,88,12,0.12,0.07930276145227254
68,84,16,0.16,0.11123462271876633
88,94,6,0.06,0.06469527201727032
82,91,9,0.09,0.06840242330916226
78,89,11,0.11,0.10468507837504148
74,87,13,0.13,0.07584948498755693
62,81,19,0.19,0.09692397787235678
60,80,20,0.2,0.11632199543528259
66,83,17,0.17,0.14934933349490165
74,87,13,0.13,0.0975665969029069
72,86,14,0.14,0.11175329324789346
80,90,10,0.1,0.09768833057954908
80,90,10,0.1,0.10761605041101575
84,92,8,0.08,0.09317698017694057
78,89,11,0.11,0.1002394887432456
94,97,3,0.03,0.09961210068315268
70,85,15,0.15,0.09875945523381233
76,88,12,0.12,0.1000614806637168
74,87,13,0.13,0.09541675552725792
78,89,11,0.11,0.07675207507796586
76,88,12,0.12,0.08100100419484078
80,90,10,0.1,0.07715992068871856
76,88,12,0.12,0.08489721145480872
66,83,17,0.17,0.09061693167313933
62,81,19,0.19,0.10235614573583007
80,90,10,0.1,0.09222198041155934
74,87,13,0.13,0.10966401867568493
60,80,20,0.2,0.13562394022010266
84,92,8,0.08,0.0902508344873786
60,80,20,0.2,0.10271611761301756
70,85,15,0.15,0.09122373557649553
84,92,8,0.08,0.08601896302076056
78,89,11,0.11,0.11186838254332543
76,88,12,0.12,0.10737024591304362
68,84,16,0.16,0.10794782837852836
76,88,12,0.12,0.09518338412046433
56,78,22,0.22,0.12342003773897886
72,86,14,0.14,0.12082736063748598
62,81,19,0.19,0.11771120853722096
92,96,4,0.04,0.09238126290030778
80,90,10,0.1,0.09908130632713437
58,79,21,0.21,0.09034931872040033
80,90,10,0.1,0.09950326159596443
84,92,8,0.08,0.10990013930946589
78,89,11,0.11,0.100740139298141
76,88,12,0.12,0.0930238289386034
80,90,10,0.1,0.09335933642461897
68,84,16,0.16,0.08874357558786869
72,86,14,0.14,0.10742314900271595
72,86,14,0.14,0.09176900950726122
88,94,6,0.06,0.0973109324183315
80,90,10,0.1,0.08299650280736387
74,87,13,0.13,0.0819275334617123
86,93,7,0.07,0.06198969176504761
82,91,9,0.09,0.06114602194167674
72,86,14,0.14,0.07118485917337239
74,87,13,0.13,0.08524750913958996
76,88,12,0.12,0.10269475056789816
56,78,22,0.22,0.1430857317522168
66,83,17,0.17,0.06085630044806749
68,84,16,0.16,0.09262642418965697
76,88,12,0.12,0.11838054018095136
72,86,14,0.14,0.07555533864535391
80,90,10,0.1,0.1092901013046503
70,85,15,0.15,0.08904822456650435
66,83,17,0.17,0.12461558600887657
82,91,9,0.09,0.09188266282901168
72,86,14,0.14,0.08416045639663934
78,89,11,0.11,0.08563901194371283
68,84,16,0.16,0.0859189919475466
72,86,14,0.14,0.07805685401428492
76,88,12,0.12,0.10318653794005513
74,87,13,0.13,0.09654806453734636
74,87,13,0.13,0.08737573797814548
42,71,29,0.29,0.14491708656772972
74,87,13,0.13,0.08062519891187549
82,91,9,0.09,0.1291144936159253
76,88,12,0.12,0.12334736861288548
76,88,12,0.12,0.12514077535830437
68,84,16,0.16,0.14028545796871186
72,86,14,0.14,0.10983500899747015
62,81,19,0.19,0.14074684027582407
72,86,14,0.14,0.12269495733082295
56,78,22,0.22,0.11556046371813863
84,92,8,0.08,0.07856179087422788
66,83,17,0.17,0.09575810584239662
64,82,18,0.18,0.08012552956584841
66,83,17,0.17,0.08268807536922396
66,83,17,0.17,0.08128899466246367
74,87,13,0.13,0.10482518941164017
78,89,11,0.11,0.07669458588585258
84,92,8,0.08,0.08504922969266772
84,92,8,0.08,0.09109736599959434
62,81,19,0.19,0.0952934958320111
68,84,16,0.16,0.09723819322884082
70,85,15,0.15,0.093419757951051
76,88,12,0.12,0.09780385403893888
64,82,18,0.18,0.09825133977457881
58,79,21,0.21,0.10806559356860816
70,85,15,0.15,0.10947849124670028
72,86,14,0.14,0.1338735691830516
60,80,20,0.2,0.10991183173842728
82,91,9,0.09,0.10340327434241772
70,85,15,0.15,0.1456939642969519
64,82,18,0.18,0.12118439136072993
74,87,13,0.13,0.11708748219534755
66,83,17,0.17,0.12657275943085552
62,81,19,0.19,0.11874480664730072
62,81,19,0.19,0.07505222118459642
86,93,7,0.07,0.10588976576924324
58,79,21,0.21,0.1282013788074255
84,92,8,0.08,0.08730602755676956
80,90,10,0.1,0.09643573580309749
76,88,12,0.12,0.10358875907957554
74,87,13,0.13,0.09409362580161541
76,88,12,0.12,0.09821262069046498
70,85,15,0.15,0.09727917807176709
62,81,19,0.19,0.08351760868914425
88,94,6,0.06,0.07719574823044241
66,83,17,0.17,0.07740946556907147
80,90,10,0.1,0.11033435182645918
72,86,14,0.14,0.08700614656321705
82,91,9,0.09,0.08207647262141109
74,87,13,0.13,0.08327707009389997
72,86,14,0.14,0.08900829589925706
68,84,16,0.16,0.0764746480435133
68,84,16,0.16,0.09915122419595718
74,87,13,0.13,0.0807955707423389
66,83,17,0.17,0.08996617194265127
74,87,13,0.13,0.08337399423588067
78,89,11,0.11,0.09704993138089776
64,82,18,0.18,0.09069142351858318
80,90,10,0.1,0.09749631856568158
80,90,10,0.1,0.07586335025029257
68,84,16,0.16,0.09293096477165819
80,90,10,0.1,0.07847856523934751
72,86,14,0.14,0.08906026218086481
84,92,8,0.08,0.07274699424393476
74,87,13,0.13,0.0812717720400542
84,92,8,0.08,0.0753642683941871
72,86,14,0.14,0.09962024547625332
74,87,13,0.13,0.07439393141306937
86,93,7,0.07,0.07351502215489746
72,86,14,0.14,0.07891006499528885
72,86,14,0.14,0.08773951423354447
80,90,10,0.1,0.09353024506010116
80,90,10,0.1,0.07977382717654109
72,86,14,0.14,0.09573064923752099
66,83,17,0.17,0.07289688968099654
78,89,11,0.11,0.087286482648924
52,76,24,0.24,0.09393726597540081
60,80,20,0.2,0.07807684698142112
82,91,9,0.09,0.07516257653012871
60,80,20,0.2,0.08008391637355089
82,91,9,0.09,0.07884387874044478
56,78,22,0.22,0.09540594515390693
62,81,19,0.19,0.07663626411929726
66,83,17,0.17,0.12336030922830105
84,92,8,0.08,0.07664687043987214
76,88,12,0.12,0.0878681760467589
80,90,10,0.1,0.08497969828546047
92,96,4,0.04,0.08989811783656478
66,83,17,0.17,0.11377607135102152
72,86,14,0.14,0.09801251387223602
68,84,16,0.16,0.1103994346410036
74,87,13,0.13,0.10068169813603163
84,92,8,0.08,0.08952716140076518
66,83,17,0.17,0.10766175631433725
68,84,16,0.16,0.08889774089679121
66,83,17,0.17,0.08230319157242776
66,83,17,0.17,0.08388447916135192
60,80,20,0.2,0.08877492471598089
56,78,22,0.22,0.1045172257348895
76,88,12,0.12,0.09829924132674933
66,83,17,0.17,0.11342843336984515
82,91,9,0.09,0.09733812179416418
82,91,9,0.09,0.11178806805983185
70,85,15,0.15,0.09752496100962162
80,90,10,0.1,0.10954876022413373
80,90,10,0.1,0.11936260500922799
88,94,6,0.06,0.10454047603998333
80,90,10,0.1,0.10855980176478625
80,90,10,0.1,0.10521019786596299
70,85,15,0.15,0.09409366777166724
62,81,19,0.19,0.09767416920512914
80,90,10,0.1,0.0887696952931583
78,89,11,0.11,0.07752044295892119
68,84,16,0.16,0.08933561291545629
58,79,21,0.21,0.08769408415071667
56,78,22,0.22,0.0935921101924032
60,80,20,0.2,0.10169396614655853
70,85,15,0.15,0.1061381602473557
66,83,17,0.17,0.10616938756778836
60,80,20,0.2,0.11408026706427336
68,84,16,0.16,0.10649949869140983
74,87,13,0.13,0.11139529757201672
78,89,11,0.11,0.06490274420473724
58,79,21,0.21,0.12225860878825187
72,86,14,0.14,0.06627342783845962
82,91,9,0.09,0.1173153858538717
68,84,16,0.16,0.08584126982837915
64,82,18,0.18,0.1461016783863306
78,89,11,0.11,0.1389040122553706
84,92,8,0.08,0.06821828141342849
84,92,8,0.08,0.13500361980870365
70,85,15,0.15,0.0793346015829593
72,86,14,0.14,0.14967439755797385
72,86,14,0.14,0.08917155220173299
68,84,16,0.16,0.096951375734061
76,88,12,0.12,0.1306192595511675
60,80,20,0.2,0.139608046784997
86,93,7,0.07,0.1306984208151698
76,88,12,0.12,0.09338521838188171
78,89,11,0.11,0.10214055480435491
88,94,6,0.06,0.09781915456056595
78,89,11,0.11,0.10959095638245345
78,89,11,0.11,0.09526584325358271
74,87,13,0.13,0.09053788088262081
82,91,9,0.09,0.08548231050604954
70,85,15,0.15,0.09864113373681903
86,93,7,0.07,0.08308490109629929
78,89,11,0.11,0.09241132939234376
76,88,12,0.12,0.09461641790345311
72,86,14,0.14,0.09379140542820096
62,81,19,0.19,0.09550138508901
86,93,7,0.07,0.08657377198338509
68,84,16,0.16,0.08872948998585344
76,88,12,0.12,0.1011307418718934
64,82,18,0.18,0.12481322716921568
50,75,25,0.25,0.13320910349488257
54,77,23,0.23,0.15051922652870417
86,93,7,0.07,0.13633007979020476
86,93,7,0.07,0.11837114509195089
88,94,6,0.06,0.12611951012164355
66,83,17,0.17,0.14414699610322715
82,91,9,0.09,0.11748666509985924
78,89,11,0.11,0.10162627371028066
72,86,14,0.14,0.10306776233017445
54,77,23,0.23,0.09814706766977906
72,86,14,0.14,0.11792231123894453
68,84,16,0.16,0.08892386858351528
72,86,14,0.14,0.08854256631806492
60,80,20,0.2,0.09984936330467463
62,81,19,0.19,0.11194391939789057
70,85,15,0.15,0.10992365512996911
82,91,9,0.09,0.1056145511008799
68,84,16,0.16,0.11695056846365333
68,84,16,0.16,0.11731595227494836
82,91,9,0.09,0.09864982992410659
64,82,18,0.18,0.10876960769295692
76,88,12,0.12,0.1007524181343615
64,82,18,0.18,0.10083308452740311
76,88,12,0.12,0.11120610229671002
72,86,14,0.14,0.10795426761731505
86,93,7,0.07,0.0955187058635056
76,88,12,0.12,0.10869083343073725
62,81,19,0.19,0.0730082096811384
74,87,13,0.13,0.11012646976858377
90,95,5,0.05,0.09728241485077888
88,94,6,0.06,0.10865093978121877
84,92,8,0.08,0.09350468502379954
90,95,5,0.05,0.09590392494574189
80,90,10,0.1,0.10714414734393359
78,89,11,0.11,0.11709526423364877
66,83,17,0.17,0.09664825640618802
88,94,6,0.06,0.10101671578362584
54,77,23,0.23,0.09334127928130329
46,73,27,0.27,0.13136782489717005
74,87,13,0.13,0.09074693599715829
74,87,13,0.13,0.1110045251622796
68,84,16,0.16,0.10630152318626643
80,90,10,0.1,0.10896167803555727
86,93,7,0.07,0.09541258048266173
86,93,7,0.07,0.08129246452823281
68,84,16,0.16,0.08138269891031086
70,85,15,0.15,0.12449169849976897
72,86,14,0.14,0.10186379173770548
66,83,17,0.17,0.12490545243024825
68,84,16,0.16,0.08284571101889014
62,81,19,0.19,0.12811637105420232
82,91,9,0.09,0.0905382720567286
84,92,8,0.08,0.13093760754913092
70,85,15,0.15,0.09664412818849087
86,93,7,0.07,0.12532907189801334
72,86,14,0.14,0.09335107347927987
68,84,16,0.16,0.12044794486835599
70,85,15,0.15,0.1034873928129673
70,85,15,0.15,0.13129999369382858
80,90,10,0.1,0.08509402750991285
72,86,14,0.14,0.10303370457142591
76,88,12,0.12,0.08205614836886525
74,87,13,0.13,0.09408668838441372
78,89,11,0.11,0.0925614950992167
80,90,10,0.1,0.09093313403427601
76,88,12,0.12,0.08618222662247717
70,85,15,0.15,0.10245509127154946
56,78,22,0.22,0.1022079405374825
76,88,12,0.12,0.0844673768710345
76,88,12,0.12,0.07812632694840431
82,91,9,0.09,0.08185155605897307
78,89,11,0.11,0.08408917101100087
80,90,10,0.1,0.0827606220729649
82,91,9,0.09,0.08185897045768797
78,89,11,0.11,0.08057610867545009
72,86,14,0.14,0.09449140477925538
74,87,13,0.13,0.09423026907257735
84,92,8,0.08,0.08807298076339067
74,87,13,0.13,0.07022579888813198
68,84,16,0.16,0.09611807355191558
64,82,18,0.18,0.09212096598930657
72,86,14,0.14,0.10078333862125874
72,86,14,0.14,0.07569075528532267
52,76,24,0.24,0.09306482244282961
72,86,14,0.14,0.08628337172791362
82,91,9,0.09,0.09373249436728656
68,84,16,0.16,0.11186458583921194
72,86,14,0.14,0.12313504565507173
70,85,15,0.15,0.10310474950820207
70,85,15,0.15,0.08865986123681069
72,86,14,0.14,0.10094824416562914
72,86,14,0.14,0.0627433296549134
74,87,13,0.13,0.09269434664398432
68,84,16,0.16,0.09548848063685
82,91,9,0.09,0.0717350400565192
80,90,10,0.1,0.09277945259585976
70,85,15,0.15,0.10880067329853774
46,73,27,0.27,0.06852756961248815
86,93,7,0.07,0.08428930604830384
90,95,5,0.05,0.08201501782983542
62,81,19,0.19,0.07118043913505971
76,88,12,0.12,0.09068655285518616
72,86,14,0.14,0.07103667699266225
76,88,12,0.12,0.06928438960574568
72,86,14,0.14,0.06400900853797793
80,90,10,0.1,0.07082445302046836
76,88,12,0.12,0.07456476381514221
80,90,10,0.1,0.06608918568119407
76,88,12,0.12,0.07938038456253707
76,88,12,0.12,0.09544106725603342
66,83,17,0.17,0.0830070546339266
58,79,21,0.21,0.09303258934989572
86,93,7,0.07,0.07933204766362906
78,89,11,0.11,0.10236917670816183
66,83,17,0.17,0.10847423816099763
66,83,17,0.17,0.08389857954345643
66,83,17,0.17,0.10682071356102824
60,80,20,0.2,0.07819511172361672
70,85,15,0.15,0.07325154669582844
74,87,13,0.13,0.1347594628483057
84,92,8,0.08,0.07583020524121821
76,88,12,0.12,0.13599739896133542
86,93,7,0.07,0.13581116426736117
78,89,11,0.11,0.07267210641410202
76,88,12,0.12,0.13128747129812837
66,83,17,0.17,0.0935095745464787
90,95,5,0.05,0.12269837386906148
80,90,10,0.1,0.06668356047011911
76,88,12,0.12,0.1095616721920669
80,90,10,0.1,0.11155856038443744
86,93,7,0.07,0.11925305744633079
80,90,10,0.1,0.10484656470827758
80,90,10,0.1,0.0970912515744567
84,92,8,0.08,0.07841138421557843
74,87,13,0.13,0.10798666751012206
90,95,5,0.05,0.09015656555071473
82,91,9,0.09,0.06665497546317056
58,79,21,0.21,0.10735978050157428
86,93,7,0.07,0.05569008986465633
82,91,9,0.09,0.10583029674366116
80,90,10,0.1,0.11553978035226464
76,88,12,0.12,0.12402456887066364
78,89,11,0.11,0.09903508206829428
72,86,14,0.14,0.11473348772153258
56,78,22,0.22,0.12677268469706177
64,82,18,0.18,0.13767447296530008
76,88,12,0.12,0.13213342044502496
86,93,7,0.07,0.12448856307193637
84,92,8,0.08,0.11782678849995136
76,88,12,0.12,0.11518915636464953
74,87,13,0.13,0.10669424747116864
72,86,14,0.14,0.09022950027137995
80,90,10,0.1,0.0870913343783468
74,87,13,0.13,0.0887554769590497
78,89,11,0.11,0.09638715889304876
68,84,16,0.16,0.10677368362434209
62,81,19,0.19,0.1269940084591508
72,86,14,0.14,0.10453597059473395
70,85,15,0.15,0.11365035871043801
80,90,10,0.1,0.13030592195689678
60,80,20,0.2,0.1315905503742397
74,87,13,0.13,0.11831486841663719
86,93,7,0.07,0.10677103219553828
76,88,12,0.12,0.10831379195675254
78,89,11,0.11,0.08554450727067887
70,85,15,0.15,0.08211998877115548
82,91,9,0.09,0.07845333870500326
78,89,11,0.11,0.09514745712280273
82,91,9,0.09,0.09063412738963962
64,82,18,0.18,0.10309200601652264
60,80,20,0.2,0.12564617838710546
82,91,9,0.09,0.11897962408140302
62,81,19,0.19,0.14321681017056107
70,85,15,0.15,0.14201394442468881
84,92,8,0.08,0.13285744063556193
68,84,16,0.16,0.14048974495381117
62,81,19,0.19,0.1337029297091067
84,92,8,0.08,0.09761725693941116
84,92,8,0.08,0.062278498391387986
80,90,10,0.1,0.10061281779780984
50,75,25,0.25,0.1265440731868148
76,88,12,0.12,0.10859416907653213
92,96,4,0.04,0.11399530507624149
72,86,14,0.14,0.1190064350515604
68,84,16,0.16,0.11827898375689984
62,81,19,0.19,0.13091877844184638
80,90,10,0.1,0.11996282314881683
60,80,20,0.2,0.1354895364306867
66,83,17,0.17,0.13963973291218282
92,96,4,0.04,0.09654961588792503
84,92,8,0.08,0.1184909038245678
56,78,22,0.22,0.1038389793643728
82,91,9,0.09,0.11035715306177735
74,87,13,0.13,0.1231014217576012
76,88,12,0.12,0.10558023892343044
70,85,15,0.15,0.11061033064499498
76,88,12,0.12,0.11660997653380037
68,84,16,0.16,0.09537753217853606
72,86,14,0.14,0.0926854544505477
66,83,17,0.17,0.10588117878884078
82,91,9,0.09,0.07591940310318022
70,85,15,0.15,0.09385794152040035
54,77,23,0.23,0.09031465153209865
82,91,9,0.09,0.09116882698610425
72,86,14,0.14,0.10188067541457713
76,88,12,0.12,0.10424025899730623
78,89,11,0.11,0.08795342810451984
80,90,10,0.1,0.08227403191849589
66,83,17,0.17,0.09674684424884618
78,89,11,0.11,0.08486559918150306
64,82,18,0.18,0.09247293451800942
70,85,15,0.15,0.10799400417134165
52,76,24,0.24,0.10235376935452223
82,91,9,0.09,0.1029422164708376
80,90,10,0.1,0.10069186434149742
68,84,16,0.16,0.11636522816494108
54,77,23,0.23,0.12763095528818666
74,87,13,0.13,0.10532472474500537
64,82,18,0.18,0.11131347774062306
76,88,12,0.12,0.11596063354052603
80,90,10,0.1,0.10717297308146953
64,82,18,0.18,0.11726064350455999
64,82,18,0.18,0.11047780600376428
64,82,18,0.18,0.12679897680878638
58,79,21,0.21,0.12122567401267588
62,81,19,0.19,0.14257910449057817
58,79,21,0.21,0.14582991641014814
76,88,12,0.12,0.12345881185028702
84,92,8,0.08,0.06189300669415388
66,83,17,0.17,0.11444781433790922
80,90,10,0.1,0.1561105970479548
70,85,15,0.15,0.11475317932665348
62,81,19,0.19,0.10606216970831156
58,79,21,0.21,0.1099323034286499
74,87,13,0.13,0.09913140391930937
76,88,12,0.12,0.11817796856164932
86,93,7,0.07,0.1344787188991904
86,93,7,0.07,0.10646761594340205
84,92,8,0.08,0.1051020423322916
88,94,6,0.06,0.10583706732839346
68,84,16,0.16,0.10605434522032738
82,91,9,0.09,0.1194896218390204
80,90,10,0.1,0.09957850892096758
62,81,19,0.19,0.09837018188089132
62,81,19,0.19,0.09264281537383795
72,86,14,0.14,0.09120693916454911
68,84,16,0.16,0.0812783989822492
66,83,17,0.17,0.09061374315060675
76,88,12,0.12,0.09231375571340322
68,84,16,0.16,0.11143984945490956
78,89,11,0.11,0.09187505566515028
76,88,12,0.12,0.12296101242303849
64,82,18,0.18,0.09536175393499434
74,87,13,0.13,0.09476631754077972
86,93,7,0.07,0.10697441831231118
90,95,5,0.05,0.08448963964823633
88,94,6,0.06,0.11586888588964939
82,91,9,0.09,0.10813872700557113
78,89,11,0.11,0.090339252371341
76,88,12,0.12,0.10769101129844785
84,92,8,0.08,0.10017670549452305
84,92,8,0.08,0.10776306688785553
64,82,18,0.18,0.09719570068642497
62,81,19,0.19,0.12368607927113771
48,74,26,0.26,0.146823946852237
72,86,14,0.14,0.08049393646419048
76,88,12,0.12,0.13650866586714983
74,87,13,0.13,0.08711260540410876
66,83,17,0.17,0.12358190474100411
80,90,10,0.1,0.07876442319713534
74,87,13,0.13,0.12265649566426873
72,86,14,0.14,0.1341135364677757
72,86,14,0.14,0.09364962521009147
70,85,15,0.15,0.10594391738995909
66,83,17,0.17,0.10484494261443615
70,85,15,0.15,0.12913508728146553
68,84,16,0.16,0.13415525075048207
72,86,14,0.14,0.12940621028654278
74,87,13,0.13,0.05147791113937274
66,83,17,0.17,0.11313250862061977
80,90,10,0.1,0.056359820211073386
76,88,12,0.12,0.05153885646257549
68,84,16,0.16,0.06983476566383615
80,90,10,0.1,0.08567155989818274
60,80,20,0.2,0.06711233510635793
80,90,10,0.1,0.06943071065470577
78,89,11,0.11,0.06764390469528735
76,88,12,0.12,0.08393765612971038
74,87,13,0.13,0.07965420951135456
76,88,12,0.12,0.06214414146961644
76,88,12,0.12,0.08096787455491722
74,87,13,0.13,0.061515449294820425
70,85,15,0.15,0.05942996092606336
88,94,6,0.06,0.06183533817064017
76,88,12,0.12,0.05931240087375045
86,93,7,0.07,0.05485932172799948
76,88,12,0.12,0.04507129108067602
70,85,15,0.15,0.062184818941168486
88,94,6,0.06,0.04770300954114646
60,80,20,0.2,0.1504244013503194
74,87,13,0.13,0.11519564590416849
80,90,10,0.1,0.06923385397531093
84,92,8,0.08,0.0845043655578047
84,92,8,0.08,0.09574543134309352
70,85,15,0.15,0.071716882372275
76,88,12,0.12,0.08744916617870331
84,92,8,0.08,0.07438573001883925
76,88,12,0.12,0.09323392771417276
64,82,18,0.18,0.09615070220082998
76,88,12,0.12,0.11513311296701431
68,84,16,0.16,0.1136832925863564
58,79,21,0.21,0.12051605897024274
78,89,11,0.11,0.10507803136482835
84,92,8,0.08,0.07766720914281905
72,86,14,0.14,0.08574909957125783
64,82,18,0.18,0.16011978060007095
80,90,10,0.1,0.09276215852238238
68,84,16,0.16,0.10433220198377967
68,84,16,0.16,0.09824992309324443
70,85,15,0.15,0.08970686546992511
80,90,10,0.1,0.14228619288653135
76,88,12,0.12,0.08431150640361011
78,89,11,0.11,0.08875721270218491
86,93,7,0.07,0.12801807114854455
68,84,16,0.16,0.07627269540913403
62,81,19,0.19,0.10620305450633168
78,89,11,0.11,0.08024506581481546
80,90,10,0.1,0.08277232773602008
88,94,6,0.06,0.11569795548915864
80,90,10,0.1,0.057459376680199056
84,92,8,0.08,0.10537395153194666
74,87,13,0.13,0.09303102515637875
56,78,22,0.22,0.10052936520427465
64,82,18,0.18,0.11034435914829373
84,92,8,0.08,0.08381476292386651
82,91,9,0.09,0.09605190573260187
80,90,10,0.1,0.09386032762005925
82,91,9,0.09,0.08626715190708638
82,91,9,0.09,0.08441309162415564
58,79,21,0.21,0.09967232465744019
84,92,8,0.08,0.07129316171165556
78,89,11,0.11,0.08386610176414251
86,93,7,0.07,0.07717695137485862
50,75,25,0.25,0.09374139090068638
78,89,11,0.11,0.09358605517074466
56,78,22,0.22,0.0985767434630543
80,90,10,0.1,0.09429059471935033
78,89,11,0.11,0.09313703810796142
94,97,3,0.03,0.09877571042627097
72,86,14,0.14,0.10020379912108184
76,88,12,0.12,0.10914459310472012
74,87,13,0.13,0.09371645311824978
70,85,15,0.15,0.11593605374917387
64,82,18,0.18,0.10182234412292018
90,95,5,0.05,0.10548244893550873
60,80,20,0.2,0.10659287086687982
72,86,14,0.14,0.10695942213758826
80,90,10,0.1,0.10844972995109856
74,87,13,0.13,0.10051284853368997
74,87,13,0.13,0.0964643232151866
74,87,13,0.13,0.09987346556037664
76,88,12,0.12,0.09915118658915162
68,84,16,0.16,0.09263402343727649
76,88,12,0.12,0.10260586014017463
68,84,16,0.16,0.09607007084414362
