log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
50,75,25,0.25,0.11332794215530156
78,89,11,0.11,0.0867695324588567
70,85,15,0.15,0.11029729183763265
78,89,11,0.11,0.10673277015797794
84,92,8,0.08,0.10986877007875591
74,87,13,0.13,0.09819123292341829
70,85,15,0.15,0.10050827916711569
76,88,12,0.12,0.09800384193658829
74,87,13,0.13,0.09467576110735536
76,88,12,0.12,0.10881134865805507
82,91,9,0.09,0.09223627196624876
84,92,8,0.08,0.09862123182043434
78,89,11,0.11,0.10233873760327697
72,86,14,0.14,0.0531977106560953
84,92,8,0.08,0.07326862927526236
72,86,14,0.14,0.11046922512352467
82,91,9,0.09,0.09081370281986892
62,81,19,0.19,0.11574977986514569
76,88,12,0.12,0.08844996290281415
84,92,8,0.08,0.10406467849388719
84,92,8,0.08,0.08473275858908892
80,90,10,0.1,0.08497238121926784
64,82,18,0.18,0.11668259377591311
68,84,16,0.16,0.08738103377632797
76,88,12,0.12,0.11685947900637984
70,85,15,0.15,0.08580909312702716
82,91,9,0.09,0.11680561041459442
76,88,12,0.12,0.08341008936986327
68,84,16,0.16,0.08470149483531714
72,86,14,0.14,0.07090725157875567
68,84,16,0.16,0.08961107334122062
76,88,12,0.12,0.07064399000257254
74,87,13,0.13,0.10364898188970983
78,89,11,0.11,0.08170643188524991
82,91,9,0.09,0.09894753302447498
86,93,7,0.07,0.08208786922506989
84,92,8,0.08,0.09329184670001268
54,77,23,0.23,0.10590782318264245
74,87,13,0.13,0.09768350018188357
80,90,10,0.1,0.08181245676707477
72,86,14,0.14,0.09621904320083559
60,80,20,0.2,0.0972468361351639
62,81,19,0.19,0.11410213032737375
82,91,9,0.09,0.08146796945948154
78,89,11,0.11,0.10022415190935136
80,90,10,0.1,0.10018842283636331
84,92,8,0.08,0.0729648401774466
70,85,15,0.15,0.12037572216242552
66,83,17,0.17,0.1124889388307929
74,87,13,0.13,0.10430210676044226
80,90,10,0.1,0.09807538418099285
90,95,5,0.05,0.09167243191972375
92,96,4,0.04,0.08391371375415474
84,92,8,0.08,0.10077612398192287
54,77,23,0.23,0.08510097483173013
68,84,16,0.16,0.11008237052708864
60,80,20,0.2,0.08939894168637692
72,86,14,0.14,0.10404592776671052
78,89,11,0.11,0.08362278446555138
82,91,9,0.09,0.10103080712724477
90,95,5,0.05,0.0893436945322901
82,91,9,0.09,0.08393058978021145
68,84,16,0.16,0.08876262926496566
76,88,12,0.12,0.0660601513274014
78,89,11,0.11,0.08515442686155439
66,83,17,0.17,0.08742877123877406
70,85,15,0.15,0.09767512356862426
74,87,13,0.13,0.07731451468542218
66,83,17,0.17,0.09802606598474085
70,85,15,0.15,0.09543580379337073
76,88,12,0.12,0.11664028627797961
80,90,10,0.1,0.0998158367909491
70,85,15,0.15,0.09358526638709008
70,85,15,0.15,0.10818748299032449
86,93,7,0.07,0.08781064772978425
86,93,7,0.07,0.08133561098948121
66,83,17,0.17,0.0830146370595321
74,87,13,0.13,0.0999002131074667
76,88,12,0.12,0.09674004819244146
80,90,10,0.1,0.10155718754976988
70,85,15,0.15,0.0994394919089973
78,89,11,0.11,0.10352823209017516
76,88,12,0.12,0.11002940939739346
76,88,12,0.12,0.0999649566039443
76,88,12,0.12,0.09375234350562095
62,81,19,0.19,0.10108945582062007
80,90,10,0.1,0.09441906524822116
80,90,10,0.1,0.08502576166763902
68,84,16,0.16,0.09677192090079188
66,83,17,0.17,0.11354940675199032
78,89,11,0.11,0.08578488094732166
78,89,11,0.11,0.08879300521686673
66,83,17,0.17,0.109163574334234
76,88,12,0.12,0.10777344520203769
70,85,15,0.15,0.12545144654810428
70,85,15,0.15,0.12558106563985347
70,85,15,0.15,0.12739685725420713
78,89,11,0.11,0.11479377452284098
58,79,21,0.21,0.122381456727162
84,92,8,0.08,0.11661607347428798
70,85,15,0.15,0.11259162150323392
54,77,23,0.23,0.09875750102102757
60,80,20,0.2,0.12151546726003289
68,84,16,0.16,0.09616459738463164
64,82,18,0.18,0.11359146982431412
70,85,15,0.15,0.13733848657459022
82,91,9,0.09,0.11629527490586042
74,87,13,0.13,0.12371740464121103
70,85,15,0.15,0.12864005567505957
86,93,7,0.07,0.12018440213054418
86,93,7,0.07,0.08174989594146609
84,92,8,0.08,0.08755967224016786
70,85,15,0.15,0.07591229747980834
70,85,15,0.15,0.10608644807711244
74,87,13,0.13,0.10176408452913165
86,93,7,0.07,0.07400799079798162
72,86,14,0.14,0.08083295699208976
82,91,9,0.09,0.05873060581739992
80,90,10,0.1,0.07801050388719886
76,88,12,0.12,0.060935181467793885
82,91,9,0.09,0.0537918549310416
70,85,15,0.15,0.07174269659910351
68,84,16,0.16,0.07268289190717042
74,87,13,0.13,0.06303146291989833
76,88,12,0.12,0.05057684295810759
82,91,9,0.09,0.09211588966660202
60,80,20,0.2,0.052841835222207006
62,81,19,0.19,0.09048264178447425
64,82,18,0.18,0.07401027869898825
66,83,17,0.17,0.09929572420194745
76,88,12,0.12,0.07750914903357625
78,89,11,0.11,0.07493110510520637
66,83,17,0.17,0.08163541221525521
76,88,12,0.12,0.07251688737422228
66,83,17,0.17,0.088000798067078
80,90,10,0.1,0.09316634200513363
68,84,16,0.16,0.08492457991465927
82,91,9,0.09,0.0994618015177548
76,88,12,0.12,0.0892612873762846
54,77,23,0.23,0.1152378255687654
58,79,21,0.21,0.11524719373323024
48,74,26,0.26,0.13529419507831336
76,88,12,0.12,0.10397358843591065
58,79,21,0.21,0.15531855989247562
88,94,6,0.06,0.13385428236797453
64,82,18,0.18,0.15662151604890823
82,91,9,0.09,0.14347733959555625
60,80,20,0.2,0.09745523097924888
62,81,19,0.19,0.13105319768190385
78,89,11,0.11,0.07304299870971591
84,92,8,0.08,0.1015422348678112
82,91,9,0.09,0.10297526003792883
58,79,21,0.21,0.08809163275174797
88,94,6,0.06,0.08105254638940096
56,78,22,0.22,0.08345973037881776
74,87,13,0.13,0.10842616010457277
72,86,14,0.14,0.09310967123135924
72,86,14,0.14,0.09266863694414497
80,90,10,0.1,0.10067171908915043
62,81,19,0.19,0.11282924452796578
82,91,9,0.09,0.07490747580304742
68,84,16,0.16,0.12610387076623739
92,96,4,0.04,0.06499568320345134
66,83,17,0.17,0.07707524985074997
84,92,8,0.08,0.09666333151981235
78,89,11,0.11,0.05444687807001174
70,85,15,0.15,0.11000591393560172
84,92,8,0.08,0.05658618420828134
56,78,22,0.22,0.11319567734375596
72,86,14,0.14,0.0663787553133443
86,93,7,0.07,0.0879838387388736
86,93,7,0.07,0.057189268629299475
76,88,12,0.12,0.10375994414091111
74,87,13,0.13,0.05632087467703968
66,83,17,0.17,0.10815254770219326
62,81,19,0.19,0.0761038201674819
82,91,9,0.09,0.08920485676499083
80,90,10,0.1,0.06785502477549016
70,85,15,0.15,0.1009089641738683
66,83,17,0.17,0.07726956863887607
76,88,12,0.12,0.10500685209408403
80,90,10,0.1,0.10402479024603963
60,80,20,0.2,0.09262459781020879
66,83,17,0.17,0.11307742053642869
76,88,12,0.12,0.08276596780866384
76,88,12,0.12,0.10164021300151944
68,84,16,0.16,0.09288786072283983
82,91,9,0.09,0.1058192771859467
72,86,14,0.14,0.08722250392660498
70,85,15,0.15,0.11632717749103903
56,78,22,0.22,0.13799520341679453
66,83,17,0.17,0.07388740871101618
68,84,16,0.16,0.14290750913321973
86,93,7,0.07,0.07068365756655112
64,82,18,0.18,0.1331002715229988
70,85,15,0.15,0.1347963264444843
78,89,11,0.11,0.07700519317295403
78,89,11,0.11,0.1215675531513989
72,86,14,0.14,0.07515466848388314
86,93,7,0.07,0.10920952722430229
78,89,11,0.11,0.07758940012659878
76,88,12,0.12,0.13252582285553216
72,86,14,0.14,0.11762281838804484
76,88,12,0.12,0.1093286094814539
76,88,12,0.12,0.0698677218426019
76,88,12,0.12,0.1144684717990458
78,89,11,0.11,0.05805986225605011
86,93,7,0.07,0.10130639664828778
62,81,19,0.19,0.11904104561544955
72,86,14,0.14,0.07083693465683609
82,91,9,0.09,0.10161717239767314
60,80,20,0.2,0.06209880779962987
86,93,7,0.07,0.09120835384353995
70,85,15,0.15,0.07428591095842421
60,80,20,0.2,0.12763219002634288
76,88,12,0.12,0.11086762208491564
66,83,17,0.17,0.10654952542856336
92,96,4,0.04,0.09375643375329673
62,81,19,0.19,0.10951472667977213
66,83,17,0.17,0.110457684956491
66,83,17,0.17,0.12148499267175794
74,87,13,0.13,0.11681590903550386
62,81,19,0.19,0.15129596944898366
72,86,14,0.14,0.14557653663679956
50,75,25,0.25,0.1633196995779872
76,88,12,0.12,0.16120176188647747
68,84,16,0.16,0.1521870629116893
78,89,11,0.11,0.12696307480335237
80,90,10,0.1,0.10633003841154277
72,86,14,0.14,0.10422938598319888
88,94,6,0.06,0.08852915919385851
64,82,18,0.18,0.09243516210466624
72,86,14,0.14,0.08213918151333928
74,87,13,0.13,0.08056362928822637
72,86,14,0.14,0.09579123249277473
68,84,16,0.16,0.09294606208801269
76,88,12,0.12,0.11287077791988849
74,87,13,0.13,0.13194980572909118
80,90,10,0.1,0.11525576651096343
88,94,6,0.06,0.12486532317474484
74,87,13,0.13,0.13405292257666587
82,91,9,0.09,0.12465575383976102
80,90,10,0.1,0.1082086956501007
90,95,5,0.05,0.09251763615757227
74,87,13,0.13,0.09927276222035289
74,87,13,0.13,0.09146465331315995
66,83,17,0.17,0.08589854944497347
74,87,13,0.13,0.0865008327551186
82,91,9,0.09,0.07540276201441884
76,88,12,0.12,0.07969031728804112
70,85,15,0.15,0.0893878420162946
82,91,9,0.09,0.08994758006185294
74,87,13,0.13,0.10266376033425331
74,87,13,0.13,0.0994483538903296
72,86,14,0.14,0.1251498202420771
76,88,12,0.12,0.10921663360670208
84,92,8,0.08,0.1124169434607029
78,89,11,0.11,0.11696897065266967
88,94,6,0.06,0.10216722153127193
72,86,14,0.14,0.10757564058527351
64,82,18,0.18,0.11458091046661138
54,77,23,0.23,0.11115720991045236
72,86,14,0.14,0.12839402060955762
72,86,14,0.14,0.07755327340215444
72,86,14,0.14,0.06630793858319521
80,90,10,0.1,0.10322633806616067
74,87,13,0.13,0.12091721035540104
74,87,13,0.13,0.10441077187657356
86,93,7,0.07,0.09052209525369108
84,92,8,0.08,0.11926511216908693
68,84,16,0.16,0.09542637852951884
78,89,11,0.11,0.04779743271763436
70,85,15,0.15,0.1212880189716816
72,86,14,0.14,0.0831770888902247
76,88,12,0.12,0.052002034980105236
74,87,13,0.13,0.11845701010897755
66,83,17,0.17,0.07904999935999513
56,78,22,0.22,0.10404373144730926
70,85,15,0.15,0.11635106394067407
62,81,19,0.19,0.07725252919830382
60,80,20,0.2,0.0949694574251771
82,91,9,0.09,0.0957412926107645
66,83,17,0.17,0.09943459132686257
58,79,21,0.21,0.09635015631094575
76,88,12,0.12,0.08985790140926837
86,93,7,0.07,0.0820880077034235
72,86,14,0.14,0.09721055498346687
62,81,19,0.19,0.11229958732612431
76,88,12,0.12,0.09885885527357459
72,86,14,0.14,0.10776085071265698
80,90,10,0.1,0.08311395708471536
70,85,15,0.15,0.11350430985912681
70,85,15,0.15,0.10480237038806081
62,81,19,0.19,0.0867186706722714
66,83,17,0.17,0.13361493583768605
78,89,11,0.11,0.10548696838319302
76,88,12,0.12,0.08325270144734531
92,96,4,0.04,0.11731891762465238
60,80,20,0.2,0.14300533153116704
76,88,12,0.12,0.08452950526960194
70,85,15,0.15,0.12769013177603483
60,80,20,0.2,0.0960493004322052
78,89,11,0.11,0.1280356438830495
60,80,20,0.2,0.06585907140513882
68,84,16,0.16,0.13842925056815147
68,84,16,0.16,0.05857170495437458
84,92,8,0.08,0.12462572127580643
64,82,18,0.18,0.13723230037838222
68,84,16,0.16,0.052414415765088054
70,85,15,0.15,0.11424513513222337
78,89,11,0.11,0.040963865891098974
74,87,13,0.13,0.10462355107069016
66,83,17,0.17,0.06489017647691071
84,92,8,0.08,0.06401558401994407
86,93,7,0.07,0.12472752910107374
86,93,7,0.07,0.09389407819136977
80,90,10,0.1,0.12384241744875908
66,83,17,0.17,0.1226629285607487
70,85,15,0.15,0.11710757052525878
82,91,9,0.09,0.11694823291152716
70,85,15,0.15,0.10483788426965475
46,73,27,0.27,0.12857548978179692
82,91,9,0.09,0.0912439706735313
86,93,7,0.07,0.08407608096953481
66,83,17,0.17,0.07882302607875318
70,85,15,0.15,0.08726150292903184
78,89,11,0.11,0.07780670059844852
72,86,14,0.14,0.09927173161879183
68,84,16,0.16,0.09575944576412439
66,83,17,0.17,0.10762944373302162
70,85,15,0.15,0.12426379477605223
60,80,20,0.2,0.140255678743124
60,80,20,0.2,0.14345929956063627
86,93,7,0.07,0.1457014287263155
80,90,10,0.1,0.12872403344139458
72,86,14,0.14,0.13383150462061166
68,84,16,0.16,0.1281880484893918
76,88,12,0.12,0.059353263820521536
68,84,16,0.16,0.1113427820801735
82,91,9,0.09,0.09526475567370653
38,69,31,0.31,0.08193185865879059
76,88,12,0.12,0.10419530916959047
70,85,15,0.15,0.10633007532916963
78,89,11,0.11,0.06957804807927459
70,85,15,0.15,0.10941511534154415
82,91,9,0.09,0.07491037784609944
82,91,9,0.09,0.10062433186918497
82,91,9,0.09,0.07235749104176648
74,87,13,0.13,0.10007860821671784
62,81,19,0.19,0.10638203222304582
80,90,10,0.1,0.09109401980414987
86,93,7,0.07,0.08921394955832511
86,93,7,0.07,0.09623030608519911
68,84,16,0.16,0.10414351930841803
48,74,26,0.26,0.13674292899668217
86,93,7,0.07,0.06185586913488805
72,86,14,0.14,0.11968213247135281
60,80,20,0.2,0.08018599648028613
62,81,19,0.19,0.12218604556284846
74,87,13,0.13,0.09678415097296238
84,92,8,0.08,0.06949483460513875
70,85,15,0.15,0.1251531820371747
72,86,14,0.14,0.056339193293824794
86,93,7,0.07,0.0751566253323108
68,84,16,0.16,0.06504418020544107
72,86,14,0.14,0.12553727675229312
68,84,16,0.16,0.12601260982453824
56,78,22,0.22,0.14125403315760196
72,86,14,0.14,0.08116116670891643
74,87,13,0.13,0.1298635863699019
78,89,11,0.11,0.09483843770809472
82,91,9,0.09,0.11738357303664088
74,87,13,0.13,0.09486216597259045
72,86,14,0.14,0.10517201624810696
84,92,8,0.08,0.07909548940137029
66,83,17,0.17,0.12441901408135891
64,82,18,0.18,0.10069335125386715
68,84,16,0.16,0.11421028835698963
76,88,12,0.12,0.0918721092864871
72,86,14,0.14,0.12038398219272495
82,91,9,0.09,0.08915668750181795
74,87,13,0.13,0.11369451060891152
78,89,11,0.11,0.0870423972606659
80,90,10,0.1,0.08964188048616052
70,85,15,0.15,0.11200517678633332
74,87,13,0.13,0.0943506507575512
88,94,6,0.06,0.1031144324876368
66,83,17,0.17,0.09542297268286347
74,87,13,0.13,0.10722517369315028
76,88,12,0.12,0.09792111203074455
82,91,9,0.09,0.10002991184592247
72,86,14,0.14,0.10386065209284424
84,92,8,0.08,0.10390501827001572
60,80,20,0.2,0.1094874712266028
76,88,12,0.12,0.09596314445137978
76,88,12,0.12,0.0996548030525446
80,90,10,0.1,0.10199834365397692
82,91,9,0.09,0.092988666780293
70,85,15,0.15,0.11158270388841629
64,82,18,0.18,0.1101653603091836
66,83,17,0.17,0.1143408372066915
70,85,15,0.15,0.11177781712263822
74,87,13,0.13,0.11368038944900036
76,88,12,0.12,0.13298960793763398
74,87,13,0.13,0.11137081382796168
60,80,20,0.2,0.08186387876048684
82,91,9,0.09,0.12649956921115518
86,93,7,0.07,0.09920720435678959
76,88,12,0.12,0.14033269371837379
70,85,15,0.15,0.07038604895584286
86,93,7,0.07,0.11112995086237788
62,81,19,0.19,0.15918365098536014
84,92,8,0.08,0.05606555929873139
76,88,12,0.12,0.1038512400817126
84,92,8,0.08,0.05327916532754898
74,87,13,0.13,0.11395967017859221
78,89,11,0.11,0.1148616143502295
74,87,13,0.13,0.11151059441268445
56,78,22,0.22,0.13103618059307337
74,87,13,0.13,0.0540262922598049
70,85,15,0.15,0.12347953214310109
72,86,14,0.14,0.12110988307744265
60,80,20,0.2,0.11835487298667431
80,90,10,0.1,0.06125668237917125
74,87,13,0.13,0.11261153617873788
74,87,13,0.13,0.058146511423401534
68,84,16,0.16,0.10566715030930936
70,85,15,0.15,0.10344618763774634
84,92,8,0.08,0.09921608600765466
70,85,15,0.15,0.10364280564710499
64,82,18,0.18,0.05476843482814729
82,91,9,0.09,0.10381845133379101
78,89,11,0.11,0.06543230706825852
84,92,8,0.08,0.09872113659977913
58,79,21,0.21,0.1072704836167395
70,85,15,0.15,0.06652177670039236
76,88,12,0.12,0.09048119559884071
88,94,6,0.06,0.0988460185751319
74,87,13,0.13,0.10736699691042303
62,81,19,0.19,0.07362912415526807
72,86,14,0.14,0.10311663445085287
82,91,9,0.09,0.09495686650276185
74,87,13,0.13,0.09321034817025066
72,86,14,0.14,0.08969291990622878
72,86,14,0.14,0.09325051002204418
84,92,8,0.08,0.07898603805107995
72,86,14,0.14,0.10246758135035634
78,89,11,0.11,0.1399771042726934
66,83,17,0.17,0.08870326505973936
72,86,14,0.14,0.10620108788833021
74,87,13,0.13,0.08215522511862218
58,79,21,0.21,0.13360897954553366
72,86,14,0.14,0.1317686190083623
66,83,17,0.17,0.07834152727387846
82,91,9,0.09,0.12098613487556577
72,86,14,0.14,0.12435297453776002
82,91,9,0.09,0.1017412281781435
78,89,11,0.11,0.10377458654344082
68,84,16,0.16,0.11964141145348549
78,89,11,0.11,0.09980052047874778
62,81,19,0.19,0.1305069193430245
78,89,11,0.11,0.11464781887829303
80,90,10,0.1,0.08127953474409878
80,90,10,0.1,0.1076360878162086
78,89,11,0.11,0.09098131083883346
62,81,19,0.19,0.08245004089549184
60,80,20,0.2,0.12271410539746284
72,86,14,0.14,0.0616648591926787
64,82,18,0.18,0.11648732703179121
78,89,11,0.11,0.07548969752155245
86,93,7,0.07,0.06134527232032269
70,85,15,0.15,0.1279382814094424
84,92,8,0.08,0.05840748468413949
90,95,5,0.05,0.10320457000285387
72,86,14,0.14,0.0684798829862848
70,85,15,0.15,0.07112905586138368
62,81,19,0.19,0.11428764294832945
80,90,10,0.1,0.061233770158141854
76,88,12,0.12,0.11279701011255383
80,90,10,0.1,0.10795247731730342
74,87,13,0.13,0.06123274367069825
78,89,11,0.11,0.10236134378239513
68,84,16,0.16,0.11327446402981878
76,88,12,0.12,0.07154046602547169
84,92,8,0.08,0.09964031773619354
56,78,22,0.22,0.07674846190959216
72,86,14,0.14,0.0992970312666148
76,88,12,0.12,0.1013144120387733
76,88,12,0.12,0.07400192001834512
78,89,11,0.11,0.07290173533605411
78,89,11,0.11,0.08238146218471229
82,91,9,0.09,0.10137553919106722
74,87,13,0.13,0.06177808886393905
80,90,10,0.1,0.06974849982187152
62,81,19,0.19,0.07947319415863603
80,90,10,0.1,0.07916529467329383
86,93,7,0.07,0.08828942847438156
80,90,10,0.1,0.08533279967494309
78,89,11,0.11,0.079393221270293
60,80,20,0.2,0.07434007233474403
78,89,11,0.11,0.07198033767752349
74,87,13,0.13,0.06414331343024969
58,79,21,0.21,0.06218354566488415
78,89,11,0.11,0.061362911274190995
74,87,13,0.13,0.056470914492383596
84,92,8,0.08,0.06056316626723856
64,82,18,0.18,0.07837096297880634
82,91,9,0.09,0.0711006960272789
68,84,16,0.16,0.06657168747857213
84,92,8,0.08,0.05999060552567244
68,84,16,0.16,0.06543145587667823
70,85,15,0.15,0.06687480218708515
64,82,18,0.18,0.0777848843112588
80,90,10,0.1,0.10008063394576311
64,82,18,0.18,0.10047922238707542
80,90,10,0.1,0.08594408479519189
62,81,19,0.19,0.10755244191735983
72,86,14,0.14,0.09104499680921435
64,82,18,0.18,0.09295429388526827
60,80,20,0.2,0.106626081392169
82,91,9,0.09,0.08978285972028971
72,86,14,0.14,0.08156556745991111
68,84,16,0.16,0.08778392012231052
84,92,8,0.08,0.08405600087717176
70,85,15,0.15,0.09898535550571978
72,86,14,0.14,0.08834285384044051
70,85,15,0.15,0.10659541230648756
84,92,8,0.08,0.09974326584488154
68,84,16,0.16,0.11366728230379522
62,81,19,0.19,0.12607898753136396
70,85,15,0.15,0.1205993471853435
84,92,8,0.08,0.10353622132912278
78,89,11,0.11,0.1148751681484282
76,88,12,0.12,0.11056437207385898
76,88,12,0.12,0.09143973951227963
84,92,8,0.08,0.08553767288569361
82,91,9,0.09,0.10758639117702842
78,89,11,0.11,0.09742095548659563
74,87,13,0.13,0.10669892447069287
70,85,15,0.15,0.0994576925970614
76,88,12,0.12,0.11472700664773583
62,81,19,0.19,0.11701593754813075
62,81,19,0.19,0.12677033944055438
88,94,6,0.06,0.08272864446975291
64,82,18,0.18,0.11422919051721692
72,86,14,0.14,0.09958470026031137
58,79,21,0.21,0.10531205777078867
80,90,10,0.1,0.09861781749874353
74,87,13,0.13,0.09463719473220408
76,88,12,0.12,0.08347559528425336
72,86,14,0.14,0.09292411889880896
68,84,16,0.16,0.09595494849607349
54,77,23,0.23,0.1184250496327877
68,84,16,0.16,0.10993061581626534
68,84,16,0.16,0.1323508295044303
68,84,16,0.16,0.14975586134940386
74,87,13,0.13,0.14173032633960247
68,84,16,0.16,0.15456471886485815
68,84,16,0.16,0.13649297632277013
90,95,5,0.05,0.11224656529724598
80,90,10,0.1,0.09414482981897891
90,95,5,0.05,0.0871338813751936
80,90,10,0.1,0.0642251991527155
70,85,15,0.15,0.09846061553806067
74,87,13,0.13,0.08416717123240232
56,78,22,0.22,0.10609147125855088
64,82,18,0.18,0.0854835848044604
80,90,10,0.1,0.09716845983639359
80,90,10,0.1,0.12721267530694605
78,89,11,0.11,0.13593598205596208
60,80,20,0.2,0.14975199704989792
84,92,8,0.08,0.1317110278364271
74,87,13,0.13,0.0732652116380632
90,95,5,0.05,0.11385791812092066
78,89,11,0.11,0.09949065951630473
84,92,8,0.08,0.1003091761097312
68,84,16,0.16,0.0770352123118937
74,87,13,0.13,0.09186209414154291
60,80,20,0.2,0.09055506757460535
76,88,12,0.12,0.09040321914479137
64,82,18,0.18,0.08211096922867
66,83,17,0.17,0.07921839665621519
58,79,21,0.21,0.08833827264606953
80,90,10,0.1,0.08470602671615779
90,95,5,0.05,0.0892754874099046
78,89,11,0.11,0.07547858065925539
78,89,11,0.11,0.07899206776171923
78,89,11,0.11,0.07566389728337526
68,84,16,0.16,0.08102593696676194
88,94,6,0.06,0.08367312233429403
66,83,17,0.17,0.08260512790642678
58,79,21,0.21,0.09876989766955376
76,88,12,0.12,0.07396780351176858
76,88,12,0.12,0.1047443220205605
88,94,6,0.06,0.06836988721974194
74,87,13,0.13,0.10976512720808387
72,86,14,0.14,0.06396894451696426
72,86,14,0.14,0.12021275352686643
76,88,12,0.12,0.12166693205013872
70,85,15,0.15,0.06523009060416371
68,84,16,0.16,0.13530185010284185
72,86,14,0.14,0.06794108153320849
70,85,15,0.15,0.13160891976207495
86,93,7,0.07,0.056740945195779206
84,92,8,0.08,0.12094366172328591
74,87,13,0.13,0.06280260976403952
86,93,7,0.07,0.10036675401497633
92,96,4,0.04,0.04556061575094646
80,90,10,0.1,0.09544503916986287
78,89,11,0.11,0.05395345892757177
80,90,10,0.1,0.09305003553628921
80,90,10,0.1,0.05722967080771923
80,90,10,0.1,0.08403591227717698
70,85,15,0.15,0.09408700196770951
66,83,17,0.17,0.08465051502920687
72,86,14,0.14,0.08629559438675642
74,87,13,0.13,0.08924122916534544
76,88,12,0.12,0.08945484321564436
88,94,6,0.06,0.07063925468828529
82,91,9,0.09,0.07862394897267222
76,88,12,0.12,0.07703347601927817
76,88,12,0.12,0.08292741123586893
76,88,12,0.12,0.09511627869680524
94,97,3,0.03,0.08175699386745691
88,94,6,0.06,0.09235590601339937
70,85,15,0.15,0.1052834240719676
60,80,20,0.2,0.08487678924575448
68,84,16,0.16,0.12029205743223428
74,87,13,0.13,0.1248398064263165
64,82,18,0.18,0.09861072479747236
80,90,10,0.1,0.1062294422648847
58,79,21,0.21,0.11441726537421346
82,91,9,0.09,0.0813058768119663
76,88,12,0.12,0.09158278262242675
54,77,23,0.23,0.10638751316815614
58,79,21,0.21,0.09477830910123884
62,81,19,0.19,0.10215049610473216
72,86,14,0.14,0.09439715501852333
72,86,14,0.14,0.10969271892681717
72,86,14,0.14,0.1156729356944561
64,82,18,0.18,0.10240631660446525
64,82,18,0.18,0.1255690848454833
70,85,15,0.15,0.1024538510479033
58,79,21,0.21,0.1344635671377182
78,89,11,0.11,0.07916412465274333
56,78,22,0.22,0.1398894122801721
66,83,17,0.17,0.10864757388830185
52,76,24,0.24,0.14778280310332775
56,78,22,0.22,0.0985448999516666
70,85,15,0.15,0.12232494309544563
68,84,16,0.16,0.10855846274644136
50,75,25,0.25,0.14340419072657823
58,79,21,0.21,0.11878961738198995
68,84,16,0.16,0.13103940546512605
60,80,20,0.2,0.11647506300359964
68,84,16,0.16,0.1313763165473938
86,93,7,0.07,0.1059585646726191
80,90,10,0.1,0.10632195895537734
76,88,12,0.12,0.10697276946157216
82,91,9,0.09,0.06564535496290773
86,93,7,0.07,0.1049866135790944
50,75,25,0.25,0.11810160670429468
68,84,16,0.16,0.06641143558081239
80,90,10,0.1,0.08928886696696281
64,82,18,0.18,0.09163227740675212
80,90,10,0.1,0.1030539253167808
82,91,9,0.09,0.0882954115793109
68,84,16,0.16,0.08868085308931768
70,85,15,0.15,0.0862443982064724
84,92,8,0.08,0.06769298372790217
64,82,18,0.18,0.1060362434014678
62,81,19,0.19,0.10124028280377388
74,87,13,0.13,0.0711257877200842
70,85,15,0.15,0.09898122130893171
70,85,15,0.15,0.059602847639471296
74,87,13,0.13,0.09688795447349548
60,80,20,0.2,0.09811274060048163
80,90,10,0.1,0.0709754245809745
80,90,10,0.1,0.09969153713434935
80,90,10,0.1,0.09287262068130075
70,85,15,0.15,0.06335352974478155
74,87,13,0.13,0.07522562156431377
68,84,16,0.16,0.06786339838057756
76,88,12,0.12,0.0671637864317745
82,91,9,0.09,0.067871277295053
92,96,4,0.04,0.06258030528435483
72,86,14,0.14,0.05161673216847703
60,80,20,0.2,0.07041504942812025
64,82,18,0.18,0.06171106601599604
72,86,14,0.14,0.06977553871460258
70,85,15,0.15,0.07656635973602534
72,86,14,0.14,0.08600459339097143
