log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
80,90,10,0.1,0.0488863666751422
64,82,18,0.18,0.09785237342119217
86,93,7,0.07,0.07356140302494169
64,82,18,0.18,0.10581023938953876
76,88,12,0.12,0.06062053940957412
80,90,10,0.1,0.09578496191650629
78,89,11,0.11,0.08966128131374716
80,90,10,0.1,0.08274986485950649
84,92,8,0.08,0.1102994361333549
80,90,10,0.1,0.10795152720063925
76,88,12,0.12,0.08483934042043983
78,89,11,0.11,0.10518074618652463
70,85,15,0.15,0.10686700584366918
80,90,10,0.1,0.060070067034102975
78,89,11,0.11,0.0933698809146881
82,91,9,0.09,0.0702156355138868
78,89,11,0.11,0.07642606424167753
70,85,15,0.15,0.06258076730184257
80,90,10,0.1,0.08091366915032268
58,79,21,0.21,0.08810520071536303
76,88,12,0.12,0.07066629371140153
68,84,16,0.16,0.06944416871760041
82,91,9,0.09,0.08908601849805564
74,87,13,0.13,0.08595748547464609
78,89,11,0.11,0.08059018718078732
80,90,10,0.1,0.09113391971215606
52,76,24,0.24,0.10089488042518496
82,91,9,0.09,0.09118856580927968
68,84,16,0.16,0.10751913451589644
74,87,13,0.13,0.1053650102391839
70,85,15,0.15,0.11205255053937435
82,91,9,0.09,0.10730694320052862
64,82,18,0.18,0.1282661419734359
62,81,19,0.19,0.12828626278787852
76,88,12,0.12,0.12181371856480837
88,94,6,0.06,0.11375051585957408
66,83,17,0.17,0.11871445250697434
70,85,15,0.15,0.12047033101320266
76,88,12,0.12,0.10697193881496787
68,84,16,0.16,0.10995888713747264
62,81,19,0.19,0.1042858961597085
74,87,13,0.13,0.10164629738777876
80,90,10,0.1,0.08700904209166765
74,87,13,0.13,0.09679912358522415
74,87,13,0.13,0.09247588998638094
74,87,13,0.13,0.08608989932574332
88,94,6,0.06,0.07529944887384772
70,85,15,0.15,0.08644182574003935
84,92,8,0.08,0.08909022288396955
76,88,12,0.12,0.08955928481416776
66,83,17,0.17,0.08840353097766637
68,84,16,0.16,0.09170192386955023
68,84,16,0.16,0.09711003577336669
66,83,17,0.17,0.10005303174257278
76,88,12,0.12,0.1023075694218278
68,84,16,0.16,0.07063889964483679
84,92,8,0.08,0.09795016851276159
82,91,9,0.09,0.09865471083670854
64,82,18,0.18,0.10708208853378892
58,79,21,0.21,0.06780854829121381
64,82,18,0.18,0.07482018857263029
76,88,12,0.12,0.06614929323084652
88,94,6,0.06,0.05193563249427825
76,88,12,0.12,0.04818288851995021
66,83,17,0.17,0.07245154589414597
82,91,9,0.09,0.09062163069844247
66,83,17,0.17,0.07237946851877496
52,76,24,0.24,0.0684955739416182
80,90,10,0.1,0.06665059459861368
72,86,14,0.14,0.06554535511415452
72,86,14,0.14,0.10122189465910196
60,80,20,0.2,0.08277994871139527
74,87,13,0.13,0.09627092277631163
84,92,8,0.08,0.09764262429438532
74,87,13,0.13,0.07182869528885931
64,82,18,0.18,0.11671845765784383
86,93,7,0.07,0.07387165028601884
72,86,14,0.14,0.10045935207977891
76,88,12,0.12,0.08347891312092542
78,89,11,0.11,0.07244538642000407
66,83,17,0.17,0.10595793083310127
58,79,21,0.21,0.07546967356000095
62,81,19,0.19,0.10059001695364714
68,84,16,0.16,0.07909827598370611
76,88,12,0.12,0.09829805279150605
82,91,9,0.09,0.09772776138037444
68,84,16,0.16,0.06316373642534018
82,91,9,0.09,0.07595786165446043
74,87,13,0.13,0.09804877404123545
74,87,13,0.13,0.10998958995565772
80,90,10,0.1,0.05934005931019783
72,86,14,0.14,0.07073676692845765
78,89,11,0.11,0.1112224370520562
62,81,19,0.19,0.11706215620040894
82,91,9,0.09,0.06086965141585097
64,82,18,0.18,0.08905036327429115
86,93,7,0.07,0.09697550605982543
72,86,14,0.14,0.1048687288723886
78,89,11,0.11,0.07375907058361918
66,83,17,0.17,0.061893258183263244
68,84,16,0.16,0.12696191435679793
78,89,11,0.11,0.066930271089077
92,96,4,0.04,0.10300268067047
52,76,24,0.24,0.08229906998574733
82,91,9,0.09,0.08487069379072637
72,86,14,0.14,0.11720320980995894
78,89,11,0.11,0.0725943391956389
82,91,9,0.09,0.06695896429009736
78,89,11,0.11,0.10585860654711723
70,85,15,0.15,0.0658022517990321
80,90,10,0.1,0.08273326989728957
60,80,20,0.2,0.11583819735795259
76,88,12,0.12,0.0796683814516291
78,89,11,0.11,0.07615024434868246
62,81,19,0.19,0.11521232295781374
72,86,14,0.14,0.08550199398770929
64,82,18,0.18,0.07561097363941371
70,85,15,0.15,0.11176911359652877
82,91,9,0.09,0.061004551299847665
78,89,11,0.11,0.09999923422932624
70,85,15,0.15,0.06916600099299103
64,82,18,0.18,0.11040735283866525
64,82,18,0.18,0.0943499222677201
68,84,16,0.16,0.1148852508701384
72,86,14,0.14,0.11427576765418053
84,92,8,0.08,0.09844887552782894
44,72,28,0.28,0.09074014987796546
74,87,13,0.13,0.09204600149765611
70,85,15,0.15,0.09908939067274332
76,88,12,0.12,0.08673514522612095
70,85,15,0.15,0.07397068167105317
78,89,11,0.11,0.08649819182232023
86,93,7,0.07,0.08681325037032366
86,93,7,0.07,0.08066634879447519
68,84,16,0.16,0.09245612627826631
60,80,20,0.2,0.08206301228143274
74,87,13,0.13,0.09231332261115313
66,83,17,0.17,0.08810496769845486
74,87,13,0.13,0.09471205677837133
68,84,16,0.16,0.09842053644359111
68,84,16,0.16,0.08784587148576975
72,86,14,0.14,0.0871549609862268
72,86,14,0.14,0.08405110244639218
74,87,13,0.13,0.08874327510595321
80,90,10,0.1,0.09103498380631209
74,87,13,0.13,0.0945014261547476
64,82,18,0.18,0.10721151441335679
68,84,16,0.16,0.10523060139268636
64,82,18,0.18,0.10223104482516647
76,88,12,0.12,0.10787489589303732
70,85,15,0.15,0.11388551138341427
58,79,21,0.21,0.12372175792232155
76,88,12,0.12,0.11411495104432107
78,89,11,0.11,0.10013814713805914
60,80,20,0.2,0.11539018228650093
76,88,12,0.12,0.10977753860875965
72,86,14,0.14,0.11385462183505296
76,88,12,0.12,0.10153729328885674
88,94,6,0.06,0.08559685679618269
72,86,14,0.14,0.10775759374722839
82,91,9,0.09,0.10961259493604303
66,83,17,0.17,0.10401401542127132
66,83,17,0.17,0.10702828995883465
64,82,18,0.18,0.09716984737664461
76,88,12,0.12,0.09590243458747864
76,88,12,0.12,0.08551886515691877
74,87,13,0.13,0.09174790596589447
74,87,13,0.13,0.09285867195576429
68,84,16,0.16,0.0951692567486316
70,85,15,0.15,0.09814495772123337
80,90,10,0.1,0.11455975476652384
76,88,12,0.12,0.06467015047557652
84,92,8,0.08,0.0691775629343465
62,81,19,0.19,0.13506346836686134
56,78,22,0.22,0.1235798828676343
72,86,14,0.14,0.10995866494253277
72,86,14,0.14,0.07596702048089356
74,87,13,0.13,0.11201047847047448
62,81,19,0.19,0.07980838131159544
58,79,21,0.21,0.12668143836781381
68,84,16,0.16,0.12573452459648252
72,86,14,0.14,0.06818966004997491
82,91,9,0.09,0.12010232655331493
88,94,6,0.06,0.09976377423852682
82,91,9,0.09,0.06773515036329628
80,90,10,0.1,0.06354356211144477
76,88,12,0.12,0.10599207859486341
70,85,15,0.15,0.08446308343671262
78,89,11,0.11,0.09760956782847643
72,86,14,0.14,0.11515371156856417
58,79,21,0.21,0.11375074358657003
76,88,12,0.12,0.0730173673806712
68,84,16,0.16,0.07735201454721391
56,78,22,0.22,0.06951201550662517
70,85,15,0.15,0.06386937978561036
54,77,23,0.23,0.0721631473954767
86,93,7,0.07,0.07555588686838746
70,85,15,0.15,0.05520449790172279
74,87,13,0.13,0.07392651174683124
78,89,11,0.11,0.06091650984250009
62,81,19,0.19,0.0698795074597001
70,85,15,0.15,0.05768984469585121
82,91,9,0.09,0.06623889748007059
72,86,14,0.14,0.07355119961313904
68,84,16,0.16,0.08070770863443613
74,87,13,0.13,0.0669781903270632
74,87,13,0.13,0.10779342137277126
78,89,11,0.11,0.059080947367474435
82,91,9,0.09,0.06259362669661642
66,83,17,0.17,0.07331828991882502
72,86,14,0.14,0.05841065267333761
76,88,12,0.12,0.0829840522352606
78,89,11,0.11,0.05571980884764344
78,89,11,0.11,0.07694411012809724
76,88,12,0.12,0.07238711855374276
84,92,8,0.08,0.06926336651667953
84,92,8,0.08,0.05888609259389341
72,86,14,0.14,0.061062714597210285
72,86,14,0.14,0.05854107625316828
68,84,16,0.16,0.10585654497146607
84,92,8,0.08,0.06358550636097789
74,87,13,0.13,0.09507115792483091
56,78,22,0.22,0.08225552153773606
70,85,15,0.15,0.10168111374601722
86,93,7,0.07,0.09214526422787457
56,78,22,0.22,0.11089158371090889
60,80,20,0.2,0.10845334712415934
68,84,16,0.16,0.10488044101744891
72,86,14,0.14,0.11324640892446042
66,83,17,0.17,0.11844544935971499
80,90,10,0.1,0.10122846160084009
62,81,19,0.19,0.11641636786982418
72,86,14,0.14,0.09095229191705584
58,79,21,0.21,0.10879466539248824
86,93,7,0.07,0.0848885028809309
78,89,11,0.11,0.08706505687907339
82,91,9,0.09,0.08623446844518184
74,87,13,0.13,0.08976530816406011
86,93,7,0.07,0.09406790088862181
68,84,16,0.16,0.09382716642692684
86,93,7,0.07,0.08113770713098348
66,83,17,0.17,0.07991273062303662
78,89,11,0.11,0.08304521394893527
68,84,16,0.16,0.08855501677840948
74,87,13,0.13,0.0739589587971568
68,84,16,0.16,0.07105320162139833
66,83,17,0.17,0.08766475455835461
70,85,15,0.15,0.06989991798065603
82,91,9,0.09,0.07671776265371591
76,88,12,0.12,0.060148384477943184
82,91,9,0.09,0.0539150098641403
68,84,16,0.16,0.05391705959569663
68,84,16,0.16,0.05960606552893296
70,85,15,0.15,0.08524711910635233
76,88,12,0.12,0.05145940674934536
76,88,12,0.12,0.05061643165885471
78,89,11,0.11,0.05389323057141155
74,87,13,0.13,0.049494664464145896
78,89,11,0.11,0.06387401815038174
64,82,18,0.18,0.07478648699820041
86,93,7,0.07,0.07393140248022974
72,86,14,0.14,0.07655208104290068
80,90,10,0.1,0.08907775546889753
76,88,12,0.12,0.08882961634546518
72,86,14,0.14,0.07492911381646991
70,85,15,0.15,0.057970792492851614
56,78,22,0.22,0.0908705336973071
66,83,17,0.17,0.09122429993003607
70,85,15,0.15,0.08579151786863803
90,95,5,0.05,0.08028520462103188
58,79,21,0.21,0.07666880805045366
86,93,7,0.07,0.1016826008632779
76,88,12,0.12,0.08734670381993055
74,87,13,0.13,0.07906926199793815
54,77,23,0.23,0.08742672828957439
76,88,12,0.12,0.08715301541611552
78,89,11,0.11,0.09580966295674444
78,89,11,0.11,0.09580237973481416
68,84,16,0.16,0.10897331263870001
64,82,18,0.18,0.10682745948433876
58,79,21,0.21,0.10469848025590181
68,84,16,0.16,0.09442368600517512
78,89,11,0.11,0.08346265254542232
80,90,10,0.1,0.08237522603943943
66,83,17,0.17,0.08878758238628506
62,81,19,0.19,0.10325903155840933
84,92,8,0.08,0.07477585319429636
74,87,13,0.13,0.0836170500703156
70,85,15,0.15,0.08335233042947948
76,88,12,0.12,0.08352354114875198
64,82,18,0.18,0.10166902733966708
74,87,13,0.13,0.09608458165079355
78,89,11,0.11,0.10343807587400079
76,88,12,0.12,0.11531247958540916
74,87,13,0.13,0.11823292519897223
64,82,18,0.18,0.10357597382739187
76,88,12,0.12,0.09538276122882962
76,88,12,0.12,0.09510644037276507
70,85,15,0.15,0.09870072601363063
64,82,18,0.18,0.10044641979038715
78,89,11,0.11,0.09390227297320962
84,92,8,0.08,0.09758903142064809
68,84,16,0.16,0.10643958799540996
64,82,18,0.18,0.11125124508515
74,87,13,0.13,0.10609765112400055
78,89,11,0.11,0.10848053252324462
72,86,14,0.14,0.09345327116549015
70,85,15,0.15,0.10071039048954844
72,86,14,0.14,0.09000355629250407
70,85,15,0.15,0.0842517239227891
74,87,13,0.13,0.08269558249972761
60,80,20,0.2,0.10874581888318062
68,84,16,0.16,0.10362170811742544
72,86,14,0.14,0.09832958547398447
70,85,15,0.15,0.10781560251489282
80,90,10,0.1,0.09848656430840493
92,96,4,0.04,0.09262344148010015
80,90,10,0.1,0.09568005811423064
72,86,14,0.14,0.09863807294517755
86,93,7,0.07,0.08110763255506753
80,90,10,0.1,0.0731418623495847
80,90,10,0.1,0.10390687490813434
64,82,18,0.18,0.07168453553691506
62,81,19,0.19,0.10033061107620597
74,87,13,0.13,0.09000127730891108
64,82,18,0.18,0.09090516421943903
76,88,12,0.12,0.09752235936000943
88,94,6,0.06,0.09143381891772151
68,84,16,0.16,0.10402825806289911
74,87,13,0.13,0.12164640599861741
84,92,8,0.08,0.043556419336237016
66,83,17,0.17,0.12951399620622397
60,80,20,0.2,0.1063577663898468
78,89,11,0.11,0.11191779989749193
74,87,13,0.13,0.06301006441935897
76,88,12,0.12,0.12206572718918324
68,84,16,0.16,0.10181190082803368
90,95,5,0.05,0.10739171031862497
70,85,15,0.15,0.060278977672569456
84,92,8,0.08,0.09357845021411776
84,92,8,0.08,0.10866503605619073
74,87,13,0.13,0.10722873065620661
70,85,15,0.15,0.07182037592865527
70,85,15,0.15,0.10173795808106662
56,78,22,0.22,0.12349166160449386
74,87,13,0.13,0.07291271128226072
86,93,7,0.07,0.09483636684715747
66,83,17,0.17,0.11741549592465163
76,88,12,0.12,0.07336234621703625
84,92,8,0.08,0.09613106833770871
80,90,10,0.1,0.0899130703881383
62,81,19,0.19,0.09136947862803936
76,88,12,0.12,0.09614173841662704
84,92,8,0.08,0.08761475812643767
60,80,20,0.2,0.09917809367179871
68,84,16,0.16,0.11042833261191845
68,84,16,0.16,0.09396129619795829
84,92,8,0.08,0.09056769736111164
64,82,18,0.18,0.08442775522358716
72,86,14,0.14,0.09835071076638996
78,89,11,0.11,0.09000530591234565
84,92,8,0.08,0.10533585080876946
92,96,4,0.04,0.08783982590306551
84,92,8,0.08,0.09234546966850758
82,91,9,0.09,0.12769987533800303
82,91,9,0.09,0.08962076610885561
74,87,13,0.13,0.10484111713245511
70,85,15,0.15,0.12471313904970885
66,83,17,0.17,0.08557974107563496
72,86,14,0.14,0.09448204356245697
78,89,11,0.11,0.11312661442905664
88,94,6,0.06,0.07266533080954105
86,93,7,0.07,0.05669664938468486
80,90,10,0.1,0.08007667259313166
82,91,9,0.09,0.09733539367094636
88,94,6,0.06,0.10672783514484763
90,95,5,0.05,0.10968194350600242
78,89,11,0.11,0.11548473581671714
70,85,15,0.15,0.12087464358657599
60,80,20,0.2,0.1233780987560749
80,90,10,0.1,0.12111020717769862
76,88,12,0.12,0.11217234116047621
84,92,8,0.08,0.1193886774033308
66,83,17,0.17,0.12218374725431204
64,82,18,0.18,0.12282443165779114
70,85,15,0.15,0.12516135366633535
82,91,9,0.09,0.05692233603680506
76,88,12,0.12,0.1172292846441269
82,91,9,0.09,0.10648310653865338
72,86,14,0.14,0.11820558551698923
70,85,15,0.15,0.057567600226029754
72,86,14,0.14,0.1251839072816074
58,79,21,0.21,0.12396573530510067
62,81,19,0.19,0.1258551049977541
54,77,23,0.23,0.13231881411746144
70,85,15,0.15,0.06701331194955856
62,81,19,0.19,0.13027092527598141
74,87,13,0.13,0.12613612238317728
74,87,13,0.13,0.06570101105142384
72,86,14,0.14,0.12371322821825742
80,90,10,0.1,0.10025480566546321
64,82,18,0.18,0.1381572137773037
72,86,14,0.14,0.0696480498323217
78,89,11,0.11,0.12243702294304967
62,81,19,0.19,0.1073627084121108
64,82,18,0.18,0.140489087253809
76,88,12,0.12,0.10835975803434848
74,87,13,0.13,0.06063325135968625
88,94,6,0.06,0.10207824854180217
74,87,13,0.13,0.13808562977239489
74,87,13,0.13,0.06514234853442759
84,92,8,0.08,0.09146916817873717
78,89,11,0.11,0.07647466445574537
78,89,11,0.11,0.12079030204564332
92,96,4,0.04,0.06165355237200856
88,94,6,0.06,0.08626910775899888
76,88,12,0.12,0.11479411134496331
54,77,23,0.23,0.07954967610538005
60,80,20,0.2,0.09740453510545194
84,92,8,0.08,0.0916962722921744
82,91,9,0.09,0.09530356369912624
68,84,16,0.16,0.06450108170043677
74,87,13,0.13,0.06595052757300436
90,95,5,0.05,0.08671358255669474
82,91,9,0.09,0.07657621655147523
88,94,6,0.06,0.08692554952576756
78,89,11,0.11,0.08011542003601789
92,96,4,0.04,0.08272437525913119
68,84,16,0.16,0.07055397070012986
80,90,10,0.1,0.07306265433318913
58,79,21,0.21,0.09221855839714407
74,87,13,0.13,0.08574928259477019
66,83,17,0.17,0.07493203867226839
80,90,10,0.1,0.07562145272269845
78,89,11,0.11,0.08107071831822395
72,86,14,0.14,0.06316805944312363
76,88,12,0.12,0.10025334751233458
62,81,19,0.19,0.06254497536458076
72,86,14,0.14,0.09189784551039339
82,91,9,0.09,0.09511933410540223
86,93,7,0.07,0.0607022311212495
76,88,12,0.12,0.10130265407264233
74,87,13,0.13,0.06423800094518811
78,89,11,0.11,0.10574663368985057
80,90,10,0.1,0.070279346043244
80,90,10,0.1,0.10614775773137808
68,84,16,0.16,0.06363182251807302
72,86,14,0.14,0.1111539807729423
86,93,7,0.07,0.06131110778078437
76,88,12,0.12,0.07691872972995042
68,84,16,0.16,0.12137918503955007
60,80,20,0.2,0.08375979771837593
88,94,6,0.06,0.11870109771378339
74,87,13,0.13,0.07024299120530486
76,88,12,0.12,0.0962432754598558
62,81,19,0.19,0.09536409132182598
68,84,16,0.16,0.07346736826002598
64,82,18,0.18,0.10851611544378102
74,87,13,0.13,0.07786942709702999
78,89,11,0.11,0.09410114234313369
74,87,13,0.13,0.06351186970248818
90,95,5,0.05,0.09940481802448631
78,89,11,0.11,0.10819731740280986
58,79,21,0.21,0.07804782058112324
76,88,12,0.12,0.10001100002788008
76,88,12,0.12,0.11689635094255209
70,85,15,0.15,0.07071205766405911
60,80,20,0.2,0.10327853791415692
88,94,6,0.06,0.10528659421950579
76,88,12,0.12,0.07434550072997809
76,88,12,0.12,0.1209699372202158
70,85,15,0.15,0.11724726757034659
68,84,16,0.16,0.0870971148647368
58,79,21,0.21,0.12363320084288716
72,86,14,0.14,0.10857720019295812
72,86,14,0.14,0.11815253034234047
90,95,5,0.05,0.10434840206056833
80,90,10,0.1,0.10762884864583612
78,89,11,0.11,0.10107555782422423
68,84,16,0.16,0.1122486157156527
84,92,8,0.08,0.09269508650526405
70,85,15,0.15,0.10391497293487191
68,84,16,0.16,0.08426659693941474
70,85,15,0.15,0.09453061875887216
72,86,14,0.14,0.10520777169615031
78,89,11,0.11,0.07688346995040775
74,87,13,0.13,0.11011671282351017
76,88,12,0.12,0.13105961550027131
80,90,10,0.1,0.08501539223827421
72,86,14,0.14,0.14822056798264385
76,88,12,0.12,0.07394165736157447
72,86,14,0.14,0.1452896871417761
70,85,15,0.15,0.07624841528013349
70,85,15,0.15,0.06647013809531926
64,82,18,0.18,0.0715624659601599
68,84,16,0.16,0.06986867103260011
82,91,9,0.09,0.061835941150784494
94,97,3,0.03,0.052256864737719295
94,97,3,0.03,0.055225974012864755
70,85,15,0.15,0.06972770440857858
80,90,10,0.1,0.055318248234689234
86,93,7,0.07,0.054804243848193435
70,85,15,0.15,0.05043112714774907
76,88,12,0.12,0.05646487214369699
80,90,10,0.1,0.07340507281944156
70,85,15,0.15,0.08658439516089857
62,81,19,0.19,0.08568488832563162
78,89,11,0.11,0.06702501709572971
70,85,15,0.15,0.07011849544011056
72,86,14,0.14,0.0761007817008067
74,87,13,0.13,0.07280690580140799
66,83,17,0.17,0.08153579049743712
80,90,10,0.1,0.07295449886471034
68,84,16,0.16,0.09429870147258043
76,88,12,0.12,0.09705199109390378
84,92,8,0.08,0.0794756562821567
88,94,6,0.06,0.07656067615374923
52,76,24,0.24,0.09636288673616945
66,83,17,0.17,0.0857926179189235
76,88,12,0.12,0.07975072025321424
72,86,14,0.14,0.1510589736700058
68,84,16,0.16,0.12112500991672277
50,75,25,0.25,0.088194844070822
82,91,9,0.09,0.07045611112378537
70,85,15,0.15,0.07396372552029788
66,83,17,0.17,0.07768579350784421
78,89,11,0.11,0.07438890678808092
64,82,18,0.18,0.07780428894795477
78,89,11,0.11,0.08966927077621221
58,79,21,0.21,0.09162825328297913
72,86,14,0.14,0.09018973923288286
76,88,12,0.12,0.0928362394310534
82,91,9,0.09,0.09385225472971798
76,88,12,0.12,0.07859384131617844
80,90,10,0.1,0.0826651013083756
78,89,11,0.11,0.07634243815205992
76,88,12,0.12,0.07280840750318021
54,77,23,0.23,0.07293000420555472
68,84,16,0.16,0.08909213019534945
74,87,13,0.13,0.09183447876945137
74,87,13,0.13,0.07927081127651035
90,95,5,0.05,0.08847796366084366
86,93,7,0.07,0.08761783357709646
70,85,15,0.15,0.13213069945573808
74,87,13,0.13,0.09013385698199272
74,87,13,0.13,0.06953499714843929
74,87,13,0.13,0.13075184755027294
84,92,8,0.08,0.08674238080624491
84,92,8,0.08,0.12187905501574278
80,90,10,0.1,0.06053316062316298
68,84,16,0.16,0.13567282376810907
80,90,10,0.1,0.05767973379697651
84,92,8,0.08,0.11005935363471508
78,89,11,0.11,0.13101953197270633
56,78,22,0.22,0.12392598151229323
76,88,12,0.12,0.09655814113095403
68,84,16,0.16,0.10444160113111138
88,94,6,0.06,0.10357473887503148
80,90,10,0.1,0.09201597966253758
58,79,21,0.21,0.10514791889116168
76,88,12,0.12,0.11682423548772931
78,89,11,0.11,0.10573114717379212
72,86,14,0.14,0.10249283460900188
58,79,21,0.21,0.09495290765538812
76,88,12,0.12,0.09406986616551877
88,94,6,0.06,0.08876688554883003
68,84,16,0.16,0.10656215135008097
74,87,13,0.13,0.10697609236463905
74,87,13,0.13,0.13108125042170285
74,87,13,0.13,0.12460902232676745
72,86,14,0.14,0.15111891305074096
78,89,11,0.11,0.06909603665582836
70,85,15,0.15,0.09199930769391358
64,82,18,0.18,0.11997882060706616
74,87,13,0.13,0.13557974496856331
66,83,17,0.17,0.12157223304733634
62,81,19,0.19,0.08809008813463151
70,85,15,0.15,0.11248318700119853
72,86,14,0.14,0.1204122381657362
82,91,9,0.09,0.07006240574643016
76,88,12,0.12,0.11487314611673355
68,84,16,0.16,0.06765321767888963
82,91,9,0.09,0.09220364099368453
64,82,18,0.18,0.09006022863090038
60,80,20,0.2,0.09572658097371459
54,77,23,0.23,0.09466811135876924
90,95,5,0.05,0.08108409998938441
76,88,12,0.12,0.08592222339473665
60,80,20,0.2,0.08397317454218864
78,89,11,0.11,0.07754282524809242
64,82,18,0.18,0.08608494924381375
62,81,19,0.19,0.08486737714149058
80,90,10,0.1,0.08344141965731978
84,92,8,0.08,0.0853740484919399
80,90,10,0.1,0.10035748615860939
80,90,10,0.1,0.09012585748452694
82,91,9,0.09,0.10517555374652147
78,89,11,0.11,0.07416992716025561
78,89,11,0.11,0.10074923224747181
88,94,6,0.06,0.11536119557917118
74,87,13,0.13,0.09715692469850183
74,87,13,0.13,0.09582650821655989
72,86,14,0.14,0.09869745202362537
74,87,13,0.13,0.089839459490031
74,87,13,0.13,0.11279220301657915
74,87,13,0.13,0.08432214903645217
76,88,12,0.12,0.07212798402644693
78,89,11,0.11,0.09456425118260085
84,92,8,0.08,0.07599419506266714
92,96,4,0.04,0.06337517315987498
58,79,21,0.21,0.09962730078026652
80,90,10,0.1,0.05561765481717885
84,92,8,0.08,0.07832713516429067
72,86,14,0.14,0.10300182618200779
66,83,17,0.17,0.09019406299106776
80,90,10,0.1,0.08644796029664575
74,87,13,0.13,0.09399357326328754
80,90,10,0.1,0.09150339173153042
62,81,19,0.19,0.0992231810837984
72,86,14,0.14,0.08514651163946838
74,87,13,0.13,0.09082791032269596
76,88,12,0.12,0.0673489398136735
68,84,16,0.16,0.11469058386981487
66,83,17,0.17,0.09635670378804206
86,93,7,0.07,0.07789337626192719
80,90,10,0.1,0.0788855180121027
72,86,14,0.14,0.07910097020678222
64,82,18,0.18,0.09511152422055602
84,92,8,0.08,0.08465225896798075
54,77,23,0.23,0.0903669448569417
74,87,13,0.13,0.09064941309392452
60,80,20,0.2,0.09626657706685364
74,87,13,0.13,0.07881460411008448
58,79,21,0.21,0.08728291103616356
66,83,17,0.17,0.09329983021132648
78,89,11,0.11,0.10314818512648344
76,88,12,0.12,0.08715782669372857
60,80,20,0.2,0.09183939332142473
72,86,14,0.14,0.08532907199114562
76,88,12,0.12,0.07937216541264207
84,92,8,0.08,0.07094840850681067
72,86,14,0.14,0.06393287076614797
70,85,15,0.15,0.08596979660913348
76,88,12,0.12,0.07011987110599875
78,89,11,0.11,0.07100181410089135
80,90,10,0.1,0.06703786648577079
64,82,18,0.18,0.07749173757387325
70,85,15,0.15,0.05778740592300892
62,81,19,0.19,0.07099101660773158
78,89,11,0.11,0.05463179594837129
74,87,13,0.13,0.07196327252779156
72,86,14,0.14,0.06796007634606212
70,85,15,0.15,0.07506733516231179
66,83,17,0.17,0.08920161310583354
70,85,15,0.15,0.078412059340626
76,88,12,0.12,0.0770245129126124
88,94,6,0.06,0.0858928369730711
78,89,11,0.11,0.06729102302342653
70,85,15,0.15,0.10058349350467324
84,92,8,0.08,0.0631292134616524
74,87,13,0.13,0.07854106416692958
80,90,10,0.1,0.06915547484531999
76,88,12,0.12,0.10133916275575756
70,85,15,0.15,0.07623569079209119
68,84,16,0.16,0.11370580274611712
72,86,14,0.14,0.11213873716071249
78,89,11,0.11,0.0857382858544588
80,90,10,0.1,0.10393597332760691
68,84,16,0.16,0.06436184551101178
66,83,17,0.17,0.10426341790705919
72,86,14,0.14,0.06723540888167917
74,87,13,0.13,0.10449668820947408
86,93,7,0.07,0.08294134262949228
80,90,10,0.1,0.04920707431621849
66,83,17,0.17,0.06576425819657743
72,86,14,0.14,0.07081516078673303
84,92,8,0.08,0.0680929186148569
68,84,16,0.16,0.10995078274980187
76,88,12,0.12,0.06631979769095779
72,86,14,0.14,0.09914171596989035
64,82,18,0.18,0.07766868281178177
74,87,13,0.13,0.08997681983746589
76,88,12,0.12,0.10042638463899493
74,87,13,0.13,0.06314658074406906
58,79,21,0.21,0.0987968006450683
80,90,10,0.1,0.07530045784078539
72,86,14,0.14,0.10118801739066839
84,92,8,0.08,0.05486304631456733
78,89,11,0.11,0.08258171390742064
52,76,24,0.24,0.09752899380400777
