log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
52,76,24,0.24,0.08303666202351451
76,88,12,0.12,0.09953406242653727
80,90,10,0.1,0.08906101193279028
74,87,13,0.13,0.09729706432670354
72,86,14,0.14,0.09626325281336903
52,76,24,0.24,0.08807225777534768
56,78,22,0.22,0.10768554750829935
70,85,15,0.15,0.0748648826405406
86,93,7,0.07,0.09299689241684973
68,84,16,0.16,0.09085099739022554
76,88,12,0.12,0.11347419271245598
80,90,10,0.1,0.10850971831008792
80,90,10,0.1,0.0695661859586835
82,91,9,0.09,0.10943270405754447
64,82,18,0.18,0.10274402966722845
78,89,11,0.11,0.07899973834399134
60,80,20,0.2,0.11594234274700284
74,87,13,0.13,0.07348606391809881
76,88,12,0.12,0.09001329014077783
60,80,20,0.2,0.10257105980068446
78,89,11,0.11,0.0645479475823231
72,86,14,0.14,0.10239493078552186
72,86,14,0.14,0.06853064808994531
72,86,14,0.14,0.0812873443774879
54,77,23,0.23,0.07083665295038372
64,82,18,0.18,0.08851710116490721
66,83,17,0.17,0.09261183628812432
80,90,10,0.1,0.06840615095803514
72,86,14,0.14,0.10171243434771896
86,93,7,0.07,0.07873295461758971
72,86,14,0.14,0.09878230648115277
76,88,12,0.12,0.10542353089898825
82,91,9,0.09,0.07518882173113525
58,79,21,0.21,0.13123556990176438
84,92,8,0.08,0.0838068095035851
64,82,18,0.18,0.12194849526509642
68,84,16,0.16,0.10106752639636397
70,85,15,0.15,0.11096854891628027
66,83,17,0.17,0.09596039259806276
78,89,11,0.11,0.0795373309031129
82,91,9,0.09,0.10448378760367633
64,82,18,0.18,0.11848944902420044
72,86,14,0.14,0.127589600533247
78,89,11,0.11,0.11345835641026497
66,83,17,0.17,0.06898677043151111
76,88,12,0.12,0.13065195202827454
68,84,16,0.16,0.13031491165049375
88,94,6,0.06,0.08530491748359054
66,83,17,0.17,0.07351980350911617
72,86,14,0.14,0.054393429094925526
82,91,9,0.09,0.07823095033876598
70,85,15,0.15,0.0852588773984462
68,84,16,0.16,0.06788166149985045
74,87,13,0.13,0.0756061748880893
66,83,17,0.17,0.05852114517241716
78,89,11,0.11,0.06567778087221086
76,88,12,0.12,0.12623312812298537
58,79,21,0.21,0.12875463094562292
68,84,16,0.16,0.06025200785137713
54,77,23,0.23,0.13820322897285223
82,91,9,0.09,0.12784314315766096
58,79,21,0.21,0.11963597550988198
76,88,12,0.12,0.09862419206649065
82,91,9,0.09,0.08899406971409916
82,91,9,0.09,0.09966163481585681
76,88,12,0.12,0.0955808743648231
70,85,15,0.15,0.09200384103693068
62,81,19,0.19,0.10183250389061868
78,89,11,0.11,0.09968284785747528
84,92,8,0.08,0.08539563342928887
74,87,13,0.13,0.08458061968907714
84,92,8,0.08,0.08467534290626645
86,93,7,0.07,0.07422598652075976
82,91,9,0.09,0.08348758305422961
82,91,9,0.09,0.0814674271363765
74,87,13,0.13,0.10604448529891669
70,85,15,0.15,0.10138380657881499
66,83,17,0.17,0.10876880012452603
64,82,18,0.18,0.10227091884240508
68,84,16,0.16,0.10062768127769232
78,89,11,0.11,0.07246442186646164
86,93,7,0.07,0.07310488050570711
84,92,8,0.08,0.10839587777853012
76,88,12,0.12,0.0706432603765279
88,94,6,0.06,0.11115841936320066
84,92,8,0.08,0.1235815504193306
80,90,10,0.1,0.08203592872014269
78,89,11,0.11,0.13765101186931133
66,83,17,0.17,0.0974474080093205
68,84,16,0.16,0.12840359643101693
78,89,11,0.11,0.0894250381924212
66,83,17,0.17,0.12124750930815935
62,81,19,0.19,0.10441002718871459
68,84,16,0.16,0.11080560885369778
76,88,12,0.12,0.08685267558321356
88,94,6,0.06,0.08570331262424588
68,84,16,0.16,0.08354243999347091
78,89,11,0.11,0.0840234264265746
86,93,7,0.07,0.07123304869048297
82,91,9,0.09,0.08490863943472504
78,89,11,0.11,0.08081136339344085
66,83,17,0.17,0.10073233154602348
68,84,16,0.16,0.08489426597952843
80,90,10,0.1,0.08544241676107049
58,79,21,0.21,0.10387148696929216
64,82,18,0.18,0.0813015275914222
74,87,13,0.13,0.10420378528535366
72,86,14,0.14,0.07701355339959264
74,87,13,0.13,0.11488562878221273
66,83,17,0.17,0.07667986171785741
90,95,5,0.05,0.10015343179926277
84,92,8,0.08,0.06372437631245703
62,81,19,0.19,0.1144931473955512
64,82,18,0.18,0.0738805848453194
88,94,6,0.06,0.10059499909169972
56,78,22,0.22,0.06819997337181122
78,89,11,0.11,0.10566380426287651
80,90,10,0.1,0.07104992651380598
78,89,11,0.11,0.10674302689731122
70,85,15,0.15,0.10504214862361551
76,88,12,0.12,0.06961393420468084
60,80,20,0.2,0.11752520505338908
78,89,11,0.11,0.0798691477905959
74,87,13,0.13,0.11946934083476662
76,88,12,0.12,0.07551666535437107
78,89,11,0.11,0.127274374589324
54,77,23,0.23,0.10691088946536183
88,94,6,0.06,0.09856180593371391
86,93,7,0.07,0.09094217915087938
86,93,7,0.07,0.10081802543252706
90,95,5,0.05,0.07333328559529036
92,96,4,0.04,0.05111645405180752
66,83,17,0.17,0.10605675961822271
92,96,4,0.04,0.09831392018124462
64,82,18,0.18,0.1186744536831975
64,82,18,0.18,0.10153287924826145
66,83,17,0.17,0.1139540165103972
66,83,17,0.17,0.11155803576111793
54,77,23,0.23,0.10768696557730437
80,90,10,0.1,0.09037132647819818
64,82,18,0.18,0.10562868360430003
84,92,8,0.08,0.10258191484957933
76,88,12,0.12,0.10534476900473237
70,85,15,0.15,0.11333434965461492
60,80,20,0.2,0.111847955416888
76,88,12,0.12,0.10504554774612189
74,87,13,0.13,0.10511696575209499
72,86,14,0.14,0.11793652318418026
78,89,11,0.11,0.11182992417365313
70,85,15,0.15,0.10907132774591446
54,77,23,0.23,0.12251845084130764
70,85,15,0.15,0.11258908731862903
78,89,11,0.11,0.1027439570426941
82,91,9,0.09,0.10585869919508696
60,80,20,0.2,0.10607746239751577
64,82,18,0.18,0.11080644343979656
82,91,9,0.09,0.09512185391038656
48,74,26,0.26,0.11459458447992801
62,81,19,0.19,0.11705904560163617
74,87,13,0.13,0.10517566245049238
78,89,11,0.11,0.10109223423525691
72,86,14,0.14,0.09012425808236003
68,84,16,0.16,0.09392731502652168
78,89,11,0.11,0.08830245244316756
76,88,12,0.12,0.08419225830584764
88,94,6,0.06,0.07868952572345733
82,91,9,0.09,0.07650977328419685
72,86,14,0.14,0.08990514914505184
76,88,12,0.12,0.0874017175193876
84,92,8,0.08,0.08842012422159314
68,84,16,0.16,0.09002384085208177
76,88,12,0.12,0.08384670356288552
88,94,6,0.06,0.07953367026522756
58,79,21,0.21,0.1051688262540847
76,88,12,0.12,0.08972856068983674
80,90,10,0.1,0.09403317648917436
88,94,6,0.06,0.10249832846224308
70,85,15,0.15,0.11297273499891163
70,85,15,0.15,0.1259851260855794
74,87,13,0.13,0.1188616343215108
78,89,11,0.11,0.07942644356517121
64,82,18,0.18,0.07014841775409877
72,86,14,0.14,0.10359667882323265
66,83,17,0.17,0.07856687335297466
76,88,12,0.12,0.11391843046993017
78,89,11,0.11,0.07709532631095499
78,89,11,0.11,0.10224100269377231
82,91,9,0.09,0.07283371086232364
68,84,16,0.16,0.12519835703074933
86,93,7,0.07,0.09724929446354508
54,77,23,0.23,0.0782609940879047
80,90,10,0.1,0.0749148071743548
62,81,19,0.19,0.1085766508243978
66,83,17,0.17,0.07612429672386498
66,83,17,0.17,0.10353861305862665
70,85,15,0.15,0.09414780545979738
70,85,15,0.15,0.10825439378619194
74,87,13,0.13,0.06770962812704966
78,89,11,0.11,0.07244742326438428
74,87,13,0.13,0.10398475021123886
78,89,11,0.11,0.06562213425524532
64,82,18,0.18,0.10020962078124285
86,93,7,0.07,0.09035300480201841
60,80,20,0.2,0.10469333811663091
78,89,11,0.11,0.06228947171010077
60,80,20,0.2,0.10225409768521786
82,91,9,0.09,0.05447969080880284
78,89,11,0.11,0.07367494960781187
66,83,17,0.17,0.06254219055175782
80,90,10,0.1,0.09027398897334933
68,84,16,0.16,0.08634525639936327
68,84,16,0.16,0.10069596676155924
64,82,18,0.18,0.10630754040554166
76,88,12,0.12,0.05806826383341104
80,90,10,0.1,0.09665263628587127
84,92,8,0.08,0.06748827686533332
56,78,22,0.22,0.09181422292254865
70,85,15,0.15,0.0926780005171895
52,76,24,0.24,0.09801325130276382
60,80,20,0.2,0.07195290103321896
72,86,14,0.14,0.09873519316315651
58,79,21,0.21,0.07936910782009363
64,82,18,0.18,0.10543922580778599
72,86,14,0.14,0.07811576849780977
70,85,15,0.15,0.09557299772277475
72,86,14,0.14,0.08221042641438543
76,88,12,0.12,0.09947098208591341
54,77,23,0.23,0.08225438150693662
70,85,15,0.15,0.07497748520225286
62,81,19,0.19,0.09957029482349754
72,86,14,0.14,0.09985541880130767
76,88,12,0.12,0.07834746405482292
72,86,14,0.14,0.12031451836228371
68,84,16,0.16,0.0890544279338792
78,89,11,0.11,0.08445064133964479
72,86,14,0.14,0.08681092044804245
68,84,16,0.16,0.09066255554556847
74,87,13,0.13,0.09306665349751711
70,85,15,0.15,0.07149172632023693
70,85,15,0.15,0.0967817921936512
62,81,19,0.19,0.10056116421474144
80,90,10,0.1,0.0756819947808981
52,76,24,0.24,0.09800724745728076
46,73,27,0.27,0.08883858270011842
70,85,15,0.15,0.07733470693230629
62,81,19,0.19,0.12466659339144825
80,90,10,0.1,0.08044939872808754
78,89,11,0.11,0.06345234756357968
72,86,14,0.14,0.0856439885054715
78,89,11,0.11,0.084819419067353
72,86,14,0.14,0.07242069256491959
74,87,13,0.13,0.06436949960887432
70,85,15,0.15,0.06221755092497915
82,91,9,0.09,0.05173438101890497
72,86,14,0.14,0.05004991431720555
88,94,6,0.06,0.06262228946201503
62,81,19,0.19,0.06998122885357588
82,91,9,0.09,0.10182982780039311
84,92,8,0.08,0.06877803683280945
80,90,10,0.1,0.07328294546343386
78,89,11,0.11,0.08778570099733769
74,87,13,0.13,0.06794096000026911
90,95,5,0.05,0.05274623880162835
80,90,10,0.1,0.06331490995828062
70,85,15,0.15,0.07413937943056226
70,85,15,0.15,0.055001532919704915
68,84,16,0.16,0.12524712909013033
68,84,16,0.16,0.07108477146364749
56,78,22,0.22,0.08915429210290313
76,88,12,0.12,0.07916881740093232
78,89,11,0.11,0.07071092252619565
60,80,20,0.2,0.08256880071014167
80,90,10,0.1,0.07190277058631182
66,83,17,0.17,0.06902932941913605
82,91,9,0.09,0.06624485242180526
70,85,15,0.15,0.07149349342565983
80,90,10,0.1,0.06313721769489349
66,83,17,0.17,0.07531040072441102
88,94,6,0.06,0.06492931282147765
78,89,11,0.11,0.0627989589550998
78,89,11,0.11,0.09716840609908103
78,89,11,0.11,0.12983187157660722
82,91,9,0.09,0.08712616737000645
56,78,22,0.22,0.12342789970338344
82,91,9,0.09,0.10341697975993157
70,85,15,0.15,0.10051931988447904
86,93,7,0.07,0.09022685144096614
64,82,18,0.18,0.10031128017231822
74,87,13,0.13,0.08488921080715954
66,83,17,0.17,0.08043053396046161
66,83,17,0.17,0.08407799052540213
82,91,9,0.09,0.07107387988828123
80,90,10,0.1,0.07267106515355408
82,91,9,0.09,0.07720202394761146
72,86,14,0.14,0.11903205605223775
86,93,7,0.07,0.06809450037311762
70,85,15,0.15,0.07462443010881543
62,81,19,0.19,0.08019807704724372
82,91,9,0.09,0.08136753614991904
80,90,10,0.1,0.0828712457511574
84,92,8,0.08,0.08201861005276441
68,84,16,0.16,0.06712591129355133
84,92,8,0.08,0.06330919804051519
78,89,11,0.11,0.06417700621299445
74,87,13,0.13,0.05965619245544076
80,90,10,0.1,0.07896182211115957
92,96,4,0.04,0.05923877224326134
90,95,5,0.05,0.05879372772295028
92,96,4,0.04,0.0530678949248977
62,81,19,0.19,0.06024490215815604
82,91,9,0.09,0.06578392025083303
68,84,16,0.16,0.07257651374209673
72,86,14,0.14,0.06708794498350472
64,82,18,0.18,0.07100859412690624
68,84,16,0.16,0.05349685972556472
92,96,4,0.04,0.04943622490391135
72,86,14,0.14,0.0613695204956457
84,92,8,0.08,0.053676429400220514
80,90,10,0.1,0.12370388355106116
72,86,14,0.14,0.07278793054167182
84,92,8,0.08,0.05804543945007026
62,81,19,0.19,0.06927285744808614
72,86,14,0.14,0.06458586535416544
76,88,12,0.12,0.07972908686846494
66,83,17,0.17,0.0769802361819893
84,92,8,0.08,0.06634607051499188
68,84,16,0.16,0.06264612078666687
76,88,12,0.12,0.07489604562520981
78,89,11,0.11,0.06158882791642099
66,83,17,0.17,0.07075197066180408
62,81,19,0.19,0.12928385727107525
68,84,16,0.16,0.07659429335966707
70,85,15,0.15,0.0978646674565971
76,88,12,0.12,0.08945232445374131
84,92,8,0.08,0.08324590818025172
72,86,14,0.14,0.08530784277245403
78,89,11,0.11,0.0791272035613656
72,86,14,0.14,0.0845485513843596
82,91,9,0.09,0.08147976144216955
74,87,13,0.13,0.08340918524190784
68,84,16,0.16,0.08697322489693761
74,87,13,0.13,0.08605072712525726
78,89,11,0.11,0.10386326044797897
76,88,12,0.12,0.09031635471619666
74,87,13,0.13,0.06624055386520922
78,89,11,0.11,0.1015011784248054
74,87,13,0.13,0.07040812369901688
76,88,12,0.12,0.09815192598849536
84,92,8,0.08,0.08564136164262891
68,84,16,0.16,0.061905107996426526
60,80,20,0.2,0.09600221499800682
82,91,9,0.09,0.059171614442020654
74,87,13,0.13,0.0927614866849035
70,85,15,0.15,0.057652973681688306
76,88,12,0.12,0.0831594628491439
76,88,12,0.12,0.06275462925899773
66,83,17,0.17,0.08414722023531794
68,84,16,0.16,0.06046113627031446
76,88,12,0.12,0.09106370655819773
68,84,16,0.16,0.0855932187475264
66,83,17,0.17,0.09772104035131633
64,82,18,0.18,0.07873516987310722
68,84,16,0.16,0.09365859095007181
72,86,14,0.14,0.08617995544336736
80,90,10,0.1,0.07257323279045522
72,86,14,0.14,0.08762630386278034
78,89,11,0.11,0.0666564111597836
92,96,4,0.04,0.04999407068826258
78,89,11,0.11,0.06843310995027423
64,82,18,0.18,0.06288175651337952
78,89,11,0.11,0.05651967661920935
74,87,13,0.13,0.06370595259824768
86,93,7,0.07,0.05734818808035925
82,91,9,0.09,0.04497278579510748
76,88,12,0.12,0.05809798575472087
76,88,12,0.12,0.06301644577644766
76,88,12,0.12,0.06617770301643759
76,88,12,0.12,0.07000927273184061
64,82,18,0.18,0.09460277343168855
60,80,20,0.2,0.08849331847392022
70,85,15,0.15,0.10548766136169434
80,90,10,0.1,0.12054195761680603
76,88,12,0.12,0.06711881415918469
74,87,13,0.13,0.12159883115440608
74,87,13,0.13,0.10783371796831488
68,84,16,0.16,0.10997334845364094
66,83,17,0.17,0.06730345114134252
70,85,15,0.15,0.13672890089452266
70,85,15,0.15,0.13262902498245238
78,89,11,0.11,0.07303723619319498
58,79,21,0.21,0.1341922113671899
86,93,7,0.07,0.12684634495526553
62,81,19,0.19,0.07457298265304417
82,91,9,0.09,0.12749542266130448
66,83,17,0.17,0.0858232328761369
68,84,16,0.16,0.05861873105168343
70,85,15,0.15,0.07447806177660823
80,90,10,0.1,0.06946306207217276
60,80,20,0.2,0.06368107304908335
74,87,13,0.13,0.07962535241618753
88,94,6,0.06,0.07077275619376451
76,88,12,0.12,0.06157085163751617
68,84,16,0.16,0.0615285818092525
74,87,13,0.13,0.05779023110866546
68,84,16,0.16,0.06839586785063148
76,88,12,0.12,0.04504827316384762
92,96,4,0.04,0.05314666465390474
74,87,13,0.13,0.07706711842678488
86,93,7,0.07,0.06933831091970205
76,88,12,0.12,0.06741336134262382
84,92,8,0.08,0.06550003436859697
56,78,22,0.22,0.06414494566619396
80,90,10,0.1,0.05673019660636783
72,86,14,0.14,0.0562328789755702
52,76,24,0.24,0.07791410237550736
66,83,17,0.17,0.059557711980305614
70,85,15,0.15,0.05143585537094623
78,89,11,0.11,0.06836504196748137
72,86,14,0.14,0.05154486060608179
72,86,14,0.14,0.06369006723165511
68,84,16,0.16,0.0595480196736753
68,84,16,0.16,0.07490983946714551
74,87,13,0.13,0.06789644720032811
60,80,20,0.2,0.06563278019428254
68,84,16,0.16,0.08195977782830596
70,85,15,0.15,0.08642005861736834
84,92,8,0.08,0.07852169242687523
70,85,15,0.15,0.07250617190729827
88,94,6,0.06,0.07573400571011007
78,89,11,0.11,0.07698751845397055
82,91,9,0.09,0.08815985372290015
74,87,13,0.13,0.14253449473530055
78,89,11,0.11,0.10015747657045722
64,82,18,0.18,0.12596267238259315
88,94,6,0.06,0.10564409721642733
78,89,11,0.11,0.1113341855071485
76,88,12,0.12,0.11072148833423853
72,86,14,0.14,0.1031450660713017
72,86,14,0.14,0.10534006867557764
66,83,17,0.17,0.09575563289225102
68,84,16,0.16,0.10168165685608983
66,83,17,0.17,0.10313404101878404
80,90,10,0.1,0.09864107862114907
82,91,9,0.09,0.10994772013276816
76,88,12,0.12,0.10425513286143541
74,87,13,0.13,0.1011362231709063
60,80,20,0.2,0.11523162979632616
68,84,16,0.16,0.1032061999477446
78,89,11,0.11,0.09105426885187626
64,82,18,0.18,0.10359650926664471
78,89,11,0.11,0.09644004514440895
66,83,17,0.17,0.13575654778629542
82,91,9,0.09,0.08136348845437169
74,87,13,0.13,0.09231838021427392
68,84,16,0.16,0.10096241993829608
68,84,16,0.16,0.10745922222733498
74,87,13,0.13,0.10726118760183453
80,90,10,0.1,0.07021825865842402
70,85,15,0.15,0.10225948246195912
80,90,10,0.1,0.10621323032304644
62,81,19,0.19,0.11083165951073169
68,84,16,0.16,0.06492584900464862
76,88,12,0.12,0.09182643814012409
64,82,18,0.18,0.10736440405249596
90,95,5,0.05,0.046928487890399995
70,85,15,0.15,0.08794612746685743
60,80,20,0.2,0.06147656626999378
74,87,13,0.13,0.09367392155341804
84,92,8,0.08,0.04370210811612196
58,79,21,0.21,0.09618033336475491
70,85,15,0.15,0.09536642393097282
68,84,16,0.16,0.0540039704577066
84,92,8,0.08,0.08848028117790818
76,88,12,0.12,0.09001430096104741
92,96,4,0.04,0.07356596594676375
62,81,19,0.19,0.05039223517524079
68,84,16,0.16,0.0615476072113961
66,83,17,0.17,0.08069619056768715
74,87,13,0.13,0.06506311464589089
74,87,13,0.13,0.07427578664384782
46,73,27,0.27,0.1498023465462029
80,90,10,0.1,0.07214349573478103
68,84,16,0.16,0.11683596836403012
74,87,13,0.13,0.11344647344201803
76,88,12,0.12,0.07898438137955964
68,84,16,0.16,0.1319207536801696
68,84,16,0.16,0.06274206732399762
76,88,12,0.12,0.11922090850770474
74,87,13,0.13,0.05501755453646183
76,88,12,0.12,0.1184730201587081
62,81,19,0.19,0.13104150235652923
64,82,18,0.18,0.05213860769756138
76,88,12,0.12,0.05700135559309274
58,79,21,0.21,0.1321020905673504
64,82,18,0.18,0.06600880595855414
78,89,11,0.11,0.11255249314010143
82,91,9,0.09,0.08995435362681746
76,88,12,0.12,0.05286822745809332
64,82,18,0.18,0.10947401156648993
94,97,3,0.03,0.042400448634289205
88,94,6,0.06,0.10439466854557394
66,83,17,0.17,0.1050216368585825
66,83,17,0.17,0.10422644007951021
60,80,20,0.2,0.0860336909070611
82,91,9,0.09,0.08091084734536708
78,89,11,0.11,0.09185131824575364
72,86,14,0.14,0.09254743477329612
80,90,10,0.1,0.06981126893311738
76,88,12,0.12,0.10277674106881023
82,91,9,0.09,0.06802917771972716
64,82,18,0.18,0.08757135727442801
68,84,16,0.16,0.07481377590447665
80,90,10,0.1,0.06586376228369772
66,83,17,0.17,0.06251097518019379
84,92,8,0.08,0.05660844875033945
80,90,10,0.1,0.06730030613951385
82,91,9,0.09,0.06048648701282218
76,88,12,0.12,0.05960783327929676
64,82,18,0.18,0.06241033650003373
64,82,18,0.18,0.05913947631139308
60,80,20,0.2,0.1470688404329121
80,90,10,0.1,0.0595938078337349
70,85,15,0.15,0.07167059249943122
88,94,6,0.06,0.06910552769899368
72,86,14,0.14,0.13793551124632358
78,89,11,0.11,0.06513716524466873
80,90,10,0.1,0.13552620220929384
62,81,19,0.19,0.08526656300295145
80,90,10,0.1,0.08161447258666157
82,91,9,0.09,0.11766348049044609
88,94,6,0.06,0.09623856518417596
82,91,9,0.09,0.09501903926953674
72,86,14,0.14,0.05985956609249115
72,86,14,0.14,0.0872907083760947
80,90,10,0.1,0.06802269242703915
80,90,10,0.1,0.05367352301487699
82,91,9,0.09,0.09983385062776506
80,90,10,0.1,0.058435573833994565
74,87,13,0.13,0.067323760795407
66,83,17,0.17,0.07124449856579304
82,91,9,0.09,0.06698634824715555
80,90,10,0.1,0.069616858526133
74,87,13,0.13,0.06715393400751055
68,84,16,0.16,0.07292381452396512
84,92,8,0.08,0.06579068751074374
72,86,14,0.14,0.06895038196817041
60,80,20,0.2,0.068243487928994
60,80,20,0.2,0.0962033180333674
54,77,23,0.23,0.11515203986316919
78,89,11,0.11,0.107454540617764
68,84,16,0.16,0.12943786934018134
64,82,18,0.18,0.130388660505414
68,84,16,0.16,0.12824930287897587
86,93,7,0.07,0.10866522502154112
84,92,8,0.08,0.1194361923635006
76,88,12,0.12,0.1065937316045165
72,86,14,0.14,0.11812705554068088
66,83,17,0.17,0.11578164177015424
60,80,20,0.2,0.1166881898790598
80,90,10,0.1,0.12052429044619202
74,87,13,0.13,0.12528552398085593
62,81,19,0.19,0.12159309992101043
76,88,12,0.12,0.12708723414689302
78,89,11,0.11,0.10175921820104122
62,81,19,0.19,0.11982153508812189
78,89,11,0.11,0.0936810932122171
56,78,22,0.22,0.12279451694339513
82,91,9,0.09,0.10061220854520797
70,85,15,0.15,0.12040731010958552
86,93,7,0.07,0.09013101575896144
66,83,17,0.17,0.1114782491698861
86,93,7,0.07,0.0922560199163854
72,86,14,0.14,0.11953205123543739
68,84,16,0.16,0.10357725920155644
78,89,11,0.11,0.12189477065578103
58,79,21,0.21,0.11591934237629176
80,90,10,0.1,0.12452274948358535
88,94,6,0.06,0.11397485980764031
68,84,16,0.16,0.1301611702144146
60,80,20,0.2,0.1272962187603116
76,88,12,0.12,0.12110196761786937
64,82,18,0.18,0.07837522041518241
60,80,20,0.2,0.07930568909272552
64,82,18,0.18,0.10004022716544568
72,86,14,0.14,0.09809857839718461
74,87,13,0.13,0.08405283387750387
70,85,15,0.15,0.08371350427158177
82,91,9,0.09,0.07680849416181446
80,90,10,0.1,0.0806092827487737
74,87,13,0.13,0.06668742541223764
82,91,9,0.09,0.05690491138957441
82,91,9,0.09,0.06413327519781888
74,87,13,0.13,0.057019690154120325
84,92,8,0.08,0.059232562268152836
92,96,4,0.04,0.053507637404836716
90,95,5,0.05,0.040794171150773766
68,84,16,0.16,0.06335577100049704
66,83,17,0.17,0.06936906659044326
66,83,17,0.17,0.06428056174889207
58,79,21,0.21,0.07013926540501415
82,91,9,0.09,0.06341851005330681
74,87,13,0.13,0.05875998737523332
76,88,12,0.12,0.06490355396643281
72,86,14,0.14,0.07800874149426817
84,92,8,0.08,0.10995307333767414
70,85,15,0.15,0.07720056773163378
74,87,13,0.13,0.0958097705617547
86,93,7,0.07,0.08013274810742586
60,80,20,0.2,0.11027882588095964
66,83,17,0.17,0.08350380786694586
64,82,18,0.18,0.08702364200726151
50,75,25,0.25,0.09893923986703157
70,85,15,0.15,0.08693299421574921
88,94,6,0.06,0.08101194674149155
58,79,21,0.21,0.12118467716500163
72,86,14,0.14,0.11199508339166642
74,87,13,0.13,0.11184089709073305
64,82,18,0.18,0.1302238343656063
70,85,15,0.15,0.13163527281954884
74,87,13,0.13,0.1262703326717019
62,81,19,0.19,0.14067508466541767
70,85,15,0.15,0.1395780699700117
64,82,18,0.18,0.13704235369339585
70,85,15,0.15,0.11973850635811686
74,87,13,0.13,0.10632486268877983
70,85,15,0.15,0.10396298998966813
80,90,10,0.1,0.09242808751761913
66,83,17,0.17,0.09941064665094018
70,85,15,0.15,0.11049983726814389
66,83,17,0.17,0.10909000862389803
76,88,12,0.12,0.12875890772789716
88,94,6,0.06,0.07407642121426761
84,92,8,0.08,0.08366344236768782
76,88,12,0.12,0.14380667869001626
84,92,8,0.08,0.13229405511170625
72,86,14,0.14,0.10475433330982924
58,79,21,0.21,0.13822942562401294
78,89,11,0.11,0.1278013088926673
60,80,20,0.2,0.11242686025798321
84,92,8,0.08,0.10237613003700971
78,89,11,0.11,0.13449843358248473
82,91,9,0.09,0.12337721168994903
72,86,14,0.14,0.12310922980308532
82,91,9,0.09,0.08404638493433594
76,88,12,0.12,0.10792945869266987
68,84,16,0.16,0.1014570251852274
74,87,13,0.13,0.10824285563081502
82,91,9,0.09,0.10115007568150759
66,83,17,0.17,0.10621269155293703
90,95,5,0.05,0.10045989625155925
82,91,9,0.09,0.10955502388998867
74,87,13,0.13,0.1097310852445662
74,87,13,0.13,0.11757381200790405
58,79,21,0.21,0.12795440988615156
78,89,11,0.11,0.11203027416020632
66,83,17,0.17,0.11983630418777466
64,82,18,0.18,0.11174854278564453
64,82,18,0.18,0.13457063734531402
90,95,5,0.05,0.1135884765163064
66,83,17,0.17,0.12298325258307159
76,88,12,0.12,0.12231187827885151
86,93,7,0.07,0.10742235651239752
58,79,21,0.21,0.1372578749060631
68,84,16,0.16,0.1120299319550395
86,93,7,0.07,0.09675263264216483
72,86,14,0.14,0.12493437394499779
70,85,15,0.15,0.12085933532565832
84,92,8,0.08,0.08659320713952184
62,81,19,0.19,0.1434007168933749
74,87,13,0.13,0.07733931011054665
68,84,16,0.16,0.1376238271780312
60,80,20,0.2,0.11068117383867503
76,88,12,0.12,0.14158049441874027
92,96,4,0.04,0.09432784682139754
52,76,24,0.24,0.14554906819015742
66,83,17,0.17,0.10189907975494862
74,87,13,0.13,0.07855768821202219
74,87,13,0.13,0.10051404110156
74,87,13,0.13,0.1357133037224412
88,94,6,0.06,0.0707181607466191
80,90,10,0.1,0.09679493464995176
72,86,14,0.14,0.13562068201601504
84,92,8,0.08,0.07575189827475697
80,90,10,0.1,0.06997279468458145
68,84,16,0.16,0.06523352488875389
66,83,17,0.17,0.05583911295980215
74,87,13,0.13,0.07680401258170605
82,91,9,0.09,0.06709296073298901
78,89,11,0.11,0.061008060658350585
66,83,17,0.17,0.1052681341022253
72,86,14,0.14,0.0615549328783527
