log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
76,88,12,0.12,0.056700343755073844
70,85,15,0.15,0.06500571108423174
72,86,14,0.14,0.07346086354926229
70,85,15,0.15,0.06787313256412744
68,84,16,0.16,0.06188851190730929
70,85,15,0.15,0.09028229648247361
66,83,17,0.17,0.083024370521307
68,84,16,0.16,0.08831552508287131
76,88,12,0.12,0.08718061547726393
66,83,17,0.17,0.07723704080097377
74,87,13,0.13,0.09690402208361774
66,83,17,0.17,0.07669534794054926
70,85,15,0.15,0.07735391814261675
68,84,16,0.16,0.08395983343012631
76,88,12,0.12,0.06500211611215491
74,87,13,0.13,0.059186793216504156
82,91,9,0.09,0.06565632364712655
64,82,18,0.18,0.07829643205739557
76,88,12,0.12,0.08420111365616322
80,90,10,0.1,0.07460993965156376
68,84,16,0.16,0.06262922965921462
86,93,7,0.07,0.05218076114542782
56,78,22,0.22,0.06668543079402298
86,93,7,0.07,0.07232888803817332
76,88,12,0.12,0.05844835127703846
66,83,17,0.17,0.09942403251305222
70,85,15,0.15,0.08160706352442502
56,78,22,0.22,0.08668709119781852
72,86,14,0.14,0.10675887405872345
64,82,18,0.18,0.07309632292948663
68,84,16,0.16,0.07841041700914503
60,80,20,0.2,0.08240265231579542
76,88,12,0.12,0.08534043364226818
76,88,12,0.12,0.12705218326300383
62,81,19,0.19,0.14968210007995367
72,86,14,0.14,0.0783721495512873
80,90,10,0.1,0.12014914859086274
70,85,15,0.15,0.13410927720367907
66,83,17,0.17,0.07053921479731798
58,79,21,0.21,0.14423342809081077
74,87,13,0.13,0.0787577599985525
74,87,13,0.13,0.13608293253928422
94,97,3,0.03,0.05794007197022438
70,85,15,0.15,0.06843234017491341
82,91,9,0.09,0.07372395510785282
84,92,8,0.08,0.06479173067491502
74,87,13,0.13,0.08000755231478252
80,90,10,0.1,0.06706213522702456
80,90,10,0.1,0.06089950719382614
60,80,20,0.2,0.08581751647405327
82,91,9,0.09,0.05907958209398203
72,86,14,0.14,0.07674856889061629
60,80,20,0.2,0.08417421875521541
68,84,16,0.16,0.14321248803287745
74,87,13,0.13,0.08892974167130888
76,88,12,0.12,0.067124597216025
72,86,14,0.14,0.1328725814819336
84,92,8,0.08,0.06304568829014898
64,82,18,0.18,0.14324158404022455
80,90,10,0.1,0.07144897263729945
80,90,10,0.1,0.13233964325860142
70,85,15,0.15,0.0761300967540592
80,90,10,0.1,0.10561700206249952
74,87,13,0.13,0.07126805963926017
94,97,3,0.03,0.08804079522378742
74,87,13,0.13,0.07983094948343933
88,94,6,0.06,0.08234071210026742
80,90,10,0.1,0.07842688092030585
82,91,9,0.09,0.05784045396372676
72,86,14,0.14,0.06385370779782534
76,88,12,0.12,0.0814959737099707
58,79,21,0.21,0.06545792556367815
58,79,21,0.21,0.09125240996479989
68,84,16,0.16,0.07269899372477084
74,87,13,0.13,0.08759269898757338
68,84,16,0.16,0.07472528374055401
72,86,14,0.14,0.09020696045830846
54,77,23,0.23,0.08318270293995739
74,87,13,0.13,0.07709907812066376
74,87,13,0.13,0.10096444867551327
66,83,17,0.17,0.12069812363013625
74,87,13,0.13,0.0679775457875803
74,87,13,0.13,0.07246591154485942
82,91,9,0.09,0.11541184328496457
76,88,12,0.12,0.08095993199385702
62,81,19,0.19,0.12901378396898508
70,85,15,0.15,0.08460446681827306
74,87,13,0.13,0.12278881113976241
68,84,16,0.16,0.11442003179341555
80,90,10,0.1,0.08814560956321657
80,90,10,0.1,0.1317367302440107
84,92,8,0.08,0.0708469054941088
76,88,12,0.12,0.12496947549283505
80,90,10,0.1,0.07658853272907436
72,86,14,0.14,0.09634556468576193
70,85,15,0.15,0.09070662070065737
76,88,12,0.12,0.06693436398170888
72,86,14,0.14,0.07661530791316182
82,91,9,0.09,0.06399176764301956
74,87,13,0.13,0.066018281057477
76,88,12,0.12,0.07233884214889258
68,84,16,0.16,0.06912314754910767
76,88,12,0.12,0.06819925566203892
64,82,18,0.18,0.0788418956566602
66,83,17,0.17,0.07805759558686987
84,92,8,0.08,0.06144401092082262
56,78,22,0.22,0.06695866521447896
74,87,13,0.13,0.09249058555811644
84,92,8,0.08,0.08000907239736989
86,93,7,0.07,0.0638562199473381
78,89,11,0.11,0.07098214207217098
60,80,20,0.2,0.06843065782450139
76,88,12,0.12,0.07126415103208274
64,82,18,0.18,0.060643858155235646
64,82,18,0.18,0.0632604799605906
62,81,19,0.19,0.07973375733941794
82,91,9,0.09,0.07520966534502804
74,87,13,0.13,0.06889662375673651
80,90,10,0.1,0.061213984256610274
86,93,7,0.07,0.06326658087782562
76,88,12,0.12,0.07509850377216935
76,88,12,0.12,0.07907071998342871
56,78,22,0.22,0.07949978231452405
80,90,10,0.1,0.06987132203765213
72,86,14,0.14,0.08712084639817476
60,80,20,0.2,0.08610473259352147
76,88,12,0.12,0.11295873371884227
52,76,24,0.24,0.11468085093423724
70,85,15,0.15,0.11392081122845411
88,94,6,0.06,0.09393779993988574
94,97,3,0.03,0.07772948424331844
84,92,8,0.08,0.08131678527221084
64,82,18,0.18,0.08273366301320494
76,88,12,0.12,0.0770925649534911
82,91,9,0.09,0.06943176087690517
70,85,15,0.15,0.08015788861550391
74,87,13,0.13,0.08332750117871911
68,84,16,0.16,0.08476994595024735
80,90,10,0.1,0.0707985390489921
66,83,17,0.17,0.12725062189623715
78,89,11,0.11,0.11031878400593996
62,81,19,0.19,0.08763281221035868
70,85,15,0.15,0.08297081197146326
66,83,17,0.17,0.1124588282033801
76,88,12,0.12,0.11056774923577904
88,94,6,0.06,0.09860560176894069
84,92,8,0.08,0.07112851396668703
70,85,15,0.15,0.10713905934244394
74,87,13,0.13,0.10242503656074405
76,88,12,0.12,0.06785662636160851
84,92,8,0.08,0.1055069406144321
62,81,19,0.19,0.0749075394216925
54,77,23,0.23,0.07317389990203083
72,86,14,0.14,0.12023713791742921
66,83,17,0.17,0.12261889457702636
70,85,15,0.15,0.12033559374511242
70,85,15,0.15,0.07081098644062876
60,80,20,0.2,0.12013117399066686
60,80,20,0.2,0.12098681313917041
76,88,12,0.12,0.09750800817273557
64,82,18,0.18,0.07933636135421693
66,83,17,0.17,0.06765026117675006
90,95,5,0.05,0.06084757694043219
82,91,9,0.09,0.06506308488547802
78,89,11,0.11,0.07356608361937106
78,89,11,0.11,0.07260748366825283
72,86,14,0.14,0.07582294831983745
76,88,12,0.12,0.08908221608959138
78,89,11,0.11,0.07562342412769794
66,83,17,0.17,0.09983286353759467
76,88,12,0.12,0.08683566940482706
62,81,19,0.19,0.06939983121119439
64,82,18,0.18,0.09482686466537416
70,85,15,0.15,0.0869712751545012
66,83,17,0.17,0.07110412375070155
82,91,9,0.09,0.06561758174560964
74,87,13,0.13,0.06095417358912528
70,85,15,0.15,0.07247525143437088
68,84,16,0.16,0.08461153820157051
72,86,14,0.14,0.08284522981382907
64,82,18,0.18,0.08512208007276058
64,82,18,0.18,0.09679511637194083
76,88,12,0.12,0.07274977614171803
74,87,13,0.13,0.07780810098163783
62,81,19,0.19,0.0947981812711805
72,86,14,0.14,0.07318427111953497
72,86,14,0.14,0.07473787659779191
68,84,16,0.16,0.07096192007884383
58,79,21,0.21,0.08211288353428245
72,86,14,0.14,0.10792973145842552
76,88,12,0.12,0.06997337965294718
48,74,26,0.26,0.13891484189778566
72,86,14,0.14,0.06837422450305894
72,86,14,0.14,0.09484665378928185
78,89,11,0.11,0.06324885501991957
76,88,12,0.12,0.08866196624934673
86,93,7,0.07,0.048598705977201465
90,95,5,0.05,0.08460898810066282
84,92,8,0.08,0.07978607623837888
60,80,20,0.2,0.09282165923155844
84,92,8,0.08,0.08163899458944797
74,87,13,0.13,0.07555271653924138
74,87,13,0.13,0.07172804354690016
74,87,13,0.13,0.06661302661523223
90,95,5,0.05,0.06320857738610357
64,82,18,0.18,0.07755584683269262
74,87,13,0.13,0.13843943528831004
76,88,12,0.12,0.14332820292562246
68,84,16,0.16,0.1443546822294593
64,82,18,0.18,0.14726014176383614
68,84,16,0.16,0.15439645372331143
82,91,9,0.09,0.14470856249332428
92,96,4,0.04,0.12754728237167
66,83,17,0.17,0.13342461485415696
82,91,9,0.09,0.1158487568423152
74,87,13,0.13,0.10480644762516021
80,90,10,0.1,0.0932931830175221
68,84,16,0.16,0.10993566863238811
90,95,5,0.05,0.08845247711986304
74,87,13,0.13,0.11951643688604235
70,85,15,0.15,0.11841751720756293
84,92,8,0.08,0.11957343142479658
78,89,11,0.11,0.11274451199918985
72,86,14,0.14,0.11700136590749026
68,84,16,0.16,0.1302743723988533
68,84,16,0.16,0.11715307254344225
64,82,18,0.18,0.13766041930764913
74,87,13,0.13,0.10888153763487934
48,74,26,0.26,0.15617861106991768
68,84,16,0.16,0.11034827658906579
74,87,13,0.13,0.13460136849433182
76,88,12,0.12,0.09524312153458596
62,81,19,0.19,0.10306385515257716
82,91,9,0.09,0.12609609976410865
84,92,8,0.08,0.1075295952335
82,91,9,0.09,0.11943046718835831
84,92,8,0.08,0.10644905123859644
80,90,10,0.1,0.11842598795890807
82,91,9,0.09,0.09971380412578583
74,87,13,0.13,0.10972666621208191
50,75,25,0.25,0.08089143659919501
74,87,13,0.13,0.0780156759172678
78,89,11,0.11,0.11210049197077751
70,85,15,0.15,0.11196636736392974
72,86,14,0.14,0.11605879813432693
80,90,10,0.1,0.11014390099793672
82,91,9,0.09,0.11025070300325751
70,85,15,0.15,0.11892128622159362
80,90,10,0.1,0.1201347690448165
84,92,8,0.08,0.12100168293341994
88,94,6,0.06,0.11112184757366776
74,87,13,0.13,0.06890559182502329
88,94,6,0.06,0.11456491325050593
78,89,11,0.11,0.11908160030841827
68,84,16,0.16,0.12187856435775757
78,89,11,0.11,0.07345048676244914
66,83,17,0.17,0.11609265882521867
86,93,7,0.07,0.0729679680801928
68,84,16,0.16,0.11858829157426953
62,81,19,0.19,0.07682856623083353
70,85,15,0.15,0.11781294865533709
76,88,12,0.12,0.07558382784947754
80,90,10,0.1,0.11094381568953395
64,82,18,0.18,0.08378376143053173
70,85,15,0.15,0.11785825405269862
86,93,7,0.07,0.06749414085876197
90,95,5,0.05,0.10000970479100943
68,84,16,0.16,0.1044472465198487
66,83,17,0.17,0.08649367406964302
76,88,12,0.12,0.12434272613376379
54,77,23,0.23,0.11753124864771962
70,85,15,0.15,0.07621143566444516
66,83,17,0.17,0.13162787966430187
72,86,14,0.14,0.11431858532130718
80,90,10,0.1,0.09049546560272574
58,79,21,0.21,0.1506219295039773
70,85,15,0.15,0.08299534386955201
70,85,15,0.15,0.0965376131888479
78,89,11,0.11,0.12094640130177141
74,87,13,0.13,0.11104541646316647
72,86,14,0.14,0.0835236644372344
58,79,21,0.21,0.080940116122365
60,80,20,0.2,0.14202961824834348
68,84,16,0.16,0.09290134737268091
72,86,14,0.14,0.12000831982120871
74,87,13,0.13,0.14599155716598033
76,88,12,0.12,0.09366405112668871
80,90,10,0.1,0.13228679336607457
72,86,14,0.14,0.06574347908608616
64,82,18,0.18,0.12920680629089476
76,88,12,0.12,0.10708010291680693
66,83,17,0.17,0.12629707985557614
76,88,12,0.12,0.1343989277817309
94,97,3,0.03,0.13195274766534568
80,90,10,0.1,0.13284426733851432
86,93,7,0.07,0.11334657434374094
60,80,20,0.2,0.13128739865496755
76,88,12,0.12,0.10442690385505557
76,88,12,0.12,0.09677465042099356
82,91,9,0.09,0.09791465871036052
70,85,15,0.15,0.09524074262008071
84,92,8,0.08,0.10273796133697033
88,94,6,0.06,0.09644606033340096
78,89,11,0.11,0.1009446708112955
58,79,21,0.21,0.12355535566806793
82,91,9,0.09,0.1069913823530078
54,77,23,0.23,0.1391506965458393
78,89,11,0.11,0.13797917038202287
52,76,24,0.24,0.15192022781819106
62,81,19,0.19,0.14360773041844369
76,88,12,0.12,0.12792688146233558
54,77,23,0.23,0.15431922495365144
80,90,10,0.1,0.11061086915433407
76,88,12,0.12,0.10717521073296667
72,86,14,0.14,0.10709999475628137
70,85,15,0.15,0.10894664924591779
68,84,16,0.16,0.10851913513615727
74,87,13,0.13,0.11622845282778144
80,90,10,0.1,0.11880347423255444
82,91,9,0.09,0.1192700757831335
66,83,17,0.17,0.1283006196282804
80,90,10,0.1,0.11849183671176433
76,88,12,0.12,0.1297713217884302
66,83,17,0.17,0.13617274597287177
72,86,14,0.14,0.11588849876075984
54,77,23,0.23,0.14046127934008837
62,81,19,0.19,0.13911572007462383
90,95,5,0.05,0.13688199408352375
82,91,9,0.09,0.1319794845022261
70,85,15,0.15,0.13104328468441964
66,83,17,0.17,0.14580220967531204
82,91,9,0.09,0.12842265918850898
62,81,19,0.19,0.13127322982996703
74,87,13,0.13,0.12942349530756472
60,80,20,0.2,0.12693478975445033
70,85,15,0.15,0.11896917566657067
78,89,11,0.11,0.13250897902995348
52,76,24,0.24,0.12631221007555724
84,92,8,0.08,0.10605416417121888
62,81,19,0.19,0.107660379903391
74,87,13,0.13,0.11103161156177521
62,81,19,0.19,0.07026798353996128
72,86,14,0.14,0.07352798006497324
76,88,12,0.12,0.07238764791749418
66,83,17,0.17,0.08647327424027025
74,87,13,0.13,0.07369979225564748
84,92,8,0.08,0.07448899438604713
74,87,13,0.13,0.06569149472285062
82,91,9,0.09,0.07762366630602628
70,85,15,0.15,0.0721307029388845
78,89,11,0.11,0.07339732301421463
92,96,4,0.04,0.06379195956513285
80,90,10,0.1,0.07476384459994734
86,93,7,0.07,0.06745238964562304
86,93,7,0.07,0.0694020007038489
74,87,13,0.13,0.07182848674245179
78,89,11,0.11,0.0782206100737676
62,81,19,0.19,0.1092569928150624
80,90,10,0.1,0.082574227694422
96,98,2,0.02,0.06002033430850133
80,90,10,0.1,0.08648399534635245
68,84,16,0.16,0.07767096384428442
78,89,11,0.11,0.08153080264106392
84,92,8,0.08,0.08282845142297447
66,83,17,0.17,0.08518879782408476
64,82,18,0.18,0.07360130495391787
80,90,10,0.1,0.07706785198301076
76,88,12,0.12,0.07847298769280314
56,78,22,0.22,0.08144030125113204
68,84,16,0.16,0.07173615439794957
74,87,13,0.13,0.07204441370908171
74,87,13,0.13,0.07709078479558229
70,85,15,0.15,0.06286406896077096
76,88,12,0.12,0.08240943990647792
70,85,15,0.15,0.08931732402648777
68,84,16,0.16,0.07976906604133546
78,89,11,0.11,0.07663995684124529
80,90,10,0.1,0.08029508105479181
68,84,16,0.16,0.09530393904075027
90,95,5,0.05,0.05498422953300178
68,84,16,0.16,0.09558856000192463
80,90,10,0.1,0.05106158227659762
84,92,8,0.08,0.09234105321578681
78,89,11,0.11,0.05294117053039372
86,93,7,0.07,0.09656559396535158
64,82,18,0.18,0.062070889314636585
66,83,17,0.17,0.061563738835975525
72,86,14,0.14,0.09799672117456794
72,86,14,0.14,0.09611765526235104
64,82,18,0.18,0.08445645844563841
68,84,16,0.16,0.1230978374183178
82,91,9,0.09,0.10678005464375019
76,88,12,0.12,0.1281005696579814
72,86,14,0.14,0.13785865383222698
80,90,10,0.1,0.1293613126128912
70,85,15,0.15,0.13161784499883653
66,83,17,0.17,0.13824043422937393
76,88,12,0.12,0.13694233331829309
82,91,9,0.09,0.11932017562910914
72,86,14,0.14,0.12038849506527186
54,77,23,0.23,0.12442751906812191
64,82,18,0.18,0.13283176112920045
82,91,9,0.09,0.12265160497277976
78,89,11,0.11,0.11947135355323553
84,92,8,0.08,0.12152414683252573
80,90,10,0.1,0.12937330670654773
66,83,17,0.17,0.1344735587015748
60,80,20,0.2,0.12925421129912137
64,82,18,0.18,0.13150175023823976
76,88,12,0.12,0.12290206853300333
62,81,19,0.19,0.1451198561489582
66,83,17,0.17,0.14198799204081297
70,85,15,0.15,0.12730890469625591
58,79,21,0.21,0.14652682803571224
80,90,10,0.1,0.1488210567086935
82,91,9,0.09,0.13849058028310537
68,84,16,0.16,0.15607378225773572
76,88,12,0.12,0.14710508067160843
86,93,7,0.07,0.14093990102410317
86,93,7,0.07,0.14022735498845576
76,88,12,0.12,0.14464158304035662
64,82,18,0.18,0.17018219254910946
76,88,12,0.12,0.15563157584518195
64,82,18,0.18,0.15013581816107036
80,90,10,0.1,0.10967476557940245
52,76,24,0.24,0.1575426072627306
86,93,7,0.07,0.07744723892305046
76,88,12,0.12,0.14481315162032843
66,83,17,0.17,0.12574699018150567
74,87,13,0.13,0.13352638758718968
86,93,7,0.07,0.06577413072809576
60,80,20,0.2,0.1306093603372574
74,87,13,0.13,0.14207547545433044
78,89,11,0.11,0.1134210879355669
68,84,16,0.16,0.1451476803421974
72,86,14,0.14,0.0821046572457999
64,82,18,0.18,0.12817387890070678
70,85,15,0.15,0.08677635327912867
82,91,9,0.09,0.12626920860260726
72,86,14,0.14,0.07762734140269459
78,89,11,0.11,0.13199284709990025
82,91,9,0.09,0.08548308310098945
76,88,12,0.12,0.1296489574573934
84,92,8,0.08,0.07278240708634258
72,86,14,0.14,0.14025996331125498
68,84,16,0.16,0.07308137595653534
82,91,9,0.09,0.12984588712453843
82,91,9,0.09,0.13033941499888896
78,89,11,0.11,0.07658230054657907
62,81,19,0.19,0.14425435289740562
62,81,19,0.19,0.08241818077862263
80,90,10,0.1,0.1404157333448529
72,86,14,0.14,0.07492861906066536
94,97,3,0.03,0.12528472723439335
78,89,11,0.11,0.07094176988117397
94,97,3,0.03,0.13153408396989108
76,88,12,0.12,0.07717849761247635
72,86,14,0.14,0.14504497580230236
76,88,12,0.12,0.06768999035935849
76,88,12,0.12,0.14767761562019588
76,88,12,0.12,0.07954591051675379
80,90,10,0.1,0.15518145259469748
74,87,13,0.13,0.07769656013697386
64,82,18,0.18,0.17085516914725304
56,78,22,0.22,0.10521153239533305
74,87,13,0.13,0.10720158879645168
62,81,19,0.19,0.0954037190321833
76,88,12,0.12,0.08589624387212097
64,82,18,0.18,0.16307455487549305
62,81,19,0.19,0.09254238773137331
82,91,9,0.09,0.15599647153168916
54,77,23,0.23,0.1505331037193537
84,92,8,0.08,0.07685823970474302
80,90,10,0.1,0.15197388589382171
72,86,14,0.14,0.09067959319800138
78,89,11,0.11,0.14815348464995623
78,89,11,0.11,0.10375145291909575
68,84,16,0.16,0.15018260912969708
82,91,9,0.09,0.06616359170526266
64,82,18,0.18,0.15513263802975416
84,92,8,0.08,0.07493961512111127
80,90,10,0.1,0.13880379162728787
80,90,10,0.1,0.06399342389777303
66,83,17,0.17,0.1702949481457472
86,93,7,0.07,0.05775009323027916
78,89,11,0.11,0.15370658833533526
72,86,14,0.14,0.06890517088584602
72,86,14,0.14,0.16288663245737553
90,95,5,0.05,0.08111195774748921
82,91,9,0.09,0.15028256464749576
74,87,13,0.13,0.1447520550340414
64,82,18,0.18,0.09913391490466893
84,92,8,0.08,0.06897761445492506
82,91,9,0.09,0.07082594648003578
76,88,12,0.12,0.14172692269086837
80,90,10,0.1,0.06007698374800384
80,90,10,0.1,0.058092270130291584
70,85,15,0.15,0.14636710721999407
68,84,16,0.16,0.07419040045700967
72,86,14,0.14,0.14359423279762268
54,77,23,0.23,0.08065101069398224
78,89,11,0.11,0.12541524734348058
70,85,15,0.15,0.07932379363104701
92,96,4,0.04,0.07838856037706136
76,88,12,0.12,0.11512321997433901
86,93,7,0.07,0.06418516436591744
94,97,3,0.03,0.14630151726305485
74,87,13,0.13,0.08626965519040823
46,73,27,0.27,0.11950959611684084
84,92,8,0.08,0.0719321715598926
90,95,5,0.05,0.12806563414633274
78,89,11,0.11,0.0747319034487009
64,82,18,0.18,0.10588119197636843
64,82,18,0.18,0.07421215909998864
82,91,9,0.09,0.12630927950143814
68,84,16,0.16,0.07486208774149418
86,93,7,0.07,0.07362860506400466
76,88,12,0.12,0.1365618847310543
82,91,9,0.09,0.06759445558302105
78,89,11,0.11,0.07380047236569226
84,92,8,0.08,0.08180685480125248
68,84,16,0.16,0.1323946650698781
88,94,6,0.06,0.06832876706495881
66,83,17,0.17,0.08913690887857229
46,73,27,0.27,0.1548021176829934
76,88,12,0.12,0.07899836228229105
70,85,15,0.15,0.0919523693388328
72,86,14,0.14,0.10135429315268993
78,89,11,0.11,0.07368420572951435
72,86,14,0.14,0.07332743588835001
68,84,16,0.16,0.07085802259854973
76,88,12,0.12,0.08444065814837813
92,96,4,0.04,0.06548078912310303
82,91,9,0.09,0.06976196518167853
64,82,18,0.18,0.07426744673401117
78,89,11,0.11,0.08812226647511125
84,92,8,0.08,0.08768034286797047
80,90,10,0.1,0.09075842061080039
52,76,24,0.24,0.09781858557835221
70,85,15,0.15,0.14103488191962243
64,82,18,0.18,0.10233642769977451
84,92,8,0.08,0.08801503153517842
72,86,14,0.14,0.15764401204884051
70,85,15,0.15,0.11375966597348451
80,90,10,0.1,0.11449762998148799
64,82,18,0.18,0.18197237584739923
60,80,20,0.2,0.18186768472194673
90,95,5,0.05,0.16613228529691695
60,80,20,0.2,0.12358139865100384
76,88,12,0.12,0.15324111200869084
76,88,12,0.12,0.12007321190088988
74,87,13,0.13,0.12074253801256418
68,84,16,0.16,0.13594192408025266
78,89,11,0.11,0.1571996644511819
76,88,12,0.12,0.16198187328875066
80,90,10,0.1,0.15743791107088329
70,85,15,0.15,0.12901800498366356
64,82,18,0.18,0.15901357628405094
82,91,9,0.09,0.13061648175120355
76,88,12,0.12,0.14704398665577173
78,89,11,0.11,0.12720820054411888
74,87,13,0.13,0.15482075341045856
74,87,13,0.13,0.1496710653603077
84,92,8,0.08,0.12637699902057647
74,87,13,0.13,0.152562651373446
82,91,9,0.09,0.13720698922872543
74,87,13,0.13,0.14841421633958818
66,83,17,0.17,0.12070508513599634
80,90,10,0.1,0.14405594758689402
92,96,4,0.04,0.12258589018136262
82,91,9,0.09,0.10738727871328592
76,88,12,0.12,0.12135625388473273
66,83,17,0.17,0.11724933743476867
66,83,17,0.17,0.1363047144562006
78,89,11,0.11,0.10390797400847078
66,83,17,0.17,0.14414952252060176
88,94,6,0.06,0.09679053872823715
80,90,10,0.1,0.14525484416633844
86,93,7,0.07,0.10288989704102278
64,82,18,0.18,0.16743918247520923
78,89,11,0.11,0.10324134500697255
80,90,10,0.1,0.16633103866130114
58,79,21,0.21,0.10464022537693381
70,85,15,0.15,0.1762155871093273
72,86,14,0.14,0.11413610566407442
64,82,18,0.18,0.20236663646996023
78,89,11,0.11,0.11342788629233837
74,87,13,0.13,0.19433443516492843
72,86,14,0.14,0.12236342009156942
76,88,12,0.12,0.18223278291523456
62,81,19,0.19,0.0885789622925222
78,89,11,0.11,0.09484108172822743
74,87,13,0.13,0.13881800826638938
72,86,14,0.14,0.18077189691364765
62,81,19,0.19,0.1487861618772149
76,88,12,0.12,0.1329356875270605
96,98,2,0.02,0.10812395107001066
78,89,11,0.11,0.11524466868489981
74,87,13,0.13,0.12843587826937436
74,87,13,0.13,0.11514158960431814
78,89,11,0.11,0.11458051159977913
84,92,8,0.08,0.1060758651793003
62,81,19,0.19,0.13135467041283846
78,89,11,0.11,0.12303558787330986
78,89,11,0.11,0.13230419985949993
66,83,17,0.17,0.1368618565797806
80,90,10,0.1,0.12005567152053118
80,90,10,0.1,0.11632611695677042
72,86,14,0.14,0.12301387447863817
70,85,15,0.15,0.12738871052861214
78,89,11,0.11,0.13319185798987745
80,90,10,0.1,0.12898524567484856
78,89,11,0.11,0.13102448115125298
94,97,3,0.03,0.13146239839494228
74,87,13,0.13,0.14739767745137214
70,85,15,0.15,0.14925590179860593
64,82,18,0.18,0.15049897767603398
44,72,28,0.28,0.17706083174794912
78,89,11,0.11,0.1505919073522091
80,90,10,0.1,0.1486468936689198
74,87,13,0.13,0.14890405770391227
74,87,13,0.13,0.13123166486620902
80,90,10,0.1,0.1477188577875495
64,82,18,0.18,0.15530071597546338
72,86,14,0.14,0.15566476181149483
58,79,21,0.21,0.14694789629429578
78,89,11,0.11,0.14037805631756783
84,92,8,0.08,0.1394866944476962
78,89,11,0.11,0.1366279116086662
70,85,15,0.15,0.13158257987350225
82,91,9,0.09,0.12396408196538687
74,87,13,0.13,0.13729463770985603
78,89,11,0.11,0.13447239734232425
60,80,20,0.2,0.13911826528608798
56,78,22,0.22,0.15825277246534825
68,84,16,0.16,0.16148918271064758
72,86,14,0.14,0.16601213838905096
72,86,14,0.14,0.15961229875683786
80,90,10,0.1,0.16534051656723023
66,83,17,0.17,0.09072881065309048
74,87,13,0.13,0.08369789481163024
78,89,11,0.11,0.17194168265908957
68,84,16,0.16,0.10619722928851844
72,86,14,0.14,0.15022401005029679
66,83,17,0.17,0.15489928796887398
74,87,13,0.13,0.09771648732014
72,86,14,0.14,0.142370019312948
82,91,9,0.09,0.14569016829133033
64,82,18,0.18,0.11663179185241461
56,78,22,0.22,0.14932824458926916
70,85,15,0.15,0.11195566048845648
86,93,7,0.07,0.151410206630826
72,86,14,0.14,0.15750150606036187
68,84,16,0.16,0.10109969016164541
78,89,11,0.11,0.14525528959929943
70,85,15,0.15,0.14589221935719252
68,84,16,0.16,0.15472231190651656
74,87,13,0.13,0.16110598541796206
74,87,13,0.13,0.0992328292131424
74,87,13,0.13,0.165492599979043
84,92,8,0.08,0.09661941887810827
84,92,8,0.08,0.17349268779158591
90,95,5,0.05,0.16946975715458393
68,84,16,0.16,0.09236050201579929
76,88,12,0.12,0.17001556642353535
60,80,20,0.2,0.09447722307406366
64,82,18,0.18,0.18264720968902112
66,83,17,0.17,0.17521586664021016
66,83,17,0.17,0.08230635437183081
66,83,17,0.17,0.17746715631335974
70,85,15,0.15,0.1741186698526144
68,84,16,0.16,0.07273073794320226
92,96,4,0.04,0.14974688984453677
72,86,14,0.14,0.09585421884432435
66,83,17,0.17,0.1714261221140623
70,85,15,0.15,0.08986653334461153
68,84,16,0.16,0.16878204129636287
70,85,15,0.15,0.17260475389659405
56,78,22,0.22,0.19031342778354884
62,81,19,0.19,0.09366835402324795
70,85,15,0.15,0.1815239403769374
74,87,13,0.13,0.0958749976567924
62,81,19,0.19,0.18707862053066493
78,89,11,0.11,0.16940464053303003
78,89,11,0.11,0.1060562214255333
72,86,14,0.14,0.1672709035873413
92,96,4,0.04,0.08281750715337693
88,94,6,0.06,0.16416721925139427
74,87,13,0.13,0.10610663374885916
70,85,15,0.15,0.17537552550435065
48,74,26,0.26,0.18375466533005239
68,84,16,0.16,0.08909754687920213
