log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
72,86,14,0.14,0.09090167104266583
78,89,11,0.11,0.08069398676976562
72,86,14,0.14,0.08052719560451806
64,82,18,0.18,0.08454902817029505
76,88,12,0.12,0.08881871462799609
82,91,9,0.09,0.07742608036845923
58,79,21,0.21,0.09158649283461273
76,88,12,0.12,0.10127654071897269
58,79,21,0.21,0.10742055374197662
80,90,10,0.1,0.09018615181557835
68,84,16,0.16,0.11045617207884789
74,87,13,0.13,0.10685526562854647
64,82,18,0.18,0.11415547922253609
72,86,14,0.14,0.15664768360555173
82,91,9,0.09,0.10663463782519102
78,89,11,0.11,0.08988576609641313
80,90,10,0.1,0.16518332205712796
68,84,16,0.16,0.10041390164755284
72,86,14,0.14,0.09145652176812291
78,89,11,0.11,0.07876829412765801
78,89,11,0.11,0.16247287280857564
68,84,16,0.16,0.08517875307239592
76,88,12,0.12,0.15770744267851114
68,84,16,0.16,0.07672767981886863
88,94,6,0.06,0.14956740338355304
62,81,19,0.19,0.09395453643985092
86,93,7,0.07,0.07245737374760211
64,82,18,0.18,0.15641282569617032
74,87,13,0.13,0.08343948421999813
76,88,12,0.12,0.07233241064473987
72,86,14,0.14,0.16471148580312728
70,85,15,0.15,0.09435759153217077
66,83,17,0.17,0.15703920930624007
70,85,15,0.15,0.11853510463610291
62,81,19,0.19,0.154435356259346
72,86,14,0.14,0.10414299787953496
64,82,18,0.18,0.10494696084409952
82,91,9,0.09,0.1592532716318965
82,91,9,0.09,0.10126066831871867
76,88,12,0.12,0.08837772913277149
80,90,10,0.1,0.08357419935055077
70,85,15,0.15,0.15612089548259975
80,90,10,0.1,0.0906441606162116
84,92,8,0.08,0.08342088824138046
76,88,12,0.12,0.15595806922763586
64,82,18,0.18,0.09377750762738288
74,87,13,0.13,0.15698000725358724
62,81,19,0.19,0.10059806618839502
84,92,8,0.08,0.09419458346441388
80,90,10,0.1,0.16008970856666566
74,87,13,0.13,0.14186428792774677
52,76,24,0.24,0.15176720697432755
80,90,10,0.1,0.14343140758574008
82,91,9,0.09,0.14455152429640294
78,89,11,0.11,0.17890243768692016
74,87,13,0.13,0.16093835417181254
64,82,18,0.18,0.17710350550711154
86,93,7,0.07,0.1519146376103163
70,85,15,0.15,0.18506661012768746
64,82,18,0.18,0.1689177444204688
68,84,16,0.16,0.18417346322908998
86,93,7,0.07,0.153042125813663
76,88,12,0.12,0.18245514173060656
64,82,18,0.18,0.17225889917463064
70,85,15,0.15,0.18815861031413078
76,88,12,0.12,0.16408702123910188
80,90,10,0.1,0.184409758746624
80,90,10,0.1,0.14810490015894173
84,92,8,0.08,0.16494381353259085
72,86,14,0.14,0.14616586484946312
82,91,9,0.09,0.16629533499479293
62,81,19,0.19,0.1625032176822424
72,86,14,0.14,0.17093742292374373
78,89,11,0.11,0.15388564638793467
68,84,16,0.16,0.1702230572514236
72,86,14,0.14,0.1480990080907941
80,90,10,0.1,0.1723060456290841
74,87,13,0.13,0.1679027734324336
76,88,12,0.12,0.17508216597139836
70,85,15,0.15,0.18581222612410783
60,80,20,0.2,0.16927581492811442
66,83,17,0.17,0.15209906071424484
74,87,13,0.13,0.17328764874488115
80,90,10,0.1,0.14686430470319464
88,94,6,0.06,0.13086836405098437
58,79,21,0.21,0.1970514440909028
78,89,11,0.11,0.1347414641827345
66,83,17,0.17,0.20404762022197245
86,93,7,0.07,0.12000761395320296
80,90,10,0.1,0.20095452673733236
64,82,18,0.18,0.2304203100502491
84,92,8,0.08,0.11654454682022333
70,85,15,0.15,0.2275721586495638
64,82,18,0.18,0.12162342563271522
66,83,17,0.17,0.22501877576112747
76,88,12,0.12,0.12764053825289012
70,85,15,0.15,0.2346967711299658
80,90,10,0.1,0.13076333921402694
82,91,9,0.09,0.09381587539799512
56,78,22,0.22,0.08914265329018235
64,82,18,0.18,0.1504067500680685
76,88,12,0.12,0.1547293658927083
68,84,16,0.16,0.18465334720909596
66,83,17,0.17,0.10013527045957744
76,88,12,0.12,0.17592410180717707
78,89,11,0.11,0.11275132558308541
66,83,17,0.17,0.19553935706615447
60,80,20,0.2,0.12554372921586038
80,90,10,0.1,0.18918463096022606
82,91,9,0.09,0.1725131094455719
90,95,5,0.05,0.11178122023120522
60,80,20,0.2,0.1925718979537487
78,89,11,0.11,0.1725369431078434
80,90,10,0.1,0.10232394702732563
80,90,10,0.1,0.14580497093498707
64,82,18,0.18,0.1168916939664632
76,88,12,0.12,0.12181025266647338
82,91,9,0.09,0.15418708071112633
76,88,12,0.12,0.11827757880091667
76,88,12,0.12,0.1215982279367745
60,80,20,0.2,0.15946501813828945
68,84,16,0.16,0.11808243969455362
60,80,20,0.2,0.15525112736970187
64,82,18,0.18,0.0964924044534564
84,92,8,0.08,0.13190946750342847
62,81,19,0.19,0.08697061863727867
88,94,6,0.06,0.1313213008083403
64,82,18,0.18,0.10086251500993967
88,94,6,0.06,0.13934724159538747
72,86,14,0.14,0.10063077958300709
86,93,7,0.07,0.12938941091299058
86,93,7,0.07,0.08021466077305377
54,77,23,0.23,0.16632787879556418
80,90,10,0.1,0.08108859653584659
72,86,14,0.14,0.08149917811155319
76,88,12,0.12,0.1599182579666376
84,92,8,0.08,0.07433498475234955
74,87,13,0.13,0.16233722265809775
94,97,3,0.03,0.07491474153473973
78,89,11,0.11,0.15489496245980264
76,88,12,0.12,0.08089220657013357
68,84,16,0.16,0.19033695235848427
74,87,13,0.13,0.08170329159591347
72,86,14,0.14,0.18268605794757606
84,92,8,0.08,0.06962073424831033
66,83,17,0.17,0.08885154116898775
82,91,9,0.09,0.0886597640812397
66,83,17,0.17,0.18580596324056387
80,90,10,0.1,0.0908626913651824
76,88,12,0.12,0.23764723122119905
78,89,11,0.11,0.16879147715866566
56,78,22,0.22,0.18192354317754508
62,81,19,0.19,0.10074615381658077
68,84,16,0.16,0.09739165750332177
68,84,16,0.16,0.16894972447305917
58,79,21,0.21,0.17987812116742133
76,88,12,0.12,0.18650364879518747
74,87,13,0.13,0.1605207484960556
74,87,13,0.13,0.17562034573405982
76,88,12,0.12,0.16512797370553017
78,89,11,0.11,0.18136311396956445
64,82,18,0.18,0.17588122457265853
80,90,10,0.1,0.1678484982997179
78,89,11,0.11,0.09714585215784609
74,87,13,0.13,0.16609210204333066
72,86,14,0.14,0.08269224419258535
72,86,14,0.14,0.18297832038253545
62,81,19,0.19,0.10117928855121136
74,87,13,0.13,0.1572785208001733
72,86,14,0.14,0.10437399994581938
78,89,11,0.11,0.1668739414960146
76,88,12,0.12,0.17280008986592293
66,83,17,0.17,0.10967248514294624
62,81,19,0.19,0.11771384045481682
70,85,15,0.15,0.12243949968367815
74,87,13,0.13,0.17142709132283926
78,89,11,0.11,0.12106943534687162
66,83,17,0.17,0.19774027712643147
66,83,17,0.17,0.11873544462025165
66,83,17,0.17,0.1889563235640526
48,74,26,0.26,0.14721733409911394
80,90,10,0.1,0.18067982230335475
92,96,4,0.04,0.09150588896125555
66,83,17,0.17,0.19266474567353725
88,94,6,0.06,0.10678729427978396
82,91,9,0.09,0.0997980587836355
86,93,7,0.07,0.07144129016436636
60,80,20,0.2,0.08867484979331493
76,88,12,0.12,0.08834789378102868
78,89,11,0.11,0.22159015633165835
86,93,7,0.07,0.07137910936027765
74,87,13,0.13,0.22578373968601226
76,88,12,0.12,0.07609885049052537
76,88,12,0.12,0.20662302821874617
78,89,11,0.11,0.0891933210287243
94,97,3,0.03,0.0720607961481437
58,79,21,0.21,0.21198097482323647
56,78,22,0.22,0.09024232833646238
68,84,16,0.16,0.18559900723397732
72,86,14,0.14,0.09759303878992796
86,93,7,0.07,0.1762858133763075
76,88,12,0.12,0.1712292831018567
72,86,14,0.14,0.1672150233387947
66,83,17,0.17,0.17573151364922523
50,75,25,0.25,0.1954889455065131
72,86,14,0.14,0.16367207065224648
76,88,12,0.12,0.17646218881011008
84,92,8,0.08,0.16806714046746493
78,89,11,0.11,0.17264366440474987
74,87,13,0.13,0.1772335237264633
78,89,11,0.11,0.16894181422889232
66,83,17,0.17,0.1775073105469346
84,92,8,0.08,0.17221954092383385
70,85,15,0.15,0.18949820689857005
62,81,19,0.19,0.18334346286952496
90,95,5,0.05,0.16087943412363528
82,91,9,0.09,0.1561369512975216
86,93,7,0.07,0.14947359055280685
62,81,19,0.19,0.17408703856170177
76,88,12,0.12,0.16474171675741672
86,93,7,0.07,0.14416019745171071
62,81,19,0.19,0.1657614777237177
80,90,10,0.1,0.1850666831433773
68,84,16,0.16,0.19477404184639455
82,91,9,0.09,0.1821758946403861
70,85,15,0.15,0.2011604296416044
70,85,15,0.15,0.21117693245410918
60,80,20,0.2,0.1921757708117366
62,81,19,0.19,0.10187173558399082
74,87,13,0.13,0.09282766908407211
84,92,8,0.08,0.07805657519958914
76,88,12,0.12,0.07728340614587069
70,85,15,0.15,0.09966319732367993
68,84,16,0.16,0.08319898764137179
80,90,10,0.1,0.06469437466003
86,93,7,0.07,0.07011426913551987
78,89,11,0.11,0.06893485803622752
76,88,12,0.12,0.06476891090162099
66,83,17,0.17,0.07959261222742497
78,89,11,0.11,0.0709199820458889
80,90,10,0.1,0.06413516941946
64,82,18,0.18,0.08308100653812289
56,78,22,0.22,0.08724848913028836
60,80,20,0.2,0.0955571891926229
58,79,21,0.21,0.12088771108537913
70,85,15,0.15,0.10186328761279582
76,88,12,0.12,0.10414640616625548
64,82,18,0.18,0.08233845710754395
68,84,16,0.16,0.18185090072453022
90,95,5,0.05,0.1761648230999708
74,87,13,0.13,0.18316243827342987
68,84,16,0.16,0.18208347514271736
70,85,15,0.15,0.17597397856414318
82,91,9,0.09,0.17306549701839685
68,84,16,0.16,0.17099144335836172
76,88,12,0.12,0.17462625425308942
54,77,23,0.23,0.18795210875570775
88,94,6,0.06,0.16142700295895338
72,86,14,0.14,0.1730203614011407
88,94,6,0.06,0.17008784025907517
78,89,11,0.11,0.1860505858063698
72,86,14,0.14,0.19816930055618287
78,89,11,0.11,0.2113842346519232
70,85,15,0.15,0.22286239951848985
60,80,20,0.2,0.22338829949498176
66,83,17,0.17,0.22239003762602805
88,94,6,0.06,0.22293643049895764
78,89,11,0.11,0.21833160921931266
62,81,19,0.19,0.22079506486654282
80,90,10,0.1,0.20827788658440113
76,88,12,0.12,0.19352862026542425
64,82,18,0.18,0.202649602368474
74,87,13,0.13,0.18551383197307586
46,73,27,0.27,0.19287766616791488
64,82,18,0.18,0.18738184563815594
82,91,9,0.09,0.16968901120126248
86,93,7,0.07,0.15826701171696186
70,85,15,0.15,0.15689585119485855
70,85,15,0.15,0.17465731531381606
80,90,10,0.1,0.159939067363739
72,86,14,0.14,0.16740642711520196
72,86,14,0.14,0.17127307668328284
60,80,20,0.2,0.20207741379737854
78,89,11,0.11,0.18778483338654042
82,91,9,0.09,0.16859556324779987
76,88,12,0.12,0.1854803841933608
78,89,11,0.11,0.16864851277321577
60,80,20,0.2,0.19786909744143485
66,83,17,0.17,0.09077500571496784
66,83,17,0.17,0.17816847577691078
64,82,18,0.18,0.08883632371202112
68,84,16,0.16,0.17138116866350173
82,91,9,0.09,0.07448415761697107
66,83,17,0.17,0.1681404922157526
74,87,13,0.13,0.06255333469249308
84,92,8,0.08,0.17560687579214573
72,86,14,0.14,0.09050422918051482
62,81,19,0.19,0.17123903505504132
64,82,18,0.18,0.1693292459845543
64,82,18,0.18,0.10933051520958542
62,81,19,0.19,0.18436003908514975
70,85,15,0.15,0.19135759320110082
70,85,15,0.15,0.20038693115115166
50,75,25,0.25,0.2202680817246437
70,85,15,0.15,0.21427022874355317
78,89,11,0.11,0.1824614079296589
82,91,9,0.09,0.18470527045428753
76,88,12,0.12,0.17188706446439028
74,87,13,0.13,0.16982630886137484
60,80,20,0.2,0.17192345179617405
80,90,10,0.1,0.1735325590521097
84,92,8,0.08,0.16576993774622678
74,87,13,0.13,0.16611900828778745
84,92,8,0.08,0.17136445060372352
72,86,14,0.14,0.16917268846184016
68,84,16,0.16,0.18359116174280643
64,82,18,0.18,0.18751400418579578
66,83,17,0.17,0.18589034952223302
86,93,7,0.07,0.16328657433390617
62,81,19,0.19,0.16335634879767894
80,90,10,0.1,0.16351638216525316
72,86,14,0.14,0.15059383552521466
58,79,21,0.21,0.167692434489727
56,78,22,0.22,0.17149667881429195
88,94,6,0.06,0.152932707965374
68,84,16,0.16,0.16665063742548228
90,95,5,0.05,0.15365582961589097
78,89,11,0.11,0.18053587570786475
84,92,8,0.08,0.1717799697816372
72,86,14,0.14,0.18199622683227062
86,93,7,0.07,0.181518187597394
70,85,15,0.15,0.1821892473101616
70,85,15,0.15,0.1622850040346384
76,88,12,0.12,0.17276000715792178
70,85,15,0.15,0.1774155730009079
68,84,16,0.16,0.17048225775361062
74,87,13,0.13,0.17509024802595377
72,86,14,0.14,0.1938234657049179
76,88,12,0.12,0.1956009377539158
80,90,10,0.1,0.18200828179717063
70,85,15,0.15,0.17468575002625586
64,82,18,0.18,0.18266441378742457
56,78,22,0.22,0.19090862296521663
72,86,14,0.14,0.18339418929070234
50,75,25,0.25,0.19513301454484464
68,84,16,0.16,0.19166266769170762
78,89,11,0.11,0.1881533331423998
72,86,14,0.14,0.1664332615211606
78,89,11,0.11,0.09138859830796718
80,90,10,0.1,0.08463841149583459
68,84,16,0.16,0.18079560704529285
80,90,10,0.1,0.1713081895187497
74,87,13,0.13,0.1742584837973118
76,88,12,0.12,0.1865929424762726
82,91,9,0.09,0.17746415846049785
82,91,9,0.09,0.17605900198221205
74,87,13,0.13,0.09136071973480284
72,86,14,0.14,0.1696697289124131
76,88,12,0.12,0.06923586875200272
80,90,10,0.1,0.06874267596751452
70,85,15,0.15,0.16269479177892207
76,88,12,0.12,0.09253148648887873
72,86,14,0.14,0.1598618697375059
70,85,15,0.15,0.08220002570189536
82,91,9,0.09,0.15647720687091352
70,85,15,0.15,0.08404840981587768
86,93,7,0.07,0.13983906511217356
76,88,12,0.12,0.06788113349932245
82,91,9,0.09,0.1301763616129756
78,89,11,0.11,0.07305716381408274
70,85,15,0.15,0.12810621660202742
74,87,13,0.13,0.07463878190144896
72,86,14,0.14,0.1411612900532782
56,78,22,0.22,0.08730908646248281
76,88,12,0.12,0.07862428064458073
74,87,13,0.13,0.07540700810030103
82,91,9,0.09,0.11997216653078795
62,81,19,0.19,0.08832976968958973
78,89,11,0.11,0.12672644130885602
68,84,16,0.16,0.08845416988246142
84,92,8,0.08,0.12888644997030496
70,85,15,0.15,0.11063198059797287
76,88,12,0.12,0.12676547810435296
76,88,12,0.12,0.10971052965149283
72,86,14,0.14,0.10528970702551305
74,87,13,0.13,0.10016938162967563
56,78,22,0.22,0.09590084898751229
56,78,22,0.22,0.09588594944216311
78,89,11,0.11,0.08933210282120854
64,82,18,0.18,0.09314748298376799
76,88,12,0.12,0.09029743488878011
68,84,16,0.16,0.1026217588596046
90,95,5,0.05,0.0849871446751058
80,90,10,0.1,0.0840083238016814
54,77,23,0.23,0.08657922167330981
78,89,11,0.11,0.07565785719081759
66,83,17,0.17,0.09316480486653746
76,88,12,0.12,0.13192597264423966
72,86,14,0.14,0.17419563077390193
74,87,13,0.13,0.09126772742718459
78,89,11,0.11,0.14700339518487454
86,93,7,0.07,0.14345714796334505
68,84,16,0.16,0.10328713449649513
66,83,17,0.17,0.16165768060833216
84,92,8,0.08,0.16524042773991823
66,83,17,0.17,0.08853056450374425
76,88,12,0.12,0.08473390629515051
74,87,13,0.13,0.09873620938509703
82,91,9,0.09,0.17043064191937446
90,95,5,0.05,0.08828879883512855
72,86,14,0.14,0.17234218880534172
80,90,10,0.1,0.08804492154158652
78,89,11,0.11,0.17638302512466908
74,87,13,0.13,0.08782455176115037
80,90,10,0.1,0.16624506812542678
60,80,20,0.2,0.09756890818476677
62,81,19,0.19,0.1819346994906664
66,83,17,0.17,0.0927703114412725
70,85,15,0.15,0.1811805910617113
68,84,16,0.16,0.08320125969126821
74,87,13,0.13,0.1850655374675989
80,90,10,0.1,0.07578637682832777
64,82,18,0.18,0.18898054227232933
56,78,22,0.22,0.09035848034545779
64,82,18,0.18,0.17972347676753997
68,84,16,0.16,0.1795864414423704
70,85,15,0.15,0.09946503065526485
78,89,11,0.11,0.15977362968027592
66,83,17,0.17,0.10165221109986305
68,84,16,0.16,0.1787678648158908
76,88,12,0.12,0.15580935932695866
86,93,7,0.07,0.1005834122840315
78,89,11,0.11,0.15808361534029244
76,88,12,0.12,0.17338701348751784
82,91,9,0.09,0.0861637450568378
60,80,20,0.2,0.1648972637578845
66,83,17,0.17,0.19271675549447537
74,87,13,0.13,0.09583073793910443
80,90,10,0.1,0.18311147224158048
68,84,16,0.16,0.15915250860154628
72,86,14,0.14,0.08048107085749506
74,87,13,0.13,0.17563270457088948
84,92,8,0.08,0.07593050175346434
70,85,15,0.15,0.16973197288811206
82,91,9,0.09,0.07456788680516184
80,90,10,0.1,0.1473296745494008
80,90,10,0.1,0.13875403650105
86,93,7,0.07,0.0800145842693746
68,84,16,0.16,0.16082538425922394
80,90,10,0.1,0.09063952556811274
74,87,13,0.13,0.145238897241652
82,91,9,0.09,0.13830662257969378
78,89,11,0.11,0.12952500676736237
78,89,11,0.11,0.14733371596783398
70,85,15,0.15,0.14367544941604138
68,84,16,0.16,0.1463210294395685
72,86,14,0.14,0.15055252488702536
60,80,20,0.2,0.1594690388813615
82,91,9,0.09,0.16843882393091916
78,89,11,0.11,0.17163801591843367
86,93,7,0.07,0.1811201474070549
62,81,19,0.19,0.183209630548954
76,88,12,0.12,0.18547448381781578
58,79,21,0.21,0.17275392338633538
74,87,13,0.13,0.168380611166358
76,88,12,0.12,0.15028152268379927
74,87,13,0.13,0.1576486274600029
66,83,17,0.17,0.17475184373557567
70,85,15,0.15,0.17295949187129736
74,87,13,0.13,0.1497038147225976
64,82,18,0.18,0.1741498861089349
76,88,12,0.12,0.1541268175840378
66,83,17,0.17,0.16420418970286846
72,86,14,0.14,0.10533015072345733
74,87,13,0.13,0.16000383913517
64,82,18,0.18,0.16416096661239862
72,86,14,0.14,0.16025993887335063
82,91,9,0.09,0.08781103560701013
66,83,17,0.17,0.1815070464462042
82,91,9,0.09,0.143770910538733
84,92,8,0.08,0.10458878936246037
68,84,16,0.16,0.1914605124294758
54,77,23,0.23,0.16809756632894277
76,88,12,0.12,0.18558302022516726
72,86,14,0.14,0.10482811210677027
86,93,7,0.07,0.13518169101327657
70,85,15,0.15,0.1937490576505661
68,84,16,0.16,0.09737509701400995
80,90,10,0.1,0.1441860968619585
60,80,20,0.2,0.19986574422568082
70,85,15,0.15,0.10137105825357139
82,91,9,0.09,0.1475778054818511
58,79,21,0.21,0.18713310353457926
82,91,9,0.09,0.16076237089931966
68,84,16,0.16,0.09625890193507075
76,88,12,0.12,0.18109691992402077
88,94,6,0.06,0.1620436070114374
74,87,13,0.13,0.0922762693092227
82,91,9,0.09,0.16939879648387432
74,87,13,0.13,0.0805084022693336
88,94,6,0.06,0.07337053881725296
86,93,7,0.07,0.08998223564587533
80,90,10,0.1,0.07433716256637127
76,88,12,0.12,0.07388331760652363
74,87,13,0.13,0.0673556952457875
84,92,8,0.08,0.05569340236485004
72,86,14,0.14,0.07414392373524606
76,88,12,0.12,0.0848943290952593
64,82,18,0.18,0.09019579337909818
72,86,14,0.14,0.09529321633279324
84,92,8,0.08,0.0851144256349653
72,86,14,0.14,0.08054551274515688
82,91,9,0.09,0.09175192654132842
74,87,13,0.13,0.08688548552803695
74,87,13,0.13,0.08169269013218582
82,91,9,0.09,0.07928127645514906
72,86,14,0.14,0.0732638038136065
60,80,20,0.2,0.08825881961733102
78,89,11,0.11,0.1745909870788455
68,84,16,0.16,0.18231128744781017
66,83,17,0.17,0.09603852443397046
66,83,17,0.17,0.18301710296422244
78,89,11,0.11,0.09423575457185507
78,89,11,0.11,0.08935660930350423
74,87,13,0.13,0.09953411491587758
56,78,22,0.22,0.11040341724641621
86,93,7,0.07,0.10316081633791327
80,90,10,0.1,0.09922232814133167
74,87,13,0.13,0.11138185735791922
84,92,8,0.08,0.10734358835965395
74,87,13,0.13,0.1189433174021542
78,89,11,0.11,0.1119384117051959
80,90,10,0.1,0.09611199280247092
80,90,10,0.1,0.0954429180920124
68,84,16,0.16,0.09621469752863049
64,82,18,0.18,0.11165360357612371
74,87,13,0.13,0.09923944413661957
74,87,13,0.13,0.09245698785409331
70,85,15,0.15,0.08409262420609594
56,78,22,0.22,0.09101596213877201
60,80,20,0.2,0.09592391639016569
78,89,11,0.11,0.10359798053279519
82,91,9,0.09,0.08958424929529428
76,88,12,0.12,0.09830809297040105
82,91,9,0.09,0.10959518125280737
86,93,7,0.07,0.0897670323215425
74,87,13,0.13,0.11334215428680182
72,86,14,0.14,0.18586830001324414
78,89,11,0.11,0.17746953353285788
84,92,8,0.08,0.062002274179831146
72,86,14,0.14,0.09518098084256053
74,87,13,0.13,0.1894805321842432
60,80,20,0.2,0.10529729666188359
84,92,8,0.08,0.18239184439182282
80,90,10,0.1,0.18272178031504155
68,84,16,0.16,0.18230669278651476
84,92,8,0.08,0.18644197151064873
44,72,28,0.28,0.20277386650443077
58,79,21,0.21,0.21617226354777813
72,86,14,0.14,0.21779764108359814
74,87,13,0.13,0.22267211094498635
56,78,22,0.22,0.23230414889752865
88,94,6,0.06,0.21347071044147015
82,91,9,0.09,0.2069873593747616
64,82,18,0.18,0.19837448507547378
58,79,21,0.21,0.18713000252842904
76,88,12,0.12,0.1690252538025379
58,79,21,0.21,0.09795138410292566
82,91,9,0.09,0.15374842345714568
76,88,12,0.12,0.16586115781217814
78,89,11,0.11,0.15036333203315735
78,89,11,0.11,0.161897396966815
76,88,12,0.12,0.07254334355238826
78,89,11,0.11,0.08096831592731178
72,86,14,0.14,0.08748900686390698
82,91,9,0.09,0.06986116016283632
90,95,5,0.05,0.0742733892519027
80,90,10,0.1,0.08454252222552895
80,90,10,0.1,0.08031288519501686
80,90,10,0.1,0.06597125504165888
74,87,13,0.13,0.09841654926538468
88,94,6,0.06,0.08317069400101901
84,92,8,0.08,0.07854235704056918
76,88,12,0.12,0.06636049658060074
62,81,19,0.19,0.08315467592328787
74,87,13,0.13,0.08225712249521167
66,83,17,0.17,0.07987336642574519
76,88,12,0.12,0.09821833847090602
74,87,13,0.13,0.10335107687860727
80,90,10,0.1,0.09988468877505512
50,75,25,0.25,0.09152718472294509
64,82,18,0.18,0.12739646542817354
68,84,16,0.16,0.11024962909519673
60,80,20,0.2,0.1195125687122345
84,92,8,0.08,0.15034664805978537
62,81,19,0.19,0.12013759970664978
82,91,9,0.09,0.1479460710287094
60,80,20,0.2,0.11208431635051966
74,87,13,0.13,0.10725384725257754
72,86,14,0.14,0.1818174945563078
72,86,14,0.14,0.15402551412582396
58,79,21,0.21,0.15524697996675968
68,84,16,0.16,0.11451423589140176
88,94,6,0.06,0.1600604997947812
68,84,16,0.16,0.09894490180537105
70,85,15,0.15,0.10087741024792195
70,85,15,0.15,0.16776428066194057
80,90,10,0.1,0.0826682004518807
80,90,10,0.1,0.08583951994776726
74,87,13,0.13,0.17142386369407178
62,81,19,0.19,0.09770498374477028
66,83,17,0.17,0.08301992360502482
72,86,14,0.14,0.17391128815710544
78,89,11,0.11,0.08670376693829894
86,93,7,0.07,0.07296799641102553
50,75,25,0.25,0.1904632107168436
76,88,12,0.12,0.08859125738032163
88,94,6,0.06,0.09243184691295028
86,93,7,0.07,0.1057198928669095
78,89,11,0.11,0.0843207700829953
50,75,25,0.25,0.10482381474226714
56,78,22,0.22,0.1012680985685438
72,86,14,0.14,0.1773648514971137
72,86,14,0.14,0.09252628313377499
66,83,17,0.17,0.09810491346754134
88,94,6,0.06,0.1529433923214674
68,84,16,0.16,0.08478351859375835
70,85,15,0.15,0.10672900548204779
66,83,17,0.17,0.18418652314692735
74,87,13,0.13,0.09644337533041834
66,83,17,0.17,0.1628495180606842
74,87,13,0.13,0.10387076616287232
82,91,9,0.09,0.16720080152153968
62,81,19,0.19,0.10172502599656581
68,84,16,0.16,0.17788426723331213
70,85,15,0.15,0.11148374367505312
72,86,14,0.14,0.16039311081171037
66,83,17,0.17,0.12458557708188892
62,81,19,0.19,0.18286326821893453
72,86,14,0.14,0.1308925801515579
74,87,13,0.13,0.17336283553391696
68,84,16,0.16,0.12016594300046562
72,86,14,0.14,0.15626247972249985
58,79,21,0.21,0.1157400443777442
58,79,21,0.21,0.1690592658892274
60,80,20,0.2,0.11168814323842526
66,83,17,0.17,0.15666753154248
66,83,17,0.17,0.10819400384090841
64,82,18,0.18,0.18357254195958375
56,78,22,0.22,0.11308887841179967
72,86,14,0.14,0.1531916929408908
68,84,16,0.16,0.15832836147397755
74,87,13,0.13,0.13841466408222913
82,91,9,0.09,0.19443787902593612
70,85,15,0.15,0.1911197641119361
62,81,19,0.19,0.18017816569656134
74,87,13,0.13,0.11398169707506894
86,93,7,0.07,0.1695668336376548
80,90,10,0.1,0.16727098740637303
74,87,13,0.13,0.17668844401836395
60,80,20,0.2,0.18250600185245275
82,91,9,0.09,0.16668788507580756
70,85,15,0.15,0.15534792229533195
92,96,4,0.04,0.1534585004672408
76,88,12,0.12,0.15719861540943383
80,90,10,0.1,0.14480547530576587
80,90,10,0.1,0.13858506616204977
86,93,7,0.07,0.1476466079428792
84,92,8,0.08,0.12061653327196836
76,88,12,0.12,0.12919329853728415
74,87,13,0.13,0.11907932460308075
84,92,8,0.08,0.12231280697509646
72,86,14,0.14,0.12799370758235454
70,85,15,0.15,0.14283412516117097
58,79,21,0.21,0.16748833190649748
84,92,8,0.08,0.1529215195402503
78,89,11,0.11,0.16131113775074482
68,84,16,0.16,0.1624206814914942
68,84,16,0.16,0.169801654368639
74,87,13,0.13,0.1678037681058049
72,86,14,0.14,0.17115190766751767
78,89,11,0.11,0.18079286482185125
74,87,13,0.13,0.1828172532096505
64,82,18,0.18,0.18174713492393493
74,87,13,0.13,0.1762877332419157
78,89,11,0.11,0.1742136910557747
82,91,9,0.09,0.15137093422934414
84,92,8,0.08,0.15870166193693877
56,78,22,0.22,0.15554219365119934
62,81,19,0.19,0.15969128534197807
74,87,13,0.13,0.15094609871506692
70,85,15,0.15,0.1485537476837635
74,87,13,0.13,0.14550251878798007
84,92,8,0.08,0.1369240941107273
