log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
76,88,12,0.12,0.1379074412956834
78,89,11,0.11,0.1431627778708935
68,84,16,0.16,0.15740012519061566
62,81,19,0.19,0.10716165252029895
60,80,20,0.2,0.15854182004928588
64,82,18,0.18,0.11492782298475504
76,88,12,0.12,0.09841152362525463
70,85,15,0.15,0.127614029571414
64,82,18,0.18,0.1012754314020276
84,92,8,0.08,0.09326974036172032
64,82,18,0.18,0.1409331874921918
80,90,10,0.1,0.14594162799417973
48,74,26,0.26,0.15981896322220565
72,86,14,0.14,0.08224944499321282
56,78,22,0.22,0.14814433928579093
72,86,14,0.14,0.15967129807919264
62,81,19,0.19,0.08733556163497269
66,83,17,0.17,0.17405212856829166
74,87,13,0.13,0.14358063202351332
62,81,19,0.19,0.08766890585422515
74,87,13,0.13,0.18681438110768794
72,86,14,0.14,0.08542388548143208
84,92,8,0.08,0.15463962018489838
80,90,10,0.1,0.18149489030241966
84,92,8,0.08,0.15781634870916605
78,89,11,0.11,0.08458838902413846
68,84,16,0.16,0.18044291246682406
76,88,12,0.12,0.16004984691739083
70,85,15,0.15,0.08474711456336081
50,75,25,0.25,0.1901345656067133
72,86,14,0.14,0.1574173952639103
70,85,15,0.15,0.09863785864785314
70,85,15,0.15,0.17255439091473818
66,83,17,0.17,0.17974766325205566
84,92,8,0.08,0.17333952620625495
62,81,19,0.19,0.10233581904321909
80,90,10,0.1,0.15436999760568143
76,88,12,0.12,0.16697276283055543
68,84,16,0.16,0.10220344236120582
66,83,17,0.17,0.16900541849434375
66,83,17,0.17,0.0903409067215398
68,84,16,0.16,0.1595243028178811
70,85,15,0.15,0.16700030479580164
72,86,14,0.14,0.16753931537270547
70,85,15,0.15,0.0987595532555133
72,86,14,0.14,0.16232451498508454
64,82,18,0.18,0.16888050884008407
74,87,13,0.13,0.16185122206807137
72,86,14,0.14,0.1735223314911127
82,91,9,0.09,0.09226096184924244
82,91,9,0.09,0.138352209366858
68,84,16,0.16,0.11264773583039642
66,83,17,0.17,0.14743711575865745
74,87,13,0.13,0.17717688798904419
76,88,12,0.12,0.11715432494878769
82,91,9,0.09,0.10513416500762104
80,90,10,0.1,0.14219665355980396
64,82,18,0.18,0.1556021259352565
60,80,20,0.2,0.16845235034823416
82,91,9,0.09,0.15992793165147304
72,86,14,0.14,0.1082612182572484
68,84,16,0.16,0.17298744060099125
72,86,14,0.14,0.18760023046284913
74,87,13,0.13,0.18508235715329646
74,87,13,0.13,0.09785055580548942
72,86,14,0.14,0.18579064030200243
64,82,18,0.18,0.19169993571937083
72,86,14,0.14,0.11780257672071456
64,82,18,0.18,0.1981271643936634
68,84,16,0.16,0.10105610074475407
74,87,13,0.13,0.17931822970509528
64,82,18,0.18,0.2027892606705427
60,80,20,0.2,0.11895045800134539
76,88,12,0.12,0.17883049085736274
72,86,14,0.14,0.09300693644210696
84,92,8,0.08,0.19295518390834332
86,93,7,0.07,0.0821991514135152
68,84,16,0.16,0.21204769656062125
82,91,9,0.09,0.08279502074234188
76,88,12,0.12,0.22026665285229682
72,86,14,0.14,0.07649780593812466
84,92,8,0.08,0.20632633306086062
80,90,10,0.1,0.2107027968764305
76,88,12,0.12,0.08587100736796856
70,85,15,0.15,0.20990253135561943
76,88,12,0.12,0.08522382232360542
90,95,5,0.05,0.17889563530683517
56,78,22,0.22,0.17665825579315425
72,86,14,0.14,0.0813578572543338
60,80,20,0.2,0.18012361437082292
62,81,19,0.19,0.08488636398687958
82,91,9,0.09,0.09274320101365446
62,81,19,0.19,0.1690089313685894
76,88,12,0.12,0.08290917346253991
78,89,11,0.11,0.14894092924892902
82,91,9,0.09,0.14613872360438107
82,91,9,0.09,0.08087277876213193
84,92,8,0.08,0.16444155298173427
70,85,15,0.15,0.14609662503004073
62,81,19,0.19,0.10560228129383177
80,90,10,0.1,0.15180383931845426
68,84,16,0.16,0.0936373483762145
68,84,16,0.16,0.15183002829551698
68,84,16,0.16,0.08649883044883609
82,91,9,0.09,0.11997923977673054
88,94,6,0.06,0.15845782103016973
64,82,18,0.18,0.16184679444879294
84,92,8,0.08,0.1552186145633459
82,91,9,0.09,0.15833823174238204
88,94,6,0.06,0.1389349964633584
68,84,16,0.16,0.1792754142358899
62,81,19,0.19,0.14590778071433305
84,92,8,0.08,0.1646649308130145
86,93,7,0.07,0.1406093433126807
78,89,11,0.11,0.15730042710900308
68,84,16,0.16,0.15814452916383742
66,83,17,0.17,0.1698710311576724
70,85,15,0.15,0.16202730875462293
58,79,21,0.21,0.16923253323882817
82,91,9,0.09,0.1521928819641471
56,78,22,0.22,0.17081095617264508
64,82,18,0.18,0.16474597472697497
52,76,24,0.24,0.1795964388549328
66,83,17,0.17,0.16399792961776258
66,83,17,0.17,0.12264746213331819
72,86,14,0.14,0.18124082796275615
72,86,14,0.14,0.16290250979363918
72,86,14,0.14,0.12401416201144456
76,88,12,0.12,0.16929852060973644
74,87,13,0.13,0.1700937145575881
62,81,19,0.19,0.10863099105656147
80,90,10,0.1,0.1649347522854805
68,84,16,0.16,0.12268556656315922
90,95,5,0.05,0.15244722638279198
72,86,14,0.14,0.11925054509192705
74,87,13,0.13,0.15632078725844623
64,82,18,0.18,0.1621702106297016
66,83,17,0.17,0.10849696904420852
76,88,12,0.12,0.15548637423664333
76,88,12,0.12,0.10268577208742499
74,87,13,0.13,0.1539153903722763
82,91,9,0.09,0.10212020424194634
80,90,10,0.1,0.1417459601163864
86,93,7,0.07,0.13146283213049173
86,93,7,0.07,0.13764112029224634
64,82,18,0.18,0.10901398854330183
86,93,7,0.07,0.13191557098180057
76,88,12,0.12,0.08509330845903605
82,91,9,0.09,0.12555119834840298
72,86,14,0.14,0.131800120472908
74,87,13,0.13,0.09336971797980369
66,83,17,0.17,0.1526906181126833
68,84,16,0.16,0.16034897342324256
68,84,16,0.16,0.07645848777610809
84,92,8,0.08,0.14513338599354028
66,83,17,0.17,0.08971296194475144
70,85,15,0.15,0.13812803380191327
78,89,11,0.11,0.14924094572663307
70,85,15,0.15,0.17036314118653537
76,88,12,0.12,0.09649729793891311
78,89,11,0.11,0.1582188642397523
80,90,10,0.1,0.15289833582937717
68,84,16,0.16,0.1674787510931492
76,88,12,0.12,0.08235768610611557
74,87,13,0.13,0.16383057687431574
76,88,12,0.12,0.16795825656503438
92,96,4,0.04,0.07489822335075587
72,86,14,0.14,0.15991843197494746
84,92,8,0.08,0.08150727670639753
66,83,17,0.17,0.17766401540488005
72,86,14,0.14,0.06543354073073715
70,85,15,0.15,0.08077250729314983
52,76,24,0.24,0.08048595716711134
68,84,16,0.16,0.08541148747317492
72,86,14,0.14,0.10823240483179689
80,90,10,0.1,0.08841719576157629
76,88,12,0.12,0.0787815837841481
78,89,11,0.11,0.0843483719509095
74,87,13,0.13,0.09133510794490576
64,82,18,0.18,0.0897182383434847
74,87,13,0.13,0.08643034772016107
64,82,18,0.18,0.09601080527529121
84,92,8,0.08,0.08331035671755671
60,80,20,0.2,0.09211972126737238
84,92,8,0.08,0.08257878124713898
68,84,16,0.16,0.10353119051083923
76,88,12,0.12,0.08677973543759436
68,84,16,0.16,0.10300200330093504
74,87,13,0.13,0.11439185199327767
72,86,14,0.14,0.10190229257568717
72,86,14,0.14,0.10098571879789234
72,86,14,0.14,0.11387190620414912
66,83,17,0.17,0.1179144423827529
66,83,17,0.17,0.12886944599449635
66,83,17,0.17,0.11500551391392946
58,79,21,0.21,0.13342355333268643
76,88,12,0.12,0.11466131297871471
64,82,18,0.18,0.10553926784545183
58,79,21,0.21,0.10217174217104912
66,83,17,0.17,0.09963053114712238
66,83,17,0.17,0.10328656626865268
64,82,18,0.18,0.18049399368464947
72,86,14,0.14,0.08723603043705225
78,89,11,0.11,0.13239170655608176
84,92,8,0.08,0.06383981046266854
84,92,8,0.08,0.15644300375133752
64,82,18,0.18,0.16882537249475718
88,94,6,0.06,0.12204483766108751
72,86,14,0.14,0.12172708818688989
82,91,9,0.09,0.10552502853795886
66,83,17,0.17,0.1127519306447357
74,87,13,0.13,0.11522911123931408
76,88,12,0.12,0.12249073140323162
68,84,16,0.16,0.1415672854706645
60,80,20,0.2,0.14822905484586954
74,87,13,0.13,0.1528942071646452
78,89,11,0.11,0.15796547569334507
82,91,9,0.09,0.1635562527179718
82,91,9,0.09,0.15810748010873796
80,90,10,0.1,0.16016366083174943
78,89,11,0.11,0.1619849769771099
80,90,10,0.1,0.14532902946695686
68,84,16,0.16,0.14001417722553014
84,92,8,0.08,0.12339214965701104
72,86,14,0.14,0.16106367211788894
64,82,18,0.18,0.15200777720659972
78,89,11,0.11,0.11030736969783903
70,85,15,0.15,0.14975087128579617
72,86,14,0.14,0.11924167390912771
86,93,7,0.07,0.11544186253100634
74,87,13,0.13,0.14548422638326883
72,86,14,0.14,0.11808764662593603
66,83,17,0.17,0.15282136179506778
80,90,10,0.1,0.0752084282785654
82,91,9,0.09,0.14188973538577557
86,93,7,0.07,0.12778082886710762
92,96,4,0.04,0.1369302834942937
82,91,9,0.09,0.13136203605681657
78,89,11,0.11,0.07391044172458351
74,87,13,0.13,0.16189033810049294
62,81,19,0.19,0.1593187278136611
72,86,14,0.14,0.17281363636255265
68,84,16,0.16,0.15669708985835315
68,84,16,0.16,0.10349471814930439
64,82,18,0.18,0.17862554419785737
80,90,10,0.1,0.1470939991250634
78,89,11,0.11,0.09128992164507509
72,86,14,0.14,0.15030686728656292
88,94,6,0.06,0.17349776558578014
76,88,12,0.12,0.14215606108307838
64,82,18,0.18,0.09797905718907714
68,84,16,0.16,0.19980149708688258
70,85,15,0.15,0.20515391632914542
90,95,5,0.05,0.11370650798082352
78,89,11,0.11,0.09815730360336601
70,85,15,0.15,0.10344478994607925
70,85,15,0.15,0.21668876618146896
78,89,11,0.11,0.1988788041472435
74,87,13,0.13,0.18486808925867082
82,91,9,0.09,0.12105103811249136
80,90,10,0.1,0.17286065515130758
88,94,6,0.06,0.10769975278526545
74,87,13,0.13,0.18091017492115496
82,91,9,0.09,0.11486815776675939
68,84,16,0.16,0.11299469661898912
76,88,12,0.12,0.17007428739219904
78,89,11,0.11,0.11799610678106547
80,90,10,0.1,0.17421597220003604
72,86,14,0.14,0.12119787262752652
56,78,22,0.22,0.128209666935727
78,89,11,0.11,0.12771402411162852
84,92,8,0.08,0.16934607826173306
72,86,14,0.14,0.11985350176692008
88,94,6,0.06,0.12899435222148894
86,93,7,0.07,0.17590723473578693
66,83,17,0.17,0.1109967796318233
82,91,9,0.09,0.15390124399214983
64,82,18,0.18,0.16859313882887364
60,80,20,0.2,0.12369254203513265
72,86,14,0.14,0.17283272676169872
80,90,10,0.1,0.17148513477295638
64,82,18,0.18,0.1059033525083214
90,95,5,0.05,0.1461520303785801
58,79,21,0.21,0.1741018670424819
80,90,10,0.1,0.09625949583947659
56,78,22,0.22,0.16527246311306953
74,87,13,0.13,0.16546871561557056
56,78,22,0.22,0.16703399322926998
88,94,6,0.06,0.08353722115978598
84,92,8,0.08,0.1661599661409855
72,86,14,0.14,0.1730186976492405
76,88,12,0.12,0.10380286033265293
80,90,10,0.1,0.14968188740313054
82,91,9,0.09,0.16100200220942498
84,92,8,0.08,0.13427165128290652
74,87,13,0.13,0.09207894533872604
68,84,16,0.16,0.17998620808124544
60,80,20,0.2,0.09565239391289651
78,89,11,0.11,0.18612370811402798
56,78,22,0.22,0.2128342492878437
66,83,17,0.17,0.08915980470366776
88,94,6,0.06,0.18780913911759853
78,89,11,0.11,0.09545070021413267
84,92,8,0.08,0.18657235767692326
92,96,4,0.04,0.11936184080317616
90,95,5,0.05,0.09285106049850583
78,89,11,0.11,0.08787233559880406
74,87,13,0.13,0.08505733925849199
82,91,9,0.09,0.08956724673509597
84,92,8,0.08,0.10185792289674282
72,86,14,0.14,0.08704847735352814
76,88,12,0.12,0.10122349970042706
52,76,24,0.24,0.08497307432815432
80,90,10,0.1,0.10982690876349807
78,89,11,0.11,0.0805286181345582
76,88,12,0.12,0.11562911532819271
78,89,11,0.11,0.11452503968030214
72,86,14,0.14,0.10082457010634244
58,79,21,0.21,0.13077221028506755
66,83,17,0.17,0.09238854933530093
74,87,13,0.13,0.13098996909335256
60,80,20,0.2,0.11205422950908542
64,82,18,0.18,0.1463080950640142
72,86,14,0.14,0.1048416652623564
56,78,22,0.22,0.17222071666270494
88,94,6,0.06,0.12610064495354892
80,90,10,0.1,0.08849216407164931
86,93,7,0.07,0.1314585000369698
86,93,7,0.07,0.11828663218766451
72,86,14,0.14,0.10397388121113181
78,89,11,0.11,0.1213602455984801
78,89,11,0.11,0.08036590753123164
82,91,9,0.09,0.10434209259226918
84,92,8,0.08,0.09038176056928933
64,82,18,0.18,0.10992776706814766
80,90,10,0.1,0.10614914360456168
74,87,13,0.13,0.09829902537167072
68,84,16,0.16,0.10280718913301826
88,94,6,0.06,0.08895233097951859
82,91,9,0.09,0.08052677480503917
82,91,9,0.09,0.08328037613071501
86,93,7,0.07,0.0713386756554246
72,86,14,0.14,0.08910727515816688
62,81,19,0.19,0.11526163794100285
84,92,8,0.08,0.1113891139999032
72,86,14,0.14,0.12215754244476557
84,92,8,0.08,0.10917664619162679
88,94,6,0.06,0.10478297716006636
68,84,16,0.16,0.13397100675851106
58,79,21,0.21,0.158458142131567
86,93,7,0.07,0.13696660757996143
72,86,14,0.14,0.14085739398375152
58,79,21,0.21,0.1400715129263699
66,83,17,0.17,0.12247473835945129
82,91,9,0.09,0.17103206302970647
78,89,11,0.11,0.10435302849858999
66,83,17,0.17,0.12048898424953222
76,88,12,0.12,0.17648318387567996
58,79,21,0.21,0.17940945088863372
78,89,11,0.11,0.11860275402665138
78,89,11,0.11,0.1673748065903783
80,90,10,0.1,0.16533151991665362
74,87,13,0.13,0.1737037606909871
66,83,17,0.17,0.11607484556734562
78,89,11,0.11,0.08781299600377679
80,90,10,0.1,0.17215713512152434
74,87,13,0.13,0.13450106125324965
80,90,10,0.1,0.1789313592016697
88,94,6,0.06,0.07960077309049667
76,88,12,0.12,0.15738140733912587
70,85,15,0.15,0.1938616518676281
74,87,13,0.13,0.06740417673718184
56,78,22,0.22,0.16431247644126415
66,83,17,0.17,0.19652531817555427
86,93,7,0.07,0.07437021531630307
68,84,16,0.16,0.17394912093877793
60,80,20,0.2,0.19902778405696153
58,79,21,0.21,0.08842688434757293
62,81,19,0.19,0.1833105681091547
72,86,14,0.14,0.20056115813553332
70,85,15,0.15,0.07674232434481382
62,81,19,0.19,0.18450336687266827
86,93,7,0.07,0.2066987782716751
78,89,11,0.11,0.07326266973279416
78,89,11,0.11,0.20930977411568163
76,88,12,0.12,0.22970571748912336
84,92,8,0.08,0.07264730527531356
74,87,13,0.13,0.2009581371024251
62,81,19,0.19,0.22384194508194924
62,81,19,0.19,0.08520463158376515
66,83,17,0.17,0.20487349100410937
68,84,16,0.16,0.23723548367619515
76,88,12,0.12,0.07476813002489507
70,85,15,0.15,0.20004573695361613
74,87,13,0.13,0.24032303005456923
62,81,19,0.19,0.1958302729204297
82,91,9,0.09,0.09514049710705877
80,90,10,0.1,0.2283024214208126
70,85,15,0.15,0.17490725602954627
66,83,17,0.17,0.11324293999001384
70,85,15,0.15,0.23198861099779605
88,94,6,0.06,0.08744691188214347
66,83,17,0.17,0.239361687079072
68,84,16,0.16,0.18439072027802467
90,95,5,0.05,0.07893887522164732
76,88,12,0.12,0.10929072737693786
74,87,13,0.13,0.18308875806629657
80,90,10,0.1,0.18110632456839085
82,91,9,0.09,0.1687983160838485
72,86,14,0.14,0.17325339794158937
74,87,13,0.13,0.16913297068327665
70,85,15,0.15,0.16646275911480188
70,85,15,0.15,0.15864630419760942
86,93,7,0.07,0.1501952186971903
74,87,13,0.13,0.17621486902236938
58,79,21,0.21,0.18468685247004032
70,85,15,0.15,0.1871069422364235
68,84,16,0.16,0.19622676841914655
70,85,15,0.15,0.21424341417849063
70,85,15,0.15,0.19502234548330308
70,85,15,0.15,0.19964415162801744
62,81,19,0.19,0.19543149590492248
70,85,15,0.15,0.19341435723006725
82,91,9,0.09,0.1758141550421715
78,89,11,0.11,0.1780843386054039
64,82,18,0.18,0.1771747887134552
48,74,26,0.26,0.200195267572999
76,88,12,0.12,0.18000731766223907
62,81,19,0.19,0.19077435601502657
74,87,13,0.13,0.20170600101351738
74,87,13,0.13,0.1847678979486227
76,88,12,0.12,0.18006775468587877
58,79,21,0.21,0.19730970978736878
90,95,5,0.05,0.1866195498779416
72,86,14,0.14,0.20659989781677723
78,89,11,0.11,0.22074731171131134
80,90,10,0.1,0.22409171715378762
70,85,15,0.15,0.23721878066658975
66,83,17,0.17,0.2293452377617359
70,85,15,0.15,0.23995138220489026
68,84,16,0.16,0.2390147652477026
74,87,13,0.13,0.2148161205649376
66,83,17,0.17,0.23183015819638966
76,88,12,0.12,0.20811899825930597
70,85,15,0.15,0.20088113054633142
74,87,13,0.13,0.1953106912225485
78,89,11,0.11,0.18085040755569934
64,82,18,0.18,0.18374676831066608
74,87,13,0.13,0.1851516906172037
64,82,18,0.18,0.1976016478985548
82,91,9,0.09,0.19450094543397425
70,85,15,0.15,0.20536806784570216
80,90,10,0.1,0.2106061288714409
62,81,19,0.19,0.10664963254705072
70,85,15,0.15,0.10516679339110852
70,85,15,0.15,0.22073423117399216
82,91,9,0.09,0.21345821149647237
66,83,17,0.17,0.21004467658698558
70,85,15,0.15,0.10342543101869524
82,91,9,0.09,0.19772395864129066
84,92,8,0.08,0.1815308676660061
76,88,12,0.12,0.17951926358044148
66,83,17,0.17,0.08684937035664916
62,81,19,0.19,0.19679630983620883
76,88,12,0.12,0.18587378770112992
82,91,9,0.09,0.07760426888242364
76,88,12,0.12,0.08451530566439032
84,92,8,0.08,0.17727086197584868
64,82,18,0.18,0.12460747637785971
80,90,10,0.1,0.20153474010527134
80,90,10,0.1,0.08403108990751207
76,88,12,0.12,0.195981904566288
82,91,9,0.09,0.09550539119169116
72,86,14,0.14,0.12566443011164666
92,96,4,0.04,0.11135050820186734
66,83,17,0.17,0.2235120066255331
66,83,17,0.17,0.1166540957801044
74,87,13,0.13,0.1112298246845603
64,82,18,0.18,0.22773803219199182
70,85,15,0.15,0.11762056210078299
80,90,10,0.1,0.20715494692325592
58,79,21,0.21,0.113031552368775
74,87,13,0.13,0.2153127945959568
66,83,17,0.17,0.09891973405145109
68,84,16,0.16,0.23350158981978894
62,81,19,0.19,0.21364775903522967
68,84,16,0.16,0.10067319435067475
70,85,15,0.15,0.21010783746838568
78,89,11,0.11,0.10341390959918499
84,92,8,0.08,0.1947715749591589
70,85,15,0.15,0.0958387990668416
74,87,13,0.13,0.11214868953451514
58,79,21,0.21,0.12689825005829333
70,85,15,0.15,0.09698802937287837
62,81,19,0.19,0.20595754243433476
82,91,9,0.09,0.08641391372308135
82,91,9,0.09,0.18615250259637833
70,85,15,0.15,0.19891606222838162
76,88,12,0.12,0.22097453355789184
80,90,10,0.1,0.22248066581785678
66,83,17,0.17,0.10207405358552933
82,91,9,0.09,0.20968612164258957
70,85,15,0.15,0.10605048211291432
88,94,6,0.06,0.22160085856914521
88,94,6,0.06,0.09787563510239124
78,89,11,0.11,0.20702001202851533
76,88,12,0.12,0.21039971098303795
74,87,13,0.13,0.20197895102202892
70,85,15,0.15,0.20690722621977328
70,85,15,0.15,0.18383152678608894
62,81,19,0.19,0.18396306917071342
70,85,15,0.15,0.194829885289073
66,83,17,0.17,0.2069442180916667
76,88,12,0.12,0.19393571577966212
84,92,8,0.08,0.20925328448414804
80,90,10,0.1,0.20636298712342976
70,85,15,0.15,0.0896965114492923
86,93,7,0.07,0.20689522672444582
78,89,11,0.11,0.08636591681279242
82,91,9,0.09,0.2067927608639002
62,81,19,0.19,0.20641150381416082
70,85,15,0.15,0.20913520894944668
56,78,22,0.22,0.2061271570622921
80,90,10,0.1,0.0749844605382532
76,88,12,0.12,0.09260375222191214
86,93,7,0.07,0.0842116261087358
62,81,19,0.19,0.2315770848095417
64,82,18,0.18,0.19853030145168304
68,84,16,0.16,0.09053136318922043
74,87,13,0.13,0.22192921802401544
74,87,13,0.13,0.09115429382305593
64,82,18,0.18,0.20569722220301628
76,88,12,0.12,0.09603611074388027
70,85,15,0.15,0.20274768982082605
68,84,16,0.16,0.2125649895519018
82,91,9,0.09,0.19592115901410578
72,86,14,0.14,0.21798413641750813
52,76,24,0.24,0.22575672186911105
80,90,10,0.1,0.2148723043873906
84,92,8,0.08,0.21128445588052272
72,86,14,0.14,0.21945324771106242
64,82,18,0.18,0.22492503985762596
80,90,10,0.1,0.2079155483841896
78,89,11,0.11,0.20134828597307206
74,87,13,0.13,0.22495827801525592
66,83,17,0.17,0.2017965992540121
76,88,12,0.12,0.2208522555977106
60,80,20,0.2,0.20869216024875642
94,97,3,0.03,0.20403962284326554
82,91,9,0.09,0.20824964419007302
66,83,17,0.17,0.21100557759404182
60,80,20,0.2,0.23126215793192387
62,81,19,0.19,0.23847705140709877
70,85,15,0.15,0.2231655688583851
78,89,11,0.11,0.10348706137388945
84,92,8,0.08,0.08087513674981892
84,92,8,0.08,0.22544279158115388
72,86,14,0.14,0.23641403794288635
64,82,18,0.18,0.2591122102364898
78,89,11,0.11,0.23110813789069654
78,89,11,0.11,0.2466942311823368
70,85,15,0.15,0.23538878105580807
90,95,5,0.05,0.23036667358130217
68,84,16,0.16,0.09420071240514517
66,83,17,0.17,0.22648429110646248
84,92,8,0.08,0.2327543380111456
84,92,8,0.08,0.07586002140305936
88,94,6,0.06,0.2334519398212433
76,88,12,0.12,0.23982203498482704
86,93,7,0.07,0.07482125411741436
92,96,4,0.04,0.2238703068345785
74,87,13,0.13,0.23236149363219738
76,88,12,0.12,0.2252359738945961
72,86,14,0.14,0.22362202107906343
66,83,17,0.17,0.12103805696591735
82,91,9,0.09,0.2129524151980877
82,91,9,0.09,0.18309376429766416
78,89,11,0.11,0.09021495185792446
82,91,9,0.09,0.1890771972388029
62,81,19,0.19,0.20174315206706525
70,85,15,0.15,0.11150879270397127
62,81,19,0.19,0.194422989115119
90,95,5,0.05,0.21784808963537217
72,86,14,0.14,0.2420611295849085
58,79,21,0.21,0.2843549256026745
70,85,15,0.15,0.10641092176549137
74,87,13,0.13,0.2820664308220148
86,93,7,0.07,0.09731118950992823
58,79,21,0.21,0.2961979478597641
64,82,18,0.18,0.27688994400203226
58,79,21,0.21,0.11194877086207271
72,86,14,0.14,0.300922312438488
76,88,12,0.12,0.270203469991684
56,78,22,0.22,0.10953350001946091
80,90,10,0.1,0.2649011617898941
84,92,8,0.08,0.23000286228954792
72,86,14,0.14,0.22371368914842604
62,81,19,0.19,0.2356523384153843
86,93,7,0.07,0.1946727917343378
74,87,13,0.13,0.20331887431442738
66,83,17,0.17,0.19079741775989534
72,86,14,0.14,0.205161756798625
86,93,7,0.07,0.2052935589104891
78,89,11,0.11,0.23396644450724124
72,86,14,0.14,0.10090586725622415
74,87,13,0.13,0.11546017168089748
74,87,13,0.13,0.22721718974411487
86,93,7,0.07,0.08724748585373163
76,88,12,0.12,0.22161106385290621
76,88,12,0.12,0.08135651303455234
80,90,10,0.1,0.09673163023777306
70,85,15,0.15,0.089686933811754
74,87,13,0.13,0.08923068102449179
72,86,14,0.14,0.09207030262798072
46,73,27,0.27,0.10392683181911706
86,93,7,0.07,0.08073643369134516
84,92,8,0.08,0.09356243297457695
84,92,8,0.08,0.08090485720895231
80,90,10,0.1,0.08259688843041658
76,88,12,0.12,0.08883216861635447
76,88,12,0.12,0.08973725466057658
82,91,9,0.09,0.0770097804814577
76,88,12,0.12,0.0943642627261579
66,83,17,0.17,0.08643340066075325
84,92,8,0.08,0.09782669747248292
76,88,12,0.12,0.08610469467937946
86,93,7,0.07,0.08941979860886931
92,96,4,0.04,0.06856406340375543
58,79,21,0.21,0.10139909096062183
72,86,14,0.14,0.2260889298468828
62,81,19,0.19,0.1040453210612759
84,92,8,0.08,0.07711565279401839
90,95,5,0.05,0.07576245069503784
76,88,12,0.12,0.09422631002962589
68,84,16,0.16,0.09656725041568279
70,85,15,0.15,0.11692122174426914
78,89,11,0.11,0.10576790302991868
84,92,8,0.08,0.09629853427410126
76,88,12,0.12,0.2238951886445284
64,82,18,0.18,0.09584442034363747
70,85,15,0.15,0.24586985230445862
50,75,25,0.25,0.12456416975706816
46,73,27,0.27,0.2929735270142555
68,84,16,0.16,0.10479597369208932
72,86,14,0.14,0.2722450891882181
76,88,12,0.12,0.10197488693520426
74,87,13,0.13,0.2703840810060501
66,83,17,0.17,0.2648368160426617
82,91,9,0.09,0.11351641420274973
76,88,12,0.12,0.09448413718491792
78,89,11,0.11,0.24505306392908097
86,93,7,0.07,0.07169566962867975
76,88,12,0.12,0.243967729434371
78,89,11,0.11,0.11108513629063964
92,96,4,0.04,0.06528169927652926
72,86,14,0.14,0.21909203857183457
94,97,3,0.03,0.11338592190295457
76,88,12,0.12,0.09502658212557435
56,78,22,0.22,0.11219883808400483
82,91,9,0.09,0.10157233949750662
88,94,6,0.06,0.07193585818633437
80,90,10,0.1,0.09463695498183369
50,75,25,0.25,0.0925711383856833
74,87,13,0.13,0.09245810503140092
84,92,8,0.08,0.07687767835333943
68,84,16,0.16,0.09736798046156764
66,83,17,0.17,0.10006522746756673
74,87,13,0.13,0.09501555894501507
56,78,22,0.22,0.11264950569719076
86,93,7,0.07,0.21107907667756082
56,78,22,0.22,0.11464089235290885
58,79,21,0.21,0.1267149506136775
80,90,10,0.1,0.1324587320536375
66,83,17,0.17,0.135586815495044
74,87,13,0.13,0.1273752962052822
56,78,22,0.22,0.16647327426820993
68,84,16,0.16,0.16163879729807376
68,84,16,0.16,0.14118056857958436
86,93,7,0.07,0.1302591341920197
68,84,16,0.16,0.1520534985512495
70,85,15,0.15,0.13913951985538006
74,87,13,0.13,0.13222215324640274
64,82,18,0.18,0.1154495728155598
92,96,4,0.04,0.08292275056242943
72,86,14,0.14,0.09214251549914479
78,89,11,0.11,0.08550078177824616
74,87,13,0.13,0.08265796158928423
72,86,14,0.14,0.08564413667656481
82,91,9,0.09,0.07814329136162997
80,90,10,0.1,0.08662722917273641
62,81,19,0.19,0.08952806289307773
74,87,13,0.13,0.08718861436471342
78,89,11,0.11,0.0968847106397152
64,82,18,0.18,0.1162395156081766
