log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
84,92,8,0.08,0.2314180937409401
64,82,18,0.18,0.13240275871008633
74,87,13,0.13,0.11707260264083744
72,86,14,0.14,0.13620436429977417
58,79,21,0.21,0.1375216230750084
68,84,16,0.16,0.13520200986415148
76,88,12,0.12,0.11628418182954192
70,85,15,0.15,0.12595876768231393
62,81,19,0.19,0.129169984459877
84,92,8,0.08,0.2146070959419012
70,85,15,0.15,0.22648278169333935
88,94,6,0.06,0.07284332086332142
46,73,27,0.27,0.24979371048510074
76,88,12,0.12,0.229622625336051
78,89,11,0.11,0.23646598309278488
76,88,12,0.12,0.25487266905605793
72,86,14,0.14,0.25942123897373676
70,85,15,0.15,0.2556158792972565
68,84,16,0.16,0.25539587378501893
82,91,9,0.09,0.2237605035305023
70,85,15,0.15,0.23277819648385048
54,77,23,0.23,0.24380111038684846
78,89,11,0.11,0.2446234831959009
82,91,9,0.09,0.23738144256174565
86,93,7,0.07,0.24093300789594652
62,81,19,0.19,0.2509104656428099
72,86,14,0.14,0.23705192126333713
74,87,13,0.13,0.23196282930672169
92,96,4,0.04,0.21096705462783574
86,93,7,0.07,0.20858903273940085
80,90,10,0.1,0.19314235303550958
74,87,13,0.13,0.19205396212637424
78,89,11,0.11,0.1848436699807644
70,85,15,0.15,0.20623792581260203
58,79,21,0.21,0.22846934586763382
74,87,13,0.13,0.24803154326975346
72,86,14,0.14,0.26155182138085364
76,88,12,0.12,0.26375581659376623
70,85,15,0.15,0.2798908545076847
78,89,11,0.11,0.2856895359605551
64,82,18,0.18,0.29541208103299144
66,83,17,0.17,0.2855487723648548
62,81,19,0.19,0.2734197200834751
58,79,21,0.21,0.27663727089762685
64,82,18,0.18,0.24632450938224792
68,84,16,0.16,0.2225250805914402
74,87,13,0.13,0.2228234852105379
72,86,14,0.14,0.21165553770959378
80,90,10,0.1,0.19986701611429453
86,93,7,0.07,0.18377276074141263
72,86,14,0.14,0.17681382074952126
64,82,18,0.18,0.2099269812181592
54,77,23,0.23,0.22429612286388875
76,88,12,0.12,0.24392394125461578
86,93,7,0.07,0.26384593211114404
82,91,9,0.09,0.26701189927756785
76,88,12,0.12,0.24902785554528237
82,91,9,0.09,0.26650255724787714
82,91,9,0.09,0.2613302229344845
88,94,6,0.06,0.0754126354586333
72,86,14,0.14,0.1487740970030427
66,83,17,0.17,0.25592443652451036
82,91,9,0.09,0.25248165786266324
78,89,11,0.11,0.24032086290419102
90,95,5,0.05,0.1096411438845098
80,90,10,0.1,0.22605874679982663
72,86,14,0.14,0.11299366207793354
82,91,9,0.09,0.22735402949154376
84,92,8,0.08,0.09286674745380878
76,88,12,0.12,0.24318539448082446
74,87,13,0.13,0.08407292746007443
60,80,20,0.2,0.2534653034806251
62,81,19,0.19,0.07646264088340103
66,83,17,0.17,0.28200249791145326
70,85,15,0.15,0.07920952199026943
74,87,13,0.13,0.271161409765482
70,85,15,0.15,0.0843148943502456
58,79,21,0.21,0.2913198897987604
80,90,10,0.1,0.07606427241116762
68,84,16,0.16,0.0856186834629625
64,82,18,0.18,0.28694511905312536
72,86,14,0.14,0.07367140247952193
68,84,16,0.16,0.10467221467755734
52,76,24,0.24,0.09067979183979333
60,80,20,0.2,0.2809402868151665
54,77,23,0.23,0.29861312709748744
72,86,14,0.14,0.09389409127645194
60,80,20,0.2,0.11349608490243554
84,92,8,0.08,0.2841984134912491
56,78,22,0.22,0.11887863069772721
74,87,13,0.13,0.09625655578449369
60,80,20,0.2,0.26682526037096976
76,88,12,0.12,0.11061974359676242
78,89,11,0.11,0.11768453327938914
80,90,10,0.1,0.11825764529407025
64,82,18,0.18,0.10559769852086902
76,88,12,0.12,0.13205184185877442
74,87,13,0.13,0.12041065575554967
64,82,18,0.18,0.13197063449770213
74,87,13,0.13,0.13276044506579637
92,96,4,0.04,0.10949008606374264
72,86,14,0.14,0.10855114308185876
64,82,18,0.18,0.1375308096036315
76,88,12,0.12,0.10885556196328253
70,85,15,0.15,0.2812748499214649
72,86,14,0.14,0.09604992659762501
80,90,10,0.1,0.09027657579630613
68,84,16,0.16,0.10897230198606848
72,86,14,0.14,0.08635777061805129
64,82,18,0.18,0.2961331936717033
70,85,15,0.15,0.28254307821393015
66,83,17,0.17,0.16107635244727134
78,89,11,0.11,0.2779968063533306
74,87,13,0.13,0.28222664579749107
86,93,7,0.07,0.27088302448391915
74,87,13,0.13,0.28683805517852307
60,80,20,0.2,0.29928263776004316
66,83,17,0.17,0.3051834192872047
78,89,11,0.11,0.27230269357562065
78,89,11,0.11,0.268788206577301
74,87,13,0.13,0.2609930744767189
74,87,13,0.13,0.2418310882896185
70,85,15,0.15,0.24725378304719925
84,92,8,0.08,0.23523742653429508
70,85,15,0.15,0.24670105628669262
80,90,10,0.1,0.24093628972768782
74,87,13,0.13,0.25627668261528014
66,83,17,0.17,0.2508532408624887
60,80,20,0.2,0.26379361368715765
54,77,23,0.23,0.27516793698072434
66,83,17,0.17,0.26473084039986133
88,94,6,0.06,0.25166981019079687
86,93,7,0.07,0.2673357875645161
88,94,6,0.06,0.26589828476309774
82,91,9,0.09,0.27200692862272263
72,86,14,0.14,0.26700336948037146
64,82,18,0.18,0.2480342662334442
78,89,11,0.11,0.229437056183815
72,86,14,0.14,0.22671365134418012
86,93,7,0.07,0.2168494363129139
84,92,8,0.08,0.21920040875673294
72,86,14,0.14,0.24470538787543775
82,91,9,0.09,0.23788179203867912
72,86,14,0.14,0.2632066132873297
56,78,22,0.22,0.13967580650001765
78,89,11,0.11,0.2662599717080593
76,88,12,0.12,0.2817156587541103
78,89,11,0.11,0.12219978827983141
66,83,17,0.17,0.2937134538590908
72,86,14,0.14,0.2789709015190601
64,82,18,0.18,0.28102200508117675
44,72,28,0.28,0.2980901716649532
66,83,17,0.17,0.11803796987980604
66,83,17,0.17,0.2719757156074047
56,78,22,0.22,0.13321275357156992
74,87,13,0.13,0.2593730599433184
72,86,14,0.14,0.13308271763846277
72,86,14,0.14,0.26232605323195457
80,90,10,0.1,0.23502526581287383
66,83,17,0.17,0.12600477186962963
70,85,15,0.15,0.2891921602189541
76,88,12,0.12,0.11561080943793059
80,90,10,0.1,0.2676887223124504
78,89,11,0.11,0.2463425637036562
70,85,15,0.15,0.24200610361993313
56,78,22,0.22,0.25422926671803
76,88,12,0.12,0.2397264816239476
80,90,10,0.1,0.25709589950740336
76,88,12,0.12,0.26107391841709615
68,84,16,0.16,0.24514819473028182
48,74,26,0.26,0.27080238483846186
84,92,8,0.08,0.24876492090523242
74,87,13,0.13,0.2552005695551634
76,88,12,0.12,0.25501421973109245
66,83,17,0.17,0.2799171804636717
62,81,19,0.19,0.10727629788219929
88,94,6,0.06,0.09556964371353388
68,84,16,0.16,0.29448040172457696
80,90,10,0.1,0.2651224523037672
58,79,21,0.21,0.12158990556374193
78,89,11,0.11,0.25288536891341207
74,87,13,0.13,0.09505951283499599
62,81,19,0.19,0.26538398884236813
80,90,10,0.1,0.24022907122969628
76,88,12,0.12,0.09935532484203577
72,86,14,0.14,0.10872478304430842
76,88,12,0.12,0.2524786865711212
82,91,9,0.09,0.09610439121723174
70,85,15,0.15,0.24531568750739097
82,91,9,0.09,0.11286191558465361
82,91,9,0.09,0.100130656324327
58,79,21,0.21,0.11708183916285635
74,87,13,0.13,0.232500374391675
72,86,14,0.14,0.12488989504054189
62,81,19,0.19,0.24537954546511173
64,82,18,0.18,0.11730467336252332
62,81,19,0.19,0.2462421627342701
72,86,14,0.14,0.10432050065137446
76,88,12,0.12,0.12148660652339459
80,90,10,0.1,0.2346056081354618
86,93,7,0.07,0.24841436572372913
86,93,7,0.07,0.10583085957914591
72,86,14,0.14,0.11251015210524201
80,90,10,0.1,0.2611634213477373
64,82,18,0.18,0.1341382702998817
58,79,21,0.21,0.1128358007222414
88,94,6,0.06,0.25536690205335616
70,85,15,0.15,0.14089307241141796
74,87,13,0.13,0.26300421118736267
82,91,9,0.09,0.09206393714994192
68,84,16,0.16,0.12675095573067666
78,89,11,0.11,0.2258017812669277
76,88,12,0.12,0.2832294262200594
68,84,16,0.16,0.28101000845432283
76,88,12,0.12,0.2763745714724064
74,87,13,0.13,0.26983995974063874
80,90,10,0.1,0.27624565720558164
78,89,11,0.11,0.27015571132302285
60,80,20,0.2,0.2693426066637039
80,90,10,0.1,0.2672917128354311
84,92,8,0.08,0.24076829370111227
86,93,7,0.07,0.22117576777935027
78,89,11,0.11,0.22103805609047414
62,81,19,0.19,0.23272507712244989
70,85,15,0.15,0.22346566662192344
64,82,18,0.18,0.22056007973849773
72,86,14,0.14,0.2228009783476591
80,90,10,0.1,0.20899101935327052
78,89,11,0.11,0.2148711574077606
72,86,14,0.14,0.211734898686409
68,84,16,0.16,0.22632084999233484
56,78,22,0.22,0.24120549559593202
66,83,17,0.17,0.23406426906585692
76,88,12,0.12,0.24017091043293476
68,84,16,0.16,0.2492406279593706
60,80,20,0.2,0.2660266021639109
68,84,16,0.16,0.2527462461590767
54,77,23,0.23,0.2713720992952585
74,87,13,0.13,0.25372629329562185
64,82,18,0.18,0.26253064006567
78,89,11,0.11,0.252082757204771
92,96,4,0.04,0.2284166133403778
86,93,7,0.07,0.21867289207875729
58,79,21,0.21,0.2264116944745183
78,89,11,0.11,0.2062438141554594
80,90,10,0.1,0.21105089463293553
60,80,20,0.2,0.22463057443499565
80,90,10,0.1,0.21213646300137043
84,92,8,0.08,0.21620576448738574
64,82,18,0.18,0.23081299610435962
76,88,12,0.12,0.22280717879533768
74,87,13,0.13,0.226579050347209
84,92,8,0.08,0.2055304914712906
60,80,20,0.2,0.231004571467638
50,75,25,0.25,0.2401055759191513
74,87,13,0.13,0.21513059988617897
74,87,13,0.13,0.2119095290452242
66,83,17,0.17,0.22148590065538884
82,91,9,0.09,0.20135661713778974
86,93,7,0.07,0.21685741156339644
76,88,12,0.12,0.12685132656246423
64,82,18,0.18,0.10286342145875096
72,86,14,0.14,0.2096662610024214
72,86,14,0.14,0.22122091270983218
76,88,12,0.12,0.2192439339309931
92,96,4,0.04,0.20576206006109715
84,92,8,0.08,0.21632806099951268
76,88,12,0.12,0.08946083914488553
72,86,14,0.14,0.22512833647429942
76,88,12,0.12,0.21670172840356827
80,90,10,0.1,0.09259180863387882
76,88,12,0.12,0.21621973156929017
80,90,10,0.1,0.21367867209017277
86,93,7,0.07,0.0970848667807877
74,87,13,0.13,0.2088928719609976
80,90,10,0.1,0.10009201738983392
58,79,21,0.21,0.22987312637269497
86,93,7,0.07,0.08125749925151467
90,95,5,0.05,0.09414465803653002
80,90,10,0.1,0.08262657228857279
62,81,19,0.19,0.09771580408327281
78,89,11,0.11,0.09463876303285361
72,86,14,0.14,0.08485147613100708
74,87,13,0.13,0.09309486720710992
70,85,15,0.15,0.08935963517054915
62,81,19,0.19,0.096069365888834
86,93,7,0.07,0.094294638838619
60,80,20,0.2,0.0943349427729845
68,84,16,0.16,0.09722755451686681
74,87,13,0.13,0.2141377077996731
78,89,11,0.11,0.08087922238744795
90,95,5,0.05,0.0745520070195198
56,78,22,0.22,0.09748952403664589
80,90,10,0.1,0.0902648681961
74,87,13,0.13,0.08454941605217754
64,82,18,0.18,0.0935099669545889
72,86,14,0.14,0.08509936207905412
68,84,16,0.16,0.0863465079292655
74,87,13,0.13,0.09360307754948735
70,85,15,0.15,0.0970640424080193
72,86,14,0.14,0.0890263863094151
80,90,10,0.1,0.10494121296331287
80,90,10,0.1,0.09942565692588687
86,93,7,0.07,0.07582091934978961
72,86,14,0.14,0.0890416426770389
70,85,15,0.15,0.08757185121998191
64,82,18,0.18,0.08715006496757269
70,85,15,0.15,0.09027389304712415
86,93,7,0.07,0.07133403946645558
84,92,8,0.08,0.12734748447313904
58,79,21,0.21,0.20693941883742809
74,87,13,0.13,0.23604750916361808
72,86,14,0.14,0.20933887489140035
72,86,14,0.14,0.1836289945989847
74,87,13,0.13,0.18729179099202156
66,83,17,0.17,0.2044035419076681
62,81,19,0.19,0.21049496933817863
46,73,27,0.27,0.2184732558578253
62,81,19,0.19,0.23169306248426438
78,89,11,0.11,0.21084993943572045
54,77,23,0.23,0.22796052023768426
68,84,16,0.16,0.21149448692798614
82,91,9,0.09,0.19904635153710842
68,84,16,0.16,0.20797036305069924
68,84,16,0.16,0.20521225310862065
78,89,11,0.11,0.2013398914784193
76,88,12,0.12,0.2005374638736248
76,88,12,0.12,0.18578556578606367
68,84,16,0.16,0.1822920762747526
78,89,11,0.11,0.1725206921994686
74,87,13,0.13,0.1881055650115013
62,81,19,0.19,0.18694236215204
72,86,14,0.14,0.18717183284461497
64,82,18,0.18,0.19982849441468717
56,78,22,0.22,0.216156205534935
76,88,12,0.12,0.22383112914860248
66,83,17,0.17,0.22917631797492505
74,87,13,0.13,0.21529610455036163
88,94,6,0.06,0.19150749452412127
76,88,12,0.12,0.1858702103793621
66,83,17,0.17,0.18650161057710649
82,91,9,0.09,0.1693034175410867
64,82,18,0.18,0.1472145999595523
72,86,14,0.14,0.16866768267005683
56,78,22,0.22,0.1753514924645424
66,83,17,0.17,0.1392292758449912
84,92,8,0.08,0.1620325818657875
88,94,6,0.06,0.15510406309738756
72,86,14,0.14,0.1720801516994834
82,91,9,0.09,0.12237025307491421
72,86,14,0.14,0.1744730059057474
78,89,11,0.11,0.11200141228735447
74,87,13,0.13,0.19038335159420966
66,83,17,0.17,0.11644538685679436
72,86,14,0.14,0.19182805016636847
74,87,13,0.13,0.10244521029293537
70,85,15,0.15,0.18695564225316047
72,86,14,0.14,0.11474433988332748
54,77,23,0.23,0.2085971961170435
88,94,6,0.06,0.07905496351420879
66,83,17,0.17,0.23133725307881833
82,91,9,0.09,0.09566616796888411
54,77,23,0.23,0.2154449187219143
86,93,7,0.07,0.21196255795657634
78,89,11,0.11,0.2036688444763422
78,89,11,0.11,0.08613430055789649
68,84,16,0.16,0.20051511369645594
72,86,14,0.14,0.1779906924813986
70,85,15,0.15,0.07582719980739057
86,93,7,0.07,0.16573686361312867
80,90,10,0.1,0.16583990667015314
92,96,4,0.04,0.15242038894444704
74,87,13,0.13,0.08041408929042518
80,90,10,0.1,0.15723105795681477
68,84,16,0.16,0.08018240659497679
64,82,18,0.18,0.17425211101770402
70,85,15,0.15,0.17517740942537785
74,87,13,0.13,0.08730085825547576
72,86,14,0.14,0.15910757333040237
72,86,14,0.14,0.10048160493373871
86,93,7,0.07,0.15726998090744018
66,83,17,0.17,0.17915742173790933
76,88,12,0.12,0.10323204753920436
48,74,26,0.26,0.19764200814068317
74,87,13,0.13,0.11239559939131141
82,91,9,0.09,0.09184925923123956
82,91,9,0.09,0.17607148010283707
74,87,13,0.13,0.18478918716311454
80,90,10,0.1,0.11885023612529039
52,76,24,0.24,0.2050500028207898
74,87,13,0.13,0.18258354358375073
86,93,7,0.07,0.07939212056342512
78,89,11,0.11,0.10750668070279062
62,81,19,0.19,0.2060978001356125
72,86,14,0.14,0.20421417020261287
70,85,15,0.15,0.11268784964457154
78,89,11,0.11,0.0728522664308548
66,83,17,0.17,0.1075051686912775
76,88,12,0.12,0.19395938448607922
68,84,16,0.16,0.11929587272927165
76,88,12,0.12,0.1089117968454957
76,88,12,0.12,0.18299589604139327
84,92,8,0.08,0.15989267747849226
86,93,7,0.07,0.06735807033255696
74,87,13,0.13,0.07255417024716734
70,85,15,0.15,0.1253567061200738
80,90,10,0.1,0.15141069903969764
56,78,22,0.22,0.09120029230602085
72,86,14,0.14,0.0713318183273077
74,87,13,0.13,0.14854372180998326
64,82,18,0.18,0.13192590741440655
74,87,13,0.13,0.2577162312716246
78,89,11,0.11,0.23956549011170863
72,86,14,0.14,0.25286517329514024
68,84,16,0.16,0.25478080853819846
58,79,21,0.21,0.2654441836476326
76,88,12,0.12,0.24330331653356552
76,88,12,0.12,0.24859767988324166
64,82,18,0.18,0.2505349497497082
70,85,15,0.15,0.24419656544923782
56,78,22,0.22,0.2294520453363657
74,87,13,0.13,0.20733290188014508
78,89,11,0.11,0.21436664558947086
74,87,13,0.13,0.19913002852350473
80,90,10,0.1,0.206739705465734
78,89,11,0.11,0.2180381552875042
82,91,9,0.09,0.2230092453956604
72,86,14,0.14,0.22795795992016793
86,93,7,0.07,0.21266376726329328
58,79,21,0.21,0.22950763545930386
68,84,16,0.16,0.22726576641201973
80,90,10,0.1,0.21507246639579536
74,87,13,0.13,0.2210996627807617
66,83,17,0.17,0.22303775854408742
60,80,20,0.2,0.22484039321541785
82,91,9,0.09,0.21993391446769237
48,74,26,0.26,0.23713002197444438
64,82,18,0.18,0.2258131967484951
64,82,18,0.18,0.22300235159695148
90,95,5,0.05,0.2066701489686966
76,88,12,0.12,0.20186958841979505
62,81,19,0.19,0.19928225375711917
64,82,18,0.18,0.19778010558336973
72,86,14,0.14,0.1900166318565607
68,84,16,0.16,0.18882024817168713
80,90,10,0.1,0.19616976492106913
80,90,10,0.1,0.2121268478780985
72,86,14,0.14,0.19955090321600438
68,84,16,0.16,0.20633509039878845
88,94,6,0.06,0.2059027208760381
70,85,15,0.15,0.2108040690422058
66,83,17,0.17,0.22686630107462405
70,85,15,0.15,0.20526776857674123
72,86,14,0.14,0.20360100492835045
72,86,14,0.14,0.20212280832231044
64,82,18,0.18,0.21572796918451786
72,86,14,0.14,0.19182948589324952
58,79,21,0.21,0.19317630477249623
86,93,7,0.07,0.17427632316946984
72,86,14,0.14,0.14521441288292408
78,89,11,0.11,0.12574012618511915
70,85,15,0.15,0.07181420115754009
62,81,19,0.19,0.15726751040667294
74,87,13,0.13,0.14825201120227574
64,82,18,0.18,0.1648829998448491
72,86,14,0.14,0.1729484808072448
82,91,9,0.09,0.16174737192690372
68,84,16,0.16,0.1848031895235181
80,90,10,0.1,0.18004902422428132
78,89,11,0.11,0.19231538459658623
80,90,10,0.1,0.190751790702343
68,84,16,0.16,0.20139866016805172
70,85,15,0.15,0.19296113725751637
70,85,15,0.15,0.19154858842492103
86,93,7,0.07,0.14823190458118915
68,84,16,0.16,0.15256727568805217
54,77,23,0.23,0.15331007223576307
68,84,16,0.16,0.14089486617594957
68,84,16,0.16,0.14355351958423854
78,89,11,0.11,0.1320064814016223
64,82,18,0.18,0.1435497595742345
72,86,14,0.14,0.1371708371117711
74,87,13,0.13,0.0939479800965637
88,94,6,0.06,0.13036852158606052
60,80,20,0.2,0.167152396813035
84,92,8,0.08,0.11864240672439337
76,88,12,0.12,0.15629118774086237
66,83,17,0.17,0.1097970356978476
84,92,8,0.08,0.10087726773694157
78,89,11,0.11,0.18191408861428499
72,86,14,0.14,0.16688574858009816
72,86,14,0.14,0.12024199798703193
70,85,15,0.15,0.16543420549482107
72,86,14,0.14,0.14179906604811549
70,85,15,0.15,0.1757914473861456
62,81,19,0.19,0.17992836616933347
80,90,10,0.1,0.10766731822863221
88,94,6,0.06,0.10649440232664346
76,88,12,0.12,0.16795544490218162
72,86,14,0.14,0.08534231685101985
66,83,17,0.17,0.19616065181791784
72,86,14,0.14,0.2020099451765418
72,86,14,0.14,0.17008934330195188
62,81,19,0.19,0.14294146846979858
62,81,19,0.19,0.09746684885583817
56,78,22,0.22,0.21787632323801517
72,86,14,0.14,0.17093190908432007
64,82,18,0.18,0.1348175536096096
76,88,12,0.12,0.148820776976645
66,83,17,0.17,0.21887113001197578
76,88,12,0.12,0.1301242322474718
52,76,24,0.24,0.09898386817425489
94,97,3,0.03,0.20209687791764736
80,90,10,0.1,0.20808990240097047
66,83,17,0.17,0.20200812712311744
76,88,12,0.12,0.187719668187201
54,77,23,0.23,0.19238024204969406
64,82,18,0.18,0.17738649230450393
88,94,6,0.06,0.143860488794744
74,87,13,0.13,0.16791950639337302
66,83,17,0.17,0.15943300753831863
70,85,15,0.15,0.17097882948815823
46,73,27,0.27,0.20552206091582775
70,85,15,0.15,0.18527497969567774
70,85,15,0.15,0.1932637182623148
86,93,7,0.07,0.1922913756221533
58,79,21,0.21,0.208846637904644
68,84,16,0.16,0.21684988662600518
80,90,10,0.1,0.20411684960126877
88,94,6,0.06,0.20914642855525017
80,90,10,0.1,0.20002249963581561
86,93,7,0.07,0.1866183687746525
56,78,22,0.22,0.18835016377270222
54,77,23,0.23,0.18765744350850583
66,83,17,0.17,0.18112029813230038
74,87,13,0.13,0.1794448947906494
72,86,14,0.14,0.16635254468768834
62,81,19,0.19,0.17911401450634
82,91,9,0.09,0.17237628772854804
90,95,5,0.05,0.16184705980122088
72,86,14,0.14,0.17333898708224296
66,83,17,0.17,0.17842657655477523
88,94,6,0.06,0.16433439783751966
72,86,14,0.14,0.180050613284111
62,81,19,0.19,0.18555453818291426
64,82,18,0.18,0.19654204487800597
80,90,10,0.1,0.12265787387266755
76,88,12,0.12,0.1980175743997097
52,76,24,0.24,0.20313751503825186
76,88,12,0.12,0.20105937026441098
68,84,16,0.16,0.13980517519637942
82,91,9,0.09,0.19500201746821402
68,84,16,0.16,0.19681850008666515
76,88,12,0.12,0.18597051151096822
84,92,8,0.08,0.0912514628842473
88,94,6,0.06,0.07980137372389436
60,80,20,0.2,0.1775171373784542
84,92,8,0.08,0.09758810602128505
60,80,20,0.2,0.1608862639591098
62,81,19,0.19,0.11326564339920879
68,84,16,0.16,0.10982937026768923
70,85,15,0.15,0.15245084632188083
62,81,19,0.19,0.15954354498535395
58,79,21,0.21,0.14655337866395712
70,85,15,0.15,0.15609997257590294
80,90,10,0.1,0.1374383119866252
68,84,16,0.16,0.14309673380106688
66,83,17,0.17,0.16804026506841183
56,78,22,0.22,0.18576315931975843
82,91,9,0.09,0.13575236091390253
88,94,6,0.06,0.1789307413250208
60,80,20,0.2,0.1392430415377021
68,84,16,0.16,0.1960151644796133
74,87,13,0.13,0.12149762602522969
64,82,18,0.18,0.19471114626154304
70,85,15,0.15,0.13771256478503346
76,88,12,0.12,0.18030775263905524
86,93,7,0.07,0.13427183754742145
74,87,13,0.13,0.18483230143785476
74,87,13,0.13,0.13018034998327493
84,92,8,0.08,0.17316527605056764
84,92,8,0.08,0.17805540962144734
78,89,11,0.11,0.1392269717901945
72,86,14,0.14,0.17163640148937703
66,83,17,0.17,0.14647886089980602
80,90,10,0.1,0.15287341307848692
92,96,4,0.04,0.13561272459104656
68,84,16,0.16,0.14720383543521165
68,84,16,0.16,0.1471586973592639
68,84,16,0.16,0.15448331765830517
66,83,17,0.17,0.12848809419199825
64,82,18,0.18,0.17584479361772537
70,85,15,0.15,0.14547272849828005
66,83,17,0.17,0.1653640988469124
60,80,20,0.2,0.1502909043431282
58,79,21,0.21,0.18071450307965278
84,92,8,0.08,0.1453699627891183
78,89,11,0.11,0.15528170462697743
76,88,12,0.12,0.1692579041980207
62,81,19,0.19,0.17349769856780767
74,87,13,0.13,0.16833492197096347
86,93,7,0.07,0.149863207899034
66,83,17,0.17,0.165284246429801
66,83,17,0.17,0.15977606400847436
86,93,7,0.07,0.14608694516122342
80,90,10,0.1,0.16058499190956355
86,93,7,0.07,0.1545945269241929
76,88,12,0.12,0.16062819436192513
84,92,8,0.08,0.14222432844340802
72,86,14,0.14,0.15937416523694992
82,91,9,0.09,0.09234550119377673
66,83,17,0.17,0.10618161439895629
86,93,7,0.07,0.1337661839276552
76,88,12,0.12,0.12009556101635098
76,88,12,0.12,0.13543815836310386
80,90,10,0.1,0.1288243955001235
88,94,6,0.06,0.13475597009062767
86,93,7,0.07,0.14007831774652005
68,84,16,0.16,0.16410077817738056
74,87,13,0.13,0.1598863023519516
62,81,19,0.19,0.18482566807419062
58,79,21,0.21,0.18207521855831146
86,93,7,0.07,0.16789584498852492
62,81,19,0.19,0.1737354827672243
68,84,16,0.16,0.1982896015793085
72,86,14,0.14,0.19276364125311374
52,76,24,0.24,0.20577647332102061
58,79,21,0.21,0.19586390174925328
76,88,12,0.12,0.09630502597428858
90,95,5,0.05,0.17650804445147514
82,91,9,0.09,0.17359020702540875
86,93,7,0.07,0.16894629061222077
64,82,18,0.18,0.159228827804327
74,87,13,0.13,0.14143939830362798
86,93,7,0.07,0.1199935383349657
78,89,11,0.11,0.11904188578948378
88,94,6,0.06,0.12414350744336844
68,84,16,0.16,0.13570272210985423
84,92,8,0.08,0.12985390938818456
64,82,18,0.18,0.13101840864866973
68,84,16,0.16,0.13868736486881972
86,93,7,0.07,0.13986717008054256
74,87,13,0.13,0.14342840541154145
60,80,20,0.2,0.16844954825937747
82,91,9,0.09,0.15168460458517075
70,85,15,0.15,0.17046616867184639
86,93,7,0.07,0.16254637207835912
76,88,12,0.12,0.16764934308826923
76,88,12,0.12,0.1704671286791563
66,83,17,0.17,0.17803661443293095
70,85,15,0.15,0.1670391645655036
76,88,12,0.12,0.15348407361656427
84,92,8,0.08,0.14148645162582396
76,88,12,0.12,0.13416578682139516
66,83,17,0.17,0.1388039593398571
64,82,18,0.18,0.14685689263045787
74,87,13,0.13,0.150692668966949
70,85,15,0.15,0.15051441594958306
76,88,12,0.12,0.15033767629414796
64,82,18,0.18,0.10163769396953284
70,85,15,0.15,0.16145253613591193
72,86,14,0.14,0.10896759987808764
76,88,12,0.12,0.15314866382628678
70,85,15,0.15,0.15904206357896328
64,82,18,0.18,0.15742299068719148
78,89,11,0.11,0.14847163576632738
66,83,17,0.17,0.12122032819315791
76,88,12,0.12,0.14393171781674027
72,86,14,0.14,0.11159006232395768
86,93,7,0.07,0.14432741440832614
76,88,12,0.12,0.12096198860555887
78,89,11,0.11,0.1627581787854433
74,87,13,0.13,0.11750704081729055
82,91,9,0.09,0.15146948350593448
74,87,13,0.13,0.11061116026714445
60,80,20,0.2,0.18686138458549975
66,83,17,0.17,0.13472021594643593
80,90,10,0.1,0.1604056366533041
82,91,9,0.09,0.1153101053647697
76,88,12,0.12,0.1707149986922741
70,85,15,0.15,0.10961865808814764
84,92,8,0.08,0.15844741005450488
60,80,20,0.2,0.12849994245916604
68,84,16,0.16,0.17551684699952602
72,86,14,0.14,0.14519395262002946
82,91,9,0.09,0.12678857969120144
66,83,17,0.17,0.17170546483248472
70,85,15,0.15,0.138111545778811
86,93,7,0.07,0.1603862950950861
94,97,3,0.03,0.112403333671391
74,87,13,0.13,0.1630855093151331
86,93,7,0.07,0.09816853101714514
78,89,11,0.11,0.16023471001535655
64,82,18,0.18,0.11950467180460692
78,89,11,0.11,0.09475912256166338
76,88,12,0.12,0.15359727397561074
