log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
70,85,15,0.15,0.15911746166646482
76,88,12,0.12,0.13367383908480407
78,89,11,0.11,0.09135982787236571
76,88,12,0.12,0.1642785439454019
84,92,8,0.08,0.160405138656497
76,88,12,0.12,0.12543479857966303
80,90,10,0.1,0.06784735608845949
98,99,1,0.01,0.14102272791787981
64,82,18,0.18,0.1734949164837599
78,89,11,0.11,0.12614118384197354
84,92,8,0.08,0.07824412264395506
54,77,23,0.23,0.20536683455109597
80,90,10,0.1,0.12791329454630612
90,95,5,0.05,0.07211929857730866
80,90,10,0.1,0.10388054756447673
70,85,15,0.15,0.1813638898730278
76,88,12,0.12,0.07126792647875846
84,92,8,0.08,0.08561756340321153
80,90,10,0.1,0.09779185879509895
86,93,7,0.07,0.09270233975723385
66,83,17,0.17,0.1077513687312603
78,89,11,0.11,0.12310986515134573
68,84,16,0.16,0.13162975754588843
74,87,13,0.13,0.11924975626170635
58,79,21,0.21,0.1250259207561612
64,82,18,0.18,0.14403329290449618
54,77,23,0.23,0.14933304831385613
58,79,21,0.21,0.1344092720001936
72,86,14,0.14,0.12905384400859476
70,85,15,0.15,0.1438989894092083
74,87,13,0.13,0.12532533299177884
78,89,11,0.11,0.11919062122702599
74,87,13,0.13,0.13252429716289044
70,85,15,0.15,0.13297752993181347
72,86,14,0.14,0.10327696105465294
76,88,12,0.12,0.11614325211383403
70,85,15,0.15,0.09870563630014657
66,83,17,0.17,0.09174146224744618
54,77,23,0.23,0.09103118269704283
66,83,17,0.17,0.184208789691329
82,91,9,0.09,0.09409000858664512
76,88,12,0.12,0.09553308067843318
64,82,18,0.18,0.19954976104199887
78,89,11,0.11,0.1059036622941494
82,91,9,0.09,0.10022022042423487
72,86,14,0.14,0.19142775300890208
66,83,17,0.17,0.1292033076658845
66,83,17,0.17,0.19826981127262117
78,89,11,0.11,0.18490746788680554
68,84,16,0.16,0.1881239442527294
72,86,14,0.14,0.178780134357512
66,83,17,0.17,0.17560408487915993
86,93,7,0.07,0.145154081620276
86,93,7,0.07,0.10975961798802018
86,93,7,0.07,0.1464527863636613
76,88,12,0.12,0.14071818135678768
80,90,10,0.1,0.09421932745724916
70,85,15,0.15,0.13680453591048716
92,96,4,0.04,0.07557106366381049
72,86,14,0.14,0.15646901823580264
70,85,15,0.15,0.16190712176263333
62,81,19,0.19,0.09681720989756286
66,83,17,0.17,0.17092026349157094
82,91,9,0.09,0.0999657103791833
68,84,16,0.16,0.11867111656814813
88,94,6,0.06,0.12117952980101108
72,86,14,0.14,0.12365493185818195
60,80,20,0.2,0.10148790061473846
78,89,11,0.11,0.11961502216756344
72,86,14,0.14,0.11693304918706417
70,85,15,0.15,0.09741824375465512
62,81,19,0.19,0.09706270713359118
74,87,13,0.13,0.09561070097144693
82,91,9,0.09,0.0778226490272209
72,86,14,0.14,0.09235398927237838
66,83,17,0.17,0.10188119852915406
74,87,13,0.13,0.09628782829269766
70,85,15,0.15,0.11508432425558567
52,76,24,0.24,0.11259082909673453
78,89,11,0.11,0.13580161977559327
60,80,20,0.2,0.1054437161795795
86,93,7,0.07,0.13656130246818066
68,84,16,0.16,0.11956847937777638
56,78,22,0.22,0.1581272368505597
80,90,10,0.1,0.17303350448608398
64,82,18,0.18,0.11592377073131502
76,88,12,0.12,0.12068709675222636
78,89,11,0.11,0.173725090585649
64,82,18,0.18,0.17280815105885267
82,91,9,0.09,0.12767904290929435
78,89,11,0.11,0.17432969998568296
84,92,8,0.08,0.1657396162301302
60,80,20,0.2,0.18512229301035404
72,86,14,0.14,0.13331808399409056
60,80,20,0.2,0.20832235634326934
66,83,17,0.17,0.16450554341077805
58,79,21,0.21,0.14106161821633578
60,80,20,0.2,0.18099265459924938
84,92,8,0.08,0.19403063956648112
68,84,16,0.16,0.17002523742616177
84,92,8,0.08,0.1251682195439935
54,77,23,0.23,0.21216024622321128
76,88,12,0.12,0.12247963577508926
84,92,8,0.08,0.18935086604207754
76,88,12,0.12,0.16498779468238353
78,89,11,0.11,0.19702331520617009
88,94,6,0.06,0.10806803125888109
72,86,14,0.14,0.1660864372178912
68,84,16,0.16,0.19118996314704417
66,83,17,0.17,0.16972067853435874
78,89,11,0.11,0.0990472617931664
78,89,11,0.11,0.1634295517578721
60,80,20,0.2,0.18940205238759517
72,86,14,0.14,0.10220848293974996
92,96,4,0.04,0.15933574002236128
86,93,7,0.07,0.12835536934435368
60,80,20,0.2,0.1859753003716469
80,90,10,0.1,0.16753575295209885
80,90,10,0.1,0.1572170646674931
62,81,19,0.19,0.17789495788514614
72,86,14,0.14,0.15350790720432997
70,85,15,0.15,0.15730028819292785
80,90,10,0.1,0.15236404500901699
92,96,4,0.04,0.14668294366449117
58,79,21,0.21,0.16362168796360493
70,85,15,0.15,0.1571121358498931
80,90,10,0.1,0.14281594224274158
74,87,13,0.13,0.16527876261621713
82,91,9,0.09,0.15378861531615257
48,74,26,0.26,0.15988342996686697
84,92,8,0.08,0.1605849565565586
78,89,11,0.11,0.181350302323699
66,83,17,0.17,0.13837819062173368
90,95,5,0.05,0.17104191720485687
74,87,13,0.13,0.13317481033504008
84,92,8,0.08,0.1990917243808508
74,87,13,0.13,0.14848073855042457
74,87,13,0.13,0.19949730850756167
68,84,16,0.16,0.1551417088881135
88,94,6,0.06,0.19028941299766303
58,79,21,0.21,0.1912597881257534
86,93,7,0.07,0.15049655437469484
86,93,7,0.07,0.14535482838749886
88,94,6,0.06,0.13310103807598353
76,88,12,0.12,0.12666915534064174
70,85,15,0.15,0.13497947946190833
78,89,11,0.11,0.13340780194848775
82,91,9,0.09,0.1354088023863733
76,88,12,0.12,0.1457879589498043
64,82,18,0.18,0.16764078222215176
52,76,24,0.24,0.17663085512816906
74,87,13,0.13,0.17944898679852486
82,91,9,0.09,0.17280411280691624
78,89,11,0.11,0.1662945993617177
80,90,10,0.1,0.18264285769313574
92,96,4,0.04,0.1802637480571866
54,77,23,0.23,0.20003733955323696
76,88,12,0.12,0.17710189267992973
68,84,16,0.16,0.18467960745096207
70,85,15,0.15,0.18636967226862908
74,87,13,0.13,0.16666758313775062
58,79,21,0.21,0.1705537125840783
68,84,16,0.16,0.16775738321244715
84,92,8,0.08,0.1253211740963161
70,85,15,0.15,0.16997392706573008
68,84,16,0.16,0.09651774383150041
76,88,12,0.12,0.17454805713146926
66,83,17,0.17,0.14133114220574497
74,87,13,0.13,0.14889671377837657
70,85,15,0.15,0.1338378412462771
72,86,14,0.14,0.13494692444801332
74,87,13,0.13,0.11483888791874051
72,86,14,0.14,0.11749542376026512
66,83,17,0.17,0.11718898568302392
82,91,9,0.09,0.09155374377034604
74,87,13,0.13,0.08373386494815349
90,95,5,0.05,0.07704015160910785
78,89,11,0.11,0.08667805332690477
84,92,8,0.08,0.08142792718484998
86,93,7,0.07,0.07591690838336945
86,93,7,0.07,0.08162494603544473
84,92,8,0.08,0.0753523375466466
84,92,8,0.08,0.07843298290856182
70,85,15,0.15,0.19682480324059726
80,90,10,0.1,0.08001411750912667
76,88,12,0.12,0.0809509211871773
66,83,17,0.17,0.10298836454749108
82,91,9,0.09,0.20157508321106435
76,88,12,0.12,0.09508146757259965
70,85,15,0.15,0.2090353261679411
72,86,14,0.14,0.20791389741003513
68,84,16,0.16,0.11506048292852938
88,94,6,0.06,0.18365263007581234
68,84,16,0.16,0.11240852251648903
64,82,18,0.18,0.11656281748786569
84,92,8,0.08,0.18742166120558978
76,88,12,0.12,0.11159280234016478
88,94,6,0.06,0.09383373513817787
72,86,14,0.14,0.18849020227789878
82,91,9,0.09,0.16996720507740976
78,89,11,0.11,0.09800922762602568
72,86,14,0.14,0.1580599367618561
72,86,14,0.14,0.10897671295329929
82,91,9,0.09,0.15025558516383172
78,89,11,0.11,0.10667415400035679
86,93,7,0.07,0.14654472663998605
78,89,11,0.11,0.14171593826264142
78,89,11,0.11,0.09126539798453451
72,86,14,0.14,0.10235989497974515
80,90,10,0.1,0.15203618992120027
54,77,23,0.23,0.10318038662895561
78,89,11,0.11,0.15087078083306552
62,81,19,0.19,0.10367452304810286
74,87,13,0.13,0.16046973824501037
72,86,14,0.14,0.0845568267069757
76,88,12,0.12,0.16700225025415422
60,80,20,0.2,0.18387918312102555
66,83,17,0.17,0.17078058689832687
66,83,17,0.17,0.17397788755595683
78,89,11,0.11,0.17270534582436084
68,84,16,0.16,0.18416056886315346
68,84,16,0.16,0.20726429041475058
68,84,16,0.16,0.20275950409471988
76,88,12,0.12,0.07984571928158403
80,90,10,0.1,0.1811237272620201
80,90,10,0.1,0.1660086551308632
88,94,6,0.06,0.14835210658609868
70,85,15,0.15,0.08383820068091154
82,91,9,0.09,0.13199495885521173
92,96,4,0.04,0.12046883452683688
76,88,12,0.12,0.07850750426296145
78,89,11,0.11,0.126622108053416
70,85,15,0.15,0.08741640616208315
68,84,16,0.16,0.14316527262330056
82,91,9,0.09,0.09804230077192187
78,89,11,0.11,0.08958754633553326
58,79,21,0.21,0.13974939817562698
76,88,12,0.12,0.0875941839069128
68,84,16,0.16,0.15192813700065017
70,85,15,0.15,0.15376073807477952
72,86,14,0.14,0.10115349844098091
72,86,14,0.14,0.09206873256713152
82,91,9,0.09,0.15337600633502008
66,83,17,0.17,0.16457903139293195
62,81,19,0.19,0.12478005005046726
74,87,13,0.13,0.16809435211122037
84,92,8,0.08,0.08121804325841367
72,86,14,0.14,0.11385084616020322
88,94,6,0.06,0.10784853138029575
78,89,11,0.11,0.1763316911831498
62,81,19,0.19,0.10777330417186022
70,85,15,0.15,0.09745213367044926
74,87,13,0.13,0.17947995666414499
70,85,15,0.15,0.17097823023796083
86,93,7,0.07,0.16790651325136424
66,83,17,0.17,0.0970928775705397
88,94,6,0.06,0.07640617473050952
60,80,20,0.2,0.20274933181703092
76,88,12,0.12,0.18130823075771332
72,86,14,0.14,0.09092699529603124
78,89,11,0.11,0.18805911436676978
78,89,11,0.11,0.09516851423308254
78,89,11,0.11,0.10217740265652538
70,85,15,0.15,0.17588348172605037
82,91,9,0.09,0.07573335577733814
64,82,18,0.18,0.1854053208976984
60,80,20,0.2,0.18757416643202304
68,84,16,0.16,0.18880507230758667
76,88,12,0.12,0.1818105184286833
76,88,12,0.12,0.11081199491396547
82,91,9,0.09,0.18584749214351176
80,90,10,0.1,0.17898202545940875
80,90,10,0.1,0.1519692138209939
70,85,15,0.15,0.17968251552432776
68,84,16,0.16,0.16964205019176007
74,87,13,0.13,0.16146443070843816
86,93,7,0.07,0.1512948940321803
76,88,12,0.12,0.16676336206495762
66,83,17,0.17,0.17367132261395454
82,91,9,0.09,0.16634126126766205
66,83,17,0.17,0.1686582313850522
76,88,12,0.12,0.16888577327132226
78,89,11,0.11,0.17962338030338287
80,90,10,0.1,0.1704779516160488
68,84,16,0.16,0.187033127322793
64,82,18,0.18,0.1944361199438572
76,88,12,0.12,0.1845856625959277
72,86,14,0.14,0.17916561190038918
76,88,12,0.12,0.1894344265013933
84,92,8,0.08,0.17663732677698135
74,87,13,0.13,0.18965991623699666
70,85,15,0.15,0.17846084222197534
72,86,14,0.14,0.18059694714844227
80,90,10,0.1,0.19178741611540318
70,85,15,0.15,0.17646629989147186
80,90,10,0.1,0.16390297755599023
56,78,22,0.22,0.19111736357212067
84,92,8,0.08,0.17464780274778605
80,90,10,0.1,0.15973067179322242
66,83,17,0.17,0.178069566488266
58,79,21,0.21,0.18523236595094203
84,92,8,0.08,0.1391476095840335
66,83,17,0.17,0.17512016411870718
70,85,15,0.15,0.16409890811890362
78,89,11,0.11,0.16040759656578302
88,94,6,0.06,0.1480967990309
82,91,9,0.09,0.1502555041015148
76,88,12,0.12,0.13576790247112513
68,84,16,0.16,0.1642108352854848
72,86,14,0.14,0.1381850618124008
70,85,15,0.15,0.1503162470459938
84,92,8,0.08,0.14230063203722237
62,81,19,0.19,0.15700085606426
72,86,14,0.14,0.15312949549406768
80,90,10,0.1,0.07524360386654734
86,93,7,0.07,0.09842972667887807
86,93,7,0.07,0.13914784034714103
70,85,15,0.15,0.16561596669256687
82,91,9,0.09,0.14833056412637233
72,86,14,0.14,0.1597110866010189
52,76,24,0.24,0.1767422865331173
74,87,13,0.13,0.15428332686424256
62,81,19,0.19,0.1645561720430851
64,82,18,0.18,0.1666118150576949
78,89,11,0.11,0.15346977084875107
70,85,15,0.15,0.16219907317310572
64,82,18,0.18,0.1692292105779052
68,84,16,0.16,0.16415940396487713
78,89,11,0.11,0.1592346466705203
44,72,28,0.28,0.1818553089350462
78,89,11,0.11,0.1418660821020603
76,88,12,0.12,0.16660019867122172
90,95,5,0.05,0.1522032907605171
62,81,19,0.19,0.18397192291915418
72,86,14,0.14,0.16471730753779412
64,82,18,0.18,0.177591098472476
74,87,13,0.13,0.15886357229202985
88,94,6,0.06,0.1405078500509262
72,86,14,0.14,0.13532111279666423
64,82,18,0.18,0.1401107932254672
60,80,20,0.2,0.14901815012097358
70,85,15,0.15,0.15511258475482465
62,81,19,0.19,0.15345338638871908
74,87,13,0.13,0.1586961317434907
80,90,10,0.1,0.1620947900414467
70,85,15,0.15,0.1594037763029337
68,84,16,0.16,0.1710345770791173
64,82,18,0.18,0.18076022647321224
78,89,11,0.11,0.17511945359408856
64,82,18,0.18,0.1974286173284054
80,90,10,0.1,0.1698426330834627
72,86,14,0.14,0.17742908701300622
78,89,11,0.11,0.16753119822591545
72,86,14,0.14,0.1686339808255434
72,86,14,0.14,0.15843485735356808
60,80,20,0.2,0.16166473627090455
88,94,6,0.06,0.14726811997592448
68,84,16,0.16,0.1704869272187352
70,85,15,0.15,0.18429711684584618
80,90,10,0.1,0.14205594271421432
74,87,13,0.13,0.19720575015991926
60,80,20,0.2,0.1498960753902793
80,90,10,0.1,0.09312271563336254
72,86,14,0.14,0.19880941100418567
80,90,10,0.1,0.13612229231745004
88,94,6,0.06,0.08145637664943933
70,85,15,0.15,0.11516876064240933
68,84,16,0.16,0.15555680565536023
68,84,16,0.16,0.11144081795588136
64,82,18,0.18,0.08702815311029553
92,96,4,0.04,0.09284648437052966
88,94,6,0.06,0.08394847826100886
88,94,6,0.06,0.0885814962722361
76,88,12,0.12,0.09895979946479201
74,87,13,0.13,0.0990072673652321
78,89,11,0.11,0.09665884787216783
68,84,16,0.16,0.0925156901217997
74,87,13,0.13,0.0955852035433054
68,84,16,0.16,0.10403508968651294
60,80,20,0.2,0.11284780001267791
82,91,9,0.09,0.09336585130542517
72,86,14,0.14,0.1015147097222507
84,92,8,0.08,0.0960719002597034
74,87,13,0.13,0.11015211082994938
66,83,17,0.17,0.10630040857940912
76,88,12,0.12,0.09986803146079183
74,87,13,0.13,0.10686496095731854
66,83,17,0.17,0.15436629120260478
84,92,8,0.08,0.09182729536667467
62,81,19,0.19,0.10672074316069484
86,93,7,0.07,0.09861898221075535
78,89,11,0.11,0.10073841504752636
78,89,11,0.11,0.08962530685588717
80,90,10,0.1,0.11365336995571852
70,85,15,0.15,0.10379580218344926
74,87,13,0.13,0.10708709053695202
84,92,8,0.08,0.10397795803844928
74,87,13,0.13,0.10978560119867325
68,84,16,0.16,0.10452587209641934
70,85,15,0.15,0.10232836557552219
60,80,20,0.2,0.0945333301089704
72,86,14,0.14,0.09184297440573573
62,81,19,0.19,0.09741597186774015
76,88,12,0.12,0.09280125701799989
60,80,20,0.2,0.0938119731284678
76,88,12,0.12,0.08894512515515089
88,94,6,0.06,0.09511002589017153
72,86,14,0.14,0.0883209237921983
78,89,11,0.11,0.09810998681932688
66,83,17,0.17,0.1020014032535255
62,81,19,0.19,0.10386288939975202
74,87,13,0.13,0.09742258854210377
76,88,12,0.12,0.15563629921525718
72,86,14,0.14,0.09893898287788033
68,84,16,0.16,0.10986575406044721
74,87,13,0.13,0.19298858679831027
72,86,14,0.14,0.17775126103311778
76,88,12,0.12,0.18234992496669292
58,79,21,0.21,0.1876733772456646
82,91,9,0.09,0.16180294439196585
80,90,10,0.1,0.1569043595343828
78,89,11,0.11,0.1474720673635602
70,85,15,0.15,0.15247375313192607
74,87,13,0.13,0.1420471065118909
74,87,13,0.13,0.1437093821167946
68,84,16,0.16,0.15128997445106507
68,84,16,0.16,0.1486395313963294
66,83,17,0.17,0.15845208659768104
80,90,10,0.1,0.1568452649563551
82,91,9,0.09,0.15305274456739426
64,82,18,0.18,0.18370956003665925
68,84,16,0.16,0.16705057285726072
68,84,16,0.16,0.15975069176405668
74,87,13,0.13,0.1830150717496872
70,85,15,0.15,0.17858142144978045
74,87,13,0.13,0.09980665659531951
64,82,18,0.18,0.16082899246364832
84,92,8,0.08,0.1619080363586545
72,86,14,0.14,0.1961610131710768
70,85,15,0.15,0.10500000595115125
56,78,22,0.22,0.1836467971280217
60,80,20,0.2,0.1956485344097018
82,91,9,0.09,0.19469368528574704
72,86,14,0.14,0.17759641721844674
62,81,19,0.19,0.22217320650815964
80,90,10,0.1,0.10839981893077492
52,76,24,0.24,0.1807201499864459
66,83,17,0.17,0.2199095419794321
78,89,11,0.11,0.1624258067831397
70,85,15,0.15,0.10895604277029633
68,84,16,0.16,0.21383452095091343
68,84,16,0.16,0.17462138924747705
58,79,21,0.21,0.119333401825279
74,87,13,0.13,0.17197864092886447
68,84,16,0.16,0.1175246502738446
64,82,18,0.18,0.20019410632550716
64,82,18,0.18,0.1847921632230282
82,91,9,0.09,0.1576020712777972
70,85,15,0.15,0.18516864940524103
80,90,10,0.1,0.14950974129140376
74,87,13,0.13,0.10240569341927767
80,90,10,0.1,0.15206642843782903
78,89,11,0.11,0.17046339381486178
78,89,11,0.11,0.1482546740397811
60,80,20,0.2,0.12017132313922048
70,85,15,0.15,0.11229086954146623
68,84,16,0.16,0.1725499540567398
70,85,15,0.15,0.18183037608861924
66,83,17,0.17,0.185773230753839
72,86,14,0.14,0.18547348231077193
76,88,12,0.12,0.17705145366489888
56,78,22,0.22,0.18474004235118627
76,88,12,0.12,0.1670362112298608
64,82,18,0.18,0.17365057963877917
70,85,15,0.15,0.1678660612180829
74,87,13,0.13,0.16771457470953466
74,87,13,0.13,0.1587166529521346
78,89,11,0.11,0.15803212136030198
72,86,14,0.14,0.16407544292509557
50,75,25,0.25,0.11729665661230683
70,85,15,0.15,0.17550824247300625
76,88,12,0.12,0.17805550925433636
82,91,9,0.09,0.18050569668412209
86,93,7,0.07,0.1645170338638127
68,84,16,0.16,0.11616174396127463
64,82,18,0.18,0.19597455136477948
76,88,12,0.12,0.1800476588308811
74,87,13,0.13,0.10600026547908784
68,84,16,0.16,0.18045740969479085
80,90,10,0.1,0.10369970712810755
70,85,15,0.15,0.18743024684488774
70,85,15,0.15,0.0940092848893255
76,88,12,0.12,0.191851090118289
78,89,11,0.11,0.19734213642776013
70,85,15,0.15,0.19947661601006986
80,90,10,0.1,0.09324881684966385
88,94,6,0.06,0.18298797287046908
78,89,11,0.11,0.09550213517621159
94,97,3,0.03,0.19335106395184995
74,87,13,0.13,0.09442139592021703
66,83,17,0.17,0.2010158345848322
68,84,16,0.16,0.09479980738833546
54,77,23,0.23,0.19711603801697491
76,88,12,0.12,0.19498520873486996
70,85,15,0.15,0.177166753038764
82,91,9,0.09,0.08902786565944552
72,86,14,0.14,0.08557967379689217
66,83,17,0.17,0.18189248822629453
88,94,6,0.06,0.08087922228500247
72,86,14,0.14,0.18777763918042184
84,92,8,0.08,0.18173067472875118
72,86,14,0.14,0.09477096553891898
64,82,18,0.18,0.18304900918155909
76,88,12,0.12,0.10972928822040558
56,78,22,0.22,0.1526776160299778
80,90,10,0.1,0.10418322075158358
72,86,14,0.14,0.1443454799056053
74,87,13,0.13,0.1439461426064372
76,88,12,0.12,0.14151646669954063
82,91,9,0.09,0.1426103462278843
64,82,18,0.18,0.14951773930341006
76,88,12,0.12,0.15497142381966114
82,91,9,0.09,0.14580755354836583
80,90,10,0.1,0.15499403301626444
74,87,13,0.13,0.1855916102230549
84,92,8,0.08,0.14047474237158894
76,88,12,0.12,0.17649255238473416
78,89,11,0.11,0.17808046050369739
72,86,14,0.14,0.18442699499428272
72,86,14,0.14,0.18182956010103227
64,82,18,0.18,0.18113495089113713
74,87,13,0.13,0.17284311592578888
56,78,22,0.22,0.17171756520867348
76,88,12,0.12,0.14990060906857253
58,79,21,0.21,0.16486094180494548
76,88,12,0.12,0.14987521342933177
70,85,15,0.15,0.1581811498850584
58,79,21,0.21,0.18954784505069255
70,85,15,0.15,0.2024068394303322
88,94,6,0.06,0.20051952823996544
84,92,8,0.08,0.1859332549571991
60,80,20,0.2,0.19617994874715805
80,90,10,0.1,0.16252575501799582
80,90,10,0.1,0.17362789891660213
72,86,14,0.14,0.16760788526386022
88,94,6,0.06,0.1553096228465438
84,92,8,0.08,0.13984855614602565
72,86,14,0.14,0.15047049306333066
82,91,9,0.09,0.14335436843335628
72,86,14,0.14,0.13706118762493133
60,80,20,0.2,0.1586415296792984
66,83,17,0.17,0.15856385380029678
80,90,10,0.1,0.1690827200561762
78,89,11,0.11,0.16877345338463784
78,89,11,0.11,0.1721362841874361
60,80,20,0.2,0.2009579635038972
80,90,10,0.1,0.19261871188879012
64,82,18,0.18,0.21258398987352847
78,89,11,0.11,0.21292132556438445
72,86,14,0.14,0.20036709524691104
90,95,5,0.05,0.19084837697446347
84,92,8,0.08,0.18477829203009605
84,92,8,0.08,0.17570791561156512
72,86,14,0.14,0.11276520289480686
74,87,13,0.13,0.10652282830327749
76,88,12,0.12,0.16681833259761333
78,89,11,0.11,0.1661884146556258
66,83,17,0.17,0.1717237077653408
80,90,10,0.1,0.1633737900108099
80,90,10,0.1,0.17179675944149495
72,86,14,0.14,0.17854443319141866
88,94,6,0.06,0.1632687670364976
72,86,14,0.14,0.17421176679432393
70,85,15,0.15,0.17531459048390388
72,86,14,0.14,0.16821213245391844
86,93,7,0.07,0.16342667773365974
70,85,15,0.15,0.16893063828349114
78,89,11,0.11,0.1659726568311453
68,84,16,0.16,0.16787226431071758
76,88,12,0.12,0.1634701220691204
70,85,15,0.15,0.17698770016431808
78,89,11,0.11,0.16545386776328086
64,82,18,0.18,0.18307763822376727
56,78,22,0.22,0.18983236260712147
72,86,14,0.14,0.1839365941658616
54,77,23,0.23,0.1821781488507986
84,92,8,0.08,0.1686664240807295
72,86,14,0.14,0.16896267760545014
72,86,14,0.14,0.18321579720824957
68,84,16,0.16,0.18101612854748964
78,89,11,0.11,0.19200171977281572
80,90,10,0.1,0.17751774773001672
66,83,17,0.17,0.20390567392110825
76,88,12,0.12,0.19733458410948515
74,87,13,0.13,0.1997254976257682
72,86,14,0.14,0.20094674434512855
70,85,15,0.15,0.1969720059633255
60,80,20,0.2,0.1964054599031806
76,88,12,0.12,0.18344555750489236
82,91,9,0.09,0.17609099570661782
88,94,6,0.06,0.16545300163328647
90,95,5,0.05,0.1661476083099842
70,85,15,0.15,0.17616712052375078
84,92,8,0.08,0.16811291672289372
64,82,18,0.18,0.17741461474448442
76,88,12,0.12,0.1683107466995716
66,83,17,0.17,0.17935866206884385
76,88,12,0.12,0.17947771284729241
72,86,14,0.14,0.18843058474361896
64,82,18,0.18,0.20148368529975413
82,91,9,0.09,0.18532604351639748
70,85,15,0.15,0.1891731009632349
76,88,12,0.12,0.1954323536157608
72,86,14,0.14,0.17591425113379955
82,91,9,0.09,0.12403801688924432
68,84,16,0.16,0.1279881639033556
76,88,12,0.12,0.20036221034824847
78,89,11,0.11,0.12406957618892193
70,85,15,0.15,0.12615547206252814
62,81,19,0.19,0.12843262162059546
76,88,12,0.12,0.11288501378148794
78,89,11,0.11,0.11152840919792652
68,84,16,0.16,0.1112970126606524
60,80,20,0.2,0.10678111970424652
68,84,16,0.16,0.10056313270702959
72,86,14,0.14,0.11071051614359022
64,82,18,0.18,0.12852461238391696
78,89,11,0.11,0.1464903011545539
82,91,9,0.09,0.13656415704637767
78,89,11,0.11,0.13750090327113867
68,84,16,0.16,0.13900353852659464
70,85,15,0.15,0.13457533609122038
60,80,20,0.2,0.13256974518299103
68,84,16,0.16,0.12298006970435381
74,87,13,0.13,0.10832740056328476
72,86,14,0.14,0.10141689674928785
84,92,8,0.08,0.08880685358308256
76,88,12,0.12,0.08095516903325915
78,89,11,0.11,0.08914292272180319
94,97,3,0.03,0.18318654861301184
74,87,13,0.13,0.07506827084813267
88,94,6,0.06,0.1832870902866125
66,83,17,0.17,0.09469991834834218
84,92,8,0.08,0.10550072111189365
64,82,18,0.18,0.12768104140646755
82,91,9,0.09,0.12377324771136046
78,89,11,0.11,0.12051049061119556
78,89,11,0.11,0.14319612689316272
82,91,9,0.09,0.14739287298172712
84,92,8,0.08,0.14282986491918565
74,87,13,0.13,0.1366694581694901
64,82,18,0.18,0.13366603545844555
72,86,14,0.14,0.12390134358778596
68,84,16,0.16,0.1188303615897894
82,91,9,0.09,0.1848788195848465
72,86,14,0.14,0.11093057165853679
76,88,12,0.12,0.18592009473592042
66,83,17,0.17,0.10338121138513089
66,83,17,0.17,0.18964972615242004
60,80,20,0.2,0.2014250395447016
80,90,10,0.1,0.09967866651713848
82,91,9,0.09,0.18982619483023883
82,91,9,0.09,0.08604228752665222
72,86,14,0.14,0.19627523310482503
82,91,9,0.09,0.1142453292850405
68,84,16,0.16,0.19625733144581317
74,87,13,0.13,0.21438063956797124
86,93,7,0.07,0.20436993874609471
78,89,11,0.11,0.11645818445831538
82,91,9,0.09,0.11316395154222846
88,94,6,0.06,0.12229479484260082
76,88,12,0.12,0.12098084561526776
84,92,8,0.08,0.0988396806269884
72,86,14,0.14,0.11022096244618297
76,88,12,0.12,0.1069528092071414
64,82,18,0.18,0.11521972950547933
66,83,17,0.17,0.11236642619594932
64,82,18,0.18,0.11853479595854878
76,88,12,0.12,0.18521553255617618
70,85,15,0.15,0.12364796474575997
70,85,15,0.15,0.191372864022851
60,80,20,0.2,0.1413122596219182
70,85,15,0.15,0.20007057711482049
84,92,8,0.08,0.1307978430762887
88,94,6,0.06,0.1289450466632843
64,82,18,0.18,0.21365799009799957
70,85,15,0.15,0.11782495051622391
84,92,8,0.08,0.18975985780358315
74,87,13,0.13,0.21216907300055027
80,90,10,0.1,0.10538833398371934
72,86,14,0.14,0.21032850071787834
78,89,11,0.11,0.11710274936631322
56,78,22,0.22,0.2111862048506737
74,87,13,0.13,0.20886428616940975
70,85,15,0.15,0.20262530833482742
