log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
64,82,18,0.18,0.11289785398170352
84,92,8,0.08,0.19222826071083546
66,83,17,0.17,0.10668545689433813
74,87,13,0.13,0.10316509449854493
76,88,12,0.12,0.2071721190959215
38,69,31,0.31,0.22451566897332667
70,85,15,0.15,0.22203165523707866
84,92,8,0.08,0.09101673264056444
56,78,22,0.22,0.2341061206161976
72,86,14,0.14,0.08319478686898947
82,91,9,0.09,0.07817152422852815
58,79,21,0.21,0.25385548882186415
72,86,14,0.14,0.24808847397565842
72,86,14,0.14,0.08636444708332419
70,85,15,0.15,0.25964130833745
58,79,21,0.21,0.10418053517118096
62,81,19,0.19,0.2664438311755657
70,85,15,0.15,0.11079571139067411
72,86,14,0.14,0.24981172926723957
64,82,18,0.18,0.19244860274717213
68,84,16,0.16,0.10443940659984946
64,82,18,0.18,0.10388470354489981
66,83,17,0.17,0.2424964325875044
80,90,10,0.1,0.19789817489683628
58,79,21,0.21,0.1292666618525982
56,78,22,0.22,0.2552562740445137
78,89,11,0.11,0.24427249655127525
76,88,12,0.12,0.1266990433447063
76,88,12,0.12,0.25722250059247015
74,87,13,0.13,0.20706403464078904
76,88,12,0.12,0.11193704506382346
88,94,6,0.06,0.19865703884512187
62,81,19,0.19,0.24692991837859155
64,82,18,0.18,0.12604785095900298
86,93,7,0.07,0.2038059086352587
56,78,22,0.22,0.2680761748552322
70,85,15,0.15,0.1310764388553798
72,86,14,0.14,0.20273156598210335
70,85,15,0.15,0.2496791137754917
66,83,17,0.17,0.2145788200199604
76,88,12,0.12,0.15113550841808318
82,91,9,0.09,0.23811054974794388
66,83,17,0.17,0.21169467188417912
76,88,12,0.12,0.14171732131391765
60,80,20,0.2,0.23719168245792388
68,84,16,0.16,0.19952989540994168
78,89,11,0.11,0.23841280691325664
74,87,13,0.13,0.12449994623661041
70,85,15,0.15,0.22662963062524796
74,87,13,0.13,0.11872704278677702
80,90,10,0.1,0.2152689393609762
66,83,17,0.17,0.12578244581818582
64,82,18,0.18,0.23308176219463347
76,88,12,0.12,0.22781706094741822
68,84,16,0.16,0.12303662428632378
70,85,15,0.15,0.21271245375275613
80,90,10,0.1,0.09746692385524511
80,90,10,0.1,0.2034818694740534
64,82,18,0.18,0.20455547370016575
60,80,20,0.2,0.12079117545858026
70,85,15,0.15,0.1944623029604554
82,91,9,0.09,0.10874732637777924
74,87,13,0.13,0.20348288856446742
78,89,11,0.11,0.10520993141457438
64,82,18,0.18,0.21649020366370678
88,94,6,0.06,0.2026350963115692
80,90,10,0.1,0.2033737937361002
68,84,16,0.16,0.10335421461611986
62,81,19,0.19,0.22311569802463055
78,89,11,0.11,0.2100542576611042
82,91,9,0.09,0.0905502026155591
66,83,17,0.17,0.10078291757032275
78,89,11,0.11,0.2069021527469158
74,87,13,0.13,0.09934023587033153
84,92,8,0.08,0.09851575929671526
68,84,16,0.16,0.11847202012315393
66,83,17,0.17,0.10810006367042661
82,91,9,0.09,0.10742416224442422
72,86,14,0.14,0.0942175412364304
80,90,10,0.1,0.11130300559103488
70,85,15,0.15,0.12137807633727789
72,86,14,0.14,0.12327843585982919
82,91,9,0.09,0.10802843095734715
80,90,10,0.1,0.11512920962646604
78,89,11,0.11,0.12647135633975268
62,81,19,0.19,0.11926730891689657
76,88,12,0.12,0.12125755761750043
64,82,18,0.18,0.12064316367730499
68,84,16,0.16,0.1198265701904893
72,86,14,0.14,0.11313165612518787
68,84,16,0.16,0.11448087844997644
74,87,13,0.13,0.11704805724322796
82,91,9,0.09,0.09471580876037479
72,86,14,0.14,0.09362194826826453
74,87,13,0.13,0.10395208215340972
88,94,6,0.06,0.09371206810697913
72,86,14,0.14,0.10454279252327979
70,85,15,0.15,0.11397702569141983
68,84,16,0.16,0.11724857173860073
68,84,16,0.16,0.11477944176644087
66,83,17,0.17,0.11201717503368855
48,74,26,0.26,0.13646980125457048
76,88,12,0.12,0.1485510179400444
64,82,18,0.18,0.15029421132057905
78,89,11,0.11,0.14328288463875652
68,84,16,0.16,0.1492072143778205
70,85,15,0.15,0.14878734394907953
86,93,7,0.07,0.13000397630035876
66,83,17,0.17,0.12483122037723661
66,83,17,0.17,0.12198728654533625
78,89,11,0.11,0.10383707916364074
70,85,15,0.15,0.0794155702739954
78,89,11,0.11,0.08700430575758218
74,87,13,0.13,0.08544917481020092
74,87,13,0.13,0.08988004069775343
72,86,14,0.14,0.09633606472983956
44,72,28,0.28,0.1141044220328331
74,87,13,0.13,0.12583001051098108
82,91,9,0.09,0.21382672674953937
72,86,14,0.14,0.10184925315901637
76,88,12,0.12,0.21891850624233483
62,81,19,0.19,0.2288221264630556
76,88,12,0.12,0.2417645585536957
78,89,11,0.11,0.2531867700815201
82,91,9,0.09,0.23932339884340764
74,87,13,0.13,0.24593604251742363
78,89,11,0.11,0.24030009265989066
70,85,15,0.15,0.24618033803999423
66,83,17,0.17,0.2448430435359478
76,88,12,0.12,0.2338116455078125
66,83,17,0.17,0.24844017192721368
66,83,17,0.17,0.25432903833687304
80,90,10,0.1,0.23772170454263686
80,90,10,0.1,0.2322460614144802
68,84,16,0.16,0.24754405401647092
84,92,8,0.08,0.23351195063441993
72,86,14,0.14,0.23587258160114288
70,85,15,0.15,0.22825391866266728
58,79,21,0.21,0.234203482568264
70,85,15,0.15,0.22844714283943177
78,89,11,0.11,0.2242434809356928
84,92,8,0.08,0.20798490054905414
86,93,7,0.07,0.20391784127801657
86,93,7,0.07,0.19211854368448258
80,90,10,0.1,0.19565189503133296
82,91,9,0.09,0.1924502059444785
76,88,12,0.12,0.191942499242723
62,81,19,0.19,0.2160080858319998
54,77,23,0.23,0.1519186606630683
76,88,12,0.12,0.2085975033789873
80,90,10,0.1,0.20868012629449367
76,88,12,0.12,0.19821531236171722
50,75,25,0.25,0.22529591493308543
78,89,11,0.11,0.14405665472149848
56,78,22,0.22,0.23600775845348834
60,80,20,0.2,0.24742562644183635
68,84,16,0.16,0.1364648298919201
84,92,8,0.08,0.2350374099612236
76,88,12,0.12,0.13753246139734984
78,89,11,0.11,0.2218380492925644
78,89,11,0.11,0.13239411786198615
74,87,13,0.13,0.23353724852204322
72,86,14,0.14,0.22077931247651578
80,90,10,0.1,0.23588102847337722
78,89,11,0.11,0.11947428930550813
60,80,20,0.2,0.23589911825954915
64,82,18,0.18,0.12075308464467525
92,96,4,0.04,0.23070464454591275
68,84,16,0.16,0.24706343173980713
64,82,18,0.18,0.10497546080499888
84,92,8,0.08,0.09741460777819157
50,75,25,0.25,0.25989981517195704
76,88,12,0.12,0.08588975882157683
80,90,10,0.1,0.08561425633262842
82,91,9,0.09,0.0809807407297194
70,85,15,0.15,0.11132365424185992
74,87,13,0.13,0.0859302401728928
54,77,23,0.23,0.1070897408016026
86,93,7,0.07,0.09071090586483478
76,88,12,0.12,0.08660129128023981
66,83,17,0.17,0.09407071497291326
72,86,14,0.14,0.0871063532307744
68,84,16,0.16,0.09127433856017887
66,83,17,0.17,0.09114828048273921
64,82,18,0.18,0.11960376899689436
64,82,18,0.18,0.1092496613226831
74,87,13,0.13,0.12240707095712423
74,87,13,0.13,0.11448609415441752
64,82,18,0.18,0.12771701775491237
62,81,19,0.19,0.12164017098024488
82,91,9,0.09,0.11664757881313563
72,86,14,0.14,0.11649812810122967
72,86,14,0.14,0.11193370897322893
76,88,12,0.12,0.12688431229442357
76,88,12,0.12,0.1034876836463809
52,76,24,0.24,0.13404353734105826
50,75,25,0.25,0.11977519920095801
78,89,11,0.11,0.1151382502168417
66,83,17,0.17,0.11222685541957617
68,84,16,0.16,0.12148101478815079
82,91,9,0.09,0.09676062369719148
70,85,15,0.15,0.12978340346366168
68,84,16,0.16,0.08486843969672918
70,85,15,0.15,0.12005573455244303
80,90,10,0.1,0.08917169701308011
64,82,18,0.18,0.13375743424519895
72,86,14,0.14,0.07989814022555947
84,92,8,0.08,0.07851066309958696
70,85,15,0.15,0.1301494968868792
82,91,9,0.09,0.0836954071931541
78,89,11,0.11,0.11239732619374991
76,88,12,0.12,0.08609633784741164
68,84,16,0.16,0.12863066140562296
66,83,17,0.17,0.09240922590717673
72,86,14,0.14,0.13085109943524004
76,88,12,0.12,0.07878596453927457
72,86,14,0.14,0.10317179108038545
76,88,12,0.12,0.09090388489887119
84,92,8,0.08,0.10131631915457547
72,86,14,0.14,0.24144223786890506
64,82,18,0.18,0.25671421773731706
72,86,14,0.14,0.2594898707419634
78,89,11,0.11,0.2547339633107185
78,89,11,0.11,0.2411953654140234
82,91,9,0.09,0.2344988314807415
70,85,15,0.15,0.2101823529601097
68,84,16,0.16,0.24979150995612145
76,88,12,0.12,0.19797575958073138
70,85,15,0.15,0.19726764358580112
70,85,15,0.15,0.2413849914819002
78,89,11,0.11,0.18658588912338017
72,86,14,0.14,0.24857229582965373
76,88,12,0.12,0.23445509001612663
86,93,7,0.07,0.19865818209946157
82,91,9,0.09,0.17225135322660207
66,83,17,0.17,0.1885412423312664
70,85,15,0.15,0.2076060588657856
78,89,11,0.11,0.20945658430457115
62,81,19,0.19,0.22778177872300148
76,88,12,0.12,0.2263261154294014
66,83,17,0.17,0.22741406641900538
58,79,21,0.21,0.2369377839565277
70,85,15,0.15,0.22495708718895913
76,88,12,0.12,0.23243191286921502
64,82,18,0.18,0.2352667386084795
70,85,15,0.15,0.21354563727974893
64,82,18,0.18,0.22861760690808297
76,88,12,0.12,0.21379552856087686
72,86,14,0.14,0.20387505806982517
72,86,14,0.14,0.20061890833079815
56,78,22,0.22,0.204079228118062
60,80,20,0.2,0.1999553020298481
72,86,14,0.14,0.18587529961019755
66,83,17,0.17,0.1862820126861334
62,81,19,0.19,0.19322754316031931
54,77,23,0.23,0.1918977726250887
80,90,10,0.1,0.19909472182393073
70,85,15,0.15,0.23478154607117177
78,89,11,0.11,0.2392497578263283
84,92,8,0.08,0.23600995913147926
74,87,13,0.13,0.24410159192979336
70,85,15,0.15,0.2428165578842163
70,85,15,0.15,0.2538953471928835
72,86,14,0.14,0.2208467185497284
66,83,17,0.17,0.2042782452329993
80,90,10,0.1,0.09272303052246571
70,85,15,0.15,0.19239088512957095
78,89,11,0.11,0.18632884599268437
68,84,16,0.16,0.10040422473102809
78,89,11,0.11,0.20118967957794667
90,95,5,0.05,0.09228518606163562
64,82,18,0.18,0.18492881156504154
74,87,13,0.13,0.1741336063668132
74,87,13,0.13,0.18185791566967965
78,89,11,0.11,0.1834649559855461
74,87,13,0.13,0.19480378407984972
76,88,12,0.12,0.20674521043896676
86,93,7,0.07,0.21013269782066346
82,91,9,0.09,0.20439873531460762
64,82,18,0.18,0.23094248153269292
70,85,15,0.15,0.23811274334788324
70,85,15,0.15,0.2510899794101715
58,79,21,0.21,0.2728148564696312
68,84,16,0.16,0.28208502680063247
76,88,12,0.12,0.11212466733530163
70,85,15,0.15,0.28698109298944474
52,76,24,0.24,0.29402893140912056
80,90,10,0.1,0.12767806451767683
62,81,19,0.19,0.27546755731105804
82,91,9,0.09,0.2621633249521256
66,83,17,0.17,0.25124478511512277
70,85,15,0.15,0.23280679509043695
80,90,10,0.1,0.10343953077681363
64,82,18,0.18,0.23568671904504299
78,89,11,0.11,0.13423432946205138
80,90,10,0.1,0.22472700089216233
78,89,11,0.11,0.08182251924881712
72,86,14,0.14,0.2282953818887472
68,84,16,0.16,0.14265979565680026
80,90,10,0.1,0.21529166489839555
64,82,18,0.18,0.13996976746246217
62,81,19,0.19,0.11554489372298121
64,82,18,0.18,0.21079029455780984
66,83,17,0.17,0.21008892133831977
78,89,11,0.11,0.1146291895210743
64,82,18,0.18,0.22203381575644016
78,89,11,0.11,0.11514509793370963
84,92,8,0.08,0.22166528321802617
70,85,15,0.15,0.12928881045430898
82,91,9,0.09,0.22343797259032727
76,88,12,0.12,0.11261131906881928
74,87,13,0.13,0.10496333934366703
74,87,13,0.13,0.22688801527023317
82,91,9,0.09,0.11810018446296454
68,84,16,0.16,0.22913119055330752
76,88,12,0.12,0.10328522972762584
76,88,12,0.12,0.21695744276046752
64,82,18,0.18,0.11631725830957293
94,97,3,0.03,0.085174409635365
54,77,23,0.23,0.22464360602200031
74,87,13,0.13,0.19553928148001432
78,89,11,0.11,0.09283447653055191
74,87,13,0.13,0.21777605690062046
78,89,11,0.11,0.09608250364661217
88,94,6,0.06,0.1974908658862114
54,77,23,0.23,0.09989252673462033
76,88,12,0.12,0.19044420681893826
62,81,19,0.19,0.2050478820502758
60,80,20,0.2,0.21421292655169963
76,88,12,0.12,0.0909058937896043
60,80,20,0.2,0.21973128266632558
78,89,11,0.11,0.09100608101114631
66,83,17,0.17,0.2399183565378189
66,83,17,0.17,0.23813429668545724
78,89,11,0.11,0.09283559689298272
72,86,14,0.14,0.2298172055184841
88,94,6,0.06,0.08388890620321035
76,88,12,0.12,0.24537448085844515
88,94,6,0.06,0.22119872629642487
72,86,14,0.14,0.22566039517521858
80,90,10,0.1,0.08960102040320635
74,87,13,0.13,0.23226927995681762
88,94,6,0.06,0.19406501062214374
66,83,17,0.17,0.09589361973106861
64,82,18,0.18,0.20759540013968944
76,88,12,0.12,0.1018909062910825
62,81,19,0.19,0.19480263657867908
74,87,13,0.13,0.19642103239893913
70,85,15,0.15,0.20693380422890187
72,86,14,0.14,0.09807365416549146
78,89,11,0.11,0.19372179545462132
72,86,14,0.14,0.10988737678155303
86,93,7,0.07,0.20362797759473325
76,88,12,0.12,0.09565282387658954
74,87,13,0.13,0.21232082143425943
70,85,15,0.15,0.1157562143728137
78,89,11,0.11,0.10875223293900489
68,84,16,0.16,0.20580736473202704
76,88,12,0.12,0.17970482215285302
78,89,11,0.11,0.20049677457660436
72,86,14,0.14,0.21771915890276433
78,89,11,0.11,0.2048100697994232
72,86,14,0.14,0.20798619039356708
64,82,18,0.18,0.21812668681144715
56,78,22,0.22,0.22327154479920863
70,85,15,0.15,0.2227748166769743
84,92,8,0.08,0.22401595450937747
68,84,16,0.16,0.22660128742456437
80,90,10,0.1,0.09811324228532613
74,87,13,0.13,0.1816622471436858
72,86,14,0.14,0.11375714339315891
76,88,12,0.12,0.22878973342478276
74,87,13,0.13,0.23380438484251498
78,89,11,0.11,0.1117436745390296
72,86,14,0.14,0.18371980495750903
70,85,15,0.15,0.22124508880078791
78,89,11,0.11,0.11479495562613011
72,86,14,0.14,0.10900863066315651
86,93,7,0.07,0.21035651173442602
76,88,12,0.12,0.20107331976294518
92,96,4,0.04,0.19373038120567798
72,86,14,0.14,0.0985406588949263
64,82,18,0.18,0.11434626664966345
60,80,20,0.2,0.13190068271011113
74,87,13,0.13,0.1927928102761507
70,85,15,0.15,0.13000607306137682
66,83,17,0.17,0.14039851304143666
82,91,9,0.09,0.15883605297654868
82,91,9,0.09,0.13487845331430434
72,86,14,0.14,0.1823835051059723
62,81,19,0.19,0.16531628340482712
64,82,18,0.18,0.1908114615827799
72,86,14,0.14,0.21484654150903226
74,87,13,0.13,0.1860408478230238
74,87,13,0.13,0.1434308864362538
82,91,9,0.09,0.22060433395206927
70,85,15,0.15,0.20532811589539052
76,88,12,0.12,0.13647150365635752
78,89,11,0.11,0.2075216568261385
76,88,12,0.12,0.11557488515973091
74,87,13,0.13,0.13160142419859766
74,87,13,0.13,0.2226989571005106
70,85,15,0.15,0.11568783178925514
54,77,23,0.23,0.24284838669002057
80,90,10,0.1,0.2312149605154991
72,86,14,0.14,0.2578743062913418
78,89,11,0.11,0.24369075134396553
82,91,9,0.09,0.09758721673861145
84,92,8,0.08,0.21665523372590542
74,87,13,0.13,0.09059869978576898
82,91,9,0.09,0.10753882294520736
86,93,7,0.07,0.09935064092278481
72,86,14,0.14,0.2089269231259823
64,82,18,0.18,0.10228095806203782
64,82,18,0.18,0.12100394228473306
80,90,10,0.1,0.19094962552189826
54,77,23,0.23,0.10223177332431078
80,90,10,0.1,0.18362005412578583
78,89,11,0.11,0.09310206755995751
66,83,17,0.17,0.09855967620387673
72,86,14,0.14,0.21682744078338145
72,86,14,0.14,0.2277184248715639
76,88,12,0.12,0.183638938292861
78,89,11,0.11,0.17318994607776403
74,87,13,0.13,0.16841593276709318
74,87,13,0.13,0.10580499621108175
76,88,12,0.12,0.11416127882897854
44,72,28,0.28,0.12302864760160447
64,82,18,0.18,0.12083708379417658
78,89,11,0.11,0.1104710647650063
74,87,13,0.13,0.11818886147812009
62,81,19,0.19,0.11938712740316987
74,87,13,0.13,0.11918936051428318
90,95,5,0.05,0.10370152108371258
84,92,8,0.08,0.10030655955895781
66,83,17,0.17,0.10801733056083322
76,88,12,0.12,0.11307115521281957
62,81,19,0.19,0.12567162139341234
72,86,14,0.14,0.11600419687107205
74,87,13,0.13,0.11887794058769942
80,90,10,0.1,0.09711929589509964
86,93,7,0.07,0.1006173238158226
60,80,20,0.2,0.10809387614950537
76,88,12,0.12,0.10152286369353533
70,85,15,0.15,0.10075288016349077
70,85,15,0.15,0.11105971142649651
82,91,9,0.09,0.09177364878356457
64,82,18,0.18,0.11764128111302853
88,94,6,0.06,0.09787057541310787
76,88,12,0.12,0.10056359368376434
82,91,9,0.09,0.09079569231718779
70,85,15,0.15,0.09975716728717089
70,85,15,0.15,0.10010855134576559
78,89,11,0.11,0.10063631171360612
78,89,11,0.11,0.09831444744719192
74,87,13,0.13,0.09897753477096558
72,86,14,0.14,0.10179068996571004
78,89,11,0.11,0.12227684807032346
76,88,12,0.12,0.11910005738958716
68,84,16,0.16,0.12141190158203244
74,87,13,0.13,0.13712790116667747
58,79,21,0.21,0.1353318488970399
58,79,21,0.21,0.13786901727318765
54,77,23,0.23,0.12687021704390644
76,88,12,0.12,0.12487701619043946
70,85,15,0.15,0.12740082217380405
74,87,13,0.13,0.11303403751924634
72,86,14,0.14,0.11452435286715627
76,88,12,0.12,0.22693730272352697
72,86,14,0.14,0.1708750981092453
70,85,15,0.15,0.09233379721641541
58,79,21,0.21,0.10424213582649827
58,79,21,0.21,0.11194212285801769
64,82,18,0.18,0.11469430973753333
74,87,13,0.13,0.1054795739427209
74,87,13,0.13,0.12596669470891356
80,90,10,0.1,0.13449352433905004
82,91,9,0.09,0.13147081825882195
64,82,18,0.18,0.1389929842017591
70,85,15,0.15,0.13960609558969736
70,85,15,0.15,0.12756482483819126
70,85,15,0.15,0.10585400781594217
70,85,15,0.15,0.11126909024082124
72,86,14,0.14,0.0758045090478845
60,80,20,0.2,0.09380993170663715
74,87,13,0.13,0.09337626369670034
84,92,8,0.08,0.08080136576201767
82,91,9,0.09,0.08592066095210611
78,89,11,0.11,0.08525760149583221
64,82,18,0.18,0.09072922157123685
66,83,17,0.17,0.10078233106061817
58,79,21,0.21,0.1248795816116035
70,85,15,0.15,0.11423174902796746
76,88,12,0.12,0.12258148737251759
66,83,17,0.17,0.1309200475178659
64,82,18,0.18,0.11844796493649483
74,87,13,0.13,0.1285781927779317
68,84,16,0.16,0.11931972183287144
86,93,7,0.07,0.0920092267729342
84,92,8,0.08,0.09154307421296835
80,90,10,0.1,0.0962306359410286
54,77,23,0.23,0.11968570839613676
82,91,9,0.09,0.09945325642824172
86,93,7,0.07,0.09157199889421463
84,92,8,0.08,0.07970295256003737
84,92,8,0.08,0.08407233799109236
80,90,10,0.1,0.0846493914257735
78,89,11,0.11,0.07914783488959073
84,92,8,0.08,0.07947960570454597
74,87,13,0.13,0.1752997839450836
72,86,14,0.14,0.0966659589111805
86,93,7,0.07,0.09942059229128063
80,90,10,0.1,0.189636370241642
72,86,14,0.14,0.12064923441037535
76,88,12,0.12,0.1954830487817526
72,86,14,0.14,0.12904556650668383
62,81,19,0.19,0.22357025537639857
68,84,16,0.16,0.1281267281062901
76,88,12,0.12,0.21238099955022335
78,89,11,0.11,0.22566461078822614
70,85,15,0.15,0.1101893088966608
56,78,22,0.22,0.24801636703312396
64,82,18,0.18,0.2345096617937088
78,89,11,0.11,0.221319834664464
74,87,13,0.13,0.20601810194551945
90,95,5,0.05,0.20826023802161217
86,93,7,0.07,0.19228016026318073
84,92,8,0.08,0.1951015192270279
78,89,11,0.11,0.20333168059587478
80,90,10,0.1,0.18410545479506255
80,90,10,0.1,0.19291789256036282
70,85,15,0.15,0.2001381215453148
80,90,10,0.1,0.1777310498803854
94,97,3,0.03,0.17239276673644782
88,94,6,0.06,0.17259014084935187
80,90,10,0.1,0.17590712927281857
84,92,8,0.08,0.15740640301257372
58,79,21,0.21,0.19272028375416994
68,84,16,0.16,0.16247754402458667
62,81,19,0.19,0.18724362205713987
70,85,15,0.15,0.15754482075572013
56,78,22,0.22,0.18174949534237383
80,90,10,0.1,0.20435012809932232
74,87,13,0.13,0.16220773831009866
72,86,14,0.14,0.16758424084633589
68,84,16,0.16,0.23001304797828198
74,87,13,0.13,0.19256991103291513
80,90,10,0.1,0.1259069211408496
82,91,9,0.09,0.22988247953355312
76,88,12,0.12,0.18187409315258266
68,84,16,0.16,0.25165023319423196
68,84,16,0.16,0.20203659564256668
74,87,13,0.13,0.12902258962392807
60,80,20,0.2,0.24845395050942898
84,92,8,0.08,0.18481860183179377
92,96,4,0.04,0.2335222838819027
70,85,15,0.15,0.18663927882909775
86,93,7,0.07,0.23173648722469806
80,90,10,0.1,0.12402304714545608
72,86,14,0.14,0.18160397998988628
80,90,10,0.1,0.22475763432681561
66,83,17,0.17,0.1847792925685644
84,92,8,0.08,0.10896340526640415
76,88,12,0.12,0.2114481322467327
82,91,9,0.09,0.1826281299442053
86,93,7,0.07,0.10831410573795437
74,87,13,0.13,0.1831041020154953
76,88,12,0.12,0.17637975819408894
78,89,11,0.11,0.1864523645117879
76,88,12,0.12,0.10587780898436903
64,82,18,0.18,0.104241206292063
78,89,11,0.11,0.15760464852675796
78,89,11,0.11,0.163528327383101
74,87,13,0.13,0.14982013434171676
60,80,20,0.2,0.174824083968997
76,88,12,0.12,0.17553512539714575
80,90,10,0.1,0.17593965530395508
74,87,13,0.13,0.172503449767828
78,89,11,0.11,0.1803366505354643
90,95,5,0.05,0.1687990428507328
72,86,14,0.14,0.1726927012205124
76,88,12,0.12,0.11313286270946264
76,88,12,0.12,0.10237757640890777
72,86,14,0.14,0.16744409695267679
66,83,17,0.17,0.16127259358763696
76,88,12,0.12,0.09961393959820271
78,89,11,0.11,0.16747611727565526
80,90,10,0.1,0.15884499289095402
74,87,13,0.13,0.16830241661518813
66,83,17,0.17,0.17692230436950923
76,88,12,0.12,0.09093917380087077
78,89,11,0.11,0.17243334874510766
68,84,16,0.16,0.1595906438678503
78,89,11,0.11,0.14257361639291047
70,85,15,0.15,0.09649855405092239
62,81,19,0.19,0.17684615053236485
74,87,13,0.13,0.15965499453246593
76,88,12,0.12,0.08427216745913028
66,83,17,0.17,0.16739028431475161
72,86,14,0.14,0.18214360993355513
72,86,14,0.14,0.1901299273222685
66,83,17,0.17,0.09542386710643769
66,83,17,0.17,0.19320862125605345
86,93,7,0.07,0.09313600244000554
70,85,15,0.15,0.11082299996167422
52,76,24,0.24,0.20770864933729172
70,85,15,0.15,0.19184040285646917
64,82,18,0.18,0.11366443178616464
76,88,12,0.12,0.1779238434880972
66,83,17,0.17,0.178665439337492
74,87,13,0.13,0.15662567928433418
46,73,27,0.27,0.11006915224716067
74,87,13,0.13,0.1480995698273182
70,85,15,0.15,0.11668287965934723
66,83,17,0.17,0.14945007257163526
76,88,12,0.12,0.11270673267543316
80,90,10,0.1,0.1409227956086397
64,82,18,0.18,0.11624336905777455
80,90,10,0.1,0.14946555376052856
82,91,9,0.09,0.10809014175087213
76,88,12,0.12,0.16911095172166823
70,85,15,0.15,0.12295860402286053
84,92,8,0.08,0.09354711678810418
62,81,19,0.19,0.1293906009942293
78,89,11,0.11,0.1099854290857911
68,84,16,0.16,0.1325300644338131
84,92,8,0.08,0.09680820541456342
68,84,16,0.16,0.11269205395132303
74,87,13,0.13,0.11145782256498933
80,90,10,0.1,0.09784642139449716
70,85,15,0.15,0.09766199503093959
64,82,18,0.18,0.09508620718494058
74,87,13,0.13,0.10752559872344136
72,86,14,0.14,0.11415605559945106
78,89,11,0.11,0.08922726320102811
80,90,10,0.1,0.0916385605558753
64,82,18,0.18,0.12857581436634063
86,93,7,0.07,0.10257140110246837
74,87,13,0.13,0.09548333333805203
74,87,13,0.13,0.11415313821285963
72,86,14,0.14,0.09013489544391633
74,87,13,0.13,0.08336525197140872
64,82,18,0.18,0.11846893908455967
74,87,13,0.13,0.10120641706511378
72,86,14,0.14,0.09274483006447554
76,88,12,0.12,0.08155843500047923
66,83,17,0.17,0.11772054323926567
80,90,10,0.1,0.09849343124777078
82,91,9,0.09,0.09938540820032359
50,75,25,0.25,0.1300273308157921
68,84,16,0.16,0.1223243460804224
72,86,14,0.14,0.09610699553973973
72,86,14,0.14,0.10265433963388204
74,87,13,0.13,0.121262132730335
82,91,9,0.09,0.09988534750416875
80,90,10,0.1,0.09663137754425406
88,94,6,0.06,0.10155289305374027
64,82,18,0.18,0.12532606633380056
82,91,9,0.09,0.10761541727930307
90,95,5,0.05,0.09902542074210942
64,82,18,0.18,0.11817203998565674
86,93,7,0.07,0.10814695874229073
72,86,14,0.14,0.10715985085815191
60,80,20,0.2,0.10466806149110199
76,88,12,0.12,0.15276453260332346
80,90,10,0.1,0.0921164432913065
76,88,12,0.12,0.09726636287756264
78,89,11,0.11,0.16510745540261268
80,90,10,0.1,0.09576904516667127
70,85,15,0.15,0.09982934156432748
78,89,11,0.11,0.18224961251020433
74,87,13,0.13,0.18399909719824792
74,87,13,0.13,0.1892392995581031
62,81,19,0.19,0.20368513111025094
64,82,18,0.18,0.21804751127958297
70,85,15,0.15,0.22028149247169496
76,88,12,0.12,0.2092039757221937
78,89,11,0.11,0.21073573738336562
76,88,12,0.12,0.1997079315036535
92,96,4,0.04,0.17356348693370818
82,91,9,0.09,0.18168211419135333
88,94,6,0.06,0.16967500545084477
80,90,10,0.1,0.18017704416066407
76,88,12,0.12,0.1595025640167296
60,80,20,0.2,0.20213955342769624
64,82,18,0.18,0.16360657081007957
72,86,14,0.14,0.15028377659618855
80,90,10,0.1,0.1529757057875395
66,83,17,0.17,0.16889719136059284
86,93,7,0.07,0.16431738413870334
76,88,12,0.12,0.17860268957912923
68,84,16,0.16,0.17773018278181552
60,80,20,0.2,0.19053515166044235
56,78,22,0.22,0.20074024319648742
