log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
726,863,137,0.137,0.06665328379522543
714,857,143,0.143,0.06168513989663916
706,853,147,0.147,0.06297404199332232
716,858,142,0.142,0.050060027753701435
736,868,132,0.132,0.05427579413546482
752,876,124,0.124,0.05885441512048419
744,872,128,0.128,0.05933696000807686
670,835,165,0.165,0.0638829750099103
716,858,142,0.142,0.07283980464868364
764,882,118,0.118,0.06484146775270347
778,889,111,0.111,0.06336735264828894
678,839,161,0.161,0.06539519910316449
746,873,127,0.127,0.05578248061460909
708,854,146,0.146,0.0554466580809094
724,862,138,0.138,0.0519314250400057
750,875,125,0.125,0.06421870573666093
766,883,117,0.117,0.05756045479583554
720,860,140,0.14,0.05843820835155202
772,886,114,0.114,0.05647647197911283
750,875,125,0.125,0.05885308050917229
696,848,152,0.152,0.056017243544454684
700,850,150,0.15,0.060200661380717065
774,887,113,0.113,0.054947119028132874
680,840,160,0.16,0.0703008173872513
692,846,154,0.154,0.0686772165573202
704,852,148,0.148,0.06374803560017608
748,874,126,0.126,0.06471179042133736
744,872,128,0.128,0.06386266282880387
720,860,140,0.14,0.06046081321674865
768,884,116,0.116,0.0643444819941651
744,872,128,0.128,0.06342092757020146
762,881,119,0.119,0.05133115434956562
756,878,122,0.122,0.04999483218666865
816,908,92,0.092,0.055004521147115154
748,874,126,0.126,0.04792739540332695
710,855,145,0.145,0.05583041345141828
770,885,115,0.115,0.05390378414967563
762,881,119,0.119,0.05118368705344619
734,867,133,0.133,0.05144202933489578
716,858,142,0.142,0.06326490009506233
720,860,140,0.14,0.0665354937032098
692,846,154,0.154,0.06520068469794933
764,882,118,0.118,0.06482810680754483
740,870,130,0.13,0.060807894165860486
766,883,117,0.117,0.05447598177252803
754,877,123,0.123,0.05500988401653012
696,848,152,0.152,0.045609494938049465
748,874,126,0.126,0.05161122069583507
766,883,117,0.117,0.04653275428529014
748,874,126,0.126,0.052850371300650296
758,879,121,0.121,0.05217345344100613
734,867,133,0.133,0.05388021667423891
768,884,116,0.116,0.05673945399885997
700,850,150,0.15,0.059975917516101616
692,846,154,0.154,0.057258486158156305
724,862,138,0.138,0.059124341442715375
760,880,120,0.12,0.05932405610857677
748,874,126,0.126,0.051348267061810476
764,882,118,0.118,0.05758856381528312
736,868,132,0.132,0.04609980240151344
710,855,145,0.145,0.05374186684014421
716,858,142,0.142,0.04403561273639207
708,854,146,0.146,0.04873572003626032
764,882,118,0.118,0.054702258065808564
694,847,153,0.153,0.06594536352329305
736,868,132,0.132,0.065923042207025
724,862,138,0.138,0.06012795131839812
746,873,127,0.127,0.056855026981094854
700,850,150,0.15,0.061129685890628026
664,832,168,0.168,0.06432306005156715
734,867,133,0.133,0.05480692248721607
748,874,126,0.126,0.058287906597892285
726,863,137,0.137,0.07198848481848837
740,870,130,0.13,0.059512607802636924
682,841,159,0.159,0.06541120108845644
722,861,139,0.139,0.06210373486037133
794,897,103,0.103,0.05200339573383098
728,864,136,0.136,0.06101814529896365
728,864,136,0.136,0.05981542559927766
720,860,140,0.14,0.0551641983538575
730,865,135,0.135,0.05536622445227113
684,842,158,0.158,0.06055611588724423
714,857,143,0.143,0.06402785000827863
698,849,151,0.151,0.054056104304559996
740,870,130,0.13,0.06616848778858549
730,865,135,0.135,0.058438382078020365
718,859,141,0.141,0.06144178748558625
772,886,114,0.114,0.06740536759069073
708,854,146,0.146,0.06311213733465411
748,874,126,0.126,0.05857986764234374
776,888,112,0.112,0.06260442061029607
768,884,116,0.116,0.04495090612961212
722,861,139,0.139,0.04679695320868632
766,883,117,0.117,0.04644672137495945
776,888,112,0.112,0.046433990525431
776,888,112,0.112,0.055236169618088755
716,858,142,0.142,0.05394220403913642
712,856,144,0.144,0.06344794963524328
670,835,165,0.165,0.06523423205385916
774,887,113,0.113,0.05364405938412529
716,858,142,0.142,0.060496958371193614
760,880,120,0.12,0.05734864332235884
770,885,115,0.115,0.0590971844325104
752,876,124,0.124,0.05083737161988393
796,898,102,0.102,0.05162341729569016
716,858,142,0.142,0.047059889816562644
708,854,146,0.146,0.045019184293603756
692,846,154,0.154,0.06415140100820281
710,855,145,0.145,0.05505916961855837
720,860,140,0.14,0.06367131631192752
718,859,141,0.141,0.0572529537397495
754,877,123,0.123,0.07210097123542801
674,837,163,0.163,0.06492261517373844
768,884,116,0.116,0.058224113103235144
750,875,125,0.125,0.06253489542403258
706,853,147,0.147,0.04694249719977233
698,849,151,0.151,0.04104492232640768
770,885,115,0.115,0.041862034334684724
746,873,127,0.127,0.042892438471200875
738,869,131,0.131,0.053870380484615454
696,848,152,0.152,0.055020648393430745
758,879,121,0.121,0.04894483652274357
756,878,122,0.122,0.05836516170826508
708,854,146,0.146,0.05460980947513599
702,851,149,0.149,0.055814645745558666
738,869,131,0.131,0.05042155749045196
804,902,98,0.098,0.05189945838402491
734,867,133,0.133,0.049603455784963446
764,882,118,0.118,0.05258426803367911
734,867,133,0.133,0.04780414099973859
668,834,166,0.166,0.04772864329855656
734,867,133,0.133,0.05325828718181583
758,879,121,0.121,0.05372600039246026
752,876,124,0.124,0.05484813261288218
710,855,145,0.145,0.05879072353395168
750,875,125,0.125,0.055667197019211016
718,859,141,0.141,0.06092574945607339
670,835,165,0.165,0.05116406955372076
714,857,143,0.143,0.05241958127834369
724,862,138,0.138,0.05655058791715419
740,870,130,0.13,0.049549482903428727
702,851,149,0.149,0.05540542056221602
738,869,131,0.131,0.05235496260999935
692,846,154,0.154,0.06141171828476945
708,854,146,0.146,0.06000407171301776
680,840,160,0.16,0.060727035967749546
766,883,117,0.117,0.06064905378286494
706,853,147,0.147,0.05664123908546753
760,880,120,0.12,0.05291260444704676
724,862,138,0.138,0.05037619645323139
712,856,144,0.144,0.04888769147341372
730,865,135,0.135,0.04828160715987906
756,878,122,0.122,0.049055013557896016
750,875,125,0.125,0.050118764043596456
726,863,137,0.137,0.05564772093994543
700,850,150,0.15,0.058946414239704606
738,869,131,0.131,0.0567384081344353
748,874,126,0.126,0.048729802847607064
754,877,123,0.123,0.04954268257941294
740,870,130,0.13,0.04266379634081386
778,889,111,0.111,0.04819269508344587
714,857,143,0.143,0.043794362408732926
694,847,153,0.153,0.05222402732499177
768,884,116,0.116,0.051059439046497575
706,853,147,0.147,0.054396876743296164
754,877,123,0.123,0.059865169143420646
744,872,128,0.128,0.056626523370621726
710,855,145,0.145,0.05182618579082191
772,886,114,0.114,0.04969009327354434
738,869,131,0.131,0.050806498178222685
778,889,111,0.111,0.04075589281279827
754,877,123,0.123,0.045389690488009365
744,872,128,0.128,0.050032373932306654
702,851,149,0.149,0.04772514125879388
788,894,106,0.106,0.0461760642155441
712,856,144,0.144,0.05178122518328018
730,865,135,0.135,0.054430221065238586
734,867,133,0.133,0.05162949627439957
724,862,138,0.138,0.054910874904424416
720,860,140,0.14,0.050130108077340994
764,882,118,0.118,0.04360486115748063
714,857,143,0.143,0.03989959300798364
760,880,120,0.12,0.044241218817885966
718,859,141,0.141,0.05312202426342265
744,872,128,0.128,0.04916287026309874
708,854,146,0.146,0.04767832015830208
688,844,156,0.156,0.054654259810165966
736,868,132,0.132,0.0433677110086428
746,873,127,0.127,0.04588811734691262
770,885,115,0.115,0.04571687482162088
708,854,146,0.146,0.046820090101100505
706,853,147,0.147,0.0391987192834822
768,884,116,0.116,0.0366077265785425
712,856,144,0.144,0.04066610279910674
732,866,134,0.134,0.04196576216653921
704,852,148,0.148,0.04766202423351933
688,844,156,0.156,0.04574199997195683
708,854,146,0.146,0.05016339815128595
704,852,148,0.148,0.05040127514826599
720,860,140,0.14,0.05536679170769639
644,822,178,0.178,0.05333673240162898
728,864,136,0.136,0.04442652428772999
632,816,184,0.184,0.05386573328950908
714,857,143,0.143,0.050930725115526
744,872,128,0.128,0.048625690568878784
752,876,124,0.124,0.043331711571721825
710,855,145,0.145,0.04395768927678
754,877,123,0.123,0.03617229138917173
782,891,109,0.109,0.03335219401096765
690,845,155,0.155,0.03430986279153149
690,845,155,0.155,0.03977399938047165
712,856,144,0.144,0.04447593347623478
698,849,151,0.151,0.044817023197399976
702,851,149,0.149,0.0477685361369513
726,863,137,0.137,0.04433015002240427
782,891,109,0.109,0.04081196556793293
756,878,122,0.122,0.037999834298912905
718,859,141,0.141,0.037364604911184866
764,882,118,0.118,0.036343646448105574
740,870,130,0.13,0.03409636610859888
770,885,115,0.115,0.030525750906032954
786,893,107,0.107,0.032302062882488825
736,868,132,0.132,0.0358910055183951
708,854,146,0.146,0.05162242098935531
694,847,153,0.153,0.04929268438433064
722,861,139,0.139,0.04793634078931063
770,885,115,0.115,0.0471687831004383
782,891,109,0.109,0.03669479918736033
674,837,163,0.163,0.04581107923365198
726,863,137,0.137,0.0420098843582673
758,879,121,0.121,0.04028709741967032
734,867,133,0.133,0.038419391767674824
722,861,139,0.139,0.04090270900254836
790,895,105,0.105,0.04025257202790817
722,861,139,0.139,0.04431711989454925
768,884,116,0.116,0.044550436981946405
684,842,158,0.158,0.04625106670032255
704,852,148,0.148,0.043055568212876094
734,867,133,0.133,0.04010028819262516
700,850,150,0.15,0.042842432083853056
690,845,155,0.155,0.04188577602829901
732,866,134,0.134,0.04307555438193958
780,890,110,0.11,0.038613605997903505
730,865,135,0.135,0.05088296566705685
682,841,159,0.159,0.04586283965910843
748,874,126,0.126,0.04239535133657046
720,860,140,0.14,0.04244947131772642
726,863,137,0.137,0.03880672445119126
714,857,143,0.143,0.04112117881310405
758,879,121,0.121,0.04380332368711243
720,860,140,0.14,0.047125322710955514
708,854,146,0.146,0.03993273244040756
738,869,131,0.131,0.03717095509324645
770,885,115,0.115,0.03574011907484965
718,859,141,0.141,0.03933319512140588
740,870,130,0.13,0.046276854784693566
748,874,126,0.126,0.04689501755029778
696,848,152,0.152,0.04740224875381682
696,848,152,0.152,0.04670212282289867
746,873,127,0.127,0.045761281203929687
720,860,140,0.14,0.04708959201510879
730,865,135,0.135,0.045644672496157
722,861,139,0.139,0.044685725426999855
684,842,158,0.158,0.04364222714360221
686,843,157,0.157,0.04351491209391315
700,850,150,0.15,0.04273980042766198
804,902,98,0.098,0.035006044999026924
708,854,146,0.146,0.04491545977513306
722,861,139,0.139,0.043187922695695304
720,860,140,0.14,0.04778926099120872
716,858,142,0.142,0.04912965826934669
764,882,118,0.118,0.049388850075949446
718,859,141,0.141,0.044872480851699946
712,856,144,0.144,0.04077094167614996
738,869,131,0.131,0.04650517598597798
712,856,144,0.144,0.040962312939518596
700,850,150,0.15,0.042086347986652985
776,888,112,0.112,0.043425648461969106
720,860,140,0.14,0.04009846025290608
694,847,153,0.153,0.05192633151129121
750,875,125,0.125,0.047320641065074595
684,842,158,0.158,0.056356485442287524
782,891,109,0.109,0.048365946789970624
716,858,142,0.142,0.04257110753684538
722,861,139,0.139,0.04177230729591975
732,866,134,0.134,0.03826786959634046
738,869,131,0.131,0.042215720024367326
786,893,107,0.107,0.03702960516458552
740,870,130,0.13,0.04401142330560833
742,871,129,0.129,0.04389134800247848
682,841,159,0.159,0.042101337274187245
744,872,128,0.128,0.04265372113964986
754,877,123,0.123,0.04715681574551854
706,853,147,0.147,0.0484153358284384
720,860,140,0.14,0.056398390040325465
718,859,141,0.141,0.04720059731241781
712,856,144,0.144,0.04233280592149822
736,868,132,0.132,0.045213432494434526
698,849,151,0.151,0.0449299978466006
754,877,123,0.123,0.0391499510837466
746,873,127,0.127,0.03811415570988902
730,865,135,0.135,0.0424804824150051
762,881,119,0.119,0.037231708888110004
734,867,133,0.133,0.04331751305051148
702,851,149,0.149,0.05139418657240458
704,852,148,0.148,0.05718250905058812
752,876,124,0.124,0.04534014028625097
740,870,130,0.13,0.05161743836804817
686,843,157,0.157,0.04689027401735075
714,857,143,0.143,0.04224513092919369
708,854,146,0.146,0.0477324900743115
684,842,158,0.158,0.04475636504037538
670,835,165,0.165,0.050444585493241906
706,853,147,0.147,0.04836192982736975
726,863,137,0.137,0.041623496916377914
700,850,150,0.15,0.04801213139676838
742,871,129,0.129,0.04405668553279247
710,855,145,0.145,0.045075753812212495
716,858,142,0.142,0.04668372520449338
750,875,125,0.125,0.04533753576967865
712,856,144,0.144,0.042332510547887066
722,861,139,0.139,0.04043466061720392
702,851,149,0.149,0.04211467568401713
708,854,146,0.146,0.044958179783658125
752,876,124,0.124,0.0450645240630256
746,873,127,0.127,0.04619264373264741
706,853,147,0.147,0.04385466496086156
732,866,134,0.134,0.041170722519920676
700,850,150,0.15,0.04191959586556186
738,869,131,0.131,0.04495172364061
720,860,140,0.14,0.03888378520727565
724,862,138,0.138,0.04151471750752535
748,874,126,0.126,0.04415033186587971
766,883,117,0.117,0.04053430459392257
800,900,100,0.1,0.04104293411935214
774,887,113,0.113,0.034145967069955076
678,839,161,0.161,0.04027017674758099
788,894,106,0.106,0.03391914116946282
710,855,145,0.145,0.03781331443632371
738,869,131,0.131,0.04950336824214537
742,871,129,0.129,0.04806941150551211
726,863,137,0.137,0.047071299157338216
742,871,129,0.129,0.042264063399285075
728,864,136,0.136,0.041063988285837696
700,850,150,0.15,0.04768106005618756
658,829,171,0.171,0.046317729185801
738,869,131,0.131,0.04089163846592419
746,873,127,0.127,0.040156768197237395
762,881,119,0.119,0.044079358948511074
770,885,115,0.115,0.04411802345048636
736,868,132,0.132,0.04489371940959245
758,879,121,0.121,0.03853091466383193
710,855,145,0.145,0.04075677598186303
748,874,126,0.126,0.03729988619932555
756,878,122,0.122,0.037744127453595865
704,852,148,0.148,0.04556990734068677
756,878,122,0.122,0.049182105906074865
672,836,164,0.164,0.05096506356936879
712,856,144,0.144,0.05248145331250271
778,889,111,0.111,0.04498012327495962
720,860,140,0.14,0.05194032538159809
684,842,158,0.158,0.0492665188596875
710,855,145,0.145,0.04937540822289884
726,863,137,0.137,0.038744565624103416
828,914,86,0.086,0.03434572751782253
726,863,137,0.137,0.036639344597351735
728,864,136,0.136,0.03889943800547917
758,879,121,0.121,0.03976832202325022
704,852,148,0.148,0.041678336027645854
722,861,139,0.139,0.044501405602961314
730,865,135,0.135,0.04211891360767186
680,840,160,0.16,0.0489278591995826
732,866,134,0.134,0.05105540114850737
722,861,139,0.139,0.046465838286851066
698,849,151,0.151,0.04747430691152112
740,870,130,0.13,0.04405526367097627
706,853,147,0.147,0.04925385846584686
790,895,105,0.105,0.04065729587740498
742,871,129,0.129,0.0413940365985618
762,881,119,0.119,0.04098875106719788
746,873,127,0.127,0.03708483082667226
756,878,122,0.122,0.03641870862938231
700,850,150,0.15,0.042435067411046475
774,887,113,0.113,0.046411703175515864
718,859,141,0.141,0.053627104816841895
704,852,148,0.148,0.051680005791189615
740,870,130,0.13,0.04974912465387024
684,842,158,0.158,0.047993926130526235
698,849,151,0.151,0.03950131683255313
792,896,104,0.104,0.04039786613221804
734,867,133,0.133,0.04163494862653897
708,854,146,0.146,0.03826090256414318
714,857,143,0.143,0.047679860080592336
720,860,140,0.14,0.04604776608353132
706,853,147,0.147,0.04413793277624063
742,871,129,0.129,0.048666242135106584
708,854,146,0.146,0.050948009381536395
652,826,174,0.174,0.04686753160977969
772,886,114,0.114,0.052210205215844324
774,887,113,0.113,0.03982189148245379
726,863,137,0.137,0.04069002738790004
758,879,121,0.121,0.0389880458280677
742,871,129,0.129,0.04072232238244033
738,869,131,0.131,0.04179251134488732
714,857,143,0.143,0.040895905330748064
714,857,143,0.143,0.04458444698058884
752,876,124,0.124,0.04739901794720208
782,891,109,0.109,0.04280513162096031
724,862,138,0.138,0.037623377357202115
742,871,129,0.129,0.04476702186721377
724,862,138,0.138,0.04534989659488201
740,870,130,0.13,0.041980096124229024
728,864,136,0.136,0.038598726690572224
742,871,129,0.129,0.036580505749967414
750,875,125,0.125,0.04277153276556055
740,870,130,0.13,0.043552011615684026
716,858,142,0.142,0.048753181943495295
710,855,145,0.145,0.04805700767406961
662,831,169,0.169,0.05563509574625641
762,881,119,0.119,0.05134143455701996
718,859,141,0.141,0.04812973380833864
752,876,124,0.124,0.04735040543787181
740,870,130,0.13,0.04615898258329253
704,852,148,0.148,0.03862106405798113
690,845,155,0.155,0.039156485366256676
778,889,111,0.111,0.03596822158695431
746,873,127,0.127,0.03862101979565341
730,865,135,0.135,0.04627039261884056
738,869,131,0.131,0.048944325388001746
758,879,121,0.121,0.04837983472854103
732,866,134,0.134,0.04292846525006462
708,854,146,0.146,0.038724777469586115
722,861,139,0.139,0.040131839316272816
720,860,140,0.14,0.0404937040299119
676,838,162,0.162,0.04021516173586133
742,871,129,0.129,0.05239162090758327
698,849,151,0.151,0.05065852746134624
756,878,122,0.122,0.052343796906381614
728,864,136,0.136,0.0501156574008055
726,863,137,0.137,0.03978894739414682
672,836,164,0.164,0.041238791201729325
750,875,125,0.125,0.03451489942421904
698,849,151,0.151,0.0371029658781772
710,855,145,0.145,0.04535305003845133
766,883,117,0.117,0.03868422684248071
780,890,110,0.11,0.03734626845404273
732,866,134,0.134,0.03623515022126958
742,871,129,0.129,0.03482364236566354
696,848,152,0.152,0.03726212086941814
680,840,160,0.16,0.03968167814883054
756,878,122,0.122,0.03932282525365008
728,864,136,0.136,0.04633700586220948
726,863,137,0.137,0.05011884827038739
742,871,129,0.129,0.05142565815278795
744,872,128,0.128,0.045178483429830524
742,871,129,0.129,0.03893133038561791
768,884,116,0.116,0.032885646011782226
708,854,146,0.146,0.033296802074473816
728,864,136,0.136,0.029756409821551644
666,833,167,0.167,0.04753860311734025
744,872,128,0.128,0.04525831643166021
692,846,154,0.154,0.049557204524753616
702,851,149,0.149,0.0502876930119819
716,858,142,0.142,0.04887770468229428
756,878,122,0.122,0.04142233957661665
758,879,121,0.121,0.03604542686115019
676,838,162,0.162,0.0434408883859287
738,869,131,0.131,0.039986079649650494
728,864,136,0.136,0.038177592566644304
746,873,127,0.127,0.03779401490993041
694,847,153,0.153,0.043255211089155636
696,848,152,0.152,0.046607349573343525
738,869,131,0.131,0.04873952340241522
732,866,134,0.134,0.049435257051722144
754,877,123,0.123,0.04610505969886435
724,862,138,0.138,0.04180556904396508
682,841,159,0.159,0.043941082354052925
720,860,140,0.14,0.0421280498363194
656,828,172,0.172,0.04566334612376522
670,835,165,0.165,0.05284676337966812
752,876,124,0.124,0.04980637611921702
694,847,153,0.153,0.0509532195397187
716,858,142,0.142,0.0542377660489874
696,848,152,0.152,0.04828331226191949
746,873,127,0.127,0.0401149501701002
734,867,133,0.133,0.03492609663344774
736,868,132,0.132,0.034444912429404215
726,863,137,0.137,0.044580584377399646
704,852,148,0.148,0.044575966984732075
746,873,127,0.127,0.044918725038238336
718,859,141,0.141,0.047080555896274745
792,896,104,0.104,0.042729797694308215
748,874,126,0.126,0.03903292144203442
770,885,115,0.115,0.0399466994303657
700,850,150,0.15,0.036588731495721734
752,876,124,0.124,0.03263101373541576
668,834,166,0.166,0.03899212951489608
716,858,142,0.142,0.035060640765354034
694,847,153,0.153,0.04377228827631916
742,871,129,0.129,0.0547589942952618
740,870,130,0.13,0.046494748664670627
706,853,147,0.147,0.04823881842044648
726,863,137,0.137,0.05148383448424283
698,849,151,0.151,0.04433384584635496
718,859,141,0.141,0.04127024106786121
714,857,143,0.143,0.04000690533965826
682,841,159,0.159,0.04265285836148541
740,870,130,0.13,0.043548345235860327
760,880,120,0.12,0.03685136023009545
698,849,151,0.151,0.04354644240037305
698,849,151,0.151,0.04536273168178741
672,836,164,0.164,0.04177641607623082
786,893,107,0.107,0.043485962461214514
734,867,133,0.133,0.03972632195265032
722,861,139,0.139,0.0418150876192376
720,860,140,0.14,0.03947895563044585
708,854,146,0.146,0.03792794520047028
704,852,148,0.148,0.03909282685602375
738,869,131,0.131,0.03507854178966954
732,866,134,0.134,0.03982941124145873
736,868,132,0.132,0.040970820890739564
692,846,154,0.154,0.04111579009174602
746,873,127,0.127,0.03892540714179631
630,815,185,0.185,0.0413202052670531
742,871,129,0.129,0.046082979055936446
722,861,139,0.139,0.0446572183216922
694,847,153,0.153,0.04230091996211559
724,862,138,0.138,0.042532420297095086
744,872,128,0.128,0.03462446978921071
752,876,124,0.124,0.034260392438882264
708,854,146,0.146,0.04136125055333832
760,880,120,0.12,0.029856004685163497
700,850,150,0.15,0.03301794413290918
768,884,116,0.116,0.03486267759924522
716,858,142,0.142,0.032197927057410196
748,874,126,0.126,0.042056675783824174
768,884,116,0.116,0.044043176109174964
666,833,167,0.167,0.04211267935566138
760,880,120,0.12,0.03931528815999627
736,868,132,0.132,0.030440998694248263
782,891,109,0.109,0.028475227789596828
810,905,95,0.095,0.02540354288497474
736,868,132,0.132,0.026689573399315124
776,888,112,0.112,0.03178136220817396
710,855,145,0.145,0.03442036406090483
784,892,108,0.108,0.0344883924004389
760,880,120,0.12,0.035304827057785586
702,851,149,0.149,0.034236288957530635
750,875,125,0.125,0.029497708578710445
760,880,120,0.12,0.030789970085148523
692,846,154,0.154,0.03085637628872064
728,864,136,0.136,0.03717065168049885
768,884,116,0.116,0.035463298003945966
820,910,90,0.09,0.03634411311557051
742,871,129,0.129,0.036988767155911775
724,862,138,0.138,0.036180855211539895
750,875,125,0.125,0.030314986799203324
700,850,150,0.15,0.031849277005065235
760,880,120,0.12,0.03014350792084588
694,847,153,0.153,0.04234308243112173
716,858,142,0.142,0.04364348783146124
732,866,134,0.134,0.04077856849943055
754,877,123,0.123,0.0387753241113387
770,885,115,0.115,0.032983028092741735
754,877,123,0.123,0.032951832672712046
762,881,119,0.119,0.02961273296462605
740,870,130,0.13,0.02981132480717497
718,859,141,0.141,0.033871403359939
730,865,135,0.135,0.03429587342786544
764,882,118,0.118,0.031763753230683506
664,832,168,0.168,0.041204877881216816
756,878,122,0.122,0.039718149389955215
728,864,136,0.136,0.03935870323324343
752,876,124,0.124,0.0347142973721202
732,866,134,0.134,0.03665696286660386
726,863,137,0.137,0.0326596308139051
722,861,139,0.139,0.031640327859116954
764,882,118,0.118,0.030206918430689258
692,846,154,0.154,0.037104009234404656
724,862,138,0.138,0.037427795882395004
724,862,138,0.138,0.03697256916496554
752,876,124,0.124,0.03456954828996095
738,869,131,0.131,0.03833613965686527
706,853,147,0.147,0.03533205398439895
706,853,147,0.147,0.029615040685865096
736,868,132,0.132,0.03199479671416339
734,867,133,0.133,0.0344268127338728
704,852,148,0.148,0.03875723620428471
756,878,122,0.122,0.04113174564990914
714,857,143,0.143,0.043857406840310434
756,878,122,0.122,0.04032726360438391
754,877,123,0.123,0.02962030047958251
738,869,131,0.131,0.03291368156159297
740,870,130,0.13,0.028206948017294054
698,849,151,0.151,0.03062449961938546
748,874,126,0.126,0.036468528498080556
696,848,152,0.152,0.03619059857982211
762,881,119,0.119,0.039472522878437305
696,848,152,0.152,0.04066500143939629
714,857,143,0.143,0.03823466118221404
726,863,137,0.137,0.03573625593647012
758,879,121,0.121,0.03170097829637234
742,871,129,0.129,0.03170815841038711
728,864,136,0.136,0.029807811306221992
748,874,126,0.126,0.03218431566777872
720,860,140,0.14,0.034728277811780575
714,857,143,0.143,0.03600777318223845
722,861,139,0.139,0.042209786350445935
774,887,113,0.113,0.03464442732627503
688,844,156,0.156,0.04080387661000714
712,856,144,0.144,0.04200098469352815
690,845,155,0.155,0.03366979148905375
686,843,157,0.157,0.035458920575561936
724,862,138,0.138,0.03702608244516887
740,870,130,0.13,0.03283651870675385
704,852,148,0.148,0.03675687470880803
800,900,100,0.1,0.03516703400229744
740,870,130,0.13,0.034051623622945046
738,869,131,0.131,0.03239183673897059
742,871,129,0.129,0.03043397814378841
780,890,110,0.11,0.02878982227499364
716,858,142,0.142,0.029791724821785465
724,862,138,0.138,0.029364625733229333
698,849,151,0.151,0.04005250069813337
698,849,151,0.151,0.04285123197961366
704,852,148,0.148,0.04640767261851579
