log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
764,882,118,0.118,0.012743464150291402
780,890,110,0.11,0.012972851759113837
710,855,145,0.145,0.013975405171804596
712,856,144,0.144,0.010595205210425774
702,851,149,0.149,0.009693859819642967
736,868,132,0.132,0.008367262559942901
688,844,156,0.156,0.009905235077807446
768,884,116,0.116,0.009117195669561625
730,865,135,0.135,0.009805860167572972
696,848,152,0.152,0.009972129100919118
760,880,120,0.12,0.0091325416565669
708,854,146,0.146,0.009881527994308272
758,879,121,0.121,0.009074232288228814
746,873,127,0.127,0.00935793458033004
738,869,131,0.131,0.009045437013788614
738,869,131,0.131,0.009120401856751415
720,860,140,0.14,0.008635351528093452
772,886,114,0.114,0.008087478996276331
760,880,120,0.12,0.007801560582738603
752,876,124,0.124,0.007685376236724551
776,888,112,0.112,0.006898140751553001
704,852,148,0.148,0.008097944460754661
682,841,159,0.159,0.008646475159061083
710,855,145,0.145,0.009208892196649686
738,869,131,0.131,0.01066300176436198
720,860,140,0.14,0.010533864981131047
790,895,105,0.105,0.010236997837862872
720,860,140,0.14,0.009339772634528344
740,870,130,0.13,0.007556519366829889
650,825,175,0.175,0.008308700393041364
794,897,103,0.103,0.00644624230741465
730,865,135,0.135,0.007966135404625674
738,869,131,0.131,0.009863161549146753
736,868,132,0.132,0.009780784076399868
676,838,162,0.162,0.010915968123415951
716,858,142,0.142,0.00939182885500486
754,877,123,0.123,0.008813157574651996
726,863,137,0.137,0.009258840066802804
728,864,136,0.136,0.009512759521661793
742,871,129,0.129,0.008638314351788723
702,851,149,0.149,0.010014619053254136
732,866,134,0.134,0.010338350468693533
730,865,135,0.135,0.01062899988607387
722,861,139,0.139,0.011137886675685877
764,882,118,0.118,0.008965313311040517
760,880,120,0.12,0.007525940362917026
696,848,152,0.152,0.008778857781231636
746,873,127,0.127,0.007101289346304838
734,867,133,0.133,0.008912586569931592
712,856,144,0.144,0.008620213674963451
710,855,145,0.145,0.009445071938142063
770,885,115,0.115,0.010019651435461128
738,869,131,0.131,0.010046816698391922
760,880,120,0.12,0.009190713806368876
758,879,121,0.121,0.009840300138748717
764,882,118,0.118,0.007030032175367524
716,858,142,0.142,0.007194120704923989
778,889,111,0.111,0.006698329336017195
764,882,118,0.118,0.007154644344504049
736,868,132,0.132,0.008088172206335002
674,837,163,0.163,0.010078357842983677
690,845,155,0.155,0.011290134624679923
712,856,144,0.144,0.011372057599335676
752,876,124,0.124,0.011384025484672747
694,847,153,0.153,0.010060150031698868
710,855,145,0.145,0.009753540161633281
752,876,124,0.124,0.008420671076484722
734,867,133,0.133,0.008281998413105611
734,867,133,0.133,0.007987783876204049
704,852,148,0.148,0.008212150800216478
734,867,133,0.133,0.007864955378550803
738,869,131,0.131,0.008014128692404483
756,878,122,0.122,0.0075931921245719425
752,876,124,0.124,0.00833339150334723
770,885,115,0.115,0.0077215873510176605
774,887,113,0.113,0.007023037718339765
708,854,146,0.146,0.007763725436780078
774,887,113,0.113,0.007049374368929421
724,862,138,0.138,0.008488807798203197
700,850,150,0.15,0.009661752512794919
698,849,151,0.151,0.010066827196191298
746,873,127,0.127,0.009785893870561268
692,846,154,0.154,0.00967725962298573
726,863,137,0.137,0.009182230613805586
700,850,150,0.15,0.010789565620507346
710,855,145,0.145,0.010489907730690902
684,842,158,0.158,0.010700950273720082
760,880,120,0.12,0.009173213677364402
766,883,117,0.117,0.008770812591537834
736,868,132,0.132,0.0066005308330786645
756,878,122,0.122,0.006405635323928436
744,872,128,0.128,0.006146987182786688
708,854,146,0.146,0.007719317107112147
776,888,112,0.112,0.009179333990628948
694,847,153,0.153,0.011326462882134365
718,859,141,0.141,0.011438876039872412
758,879,121,0.121,0.009929555664741201
738,869,131,0.131,0.007677529420587234
742,871,129,0.129,0.007860556954241473
754,877,123,0.123,0.00730581283934589
690,845,155,0.155,0.0077625838795211165
692,846,154,0.154,0.008568108317791484
722,861,139,0.139,0.008588317952555371
768,884,116,0.116,0.008145550094959618
756,878,122,0.122,0.011406071966688615
674,837,163,0.163,0.010279299665111466
784,892,108,0.108,0.008376321122035733
788,894,106,0.106,0.007890667638508602
734,867,133,0.133,0.007508872021357092
728,864,136,0.136,0.008298976833830239
734,867,133,0.133,0.008500273175057372
698,849,151,0.151,0.009038704777660314
720,860,140,0.14,0.01133145929314196
714,857,143,0.143,0.010970878910040482
772,886,114,0.114,0.010476894617604558
746,873,127,0.127,0.010700823702645721
764,882,118,0.118,0.007183003474739962
746,873,127,0.127,0.007859322137621349
684,842,158,0.158,0.008408253312518354
730,865,135,0.135,0.008315152552895597
690,845,155,0.155,0.011970807530684397
696,848,152,0.152,0.013513818328734488
736,868,132,0.132,0.012116506982652936
762,881,119,0.119,0.011813886523217661
782,891,109,0.109,0.009533553370842128
706,853,147,0.147,0.008804965973540675
730,865,135,0.135,0.009007432262180374
702,851,149,0.149,0.009032420523915789
738,869,131,0.131,0.009705674766039011
698,849,151,0.151,0.010824383577215485
750,875,125,0.125,0.009771380301492173
714,857,143,0.143,0.009937159767810953
730,865,135,0.135,0.010084599845386037
702,851,149,0.149,0.01029556501787738
696,848,152,0.152,0.010719542657687271
706,853,147,0.147,0.010796020239475183
712,856,144,0.144,0.01109955991586321
700,850,150,0.15,0.01168526406836463
770,885,115,0.115,0.010731257241102866
746,873,127,0.127,0.010000321261468343
738,869,131,0.131,0.009418067553560831
742,871,129,0.129,0.00845723804467707
746,873,127,0.127,0.008507135009669582
740,870,130,0.13,0.008010371956566814
680,840,160,0.16,0.009859244291175856
710,855,145,0.145,0.01021926595235709
678,839,161,0.161,0.011911070767120691
770,885,115,0.115,0.011489817282010335
800,900,100,0.1,0.011110639715159777
770,885,115,0.115,0.009483343188141589
774,887,113,0.113,0.008647924695804249
730,865,135,0.135,0.008629073253483511
752,876,124,0.124,0.007278005565869535
734,867,133,0.133,0.008724680268584053
754,877,123,0.123,0.008921006806747756
702,851,149,0.149,0.00937700566984131
740,870,130,0.13,0.011593906714639161
746,873,127,0.127,0.012046713391551748
718,859,141,0.141,0.011589776673383312
768,884,116,0.116,0.010499578907809337
756,878,122,0.122,0.008718113080351031
676,838,162,0.162,0.008699564610389643
770,885,115,0.115,0.007218519093614304
712,856,144,0.144,0.008584395591926296
732,866,134,0.134,0.010369121383526362
732,866,134,0.134,0.01209300613787491
754,877,123,0.123,0.011884054446942172
762,881,119,0.119,0.01172792272415245
702,851,149,0.149,0.011254854106460698
778,889,111,0.111,0.0074391019914182835
750,875,125,0.125,0.007878268054570071
738,869,131,0.131,0.007827332532324363
788,894,106,0.106,0.008138723639931414
736,868,132,0.132,0.00870311951059557
708,854,146,0.146,0.008178311324882089
782,891,109,0.109,0.008190878138993867
706,853,147,0.147,0.008487788798243854
754,877,123,0.123,0.008403149855977971
722,861,139,0.139,0.008865882460246211
758,879,121,0.121,0.00809513649076689
748,874,126,0.126,0.008994006411056034
742,871,129,0.129,0.010898511682404206
732,866,134,0.134,0.010737655727411038
698,849,151,0.151,0.0109030349299901
730,865,135,0.135,0.011041355382010806
758,879,121,0.121,0.010107669949968113
752,876,124,0.124,0.009863654435510398
718,859,141,0.141,0.00996751677436987
726,863,137,0.137,0.00859159780947084
742,871,129,0.129,0.009518423154775519
710,855,145,0.145,0.011165688492939807
762,881,119,0.119,0.010745079762302339
716,858,142,0.142,0.0114310902513389
750,875,125,0.125,0.01104718995001167
740,870,130,0.13,0.010713288145212572
708,854,146,0.146,0.01128668043424841
756,878,122,0.122,0.009787545561383013
740,870,130,0.13,0.008188955239660572
734,867,133,0.133,0.009061455512506655
690,845,155,0.155,0.009467664133408106
798,899,101,0.101,0.00804754531889921
742,871,129,0.129,0.010055329172086203
736,868,132,0.132,0.010842842504338477
720,860,140,0.14,0.011108933334602625
762,881,119,0.119,0.009799784230795921
740,870,130,0.13,0.010045045505685267
778,889,111,0.111,0.009861222522653406
742,871,129,0.129,0.00947508085417212
774,887,113,0.113,0.008194548076440697
766,883,117,0.117,0.00776321276082308
690,845,155,0.155,0.008975243077846244
698,849,151,0.151,0.009538534332357813
786,893,107,0.107,0.010078869998367736
752,876,124,0.124,0.01419132320425706
690,845,155,0.155,0.017503626264224293
728,864,136,0.136,0.01589428989146836
716,858,142,0.142,0.014945312021125574
796,898,102,0.102,0.01058292883069953
714,857,143,0.143,0.009967505253982382
758,879,121,0.121,0.008812326912157005
744,872,128,0.128,0.008406219203316141
740,870,130,0.13,0.009294065728841816
734,867,133,0.133,0.010575547485088464
760,880,120,0.12,0.011138219369167928
736,868,132,0.132,0.012313662970002042
734,867,133,0.133,0.01271342390961945
698,849,151,0.151,0.012762488152948209
700,850,150,0.15,0.012548255261499434
742,871,129,0.129,0.010958363942801952
752,876,124,0.124,0.009813852655875963
716,858,142,0.142,0.010935079861839768
716,858,142,0.142,0.01106705401626823
752,876,124,0.124,0.010300834793859395
794,897,103,0.103,0.010125498985726154
752,876,124,0.124,0.009698409526259638
690,845,155,0.155,0.010640425068195326
740,870,130,0.13,0.00979016613177373
774,887,113,0.113,0.009096389858896145
750,875,125,0.125,0.008871268669259734
766,883,117,0.117,0.00865296585377655
750,875,125,0.125,0.008728145502100233
742,871,129,0.129,0.00964781688064977
684,842,158,0.158,0.013085923104838002
750,875,125,0.125,0.011618643718888051
690,845,155,0.155,0.01413472563456162
756,878,122,0.122,0.014110944609972649
694,847,153,0.153,0.015223915609065443
704,852,148,0.148,0.014714632934774272
682,841,159,0.159,0.01484236952237552
686,843,157,0.157,0.013415049422765151
732,866,134,0.134,0.012256525530887302
730,865,135,0.135,0.011801768256613287
706,853,147,0.147,0.010568523153982825
732,866,134,0.134,0.01012942025566008
754,877,123,0.123,0.00979048125524423
748,874,126,0.126,0.009373343657469377
790,895,105,0.105,0.009435862562408148
722,861,139,0.139,0.011712951503242948
680,840,160,0.16,0.01289632873464143
710,855,145,0.145,0.012759516398771665
702,851,149,0.149,0.012194559714116622
772,886,114,0.114,0.01057181248391862
716,858,142,0.142,0.010567412667849567
672,836,164,0.164,0.010761320605306537
740,870,130,0.13,0.011160194290918298
744,872,128,0.128,0.012181685098214075
744,872,128,0.128,0.012556055949971778
730,865,135,0.135,0.01302192321716575
716,858,142,0.142,0.0134186488596024
728,864,136,0.136,0.011053803431917914
724,862,138,0.138,0.011353853316919413
696,848,152,0.152,0.011003112957638223
714,857,143,0.143,0.010444532275345409
738,869,131,0.131,0.012503700980567373
736,868,132,0.132,0.012455172744230367
680,840,160,0.16,0.014264781362086068
682,841,159,0.159,0.01400901575991884
776,888,112,0.112,0.011129914374905639
742,871,129,0.129,0.011201149403001182
688,844,156,0.156,0.01209586701344233
722,861,139,0.139,0.010225880087033148
674,837,163,0.163,0.012233199160575168
744,872,128,0.128,0.01142018988064956
748,874,126,0.126,0.01142686553072417
718,859,141,0.141,0.012446117481682449
714,857,143,0.143,0.010413559159875149
784,892,108,0.108,0.009559209267084952
706,853,147,0.147,0.010824162306613289
746,873,127,0.127,0.009561919638990276
788,894,106,0.106,0.009284531566139776
728,864,136,0.136,0.009851611682533986
776,888,112,0.112,0.00987206511698605
734,867,133,0.133,0.009782753828971182
704,852,148,0.148,0.00990398807974998
698,849,151,0.151,0.010570791642167024
690,845,155,0.155,0.01003977885239874
752,876,124,0.124,0.010985281636647415
718,859,141,0.141,0.01264879429753637
732,866,134,0.134,0.012776059840689413
764,882,118,0.118,0.012367577458906454
716,858,142,0.142,0.011005285459832521
706,853,147,0.147,0.00952022594131995
788,894,106,0.106,0.008320148192207853
678,839,161,0.161,0.00953376628481783
726,863,137,0.137,0.00949909057188779
706,853,147,0.147,0.01213486358744558
672,836,164,0.164,0.012308494354365394
766,883,117,0.117,0.011695485597476364
758,879,121,0.121,0.01164785937423585
754,877,123,0.123,0.01042564067420608
748,874,126,0.126,0.010059843186667422
734,867,133,0.133,0.00981374838121701
756,878,122,0.122,0.008903701350907796
736,868,132,0.132,0.008322840196051402
744,872,128,0.128,0.008952280669633182
714,857,143,0.143,0.009134792817756534
724,862,138,0.138,0.01049940055886691
722,861,139,0.139,0.012788479303126224
724,862,138,0.138,0.01338854252139572
764,882,118,0.118,0.01242021037946688
808,904,96,0.096,0.010646392324924819
718,859,141,0.141,0.008579691988241394
718,859,141,0.141,0.007681733859608357
732,866,134,0.134,0.00810096717675333
736,868,132,0.132,0.0088349644447444
768,884,116,0.116,0.011427624173462391
744,872,128,0.128,0.012115813407814131
784,892,108,0.108,0.011609425457369071
718,859,141,0.141,0.010514634216946433
778,889,111,0.111,0.006542411035996338
760,880,120,0.12,0.0076359476136130975
750,875,125,0.125,0.007830515515641309
690,845,155,0.155,0.008650180762459058
692,846,154,0.154,0.014284810175464372
710,855,145,0.145,0.014234475971083157
740,870,130,0.13,0.01394996175140841
726,863,137,0.137,0.013943275977508164
732,866,134,0.134,0.010434632869597407
718,859,141,0.141,0.009640083981954376
746,873,127,0.127,0.009070711142761865
732,866,134,0.134,0.008259130811144133
730,865,135,0.135,0.010193994613771792
708,854,146,0.146,0.010753654337808257
714,857,143,0.143,0.0109438516064547
718,859,141,0.141,0.012043238800717518
764,882,118,0.118,0.009929816025920446
750,875,125,0.125,0.010032901952567045
760,880,120,0.12,0.009780492596910335
694,847,153,0.153,0.009920623535232152
754,877,123,0.123,0.008755876068025827
720,860,140,0.14,0.009705989994021365
742,871,129,0.129,0.009266747129469876
702,851,149,0.149,0.011072708955209237
740,870,130,0.13,0.011209891845006495
736,868,132,0.132,0.01187608227871533
736,868,132,0.132,0.012553359772340627
720,860,140,0.14,0.011052495315670968
752,876,124,0.124,0.009351347800489749
724,862,138,0.138,0.009578087942092679
768,884,116,0.116,0.008827328518178548
762,881,119,0.119,0.008979026259388775
732,866,134,0.134,0.009466360562539194
734,867,133,0.133,0.009847880288871238
722,861,139,0.139,0.010449470293708145
670,835,165,0.165,0.01170797714470973
746,873,127,0.127,0.01067261271062307
716,858,142,0.142,0.011267625060791034
786,893,107,0.107,0.009756388792360668
788,894,106,0.106,0.008698789532063529
796,898,102,0.102,0.007418355250323657
742,871,129,0.129,0.007400275138978032
734,867,133,0.133,0.007886945591773838
720,860,140,0.14,0.009198686965348316
740,870,130,0.13,0.010606127297360218
738,869,131,0.131,0.010923089961870573
754,877,123,0.123,0.010305477113986853
782,891,109,0.109,0.00985327150367084
736,868,132,0.132,0.008591121858349652
724,862,138,0.138,0.008598939215095015
664,832,168,0.168,0.009414927432342665
768,884,116,0.116,0.00967996508316719
758,879,121,0.121,0.012006369853799697
686,843,157,0.157,0.013132546641048974
716,858,142,0.142,0.012050530483858892
716,858,142,0.142,0.01009888896814664
746,873,127,0.127,0.008825402099493658
732,866,134,0.134,0.00878550599105074
746,873,127,0.127,0.00781219581325422
720,860,140,0.14,0.010373988114006352
654,827,173,0.173,0.012312218428123743
740,870,130,0.13,0.011346624966536182
772,886,114,0.114,0.010747137979371473
736,868,132,0.132,0.01012232638784917
726,863,137,0.137,0.010272298496798612
708,854,146,0.146,0.01001818186181481
672,836,164,0.164,0.010594026922699413
718,859,141,0.141,0.01127054565725848
728,864,136,0.136,0.011320806575065944
724,862,138,0.138,0.010645548588014208
730,865,135,0.135,0.012052280020958279
724,862,138,0.138,0.012754691895795986
748,874,126,0.126,0.011386915991868592
718,859,141,0.141,0.01274996831594035
688,844,156,0.156,0.012611911792424508
700,850,150,0.15,0.01131449616048485
704,852,148,0.148,0.010348495256446768
796,898,102,0.102,0.009374991392731317
762,881,119,0.119,0.00976866838207934
714,857,143,0.143,0.009080031787627377
746,873,127,0.127,0.008913143855897943
782,891,109,0.109,0.008194374663144117
728,864,136,0.136,0.008777439294397482
714,857,143,0.143,0.00906366620832705
782,891,109,0.109,0.008593980624951656
716,858,142,0.142,0.010124343528761529
710,855,145,0.145,0.010090175120538333
742,871,129,0.129,0.009267992522974965
718,859,141,0.141,0.010779253609500302
784,892,108,0.108,0.009006137186399428
754,877,123,0.123,0.010486798490223008
694,847,153,0.153,0.010898619833722478
676,838,162,0.162,0.01145689366653096
724,862,138,0.138,0.01094115480632172
784,892,108,0.108,0.0095604282686254
716,858,142,0.142,0.010636436387954746
720,860,140,0.14,0.010367673345812364
782,891,109,0.109,0.00879053412983194
714,857,143,0.143,0.008355194101037342
708,854,146,0.146,0.008718947935314645
758,879,121,0.121,0.008606881438870914
734,867,133,0.133,0.009554564758582273
748,874,126,0.126,0.010970178991614375
752,876,124,0.124,0.01131712945905747
748,874,126,0.126,0.010522748910472729
742,871,129,0.129,0.010021234132611426
742,871,129,0.129,0.008045792144883308
734,867,133,0.133,0.007759445001851418
744,872,128,0.128,0.007738479432358872
720,860,140,0.14,0.008102508534255322
738,869,131,0.131,0.00999727243979578
726,863,137,0.137,0.01201971342600882
700,850,150,0.15,0.01372240587050328
754,877,123,0.123,0.01199998811702244
690,845,155,0.155,0.012661995006434154
756,878,122,0.122,0.010953434390597977
716,858,142,0.142,0.009597769371554023
780,890,110,0.11,0.009023311699871556
716,858,142,0.142,0.010604308519177721
664,832,168,0.168,0.011700019213196355
626,813,187,0.187,0.01424550205504056
754,877,123,0.123,0.01269925564825826
750,875,125,0.125,0.01318835074477829
700,850,150,0.15,0.014739659737562761
736,868,132,0.132,0.011320521739835386
678,839,161,0.161,0.009925626159878447
698,849,151,0.151,0.009699281275010435
752,876,124,0.124,0.009228378231666284
752,876,124,0.124,0.012417509561724728
766,883,117,0.117,0.012093308463983703
690,845,155,0.155,0.013151560422382318
764,882,118,0.118,0.011380962079769233
746,873,127,0.127,0.008833178939588834
754,877,123,0.123,0.008882340820156969
712,856,144,0.144,0.009930970109358896
744,872,128,0.128,0.00925059019013861
752,876,124,0.124,0.010065847954479977
718,859,141,0.141,0.010781489455053816
774,887,113,0.113,0.011193525131573552
734,867,133,0.133,0.011197582494176458
698,849,151,0.151,0.010715829420951195
738,869,131,0.131,0.011348378400725778
704,852,148,0.148,0.010491774849535432
720,860,140,0.14,0.011826215808163397
748,874,126,0.126,0.012593392882612534
772,886,114,0.114,0.011395599352079443
814,907,93,0.093,0.011185150083678309
726,863,137,0.137,0.011898250920756255
766,883,117,0.117,0.009399567051266785
716,858,142,0.142,0.010499554395501036
724,862,138,0.138,0.010446979878295678
744,872,128,0.128,0.011446977262734435
736,868,132,0.132,0.011767990696709602
706,853,147,0.147,0.012114304705057293
770,885,115,0.115,0.011771225071512162
740,870,130,0.13,0.011612261898408178
728,864,136,0.136,0.010843158586998471
770,885,115,0.115,0.010571290227060671
748,874,126,0.126,0.009461075521481689
730,865,135,0.135,0.009771167389204492
738,869,131,0.131,0.010248082912942665
720,860,140,0.14,0.010887990559102036
770,885,115,0.115,0.010092876860057004
740,870,130,0.13,0.0124566989413579
706,853,147,0.147,0.013339768096979242
674,837,163,0.163,0.013695219172048382
712,856,144,0.144,0.013045955090870849
740,870,130,0.13,0.012005663396441378
740,870,130,0.13,0.011067971826065332
700,850,150,0.15,0.011987412088084966
722,861,139,0.139,0.011634369663021062
758,879,121,0.121,0.010771389917324996
794,897,103,0.103,0.009998250955133698
780,890,110,0.11,0.009684997777891112
722,861,139,0.139,0.009778124102565925
786,893,107,0.107,0.007499820680968696
768,884,116,0.116,0.007712942139973165
778,889,111,0.111,0.008133782133088971
690,845,155,0.155,0.011062234351731605
714,857,143,0.143,0.01466461111677927
746,873,127,0.127,0.015347463590092958
770,885,115,0.115,0.015466776587883941
712,856,144,0.144,0.014780605240142904
716,858,142,0.142,0.011973182804023963
782,891,109,0.109,0.008646773449290776
756,878,122,0.122,0.008295245357381645
728,864,136,0.136,0.008697947359847604
764,882,118,0.118,0.01012657531145669
732,866,134,0.134,0.01420754595269682
702,851,149,0.149,0.015415142061654478
694,847,153,0.153,0.015439740621601231
788,894,106,0.106,0.013666959040361689
788,894,106,0.106,0.00999379952644813
790,895,105,0.105,0.00955339027789887
734,867,133,0.133,0.009543944910576101
754,877,123,0.123,0.0077238078049122125
738,869,131,0.131,0.010363935363828205
764,882,118,0.118,0.009784900768034276
708,854,146,0.146,0.012237854902952677
752,876,124,0.124,0.013026611543114996
752,876,124,0.124,0.012764871061139275
768,884,116,0.116,0.01219261101342272
666,833,167,0.167,0.01267557716119336
730,865,135,0.135,0.011674737215274945
744,872,128,0.128,0.011113569114299025
736,868,132,0.132,0.011539325429184828
778,889,111,0.111,0.01023662072425941
774,887,113,0.113,0.010596466872375459
714,857,143,0.143,0.009521075493277749
812,906,94,0.094,0.008667264414820238
696,848,152,0.152,0.009744662751865689
744,872,128,0.128,0.010812243873398984
744,872,128,0.128,0.01284076698939316
754,877,123,0.123,0.01295921740034828
710,855,145,0.145,0.013591950503061525
792,896,104,0.104,0.011948574663314502
724,862,138,0.138,0.010517705583726639
738,869,131,0.131,0.009763571361181675
750,875,125,0.125,0.010136766926007113
684,842,158,0.158,0.010955121677194255
762,881,119,0.119,0.012073331622232217
730,865,135,0.135,0.012906138038626523
684,842,158,0.158,0.015093313278863206
714,857,143,0.143,0.014704597444157115
722,861,139,0.139,0.013756329349736916
710,855,145,0.145,0.013367486315604764
738,869,131,0.131,0.012779092516517267
716,858,142,0.142,0.011779547280049882
790,895,105,0.105,0.010193920986901504
754,877,123,0.123,0.010727703051001299
730,865,135,0.135,0.011963608570571523
786,893,107,0.107,0.009946492381510325
714,857,143,0.143,0.009747258047718787
726,863,137,0.137,0.009727610824978911
704,852,148,0.148,0.009689859614532906
760,880,120,0.12,0.010152830559207359
776,888,112,0.112,0.011583116086141671
716,858,142,0.142,0.012299075648887083
718,859,141,0.141,0.01197515152352571
696,848,152,0.152,0.012862706108309795
702,851,149,0.149,0.011575433895952301
796,898,102,0.102,0.010801232533616712
764,882,118,0.118,0.010701107384840725
740,870,130,0.13,0.009391351203143132
752,876,124,0.124,0.008312074720131932
728,864,136,0.136,0.00938915724720573
692,846,154,0.154,0.009691663544537732
726,863,137,0.137,0.01182378313044319
708,854,146,0.146,0.01488995893514948
736,868,132,0.132,0.014711333774903324
752,876,124,0.124,0.01459776943345787
692,846,154,0.154,0.014572064893669448
762,881,119,0.119,0.00937525976804318
784,892,108,0.108,0.00881578535499284
744,872,128,0.128,0.008164992955134948
766,883,117,0.117,0.007392694307276543
744,872,128,0.128,0.008822606186527991
714,857,143,0.143,0.011022213773801923
740,870,130,0.13,0.00994282453757478
710,855,145,0.145,0.014786522079550196
732,866,134,0.134,0.015677362548187374
720,860,140,0.14,0.016075463695917277
724,862,138,0.138,0.016098322712059597
728,864,136,0.136,0.012622156678000465
702,851,149,0.149,0.009494546969712246
734,867,133,0.133,0.008631206979698618
754,877,123,0.123,0.008985465429635952
738,869,131,0.131,0.009300502799625973
748,874,126,0.126,0.009700253378483467
736,868,132,0.132,0.010518104539456544
688,844,156,0.156,0.010255164735164727
738,869,131,0.131,0.010865244168657227
738,869,131,0.131,0.012593307318980805
720,860,140,0.14,0.012713230410648976
726,863,137,0.137,0.01238282305089524
728,864,136,0.136,0.011451602759902016
738,869,131,0.131,0.010609647493387456
712,856,144,0.144,0.011480551284003014
760,880,120,0.12,0.010358659584773704
716,858,142,0.142,0.01070622207550332
754,877,123,0.123,0.010209965751870186
700,850,150,0.15,0.011289322231838013
754,877,123,0.123,0.009553454484208487
688,844,156,0.156,0.011909310735703912
768,884,116,0.116,0.010607464318396523
810,905,95,0.095,0.00997199592954712
724,862,138,0.138,0.011043994089966872
766,883,117,0.117,0.009533006464276695
