log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
718,859,141,0.141,0.07862566471856552
734,867,133,0.133,0.05908710498741129
708,854,146,0.146,0.07258615874891984
778,889,111,0.111,0.0794625713826972
708,854,146,0.146,0.06823062680033036
698,849,151,0.151,0.06598627163318452
692,846,154,0.154,0.08552877887384966
746,873,127,0.127,0.0726986817488214
744,872,128,0.128,0.07938731645117514
778,889,111,0.111,0.0688234087000892
720,860,140,0.14,0.07574591933580814
676,838,162,0.162,0.07349107865436236
730,865,135,0.135,0.06427529166277964
752,876,124,0.124,0.07304699313186575
740,870,130,0.13,0.07010257195626036
726,863,137,0.137,0.07625280597137317
682,841,159,0.159,0.07148162029872765
698,849,151,0.151,0.06439102933584945
692,846,154,0.154,0.07997193664440419
784,892,108,0.108,0.07671578846673947
700,850,150,0.15,0.08241992316010874
734,867,133,0.133,0.0811631299284054
756,878,122,0.122,0.08605552141531371
758,879,121,0.121,0.0824436184388469
728,864,136,0.136,0.08311570864008536
704,852,148,0.148,0.07921198859624565
720,860,140,0.14,0.07968955510214437
720,860,140,0.14,0.06829177578096278
698,849,151,0.151,0.0721764997758437
760,880,120,0.12,0.06296338206680957
760,880,120,0.12,0.069638066608808
692,846,154,0.154,0.07428552004339872
742,871,129,0.129,0.07051369220457855
700,850,150,0.15,0.08016760860831709
736,868,132,0.132,0.07180559186637402
732,866,134,0.134,0.07334383348084521
746,873,127,0.127,0.08230411071749404
748,874,126,0.126,0.07633802395925159
738,869,131,0.131,0.07518036235810723
690,845,155,0.155,0.09372394887794508
688,844,156,0.156,0.0800422342964448
738,869,131,0.131,0.07114282862504478
740,870,130,0.13,0.08543848446250195
794,897,103,0.103,0.07537199481669814
706,853,147,0.147,0.07832637534069363
714,857,143,0.143,0.06549012657511048
736,868,132,0.132,0.06948157016967889
756,878,122,0.122,0.07161432155848889
710,855,145,0.145,0.07574110790895792
786,893,107,0.107,0.06995796248235274
704,852,148,0.148,0.07310934478754644
766,883,117,0.117,0.0646456723077572
718,859,141,0.141,0.06807014480012004
746,873,127,0.127,0.05840124361263588
762,881,119,0.119,0.05986084326650598
732,866,134,0.134,0.06355810289198416
728,864,136,0.136,0.06833197111601476
746,873,127,0.127,0.06482572300039464
744,872,128,0.128,0.06340904745529406
738,869,131,0.131,0.05585231359256432
732,866,134,0.134,0.0686967964686919
728,864,136,0.136,0.07349228413106175
714,857,143,0.143,0.06774169691201677
746,873,127,0.127,0.06997499729273841
750,875,125,0.125,0.07356023037817795
712,856,144,0.144,0.07723823994712438
716,858,142,0.142,0.07193485662247985
704,852,148,0.148,0.0742808444419934
740,870,130,0.13,0.07452420166844968
746,873,127,0.127,0.06885586524684914
710,855,145,0.145,0.06429637321882183
730,865,135,0.135,0.06686782042763662
738,869,131,0.131,0.06647466000923305
746,873,127,0.127,0.06367953737743665
654,827,173,0.173,0.0698792372928292
736,868,132,0.132,0.07080985296331346
750,875,125,0.125,0.0647161863114452
684,842,158,0.158,0.07436614230409032
740,870,130,0.13,0.07421017690235748
664,832,168,0.168,0.08914612360624596
774,887,113,0.113,0.07385578935040393
746,873,127,0.127,0.07181061288481579
730,865,135,0.135,0.08538040998508223
762,881,119,0.119,0.06903077784366905
730,865,135,0.135,0.06979932452284265
728,864,136,0.136,0.07171254616347142
782,891,109,0.109,0.06990257398108951
702,851,149,0.149,0.059958248383714816
748,874,126,0.126,0.06051990083884448
764,882,118,0.118,0.05393374891602434
724,862,138,0.138,0.0644413863287191
746,873,127,0.127,0.06442325669145793
688,844,156,0.156,0.059076807177101724
762,881,119,0.119,0.062496449861675504
690,845,155,0.155,0.06432121133734472
734,867,133,0.133,0.06828262515983079
680,840,160,0.16,0.06949659827898721
760,880,120,0.12,0.07086990148812765
752,876,124,0.124,0.0608578233839944
764,882,118,0.118,0.06971923598875583
710,855,145,0.145,0.07336566655570641
752,876,124,0.124,0.06685897624772041
662,831,169,0.169,0.07179880552820396
752,876,124,0.124,0.0732515886076726
766,883,117,0.117,0.06334645430807723
734,867,133,0.133,0.06133344528381713
710,855,145,0.145,0.06441436614841223
722,861,139,0.139,0.06713769819779554
694,847,153,0.153,0.07148642518511042
684,842,158,0.158,0.0702701362175867
706,853,147,0.147,0.06991838259727229
728,864,136,0.136,0.07282987428235356
700,850,150,0.15,0.06794664627639577
708,854,146,0.146,0.06641296659538057
752,876,124,0.124,0.06202353413915262
682,841,159,0.159,0.058912830404238774
740,870,130,0.13,0.06481928477296606
720,860,140,0.14,0.05683470379468054
740,870,130,0.13,0.057881258140376306
734,867,133,0.133,0.07140003799181431
748,874,126,0.126,0.06179194255819311
692,846,154,0.154,0.07472951364243637
690,845,155,0.155,0.06884371516853571
780,890,110,0.11,0.05689874319807859
722,861,139,0.139,0.06595181026973296
720,860,140,0.14,0.07101663265482057
712,856,144,0.144,0.06443451622792054
698,849,151,0.151,0.06856992100877687
714,857,143,0.143,0.06313422951602843
726,863,137,0.137,0.0604973444141433
700,850,150,0.15,0.06585471930878703
726,863,137,0.137,0.06407649926930026
728,864,136,0.136,0.06134470841442817
740,870,130,0.13,0.06265400132001378
736,868,132,0.132,0.06055838903988479
754,877,123,0.123,0.06211454507010058
754,877,123,0.123,0.05919930139486678
754,877,123,0.123,0.053306906393612734
756,878,122,0.122,0.06986378752533347
762,881,119,0.119,0.05854364054067992
714,857,143,0.143,0.06825891010509803
776,888,112,0.112,0.05673829526611371
766,883,117,0.117,0.06031654453327428
740,870,130,0.13,0.0597804944232339
706,853,147,0.147,0.06446101294318214
722,861,139,0.139,0.05976413635419158
710,855,145,0.145,0.06777766144322231
738,869,131,0.131,0.06712934216903522
724,862,138,0.138,0.06642570260306821
780,890,110,0.11,0.06493043315818067
762,881,119,0.119,0.06250161466063582
784,892,108,0.108,0.06324371463764691
736,868,132,0.132,0.059182612282631455
708,854,146,0.146,0.0651399413201725
688,844,156,0.156,0.06387758701993153
746,873,127,0.127,0.06158753410784994
762,881,119,0.119,0.059871309419031606
690,845,155,0.155,0.060721908055595124
724,862,138,0.138,0.05751452762028202
726,863,137,0.137,0.05486148421745747
680,840,160,0.16,0.058335641602578106
792,896,104,0.104,0.0588723198340158
764,882,118,0.118,0.06829663814650848
746,873,127,0.127,0.06413543830707204
758,879,121,0.121,0.06625615817989455
738,869,131,0.131,0.0662427098536864
710,855,145,0.145,0.06876822984375758
732,866,134,0.134,0.06409732573683141
770,885,115,0.115,0.06192846311442554
748,874,126,0.126,0.06379322825471172
802,901,99,0.099,0.0566556766674621
672,836,164,0.164,0.06152660173160257
726,863,137,0.137,0.06091592707019299
726,863,137,0.137,0.06679573363612872
746,873,127,0.127,0.060793966038851066
740,870,130,0.13,0.07448563246696721
734,867,133,0.133,0.07426400839944836
708,854,146,0.146,0.06460866194439586
758,879,121,0.121,0.06455702330206986
678,839,161,0.161,0.0674558944660821
752,876,124,0.124,0.06280317693692632
712,856,144,0.144,0.06666081593686249
752,876,124,0.124,0.06390593945042929
718,859,141,0.141,0.05783358625075198
766,883,117,0.117,0.05616085795429535
740,870,130,0.13,0.059869196866755375
700,850,150,0.15,0.06097057496447815
730,865,135,0.135,0.05827530106832273
736,868,132,0.132,0.0651515377247706
742,871,129,0.129,0.07039575525687541
712,856,144,0.144,0.07087138943746686
740,870,130,0.13,0.0521992521288339
746,873,127,0.127,0.06454722179076634
740,870,130,0.13,0.06633646206872072
638,819,181,0.181,0.07587551840342348
696,848,152,0.152,0.07200351321767084
694,847,153,0.153,0.07369532000785693
798,899,101,0.101,0.06724342271627393
684,842,158,0.158,0.07998248846211936
744,872,128,0.128,0.07484027375746519
664,832,168,0.168,0.07607788036135026
696,848,152,0.152,0.07474805608217139
742,871,129,0.129,0.06735534398804885
774,887,113,0.113,0.0579203727124841
698,849,151,0.151,0.057001432782562915
752,876,124,0.124,0.045381230924627744
808,904,96,0.096,0.053796700778460944
744,872,128,0.128,0.05087914030876709
730,865,135,0.135,0.055978874562832064
676,838,162,0.162,0.06578518371959217
768,884,116,0.116,0.059093897322600245
706,853,147,0.147,0.06421633698209189
792,896,104,0.104,0.06086900306865573
718,859,141,0.141,0.0619082551341271
734,867,133,0.133,0.061268452307849657
720,860,140,0.14,0.05709647116431733
752,876,124,0.124,0.06229097065975657
764,882,118,0.118,0.0586505489966803
750,875,125,0.125,0.05065370492794318
748,874,126,0.126,0.049744474255363456
664,832,168,0.168,0.056800902138638774
758,879,121,0.121,0.04647384795969992
718,859,141,0.141,0.05856103475368582
696,848,152,0.152,0.059590789858135394
740,870,130,0.13,0.05816157508268952
770,885,115,0.115,0.06491865068755578
730,865,135,0.135,0.06297967951760802
744,872,128,0.128,0.05864346210169606
672,836,164,0.164,0.06407565769040957
710,855,145,0.145,0.06531147695833352
792,896,104,0.104,0.04984588343388168
684,842,158,0.158,0.05245075715298299
754,877,123,0.123,0.04916417009930592
698,849,151,0.151,0.049741289622266774
690,845,155,0.155,0.05533326692176342
764,882,118,0.118,0.05140144599657833
760,880,120,0.12,0.05443078461232653
758,879,121,0.121,0.05778714213258354
730,865,135,0.135,0.05495379265758674
776,888,112,0.112,0.055934581663575955
778,889,111,0.111,0.04783416069066152
792,896,104,0.104,0.04741715504825697
708,854,146,0.146,0.051467357998015356
758,879,121,0.121,0.04856741965014953
782,891,109,0.109,0.04952626812341623
754,877,123,0.123,0.04901812785619404
704,852,148,0.148,0.0441733074511576
746,873,127,0.127,0.04532275955466321
742,871,129,0.129,0.053516251332417594
704,852,148,0.148,0.05033405031263828
710,855,145,0.145,0.05772095914685633
756,878,122,0.122,0.05830093657510588
736,868,132,0.132,0.0560727830719552
692,846,154,0.154,0.06783734373222979
718,859,141,0.141,0.05997886666769046
762,881,119,0.119,0.05961368177644909
724,862,138,0.138,0.05194062392693013
828,914,86,0.086,0.05222955566144083
706,853,147,0.147,0.05340331594704185
762,881,119,0.119,0.05079393928678473
744,872,128,0.128,0.04825286238529952
738,869,131,0.131,0.04756527714840195
758,879,121,0.121,0.044988233908778055
750,875,125,0.125,0.045720394216361454
692,846,154,0.154,0.0433369290131377
770,885,115,0.115,0.04729129217244918
736,868,132,0.132,0.05731130333291367
730,865,135,0.135,0.04632888288260437
682,841,159,0.159,0.05490904449939262
762,881,119,0.119,0.05885599936638027
754,877,123,0.123,0.05167080352053745
750,875,125,0.125,0.042694158097845505
770,885,115,0.115,0.04838877448052517
772,886,114,0.114,0.04867910196914454
742,871,129,0.129,0.04613678333014832
694,847,153,0.153,0.04994176477321889
626,813,187,0.187,0.05173759662167868
768,884,116,0.116,0.0507199733343441
700,850,150,0.15,0.052218722055258696
740,870,130,0.13,0.059337402042467145
714,857,143,0.143,0.06204203639551997
716,858,142,0.142,0.06083037488837727
704,852,148,0.148,0.06185965515242424
726,863,137,0.137,0.06851060687599238
716,858,142,0.142,0.055186682673171165
720,860,140,0.14,0.05316066381061683
790,895,105,0.105,0.046558299933589294
736,868,132,0.132,0.0535785603923141
748,874,126,0.126,0.044329428647994065
710,855,145,0.145,0.044836761707643745
722,861,139,0.139,0.04570264172309544
708,854,146,0.146,0.049471129524928985
726,863,137,0.137,0.04978747090371326
740,870,130,0.13,0.054009992758452426
752,876,124,0.124,0.05611286346468842
710,855,145,0.145,0.06281334630423226
748,874,126,0.126,0.059339198235189544
694,847,153,0.153,0.05887264771130867
720,860,140,0.14,0.05979507844161708
738,869,131,0.131,0.055281499093747695
722,861,139,0.139,0.0494021582242276
726,863,137,0.137,0.04842580768687185
706,853,147,0.147,0.05707946888636797
764,882,118,0.118,0.04866339815799438
770,885,115,0.115,0.045509344699094074
750,875,125,0.125,0.044899868476670234
734,867,133,0.133,0.0495762230323744
758,879,121,0.121,0.050056697712570895
682,841,159,0.159,0.060862726389663294
758,879,121,0.121,0.04687204097840004
712,856,144,0.144,0.05245311563718133
740,870,130,0.13,0.054143180284503614
724,862,138,0.138,0.05276578291936312
762,881,119,0.119,0.05119605686282739
674,837,163,0.163,0.055922844120417724
720,860,140,0.14,0.051312464867252855
780,890,110,0.11,0.04716874308846309
702,851,149,0.149,0.050851212685578503
724,862,138,0.138,0.04932534213573672
756,878,122,0.122,0.04839742935443064
728,864,136,0.136,0.05483095571293961
724,862,138,0.138,0.05229030988342129
738,869,131,0.131,0.05677046395831712
700,850,150,0.15,0.054016468014273414
732,866,134,0.134,0.05067671420336774
698,849,151,0.151,0.054134454268729315
766,883,117,0.117,0.04919345045854425
772,886,114,0.114,0.04751508062731591
700,850,150,0.15,0.05500376476155361
730,865,135,0.135,0.05373066670430126
754,877,123,0.123,0.0506964195559849
724,862,138,0.138,0.06289855816669296
706,853,147,0.147,0.0639660466609057
738,869,131,0.131,0.05899688155303011
734,867,133,0.133,0.059984754288278055
724,862,138,0.138,0.059386616195668464
726,863,137,0.137,0.052721493779914454
702,851,149,0.149,0.05591339645348489
756,878,122,0.122,0.05886224925192073
720,860,140,0.14,0.050667998734803404
746,873,127,0.127,0.05066378053656081
754,877,123,0.123,0.04718221336638089
720,860,140,0.14,0.05001122953830054
774,887,113,0.113,0.05031411317308084
752,876,124,0.124,0.04775155068768436
738,869,131,0.131,0.05480726960033644
720,860,140,0.14,0.06260016113845632
756,878,122,0.122,0.05594928513802006
754,877,123,0.123,0.06127107300749048
756,878,122,0.122,0.06030907187936828
728,864,136,0.136,0.06389152214350179
786,893,107,0.107,0.057903036056028215
704,852,148,0.148,0.061171492852037775
720,860,140,0.14,0.04823843584489077
700,850,150,0.15,0.05612785112806887
738,869,131,0.131,0.058542460724769624
732,866,134,0.134,0.050461738037643956
846,923,77,0.077,0.04933885504322825
732,866,134,0.134,0.05589938125974731
730,865,135,0.135,0.058522591123241
734,867,133,0.133,0.0546710209074663
756,878,122,0.122,0.05699259717646055
694,847,153,0.153,0.05772002302366309
774,887,113,0.113,0.05301437208801508
762,881,119,0.119,0.05065033127984498
704,852,148,0.148,0.048838171458221044
750,875,125,0.125,0.051973385476856496
724,862,138,0.138,0.05811994230240816
686,843,157,0.157,0.05921989368996583
710,855,145,0.145,0.05486078654823359
720,860,140,0.14,0.0598627348887967
730,865,135,0.135,0.05789386506169103
748,874,126,0.126,0.06500098525779321
726,863,137,0.137,0.05605316315102391
704,852,148,0.148,0.05953301396089955
690,845,155,0.155,0.05872047990723513
708,854,146,0.146,0.04995763906510547
756,878,122,0.122,0.05221882368659135
682,841,159,0.159,0.049349097439437176
770,885,115,0.115,0.053035554291214794
722,861,139,0.139,0.05506376970524434
720,860,140,0.14,0.056603014070307836
780,890,110,0.11,0.05243715656886343
676,838,162,0.162,0.06683446305256803
750,875,125,0.125,0.058525163646321744
728,864,136,0.136,0.0540986844766885
692,846,154,0.154,0.061375615399330855
750,875,125,0.125,0.059199465407873506
738,869,131,0.131,0.05891306122910464
720,860,140,0.14,0.06329605097370222
740,870,130,0.13,0.05704275747790234
746,873,127,0.127,0.05180601743253646
744,872,128,0.128,0.04925204430753365
760,880,120,0.12,0.050220019385102205
698,849,151,0.151,0.05226868242677301
730,865,135,0.135,0.05108197793713771
730,865,135,0.135,0.04832812665309757
714,857,143,0.143,0.05612880009703804
706,853,147,0.147,0.050710418635862876
732,866,134,0.134,0.05664257088291925
716,858,142,0.142,0.05127984127716627
752,876,124,0.124,0.052070033475756644
710,855,145,0.145,0.053560350408079105
746,873,127,0.127,0.049964472008519806
736,868,132,0.132,0.0538061116929166
742,871,129,0.129,0.06051622393867001
734,867,133,0.133,0.055071217787684874
746,873,127,0.127,0.05581257321569137
712,856,144,0.144,0.05432333556562662
738,869,131,0.131,0.056612581740919266
702,851,149,0.149,0.05476962625351735
760,880,120,0.12,0.05170493193971924
704,852,148,0.148,0.06009222068125382
734,867,133,0.133,0.04431977269938216
746,873,127,0.127,0.045037051448482086
734,867,133,0.133,0.051259215125639454
750,875,125,0.125,0.050462106392602436
746,873,127,0.127,0.04911090019403491
748,874,126,0.126,0.04533702806304791
720,860,140,0.14,0.045948677075561134
656,828,172,0.172,0.057707666796282864
718,859,141,0.141,0.054672440816182645
810,905,95,0.095,0.05377578991150949
696,848,152,0.152,0.0676180337012047
670,835,165,0.165,0.06503250519069843
726,863,137,0.137,0.06165827121550683
732,866,134,0.134,0.058691448986297474
728,864,136,0.136,0.061423181829974055
726,863,137,0.137,0.05837252959297621
730,865,135,0.135,0.060438099150778725
704,852,148,0.148,0.056814762508380225
702,851,149,0.149,0.05158041351020802
772,886,114,0.114,0.04763899644848425
734,867,133,0.133,0.0460844600192504
746,873,127,0.127,0.04270244313590228
790,895,105,0.105,0.04677394795801956
744,872,128,0.128,0.05113563600456109
718,859,141,0.141,0.052005156868312044
772,886,114,0.114,0.05133672272809781
712,856,144,0.144,0.05518964284696267
750,875,125,0.125,0.049820029849157434
748,874,126,0.126,0.05048340402950999
722,861,139,0.139,0.052916014610091225
680,840,160,0.16,0.05521271153353155
752,876,124,0.124,0.057600878350320274
748,874,126,0.126,0.0544300619099522
750,875,125,0.125,0.051269493948144375
702,851,149,0.149,0.05677920882467515
680,840,160,0.16,0.05447070896276273
716,858,142,0.142,0.05182880254590418
732,866,134,0.134,0.04837601600494236
754,877,123,0.123,0.047120035409461705
754,877,123,0.123,0.044519644010550107
678,839,161,0.161,0.04901638323394582
772,886,114,0.114,0.04678012736653909
742,871,129,0.129,0.04697127872530837
738,869,131,0.131,0.04546085672767367
766,883,117,0.117,0.05077834704492125
714,857,143,0.143,0.053539001589873805
676,838,162,0.162,0.05547724542324431
682,841,159,0.159,0.05875932997069321
720,860,140,0.14,0.050998400854179636
748,874,126,0.126,0.051977680238778703
726,863,137,0.137,0.05131754605495371
724,862,138,0.138,0.04867032194358762
758,879,121,0.121,0.04064403323549777
800,900,100,0.1,0.04518836926179938
748,874,126,0.126,0.04763986784470035
698,849,151,0.151,0.0466956122899428
726,863,137,0.137,0.050221292595844715
656,828,172,0.172,0.054677671392448245
768,884,116,0.116,0.046002996793598865
744,872,128,0.128,0.05314315986027941
698,849,151,0.151,0.053807809412130155
700,850,150,0.15,0.057241008670534936
710,855,145,0.145,0.05477176442858763
716,858,142,0.142,0.047397068265418056
736,868,132,0.132,0.053694985371781516
706,853,147,0.147,0.05639892246003728
720,860,140,0.14,0.04453405756951542
738,869,131,0.131,0.04811653212807141
736,868,132,0.132,0.051041847407119346
800,900,100,0.1,0.046699032013391845
694,847,153,0.153,0.05302849000156857
742,871,129,0.129,0.05557261604734231
766,883,117,0.117,0.05512975828233175
700,850,150,0.15,0.05612456135300454
746,873,127,0.127,0.058291583671118134
682,841,159,0.159,0.06284374903846765
738,869,131,0.131,0.055237873286008835
688,844,156,0.156,0.05983785905278637
674,837,163,0.163,0.05707907714473549
742,871,129,0.129,0.05394588317465968
740,870,130,0.13,0.04840461248956854
696,848,152,0.152,0.05211649281694554
696,848,152,0.152,0.05202540687250439
738,869,131,0.131,0.055553133385954426
780,890,110,0.11,0.04649413610331248
714,857,143,0.143,0.058275891716126356
702,851,149,0.149,0.05481555910769385
764,882,118,0.118,0.05314896139886696
762,881,119,0.119,0.054077929290710015
764,882,118,0.118,0.05502707493002527
632,816,184,0.184,0.05823428936419077
766,883,117,0.117,0.05059226962528191
752,876,124,0.124,0.04856750221271068
722,861,139,0.139,0.05114750759082381
722,861,139,0.139,0.04821104247833136
694,847,153,0.153,0.05187085838522762
772,886,114,0.114,0.04984515532292426
746,873,127,0.127,0.05025972600764362
694,847,153,0.153,0.0619202561120328
684,842,158,0.158,0.061826238042500335
758,879,121,0.121,0.05447941088723019
722,861,139,0.139,0.05608955099142622
704,852,148,0.148,0.05898418253427371
710,855,145,0.145,0.05978200147394091
752,876,124,0.124,0.05118232465675101
764,882,118,0.118,0.0539441864064429
728,864,136,0.136,0.05617880239477381
704,852,148,0.148,0.052042342147760795
720,860,140,0.14,0.05385247829859145
748,874,126,0.126,0.05656397973652929
734,867,133,0.133,0.05698083379305899
758,879,121,0.121,0.0582648934792378
676,838,162,0.162,0.06584192574577173
746,873,127,0.127,0.06480304539203643
724,862,138,0.138,0.06112707540782867
766,883,117,0.117,0.05832263642805628
746,873,127,0.127,0.052536214004736397
706,853,147,0.147,0.05369119724933989
722,861,139,0.139,0.05334738308849046
694,847,153,0.153,0.04862884975649649
726,863,137,0.137,0.0527644341357518
702,851,149,0.149,0.053684379016980525
734,867,133,0.133,0.0702756560142152
732,866,134,0.134,0.06696919003908988
730,865,135,0.135,0.06168758976692334
786,893,107,0.107,0.0661826742538251
724,862,138,0.138,0.06567834043712355
708,854,146,0.146,0.0743371347328648
722,861,139,0.139,0.05425629646994639
718,859,141,0.141,0.06395511475007515
704,852,148,0.148,0.05883418688457459
718,859,141,0.141,0.04823558935843175
720,860,140,0.14,0.04775741976988502
680,840,160,0.16,0.0505514212930575
740,870,130,0.13,0.05169667563121766
694,847,153,0.153,0.052836262586293745
776,888,112,0.112,0.05264312902407255
748,874,126,0.126,0.057690293104853484
786,893,107,0.107,0.06076382608059794
728,864,136,0.136,0.05556674770847894
738,869,131,0.131,0.05442370935733197
766,883,117,0.117,0.055713281878532146
770,885,115,0.115,0.05987896874116268
760,880,120,0.12,0.05317538918950595
702,851,149,0.149,0.051392443016520704
766,883,117,0.117,0.04327035625244025
666,833,167,0.167,0.057053994164103644
744,872,128,0.128,0.049231865463312714
702,851,149,0.149,0.08203150591533631
756,878,122,0.122,0.06400992989132646
752,876,124,0.124,0.0632348980717361
698,849,151,0.151,0.06860342745180242
754,877,123,0.123,0.06744937215396203
744,872,128,0.128,0.06630617515649646
760,880,120,0.12,0.06535211411328055
778,889,111,0.111,0.05946844184258953
732,866,134,0.134,0.04659777894787839
772,886,114,0.114,0.05056092167960014
684,842,158,0.158,0.04758484308910556
708,854,146,0.146,0.050696831316279715
714,857,143,0.143,0.05188978901947849
786,893,107,0.107,0.045705452789203266
748,874,126,0.126,0.053423573627951554
686,843,157,0.157,0.06210833804678987
728,864,136,0.136,0.0682628544192412
712,856,144,0.144,0.06622372775431723
724,862,138,0.138,0.06608412175707054
758,879,121,0.121,0.06265417213039473
646,823,177,0.177,0.0637024853072362
660,830,170,0.17,0.062132769687334076
750,875,125,0.125,0.056504254319006575
772,886,114,0.114,0.051807322292821485
736,868,132,0.132,0.05257577971357386
718,859,141,0.141,0.05234566413704306
738,869,131,0.131,0.05406597073050216
738,869,131,0.131,0.05567677465756424
774,887,113,0.113,0.05467773251212202
738,869,131,0.131,0.06047670768364333
744,872,128,0.128,0.056731116556329654
710,855,145,0.145,0.06389454473555088
714,857,143,0.143,0.060396576025523244
730,865,135,0.135,0.06234259270073381
738,869,131,0.131,0.05843417348852381
758,879,121,0.121,0.0580292258518748
764,882,118,0.118,0.05675351205770857
692,846,154,0.154,0.0611129889797885
714,857,143,0.143,0.05775844522367697
694,847,153,0.153,0.062421795180998746
780,890,110,0.11,0.050942478534358085
726,863,137,0.137,0.05459613342108787
720,860,140,0.14,0.05503075604105834
720,860,140,0.14,0.061356460911396425
722,861,139,0.139,0.060984530178713615
738,869,131,0.131,0.061852442046278155
660,830,170,0.17,0.061289938190951944
742,871,129,0.129,0.062419992431532595
722,861,139,0.139,0.06398159015085549
736,868,132,0.132,0.06571211008727551
678,839,161,0.161,0.06803430290613323
728,864,136,0.136,0.06258475502976216
718,859,141,0.141,0.05432754377718083
762,881,119,0.119,0.05140376096381806
736,868,132,0.132,0.05418210551911034
764,882,118,0.118,0.05132780581479892
706,853,147,0.147,0.05301490739220753
790,895,105,0.105,0.04972468938538804
768,884,116,0.116,0.05022994583571563
740,870,130,0.13,0.05534976254729554
740,870,130,0.13,0.051463612673105674
738,869,131,0.131,0.05458804072719067
692,846,154,0.154,0.06378026710054838
704,852,148,0.148,0.05929827029095031
750,875,125,0.125,0.05537062143115327
