log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
714,857,143,0.143,0.02405428723245859
682,841,159,0.159,0.02382039146439638
716,858,142,0.142,0.02346981874445919
718,859,141,0.141,0.024472966953529976
712,856,144,0.144,0.02451953807915561
698,849,151,0.151,0.022725954436231405
768,884,116,0.116,0.02118189292383613
730,865,135,0.135,0.02109611400793074
756,878,122,0.122,0.020789930877508595
692,846,154,0.154,0.020554544995655306
724,862,138,0.138,0.0189308192084427
798,899,101,0.101,0.018373068695073016
690,845,155,0.155,0.020760181106685194
678,839,161,0.161,0.0243419816516689
702,851,149,0.149,0.025649639772018416
742,871,129,0.129,0.024683810600428843
672,836,164,0.164,0.02640221878828015
692,846,154,0.154,0.027988278805511073
770,885,115,0.115,0.02578706662217155
740,870,130,0.13,0.020476572750427295
758,879,121,0.121,0.02358402781118639
758,879,121,0.121,0.023174100116826593
684,842,158,0.158,0.019707176619558595
694,847,153,0.153,0.020387096960679627
696,848,152,0.152,0.018194655050407165
752,876,124,0.124,0.020085295719327406
714,857,143,0.143,0.017815284725278616
750,875,125,0.125,0.016937106408528052
716,858,142,0.142,0.021855829002568498
730,865,135,0.135,0.021286021738866113
730,865,135,0.135,0.022274483267392498
790,895,105,0.105,0.019495758753560948
712,856,144,0.144,0.0221693648530636
758,879,121,0.121,0.022375899257720447
686,843,157,0.157,0.02279183314938564
688,844,156,0.156,0.02081898965872824
726,863,137,0.137,0.020575052690343
720,860,140,0.14,0.01840493756532669
750,875,125,0.125,0.019168828442459925
730,865,135,0.135,0.018864973732968793
652,826,174,0.174,0.0209950414178893
702,851,149,0.149,0.02033300971100107
766,883,117,0.117,0.017802456278470345
752,876,124,0.124,0.018381031359022016
788,894,106,0.106,0.018122494851006195
780,890,110,0.11,0.01921641257754527
736,868,132,0.132,0.01840364578505978
740,870,130,0.13,0.018355110529228114
680,840,160,0.16,0.019674227547599003
764,882,118,0.118,0.01725614875520114
744,872,128,0.128,0.017694099417305553
736,868,132,0.132,0.01773171930760145
694,847,153,0.153,0.01897217877046205
732,866,134,0.134,0.01729118723818101
780,890,110,0.11,0.017199619948980397
736,868,132,0.132,0.017256041223707143
744,872,128,0.128,0.01867803187086247
710,855,145,0.145,0.019163894629105924
770,885,115,0.115,0.018403164784016553
716,858,142,0.142,0.019846925295889377
768,884,116,0.116,0.018421916766092183
744,872,128,0.128,0.018825280799996107
788,894,106,0.106,0.017159727565653156
758,879,121,0.121,0.015552573544322513
756,878,122,0.122,0.016031587334582584
808,904,96,0.096,0.015580110747352592
706,853,147,0.147,0.01794057476578746
720,860,140,0.14,0.016243809641920962
710,855,145,0.145,0.017168409604608314
714,857,143,0.143,0.018809809567406775
736,868,132,0.132,0.022849244928103873
732,866,134,0.134,0.02274587214773055
696,848,152,0.152,0.02286355932895094
714,857,143,0.143,0.02744151605432853
690,845,155,0.155,0.024087961261626333
724,862,138,0.138,0.024047194074839354
724,862,138,0.138,0.023337502042297273
732,866,134,0.134,0.023806666558259165
740,870,130,0.13,0.021642082362959628
720,860,140,0.14,0.020218769644881833
722,861,139,0.139,0.019311508187907746
744,872,128,0.128,0.01763463262945879
748,874,126,0.126,0.018625901954583243
684,842,158,0.158,0.01959256407269277
734,867,133,0.133,0.019375645880470985
714,857,143,0.143,0.02081671765912324
760,880,120,0.12,0.01965979451010935
720,860,140,0.14,0.022588169791037217
734,867,133,0.133,0.023098167305230163
686,843,157,0.157,0.023333227169321617
770,885,115,0.115,0.02232972650125157
780,890,110,0.11,0.020643416975741274
698,849,151,0.151,0.021472037331433966
766,883,117,0.117,0.018305977894575335
736,868,132,0.132,0.019151411409431603
738,869,131,0.131,0.017935681227303577
772,886,114,0.114,0.01632193774060579
748,874,126,0.126,0.015529282410279848
732,866,134,0.134,0.015551367376581766
814,907,93,0.093,0.014348875298484927
758,879,121,0.121,0.016269989832420832
782,891,109,0.109,0.017279848729085643
768,884,116,0.116,0.016815315319341606
720,860,140,0.14,0.02123277003946714
756,878,122,0.122,0.01822786890377756
762,881,119,0.119,0.017842684432616808
758,879,121,0.121,0.01974802074042964
756,878,122,0.122,0.019389361587469466
740,870,130,0.13,0.01939457147149369
608,804,196,0.196,0.02281133647286333
700,850,150,0.15,0.020037312398315407
708,854,146,0.146,0.02072227844747249
746,873,127,0.127,0.02030013496466563
714,857,143,0.143,0.022742961212527005
700,850,150,0.15,0.030166044112294912
702,851,149,0.149,0.028484372438368155
684,842,158,0.158,0.027670091186417268
754,877,123,0.123,0.029266641493653878
784,892,108,0.108,0.025851382234948688
730,865,135,0.135,0.028330167164327576
766,883,117,0.117,0.02282612764078658
730,865,135,0.135,0.022643540033488535
684,842,158,0.158,0.0175544527140446
764,882,118,0.118,0.01609187376347836
686,843,157,0.157,0.018356964573904407
746,873,127,0.127,0.01772859839978628
746,873,127,0.127,0.01697641957376618
710,855,145,0.145,0.021701600054395385
710,855,145,0.145,0.023055769207829143
700,850,150,0.15,0.02680749792000279
754,877,123,0.123,0.02912437638035044
708,854,146,0.146,0.02933344899280928
688,844,156,0.156,0.02429649955924833
752,876,124,0.124,0.029121080143144355
722,861,139,0.139,0.02627411744243
726,863,137,0.137,0.025208996946690605
696,848,152,0.152,0.02467720528889913
676,838,162,0.162,0.020182264069386294
732,866,134,0.134,0.017292222580173985
738,869,131,0.131,0.01802639820263721
674,837,163,0.163,0.019334713378044398
742,871,129,0.129,0.01812577684293501
748,874,126,0.126,0.01979409724107245
730,865,135,0.135,0.020282776961801575
744,872,128,0.128,0.019976205977261997
722,861,139,0.139,0.02170781697332859
772,886,114,0.114,0.01833293656411115
748,874,126,0.126,0.020654924223315902
778,889,111,0.111,0.01969123224588111
738,869,131,0.131,0.0191229081430356
720,860,140,0.14,0.015901440771413037
764,882,118,0.118,0.016463314941851423
748,874,126,0.126,0.015510707802779506
758,879,121,0.121,0.015891321228002197
674,837,163,0.163,0.018140648327302188
714,857,143,0.143,0.01743880160083063
760,880,120,0.12,0.01772661632054951
742,871,129,0.129,0.0176228174068965
750,875,125,0.125,0.017615832372917795
772,886,114,0.114,0.01574057293694932
724,862,138,0.138,0.016182883199653587
776,888,112,0.112,0.017069061800604687
740,870,130,0.13,0.016127624282904436
746,873,127,0.127,0.014883741544967051
676,838,162,0.162,0.015648785704921467
720,860,140,0.14,0.015403176101623103
730,865,135,0.135,0.022847899076761678
780,890,110,0.11,0.02148741256794892
648,824,176,0.176,0.02518721459247172
692,846,154,0.154,0.02365151285554748
650,825,175,0.175,0.024721624006226194
740,870,130,0.13,0.02734071597480215
686,843,157,0.157,0.030104160613846034
750,875,125,0.125,0.02615981157752685
714,857,143,0.143,0.01994618852849817
744,872,128,0.128,0.01583020994969411
706,853,147,0.147,0.018449527350254357
718,859,141,0.141,0.01730064742389368
728,864,136,0.136,0.01738637411640957
776,888,112,0.112,0.01716586800798541
752,876,124,0.124,0.0150625878960127
712,856,144,0.144,0.015028647755971179
764,882,118,0.118,0.016070020324899816
688,844,156,0.156,0.018842658345005474
788,894,106,0.106,0.016724764461047016
740,870,130,0.13,0.01575333908898756
776,888,112,0.112,0.016653426729957573
752,876,124,0.124,0.01728619745746255
754,877,123,0.123,0.016305454742279835
724,862,138,0.138,0.015033987014438026
744,872,128,0.128,0.015103531165543246
708,854,146,0.146,0.016793497085454873
742,871,129,0.129,0.016952447278425098
740,870,130,0.13,0.021482990743941627
732,866,134,0.134,0.020353907836717554
740,870,130,0.13,0.021179225643048995
790,895,105,0.105,0.020172550142509862
722,861,139,0.139,0.021079924103338272
738,869,131,0.131,0.021748883484804537
744,872,128,0.128,0.021438570530852304
738,869,131,0.131,0.01957699830920319
806,903,97,0.097,0.013733918819285464
722,861,139,0.139,0.014475498185143806
704,852,148,0.148,0.01497968278999906
706,853,147,0.147,0.01536907862109365
772,886,114,0.114,0.013726768325373995
744,872,128,0.128,0.01598484654922504
732,866,134,0.134,0.015972790189029182
752,876,124,0.124,0.01815963315172121
736,868,132,0.132,0.021687511126860046
684,842,158,0.158,0.022784751129569486
680,840,160,0.16,0.022163469277671537
760,880,120,0.12,0.019275254170352127
760,880,120,0.12,0.020997532719862648
772,886,114,0.114,0.020140433470834978
720,860,140,0.14,0.02117733391735237
768,884,116,0.116,0.018252842858666553
694,847,153,0.153,0.015810692165308865
672,836,164,0.164,0.021532096367678603
714,857,143,0.143,0.021368052698788234
728,864,136,0.136,0.022347031039651483
746,873,127,0.127,0.02169574150850531
714,857,143,0.143,0.022331764035858213
756,878,122,0.122,0.021609270470100455
686,843,157,0.157,0.02318119668064173
680,840,160,0.16,0.024051750691738562
734,867,133,0.133,0.016697174465894932
720,860,140,0.14,0.015734343489690217
762,881,119,0.119,0.017536318648024463
728,864,136,0.136,0.01724789497256279
720,860,140,0.14,0.01742301443265751
728,864,136,0.136,0.017853275848872727
736,868,132,0.132,0.018128863837802784
670,835,165,0.165,0.01940405750204809
728,864,136,0.136,0.023909234977560118
702,851,149,0.149,0.02440439104125835
748,874,126,0.126,0.026459549778548534
680,840,160,0.16,0.02563121377112111
740,870,130,0.13,0.022773358712147456
752,876,124,0.124,0.02118610656313831
746,873,127,0.127,0.022029795282520352
750,875,125,0.125,0.019742302479106
724,862,138,0.138,0.014425958088977495
726,863,137,0.137,0.01539345610665623
746,873,127,0.127,0.015077137938002125
744,872,128,0.128,0.014470249023564976
702,851,149,0.149,0.016751641658891456
708,854,146,0.146,0.01811645192105789
754,877,123,0.123,0.017106126087601297
722,861,139,0.139,0.021357274414855056
728,864,136,0.136,0.019180485751247034
708,854,146,0.146,0.02000859754648991
778,889,111,0.111,0.018562846238026395
752,876,124,0.124,0.018807072143652476
764,882,118,0.118,0.016748389670276084
732,866,134,0.134,0.01663185452192556
728,864,136,0.136,0.016531752082315505
694,847,153,0.153,0.016765343496808784
692,846,154,0.154,0.017442358543281442
764,882,118,0.118,0.016378028409089893
758,879,121,0.121,0.015218707587715471
740,870,130,0.13,0.016389740330225323
752,876,124,0.124,0.016621844399371186
746,873,127,0.127,0.017017070881207474
730,865,135,0.135,0.01903254102822393
732,866,134,0.134,0.0180346629335545
696,848,152,0.152,0.01772857102600392
784,892,108,0.108,0.016832339758984745
674,837,163,0.163,0.01935163533058949
712,856,144,0.144,0.01757713563472498
730,865,135,0.135,0.015518094701132213
756,878,122,0.122,0.016223230026778765
736,868,132,0.132,0.015096101417031604
708,854,146,0.146,0.01663984422280919
730,865,135,0.135,0.013808467940893025
750,875,125,0.125,0.015720237091183663
764,882,118,0.118,0.015489147367421538
748,874,126,0.126,0.015907119249110112
714,857,143,0.143,0.015538046739355195
710,855,145,0.145,0.017212584643042646
724,862,138,0.138,0.017127079628873616
778,889,111,0.111,0.01699688943946967
766,883,117,0.117,0.017086648880504072
758,879,121,0.121,0.01797942626499571
720,860,140,0.14,0.01781829395762179
764,882,118,0.118,0.015113785786670633
758,879,121,0.121,0.013782836598111317
730,865,135,0.135,0.01356855805357918
696,848,152,0.152,0.016409753003972582
758,879,121,0.121,0.01574424527247902
736,868,132,0.132,0.01517035637871595
686,843,157,0.157,0.016462071563699283
718,859,141,0.141,0.019313581858645193
716,858,142,0.142,0.01892421160428785
722,861,139,0.139,0.017440652374411003
730,865,135,0.135,0.01691077923862031
740,870,130,0.13,0.01781278906366788
680,840,160,0.16,0.019333409306564135
708,854,146,0.146,0.019247358229127712
716,858,142,0.142,0.018158370453165845
708,854,146,0.146,0.01852692783693783
750,875,125,0.125,0.016803213945706375
750,875,125,0.125,0.016565068216586952
754,877,123,0.123,0.016607596906716936
764,882,118,0.118,0.015310417663014959
688,844,156,0.156,0.016138049922068604
766,883,117,0.117,0.015020028273575008
744,872,128,0.128,0.011406380508793518
746,873,127,0.127,0.013299236288235988
720,860,140,0.14,0.013668538468074984
762,881,119,0.119,0.013515847072208998
742,871,129,0.129,0.013514330865466035
756,878,122,0.122,0.013247674111858941
764,882,118,0.118,0.013700229680049233
764,882,118,0.118,0.014312868233420886
720,860,140,0.14,0.01694153529056348
704,852,148,0.148,0.0187907375136856
726,863,137,0.137,0.016585454846674112
764,882,118,0.118,0.01551413774228422
802,901,99,0.099,0.015638339808792808
744,872,128,0.128,0.015429480409657116
748,874,126,0.126,0.015765201259811873
730,865,135,0.135,0.01480340598267503
734,867,133,0.133,0.013705165501567536
752,876,124,0.124,0.012570054081559647
710,855,145,0.145,0.015714592330739834
772,886,114,0.114,0.015479123735567556
716,858,142,0.142,0.01736249284882797
734,867,133,0.133,0.016063255980145186
764,882,118,0.118,0.017387899109860883
722,861,139,0.139,0.019115130663587478
708,854,146,0.146,0.017176619529724123
728,864,136,0.136,0.01766002327739261
760,880,120,0.12,0.014019380169571377
708,854,146,0.146,0.01412926578243787
756,878,122,0.122,0.012292791984858923
720,860,140,0.14,0.012504688274580985
748,874,126,0.126,0.012973011721507647
722,861,139,0.139,0.01373507139144931
734,867,133,0.133,0.013383700189937371
714,857,143,0.143,0.01356503285805229
770,885,115,0.115,0.016631251392303967
728,864,136,0.136,0.017441060543525965
730,865,135,0.135,0.017429205249180086
758,879,121,0.121,0.017628593499888667
742,871,129,0.129,0.01657989156030817
740,870,130,0.13,0.016939993309206328
740,870,130,0.13,0.01740780399146024
734,867,133,0.133,0.01801271825307049
748,874,126,0.126,0.012904546194069553
714,857,143,0.143,0.012401668423757655
794,897,103,0.103,0.009679812393762404
774,887,113,0.113,0.010769081547681707
774,887,113,0.113,0.009943662002013298
778,889,111,0.111,0.01110805983512546
780,890,110,0.11,0.012095923752873204
696,848,152,0.152,0.012396397105738288
760,880,120,0.12,0.012022490839484817
662,831,169,0.169,0.014187275506439619
782,891,109,0.109,0.014721544067724609
700,850,150,0.15,0.0186384726742981
708,854,146,0.146,0.019293022105237468
766,883,117,0.117,0.017698728426999877
736,868,132,0.132,0.017889582183328458
704,852,148,0.148,0.01873999142542016
728,864,136,0.136,0.018569798734592042
750,875,125,0.125,0.017853885110234842
664,832,168,0.168,0.018405128296581096
734,867,133,0.133,0.011724970457376912
754,877,123,0.123,0.01304706039984012
740,870,130,0.13,0.012019561505818274
754,877,123,0.123,0.011957359804364387
738,869,131,0.131,0.01198607650824124
782,891,109,0.109,0.011919441490783356
768,884,116,0.116,0.012026417174260132
720,860,140,0.14,0.012690084517933428
758,879,121,0.121,0.012930070147616789
732,866,134,0.134,0.014276761361630634
740,870,130,0.13,0.013504110879206565
682,841,159,0.159,0.016218857857515104
732,866,134,0.134,0.01444259577000048
740,870,130,0.13,0.013881616047176066
704,852,148,0.148,0.014680727275088429
766,883,117,0.117,0.013998256038321414
702,851,149,0.149,0.01624231004389003
702,851,149,0.149,0.01633664391899947
760,880,120,0.12,0.016506110666901806
710,855,145,0.145,0.016323474117321893
766,883,117,0.117,0.015399228469410445
770,885,115,0.115,0.015433687689481303
724,862,138,0.138,0.01175203667479218
758,879,121,0.121,0.015447907745372504
798,899,101,0.101,0.014787651607766747
774,887,113,0.113,0.013244300367252436
764,882,118,0.118,0.013001992465782678
744,872,128,0.128,0.015368556614412228
720,860,140,0.14,0.015663764844764956
738,869,131,0.131,0.015000348692148691
754,877,123,0.123,0.016115134076331743
742,871,129,0.129,0.01584811039560009
738,869,131,0.131,0.01605409406448598
684,842,158,0.158,0.017242573910451028
770,885,115,0.115,0.015838880590046758
752,876,124,0.124,0.013489528196660104
730,865,135,0.135,0.0139190910012112
764,882,118,0.118,0.010755066777317551
748,874,126,0.126,0.011694389897282236
756,878,122,0.122,0.012977874383155723
750,875,125,0.125,0.013124783104634843
712,856,144,0.144,0.01427628543652827
680,840,160,0.16,0.020383304391871207
706,853,147,0.147,0.0167405889906222
688,844,156,0.156,0.022042541667819025
708,854,146,0.146,0.022479333422437776
696,848,152,0.152,0.02441184579289984
718,859,141,0.141,0.023145797501085325
760,880,120,0.12,0.02151538120955229
758,879,121,0.121,0.020135721395723522
748,874,126,0.126,0.01851713243580889
732,866,134,0.134,0.017618316591600888
746,873,127,0.127,0.013200137560441362
732,866,134,0.134,0.012858045837143436
752,876,124,0.124,0.011669157398631795
736,868,132,0.132,0.013227723287360276
712,856,144,0.144,0.013957323031441773
712,856,144,0.144,0.015709205224295145
746,873,127,0.127,0.015962787978845882
724,862,138,0.138,0.016641723300883312
756,878,122,0.122,0.018104370604734868
724,862,138,0.138,0.019150986880762503
744,872,128,0.128,0.01906321174383629
728,864,136,0.136,0.01580929193610791
746,873,127,0.127,0.014822474900458474
712,856,144,0.144,0.015593064819695428
774,887,113,0.113,0.013179770956572611
718,859,141,0.141,0.01532636696373811
724,862,138,0.138,0.012908538916846738
666,833,167,0.167,0.014349368109833449
754,877,123,0.123,0.014343364743195707
712,856,144,0.144,0.0225426094889408
766,883,117,0.117,0.02107101109973155
670,835,165,0.165,0.022448454019613564
780,890,110,0.11,0.02252509869658388
704,852,148,0.148,0.023115637945535127
778,889,111,0.111,0.02236318421375472
742,871,129,0.129,0.021251593612716533
728,864,136,0.136,0.02037429131951649
772,886,114,0.114,0.01108997737854952
716,858,142,0.142,0.012960207581578289
766,883,117,0.117,0.011710526802187815
734,867,133,0.133,0.011822773458028677
792,896,104,0.104,0.011878433762700298
754,877,123,0.123,0.011944402036315296
744,872,128,0.128,0.012036879593331832
742,871,129,0.129,0.012465383279195521
720,860,140,0.14,0.017172880637401248
760,880,120,0.12,0.016602772568410726
728,864,136,0.136,0.019155372086446732
716,858,142,0.142,0.01823256108403439
724,862,138,0.138,0.020431552793597804
702,851,149,0.149,0.019518715964863077
708,854,146,0.146,0.0194302064012154
728,864,136,0.136,0.019128874390764394
712,856,144,0.144,0.017934004726703277
742,871,129,0.129,0.01622693141666241
752,876,124,0.124,0.014359210810041986
726,863,137,0.137,0.015042829851736314
732,866,134,0.134,0.014512378220329993
690,845,155,0.155,0.016079284143983387
726,863,137,0.137,0.01563468183427176
744,872,128,0.128,0.014876738048507832
712,856,144,0.144,0.016171908206481022
712,856,144,0.144,0.017314667346130592
744,872,128,0.128,0.020072742820717394
740,870,130,0.13,0.020376721961423754
746,873,127,0.127,0.019604428586782886
718,859,141,0.141,0.02064065433572978
700,850,150,0.15,0.01831863474845886
724,862,138,0.138,0.01834549239045009
714,857,143,0.143,0.018254761107382365
692,846,154,0.154,0.018309247533325107
710,855,145,0.145,0.01702330603270093
742,871,129,0.129,0.013702218706603162
726,863,137,0.137,0.014873225974966773
684,842,158,0.158,0.01603206683107419
720,860,140,0.14,0.016215667773620226
738,869,131,0.131,0.016541908081562723
746,873,127,0.127,0.01701203401281964
714,857,143,0.143,0.017090125932358206
750,875,125,0.125,0.01616206472448539
766,883,117,0.117,0.01544268965756055
702,851,149,0.149,0.016091672413866037
716,858,142,0.142,0.017042334445635788
748,874,126,0.126,0.015777803753619084
778,889,111,0.111,0.014598821933963337
730,865,135,0.135,0.015665485198434907
702,851,149,0.149,0.017728851875057444
692,846,154,0.154,0.016757671628321986
714,857,143,0.143,0.01605418690631632
734,867,133,0.133,0.016409491401631386
644,822,178,0.178,0.018597962728352287
712,856,144,0.144,0.018351864080526865
736,868,132,0.132,0.01686776854749769
720,860,140,0.14,0.016707827578647992
692,846,154,0.154,0.017475872484617867
712,856,144,0.144,0.0166917695273296
744,872,128,0.128,0.015994463960756548
730,865,135,0.135,0.01610513628111221
738,869,131,0.131,0.015609776129131205
708,854,146,0.146,0.015261449459590948
728,864,136,0.136,0.01441891341342125
740,870,130,0.13,0.01402008346898947
752,876,124,0.124,0.013748761519906111
736,868,132,0.132,0.013853347982047126
708,854,146,0.146,0.014453447501873598
806,903,97,0.097,0.011892422411008737
738,869,131,0.131,0.014045277921570232
686,843,157,0.157,0.014777145606174599
704,852,148,0.148,0.014835155187174678
706,853,147,0.147,0.0159707719956059
742,871,129,0.129,0.016789572682522704
688,844,156,0.156,0.01854966096463613
724,862,138,0.138,0.0171390754499007
728,864,136,0.136,0.01756298459356185
770,885,115,0.115,0.01597751271224115
720,860,140,0.14,0.018567311040824278
678,839,161,0.161,0.018533790360786954
724,862,138,0.138,0.015996968579362145
686,843,157,0.157,0.016974807928258086
752,876,124,0.124,0.0143082145745866
722,861,139,0.139,0.012624812247115187
750,875,125,0.125,0.013603679879510309
762,881,119,0.119,0.011871188995661214
806,903,97,0.097,0.011221344288613181
710,855,145,0.145,0.012552635294618085
752,876,124,0.124,0.012241335640719626
768,884,116,0.116,0.015105350736761466
710,855,145,0.145,0.01686874981864821
746,873,127,0.127,0.0169565098361345
650,825,175,0.175,0.01984237214975292
716,858,142,0.142,0.01859337264113128
770,885,115,0.115,0.01987070157111157
714,857,143,0.143,0.018875178940303158
710,855,145,0.145,0.019022661132155918
692,846,154,0.154,0.015973306376021356
730,865,135,0.135,0.015455165402439889
722,861,139,0.139,0.016701146125647937
756,878,122,0.122,0.011531268364051358
732,866,134,0.134,0.013574521658418234
660,830,170,0.17,0.013555830281198724
774,887,113,0.113,0.012488686880329624
704,852,148,0.148,0.013791564363462384
784,892,108,0.108,0.0120416725713294
720,860,140,0.14,0.01419780659751268
702,851,149,0.149,0.017278313127462752
740,870,130,0.13,0.0152313488299842
762,881,119,0.119,0.01567050840065349
720,860,140,0.14,0.01640041218139231
708,854,146,0.146,0.016136518906452693
686,843,157,0.157,0.016764579922077246
696,848,152,0.152,0.01726546602480812
696,848,152,0.152,0.016332217915100044
714,857,143,0.143,0.015789111158112063
762,881,119,0.119,0.014023209901613883
736,868,132,0.132,0.014720421346428338
736,868,132,0.132,0.014070216746185906
730,865,135,0.135,0.015547837942955084
724,862,138,0.138,0.014713782923179678
682,841,159,0.159,0.015559844859293662
702,851,149,0.149,0.015294199387310073
660,830,170,0.17,0.01551323921768926
740,870,130,0.13,0.014749061298905871
730,865,135,0.135,0.015880986680684144
748,874,126,0.126,0.015020436332677491
686,843,157,0.157,0.01738046508352272
780,890,110,0.11,0.015125282290857285
746,873,127,0.127,0.015641485664098582
712,856,144,0.144,0.016498005586385263
734,867,133,0.133,0.016053511501173488
744,872,128,0.128,0.011495402546483091
730,865,135,0.135,0.012534416344715282
734,867,133,0.133,0.012362398603610927
784,892,108,0.108,0.010975318775541382
776,888,112,0.112,0.010173065924289404
706,853,147,0.147,0.011872575807676184
742,871,129,0.129,0.012241573860694188
722,861,139,0.139,0.013294752523652278
712,856,144,0.144,0.017043764059315434
750,875,125,0.125,0.015139409381314181
724,862,138,0.138,0.015528509705152828
728,864,136,0.136,0.015993662825436333
732,866,134,0.134,0.015966084050538485
724,862,138,0.138,0.015823693717247806
766,883,117,0.117,0.012949963071499952
732,866,134,0.134,0.012661643775820266
774,887,113,0.113,0.010173030583857327
746,873,127,0.127,0.014192348571261391
724,862,138,0.138,0.012588741073792334
688,844,156,0.156,0.01378344824630767
694,847,153,0.153,0.01509746250070748
744,872,128,0.128,0.019642303322150837
790,895,105,0.105,0.018131282390735578
710,855,145,0.145,0.019712189256213604
688,844,156,0.156,0.01933043663180433
750,875,125,0.125,0.018366113154334018
746,873,127,0.127,0.01916167149087414
730,865,135,0.135,0.017399171581608242
678,839,161,0.161,0.016993237476272044
722,861,139,0.139,0.012449178496433887
780,890,110,0.11,0.00947617509146221
762,881,119,0.119,0.011205412781331688
750,875,125,0.125,0.011383057227591052
782,891,109,0.109,0.010526608708169079
738,869,131,0.131,0.011927272200249717
748,874,126,0.126,0.013058089246100281
726,863,137,0.137,0.016245103617795395
694,847,153,0.153,0.016319235951988958
674,837,163,0.163,0.016580190895590933
