log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
320,660,340,0.34,1.607455315709114
262,631,369,0.369,1.6074374088048935
308,654,346,0.346,1.6074376581907273
354,677,323,0.323,1.6074196466207504
250,625,375,0.375,1.6074162828922272
276,638,362,0.362,1.6074019268751145
328,664,336,0.336,1.6073972251415252
304,652,348,0.348,1.6073894499540329
288,644,356,0.356,1.6073116947412491
294,647,353,0.353,1.6073091851472854
320,660,340,0.34,1.607318192601204
310,655,345,0.345,1.6073019845485688
274,637,363,0.363,1.6073065460920335
302,651,349,0.349,1.6072973132133483
268,634,366,0.366,1.607289573907852
308,654,346,0.346,1.6072884911298753
288,644,356,0.356,1.6071642107963562
310,655,345,0.345,1.607158378958702
332,666,334,0.334,1.6071236083507539
266,633,367,0.367,1.6071251159906388
256,628,372,0.372,1.6070631204843522
296,648,352,0.352,1.6070642278194427
286,643,357,0.357,1.6070182539224624
302,651,349,0.349,1.6069981025457383
252,626,374,0.374,1.6068435442447662
340,670,330,0.33,1.6067986322641372
292,646,354,0.354,1.6067781088352204
304,652,348,0.348,1.60668019759655
306,653,347,0.347,1.6065869364738465
266,633,367,0.367,1.60658756005764
278,639,361,0.361,1.6065422787666321
278,639,361,0.361,1.6064796885252
278,639,361,0.361,1.606507643699646
240,620,380,0.38,1.6062960996627809
294,647,353,0.353,1.6062747403383255
300,650,350,0.35,1.6060583554506302
302,651,349,0.349,1.6059246962070466
286,643,357,0.357,1.6059081681966783
234,617,383,0.383,1.6058343636989594
288,644,356,0.356,1.6058640456199647
234,617,383,0.383,1.6057874891757966
258,629,371,0.371,1.6055699578523637
268,634,366,0.366,1.6055644445419313
306,653,347,0.347,1.6051276891231536
346,673,327,0.327,1.6049283225536346
278,639,361,0.361,1.6048885340690613
266,633,367,0.367,1.604873620033264
312,656,344,0.344,1.6046078679561615
288,644,356,0.356,1.604723553776741
268,634,366,0.366,1.6047892400026322
248,624,376,0.376,1.6045239260196686
296,648,352,0.352,1.6033299264907837
252,626,374,0.374,1.6029726059436797
250,625,375,0.375,1.6030471465587617
322,661,339,0.339,1.6027225408554078
292,646,354,0.354,1.6026208052635194
314,657,343,0.343,1.6024161217212678
372,686,314,0.314,1.6025298322439194
326,663,337,0.337,1.6021968884468079
346,673,327,0.327,1.59902756690979
288,644,356,0.356,1.598627611041069
284,642,358,0.358,1.598641580581665
316,658,342,0.342,1.5982815948724747
296,648,352,0.352,1.598120025753975
326,663,337,0.337,1.5969146523475648
296,648,352,0.352,1.5968222349882126
282,641,359,0.359,1.5965615001916886
352,676,324,0.324,1.5910729492902755
310,655,345,0.345,1.5903561438322067
278,639,361,0.361,1.589777648806572
306,653,347,0.347,1.5886263139247894
284,642,358,0.358,1.5879035485982895
282,641,359,0.359,1.586167194008827
314,657,343,0.343,1.5855465327501297
294,647,353,0.353,1.585079564332962
314,657,343,0.343,1.5785633838176727
360,680,320,0.32,1.57743215239048
278,639,361,0.361,1.576590347290039
344,672,328,0.328,1.5725961034297944
294,647,353,0.353,1.5719381104707717
280,640,360,0.36,1.5677698793411254
314,657,343,0.343,1.5667157814502717
296,648,352,0.352,1.5659505002498626
330,665,335,0.335,1.5572072854042054
260,630,370,0.37,1.5554604417085647
306,653,347,0.347,1.5533982511758804
324,662,338,0.338,1.5403316771984101
318,659,341,0.341,1.5377874840497971
312,656,344,0.344,1.5301383262872696
344,672,328,0.328,1.5271449942588806
290,645,355,0.355,1.5196716340780259
258,629,371,0.371,1.5260666226148605
272,636,364,0.364,1.51705055975914
334,667,333,0.333,1.5103600053787232
416,708,292,0.292,1.4770299091339112
342,671,329,0.329,1.4723660873174667
398,699,301,0.301,1.461520191192627
362,681,319,0.319,1.459934356212616
344,672,328,0.328,1.4555743347406387
330,665,335,0.335,1.4485027006864548
298,649,351,0.351,1.4398043910264968
350,675,325,0.325,1.4500306360721589
370,685,315,0.315,1.3719958180189133
370,685,315,0.315,1.3608997682332993
400,700,300,0.3,1.3602325447797776
430,715,285,0.285,1.3504132232666015
400,700,300,0.3,1.343791311621666
468,734,266,0.266,1.3399842559099198
428,714,286,0.286,1.3447437211275102
368,684,316,0.316,1.3352711186408996
420,710,290,0.29,1.254574990272522
392,696,304,0.304,1.2505111936330795
474,737,263,0.263,1.2388547505140304
412,706,294,0.294,1.2324556493759156
382,691,309,0.309,1.2362207521796227
468,734,266,0.266,1.2369398781061172
434,717,283,0.283,1.2238379768133163
454,727,273,0.273,1.2274328550696374
480,740,260,0.26,1.1904466128349305
524,762,238,0.238,1.1862737836241721
474,737,263,0.263,1.1884467695951462
484,742,258,0.258,1.1828356720805169
494,747,253,0.253,1.184016319692135
446,723,277,0.277,1.1793766448497771
478,739,261,0.261,1.1730674200057984
424,712,288,0.288,1.1727419036030768
486,743,257,0.257,1.1362337902784347
484,742,258,0.258,1.1248789476156236
538,769,231,0.231,1.1210157045125961
496,748,252,0.252,1.1209660164117814
456,728,272,0.272,1.102772203564644
494,747,253,0.253,1.10405504655838
542,771,229,0.229,1.0917376084923744
522,761,239,0.239,1.0796382120251655
532,766,234,0.234,1.0456279056072235
532,766,234,0.234,1.0337705451250077
520,760,240,0.24,1.0321310380101203
518,759,241,0.241,1.0086047239899636
594,797,203,0.203,0.996430621445179
500,750,250,0.25,0.9947506499290466
600,800,200,0.2,0.9612005667090416
520,760,240,0.24,0.9542749125957489
608,804,196,0.196,0.9296272265315055
570,785,215,0.215,0.8955122665762901
552,776,224,0.224,0.8836939777731896
622,811,189,0.189,0.8285460822284222
564,782,218,0.218,0.8235787438750267
602,801,199,0.199,0.8075833339691162
648,824,176,0.176,0.7446367579400539
678,839,161,0.161,0.76860194170475
618,809,191,0.191,0.7617117373347282
660,830,170,0.17,0.7631182835698128
640,820,180,0.18,0.711340041488409
668,834,166,0.166,0.6378287945687771
660,830,170,0.17,0.6276286545693874
634,817,183,0.183,0.6292946148216725
654,827,173,0.173,0.604769543915987
666,833,167,0.167,0.609482456624508
632,816,184,0.184,0.5939072737395763
674,837,163,0.163,0.5889759242832661
732,866,134,0.134,0.5634156315922737
684,842,158,0.158,0.5048449000567198
702,851,149,0.149,0.491039107888937
696,848,152,0.152,0.4995102751851082
718,859,141,0.141,0.4885850069373846
676,838,162,0.162,0.4747266875952482
708,854,146,0.146,0.4580687974840403
708,854,146,0.146,0.45622534494102
662,831,169,0.169,0.4509868033081293
720,860,140,0.14,0.40622942738234996
754,877,123,0.123,0.3873965664207935
690,845,155,0.155,0.37359895525872705
742,871,129,0.129,0.3775710502117872
724,862,138,0.138,0.3739599473625422
730,865,135,0.135,0.37100896883010864
662,831,169,0.169,0.3621372703164816
668,834,166,0.166,0.35705201038718226
730,865,135,0.135,0.33672700682282447
734,867,133,0.133,0.31586021453142166
716,858,142,0.142,0.3177882690876722
686,843,157,0.157,0.3100334421545267
706,853,147,0.147,0.31027159656584263
708,854,146,0.146,0.31632416236400607
704,852,148,0.148,0.28871842312067747
666,833,167,0.167,0.30541235218197105
718,859,141,0.141,0.29575522530823944
718,859,141,0.141,0.2952285978421569
738,869,131,0.131,0.28834502879530194
662,831,169,0.169,0.29476114369928835
704,852,148,0.148,0.2890366862490773
702,851,149,0.149,0.2814292757809162
684,842,158,0.158,0.29122033118456603
690,845,155,0.155,0.2859262285456061
718,859,141,0.141,0.2896064742207527
718,859,141,0.141,0.2831174081414938
726,863,137,0.137,0.2764935490489006
768,884,116,0.116,0.27124179681390526
726,863,137,0.137,0.2676146871969104
656,828,172,0.172,0.2726111956089735
696,848,152,0.152,0.2699004801288247
678,839,161,0.161,0.2705343456491828
722,861,139,0.139,0.25839506343752144
718,859,141,0.141,0.2679762923195958
730,865,135,0.135,0.2652242955267429
668,834,166,0.166,0.2571409551203251
684,842,158,0.158,0.2511919533535838
706,853,147,0.147,0.2514313415810466
738,869,131,0.131,0.2440218909084797
750,875,125,0.125,0.24448028680682182
654,827,173,0.173,0.243909886457026
710,855,145,0.145,0.24097446299344302
714,857,143,0.143,0.23708022455871106
734,867,133,0.133,0.2415898402109742
680,840,160,0.16,0.2247233606800437
704,852,148,0.148,0.22297011391818525
706,853,147,0.147,0.2187757826447487
664,832,168,0.168,0.2264454271197319
682,841,159,0.159,0.2276589168161154
690,845,155,0.155,0.22271260934323073
702,851,149,0.149,0.21761054548621178
792,896,104,0.104,0.21000467716902493
648,824,176,0.176,0.2188076265603304
730,865,135,0.135,0.20809821780025958
732,866,134,0.134,0.22064069970697164
688,844,156,0.156,0.21531647388637065
728,864,136,0.136,0.20735267800092697
762,881,119,0.119,0.20411085338890553
716,858,142,0.142,0.20288546108454467
720,860,140,0.14,0.20349412044137716
786,893,107,0.107,0.1937133962213993
740,870,130,0.13,0.18823795298486948
754,877,123,0.123,0.18361580810695888
702,851,149,0.149,0.1910072585195303
682,841,159,0.159,0.18527703981846572
720,860,140,0.14,0.1837113173007965
714,857,143,0.143,0.18366371583193541
712,856,144,0.144,0.18451135623455048
676,838,162,0.162,0.18095635292679071
710,855,145,0.145,0.17508559818193317
782,891,109,0.109,0.17468734973669053
682,841,159,0.159,0.17780489955469966
704,852,148,0.148,0.17533275409787893
698,849,151,0.151,0.17887784443795682
698,849,151,0.151,0.17706504521518945
676,838,162,0.162,0.17718542752414942
718,859,141,0.141,0.1779439299032092
704,852,148,0.148,0.17463346231728794
714,857,143,0.143,0.17482062225788833
778,889,111,0.111,0.1694760463349521
676,838,162,0.162,0.17351580173522235
718,859,141,0.141,0.17292629943042995
740,870,130,0.13,0.17330713152512908
728,864,136,0.136,0.17176690415292978
728,864,136,0.136,0.1703156704902649
768,884,116,0.116,0.1656809500977397
708,854,146,0.146,0.17243701636791228
670,835,165,0.165,0.16464545039087533
720,860,140,0.14,0.15978652415797115
742,871,129,0.129,0.16451806078851222
724,862,138,0.138,0.15750462559610606
732,866,134,0.134,0.1562826024480164
706,853,147,0.147,0.15486773030087353
758,879,121,0.121,0.1533527128919959
772,886,114,0.114,0.14405636501312255
714,857,143,0.143,0.1522851522937417
698,849,151,0.151,0.13948241944983603
706,853,147,0.147,0.14105144065991043
696,848,152,0.152,0.14665562161430717
680,840,160,0.16,0.1407392953671515
740,870,130,0.13,0.14254384099692105
764,882,118,0.118,0.13349155866354703
702,851,149,0.149,0.1417132345214486
760,880,120,0.12,0.13656947188079357
754,877,123,0.123,0.13532799261435866
708,854,146,0.146,0.13302163130044936
712,856,144,0.144,0.1344694705121219
774,887,113,0.113,0.1315463885627687
730,865,135,0.135,0.13311499037221075
716,858,142,0.142,0.1311781139113009
700,850,150,0.15,0.13511445494368673
730,865,135,0.135,0.1314141523987055
730,865,135,0.135,0.13370915054529905
736,868,132,0.132,0.1312024176865816
696,848,152,0.152,0.13373744347319008
710,855,145,0.145,0.13029528184607625
782,891,109,0.109,0.1300409967340529
768,884,116,0.116,0.1260833767950535
690,845,155,0.155,0.13486874074488878
700,850,150,0.15,0.1328512020483613
700,850,150,0.15,0.13294458373636006
730,865,135,0.135,0.12939633689448238
704,852,148,0.148,0.1355511329099536
734,867,133,0.133,0.13378722932562231
728,864,136,0.136,0.13363879826292396
738,869,131,0.131,0.13096247769519687
806,903,97,0.097,0.12849002385884523
732,866,134,0.134,0.13075510605797172
740,870,130,0.13,0.1274315921664238
716,858,142,0.142,0.12801544616371394
802,901,99,0.099,0.11709592404589057
728,864,136,0.136,0.11564018980041146
638,819,181,0.181,0.11916768620535731
728,864,136,0.136,0.11741746379062533
728,864,136,0.136,0.11639720445498825
678,839,161,0.161,0.11749785873293876
690,845,155,0.155,0.11693375900387765
682,841,159,0.159,0.11858563163876533
706,853,147,0.147,0.11823099479079247
704,852,148,0.148,0.11588340128585696
674,837,163,0.163,0.12000775593519211
700,850,150,0.15,0.11793280275911093
712,856,144,0.144,0.1168637269474566
704,852,148,0.148,0.11830050884559751
700,850,150,0.15,0.12041024315357209
762,881,119,0.119,0.11714863565191627
690,845,155,0.155,0.11900549638271332
784,892,108,0.108,0.11195229588076472
704,852,148,0.148,0.11435587736591697
722,861,139,0.139,0.11257585757225752
712,856,144,0.144,0.11301640274748206
698,849,151,0.151,0.11442893977835775
696,848,152,0.152,0.11088863866403699
712,856,144,0.144,0.11130512668192387
782,891,109,0.109,0.10660350717231631
760,880,120,0.12,0.10993832251057029
714,857,143,0.143,0.10382918659597636
766,883,117,0.117,0.10181649964302779
700,850,150,0.15,0.09928006458655
738,869,131,0.131,0.09800071573629976
794,897,103,0.103,0.0914140985198319
766,883,117,0.117,0.09436302169784903
744,872,128,0.128,0.09053431255370378
764,882,118,0.118,0.09168568254634737
772,886,114,0.114,0.08678755075857043
684,842,158,0.158,0.08544248301163315
760,880,120,0.12,0.08247297152504325
736,868,132,0.132,0.08207159881293774
764,882,118,0.118,0.08165403041243553
694,847,153,0.153,0.08395767304114997
762,881,119,0.119,0.07968362441286445
700,850,150,0.15,0.08103604078292846
734,867,133,0.133,0.07764191093854605
692,846,154,0.154,0.08403156222775579
714,857,143,0.143,0.08040896550193428
734,867,133,0.133,0.08158188613504172
700,850,150,0.15,0.0804783965460956
728,864,136,0.136,0.08142846312187613
708,854,146,0.146,0.08401910511404276
762,881,119,0.119,0.08338069361075759
774,887,113,0.113,0.08333165756799281
682,841,159,0.159,0.0890049809962511
748,874,126,0.126,0.08685943456366658
742,871,129,0.129,0.08468590074777603
730,865,135,0.135,0.08934274455159903
722,861,139,0.139,0.08732237839139997
746,873,127,0.127,0.08792928453162313
720,860,140,0.14,0.0906419519521296
734,867,133,0.133,0.08796963604912161
732,866,134,0.134,0.08356405548006296
680,840,160,0.16,0.08689403204992413
714,857,143,0.143,0.085534981880337
788,894,106,0.106,0.08252909485250712
740,870,130,0.13,0.08485284926369786
686,843,157,0.157,0.08633779157325626
788,894,106,0.106,0.08132564442418516
700,850,150,0.15,0.0846321084536612
736,868,132,0.132,0.08489550782367587
730,865,135,0.135,0.0826298152692616
740,870,130,0.13,0.084352997738868
722,861,139,0.139,0.08269817148521542
736,868,132,0.132,0.08225698387622833
730,865,135,0.135,0.08203958721458912
710,855,145,0.145,0.08159276759251952
770,885,115,0.115,0.07960770470276475
678,839,161,0.161,0.08281577259674669
736,868,132,0.132,0.08020803044736385
684,842,158,0.158,0.08110858633555472
760,880,120,0.12,0.07968523913994431
734,867,133,0.133,0.08218849655985833
718,859,141,0.141,0.07948355248570442
774,887,113,0.113,0.07790394930168987
750,875,125,0.125,0.07832195623964071
686,843,157,0.157,0.08065145039185882
742,871,129,0.129,0.0805823567174375
694,847,153,0.153,0.08049279367551207
758,879,121,0.121,0.07837356425449252
730,865,135,0.135,0.08030504278838635
684,842,158,0.158,0.08174469563364982
706,853,147,0.147,0.07994766005501151
754,877,123,0.123,0.07975390904024243
746,873,127,0.127,0.07908498356863856
730,865,135,0.135,0.08166962082311512
754,877,123,0.123,0.08067281016334892
710,855,145,0.145,0.08547663901373743
752,876,124,0.124,0.08481219711527228
700,850,150,0.15,0.08247132034786045
750,875,125,0.125,0.08148398623988032
776,888,112,0.112,0.08598980481550098
680,840,160,0.16,0.08244316659867763
714,857,143,0.143,0.08562117391824722
732,866,134,0.134,0.08770190037041903
750,875,125,0.125,0.08183408813178539
738,869,131,0.131,0.085504082005471
684,842,158,0.158,0.08779515745863319
760,880,120,0.12,0.08361577578634023
718,859,141,0.141,0.08334619634225965
748,874,126,0.126,0.08249938675761223
714,857,143,0.143,0.08413409723713994
776,888,112,0.112,0.08154400379583239
740,870,130,0.13,0.07669059957191349
758,879,121,0.121,0.07700158503279089
754,877,123,0.123,0.0779419128522277
732,866,134,0.134,0.0770827361382544
726,863,137,0.137,0.07542888323590159
658,829,171,0.171,0.08105947474390268
680,840,160,0.16,0.07860327544435859
754,877,123,0.123,0.07402589825540781
760,880,120,0.12,0.07308040586858988
736,868,132,0.132,0.07591523163020611
772,886,114,0.114,0.07442558849602937
696,848,152,0.152,0.074677003858611
760,880,120,0.12,0.07244134424254298
756,878,122,0.122,0.07373816845193505
736,868,132,0.132,0.0772215129621327
700,850,150,0.15,0.07486554582603276
716,858,142,0.142,0.07547565875574946
690,845,155,0.155,0.0772445422410965
768,884,116,0.116,0.07334381394460797
762,881,119,0.119,0.074989810872823
730,865,135,0.135,0.07303221119195223
742,871,129,0.129,0.07490492819622159
704,852,148,0.148,0.07570607100054622
758,879,121,0.121,0.07331993322446942
758,879,121,0.121,0.07282737891376019
702,851,149,0.149,0.07602522633597254
752,876,124,0.124,0.07456994892284274
692,846,154,0.154,0.07355781300738454
702,851,149,0.149,0.07293628374487161
708,854,146,0.146,0.07286906721815467
708,854,146,0.146,0.07195900668017566
710,855,145,0.145,0.07369624700769782
774,887,113,0.113,0.07041261871159077
742,871,129,0.129,0.07080914925970137
736,868,132,0.132,0.0709717101790011
696,848,152,0.152,0.0713991603627801
746,873,127,0.127,0.07085140616819262
706,853,147,0.147,0.07313172002509237
748,874,126,0.126,0.07318719786964357
710,855,145,0.145,0.07477299196831882
670,835,165,0.165,0.07663234706223011
730,865,135,0.135,0.07344677113369107
682,841,159,0.159,0.0793226868994534
694,847,153,0.153,0.0743694981597364
742,871,129,0.129,0.07619903641194105
708,854,146,0.146,0.08043097960576415
756,878,122,0.122,0.07577763491868973
758,879,121,0.121,0.07625393999740482
784,892,108,0.108,0.07747617721930146
776,888,112,0.112,0.07445821698382497
794,897,103,0.103,0.07322427128627897
690,845,155,0.155,0.07557669459655882
694,847,153,0.153,0.07727210476994514
722,861,139,0.139,0.07367787317745388
776,888,112,0.112,0.0705742306932807
704,852,148,0.148,0.07423852103576065
754,877,123,0.123,0.06983008455485105
716,858,142,0.142,0.07116594254598022
684,842,158,0.158,0.07132020423188806
784,892,108,0.108,0.0676322313658893
740,870,130,0.13,0.06751723838597536
722,861,139,0.139,0.0717745554856956
728,864,136,0.136,0.06843858669511974
754,877,123,0.123,0.0675718157403171
770,885,115,0.115,0.06472419852018356
754,877,123,0.123,0.06788153762742877
722,861,139,0.139,0.06791523315012454
720,860,140,0.14,0.06825368851423264
736,868,132,0.132,0.06636669084988535
698,849,151,0.151,0.06753368079662322
758,879,121,0.121,0.06692846505716443
736,868,132,0.132,0.06572552730701864
708,854,146,0.146,0.06698582105524838
686,843,157,0.157,0.06821648195758462
726,863,137,0.137,0.06760345469787717
708,854,146,0.146,0.06696746787242591
726,863,137,0.137,0.068470768366009
696,848,152,0.152,0.069188087657094
720,860,140,0.14,0.06754209459014236
780,890,110,0.11,0.06750135881453753
690,845,155,0.155,0.06906697926670313
730,865,135,0.135,0.06902326790615916
704,852,148,0.148,0.0707951337583363
736,868,132,0.132,0.06801761856675148
656,828,172,0.172,0.07047088678181171
720,860,140,0.14,0.06980186016112566
732,866,134,0.134,0.07076163619011641
786,893,107,0.107,0.06832614587061107
686,843,157,0.157,0.07247586972266436
708,854,146,0.146,0.0733100682683289
692,846,154,0.154,0.07027412640675902
688,844,156,0.156,0.07379299679026008
688,844,156,0.156,0.07335669856518506
708,854,146,0.146,0.07267503551393747
706,853,147,0.147,0.07232094482332468
664,832,168,0.168,0.07390611613541842
716,858,142,0.142,0.07382154079154134
734,867,133,0.133,0.07024514941871166
772,886,114,0.114,0.06921623277291655
734,867,133,0.133,0.06911211688816547
736,868,132,0.132,0.0688898657783866
708,854,146,0.146,0.069991944860667
726,863,137,0.137,0.07011718524247408
720,860,140,0.14,0.06885051910206676
710,855,145,0.145,0.06902093337848783
678,839,161,0.161,0.06911333020403981
756,878,122,0.122,0.064752894802019
758,879,121,0.121,0.06354766564443708
754,877,123,0.123,0.06557738036848605
710,855,145,0.145,0.06622995646111667
718,859,141,0.141,0.06409658920019864
756,878,122,0.122,0.06454091994836926
768,884,116,0.116,0.05856430031172931
754,877,123,0.123,0.057321888379752634
734,867,133,0.133,0.05885249604843557
768,884,116,0.116,0.0556850856654346
710,855,145,0.145,0.05557476358860731
748,874,126,0.126,0.055690069776028396
770,885,115,0.115,0.05391879196092486
736,868,132,0.132,0.054663975812494756
742,871,129,0.129,0.050176647344604135
738,869,131,0.131,0.053115363964810966
702,851,149,0.149,0.05193943852744996
770,885,115,0.115,0.04994691400043667
720,860,140,0.14,0.051309289598837494
702,851,149,0.149,0.05088878274336457
716,858,142,0.142,0.04995777586102486
738,869,131,0.131,0.05050159510411322
776,888,112,0.112,0.04877357818558812
738,869,131,0.131,0.051973300255835055
696,848,152,0.152,0.05204421271942556
760,880,120,0.12,0.049765956135466693
684,842,158,0.158,0.05302595460414886
712,856,144,0.144,0.05457408552803099
720,860,140,0.14,0.05562884085252881
724,862,138,0.138,0.05373332271724939
720,860,140,0.14,0.05355206008628011
724,862,138,0.138,0.05632741458527744
794,897,103,0.103,0.05514913995750249
738,869,131,0.131,0.05696513856574893
732,866,134,0.134,0.05733026323281228
754,877,123,0.123,0.05624876894429326
742,871,129,0.129,0.05876779089309275
716,858,142,0.142,0.05859642252512276
700,850,150,0.15,0.05809925345890224
750,875,125,0.125,0.06010265416279435
708,854,146,0.146,0.05676193376630544
702,851,149,0.149,0.05840987409278751
756,878,122,0.122,0.058209982637315985
754,877,123,0.123,0.058153697360306976
700,850,150,0.15,0.057908265121281145
750,875,125,0.125,0.05731551246903837
740,870,130,0.13,0.057459632229059934
738,869,131,0.131,0.05661832678876817
742,871,129,0.129,0.05708339490741492
768,884,116,0.116,0.05610693452320993
752,876,124,0.124,0.057371614584699276
798,899,101,0.101,0.05532092779874802
704,852,148,0.148,0.056063388640061024
726,863,137,0.137,0.054620040617883205
694,847,153,0.153,0.05628270049951971
734,867,133,0.133,0.05521733344718814
748,874,126,0.126,0.05308970401063561
722,861,139,0.139,0.05454010337404907
776,888,112,0.112,0.0526446730773896
698,849,151,0.151,0.05270038155280054
706,853,147,0.147,0.052626446589827534
684,842,158,0.158,0.052147819766774774
738,869,131,0.131,0.05217190889455378
702,851,149,0.149,0.05419349237345159
766,883,117,0.117,0.05113100672513247
756,878,122,0.122,0.04953563199751079
754,877,123,0.123,0.0505064360126853
722,861,139,0.139,0.05241203530319035
708,854,146,0.146,0.052330318743363025
750,875,125,0.125,0.050229926947504284
722,861,139,0.139,0.05316257477737963
708,854,146,0.146,0.0517659088857472
742,871,129,0.129,0.049914758274331686
756,878,122,0.122,0.051809569619596006
674,837,163,0.163,0.05372556543163955
754,877,123,0.123,0.05242853846587241
702,851,149,0.149,0.05216164562292397
718,859,141,0.141,0.05339342847466469
756,878,122,0.122,0.05272619923576713
692,846,154,0.154,0.05641904319450259
728,864,136,0.136,0.054595341291278604
740,870,130,0.13,0.05297102933935821
726,863,137,0.137,0.05524177870713174
734,867,133,0.133,0.05297810938581824
726,863,137,0.137,0.05351090151071548
758,879,121,0.121,0.05435317536443472
738,869,131,0.131,0.05257963107712567
772,886,114,0.114,0.051617990473285316
754,877,123,0.123,0.05094700403697789
776,888,112,0.112,0.05071474192105234
714,857,143,0.143,0.05174631405062974
706,853,147,0.147,0.05129482326097787
698,849,151,0.151,0.047615647008642556
774,887,113,0.113,0.04599835249967873
770,885,115,0.115,0.04638908363506198
732,866,134,0.134,0.046581086514517665
770,885,115,0.115,0.04326926698349416
718,859,141,0.141,0.04405683754570782
728,864,136,0.136,0.04542913718521595
728,864,136,0.136,0.044156357200816274
678,839,161,0.161,0.04416102860122919
682,841,159,0.159,0.04410957447253168
700,850,150,0.15,0.04335961379855871
732,866,134,0.134,0.04302448443137109
768,884,116,0.116,0.042615939743816854
798,899,101,0.101,0.0423597720824182
722,861,139,0.139,0.043319558173418045
752,876,124,0.124,0.04287304911017418
724,862,138,0.138,0.043335772352293134
764,882,118,0.118,0.04290657764673233
740,870,130,0.13,0.04304390880092979
770,885,115,0.115,0.04252381557971239
762,881,119,0.119,0.04205073993094265
774,887,113,0.113,0.040697846125811336
690,845,155,0.155,0.04433374674245715
742,871,129,0.129,0.042204142613336444
762,881,119,0.119,0.042509529560804366
712,856,144,0.144,0.04287911699526012
710,855,145,0.145,0.04275579757615924
734,867,133,0.133,0.04107137512788177
732,866,134,0.134,0.040813342990353704
782,891,109,0.109,0.04073754548095167
702,851,149,0.149,0.04210741080902517
740,870,130,0.13,0.042013811614364384
744,872,128,0.128,0.04118778781034052
744,872,128,0.128,0.041835618264973166
746,873,127,0.127,0.04140739675052464
728,864,136,0.136,0.040219008319079874
728,864,136,0.136,0.04005148248374462
720,860,140,0.14,0.04081041603349149
682,841,159,0.159,0.041722786201164125
690,845,155,0.155,0.04226008290424943
740,870,130,0.13,0.04072608535178006
712,856,144,0.144,0.04100448894314468
750,875,125,0.125,0.04098136336356401
776,888,112,0.112,0.039566451504826544
698,849,151,0.151,0.040493274677544835
706,853,147,0.147,0.04032618715986609
760,880,120,0.12,0.0405317977052182
744,872,128,0.128,0.040298982786014674
720,860,140,0.14,0.04118083388544619
734,867,133,0.133,0.0414690462462604
