log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
708,854,146,0.146,0.04048096993379295
754,877,123,0.123,0.04102119215764105
734,867,133,0.133,0.041043689161539075
712,856,144,0.144,0.04093143365159631
784,892,108,0.108,0.03936122315004468
694,847,153,0.153,0.041410171514376995
750,875,125,0.125,0.03886489630304277
812,906,94,0.094,0.0373534577395767
768,884,116,0.116,0.039844894018024206
716,858,142,0.142,0.039798314398154615
694,847,153,0.153,0.03885593678243458
778,889,111,0.111,0.03945167944021523
716,858,142,0.142,0.038383829794824124
750,875,125,0.125,0.03732003752235323
708,854,146,0.146,0.03907287978194654
708,854,146,0.146,0.03882466327771544
698,849,151,0.151,0.037697307635098695
754,877,123,0.123,0.037909827595576644
690,845,155,0.155,0.03928161996416748
754,877,123,0.123,0.038465055126696825
742,871,129,0.129,0.039775199312716725
702,851,149,0.149,0.04047430272214115
710,855,145,0.145,0.04286739377118647
672,836,164,0.164,0.04241381300985813
742,871,129,0.129,0.04177369000390172
718,859,141,0.141,0.043086266288533806
746,873,127,0.127,0.04104018689133227
656,828,172,0.172,0.04327086434140801
704,852,148,0.148,0.04189402547292411
750,875,125,0.125,0.042615143924951554
754,877,123,0.123,0.042427585419267416
748,874,126,0.126,0.04176468982361257
624,812,188,0.188,0.04580544527061284
738,869,131,0.131,0.04209473805688321
706,853,147,0.147,0.0439949888586998
742,871,129,0.129,0.042796691112220286
730,865,135,0.135,0.04154830612801015
774,887,113,0.113,0.04110564144514501
728,864,136,0.136,0.04221414926275611
766,883,117,0.117,0.041352400597184896
744,872,128,0.128,0.041408887837082145
718,859,141,0.141,0.04012564676068723
708,854,146,0.146,0.040844924045726656
716,858,142,0.142,0.039313134220428765
732,866,134,0.134,0.03960815095342696
702,851,149,0.149,0.04050710181891918
674,837,163,0.163,0.04032440654374659
724,862,138,0.138,0.03921720551885664
736,868,132,0.132,0.038422643961384895
750,875,125,0.125,0.03811698307748884
704,852,148,0.148,0.03942030356824398
738,869,131,0.131,0.03809291026368737
782,891,109,0.109,0.038487792555242775
732,866,134,0.134,0.03747852375544607
770,885,115,0.115,0.03716986820660532
676,838,162,0.162,0.0401812198497355
706,853,147,0.147,0.03812360319495201
722,861,139,0.139,0.03803975824452937
742,871,129,0.129,0.03771477665007114
766,883,117,0.117,0.03748855479992926
774,887,113,0.113,0.03603415392898023
756,878,122,0.122,0.03696822881698608
698,849,151,0.151,0.03737678424268961
670,835,165,0.165,0.03794184156972915
742,871,129,0.129,0.03562311598565429
704,852,148,0.148,0.03585826006345451
754,877,123,0.123,0.03476245808880776
768,884,116,0.116,0.034304829644039275
714,857,143,0.143,0.03503183739632368
764,882,118,0.118,0.03487775109894574
676,838,162,0.162,0.035173931766301396
692,846,154,0.154,0.035734479365870354
834,917,83,0.083,0.0323777170451358
774,887,113,0.113,0.03384148686565459
786,893,107,0.107,0.03170179503317922
724,862,138,0.138,0.03308028157427907
726,863,137,0.137,0.03297150350920856
690,845,155,0.155,0.0338652668306604
702,851,149,0.149,0.03340132302325219
684,842,158,0.158,0.03433516676910221
774,887,113,0.113,0.031288492888212206
662,831,169,0.169,0.03401403475366533
752,876,124,0.124,0.032088067902252077
696,848,152,0.152,0.03379810104332864
804,902,98,0.098,0.031871548152528704
696,848,152,0.152,0.03325153723172843
720,860,140,0.14,0.03251948548015207
756,878,122,0.122,0.03214096402097493
756,878,122,0.122,0.032836363587528464
722,861,139,0.139,0.032762729216367005
786,893,107,0.107,0.03273743113409728
690,845,155,0.155,0.03375962030235678
738,869,131,0.131,0.033698209640569986
662,831,169,0.169,0.03463658937811852
736,868,132,0.132,0.033473752415739
704,852,148,0.148,0.0336312864664942
742,871,129,0.129,0.03177940255217254
708,854,146,0.146,0.033568482918664815
758,879,121,0.121,0.033392011748626826
700,850,150,0.15,0.03414867700636387
714,857,143,0.143,0.033631043011322616
650,825,175,0.175,0.03377342409919947
774,887,113,0.113,0.03196719521470368
748,874,126,0.126,0.03228092960268259
772,886,114,0.114,0.032004902506247164
762,881,119,0.119,0.03185473585315049
744,872,128,0.128,0.03204850912094116
726,863,137,0.137,0.03234289746452123
696,848,152,0.152,0.031476405851542946
770,885,115,0.115,0.031514574971981346
716,858,142,0.142,0.03132577285915613
732,866,134,0.134,0.03149826211016625
782,891,109,0.109,0.029788959045894445
696,848,152,0.152,0.03138032521586865
716,858,142,0.142,0.031062265309505163
710,855,145,0.145,0.030162673633545637
762,881,119,0.119,0.029601483513601125
754,877,123,0.123,0.0297412141719833
750,875,125,0.125,0.030019920560531318
680,840,160,0.16,0.03122784626018256
766,883,117,0.117,0.03003277726098895
704,852,148,0.148,0.030921223390847446
732,866,134,0.134,0.03110921823233366
792,896,104,0.104,0.02951625528745353
712,856,144,0.144,0.030996817173436286
676,838,162,0.162,0.03239299078751355
698,849,151,0.151,0.031192549540661276
792,896,104,0.104,0.030604422740638255
708,854,146,0.146,0.03241520458459854
720,860,140,0.14,0.03160341183096171
738,869,131,0.131,0.03216703673265874
706,853,147,0.147,0.03341150148306042
710,855,145,0.145,0.032580662973225115
774,887,113,0.113,0.03243461405392736
772,886,114,0.114,0.03245919626113027
682,841,159,0.159,0.032888530446216466
726,863,137,0.137,0.03251421291939914
726,863,137,0.137,0.03229308124165982
720,860,140,0.14,0.032451114619150755
716,858,142,0.142,0.032877725141122936
716,858,142,0.142,0.03302907807566226
772,886,114,0.114,0.031660988767631355
754,877,123,0.123,0.03147673527430743
690,845,155,0.155,0.03213357328623533
662,831,169,0.169,0.032995312752202154
770,885,115,0.115,0.031344397666864095
772,886,114,0.114,0.03189332450553775
668,834,166,0.166,0.033844390789046885
734,867,133,0.133,0.03228001878596842
724,862,138,0.138,0.03317948686517775
756,878,122,0.122,0.03078102924209088
698,849,151,0.151,0.03323594427295029
750,875,125,0.125,0.031100680895149706
746,873,127,0.127,0.03113660317566246
758,879,121,0.121,0.030901924772188068
700,850,150,0.15,0.03217735942825675
774,887,113,0.113,0.03131145115755499
762,881,119,0.119,0.031898641602136193
768,884,116,0.116,0.030582678507082163
718,859,141,0.141,0.03172056325431913
714,857,143,0.143,0.03127300095651299
704,852,148,0.148,0.030783019319176673
750,875,125,0.125,0.02956628492102027
676,838,162,0.162,0.031483069212175904
768,884,116,0.116,0.02916046476457268
732,866,134,0.134,0.029666516988538207
708,854,146,0.146,0.030215511967428027
722,861,139,0.139,0.028768060429021716
684,842,158,0.158,0.02969065039139241
694,847,153,0.153,0.02893307100236416
656,828,172,0.172,0.03045922957919538
708,854,146,0.146,0.029195728435181083
744,872,128,0.128,0.029487320594489573
700,850,150,0.15,0.03158404329139739
732,866,134,0.134,0.03099048112425953
722,861,139,0.139,0.033160406166687605
728,864,136,0.136,0.03289029596559703
740,870,130,0.13,0.034259390047751366
702,851,149,0.149,0.03389852275233716
686,843,157,0.157,0.03403199257422239
756,878,122,0.122,0.03346137884631753
662,831,169,0.169,0.034765474185347554
772,886,114,0.114,0.033638251973316075
740,870,130,0.13,0.03335460012499243
762,881,119,0.119,0.03291675489488989
722,861,139,0.139,0.03413075851649046
736,868,132,0.132,0.033384634772315624
738,869,131,0.131,0.03421957286354154
706,853,147,0.147,0.033376842638477684
696,848,152,0.152,0.03454039595462382
744,872,128,0.128,0.03259579724725336
708,854,146,0.146,0.03284779635258019
708,854,146,0.146,0.03287852876074612
708,854,146,0.146,0.033270870815962555
716,858,142,0.142,0.03272311023809016
744,872,128,0.128,0.03242833279632032
730,865,135,0.135,0.03258264663349837
708,854,146,0.146,0.0320207630014047
730,865,135,0.135,0.03215825696568936
702,851,149,0.149,0.03142548907827586
686,843,157,0.157,0.032453200850635765
732,866,134,0.134,0.030829513819888233
698,849,151,0.151,0.03135080207232386
764,882,118,0.118,0.03130587716307491
778,889,111,0.111,0.029517445877194404
652,826,174,0.174,0.03160076561011374
700,850,150,0.15,0.03137616732995957
736,868,132,0.132,0.0311034130230546
670,835,165,0.165,0.03051130192913115
740,870,130,0.13,0.030572019567713143
748,874,126,0.126,0.029755333774723114
760,880,120,0.12,0.029648400207981467
676,838,162,0.162,0.03133087392803281
668,834,166,0.166,0.03098812265601009
738,869,131,0.131,0.03145815035328269
706,853,147,0.147,0.030305255273357035
668,834,166,0.166,0.031093929967842996
700,850,150,0.15,0.03052554895915091
632,816,184,0.184,0.03231714150682092
728,864,136,0.136,0.03086776928976178
686,843,157,0.157,0.031482769911177454
750,875,125,0.125,0.03099928251001984
714,857,143,0.143,0.031157960662618278
728,864,136,0.136,0.031009412014856935
748,874,126,0.126,0.030427739784121513
736,868,132,0.132,0.031345604928210376
704,852,148,0.148,0.03214421862177551
742,871,129,0.129,0.031966772919520735
720,860,140,0.14,0.03149813597649336
744,872,128,0.128,0.0315500474255532
690,845,155,0.155,0.031313263221643864
736,868,132,0.132,0.031247602108865978
778,889,111,0.111,0.03022517239023
696,848,152,0.152,0.030956968400627373
730,865,135,0.135,0.029761823994107546
746,873,127,0.127,0.030334473657421767
768,884,116,0.116,0.030457848258316517
716,858,142,0.142,0.030463863612152635
744,872,128,0.128,0.029478699899278583
740,870,130,0.13,0.029065134722739458
736,868,132,0.132,0.029354430154897273
700,850,150,0.15,0.02999237228464335
708,854,146,0.146,0.02955293649993837
732,866,134,0.134,0.029279642562381924
732,866,134,0.134,0.028804588775150478
718,859,141,0.141,0.02949722726456821
652,826,174,0.174,0.029087544929236174
776,888,112,0.112,0.028001319287344815
782,891,109,0.109,0.027616649608127774
736,868,132,0.132,0.028022359202615917
722,861,139,0.139,0.027800263985991478
680,840,160,0.16,0.028574732969515026
758,879,121,0.121,0.02748107676487416
730,865,135,0.135,0.027917755655013025
730,865,135,0.135,0.027365840974263846
774,887,113,0.113,0.026981656082905828
696,848,152,0.152,0.027354875870980323
752,876,124,0.124,0.027123297649435697
732,866,134,0.134,0.026503171819262206
744,872,128,0.128,0.027501272683031857
736,868,132,0.132,0.027936241515912116
732,866,134,0.134,0.027103450392372906
730,865,135,0.135,0.02746120911743492
706,853,147,0.147,0.027340526828542353
728,864,136,0.136,0.0271057756934315
742,871,129,0.129,0.026849073437042535
724,862,138,0.138,0.028175384337082506
758,879,121,0.121,0.026604402477853
722,861,139,0.139,0.027664819395169616
728,864,136,0.136,0.026830292536877097
798,899,101,0.101,0.025462649093940855
750,875,125,0.125,0.02655963118188083
714,857,143,0.143,0.026812974529340863
742,871,129,0.129,0.027038280800916255
748,874,126,0.126,0.02615436953306198
744,872,128,0.128,0.026603232662193478
734,867,133,0.133,0.025926048695109786
782,891,109,0.109,0.02531380644906312
780,890,110,0.11,0.02558050668332726
740,870,130,0.13,0.026137064366601407
756,878,122,0.122,0.025156993315555154
726,863,137,0.137,0.02493846064899117
750,875,125,0.125,0.024512936561368406
704,852,148,0.148,0.02482788647711277
728,864,136,0.136,0.024455230263993145
728,864,136,0.136,0.025219924214296044
746,873,127,0.127,0.025225940828211606
744,872,128,0.128,0.024827271685935556
684,842,158,0.158,0.026264197572134437
746,873,127,0.127,0.025797123233787717
782,891,109,0.109,0.026435147367417814
720,860,140,0.14,0.0266742902668193
686,843,157,0.157,0.026413728132843973
708,854,146,0.146,0.0272239334769547
724,862,138,0.138,0.026492311154492198
706,853,147,0.147,0.026810665062628688
650,825,175,0.175,0.028026667574420572
742,871,129,0.129,0.02727126998081803
762,881,119,0.119,0.02814251465164125
716,858,142,0.142,0.029105572966858746
736,868,132,0.132,0.028843459823168813
698,849,151,0.151,0.028661584726534784
778,889,111,0.111,0.029054287729784845
728,864,136,0.136,0.02931941914279014
758,879,121,0.121,0.029156330144032835
736,868,132,0.132,0.02848570637218654
772,886,114,0.114,0.02855530509632081
712,856,144,0.144,0.028689556120894848
702,851,149,0.149,0.02965767422877252
724,862,138,0.138,0.02839770480711013
722,861,139,0.139,0.029452537464909254
746,873,127,0.127,0.02867481002677232
688,844,156,0.156,0.02921233501844108
742,871,129,0.129,0.027682395479641856
756,878,122,0.122,0.028301993558183313
784,892,108,0.108,0.028117317667230964
706,853,147,0.147,0.029403064526617527
726,863,137,0.137,0.028605322818271817
746,873,127,0.127,0.028480013897642494
722,861,139,0.139,0.02790308521967381
704,852,148,0.148,0.028968031644821167
694,847,153,0.153,0.029318605328910053
716,858,142,0.142,0.028077862087637188
762,881,119,0.119,0.028812262872233988
698,849,151,0.151,0.029021772872656584
708,854,146,0.146,0.028624836808070542
784,892,108,0.108,0.027528182242996992
742,871,129,0.129,0.027703094771131875
726,863,137,0.137,0.027886938433162867
722,861,139,0.139,0.028229676082730294
686,843,157,0.157,0.02930960656050593
722,861,139,0.139,0.028621359445154666
708,854,146,0.146,0.029005561674945057
710,855,145,0.145,0.028804570744745434
746,873,127,0.127,0.028946321273222567
728,864,136,0.136,0.028512230986729264
734,867,133,0.133,0.028889291691593825
726,863,137,0.137,0.028739209902472793
738,869,131,0.131,0.029115300270728766
728,864,136,0.136,0.029723842176608742
718,859,141,0.141,0.029867374402470885
722,861,139,0.139,0.03020558024197817
718,859,141,0.141,0.03015326598379761
742,871,129,0.129,0.029341312278062106
760,880,120,0.12,0.030258561756461858
770,885,115,0.115,0.029992425944656134
680,840,160,0.16,0.03139706894848496
748,874,126,0.126,0.03115418296214193
718,859,141,0.141,0.030798965130001306
712,856,144,0.144,0.03161447654291987
686,843,157,0.157,0.03158403578400612
756,878,122,0.122,0.03072424872033298
740,870,130,0.13,0.030391752713359893
708,854,146,0.146,0.030693141461350024
664,832,168,0.168,0.03173477518372238
778,889,111,0.111,0.03056021970510483
730,865,135,0.135,0.03081850251276046
716,858,142,0.142,0.030957966472953558
722,861,139,0.139,0.029778057524934412
792,896,104,0.104,0.029692545182071626
760,880,120,0.12,0.029440064479596913
752,876,124,0.124,0.029124273520894348
732,866,134,0.134,0.028688618381507696
736,868,132,0.132,0.029176822933368384
738,869,131,0.131,0.027493623309768737
678,839,161,0.161,0.028146312079392374
706,853,147,0.147,0.02776681053265929
758,879,121,0.121,0.027408564695157112
708,854,146,0.146,0.027888644635677338
728,864,136,0.136,0.026925917459651828
708,854,146,0.146,0.027796207998879253
728,864,136,0.136,0.026737984800711274
676,838,162,0.162,0.027538322817534207
738,869,131,0.131,0.02657142498996109
696,848,152,0.152,0.02790221387334168
734,867,133,0.133,0.027226610095240175
724,862,138,0.138,0.027844168736599385
760,880,120,0.12,0.02780809664539993
726,863,137,0.137,0.028072145327925683
688,844,156,0.156,0.027868758268654346
742,871,129,0.129,0.028269389788620175
732,866,134,0.134,0.027731621385551988
788,894,106,0.106,0.028235642158426343
734,867,133,0.133,0.028011292149312795
734,867,133,0.133,0.028187978180125355
738,869,131,0.131,0.028313931338489057
738,869,131,0.131,0.027516369570046665
694,847,153,0.153,0.028053451369516553
714,857,143,0.143,0.028106767035089433
698,849,151,0.151,0.02886800250224769
768,884,116,0.116,0.027041525922715665
722,861,139,0.139,0.028187598643824457
784,892,108,0.108,0.027327435887418688
766,883,117,0.117,0.02732706165779382
726,863,137,0.137,0.027822406275197862
736,868,132,0.132,0.027415385402739047
768,884,116,0.116,0.027458780935034156
734,867,133,0.133,0.027489657952450217
764,882,118,0.118,0.02716029531415552
728,864,136,0.136,0.02629751960746944
698,849,151,0.151,0.0255096750324592
746,873,127,0.127,0.024831196394748987
750,875,125,0.125,0.024600724945776163
786,893,107,0.107,0.024701396787539125
718,859,141,0.141,0.025680749451741577
766,883,117,0.117,0.024566142281517385
686,843,157,0.157,0.02548361196834594
784,892,108,0.108,0.024076264883391558
720,860,140,0.14,0.024214348514564336
796,898,102,0.102,0.023849498193711044
730,865,135,0.135,0.024921732186339796
708,854,146,0.146,0.024841576836071907
716,858,142,0.142,0.02495882295165211
752,876,124,0.124,0.025581076035276054
720,860,140,0.14,0.025437550952658056
742,871,129,0.129,0.025819224365986885
754,877,123,0.123,0.025666904509998856
754,877,123,0.123,0.02640976048447192
776,888,112,0.112,0.026060482362285257
728,864,136,0.136,0.026446351282298566
756,878,122,0.122,0.02626578080933541
714,857,143,0.143,0.02678058903105557
762,881,119,0.119,0.025878192248754203
712,856,144,0.144,0.02632729901559651
750,875,125,0.125,0.026522603517398238
708,854,146,0.146,0.02630436767451465
792,896,104,0.104,0.025483865769580005
722,861,139,0.139,0.026688442919403314
692,846,154,0.154,0.027069630321115257
780,890,110,0.11,0.02584178383368999
730,865,135,0.135,0.026845374257303774
686,843,157,0.157,0.027615493047982453
730,865,135,0.135,0.02765408691763878
732,866,134,0.134,0.027370441555045547
682,841,159,0.159,0.027494963714852928
682,841,159,0.159,0.028090640978887676
684,842,158,0.158,0.02816843090672046
732,866,134,0.134,0.02736149451229721
730,865,135,0.135,0.028338866475969553
744,872,128,0.128,0.028665453913621606
728,864,136,0.136,0.02836140579264611
758,879,121,0.121,0.02837198623549193
752,876,124,0.124,0.02901606461033225
698,849,151,0.151,0.029762149509973825
732,866,134,0.134,0.02953523837402463
716,858,142,0.142,0.029666515682823955
764,882,118,0.118,0.029362454680725934
698,849,151,0.151,0.02968403767887503
752,876,124,0.124,0.02938173427525908
694,847,153,0.153,0.029093121165409686
754,877,123,0.123,0.028647680644877254
734,867,133,0.133,0.028335034442134203
766,883,117,0.117,0.02799848357588053
752,876,124,0.124,0.027734041393734515
758,879,121,0.121,0.027981144183315338
722,861,139,0.139,0.027624876191839575
708,854,146,0.146,0.02766529472451657
696,848,152,0.152,0.027845631022937595
770,885,115,0.115,0.026889734713360668
662,831,169,0.169,0.026905341094359755
710,855,145,0.145,0.027232835477218033
782,891,109,0.109,0.0257524645505473
790,895,105,0.105,0.025422538070008157
724,862,138,0.138,0.026175790932960807
724,862,138,0.138,0.02657011577486992
740,870,130,0.13,0.026519896836951374
774,887,113,0.113,0.026182495459914207
712,856,144,0.144,0.026665229830890893
748,874,126,0.126,0.026230686913244428
698,849,151,0.151,0.02711540131177753
750,875,125,0.125,0.026032479557208717
674,837,163,0.163,0.027147212706506253
738,869,131,0.131,0.026069946637377144
746,873,127,0.127,0.027277614574879407
654,827,173,0.173,0.028069208020344377
732,866,134,0.134,0.027003436870872973
692,846,154,0.154,0.028422358336858453
700,850,150,0.15,0.030117029631510375
686,843,157,0.157,0.030653480311855674
708,854,146,0.146,0.029565327800810337
708,854,146,0.146,0.030242161518894136
732,866,134,0.134,0.030251016504131256
756,878,122,0.122,0.02953363550826907
750,875,125,0.125,0.029945683954283594
690,845,155,0.155,0.031954188884235915
762,881,119,0.119,0.031740848975256086
692,846,154,0.154,0.03271551553625614
644,822,178,0.178,0.03354760505631566
720,860,140,0.14,0.0326700066011399
702,851,149,0.149,0.03298816431872547
726,863,137,0.137,0.03248325746692717
700,850,150,0.15,0.032984709763899445
798,899,101,0.101,0.031896953411400315
712,856,144,0.144,0.032043127560988066
774,887,113,0.113,0.032291877659969034
746,873,127,0.127,0.03259616327937692
728,864,136,0.136,0.03323530154302716
726,863,137,0.137,0.03274476590100676
744,872,128,0.128,0.03215906239673495
718,859,141,0.141,0.03183589137531817
676,838,162,0.162,0.031650200945325196
758,879,121,0.121,0.03008874285686761
714,857,143,0.143,0.030311360287480056
730,865,135,0.135,0.03060459333192557
734,867,133,0.133,0.03024975868035108
742,871,129,0.129,0.029796010706573724
694,847,153,0.153,0.029905747818760573
774,887,113,0.113,0.028152773899957538
736,868,132,0.132,0.02986323054600507
736,868,132,0.132,0.028841406628489493
748,874,126,0.126,0.028284711116924884
724,862,138,0.138,0.028070218953303992
668,834,166,0.166,0.029226469897665083
656,828,172,0.172,0.02851982924994081
762,881,119,0.119,0.02738721578847617
746,873,127,0.127,0.027866580727510155
734,867,133,0.133,0.027767682475037872
742,871,129,0.129,0.0282576751280576
684,842,158,0.158,0.028314091050066055
752,876,124,0.124,0.02736568721011281
680,840,160,0.16,0.028833921950310468
750,875,125,0.125,0.02797863479144871
668,834,166,0.166,0.0289255164405331
744,872,128,0.128,0.027910911006852984
776,888,112,0.112,0.027344698731787503
758,879,121,0.121,0.027520313311368227
712,856,144,0.144,0.028395377265289425
730,865,135,0.135,0.02906248199380934
742,871,129,0.129,0.027614385213702918
758,879,121,0.121,0.02797586732264608
696,848,152,0.152,0.028838283349759877
662,831,169,0.169,0.029295932095497846
730,865,135,0.135,0.028284855051897467
734,867,133,0.133,0.028160251774825156
740,870,130,0.13,0.02788959543220699
752,876,124,0.124,0.02801627405360341
758,879,121,0.121,0.027914691880345344
726,863,137,0.137,0.027624596985056996
754,877,123,0.123,0.026466476989910007
702,851,149,0.149,0.027259898283518852
738,869,131,0.131,0.025911836699582635
680,840,160,0.16,0.027455078277736904
758,879,121,0.121,0.025010327932424845
774,887,113,0.113,0.025404096726328134
728,864,136,0.136,0.02598939068056643
754,877,123,0.123,0.024723881324753165
736,868,132,0.132,0.024893838649615644
694,847,153,0.153,0.024956874380819498
686,843,157,0.157,0.0253460417566821
700,850,150,0.15,0.024369196539744734
708,854,146,0.146,0.02424203468672931
744,872,128,0.128,0.024627735011279583
746,873,127,0.127,0.02401074919011444
712,856,144,0.144,0.02408583922777325
730,865,135,0.135,0.024125591214746236
748,874,126,0.126,0.024083879467099906
732,866,134,0.134,0.024285014290362596
716,858,142,0.142,0.024568577322177588
706,853,147,0.147,0.025227176561020314
754,877,123,0.123,0.024926921240985393
734,867,133,0.133,0.024507587025873363
734,867,133,0.133,0.024980566950514912
726,863,137,0.137,0.02524832189269364
754,877,123,0.123,0.023943161676637827
758,879,121,0.121,0.024511184368282556
788,894,106,0.106,0.02399742152914405
656,828,172,0.172,0.02523133554123342
662,831,169,0.169,0.02532838970143348
758,879,121,0.121,0.02443204512540251
770,885,115,0.115,0.023203685355372726
746,873,127,0.127,0.023562674398534
768,884,116,0.116,0.024017835271544753
760,880,120,0.12,0.02328946578409523
716,858,142,0.142,0.023512883491814136
722,861,139,0.139,0.0231637094207108
794,897,103,0.103,0.023275865798816086
730,865,135,0.135,0.023420491257682443
770,885,115,0.115,0.02308395322598517
660,830,170,0.17,0.025043585675768556
694,847,153,0.153,0.024262227320112288
722,861,139,0.139,0.02380029939301312
728,864,136,0.136,0.023147895391099155
734,867,133,0.133,0.023384516716934742
744,872,128,0.128,0.02265445030387491
722,861,139,0.139,0.022989690966904164
744,872,128,0.128,0.023586545123718678
744,872,128,0.128,0.022971046942286192
720,860,140,0.14,0.023283956106752157
748,874,126,0.126,0.02315689237508923
744,872,128,0.128,0.023498957619071007
732,866,134,0.134,0.02410192941594869
740,870,130,0.13,0.023820157489739358
704,852,148,0.148,0.02444292132370174
710,855,145,0.145,0.0241557004628703
758,879,121,0.121,0.023314448821358382
756,878,122,0.122,0.023788800286129116
716,858,142,0.142,0.023249836823903025
742,871,129,0.129,0.022938299115747213
728,864,136,0.136,0.02377015638537705
714,857,143,0.143,0.02348844516929239
738,869,131,0.131,0.023592241960577666
734,867,133,0.133,0.02395881494227797
738,869,131,0.131,0.023376654824241994
716,858,142,0.142,0.023632659304887057
768,884,116,0.116,0.023354998833499847
738,869,131,0.131,0.023419369890354574
768,884,116,0.116,0.023063549401238562
746,873,127,0.127,0.02295329776406288
730,865,135,0.135,0.0225598365906626
676,838,162,0.162,0.023237051046453416
752,876,124,0.124,0.02334965666104108
728,864,136,0.136,0.022684860765002667
744,872,128,0.128,0.02305604710895568
748,874,126,0.126,0.02235860230308026
754,877,123,0.123,0.02284893478266895
764,882,118,0.118,0.022268277685157954
730,865,135,0.135,0.02266417273879051
694,847,153,0.153,0.022580824482254683
740,870,130,0.13,0.022892141017131506
776,888,112,0.112,0.02243101545330137
758,879,121,0.121,0.022210040908306836
720,860,140,0.14,0.022971528024412692
736,868,132,0.132,0.022854279961436987
686,843,157,0.157,0.022967077177949248
736,868,132,0.132,0.022191537914797662
750,875,125,0.125,0.022633262075483798
750,875,125,0.125,0.02285220098402351
772,886,114,0.114,0.022502311621792614
674,837,163,0.163,0.023517677042633293
740,870,130,0.13,0.02252553794067353
702,851,149,0.149,0.023436270621605217
760,880,120,0.12,0.02184425972774625
684,842,158,0.158,0.023044935275800527
712,856,144,0.144,0.022086169313639402
776,888,112,0.112,0.0219379615355283
750,875,125,0.125,0.022441650277003646
736,868,132,0.132,0.021883172401227058
756,878,122,0.122,0.021827438659965993
720,860,140,0.14,0.022514793970622123
684,842,158,0.158,0.022973753434605896
732,866,134,0.134,0.021840858079493045
812,906,94,0.094,0.02138635356165469
756,878,122,0.122,0.021752138417214156
