log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
690,845,155,0.155,0.00531792141799815
758,879,121,0.121,0.005217087492812425
684,842,158,0.158,0.005447161624557339
728,864,136,0.136,0.0056346501971129325
734,867,133,0.133,0.005593837809283286
738,869,131,0.131,0.005910054323496297
702,851,149,0.149,0.005827140787616372
740,870,130,0.13,0.005965825372841209
780,890,110,0.11,0.0058434299752116205
706,853,147,0.147,0.006219559832941741
732,866,134,0.134,0.006341410093940795
734,867,133,0.133,0.006109786763088778
750,875,125,0.125,0.0061196612596977505
730,865,135,0.135,0.0061023148172535
796,898,102,0.102,0.005783595746848732
720,860,140,0.14,0.00606998761696741
718,859,141,0.141,0.005918691988917999
732,866,134,0.134,0.005677446397952735
754,877,123,0.123,0.005759413241408765
732,866,134,0.134,0.005622917863307521
722,861,139,0.139,0.005738895262707956
684,842,158,0.158,0.00562443585996516
732,866,134,0.134,0.0053555191347841175
702,851,149,0.149,0.005442618737230077
728,864,136,0.136,0.005399484697263688
680,840,160,0.16,0.005621845563873649
722,861,139,0.139,0.005456528527196497
770,885,115,0.115,0.005189755947329104
748,874,126,0.126,0.005374389322241768
730,865,135,0.135,0.005442516429116949
760,880,120,0.12,0.0053725771396420895
768,884,116,0.116,0.005144987455336377
714,857,143,0.143,0.005317483447957784
702,851,149,0.149,0.005275531832594425
708,854,146,0.146,0.005195517612155527
698,849,151,0.151,0.005345839851419442
772,886,114,0.114,0.005084682553773746
696,848,152,0.152,0.005320458816480823
718,859,141,0.141,0.005272007398074493
722,861,139,0.139,0.005486580040073023
702,851,149,0.149,0.005470126236556098
738,869,131,0.131,0.005411272204946726
770,885,115,0.115,0.005416824121028185
710,855,145,0.145,0.005917609719792381
698,849,151,0.151,0.005894677437958308
716,858,142,0.142,0.006026298061478883
750,875,125,0.125,0.005857450386974961
758,879,121,0.121,0.005956701058428735
714,857,143,0.143,0.006024244609288871
634,817,183,0.183,0.0064413293043617155
718,859,141,0.141,0.006260784750571474
748,874,126,0.126,0.006015197502216324
744,872,128,0.128,0.006118293846491724
718,859,141,0.141,0.006145656758453697
752,876,124,0.124,0.0060992204584181305
736,868,132,0.132,0.006051546134054661
776,888,112,0.112,0.006032399530755356
700,850,150,0.15,0.006281809473177418
762,881,119,0.119,0.005931187937734649
786,893,107,0.107,0.005836342095397413
784,892,108,0.108,0.0057176658292301
740,870,130,0.13,0.005781905113486573
700,850,150,0.15,0.005916442276211456
716,858,142,0.142,0.005847731679910794
662,831,169,0.169,0.00599606601241976
724,862,138,0.138,0.005748328261077404
696,848,152,0.152,0.005943046785425394
688,844,156,0.156,0.005754392079543322
692,846,154,0.154,0.0056555847814306615
698,849,151,0.151,0.005798100130399689
736,868,132,0.132,0.00558151844132226
738,869,131,0.131,0.005669453452574089
768,884,116,0.116,0.005609465467510745
734,867,133,0.133,0.005646028298418969
714,857,143,0.143,0.005608486191020347
694,847,153,0.153,0.005618677063728683
732,866,134,0.134,0.005488242553779855
736,868,132,0.132,0.005518262388417497
738,869,131,0.131,0.005593845477909781
722,861,139,0.139,0.005544822938507422
768,884,116,0.116,0.005458626365289092
754,877,123,0.123,0.005332993280724623
718,859,141,0.141,0.005459004391101189
704,852,148,0.148,0.005642769476165995
708,854,146,0.146,0.005560952335363254
722,861,139,0.139,0.005574356544064358
734,867,133,0.133,0.0054090543596539645
712,856,144,0.144,0.0055690203926060345
676,838,162,0.162,0.005592160751810298
708,854,146,0.146,0.005581616088515148
706,853,147,0.147,0.005647120700217783
750,875,125,0.125,0.00543420037033502
758,879,121,0.121,0.005505067949416116
710,855,145,0.145,0.005706084906356409
706,853,147,0.147,0.00551746181724593
720,860,140,0.14,0.005652175461756997
712,856,144,0.144,0.005679288226878271
704,852,148,0.148,0.005871219943510368
674,837,163,0.163,0.005776904872152954
780,890,110,0.11,0.005573445605579764
740,870,130,0.13,0.0057447192550171165
706,853,147,0.147,0.005801874575205148
740,870,130,0.13,0.005778767456300557
700,850,150,0.15,0.005921569553436711
722,861,139,0.139,0.005712247675750405
688,844,156,0.156,0.0059826086929533635
704,852,148,0.148,0.0057764480374753475
750,875,125,0.125,0.005536413931520655
702,851,149,0.149,0.0057554307028185574
712,856,144,0.144,0.005697751688538119
726,863,137,0.137,0.005809722804464399
716,858,142,0.142,0.00571958936820738
676,838,162,0.162,0.005857159218168818
778,889,111,0.111,0.005622444979380816
732,866,134,0.134,0.005659903095802292
726,863,137,0.137,0.005611445430899039
760,880,120,0.12,0.005637482930440456
728,864,136,0.136,0.005570433006156236
762,881,119,0.119,0.005433647936675698
728,864,136,0.136,0.005377741458360106
742,871,129,0.129,0.00532349399686791
730,865,135,0.135,0.005275445362436585
738,869,131,0.131,0.005290612219483592
698,849,151,0.151,0.00516641879978124
730,865,135,0.135,0.005095225628465414
728,864,136,0.136,0.005087987469974905
698,849,151,0.151,0.0051437408812344074
764,882,118,0.118,0.004754553800215945
732,866,134,0.134,0.004813643138157204
744,872,128,0.128,0.004771428421838209
784,892,108,0.108,0.004681589552550576
712,856,144,0.144,0.004716413075919263
690,845,155,0.155,0.004841676907381043
724,862,138,0.138,0.004665385319851339
720,860,140,0.14,0.004687189731630497
742,871,129,0.129,0.004527638486237265
734,867,133,0.133,0.004613296548486687
728,864,136,0.136,0.004544210621039383
694,847,153,0.153,0.004683397499844432
742,871,129,0.129,0.004703957936377265
770,885,115,0.115,0.004521354956319556
760,880,120,0.12,0.004686067442875356
758,879,121,0.121,0.004731181052164175
682,841,159,0.159,0.004944060996524059
686,843,157,0.157,0.004980186612927355
716,858,142,0.142,0.004884171962738037
722,861,139,0.139,0.005073019714909605
714,857,143,0.143,0.005196325804456137
728,864,136,0.136,0.0051524842469953
780,890,110,0.11,0.005195250045740977
760,880,120,0.12,0.005320418875198811
740,870,130,0.13,0.005388448424171657
734,867,133,0.133,0.005405148122925312
732,866,134,0.134,0.005269419753341936
714,857,143,0.143,0.005504521081456914
754,877,123,0.123,0.005441738749854267
716,858,142,0.142,0.005462491677841172
728,864,136,0.136,0.005440288793062791
712,856,144,0.144,0.0055011133700609205
718,859,141,0.141,0.005427354741143062
752,876,124,0.124,0.0052505492507480085
708,854,146,0.146,0.00541942358482629
770,885,115,0.115,0.005321315668988973
692,846,154,0.154,0.005598918047500775
720,860,140,0.14,0.0054745857147499915
776,888,112,0.112,0.005339588376227766
750,875,125,0.125,0.005358206305652857
772,886,114,0.114,0.005306131328921765
666,833,167,0.167,0.005616789714433253
736,868,132,0.132,0.0054141554851084945
734,867,133,0.133,0.005345281212357804
682,841,159,0.159,0.005544150916626677
776,888,112,0.112,0.005396174034802243
696,848,152,0.152,0.005635911763412878
778,889,111,0.111,0.005442062480491586
776,888,112,0.112,0.005390527070732788
708,854,146,0.146,0.005815645694732666
650,825,175,0.175,0.005703710892237723
722,861,139,0.139,0.005562168907374144
682,841,159,0.159,0.0060337017017882315
700,850,150,0.15,0.006032651658402756
724,862,138,0.138,0.006104876977857202
716,858,142,0.142,0.0061792417960241436
766,883,117,0.117,0.0061027787122875455
760,880,120,0.12,0.006255251782014966
698,849,151,0.151,0.006304227682761848
674,837,163,0.163,0.006386625641491264
774,887,113,0.113,0.006083314819959924
744,872,128,0.128,0.006307320434832946
716,858,142,0.142,0.006206003405852243
780,890,110,0.11,0.006012624099617824
738,869,131,0.131,0.006019858280662448
678,839,161,0.161,0.006249509561806917
738,869,131,0.131,0.006157607808709145
740,870,130,0.13,0.006178426856873557
728,864,136,0.136,0.006090745969442651
760,880,120,0.12,0.005903170210076496
744,872,128,0.128,0.005863131226273253
732,866,134,0.134,0.005427067113807425
732,866,134,0.134,0.005575777109246701
772,886,114,0.114,0.005421176463132724
732,866,134,0.134,0.005560015847440809
750,875,125,0.125,0.005256108377827332
762,881,119,0.119,0.0051128413082333285
710,855,145,0.145,0.0053535702205263075
736,868,132,0.132,0.005238300257362425
688,844,156,0.156,0.0051785798441851515
712,856,144,0.144,0.005202401384478435
772,886,114,0.114,0.005009453284554184
722,861,139,0.139,0.00529771397029981
746,873,127,0.127,0.005172319143312052
730,865,135,0.135,0.005055623645544983
742,871,129,0.129,0.005103508351952769
810,905,95,0.095,0.004931684646056965
732,866,134,0.134,0.00511902065470349
748,874,126,0.126,0.005058764677611179
762,881,119,0.119,0.004875783049734309
746,873,127,0.127,0.00503107678249944
724,862,138,0.138,0.004998356402269565
744,872,128,0.128,0.004880463438224979
746,873,127,0.127,0.004786616375320591
728,864,136,0.136,0.00491564545314759
752,876,124,0.124,0.004707408400485292
728,864,136,0.136,0.0047861843453720215
760,880,120,0.12,0.004765976601862349
706,853,147,0.147,0.004855150145012885
728,864,136,0.136,0.004891686488408595
746,873,127,0.127,0.004886048923013732
722,861,139,0.139,0.004895752004813403
762,881,119,0.119,0.004921174314105883
756,878,122,0.122,0.00485207105067093
680,840,160,0.16,0.00513313417788595
730,865,135,0.135,0.0049880968633806335
742,871,129,0.129,0.005113096587941982
710,855,145,0.145,0.00516317413887009
784,892,108,0.108,0.004918132912949659
752,876,124,0.124,0.00494578832667321
748,874,126,0.126,0.00507757103512995
734,867,133,0.133,0.005001202694373205
752,876,124,0.124,0.0050631684252293785
702,851,149,0.149,0.005093621391104535
720,860,140,0.14,0.004952859287965111
724,862,138,0.138,0.004906463059480302
710,855,145,0.145,0.004918403622228652
744,872,128,0.128,0.0049542369614355266
722,861,139,0.139,0.004922673803288489
724,862,138,0.138,0.004798320168163627
804,902,98,0.098,0.004604629939422011
760,880,120,0.12,0.004809395087533631
722,861,139,0.139,0.0049155850487295535
700,850,150,0.15,0.005018145056790672
722,861,139,0.139,0.004985610014060512
692,846,154,0.154,0.005089219499728642
738,869,131,0.131,0.004954135563224554
718,859,141,0.141,0.005068671176792122
706,853,147,0.147,0.005172363084158861
748,874,126,0.126,0.00512003591703251
704,852,148,0.148,0.005681706624804064
712,856,144,0.144,0.005454879191005602
702,851,149,0.149,0.0057557306729722766
744,872,128,0.128,0.005608843711670488
674,837,163,0.163,0.0058340791570954025
684,842,158,0.158,0.005832031317288056
724,862,138,0.138,0.005896637385711074
754,877,123,0.123,0.006031891532242298
716,858,142,0.142,0.006170900099445134
784,892,108,0.108,0.005911749059567228
764,882,118,0.118,0.005871129769599065
728,864,136,0.136,0.005893505751388147
744,872,128,0.128,0.005958888161927462
720,860,140,0.14,0.005956588626839221
762,881,119,0.119,0.005551520554814488
712,856,144,0.144,0.005787223882740364
720,860,140,0.14,0.005768644909374416
758,879,121,0.121,0.005519005369860679
730,865,135,0.135,0.005656242866069078
744,872,128,0.128,0.005302089523291215
734,867,133,0.133,0.005242280553793535
726,863,137,0.137,0.005184001991292462
706,853,147,0.147,0.005274858762975782
782,891,109,0.109,0.004901237249723636
734,867,133,0.133,0.00494645049679093
726,863,137,0.137,0.005056847072672099
768,884,116,0.116,0.00484192150994204
786,893,107,0.107,0.004604811578756199
752,876,124,0.124,0.0045764941095840185
744,872,128,0.128,0.004740128543227911
782,891,109,0.109,0.004492768808268011
736,868,132,0.132,0.004415525409043767
700,850,150,0.15,0.00457901879795827
742,871,129,0.129,0.004376626588287763
714,857,143,0.143,0.004465362338814885
696,848,152,0.152,0.0043288359174039216
692,846,154,0.154,0.004423106902744621
774,887,113,0.113,0.004279033155296929
806,903,97,0.097,0.004229533729027025
716,858,142,0.142,0.004626461326610297
748,874,126,0.126,0.004311899683671072
750,875,125,0.125,0.004521277031395585
776,888,112,0.112,0.0044808659006375815
676,838,162,0.162,0.004775394574506208
696,848,152,0.152,0.004873538575251587
758,879,121,0.121,0.004591254323953763
798,899,101,0.101,0.004429492542054504
788,894,106,0.106,0.004549377073184587
760,880,120,0.12,0.004561803352436982
754,877,123,0.123,0.004513436774606816
748,874,126,0.126,0.004609246344887651
750,875,125,0.125,0.004574578698375262
780,890,110,0.11,0.004419976860401221
726,863,137,0.137,0.004466248689452186
700,850,150,0.15,0.004505814471165649
762,881,119,0.119,0.0043072928473120555
774,887,113,0.113,0.004291905898484402
724,862,138,0.138,0.004313238527160138
748,874,126,0.126,0.004279549418948591
758,879,121,0.121,0.004358920763595961
726,863,137,0.137,0.004332375500234775
744,872,128,0.128,0.004237398848636076
746,873,127,0.127,0.00428049111540895
758,879,121,0.121,0.004189672020147555
694,847,153,0.153,0.00440502887184266
746,873,127,0.127,0.004338762191589921
766,883,117,0.117,0.004172892709961161
734,867,133,0.133,0.00429935177124571
768,884,116,0.116,0.004247891008737497
720,860,140,0.14,0.004404441525344737
740,870,130,0.13,0.0042988155238563195
770,885,115,0.115,0.004195159389171749
756,878,122,0.122,0.004201367020141333
782,891,109,0.109,0.004071714541292749
762,881,119,0.119,0.004152749953325838
682,841,159,0.159,0.004332286294084042
746,873,127,0.127,0.0042195820793276655
766,883,117,0.117,0.0041402690758695826
720,860,140,0.14,0.004080488282954321
740,870,130,0.13,0.004096747162519023
740,870,130,0.13,0.00418924336694181
714,857,143,0.143,0.004303460734081455
768,884,116,0.116,0.004208489493350499
768,884,116,0.116,0.004265338024473749
794,897,103,0.103,0.0043165294238133355
742,871,129,0.129,0.004413784308359027
760,880,120,0.12,0.004377130984910764
694,847,153,0.153,0.0044496943235863
714,857,143,0.143,0.004510008221375756
716,858,142,0.142,0.0045949017165694385
682,841,159,0.159,0.0048929180949926375
766,883,117,0.117,0.004662462666863576
668,834,166,0.166,0.00493108291446697
754,877,123,0.123,0.004584524519508705
740,870,130,0.13,0.00471430446067825
768,884,116,0.116,0.004616634494625032
768,884,116,0.116,0.0046208143363473935
746,873,127,0.127,0.004860218959511258
792,896,104,0.104,0.004628534952760674
738,869,131,0.131,0.004759126878343523
756,878,122,0.122,0.004716306968359276
722,861,139,0.139,0.004842873287852854
702,851,149,0.149,0.0049881146587431435
738,869,131,0.131,0.004802591687999666
710,855,145,0.145,0.004962071367539465
802,901,99,0.099,0.0046749108105432246
774,887,113,0.113,0.004631932413089089
778,889,111,0.111,0.004652836980181746
708,854,146,0.146,0.004646217501722276
758,879,121,0.121,0.0044705274376319725
762,881,119,0.119,0.00447055879922118
732,866,134,0.134,0.004605390986194834
740,870,130,0.13,0.004501060915528796
738,869,131,0.131,0.004477560218772851
770,885,115,0.115,0.004300065746647306
766,883,117,0.117,0.00421997377066873
696,848,152,0.152,0.004260552827850915
682,841,159,0.159,0.004413195858127437
730,865,135,0.135,0.00430582926410716
716,858,142,0.142,0.004266761123319156
760,880,120,0.12,0.004266509956680238
712,856,144,0.144,0.004421436474542134
720,860,140,0.14,0.0044902304043062035
724,862,138,0.138,0.00458196516870521
706,853,147,0.147,0.004659353394177742
750,875,125,0.125,0.004579121127375401
690,845,155,0.155,0.004810124922543764
728,864,136,0.136,0.004877930682851001
770,885,115,0.115,0.004668674226966686
722,861,139,0.139,0.004867391680832952
658,829,171,0.171,0.005202940949704498
706,853,147,0.147,0.005089455141103826
744,872,128,0.128,0.005065810550935567
802,901,99,0.099,0.004928346614004112
718,859,141,0.141,0.005258741743746214
686,843,157,0.157,0.005357519428711385
730,865,135,0.135,0.004923735148855485
786,893,107,0.107,0.004854200066649355
776,888,112,0.112,0.004976038890890777
716,858,142,0.142,0.00508330335165374
746,873,127,0.127,0.004937281775986776
738,869,131,0.131,0.005035289354855195
736,868,132,0.132,0.005055532946018502
704,852,148,0.148,0.004912944917101413
738,869,131,0.131,0.00493071645416785
734,867,133,0.133,0.0049318674055393785
760,880,120,0.12,0.004610736799659208
722,861,139,0.139,0.004869839393533766
746,873,127,0.127,0.004845197570510208
744,872,128,0.128,0.004741926022572443
722,861,139,0.139,0.004744165308191441
754,877,123,0.123,0.004764790546149015
726,863,137,0.137,0.004575240756850689
716,858,142,0.142,0.0046479268870316445
754,877,123,0.123,0.004438612172962166
782,891,109,0.109,0.00431568045320455
738,869,131,0.131,0.004377611839328893
718,859,141,0.141,0.00438020120060537
736,868,132,0.132,0.004153338821954094
776,888,112,0.112,0.004260588955832646
704,852,148,0.148,0.00432007032551337
702,851,149,0.149,0.004399654288543388
696,848,152,0.152,0.004253855909686535
726,863,137,0.137,0.0042814164330484345
754,877,123,0.123,0.004208197912317701
764,882,118,0.118,0.00422245278256014
772,886,114,0.114,0.00416211431461852
730,865,135,0.135,0.004163977974909357
734,867,133,0.133,0.0042127714791568
720,860,140,0.14,0.0044005177272483705
752,876,124,0.124,0.0043021741231204945
732,866,134,0.134,0.004353784104343504
716,858,142,0.142,0.004276700291084126
776,888,112,0.112,0.004231444572214968
718,859,141,0.141,0.0043447263648267835
736,868,132,0.132,0.004405308510875329
714,857,143,0.143,0.004490343961282633
724,862,138,0.138,0.004488152655307204
782,891,109,0.109,0.004298847476951778
750,875,125,0.125,0.004476067214622162
666,833,167,0.167,0.0047222314508399
724,862,138,0.138,0.004504740417818539
744,872,128,0.128,0.004428856753278524
724,862,138,0.138,0.004600622909609229
770,885,115,0.115,0.004372746852226555
742,871,129,0.129,0.004495545997167938
782,891,109,0.109,0.00431454425980337
736,868,132,0.132,0.004323395885527134
722,861,139,0.139,0.0044179831831716
778,889,111,0.111,0.004372481284546666
718,859,141,0.141,0.0043514872116502375
716,858,142,0.142,0.004409216076368466
700,850,150,0.15,0.004398147911415435
664,832,168,0.168,0.004525945009081624
720,860,140,0.14,0.0045087553260382265
702,851,149,0.149,0.004584535498754121
764,882,118,0.118,0.004419971058377996
768,884,116,0.116,0.004482165732304566
770,885,115,0.115,0.0043858185713179405
794,897,103,0.103,0.004372044647461735
740,870,130,0.13,0.0044716786382487045
676,838,162,0.162,0.004502584228408523
730,865,135,0.135,0.004433715360239148
822,911,89,0.089,0.004223777730832808
702,851,149,0.149,0.004420155490632169
790,895,105,0.105,0.004066475180443376
772,886,114,0.114,0.004049400023301132
746,873,127,0.127,0.004132714930106886
750,875,125,0.125,0.003980496676522307
780,890,110,0.11,0.003948534789145924
740,870,130,0.13,0.003912918472662568
744,872,128,0.128,0.003810508554102853
766,883,117,0.117,0.0037484457754762843
718,859,141,0.141,0.003644752471707761
750,875,125,0.125,0.003649543536826968
714,857,143,0.143,0.003725773829850368
748,874,126,0.126,0.0036901332230772823
656,828,172,0.172,0.0039357947786338625
764,882,118,0.118,0.0036835562663618477
742,871,129,0.129,0.0037610417746473104
730,865,135,0.135,0.003794565252494067
750,875,125,0.125,0.0037514225696213543
750,875,125,0.125,0.0038550343465758486
758,879,121,0.121,0.003937156968400813
794,897,103,0.103,0.003962121540913358
766,883,117,0.117,0.00391739405808039
700,850,150,0.15,0.004114074210170657
784,892,108,0.108,0.0039414139630971476
680,840,160,0.16,0.004180964198079892
684,842,158,0.158,0.004292062384192832
718,859,141,0.141,0.004136808900278993
752,876,124,0.124,0.0041674972788896415
742,871,129,0.129,0.004262647969997488
780,890,110,0.11,0.004248099376563914
740,870,130,0.13,0.004381185037898831
708,854,146,0.146,0.00435456351947505
704,852,148,0.148,0.004472806697827764
746,873,127,0.127,0.004377184901153669
740,870,130,0.13,0.00439156843861565
754,877,123,0.123,0.00429045659780968
732,866,134,0.134,0.004279003979288973
768,884,116,0.116,0.004315294595435262
748,874,126,0.126,0.004273139779106714
730,865,135,0.135,0.004323380126385018
730,865,135,0.135,0.004280471339239739
728,864,136,0.136,0.004214312118245289
752,876,124,0.124,0.004282896891934797
732,866,134,0.134,0.004343320437707007
702,851,149,0.149,0.004222805975703523
746,873,127,0.127,0.0042729737865738575
760,880,120,0.12,0.0041783825303427875
722,861,139,0.139,0.004374884718097746
714,857,143,0.143,0.004310538985882886
696,848,152,0.152,0.0045315207217354325
792,896,104,0.104,0.004408177397679538
724,862,138,0.138,0.004348109881393611
708,854,146,0.146,0.0044917119970778
760,880,120,0.12,0.004335826257825829
748,874,126,0.126,0.004397904271027073
764,882,118,0.118,0.004342220069840551
712,856,144,0.144,0.004441571185016074
742,871,129,0.129,0.004464841893874109
738,869,131,0.131,0.004374990791082382
688,844,156,0.156,0.004580534843844361
724,862,138,0.138,0.00451439830835443
746,873,127,0.127,0.004494139605318196
688,844,156,0.156,0.004480408830917441
682,841,159,0.159,0.004688332046731375
724,862,138,0.138,0.0045814217168372124
712,856,144,0.144,0.004600160664645955
722,861,139,0.139,0.004684992186492309
744,872,128,0.128,0.0045706994862994175
770,885,115,0.115,0.004460932192858308
724,862,138,0.138,0.004654054782586172
710,855,145,0.145,0.004723740608431399
756,878,122,0.122,0.004593939422862604
824,912,88,0.088,0.004240020836354233
808,904,96,0.096,0.0043913001286564396
716,858,142,0.142,0.0045242551583796736
762,881,119,0.119,0.004424263980821706
712,856,144,0.144,0.00434328655549325
736,868,132,0.132,0.004394253931939602
790,895,105,0.105,0.004064318884164095
738,869,131,0.131,0.004077877391478978
740,870,130,0.13,0.004112038309220224
748,874,126,0.126,0.004097553617553785
782,891,109,0.109,0.003958102120785042
700,850,150,0.15,0.004015669935848564
728,864,136,0.136,0.0038716242905939
684,842,158,0.158,0.003992436853121035
722,861,139,0.139,0.003959014522493817
734,867,133,0.133,0.004171613072045147
724,862,138,0.138,0.003981333615607582
728,864,136,0.136,0.004176548221963458
742,871,129,0.129,0.004089601556537673
738,869,131,0.131,0.004118219814379699
704,852,148,0.148,0.00428613352694083
736,868,132,0.132,0.004226135733886622
706,853,147,0.147,0.004362296994659118
760,880,120,0.12,0.004379857881111093
702,851,149,0.149,0.004414550163550302
708,854,146,0.146,0.004485326867201366
792,896,104,0.104,0.004246374112437479
712,856,144,0.144,0.004447977852658369
696,848,152,0.152,0.004427915151696652
744,872,128,0.128,0.004453968287329189
678,839,161,0.161,0.004630196081008762
738,869,131,0.131,0.004562965719494968
742,871,129,0.129,0.004478019287111237
748,874,126,0.126,0.004452031158027239
718,859,141,0.141,0.004512752318987623
664,832,168,0.168,0.004672216050210409
720,860,140,0.14,0.00462344845791813
696,848,152,0.152,0.004680407066945918
702,851,149,0.149,0.0046862960442667825
770,885,115,0.115,0.004500393046531826
716,858,142,0.142,0.004635183193604462
786,893,107,0.107,0.0046481412160210315
754,877,123,0.123,0.0045735715082846585
746,873,127,0.127,0.004554842804791406
702,851,149,0.149,0.004868367306422442
734,867,133,0.133,0.004879326347378083
728,864,136,0.136,0.004722361462190747
684,842,158,0.158,0.004778759617125616
716,858,142,0.142,0.004735374917043373
776,888,112,0.112,0.004459259203635156
724,862,138,0.138,0.004633989801513963
790,895,105,0.105,0.0043987817212473605
692,846,154,0.154,0.004568949635257013
720,860,140,0.14,0.004421589304809458
774,887,113,0.113,0.004249954781029373
786,893,107,0.107,0.004232249049469829
664,832,168,0.168,0.004176582153071649
754,877,123,0.123,0.004021715485258028
758,879,121,0.121,0.004154277514200657
696,848,152,0.152,0.0040579473656835036
700,850,150,0.15,0.004077876475756056
746,873,127,0.127,0.003986122332746163
668,834,166,0.166,0.004173531734151766
718,859,141,0.141,0.003983612915384583
732,866,134,0.134,0.003963336840155534
756,878,122,0.122,0.004022049975930713
712,856,144,0.144,0.004160420722328127
738,869,131,0.131,0.0042561593113932756
758,879,121,0.121,0.004185066777165048
680,840,160,0.16,0.004446058717672713
734,867,133,0.133,0.004207780465250835
716,858,142,0.142,0.004438098495127633
750,875,125,0.125,0.004267030775896273
764,882,118,0.118,0.004253997649881058
752,876,124,0.124,0.004298235582304187
726,863,137,0.137,0.004294714193674736
736,868,132,0.132,0.0042629323620349165
740,870,130,0.13,0.0041883958405815064
786,893,107,0.107,0.004085980341769755
718,859,141,0.141,0.004186333053046837
752,876,124,0.124,0.004054432567209006
758,879,121,0.121,0.004032330345828086
732,866,134,0.134,0.0038497017457848415
734,867,133,0.133,0.003965086218551733
740,870,130,0.13,0.003940290067344904
718,859,141,0.141,0.003852693404420279
782,891,109,0.109,0.003693976101814769
736,868,132,0.132,0.003681376668973826
718,859,141,0.141,0.003735575676197186
772,886,114,0.114,0.003586167320027016
760,880,120,0.12,0.003675044478964992
