log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
746,873,127,0.127,0.0036034592429641634
702,851,149,0.149,0.003570732164895162
784,892,108,0.108,0.0033999352967366576
694,847,153,0.153,0.003508335577789694
680,840,160,0.16,0.003372885826625861
702,851,149,0.149,0.003469889327418059
750,875,125,0.125,0.003346585073741153
736,868,132,0.132,0.0034492133028106763
698,849,151,0.151,0.0034373159692622723
658,829,171,0.171,0.0035703899149084465
730,865,135,0.135,0.0035171358161605894
740,870,130,0.13,0.003445497363107279
792,896,104,0.104,0.0035815432730596512
766,883,117,0.117,0.003803277582745068
728,864,136,0.136,0.0037694762750761584
758,879,121,0.121,0.0038356694316025826
734,867,133,0.133,0.0037845480273244903
740,870,130,0.13,0.003892254282603972
714,857,143,0.143,0.0038165534059517088
740,870,130,0.13,0.0038868363075889646
764,882,118,0.118,0.003769282222026959
716,858,142,0.142,0.003894677015254274
730,865,135,0.135,0.003797369266510941
722,861,139,0.139,0.0038148712454130875
704,852,148,0.148,0.0038393243248574438
738,869,131,0.131,0.003837026482564397
720,860,140,0.14,0.0037495638087857515
714,857,143,0.143,0.0037295647347345947
750,875,125,0.125,0.003833493005950004
680,840,160,0.16,0.003893537721596658
736,868,132,0.132,0.0036949349036440255
732,866,134,0.134,0.0036241623933892697
722,861,139,0.139,0.0037606459797825662
762,881,119,0.119,0.0036868400080129504
722,861,139,0.139,0.00373550162743777
818,909,91,0.091,0.003459718783851713
706,853,147,0.147,0.0037554183166939765
710,855,145,0.145,0.0037152141304686664
652,826,174,0.174,0.0038558442573994396
694,847,153,0.153,0.003830562566057779
754,877,123,0.123,0.003761759751243517
796,898,102,0.102,0.003805550920544192
750,875,125,0.125,0.0038002159057650715
688,844,156,0.156,0.0039330544756958265
714,857,143,0.143,0.004028716388507746
708,854,146,0.146,0.003921044326387345
730,865,135,0.135,0.0039346239884616805
760,880,120,0.12,0.0038650945029221474
740,870,130,0.13,0.003928994590532966
734,867,133,0.133,0.003964654061361216
746,873,127,0.127,0.003932053346303291
778,889,111,0.111,0.003928987695137039
764,882,118,0.118,0.003933734044549056
742,871,129,0.129,0.0038819274344714357
702,851,149,0.149,0.004044564613257535
706,853,147,0.147,0.0040280611790949475
696,848,152,0.152,0.004035221693222411
758,879,121,0.121,0.0039165711051318795
754,877,123,0.123,0.0038840652240323833
726,863,137,0.137,0.0039816330403555185
702,851,149,0.149,0.0039908135079313066
740,870,130,0.13,0.003967491639312357
730,865,135,0.135,0.0039770863387966525
730,865,135,0.135,0.003960069724125787
652,826,174,0.174,0.004079910599044524
718,859,141,0.141,0.0040071792792296035
752,876,124,0.124,0.003921671972260811
722,861,139,0.139,0.003996386966318824
740,870,130,0.13,0.003956678728340194
724,862,138,0.138,0.004025877219974063
772,886,114,0.114,0.003939871763461269
718,859,141,0.141,0.004006535631720908
736,868,132,0.132,0.004144207096542232
738,869,131,0.131,0.0039910597108537334
710,855,145,0.145,0.004150901376968249
694,847,153,0.153,0.004303712168824859
724,862,138,0.138,0.004146349190385081
780,890,110,0.11,0.0040293457574443895
736,868,132,0.132,0.004236879950505681
754,877,123,0.123,0.004071295239496976
752,876,124,0.124,0.0040425438658567145
748,874,126,0.126,0.004120471883798018
770,885,115,0.115,0.0040680979083990675
758,879,121,0.121,0.004078577906941064
704,852,148,0.148,0.0041068924837745725
732,866,134,0.134,0.004011437915731221
748,874,126,0.126,0.003963129444047809
738,869,131,0.131,0.003915106374421157
710,855,145,0.145,0.0038040128214051946
704,852,148,0.148,0.003807208828860894
726,863,137,0.137,0.00381666028033942
752,876,124,0.124,0.00370235479506664
734,867,133,0.133,0.003753336786176078
662,831,169,0.169,0.003907561069121585
704,852,148,0.148,0.0037968878526007757
756,878,122,0.122,0.0038034545701229943
714,857,143,0.143,0.003858589968876913
686,843,157,0.157,0.003952097052009777
742,871,129,0.129,0.0037905873727286233
760,880,120,0.12,0.003860348993213847
724,862,138,0.138,0.003871877152356319
774,887,113,0.113,0.003849015282932669
760,880,120,0.12,0.003979797635809518
730,865,135,0.135,0.0040995789880398665
700,850,150,0.15,0.004137432181276381
690,845,155,0.155,0.004192285726545378
764,882,118,0.118,0.004076219215407037
708,854,146,0.146,0.004153694961452857
728,864,136,0.136,0.004153384496923536
702,851,149,0.149,0.004232833806076087
708,854,146,0.146,0.004076770353130996
712,856,144,0.144,0.004187232556403615
738,869,131,0.131,0.004162444484303705
760,880,120,0.12,0.004089569570496678
738,869,131,0.131,0.004107160831801593
744,872,128,0.128,0.003989707081229426
752,876,124,0.124,0.004001725872978568
676,838,162,0.162,0.004079501362866722
758,879,121,0.121,0.003818331904592924
752,876,124,0.124,0.0039322877483209595
770,885,115,0.115,0.003838707420160063
726,863,137,0.137,0.0038511249838629738
696,848,152,0.152,0.003976980690611526
682,841,159,0.159,0.00398466827138327
736,868,132,0.132,0.0037601429788628594
708,854,146,0.146,0.0038149393066996707
724,862,138,0.138,0.003824858251493424
778,889,111,0.111,0.003648224905249663
686,843,157,0.157,0.0038339857095852493
738,869,131,0.131,0.0037480661595473068
690,845,155,0.155,0.0038822241820162164
702,851,149,0.149,0.003779072672012262
724,862,138,0.138,0.003840877861948684
732,866,134,0.134,0.003885922945686616
728,864,136,0.136,0.003926522738882341
730,865,135,0.135,0.0038233553688041865
740,870,130,0.13,0.0037995515459915623
750,875,125,0.125,0.0037745768721215425
790,895,105,0.105,0.00374854158598464
778,889,111,0.111,0.0037169803911820056
714,857,143,0.143,0.003833367433398962
722,861,139,0.139,0.003834587866324
692,846,154,0.154,0.0037142850717063994
806,903,97,0.097,0.0035651497351936994
750,875,125,0.125,0.0036188258399488405
770,885,115,0.115,0.003539511421811767
764,882,118,0.118,0.003446146029280499
732,866,134,0.134,0.003570471630780958
728,864,136,0.136,0.0035532993858214466
734,867,133,0.133,0.0035562473913887515
708,854,146,0.146,0.003438738170079887
766,883,117,0.117,0.0032287475866032765
720,860,140,0.14,0.003295777492923662
774,887,113,0.113,0.003159981807344593
720,860,140,0.14,0.0032832335204584524
760,880,120,0.12,0.0032120525948703287
764,882,118,0.118,0.003142129672691226
708,854,146,0.146,0.0031886911225738005
716,858,142,0.142,0.0032597366494592278
722,861,139,0.139,0.0032878519254736604
720,860,140,0.14,0.003264470114372671
760,880,120,0.12,0.0033266570952255278
676,838,162,0.162,0.0035309985189232976
766,883,117,0.117,0.0033277837482164614
694,847,153,0.153,0.0034786923011415638
706,853,147,0.147,0.0034462112077744676
674,837,163,0.163,0.0036171915924642236
756,878,122,0.122,0.0037035872717387976
760,880,120,0.12,0.0037710817796178164
742,871,129,0.129,0.0038398576776962727
794,897,103,0.103,0.0037453384388936683
720,860,140,0.14,0.003848853940027766
688,844,156,0.156,0.003945606622146443
778,889,111,0.111,0.003759680682560429
752,876,124,0.124,0.003796807007980533
748,874,126,0.126,0.003758635816979222
746,873,127,0.127,0.0037676482644164937
712,856,144,0.144,0.0037296054733451456
738,869,131,0.131,0.0036561340030748395
728,864,136,0.136,0.003635383526561782
750,875,125,0.125,0.00359419282048475
766,883,117,0.117,0.0034826440145261585
750,875,125,0.125,0.003509455459890887
724,862,138,0.138,0.003533635107334703
710,855,145,0.145,0.003632733670179732
772,886,114,0.114,0.003247446264140308
706,853,147,0.147,0.0035253010626183825
682,841,159,0.159,0.0035271003276575357
748,874,126,0.126,0.0032865370387444273
724,862,138,0.138,0.0034486913777654993
718,859,141,0.141,0.003298065495037008
732,866,134,0.134,0.003287607744219713
746,873,127,0.127,0.003361803155625239
736,868,132,0.132,0.0032997961461078374
732,866,134,0.134,0.003379644152126275
736,868,132,0.132,0.0033323213204857895
698,849,151,0.151,0.0033740794440964236
792,896,104,0.104,0.0033383137573255225
776,888,112,0.112,0.003247044809162617
746,873,127,0.127,0.0033099992002826183
706,853,147,0.147,0.0034596773782977833
720,860,140,0.14,0.0034817567287245767
730,865,135,0.135,0.0034141475500073285
730,865,135,0.135,0.0034780487252864985
716,858,142,0.142,0.003530603985534981
770,885,115,0.115,0.003479127248749137
750,875,125,0.125,0.0034632738209329546
730,865,135,0.135,0.0035548484505852685
750,875,125,0.125,0.003485283299232833
770,885,115,0.115,0.0035409990400075914
756,878,122,0.122,0.003515922274789773
674,837,163,0.163,0.0036966411671601235
722,861,139,0.139,0.0036928278285777195
746,873,127,0.127,0.003640449782717042
744,872,128,0.128,0.003686121417558752
746,873,127,0.127,0.00350987628265284
726,863,137,0.137,0.00354164049110841
768,884,116,0.116,0.0035299508972093463
748,874,126,0.126,0.003518406846327707
712,856,144,0.144,0.0035689977768342943
786,893,107,0.107,0.003461166913853958
760,880,120,0.12,0.0035447852333309127
770,885,115,0.115,0.0034545798992039636
742,871,129,0.129,0.0033411347853252666
770,885,115,0.115,0.0033406683974899353
756,878,122,0.122,0.003327571201953106
718,859,141,0.141,0.003329685111879371
728,864,136,0.136,0.003327877248520963
714,857,143,0.143,0.0032596463933587073
712,856,144,0.144,0.003184546163363848
744,872,128,0.128,0.0030801702731987463
746,873,127,0.127,0.003121075662202202
656,828,172,0.172,0.0031528452679049222
712,856,144,0.144,0.0031138935629278423
696,848,152,0.152,0.0031841768674785273
722,861,139,0.139,0.0032539511047070847
768,884,116,0.116,0.003093646853696555
716,858,142,0.142,0.003240380328381434
716,858,142,0.142,0.0033138070238055662
780,890,110,0.11,0.003394896655809134
718,859,141,0.141,0.003600694135646336
648,824,176,0.176,0.003796554942498915
732,866,134,0.134,0.003663452448672615
732,866,134,0.134,0.003561001163558103
714,857,143,0.143,0.003709867582307197
728,864,136,0.136,0.0036566121380310506
724,862,138,0.138,0.0037040954913245515
698,849,151,0.151,0.004075894845998846
676,838,162,0.162,0.0040147494697012
712,856,144,0.144,0.003967432718607597
674,837,163,0.163,0.004098100636387244
748,874,126,0.126,0.0039787668792996556
718,859,141,0.141,0.004121843307511881
742,871,129,0.129,0.004055215310072527
800,900,100,0.1,0.004012142344261519
720,860,140,0.14,0.004210106460959651
788,894,106,0.106,0.003894522823393345
728,864,136,0.136,0.004159503419650719
768,884,116,0.116,0.0040645525361178445
760,880,120,0.12,0.004000556927989237
778,889,111,0.111,0.003924065628671087
726,863,137,0.137,0.003998624029103667
754,877,123,0.123,0.0038223035401897506
708,854,146,0.146,0.003833773199701682
728,864,136,0.136,0.003645401325309649
696,848,152,0.152,0.003717724080197513
696,848,152,0.152,0.0035978857754962517
728,864,136,0.136,0.003553753432817757
736,868,132,0.132,0.003411908581038006
738,869,131,0.131,0.003324791330494918
750,875,125,0.125,0.0033524302123114466
714,857,143,0.143,0.003371983957476914
766,883,117,0.117,0.00312327375006862
730,865,135,0.135,0.0031963075251551345
790,895,105,0.105,0.003052291389205493
768,884,116,0.116,0.003091731365188025
712,856,144,0.144,0.0031548947610426695
682,841,159,0.159,0.0033139541414566338
740,870,130,0.13,0.003150572846760042
696,848,152,0.152,0.003250383934006095
710,855,145,0.145,0.0032839779736241327
770,885,115,0.115,0.003215794678893872
698,849,151,0.151,0.003491171374451369
750,875,125,0.125,0.003502132547670044
746,873,127,0.127,0.0034518715779995545
796,898,102,0.102,0.0035376307098194957
700,850,150,0.15,0.0036416653693886474
722,861,139,0.139,0.003635926457121968
720,860,140,0.14,0.0036051999307237566
774,887,113,0.113,0.003587096860981546
742,871,129,0.129,0.003624725594534539
734,867,133,0.133,0.00376832276082132
750,875,125,0.125,0.003764338630135171
700,850,150,0.15,0.0038311744009843097
688,844,156,0.156,0.003803182222880423
722,861,139,0.139,0.0038033730341121555
724,862,138,0.138,0.0038796357664978133
754,877,123,0.123,0.0038069235215662045
690,845,155,0.155,0.003955275028594769
746,873,127,0.127,0.0038860343738924713
712,856,144,0.144,0.0037922754212049766
748,874,126,0.126,0.0038091454937821253
792,896,104,0.104,0.0037016337343957276
750,875,125,0.125,0.0037917832740349696
698,849,151,0.151,0.0038078385915141554
752,876,124,0.124,0.0037644985620863738
748,874,126,0.126,0.0037392527573974804
722,861,139,0.139,0.0036111173182725906
706,853,147,0.147,0.0037102999542839824
758,879,121,0.121,0.0036590773259522393
736,868,132,0.132,0.0037329862473998218
750,875,125,0.125,0.0036470057644182818
750,875,125,0.125,0.003580306776217185
742,871,129,0.129,0.003650425549945794
736,868,132,0.132,0.00360349810437765
720,860,140,0.14,0.0035876025079051035
678,839,161,0.161,0.0037099365933099763
686,843,157,0.157,0.0036731135739246383
724,862,138,0.138,0.0036360912208911033
716,858,142,0.142,0.003850679897936061
674,837,163,0.163,0.0038866131347604096
760,880,120,0.12,0.003834276425652206
768,884,116,0.116,0.003833819736377336
734,867,133,0.133,0.0037674173096893357
666,833,167,0.167,0.0038722933606477454
712,856,144,0.144,0.0039889796647476035
660,830,170,0.17,0.004116640578838996
766,883,117,0.117,0.004100379782146774
752,876,124,0.124,0.004061134165269323
738,869,131,0.131,0.004218680649762973
738,869,131,0.131,0.004180517575819977
746,873,127,0.127,0.004129885711940005
716,858,142,0.142,0.004248059341567569
688,844,156,0.156,0.004266336703207344
800,900,100,0.1,0.0041190663459710775
708,854,146,0.146,0.004300390075542964
716,858,142,0.142,0.004212769211851992
708,854,146,0.146,0.004138656252995134
752,876,124,0.124,0.004185546814347617
714,857,143,0.143,0.004184164659702219
736,868,132,0.132,0.004076359002268873
744,872,128,0.128,0.004073453996796161
714,857,143,0.143,0.004016827151994221
720,860,140,0.14,0.004091398984310217
730,865,135,0.135,0.003969853133079596
712,856,144,0.144,0.00407844946323894
672,836,164,0.164,0.004159298503655009
682,841,159,0.159,0.0040731793998274955
754,877,123,0.123,0.0038850358839845286
736,868,132,0.132,0.004014109262381681
756,878,122,0.122,0.004079074599663727
720,860,140,0.14,0.004077436769148335
728,864,136,0.136,0.004138423747732304
734,867,133,0.133,0.0041459218094823886
706,853,147,0.147,0.004223521837033332
738,869,131,0.131,0.003996926056570374
770,885,115,0.115,0.003945890294387936
732,866,134,0.134,0.004036475198226981
738,869,131,0.131,0.004052585158962756
726,863,137,0.137,0.003966269375639968
784,892,108,0.108,0.003881209586863406
768,884,116,0.116,0.003816051078727469
650,825,175,0.175,0.0039030302764149383
724,862,138,0.138,0.0038227858670288697
694,847,153,0.153,0.0037970392880961297
724,862,138,0.138,0.0037879014512291176
802,901,99,0.099,0.0036153635086957365
792,896,104,0.104,0.003576284186914563
762,881,119,0.119,0.003638281623949297
748,874,126,0.126,0.0035759403973352165
762,881,119,0.119,0.0034350526094203814
794,897,103,0.103,0.003106003818451427
696,848,152,0.152,0.003354887657565996
762,881,119,0.119,0.0032022196834441273
740,870,130,0.13,0.0032159643059130757
702,851,149,0.149,0.003166584898950532
766,883,117,0.117,0.003201019971864298
738,869,131,0.131,0.003021055435296148
744,872,128,0.128,0.002950067064142786
662,831,169,0.169,0.00306581253814511
728,864,136,0.136,0.0029748044340522028
708,854,146,0.146,0.003051291499636136
726,863,137,0.137,0.0030199347531306557
706,853,147,0.147,0.0031051169158308766
726,863,137,0.137,0.003087694297893904
768,884,116,0.116,0.0031289493149379267
706,853,147,0.147,0.00344088102132082
710,855,145,0.145,0.0034928709485102447
694,847,153,0.153,0.003468998392811045
676,838,162,0.162,0.003786048094043508
726,863,137,0.137,0.003761911146808416
794,897,103,0.103,0.0035911685886094347
724,862,138,0.138,0.0036490978269139306
736,868,132,0.132,0.0037391288715880365
706,853,147,0.147,0.004048517980729229
764,882,118,0.118,0.003923150747083127
698,849,151,0.151,0.004037766074179672
770,885,115,0.115,0.003947627148125321
776,888,112,0.112,0.0040159121907781805
748,874,126,0.126,0.004019448934006505
742,871,129,0.129,0.003944664336275309
710,855,145,0.145,0.004068679156247527
750,875,125,0.125,0.0040081749395467344
668,834,166,0.166,0.004101209570304491
704,852,148,0.148,0.0037877377276308833
730,865,135,0.135,0.0038281060223234816
712,856,144,0.144,0.0038122295363573356
726,863,137,0.137,0.0037267113664420323
730,865,135,0.135,0.0036532996884780003
764,882,118,0.118,0.003635058474261314
774,887,113,0.113,0.003501964001683518
724,862,138,0.138,0.0035838096416555346
654,827,173,0.173,0.0035420069497777147
728,864,136,0.136,0.0034354761326685548
742,871,129,0.129,0.0034305960336932914
742,871,129,0.129,0.0033149425317533314
732,866,134,0.134,0.00334130395448301
716,858,142,0.142,0.0033477708869613706
728,864,136,0.136,0.0033908856452908366
762,881,119,0.119,0.0033177791786147283
734,867,133,0.133,0.003334823290933855
696,848,152,0.152,0.003347156628151424
702,851,149,0.149,0.0034226091098971665
700,850,150,0.15,0.0034263323191553352
756,878,122,0.122,0.003342056677560322
716,858,142,0.142,0.0033984076956985517
730,865,135,0.135,0.0033588715018704534
738,869,131,0.131,0.0033768611358827912
794,897,103,0.103,0.0032487674532458185
736,868,132,0.132,0.0034538095652824267
718,859,141,0.141,0.003401578395627439
692,846,154,0.154,0.0033643434864934533
736,868,132,0.132,0.003203255525091663
752,876,124,0.124,0.0032040221731876955
744,872,128,0.128,0.003179496905533597
730,865,135,0.135,0.0031527451615547763
756,878,122,0.122,0.003121925528626889
738,869,131,0.131,0.0031944357495522126
742,871,129,0.129,0.0030605881035444325
752,876,124,0.124,0.0030079758156789467
744,872,128,0.128,0.002940040718414821
776,888,112,0.112,0.0029004508373327554
748,874,126,0.126,0.0029562050753156655
696,848,152,0.152,0.0030525332145625726
742,871,129,0.129,0.0029347117096185683
714,857,143,0.143,0.0030039473397191615
724,862,138,0.138,0.0029993937113322318
756,878,122,0.122,0.0028752902917331086
714,857,143,0.143,0.003032935796189122
708,854,146,0.146,0.003060396909364499
760,880,120,0.12,0.003021103959530592
726,863,137,0.137,0.0031139889532933013
686,843,157,0.157,0.0031940819139126687
740,870,130,0.13,0.003089535237289965
692,846,154,0.154,0.0032941717605572195
704,852,148,0.148,0.00335549090965651
734,867,133,0.133,0.003272582569392398
740,870,130,0.13,0.0034662040146067738
724,862,138,0.138,0.0034431633211206643
754,877,123,0.123,0.0036089457800844685
778,889,111,0.111,0.003479833448305726
764,882,118,0.118,0.0035688489860622214
730,865,135,0.135,0.003636628382722847
712,856,144,0.144,0.0036842340489383787
728,864,136,0.136,0.0036358068761182948
750,875,125,0.125,0.0035069646220654248
724,862,138,0.138,0.0035216095963260157
688,844,156,0.156,0.0034538758762646467
744,872,128,0.128,0.0034295223595108837
752,876,124,0.124,0.003280104812118225
748,874,126,0.126,0.0033976341482484713
728,864,136,0.136,0.0034240996511653065
728,864,136,0.136,0.003406780129764229
752,876,124,0.124,0.0032165554777020587
708,854,146,0.146,0.003320106432074681
780,890,110,0.11,0.0031140961705241354
694,847,153,0.153,0.0032330311068799345
744,872,128,0.128,0.0030332203573780136
730,865,135,0.135,0.002960616231081076
744,872,128,0.128,0.0030301229228498414
762,881,119,0.119,0.0030422672657296063
732,866,134,0.134,0.0030727056748000906
706,853,147,0.147,0.0030874714063247664
746,873,127,0.127,0.002970535516215023
702,851,149,0.149,0.0028906115929130463
764,882,118,0.118,0.002738047507184092
702,851,149,0.149,0.0028377710371278227
702,851,149,0.149,0.002792789178201929
724,862,138,0.138,0.0028221951047889887
758,879,121,0.121,0.0027809365689754487
746,873,127,0.127,0.0028251960143679754
726,863,137,0.137,0.0027895043333410283
714,857,143,0.143,0.0027939505982794797
716,858,142,0.142,0.0029685668093152344
674,837,163,0.163,0.003034803939925041
742,871,129,0.129,0.002932631157222204
774,887,113,0.113,0.002910783798084594
720,860,140,0.14,0.0029112779423594473
722,861,139,0.139,0.0030147552142152562
716,858,142,0.142,0.0030640563659835606
778,889,111,0.111,0.003006323164445348
670,835,165,0.165,0.0032779395231045784
732,866,134,0.134,0.003231621981249191
752,876,124,0.124,0.0031495170799316838
742,871,129,0.129,0.0031710119959316215
668,834,166,0.166,0.0033505527450470255
750,875,125,0.125,0.0032160483337938784
738,869,131,0.131,0.0032825096345040945
744,872,128,0.128,0.003274147960706614
790,895,105,0.105,0.003145723993657157
746,873,127,0.127,0.0032079352922737597
702,851,149,0.149,0.003257136651314795
792,896,104,0.104,0.0030990520287305116
734,867,133,0.133,0.0031477423193864524
740,870,130,0.13,0.0031608991259709
658,829,171,0.171,0.0032655600627185775
708,854,146,0.146,0.003120537930866703
700,850,150,0.15,0.00324466773995664
746,873,127,0.127,0.0031192523643840103
672,836,164,0.164,0.0032262021359056236
694,847,153,0.153,0.0033833125263918193
712,856,144,0.144,0.003251298957387917
718,859,141,0.141,0.0033129374730633573
716,858,142,0.142,0.003377190298284404
736,868,132,0.132,0.003401689612772316
800,900,100,0.1,0.0032091763023054227
732,866,134,0.134,0.003293703531729989
722,861,139,0.139,0.003368907724390738
714,857,143,0.143,0.0034526408087695018
768,884,116,0.116,0.003260700102429837
726,863,137,0.137,0.0033640245171263814
662,831,169,0.169,0.0035073113135294987
662,831,169,0.169,0.003547991421772167
724,862,138,0.138,0.0034251366471289655
706,853,147,0.147,0.0035011317858006804
760,880,120,0.12,0.0033242122440133243
778,889,111,0.111,0.003293358369148336
762,881,119,0.119,0.003288468023005407
734,867,133,0.133,0.003502301049884409
750,875,125,0.125,0.003392344795749523
654,827,173,0.173,0.0034363724732538684
726,863,137,0.137,0.003400573479826562
732,866,134,0.134,0.003284021310857497
676,838,162,0.162,0.003485976503230631
752,876,124,0.124,0.0032972576357424258
678,839,161,0.161,0.0035432982039637862
714,857,143,0.143,0.0034752325381850824
674,837,163,0.163,0.0035454010580433532
746,873,127,0.127,0.0035062408136436714
736,868,132,0.132,0.0034376705556642263
750,875,125,0.125,0.0033458756511681714
730,865,135,0.135,0.003530484604998492
684,842,158,0.158,0.003646425500512123
762,881,119,0.119,0.003476513699744828
748,874,126,0.126,0.003502421467914246
750,875,125,0.125,0.0035622400051215663
760,880,120,0.12,0.003387780265766196
700,850,150,0.15,0.0035056916539324447
784,892,108,0.108,0.0033648587837815285
690,845,155,0.155,0.0034283950184471907
726,863,137,0.137,0.0033302778186043726
758,879,121,0.121,0.003190169753797818
770,885,115,0.115,0.0031226637060171925
724,862,138,0.138,0.003220285056042485
726,863,137,0.137,0.003067728513327893
766,883,117,0.117,0.0029297929069725796
758,879,121,0.121,0.00295144172932487
736,868,132,0.132,0.0029318781340843996
714,857,143,0.143,0.0029102683290839195
724,862,138,0.138,0.00279704316763673
742,871,129,0.129,0.002808912066509947
674,837,163,0.163,0.002908161955070682
740,870,130,0.13,0.002746775190520566
712,856,144,0.144,0.0027668732472811825
690,845,155,0.155,0.0027834830872598103
758,879,121,0.121,0.002679682512301952
714,857,143,0.143,0.002809374243079219
776,888,112,0.112,0.0026517701746779495
748,874,126,0.126,0.002736076270986814
708,854,146,0.146,0.0028855724640889095
730,865,135,0.135,0.0028172531249001623
762,881,119,0.119,0.0027945145892444997
726,863,137,0.137,0.0028353627579053866
694,847,153,0.153,0.002881806881807279
790,895,105,0.105,0.0027019024452893062
752,876,124,0.124,0.0027935704344999976
750,875,125,0.125,0.0027339369242545216
750,875,125,0.125,0.0028027651074226012
680,840,160,0.16,0.0025709531364846044
776,888,112,0.112,0.002524434209568426
760,880,120,0.12,0.0024009522741544062
770,885,115,0.115,0.002460392749228049
728,864,136,0.136,0.002424811264150776
724,862,138,0.138,0.002426020743267145
680,840,160,0.16,0.002489205980615225
764,882,118,0.118,0.0023972751128603703
722,861,139,0.139,0.0023758167586056516
774,887,113,0.113,0.0023223259616061112
678,839,161,0.161,0.0024170085878577083
758,879,121,0.121,0.002342964415962342
720,860,140,0.14,0.0023619288607733325
716,858,142,0.142,0.0023789902214775794
770,885,115,0.115,0.0023617112247738986
746,873,127,0.127,0.002312237751262728
752,876,124,0.124,0.0023921514818212018
768,884,116,0.116,0.0023984322075848467
694,847,153,0.153,0.0023867589604924435
746,873,127,0.127,0.0024009266091743484
770,885,115,0.115,0.0023668942823424004
724,862,138,0.138,0.002410541942168493
778,889,111,0.111,0.002269034326483961
748,874,126,0.126,0.0023976519159041344
702,851,149,0.149,0.0023192902255104856
718,859,141,0.141,0.0023849628393072635
718,859,141,0.141,0.0023750752004561945
690,845,155,0.155,0.0023911883490509355
