log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
700,850,150,0.15,0.002389964595611673
786,893,107,0.107,0.0023077572772745043
752,876,124,0.124,0.002249669795332011
740,870,130,0.13,0.002325598054507282
744,872,128,0.128,0.002333114048931748
758,879,121,0.121,0.00236082360293949
740,870,130,0.13,0.002321485085063614
726,863,137,0.137,0.002329476800339762
732,866,134,0.134,0.002295202389243059
732,866,134,0.134,0.0023274861481622795
748,874,126,0.126,0.0022960552174481562
740,870,130,0.13,0.0023548487481311895
746,873,127,0.127,0.0023075702950009144
744,872,128,0.128,0.0023401784982415848
716,858,142,0.142,0.002439099766255822
722,861,139,0.139,0.0024064735898864454
708,854,146,0.146,0.002452799764170777
780,890,110,0.11,0.0023993760108714924
716,858,142,0.142,0.0024806800085352735
700,850,150,0.15,0.0025475897063151932
688,844,156,0.156,0.002633957146841567
734,867,133,0.133,0.0026262046105694024
766,883,117,0.117,0.002547473351936787
778,889,111,0.111,0.0026223844129708595
678,839,161,0.161,0.0027385190727654846
748,874,126,0.126,0.0026072460787254386
778,889,111,0.111,0.0025805721466313114
738,869,131,0.131,0.0026463238130090758
756,878,122,0.122,0.002604028109461069
774,887,113,0.113,0.0025326333240955137
706,853,147,0.147,0.002619873096118681
770,885,115,0.115,0.0025365694828215057
730,865,135,0.135,0.0025146297561586834
740,870,130,0.13,0.002483273672813084
722,861,139,0.139,0.0024927376715349965
746,873,127,0.127,0.002560471043805592
690,845,155,0.155,0.0025976593480445446
664,832,168,0.168,0.0026271106097847225
734,867,133,0.133,0.002478962353488896
732,866,134,0.134,0.0024776924338657407
760,880,120,0.12,0.002584767337597441
708,854,146,0.146,0.0026177588053396903
716,858,142,0.142,0.0026417647682246753
720,860,140,0.14,0.0026241292964550664
714,857,143,0.143,0.0026562498576822692
808,904,96,0.096,0.0026107242162106557
692,846,154,0.154,0.002743129073816817
706,853,147,0.147,0.002710204790229909
674,837,163,0.163,0.002880667087621987
726,863,137,0.137,0.0028945612916140818
670,835,165,0.165,0.0029674015732016413
722,861,139,0.139,0.0029429192090174184
760,880,120,0.12,0.0029128740848973394
792,896,104,0.104,0.0028251085914089346
768,884,116,0.116,0.0029652683652820998
700,850,150,0.15,0.0029883004080620596
756,878,122,0.122,0.003057282923720777
698,849,151,0.151,0.003032490690704435
702,851,149,0.149,0.0030627236584550703
768,884,116,0.116,0.002874380239925813
762,881,119,0.119,0.002869865789078176
722,861,139,0.139,0.0028883924244437367
704,852,148,0.148,0.0029409987576073035
734,867,133,0.133,0.002879549223929644
706,853,147,0.147,0.0029543051666696555
754,877,123,0.123,0.0028558538736542685
718,859,141,0.141,0.0028060749954893255
720,860,140,0.14,0.0028169487920822575
742,871,129,0.129,0.00279541549354326
740,870,130,0.13,0.002748640562407672
732,866,134,0.134,0.002784397640207317
744,872,128,0.128,0.002759630597778596
694,847,153,0.153,0.0028710340341785924
774,887,113,0.113,0.002675727204186842
768,884,116,0.116,0.0026325685065821743
746,873,127,0.127,0.002646890384494327
786,893,107,0.107,0.00257705346646253
716,858,142,0.142,0.002636163828719873
718,859,141,0.141,0.0025846594593022017
704,852,148,0.148,0.002563882426242344
742,871,129,0.129,0.0025252454403671435
682,841,159,0.159,0.002615530326438602
760,880,120,0.12,0.0024304037654655987
770,885,115,0.115,0.002429884065291844
748,874,126,0.126,0.002493480149190873
724,862,138,0.138,0.0024460457768291236
700,850,150,0.15,0.002537448458606377
688,844,156,0.156,0.00258703079452971
712,856,144,0.144,0.0025280292610405015
740,870,130,0.13,0.0025519903759122827
764,882,118,0.118,0.0025665454104891977
720,860,140,0.14,0.002580821629439015
714,857,143,0.143,0.002546491675078869
784,892,108,0.108,0.002529986072098836
766,883,117,0.117,0.0025559216217370703
774,887,113,0.113,0.0025296117582474837
698,849,151,0.151,0.002607380306639243
758,879,121,0.121,0.0026245394234429113
718,859,141,0.141,0.0026375422375276686
768,884,116,0.116,0.002505472457734868
738,869,131,0.131,0.0025203763644676656
722,861,139,0.139,0.002452153615944553
722,861,139,0.139,0.0025395277574425563
778,889,111,0.111,0.0024691624155966565
678,839,161,0.161,0.0025845831749611533
748,874,126,0.126,0.002475986301258672
712,856,144,0.144,0.0025498081918922254
728,864,136,0.136,0.002598341969656758
708,854,146,0.146,0.002570364112558309
746,873,127,0.127,0.0025723604779923333
782,891,109,0.109,0.0025124031522427686
730,865,135,0.135,0.0025588944712653756
716,858,142,0.142,0.002573224098479841
688,844,156,0.156,0.002615306074148975
696,848,152,0.152,0.0026434396019321864
750,875,125,0.125,0.0025821776087977923
754,877,123,0.123,0.0025415060645900666
696,848,152,0.152,0.0026320781529066153
720,860,140,0.14,0.0026685700321686452
694,847,153,0.153,0.0027403567979927173
686,843,157,0.157,0.002755670186481439
752,876,124,0.124,0.0026719892912660725
706,853,147,0.147,0.0027872137714875862
728,864,136,0.136,0.002746956916118506
666,833,167,0.167,0.002870554217020981
738,869,131,0.131,0.002767438004608266
714,857,143,0.143,0.0028962964864913373
744,872,128,0.128,0.0027212638079654426
678,839,161,0.161,0.002911962467711419
740,870,130,0.13,0.002794855473795906
752,876,124,0.124,0.0027840883209137245
708,854,146,0.146,0.0027631924005108886
716,858,142,0.142,0.0028773994452203624
708,854,146,0.146,0.002820791683450807
734,867,133,0.133,0.0027827774773468263
714,857,143,0.143,0.002855461194179952
732,866,134,0.134,0.0028665840961039067
722,861,139,0.139,0.0028346778040286152
750,875,125,0.125,0.002824797724315431
724,862,138,0.138,0.002859164213296026
734,867,133,0.133,0.002882753097161185
766,883,117,0.117,0.002807145868311636
770,885,115,0.115,0.0027717053227825092
718,859,141,0.141,0.002865168766235001
780,890,110,0.11,0.002734491927607451
772,886,114,0.114,0.0026872998485341667
792,896,104,0.104,0.002485909266339149
692,846,154,0.154,0.002632730849145446
722,861,139,0.139,0.002480114376230631
742,871,129,0.129,0.0024136282320832833
694,847,153,0.153,0.00247061857546214
728,864,136,0.136,0.0023884866817388685
784,892,108,0.108,0.0023303253556950948
742,871,129,0.129,0.002299074526759796
766,883,117,0.117,0.002174216665502172
710,855,145,0.145,0.0022488405901240184
660,830,170,0.17,0.002227372749650385
752,876,124,0.124,0.002098958432150539
750,875,125,0.125,0.0020662828056374565
718,859,141,0.141,0.0021788755824090913
730,865,135,0.135,0.0021370899297180586
726,863,137,0.137,0.0022077204212546347
756,878,122,0.122,0.0021710048557142727
774,887,113,0.113,0.002122929832781665
726,863,137,0.137,0.0021490787693765013
782,891,109,0.109,0.0021328787787933835
726,863,137,0.137,0.0021582328916410916
760,880,120,0.12,0.0020227080184267833
782,891,109,0.109,0.0019970964883686973
732,866,134,0.134,0.0020832067753653975
744,872,128,0.128,0.002095370381779503
756,878,122,0.122,0.0020127915386110545
700,850,150,0.15,0.0021574785530101507
756,878,122,0.122,0.0020213768011308276
766,883,117,0.117,0.0020160373529070057
734,867,133,0.133,0.002006491375679616
662,831,169,0.169,0.0021109011096996253
744,872,128,0.128,0.002090282414399553
772,886,114,0.114,0.0020420435845153405
768,884,116,0.116,0.001973892083449755
782,891,109,0.109,0.0020067848564940503
720,860,140,0.14,0.002003634862951003
670,835,165,0.165,0.0021088983502122573
768,884,116,0.116,0.0020672234676312657
738,869,131,0.131,0.0020636838160571643
718,859,141,0.141,0.0021124002041178753
690,845,155,0.155,0.0022213526561972686
776,888,112,0.112,0.002081030488247052
712,856,144,0.144,0.0022377447357866914
728,864,136,0.136,0.0021616803667275234
732,866,134,0.134,0.00224790434690658
724,862,138,0.138,0.002267233943857718
760,880,120,0.12,0.0022460829325718803
748,874,126,0.126,0.002253748348739464
732,866,134,0.134,0.002216621077735908
718,859,141,0.141,0.002300161190330982
714,857,143,0.143,0.0022980260798358357
734,867,133,0.133,0.002355155037890654
692,846,154,0.154,0.002495102825574577
728,864,136,0.136,0.0024349687549402007
732,866,134,0.134,0.0024167916007572783
760,880,120,0.12,0.002447152753418777
748,874,126,0.126,0.0024123672604910097
776,888,112,0.112,0.0023924097946728578
698,849,151,0.151,0.002481582013366278
778,889,111,0.111,0.0023901223530992865
660,830,170,0.17,0.0024300514656933957
712,856,144,0.144,0.0024541844155173747
750,875,125,0.125,0.0024494928325875663
740,870,130,0.13,0.0024136022112797944
756,878,122,0.122,0.0024014762923470698
716,858,142,0.142,0.002474251002247911
722,861,139,0.139,0.002405160846246872
730,865,135,0.135,0.0023715052887564527
772,886,114,0.114,0.0024185356577509083
722,861,139,0.139,0.00240369517961517
704,852,148,0.148,0.0024273932113428602
722,861,139,0.139,0.0024003037856309673
756,878,122,0.122,0.002333660851872992
722,861,139,0.139,0.0023962682308629156
730,865,135,0.135,0.0024116928984876723
710,855,145,0.145,0.002395101280126255
706,853,147,0.147,0.0024380654794513247
754,877,123,0.123,0.00236584585782839
700,850,150,0.15,0.002470185526588466
730,865,135,0.135,0.0024412769016926177
744,872,128,0.128,0.002416445631184615
744,872,128,0.128,0.0024843332394957544
722,861,139,0.139,0.002472915589925833
758,879,121,0.121,0.0024083549216156823
730,865,135,0.135,0.002462026446184609
726,863,137,0.137,0.0023950397825683468
748,874,126,0.126,0.0024283415898680685
798,899,101,0.101,0.002334997569676489
734,867,133,0.133,0.0023874196219258012
732,866,134,0.134,0.0023812862941413188
746,873,127,0.127,0.002351453570474405
716,858,142,0.142,0.002362474239489529
730,865,135,0.135,0.0023685669169644825
736,868,132,0.132,0.0023569662221707404
702,851,149,0.149,0.002365540547645651
724,862,138,0.138,0.0022888829070143403
714,857,143,0.143,0.00227282934775576
728,864,136,0.136,0.0022588885845034384
710,855,145,0.145,0.0022045527654117906
736,868,132,0.132,0.0021999575291993096
696,848,152,0.152,0.002241903777001426
808,904,96,0.096,0.0021275829692021945
750,875,125,0.125,0.0021570788288954646
706,853,147,0.147,0.0022138105927151626
762,881,119,0.119,0.002153219366853591
694,847,153,0.153,0.0022341679439414294
738,869,131,0.131,0.002191691762127448
760,880,120,0.12,0.0021358223265851846
774,887,113,0.113,0.0021256243265233934
764,882,118,0.118,0.0021322400197386743
770,885,115,0.115,0.0020991427872213537
702,851,149,0.149,0.0021923837754875422
682,841,159,0.159,0.0021865382702089846
806,903,97,0.097,0.0020707341730594633
762,881,119,0.119,0.0020667970247450285
720,860,140,0.14,0.0020646189624094406
794,897,103,0.103,0.001958764337177854
688,844,156,0.156,0.0021214657112723218
724,862,138,0.138,0.002061797277943697
742,871,129,0.129,0.0020796431687194854
734,867,133,0.133,0.0020695963272009976
630,815,185,0.185,0.002118791743298061
720,860,140,0.14,0.0021219357778900303
752,876,124,0.124,0.0021920369251747615
732,866,134,0.134,0.002200498631806113
786,893,107,0.107,0.0021726346347131767
748,874,126,0.126,0.0022037693663151
708,854,146,0.146,0.002294623858935665
716,858,142,0.142,0.0023053492418839594
756,878,122,0.122,0.0022434955168282615
668,834,166,0.166,0.0024482155191944913
772,886,114,0.114,0.0022954883415368383
758,879,121,0.121,0.002334027565084398
732,866,134,0.134,0.002348688071069773
746,873,127,0.127,0.002336789085937198
786,893,107,0.107,0.0022884740358567798
680,840,160,0.16,0.002460758199216798
698,849,151,0.151,0.0024494693953893147
732,866,134,0.134,0.0023671509441919626
690,845,155,0.155,0.0024921967054833656
770,885,115,0.115,0.002316720746224746
706,853,147,0.147,0.0024971743067726494
760,880,120,0.12,0.0023859088948229327
720,860,140,0.14,0.002447469925915357
740,870,130,0.13,0.002446712079050485
728,864,136,0.136,0.0025063805142999628
732,866,134,0.134,0.0024533757609897294
716,858,142,0.142,0.0025702814561664126
758,879,121,0.121,0.0024839777313172815
720,860,140,0.14,0.0025087920983787627
760,880,120,0.12,0.002400264394294936
720,860,140,0.14,0.0025559481097152457
712,856,144,0.144,0.0025249391318648124
744,872,128,0.128,0.002448812262970023
714,857,143,0.143,0.002559365550696384
714,857,143,0.143,0.0025175726418965494
720,860,140,0.14,0.002530917288328055
688,844,156,0.156,0.0026947339473990723
696,848,152,0.152,0.002659053938637953
770,885,115,0.115,0.0026303993798210286
698,849,151,0.151,0.0025798457631026396
774,887,113,0.113,0.00255620623374125
750,875,125,0.125,0.0025987977219047026
756,878,122,0.122,0.002644465141755063
774,887,113,0.113,0.002560578689968679
758,879,121,0.121,0.0026689699176931756
694,847,153,0.153,0.0026994989492814055
756,878,122,0.122,0.002653437678760383
744,872,128,0.128,0.0025353939443011767
714,857,143,0.143,0.0025614470680011435
678,839,161,0.161,0.002574872621858958
690,845,155,0.155,0.0025853428513510153
730,865,135,0.135,0.0024723445977433583
760,880,120,0.12,0.00245909949275665
766,883,117,0.117,0.0024469234566786326
716,858,142,0.142,0.0024631244483753105
760,880,120,0.12,0.0023921621291083284
698,849,151,0.151,0.0024912362485774793
720,860,140,0.14,0.002415000562730711
740,870,130,0.13,0.002427408320014365
744,872,128,0.128,0.0023882153077283874
700,850,150,0.15,0.0024883216684684155
784,892,108,0.108,0.0023149696594337
748,874,126,0.126,0.002395105272647925
772,886,114,0.114,0.0022775629924144595
716,858,142,0.142,0.0023324934238917196
776,888,112,0.112,0.0022108369081979616
766,883,117,0.117,0.0022705692763556728
712,856,144,0.144,0.0022843575475853866
726,863,137,0.137,0.0022819148414419035
738,869,131,0.131,0.002192161214770749
718,859,141,0.141,0.002231687699269969
728,864,136,0.136,0.002266845890437253
748,874,126,0.126,0.002254295942548197
746,873,127,0.127,0.0022699324098648505
710,855,145,0.145,0.002211310390441213
680,840,160,0.16,0.0022747092166682703
736,868,132,0.132,0.002264088342722971
724,862,138,0.138,0.0022478227581596002
712,856,144,0.144,0.0023242732717772014
752,876,124,0.124,0.002331602415186353
754,877,123,0.123,0.0023950255863019266
742,871,129,0.129,0.0024230918434332126
710,855,145,0.145,0.0025339871834148655
716,858,142,0.142,0.002480074769991916
764,882,118,0.118,0.0024365581349120474
714,857,143,0.143,0.00249069140892243
702,851,149,0.149,0.0025805604670313185
730,865,135,0.135,0.0025110352009069174
728,864,136,0.136,0.002502794358646497
736,868,132,0.132,0.0025184422902530057
764,882,118,0.118,0.002499750796298031
742,871,129,0.129,0.0025154287277837284
708,854,146,0.146,0.0025695304162800313
774,887,113,0.113,0.002440945371694397
752,876,124,0.124,0.0024084498942247594
730,865,135,0.135,0.002382400612346828
722,861,139,0.139,0.0024303688227082605
698,849,151,0.151,0.002332743269857019
760,880,120,0.12,0.002285498791083228
750,875,125,0.125,0.0022614053973229603
762,881,119,0.119,0.002243956836522557
726,863,137,0.137,0.0023420642560231498
768,884,116,0.116,0.0022340985622722655
688,844,156,0.156,0.002301576106867287
758,879,121,0.121,0.0022482118271873333
800,900,100,0.1,0.0021450717507395895
734,867,133,0.133,0.002225088101462461
736,868,132,0.132,0.002232781309983693
700,850,150,0.15,0.0022834281872492284
770,885,115,0.115,0.0022081726311589593
730,865,135,0.135,0.0022505582274170593
722,861,139,0.139,0.002210365986218676
746,873,127,0.127,0.002131196532573085
692,846,154,0.154,0.002229288163711317
756,878,122,0.122,0.002108044315187726
732,866,134,0.134,0.0021404014638392254
722,861,139,0.139,0.002109398996166419
766,883,117,0.117,0.002022224435408134
688,844,156,0.156,0.0021690669145900754
728,864,136,0.136,0.0020824429289205
728,864,136,0.136,0.002131562527792994
700,850,150,0.15,0.0021849165721214378
700,850,150,0.15,0.002202288394793868
748,874,126,0.126,0.0021535988401737995
776,888,112,0.112,0.002206932719796896
710,855,145,0.145,0.0023692465286003425
710,855,145,0.145,0.002368277104746085
736,868,132,0.132,0.002362676779390313
706,853,147,0.147,0.0023547551051597113
716,858,142,0.142,0.002450829588982742
776,888,112,0.112,0.0023166231453069486
714,857,143,0.143,0.0024494677676120775
782,891,109,0.109,0.002402416777680628
744,872,128,0.128,0.0024511159220710396
714,857,143,0.143,0.002474036453932058
708,854,146,0.146,0.0024969508253852835
768,884,116,0.116,0.002370194640243426
696,848,152,0.152,0.002453675812401343
758,879,121,0.121,0.0023649900089367294
722,861,139,0.139,0.0023946526433574035
688,844,156,0.156,0.002424572922405787
734,867,133,0.133,0.0023625209316378458
724,862,138,0.138,0.0024052658182336017
692,846,154,0.154,0.0024811771619715726
720,860,140,0.14,0.002421212910616305
710,855,145,0.145,0.0024888975450885484
732,866,134,0.134,0.002475788913667202
692,846,154,0.154,0.0025753922350122594
722,861,139,0.139,0.0025424183349241503
700,850,150,0.15,0.002575424138922244
756,878,122,0.122,0.0025023480769596064
736,868,132,0.132,0.0025375816078740173
708,854,146,0.146,0.0026394300448591822
706,853,147,0.147,0.0025671197136980482
754,877,123,0.123,0.0025670476056402548
684,842,158,0.158,0.002658573208900634
772,886,114,0.114,0.0024737063653301446
706,853,147,0.147,0.002678121353965253
726,863,137,0.137,0.0026116769367363303
668,834,166,0.166,0.002719255439878907
736,868,132,0.132,0.0026160163303720766
760,880,120,0.12,0.0025577546909335068
696,848,152,0.152,0.0026753383118775674
720,860,140,0.14,0.0026190966145368294
736,868,132,0.132,0.002567828298837412
724,862,138,0.138,0.0026405235402053224
760,880,120,0.12,0.0026252880996908063
724,862,138,0.138,0.002712216204032302
752,876,124,0.124,0.002651572090864647
688,844,156,0.156,0.0024941243021166883
740,870,130,0.13,0.00255366003443487
780,890,110,0.11,0.002526177660736721
718,859,141,0.141,0.002557338789280038
702,851,149,0.149,0.0025067062295856886
742,871,129,0.129,0.0024596980721689763
764,882,118,0.118,0.0023630197733291425
698,849,151,0.151,0.002393694914528169
736,868,132,0.132,0.0022640399689553307
752,876,124,0.124,0.002260508751438465
740,870,130,0.13,0.002299130093655549
706,853,147,0.147,0.00231727521418361
690,845,155,0.155,0.002363908587372862
786,893,107,0.107,0.002152720014040824
730,865,135,0.135,0.00222493247280363
770,885,115,0.115,0.0022215650547877885
686,843,157,0.157,0.0021775636489037424
690,845,155,0.155,0.002177974798134528
750,875,125,0.125,0.002141987685172353
780,890,110,0.11,0.0021542454228620045
726,863,137,0.137,0.0022697786502540113
738,869,131,0.131,0.0021510648694238626
696,848,152,0.152,0.0022222711924114263
712,856,144,0.144,0.0021482609850354494
740,870,130,0.13,0.002141257185139693
748,874,126,0.126,0.0020994885070831516
744,872,128,0.128,0.002178780069749337
724,862,138,0.138,0.0022008238072739913
726,863,137,0.137,0.0022096156709594653
752,876,124,0.124,0.002215948199911509
756,878,122,0.122,0.0022178681446239352
732,866,134,0.134,0.002243208971689455
744,872,128,0.128,0.002215817995253019
706,853,147,0.147,0.002282612692739349
712,856,144,0.144,0.002275664883258287
734,867,133,0.133,0.002262839879782405
696,848,152,0.152,0.002292910553631373
716,858,142,0.142,0.0022227208676049485
786,893,107,0.107,0.0021814433538820594
756,878,122,0.122,0.0021978482567938046
772,886,114,0.114,0.0021820643089013173
758,879,121,0.121,0.002151636077556759
750,875,125,0.125,0.002192528648476582
718,859,141,0.141,0.002223574151052162
692,846,154,0.154,0.002223934663226828
736,868,132,0.132,0.0021859116346458905
770,885,115,0.115,0.002124371077690739
748,874,126,0.126,0.002197136401257012
716,858,142,0.142,0.002289168937772047
752,876,124,0.124,0.0022186234008404427
716,858,142,0.142,0.0022133908311952836
754,877,123,0.123,0.0022302719089202583
748,874,126,0.126,0.0021635455191717484
736,868,132,0.132,0.0022870835732901468
746,873,127,0.127,0.002249599931004923
760,880,120,0.12,0.002258308793883771
786,893,107,0.107,0.0022448716054204853
716,858,142,0.142,0.0023436456502531657
740,870,130,0.13,0.0023166103325784207
732,866,134,0.134,0.0023161895215162076
722,861,139,0.139,0.002280766247655265
754,877,123,0.123,0.002287341483635828
706,853,147,0.147,0.0023270910175633617
742,871,129,0.129,0.0022657095587346704
732,866,134,0.134,0.002313719028723426
670,835,165,0.165,0.002332263055606745
706,853,147,0.147,0.0022577261738479138
722,861,139,0.139,0.0023129287387710063
766,883,117,0.117,0.0022482019321178087
726,863,137,0.137,0.0022994606315041894
760,880,120,0.12,0.0023633982659084724
756,878,122,0.122,0.002312767390569206
782,891,109,0.109,0.00227896494907327
730,865,135,0.135,0.0023198291133739984
738,869,131,0.131,0.002390184831339866
752,876,124,0.124,0.0024087673548492602
696,848,152,0.152,0.0024249960543820635
786,893,107,0.107,0.002340647992386948
776,888,112,0.112,0.0023263582391664385
716,858,142,0.142,0.002373697561735753
724,862,138,0.138,0.0023819603073061443
724,862,138,0.138,0.0023859911542385816
718,859,141,0.141,0.0023754679763223975
710,855,145,0.145,0.002304606754274573
696,848,152,0.152,0.002404937552870251
734,867,133,0.133,0.002421874092309736
706,853,147,0.147,0.0024312887821579354
762,881,119,0.119,0.0023552516988711433
712,856,144,0.144,0.002455672048788983
766,883,117,0.117,0.0023680344017338937
712,856,144,0.144,0.0025092590788262895
750,875,125,0.125,0.0025043565178057177
776,888,112,0.112,0.0025087814395665193
762,881,119,0.119,0.0025322983880178072
678,839,161,0.161,0.002642094422597438
716,858,142,0.142,0.002526495102094486
740,870,130,0.13,0.0025581626099301503
720,860,140,0.14,0.0025832967188907786
788,894,106,0.106,0.002466402552847285
766,883,117,0.117,0.0025305155970272606
722,861,139,0.139,0.0025997643010341564
750,875,125,0.125,0.0025305028085713275
704,852,148,0.148,0.002582910399825778
794,897,103,0.103,0.0024087772618513552
768,884,116,0.116,0.0024069914338178933
660,830,170,0.17,0.0024501485619111917
708,854,146,0.146,0.0025283216354437172
710,855,145,0.145,0.0024538319920538927
712,856,144,0.144,0.0025489126697648317
676,838,162,0.162,0.0025653026932268403
672,836,164,0.164,0.0026384238670580087
750,875,125,0.125,0.002550078902684618
694,847,153,0.153,0.0026917916720267383
732,866,134,0.134,0.0027899473380530253
728,864,136,0.136,0.002794008699944243
724,862,138,0.138,0.0028195699186762796
774,887,113,0.113,0.0028624019350972957
754,877,123,0.123,0.002896342924970668
716,858,142,0.142,0.003001454850425944
766,883,117,0.117,0.002912423241417855
740,870,130,0.13,0.0029678048737114297
764,882,118,0.118,0.0028930677053285764
688,844,156,0.156,0.0029446489779511465
766,883,117,0.117,0.002881676002929453
740,870,130,0.13,0.0029405482274596577
704,852,148,0.148,0.002755895093665458
694,847,153,0.153,0.0027844033910077995
706,853,147,0.147,0.002695547097013332
686,843,157,0.157,0.002816016666882206
712,856,144,0.144,0.002639062932576053
698,849,151,0.151,0.0026875549638061785
776,888,112,0.112,0.00261634765076451
712,856,144,0.144,0.002686258776811883
756,878,122,0.122,0.0025457583109964616
758,879,121,0.121,0.0025001000994816424
730,865,135,0.135,0.0026341822551912628
760,880,120,0.12,0.0024201363474712708
768,884,116,0.116,0.0025340125699876807
754,877,123,0.123,0.0024765977800125256
762,881,119,0.119,0.0023220249366713687
704,852,148,0.148,0.002346056151611265
690,845,155,0.155,0.002335992169799283
748,874,126,0.126,0.002273732818022836
754,877,123,0.123,0.002211611851293128
712,856,144,0.144,0.0023184564762632363
724,862,138,0.138,0.002278409692691639
716,858,142,0.142,0.002296327679709066
716,858,142,0.142,0.0023169022790971213
746,873,127,0.127,0.0024077717300388032
680,840,160,0.16,0.0024242131853243337
742,871,129,0.129,0.0024664463853114283
762,881,119,0.119,0.0023477908589993606
754,877,123,0.123,0.002412265064602252
678,839,161,0.161,0.0025355570833780804
692,846,154,0.154,0.0025681795629207043
696,848,152,0.152,0.0026811694678617643
680,840,160,0.16,0.002670436670887284
734,867,133,0.133,0.0026054615549510347
704,852,148,0.148,0.0025999624456744643
682,841,159,0.159,0.0027213089183787814
754,877,123,0.123,0.0025797275505028664
650,825,175,0.175,0.0028523316159844397
736,868,132,0.132,0.002814209002186544
774,887,113,0.113,0.002802880313829519
648,824,176,0.176,0.0029428115986520425
682,841,159,0.159,0.002839668135449756
720,860,140,0.14,0.0028339625597000122
770,885,115,0.115,0.0028069759500212966
746,873,127,0.127,0.0028596223819768057
664,832,168,0.168,0.002966858674190007
678,839,161,0.161,0.002833002569503151
740,870,130,0.13,0.002727428746991791
686,843,157,0.157,0.002860373756615445
720,860,140,0.14,0.0027624800403718837
748,874,126,0.126,0.0028211849313811398
734,867,133,0.133,0.002722057712264359
730,865,135,0.135,0.0027292266730219125
718,859,141,0.141,0.002700321993441321
788,894,106,0.106,0.0025174390424508603
752,876,124,0.124,0.0025963699900894426
