log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
700,850,150,0.15,0.46575320595502856
646,823,177,0.177,0.4669346899986267
696,848,152,0.152,0.46674745073914525
744,872,128,0.128,0.4756775232851505
656,828,172,0.172,0.48203812110424044
686,843,157,0.157,0.4791471924185753
708,854,146,0.146,0.4829215071797371
714,857,143,0.143,0.48427793058753016
716,858,142,0.142,0.4818135561645031
702,851,149,0.149,0.48090220043063164
664,832,168,0.168,0.4855440985262394
726,863,137,0.137,0.4730340746641159
724,862,138,0.138,0.4715420662164688
750,875,125,0.125,0.46532753059267995
700,850,150,0.15,0.46834544014930723
662,831,169,0.169,0.461561266541481
732,866,134,0.134,0.4515875787138939
732,866,134,0.134,0.4495431671440601
680,840,160,0.16,0.4511562607288361
642,821,179,0.179,0.4481111340820789
750,875,125,0.125,0.43420343920588494
634,817,183,0.183,0.4436507897675037
682,841,159,0.159,0.4378605798780918
670,835,165,0.165,0.44319384250044824
640,820,180,0.18,0.4481072935163975
754,877,123,0.123,0.44296439284086225
670,835,165,0.165,0.45098990869522093
660,830,170,0.17,0.4580934353172779
654,827,173,0.173,0.4638983208537102
720,860,140,0.14,0.45891180205345156
686,843,157,0.157,0.4627166936695576
700,850,150,0.15,0.4646061481237411
658,829,171,0.171,0.46858546283841135
696,848,152,0.152,0.46412667459249496
694,847,153,0.153,0.4641436708569527
700,850,150,0.15,0.46082761326432226
716,858,142,0.142,0.4559073279798031
734,867,133,0.133,0.4480512890815735
682,841,159,0.159,0.4506714895367622
688,844,156,0.156,0.4402874498963356
678,839,161,0.161,0.43991876718401907
686,843,157,0.157,0.4371187511384487
680,840,160,0.16,0.43660446125268937
720,860,140,0.14,0.43552319997549055
650,825,175,0.175,0.44092704460024834
650,825,175,0.175,0.43896954610943795
682,841,159,0.159,0.441565684735775
712,856,144,0.144,0.43927407297492027
724,862,138,0.138,0.4467638845741749
728,864,136,0.136,0.44440254160761833
652,826,174,0.174,0.4515876209139824
656,828,172,0.172,0.45163035586476324
708,854,146,0.146,0.44709592911601065
704,852,148,0.148,0.4508313242197037
694,847,153,0.153,0.45378509211540224
664,832,168,0.168,0.4507817376852036
658,829,171,0.171,0.45181362143158915
670,835,165,0.165,0.4509782707989216
738,869,131,0.131,0.44889952218532564
704,852,148,0.148,0.451990186303854
654,827,173,0.173,0.4550697040259838
616,808,192,0.192,0.45789794152975083
694,847,153,0.153,0.45386600878834726
676,838,162,0.162,0.4568152215778828
662,831,169,0.169,0.4565900533795357
648,824,176,0.176,0.4681745715141296
674,837,163,0.163,0.45846491095423697
684,842,158,0.158,0.4605443253815174
732,866,134,0.134,0.45548924458026885
682,841,159,0.159,0.45839932933449745
656,828,172,0.172,0.45883606004714966
648,824,176,0.176,0.4559586265385151
746,873,127,0.127,0.4411294054389
674,837,163,0.163,0.44648262694478036
678,839,161,0.161,0.44669372433424
678,839,161,0.161,0.44156838360428813
624,812,188,0.188,0.44508233231306077
682,841,159,0.159,0.4378091601729393
726,863,137,0.137,0.43641848173737524
720,860,140,0.14,0.434493253916502
642,821,179,0.179,0.43777056270837783
728,864,136,0.136,0.43079355493187904
670,835,165,0.165,0.43364055678248403
728,864,136,0.136,0.42021773663163187
712,856,144,0.144,0.4164546560049057
668,834,166,0.166,0.41351802453398706
702,851,149,0.149,0.410289315789938
684,842,158,0.158,0.4115651853084564
718,859,141,0.141,0.4038357811272144
740,870,130,0.13,0.39249586057662966
740,870,130,0.13,0.39315068763494493
706,853,147,0.147,0.393638357847929
710,855,145,0.145,0.3864528231024742
698,849,151,0.151,0.383104677349329
786,893,107,0.107,0.3764930881857872
732,866,134,0.134,0.38093177235126496
710,855,145,0.145,0.37042787036299707
728,864,136,0.136,0.3717091846764088
708,854,146,0.146,0.3714424022734165
656,828,172,0.172,0.3734971340298653
720,860,140,0.14,0.3680381647348404
738,869,131,0.131,0.37057790243625643
712,856,144,0.144,0.37222695803642275
710,855,145,0.145,0.3737811529636383
742,871,129,0.129,0.369979718029499
720,860,140,0.14,0.3735322656929493
730,865,135,0.135,0.3711722109019756
698,849,151,0.151,0.37222427743673325
670,835,165,0.165,0.37858541879057883
664,832,168,0.168,0.38194036081433297
706,853,147,0.147,0.3804979957640171
648,824,176,0.176,0.3821276196539402
736,868,132,0.132,0.38922513648867607
708,854,146,0.146,0.3922747516334057
762,881,119,0.119,0.39059114971756936
674,837,163,0.163,0.3972732443809509
680,840,160,0.16,0.4021326893568039
692,846,154,0.154,0.4028145443499088
702,851,149,0.149,0.4030103842616081
664,832,168,0.168,0.40446808221936226
722,861,139,0.139,0.41099774837493896
688,844,156,0.156,0.41523519349098204
688,844,156,0.156,0.4169987831115723
712,856,144,0.144,0.4180593218207359
682,841,159,0.159,0.4201078642010689
720,860,140,0.14,0.4153814177811146
694,847,153,0.153,0.4165998910367489
654,827,173,0.173,0.4198691845536232
660,830,170,0.17,0.41456813034415246
708,854,146,0.146,0.4130461297929287
730,865,135,0.135,0.40984047564864157
676,838,162,0.162,0.4136297559440136
670,835,165,0.165,0.41329874721169474
686,843,157,0.157,0.40767402946949005
712,856,144,0.144,0.4060381892025471
692,846,154,0.154,0.40666704469919207
702,851,149,0.149,0.4004818905591965
680,840,160,0.16,0.39744738858938217
676,838,162,0.162,0.4001207459568977
692,846,154,0.154,0.3991955810189247
692,846,154,0.154,0.40377968886494636
746,873,127,0.127,0.3999059682786465
672,836,164,0.164,0.4083043914139271
658,829,171,0.171,0.40637247103452684
688,844,156,0.156,0.4025419951081276
742,871,129,0.129,0.3996272004544735
678,839,161,0.161,0.40412248209118845
688,844,156,0.156,0.39983606243133546
712,856,144,0.144,0.39457575127482414
658,829,171,0.171,0.38969878700375554
686,843,157,0.157,0.38422932621836664
704,852,148,0.148,0.3815677909851074
642,821,179,0.179,0.38134622970223425
728,864,136,0.136,0.37709839701652526
728,864,136,0.136,0.3735505368411541
738,869,131,0.131,0.37385064113140104
668,834,166,0.166,0.37726882827281955
722,861,139,0.139,0.3686858833432198
704,852,148,0.148,0.37310776934027673
710,855,145,0.145,0.3722536408901215
652,826,174,0.174,0.37868217095732687
708,854,146,0.146,0.37394596987962725
718,859,141,0.141,0.37412346330285073
688,844,156,0.156,0.377784398406744
700,850,150,0.15,0.38599393570423124
682,841,159,0.159,0.39611941531300543
700,850,150,0.15,0.39613838347792624
690,845,155,0.155,0.3976896960735321
678,839,161,0.161,0.40690418818593027
740,870,130,0.13,0.4072892355024815
698,849,151,0.151,0.4120837236046791
692,846,154,0.154,0.41257522961497306
692,846,154,0.154,0.41733836606144903
700,850,150,0.15,0.4158260572254658
702,851,149,0.149,0.41552356332540513
752,876,124,0.124,0.41007155296206477
664,832,168,0.168,0.4137490938305855
738,869,131,0.131,0.40914786532521247
708,854,146,0.146,0.4085099684894085
734,867,133,0.133,0.40819224232435225
658,829,171,0.171,0.40992648649215696
690,845,155,0.155,0.40821630382537843
722,861,139,0.139,0.4024979683160782
714,857,143,0.143,0.4062523411512375
688,844,156,0.156,0.4088645180761814
700,850,150,0.15,0.4118969046771526
692,846,154,0.154,0.4120447805821896
662,831,169,0.169,0.4134970850646496
688,844,156,0.156,0.413271574229002
754,877,123,0.123,0.4142161140143871
646,823,177,0.177,0.423163722217083
744,872,128,0.128,0.4149734642505646
716,858,142,0.142,0.4190522829592228
712,856,144,0.144,0.4156027746796608
698,849,151,0.151,0.4199648824632168
696,848,152,0.152,0.41788198083639144
628,814,186,0.186,0.42251001566648483
716,858,142,0.142,0.4176777522265911
644,822,178,0.178,0.41914131870865823
692,846,154,0.154,0.4216718892753124
726,863,137,0.137,0.41777301734685895
732,866,134,0.134,0.4227160030603409
668,834,166,0.166,0.42474030518531797
756,878,122,0.122,0.4238333928287029
674,837,163,0.163,0.4241792401075363
670,835,165,0.165,0.43267158383131027
754,877,123,0.123,0.42291966047883034
668,834,166,0.166,0.43236786580085756
674,837,163,0.163,0.43872721204161647
660,830,170,0.17,0.4419490832090378
658,829,171,0.171,0.4414825533032417
664,832,168,0.168,0.4453117348253727
674,837,163,0.163,0.4523128987550735
756,878,122,0.122,0.44561802980303766
632,816,184,0.184,0.45490304559469225
642,821,179,0.179,0.4498310705423355
704,852,148,0.148,0.4556662709414959
690,845,155,0.155,0.45423311650753023
696,848,152,0.152,0.4565125370919704
708,854,146,0.146,0.45303646340966225
738,869,131,0.131,0.4436925726830959
674,837,163,0.163,0.451698008030653
750,875,125,0.125,0.44167431828379633
740,870,130,0.13,0.4457572452425957
734,867,133,0.133,0.4370006054341793
682,841,159,0.159,0.4430720725953579
766,883,117,0.117,0.43657420831918714
678,839,161,0.161,0.44031898060441016
656,828,172,0.172,0.43766407191753387
634,817,183,0.183,0.435260656774044
706,853,147,0.147,0.4363025281429291
672,836,164,0.164,0.44339404875040056
708,854,146,0.146,0.45140295222401616
694,847,153,0.153,0.4503103978037834
700,850,150,0.15,0.45272219598293306
704,852,148,0.148,0.45142327472567556
718,859,141,0.141,0.4509963388442993
656,828,172,0.172,0.4511170005500317
668,834,166,0.166,0.45672583985328674
762,881,119,0.119,0.4427189851999283
708,854,146,0.146,0.4398544328510761
672,836,164,0.164,0.44367237743735316
726,863,137,0.137,0.4367601221203804
704,852,148,0.148,0.43847599551081656
704,852,148,0.148,0.43847955551743506
696,848,152,0.152,0.4369821761250496
690,845,155,0.155,0.4359154210090637
714,857,143,0.143,0.4378428119421005
688,844,156,0.156,0.43708244934678075
682,841,159,0.159,0.4401633025109768
658,829,171,0.171,0.4375380928218365
690,845,155,0.155,0.4333360251188278
710,855,145,0.145,0.4417813268303871
728,864,136,0.136,0.435881136238575
688,844,156,0.156,0.43965486201643944
666,833,167,0.167,0.4438179280459881
676,838,162,0.162,0.4513331314921379
722,861,139,0.139,0.444474801748991
710,855,145,0.145,0.44751842361688615
680,840,160,0.16,0.4565030107200146
708,854,146,0.146,0.4558567398786545
686,843,157,0.157,0.46166126343607905
718,859,141,0.141,0.45820938953757284
720,860,140,0.14,0.45816724383831026
648,824,176,0.176,0.4649170128107071
704,852,148,0.148,0.4615645549893379
716,858,142,0.142,0.46437835198640826
684,842,158,0.158,0.46361288872361184
706,853,147,0.147,0.46564446765184403
724,862,138,0.138,0.4668520590364933
662,831,169,0.169,0.46918962025642397
682,841,159,0.159,0.47126996180415154
658,829,171,0.171,0.4756238928437233
660,830,170,0.17,0.47725222864747047
706,853,147,0.147,0.47179396703839305
710,855,145,0.145,0.47558524513244627
658,829,171,0.171,0.4809135347008705
678,839,161,0.161,0.4793279004693031
690,845,155,0.155,0.47882767078280447
690,845,155,0.155,0.4788752047717571
624,812,188,0.188,0.4824725855886936
740,870,130,0.13,0.469800485342741
644,822,178,0.178,0.4806984489560127
738,869,131,0.131,0.4790366944670677
706,853,147,0.147,0.4809049324989319
682,841,159,0.159,0.48097781282663343
664,832,168,0.168,0.4841707527935505
676,838,162,0.162,0.4780078594982624
658,829,171,0.171,0.48207939022779467
720,860,140,0.14,0.4779750235080719
676,838,162,0.162,0.4820176480412483
702,851,149,0.149,0.48444239708781245
780,890,110,0.11,0.479209728628397
652,826,174,0.174,0.4851847013235092
706,853,147,0.147,0.4841737443804741
704,852,148,0.148,0.48469172927737236
674,837,163,0.163,0.4815999723672867
742,871,129,0.129,0.47680274486541746
662,831,169,0.169,0.48470868054032323
682,841,159,0.159,0.4844627319574356
688,844,156,0.156,0.4852094862759113
714,857,143,0.143,0.48788944113254545
714,857,143,0.143,0.4861528939306736
666,833,167,0.167,0.48956002753973005
620,810,190,0.19,0.5003208103477955
668,834,166,0.166,0.49444995522499086
686,843,157,0.157,0.49705114659667016
664,832,168,0.168,0.5074454292356968
660,830,170,0.17,0.5231220523416996
710,855,145,0.145,0.5196494082808495
724,862,138,0.138,0.5210196334123611
696,848,152,0.152,0.5300170982182026
658,829,171,0.171,0.538062360137701
712,856,144,0.144,0.5366614592969418
710,855,145,0.145,0.5351299259960651
690,845,155,0.155,0.5418038940727711
704,852,148,0.148,0.5395909930467606
656,828,172,0.172,0.5422474158406257
664,832,168,0.168,0.5440935880243778
624,812,188,0.188,0.5486318835914135
648,824,176,0.176,0.5421120007038116
658,829,171,0.171,0.5434888611733913
678,839,161,0.161,0.542368577003479
692,846,154,0.154,0.5450773392319679
674,837,163,0.163,0.5346938306391239
672,836,164,0.164,0.5338851754367352
690,845,155,0.155,0.534671984910965
716,858,142,0.142,0.5288447548449039
688,844,156,0.156,0.5246256643533707
706,853,147,0.147,0.5188030678629875
618,809,191,0.191,0.5251222167313099
654,827,173,0.173,0.5164492692649364
712,856,144,0.144,0.5125882534086704
634,817,183,0.183,0.5150382491052151
704,852,148,0.148,0.5119280308187008
688,844,156,0.156,0.5085061892867089
654,827,173,0.173,0.5025274743437766
664,832,168,0.168,0.5050959067046642
694,847,153,0.153,0.5001938082277775
706,853,147,0.147,0.4978735611438751
720,860,140,0.14,0.4993373465240002
696,848,152,0.152,0.5020139912366867
684,842,158,0.158,0.5039143324494362
688,844,156,0.156,0.5042245845794677
706,853,147,0.147,0.507498564183712
672,836,164,0.164,0.5151593011319637
682,841,159,0.159,0.5122875460386276
614,807,193,0.193,0.5161560427546501
712,856,144,0.144,0.5112289164960384
678,839,161,0.161,0.5165485780537128
720,860,140,0.14,0.5093611000180245
664,832,168,0.168,0.5140078236460686
678,839,161,0.161,0.5178337529301643
664,832,168,0.168,0.5173888407051563
698,849,151,0.151,0.5192092241346836
676,838,162,0.162,0.523600747525692
734,867,133,0.133,0.5268490358889103
702,851,149,0.149,0.5255855707526207
730,865,135,0.135,0.5243625300228596
718,859,141,0.141,0.5267138884067536
674,837,163,0.163,0.5379849335253238
648,824,176,0.176,0.5382333551645279
684,842,158,0.158,0.5316617485582829
666,833,167,0.167,0.5442470555603505
638,819,181,0.181,0.5469300450086594
714,857,143,0.143,0.5431255244612694
676,838,162,0.162,0.5477228188514709
690,845,155,0.155,0.5435109462738037
642,821,179,0.179,0.550256476342678
648,824,176,0.176,0.5409743047952652
660,830,170,0.17,0.5451098530888557
664,832,168,0.168,0.541219591140747
662,831,169,0.169,0.5432110716402531
640,820,180,0.18,0.5381896483898163
642,821,179,0.179,0.542990121781826
648,824,176,0.176,0.5422687785625457
714,857,143,0.143,0.542454094260931
676,838,162,0.162,0.5427228170037269
704,852,148,0.148,0.5427901429831982
648,824,176,0.176,0.5511894523501396
686,843,157,0.157,0.5455892193615437
684,842,158,0.158,0.5428034245371819
700,850,150,0.15,0.5429738528132438
678,839,161,0.161,0.5465068290233612
678,839,161,0.161,0.547182854861021
576,788,212,0.212,0.5591056302785874
704,852,148,0.148,0.5542790074646473
640,820,180,0.18,0.5540318509340286
690,845,155,0.155,0.5532311789095402
694,847,153,0.153,0.5534688283801079
644,822,178,0.178,0.560123995155096
626,813,187,0.187,0.5539893137514591
706,853,147,0.147,0.5499086540639401
650,825,175,0.175,0.5536919393241405
702,851,149,0.149,0.5429456260800362
626,813,187,0.187,0.5466856346726418
632,816,184,0.184,0.5411506285071372
670,835,165,0.165,0.53907573351264
698,849,151,0.151,0.5341459605693817
684,842,158,0.158,0.5283352693319321
682,841,159,0.159,0.5279386644363403
716,858,142,0.142,0.5275280272662639
706,853,147,0.147,0.5235781523883343
698,849,151,0.151,0.5207829982340336
700,850,150,0.15,0.5204031484127045
656,828,172,0.172,0.5210733834207057
740,870,130,0.13,0.5180292595922947
626,813,187,0.187,0.527532116919756
686,843,157,0.157,0.525731456309557
644,822,178,0.178,0.529961467474699
678,839,161,0.161,0.530495563685894
686,843,157,0.157,0.5317335754036904
674,837,163,0.163,0.5399892411530017
674,837,163,0.163,0.5357341051697732
676,838,162,0.162,0.5433106859326362
716,858,142,0.142,0.540551913768053
738,869,131,0.131,0.5380890674293041
684,842,158,0.158,0.5394189338982105
676,838,162,0.162,0.5403292746841908
618,809,191,0.191,0.5386584761142731
686,843,157,0.157,0.5333036738634109
690,845,155,0.155,0.5302835427820682
692,846,154,0.154,0.5295606593489647
626,813,187,0.187,0.5272927085757255
756,878,122,0.122,0.5130588502287865
674,837,163,0.163,0.5132475986480712
748,874,126,0.126,0.5087018155753612
716,858,142,0.142,0.5033058544993401
688,844,156,0.156,0.49906109389662745
652,826,174,0.174,0.5051151630580425
632,816,184,0.184,0.5097115305960178
698,849,151,0.151,0.505151748508215
626,813,187,0.187,0.5141259692013264
690,845,155,0.155,0.5078247141838074
710,855,145,0.145,0.5133167650699616
732,866,134,0.134,0.5144344938695431
702,851,149,0.149,0.5207202782034874
710,855,145,0.145,0.5173887623548508
680,840,160,0.16,0.523072454482317
670,835,165,0.165,0.5183221560120582
720,860,140,0.14,0.5179438458681107
692,846,154,0.154,0.5189797031581402
700,850,150,0.15,0.5188067920804024
638,819,181,0.181,0.5237728589177132
776,888,112,0.112,0.5135856091082096
694,847,153,0.153,0.518830329746008
638,819,181,0.181,0.5204262913763523
610,805,195,0.195,0.5237098705172539
718,859,141,0.141,0.5173348920047283
698,849,151,0.151,0.5166898480951786
624,812,188,0.188,0.5189644335210324
698,849,151,0.151,0.5223578189015389
650,825,175,0.175,0.5224775832593441
714,857,143,0.143,0.5214596823453903
714,857,143,0.143,0.5222274894714356
642,821,179,0.179,0.5269542457759381
682,841,159,0.159,0.5288029337227345
728,864,136,0.136,0.5263487637341022
666,833,167,0.167,0.5290902162790299
666,833,167,0.167,0.5299543686509133
730,865,135,0.135,0.5303628663420678
678,839,161,0.161,0.5280539849400521
674,837,163,0.163,0.5283813390433788
702,851,149,0.149,0.5235122469961643
692,846,154,0.154,0.5207259164750576
704,852,148,0.148,0.5188367823064327
688,844,156,0.156,0.519150235593319
638,819,181,0.181,0.5224545730650425
678,839,161,0.161,0.5154133696258069
664,832,168,0.168,0.5230869090259075
674,837,163,0.163,0.5207734072804451
720,860,140,0.14,0.5203150816261768
702,851,149,0.149,0.5230535086989403
688,844,156,0.156,0.5228531408905983
682,841,159,0.159,0.5244374469518661
622,811,189,0.189,0.5291332502663135
738,869,131,0.131,0.5236400560736656
660,830,170,0.17,0.5262436594069004
662,831,169,0.169,0.5266512089371681
656,828,172,0.172,0.5347150183022022
702,851,149,0.149,0.5338574963808059
654,827,173,0.173,0.5455869771540165
648,824,176,0.176,0.5483116878867149
690,845,155,0.155,0.556698090672493
748,874,126,0.126,0.5499648903608322
720,860,140,0.14,0.5554378845095634
608,804,196,0.196,0.5675307039022446
670,835,165,0.165,0.5618880649209023
694,847,153,0.153,0.5589986687004567
688,844,156,0.156,0.5610495180785656
660,830,170,0.17,0.5644752107262612
696,848,152,0.152,0.5632461027801037
686,843,157,0.157,0.5601401053965092
732,866,134,0.134,0.5540945903658867
712,856,144,0.144,0.5580780563056469
700,850,150,0.15,0.5547826302051544
752,876,124,0.124,0.5512320592403411
676,838,162,0.162,0.5498956636488438
706,853,147,0.147,0.5470435574650765
704,852,148,0.148,0.5467837885916234
634,817,183,0.183,0.5520399633049965
676,838,162,0.162,0.5489204745590687
680,840,160,0.16,0.5515207812786103
662,831,169,0.169,0.5618920835554599
674,837,163,0.163,0.5626599165499211
696,848,152,0.152,0.5571418808698654
664,832,168,0.168,0.5646339000463486
698,849,151,0.151,0.5771530833542347
654,827,173,0.173,0.5740084536373615
694,847,153,0.153,0.5766011647284031
664,832,168,0.168,0.5819877417981625
654,827,173,0.173,0.5949797073602676
660,830,170,0.17,0.5955928452908993
668,834,166,0.166,0.5928056803047657
642,821,179,0.179,0.5966954547464848
682,841,159,0.159,0.5896917077302932
718,859,141,0.141,0.5890806075632572
662,831,169,0.169,0.586376734405756
694,847,153,0.153,0.581885879188776
706,853,147,0.147,0.5701217924058437
682,841,159,0.159,0.5729084734618664
684,842,158,0.158,0.5717438780069352
680,840,160,0.16,0.5690538156032562
668,834,166,0.166,0.5687101206481456
662,831,169,0.169,0.5665553410053253
622,811,189,0.189,0.5665783465206623
700,850,150,0.15,0.5636920933127403
688,844,156,0.156,0.5610005018711091
652,826,174,0.174,0.5673248535990715
690,845,155,0.155,0.5634233934879302
658,829,171,0.171,0.5670337796211242
716,858,142,0.142,0.5638969258069992
686,843,157,0.157,0.562297325015068
652,826,174,0.174,0.5638575757443904
654,827,173,0.173,0.5705821460485458
648,824,176,0.176,0.573759559482336
662,831,169,0.169,0.5705561564862728
672,836,164,0.164,0.5780013867914676
656,828,172,0.172,0.5812358904480934
692,846,154,0.154,0.5841927364170552
682,841,159,0.159,0.5807390016019345
658,829,171,0.171,0.5818840380311012
668,834,166,0.166,0.5775835478007794
698,849,151,0.151,0.5702454251945018
680,840,160,0.16,0.5681104955971241
678,839,161,0.161,0.5590926904678345
714,857,143,0.143,0.549353620916605
664,832,168,0.168,0.5495079957544804
684,842,158,0.158,0.5380755333006382
674,837,163,0.163,0.533138433009386
652,826,174,0.174,0.5263973643779755
686,843,157,0.157,0.5207829402685166
692,846,154,0.154,0.5117813853919506
726,863,137,0.137,0.5033475062847137
678,839,161,0.161,0.5030986998379231
706,853,147,0.147,0.5017935806214809
672,836,164,0.164,0.4934852010607719
638,819,181,0.181,0.49367365264892576
656,828,172,0.172,0.4969358844459057
660,830,170,0.17,0.4919744937717915
678,839,161,0.161,0.49295708414912226
658,829,171,0.171,0.49102383431792257
708,854,146,0.146,0.4938775106072426
702,851,149,0.149,0.492505072593689
690,845,155,0.155,0.4904625882208347
694,847,153,0.153,0.491872260928154
704,852,148,0.148,0.48549614360928534
720,860,140,0.14,0.48365130376815796
674,837,163,0.163,0.48410879904031756
732,866,134,0.134,0.4775945985913277
734,867,133,0.133,0.47130810618400576
698,849,151,0.151,0.46796842271089556
628,814,186,0.186,0.46965493392944335
744,872,128,0.128,0.45583945992589
676,838,162,0.162,0.45715287485718725
688,844,156,0.156,0.45607401299476624
754,877,123,0.123,0.44813464641571044
742,871,129,0.129,0.44427504670619966
642,821,179,0.179,0.45084156829118727
736,868,132,0.132,0.44052153870463373
674,837,163,0.163,0.4461816359460354
740,870,130,0.13,0.4429241594672203
638,819,181,0.181,0.44422598627209664
700,850,150,0.15,0.44020490550994873
678,839,161,0.161,0.44083869752287863
664,832,168,0.168,0.43658378925919533
672,836,164,0.164,0.4392104640007019
706,853,147,0.147,0.435310228407383
696,848,152,0.152,0.4380360282957554
694,847,153,0.153,0.4402747286260128
722,861,139,0.139,0.4414202979505062
708,854,146,0.146,0.44576313269138335
698,849,151,0.151,0.45478996574878694
702,851,149,0.149,0.4554367228448391
724,862,138,0.138,0.45250601691007614
646,823,177,0.177,0.4632791858017445
686,843,157,0.157,0.4637187344133854
724,862,138,0.138,0.4640827914476395
696,848,152,0.152,0.4705902308225632
710,855,145,0.145,0.4743804993927479
652,826,174,0.174,0.47889994740486147
614,807,193,0.193,0.47953800117969514
706,853,147,0.147,0.47932605594396593
688,844,156,0.156,0.4812280987799168
718,859,141,0.141,0.4799280367791653
664,832,168,0.168,0.478374177724123
666,833,167,0.167,0.47810981938242914
682,841,159,0.159,0.4783607069849968
694,847,153,0.153,0.4760164255797863
722,861,139,0.139,0.4769432349801064
664,832,168,0.168,0.4788729928433895
694,847,153,0.153,0.477979526668787
722,861,139,0.139,0.47933371940255165
686,843,157,0.157,0.4805962654948235
672,836,164,0.164,0.48357197692990306
654,827,173,0.173,0.48826070311665537
678,839,161,0.161,0.48740883797407153
690,845,155,0.155,0.49016130763292315
716,858,142,0.142,0.4919720857143402
716,858,142,0.142,0.4901096045076847
702,851,149,0.149,0.4939705654978752
656,828,172,0.172,0.4992571250796318
684,842,158,0.158,0.492163121253252
730,865,135,0.135,0.49398941561579707
690,845,155,0.155,0.49705058452486994
662,831,169,0.169,0.5033560685217381
654,827,173,0.173,0.5016027150154114
676,838,162,0.162,0.5081357440054417
658,829,171,0.171,0.5168844485282897
658,829,171,0.171,0.5233385682106018
644,822,178,0.178,0.5323884018361569
664,832,168,0.168,0.5327793195843696
706,853,147,0.147,0.5313671521544456
728,864,136,0.136,0.5310199469327926
698,849,151,0.151,0.5355084971189499
624,812,188,0.188,0.5360316978096962
702,851,149,0.149,0.530894965082407
676,838,162,0.162,0.5320357259511947
680,840,160,0.16,0.5316608696579933
618,809,191,0.191,0.53962010794878
658,829,171,0.171,0.5374075431227684
682,841,159,0.159,0.5368128883838653
696,848,152,0.152,0.5321465606093406
654,827,173,0.173,0.5328871456980705
660,830,170,0.17,0.5345811505019665
670,835,165,0.165,0.5341004879772663
702,851,149,0.149,0.5297303467988967
714,857,143,0.143,0.5315755252242088
692,846,154,0.154,0.5303217053413392
742,871,129,0.129,0.5309209774136543
676,838,162,0.162,0.5321647398173809
644,822,178,0.178,0.5347184900939465
754,877,123,0.123,0.5192966260015964
632,816,184,0.184,0.5257879182994366
710,855,145,0.145,0.5207205941379071
722,861,139,0.139,0.5147884255349636
672,836,164,0.164,0.516754372805357
690,845,155,0.155,0.5166467960476875
674,837,163,0.163,0.5151114649176598
638,819,181,0.181,0.516732990026474
660,830,170,0.17,0.5149770085513592
698,849,151,0.151,0.5118366631269455
