log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
694,847,153,0.153,0.5102578612565994
662,831,169,0.169,0.5142195198237896
692,846,154,0.154,0.5149018730521202
740,870,130,0.13,0.5161069940626621
672,836,164,0.164,0.5180103709697723
668,834,166,0.166,0.5232464911341668
674,837,163,0.163,0.5229520685970783
672,836,164,0.164,0.5214318083822728
666,833,167,0.167,0.5262196531295776
600,800,200,0.2,0.5293280366063118
724,862,138,0.138,0.5277745304405689
694,847,153,0.153,0.530025526702404
712,856,144,0.144,0.5317960263490676
720,860,140,0.14,0.5299302722811698
676,838,162,0.162,0.5330625640153885
652,826,174,0.174,0.5408331955075264
642,821,179,0.179,0.5421211661696435
654,827,173,0.173,0.5381512330174446
648,824,176,0.176,0.550007811576128
576,788,212,0.212,0.5550380328595639
654,827,173,0.173,0.5557482172548771
664,832,168,0.168,0.5577359800338745
688,844,156,0.156,0.5633901785910129
688,844,156,0.156,0.5593833291828633
658,829,171,0.171,0.5667005181312561
658,829,171,0.171,0.5638840364217759
624,812,188,0.188,0.5635302534103394
678,839,161,0.161,0.5588931748867035
748,874,126,0.126,0.5467700210213661
638,819,181,0.181,0.5587139746248722
632,816,184,0.184,0.5425025922060013
680,840,160,0.16,0.5361648311913013
694,847,153,0.153,0.5302590838074684
668,834,166,0.166,0.5324601524174214
706,853,147,0.147,0.520511412113905
740,870,130,0.13,0.5170317719578743
686,843,157,0.157,0.508634966135025
680,840,160,0.16,0.5095606884658337
720,860,140,0.14,0.4945542929470539
674,837,163,0.163,0.4973803641498089
636,818,182,0.182,0.49332075721025465
646,823,177,0.177,0.49136468625068663
710,855,145,0.145,0.4811336676180363
654,827,173,0.173,0.4810837159752846
650,825,175,0.175,0.4813457941412926
744,872,128,0.128,0.4766006030738354
682,841,159,0.159,0.48084193965792654
712,856,144,0.144,0.47304627621173856
686,843,157,0.157,0.47397610744833946
652,826,174,0.174,0.47816270953416823
680,840,160,0.16,0.4743410578370094
680,840,160,0.16,0.47647190317511556
746,873,127,0.127,0.4707398884296417
690,845,155,0.155,0.47563265094161034
722,861,139,0.139,0.4740393840670586
734,867,133,0.133,0.4744707112312317
634,817,183,0.183,0.47072039294242857
668,834,166,0.166,0.4726258643567562
740,870,130,0.13,0.46152632221579554
670,835,165,0.165,0.4617779483497143
696,848,152,0.152,0.4538515185713768
664,832,168,0.168,0.4581613810956478
658,829,171,0.171,0.45567438381910325
710,855,145,0.145,0.4530670331120491
674,837,163,0.163,0.4550299867093563
696,848,152,0.152,0.4504571217000484
712,856,144,0.144,0.44743759763240815
704,852,148,0.148,0.4507824065685272
702,851,149,0.149,0.45015796107053757
774,887,113,0.113,0.44418027889728545
690,845,155,0.155,0.44017152032256124
696,848,152,0.152,0.4372109939754009
726,863,137,0.137,0.431492783665657
696,848,152,0.152,0.42942590633034705
688,844,156,0.156,0.42172258710861205
706,853,147,0.147,0.42118770587444304
766,883,117,0.117,0.4129385753273964
646,823,177,0.177,0.419042034894228
710,855,145,0.145,0.41282267770171166
690,845,155,0.155,0.4117163661718369
726,863,137,0.137,0.4125686706602573
706,853,147,0.147,0.4120163910984993
724,862,138,0.138,0.40980645644664765
648,824,176,0.176,0.4209274813830853
690,845,155,0.155,0.416842358738184
718,859,141,0.141,0.41879354885220527
708,854,146,0.146,0.42646605959534645
686,843,157,0.157,0.43359614208340647
644,822,178,0.178,0.4325437512397766
686,843,157,0.157,0.4353827556669712
620,810,190,0.19,0.4523901641666889
682,841,159,0.159,0.4570243709087372
672,836,164,0.164,0.45612475597858426
698,849,151,0.151,0.4588795881569386
732,866,134,0.134,0.4638732453286648
678,839,161,0.161,0.4714152941405773
748,874,126,0.126,0.4696661193072796
608,804,196,0.196,0.4809895801842213
718,859,141,0.141,0.4747596818208695
666,833,167,0.167,0.4797947083711624
696,848,152,0.152,0.4730266700685024
738,869,131,0.131,0.4688116200864315
658,829,171,0.171,0.4648971297442913
656,828,172,0.172,0.46308405229449273
630,815,185,0.185,0.46244967955350874
736,868,132,0.132,0.45564430725574495
678,839,161,0.161,0.44988871335983277
734,867,133,0.133,0.44198434990644453
698,849,151,0.151,0.4414228707849979
704,852,148,0.148,0.4409509548544884
650,825,175,0.175,0.4328961478173733
744,872,128,0.128,0.42544704529643057
714,857,143,0.143,0.42631016272306443
702,851,149,0.149,0.4271798334121704
676,838,162,0.162,0.42216670340299606
646,823,177,0.177,0.4140595488548279
684,842,158,0.158,0.4120835508108139
740,870,130,0.13,0.4058913719654083
724,862,138,0.138,0.4053536668419838
682,841,159,0.159,0.3990022242665291
738,869,131,0.131,0.3956140772998333
672,836,164,0.164,0.40114113029837606
732,866,134,0.134,0.39730873784422877
694,847,153,0.153,0.40013575807213786
718,859,141,0.141,0.39697489035129546
648,824,176,0.176,0.4035332627296448
738,869,131,0.131,0.3978501159846783
672,836,164,0.164,0.4015493378341198
744,872,128,0.128,0.39466381126642225
688,844,156,0.156,0.3992523487210274
716,858,142,0.142,0.38851502785086633
708,854,146,0.146,0.3860832041800022
690,845,155,0.155,0.38483350320160387
682,841,159,0.159,0.38335001009702685
744,872,128,0.128,0.3734241549372673
700,850,150,0.15,0.3671340375244617
676,838,162,0.162,0.36863299980759623
676,838,162,0.162,0.3667172553986311
688,844,156,0.156,0.36173937202990053
740,870,130,0.13,0.36319175995886327
714,857,143,0.143,0.3644959908425808
634,817,183,0.183,0.37128976252675056
660,830,170,0.17,0.37379073244333266
642,821,179,0.179,0.3776376904845238
744,872,128,0.128,0.3718049340099096
704,852,148,0.148,0.37735767249763014
626,813,187,0.187,0.3831945752501488
706,853,147,0.147,0.38196331791579724
722,861,139,0.139,0.3800989720523357
704,852,148,0.148,0.378670807749033
724,862,138,0.138,0.38088568633794784
644,822,178,0.178,0.3812695632278919
704,852,148,0.148,0.3746836786568165
732,866,134,0.134,0.3706264211535454
716,858,142,0.142,0.36518973015248773
710,855,145,0.145,0.36472463943064215
680,840,160,0.16,0.3616693353652954
686,843,157,0.157,0.3636030279099941
676,838,162,0.162,0.3635797919332981
762,881,119,0.119,0.3576523883342743
726,863,137,0.137,0.3621579523533583
708,854,146,0.146,0.3582912998348475
692,846,154,0.154,0.35740966483950615
746,873,127,0.127,0.35222262325882914
694,847,153,0.153,0.3545581482946873
736,868,132,0.132,0.35096227179467676
782,891,109,0.109,0.34007561641931533
738,869,131,0.131,0.3374362619817257
738,869,131,0.131,0.33558713211119173
666,833,167,0.167,0.33522706565260885
720,860,140,0.14,0.3309004012197256
652,826,174,0.174,0.3333418534696102
716,858,142,0.142,0.32749559715390203
710,855,145,0.145,0.3298605055510998
752,876,124,0.124,0.33051756440103053
680,840,160,0.16,0.33446978916227815
726,863,137,0.137,0.3310218865722418
738,869,131,0.131,0.33454539327323435
726,863,137,0.137,0.3364097069650888
674,837,163,0.163,0.3436095348745585
686,843,157,0.157,0.34323506347835064
652,826,174,0.174,0.3457372075021267
678,839,161,0.161,0.3440377218723297
692,846,154,0.154,0.345393688082695
732,866,134,0.134,0.3461111490428448
688,844,156,0.156,0.3446464035958052
736,868,132,0.132,0.3412549721598625
664,832,168,0.168,0.3406807346045971
656,828,172,0.172,0.34563579224050045
698,849,151,0.151,0.3437390493750572
676,838,162,0.162,0.3437540136128664
720,860,140,0.14,0.3399532449692488
680,840,160,0.16,0.3414062223136425
710,855,145,0.145,0.3389693908393383
676,838,162,0.162,0.3397711949497461
730,865,135,0.135,0.3385543127954006
708,854,146,0.146,0.33876890666782855
752,876,124,0.124,0.3332900650650263
724,862,138,0.138,0.33190548576414586
704,852,148,0.148,0.3300173794478178
702,851,149,0.149,0.3304283508062363
658,829,171,0.171,0.33045429876446725
690,845,155,0.155,0.3268115521669388
702,851,149,0.149,0.32679441943764687
722,861,139,0.139,0.3267776546180248
654,827,173,0.173,0.3277646342515945
662,831,169,0.169,0.33265552973747253
732,866,134,0.134,0.33547124350070956
746,873,127,0.127,0.3314745851010084
760,880,120,0.12,0.3323646145313978
704,852,148,0.148,0.3396426580250263
676,838,162,0.162,0.34368582667410374
728,864,136,0.136,0.34161232094466687
690,845,155,0.155,0.3430510091930628
652,826,174,0.174,0.35011861425638197
728,864,136,0.136,0.3502720775902271
676,838,162,0.162,0.3498704305142164
806,903,97,0.097,0.34546452935039995
718,859,141,0.141,0.34769348123669624
698,849,151,0.151,0.3504080004096031
730,865,135,0.135,0.34747189646959303
708,854,146,0.146,0.3503023095279932
728,864,136,0.136,0.3498744927495718
694,847,153,0.153,0.35898730319738387
706,853,147,0.147,0.35689748004078864
652,826,174,0.174,0.3629563043415546
686,843,157,0.157,0.3622066057771444
704,852,148,0.148,0.3668159363120794
722,861,139,0.139,0.3636370107233524
670,835,165,0.165,0.36557113252580165
652,826,174,0.174,0.3707335986793041
684,842,158,0.158,0.3695519077479839
778,889,111,0.111,0.3645054561793804
720,860,140,0.14,0.3718415927439928
694,847,153,0.153,0.3677450803518295
722,861,139,0.139,0.37168137334287166
706,853,147,0.147,0.37249942949414255
714,857,143,0.143,0.37061039251089095
704,852,148,0.148,0.37636146610975263
638,819,181,0.181,0.38033731912076474
682,841,159,0.159,0.3788135031014681
682,841,159,0.159,0.3764773386120796
670,835,165,0.165,0.38179289230704305
716,858,142,0.142,0.37628322003781794
668,834,166,0.166,0.3767186125218868
684,842,158,0.158,0.3778696646094322
674,837,163,0.163,0.381546780154109
640,820,180,0.18,0.38205836579203606
712,856,144,0.144,0.3799357627034187
666,833,167,0.167,0.3849941968023777
636,818,182,0.182,0.38668226221203805
734,867,133,0.133,0.38234811601042745
672,836,164,0.164,0.3844533185958862
726,863,137,0.137,0.3803700777888298
684,842,158,0.158,0.3852493204474449
708,854,146,0.146,0.37811268243193624
714,857,143,0.143,0.3704816066622734
766,883,117,0.117,0.3679702633172274
744,872,128,0.128,0.3639582190811634
744,872,128,0.128,0.3477979474812746
728,864,136,0.136,0.3474723335057497
722,861,139,0.139,0.35050932398438456
708,854,146,0.146,0.3416934579908848
682,841,159,0.159,0.344940324485302
720,860,140,0.14,0.3418764244019985
676,838,162,0.162,0.34444100949168205
678,839,161,0.161,0.3429746139496565
668,834,166,0.166,0.34289198480546473
732,866,134,0.134,0.3431566680967808
642,821,179,0.179,0.3483125858902931
688,844,156,0.156,0.3499086059182882
716,858,142,0.142,0.3464103841930628
650,825,175,0.175,0.35068032771348956
616,808,192,0.192,0.3559509266912937
656,828,172,0.172,0.36079694391787054
646,823,177,0.177,0.3651799826622009
728,864,136,0.136,0.3622791710793972
698,849,151,0.151,0.36625972035527227
696,848,152,0.152,0.3762403629422188
700,850,150,0.15,0.380049923568964
652,826,174,0.174,0.3869103372991085
670,835,165,0.165,0.3872973458170891
668,834,166,0.166,0.39212929755449294
666,833,167,0.167,0.397821427077055
704,852,148,0.148,0.3949165334701538
704,852,148,0.148,0.3961618441045284
714,857,143,0.143,0.4004178598821163
740,870,130,0.13,0.3982366887331009
698,849,151,0.151,0.40079487627744675
700,850,150,0.15,0.3994079021811485
678,839,161,0.161,0.40499636173248293
718,859,141,0.141,0.40293457043170927
704,852,148,0.148,0.4012844584584236
678,839,161,0.161,0.40203555139899255
692,846,154,0.154,0.40021049585938456
674,837,163,0.163,0.40029476696252825
644,822,178,0.178,0.4003370425999165
678,839,161,0.161,0.4016330740451813
654,827,173,0.173,0.3955610713660717
690,845,155,0.155,0.3967658956050873
640,820,180,0.18,0.3973927676677704
706,853,147,0.147,0.3946528981626034
652,826,174,0.174,0.40368652701377866
706,853,147,0.147,0.3929226063489914
706,853,147,0.147,0.39865524071455
694,847,153,0.153,0.3950762010216713
706,853,147,0.147,0.39935533913969995
680,840,160,0.16,0.3982499551773071
690,845,155,0.155,0.3967184632122517
718,859,141,0.141,0.394187350332737
722,861,139,0.139,0.4009838941693306
678,839,161,0.161,0.4009628529548645
692,846,154,0.154,0.4020087156891823
714,857,143,0.143,0.3999290007054806
666,833,167,0.167,0.4019761767089367
698,849,151,0.151,0.3952026927173138
746,873,127,0.127,0.3918620289862156
706,853,147,0.147,0.3953590739071369
730,865,135,0.135,0.3797403325140476
676,838,162,0.162,0.3806805357336998
674,837,163,0.163,0.3762340289056301
706,853,147,0.147,0.37304871064424516
686,843,157,0.157,0.37395044779777525
720,860,140,0.14,0.37694783982634544
672,836,164,0.164,0.38165071633458136
730,865,135,0.135,0.37679667964577673
764,882,118,0.118,0.37886391615867615
664,832,168,0.168,0.3902820329964161
712,856,144,0.144,0.38730447307229043
738,869,131,0.131,0.38349758487939833
688,844,156,0.156,0.38811103388667106
708,854,146,0.146,0.3859543074965477
676,838,162,0.162,0.387694875895977
694,847,153,0.153,0.3824082021415234
716,858,142,0.142,0.3756462041437626
680,840,160,0.16,0.3838176078498364
720,860,140,0.14,0.37805467161536216
698,849,151,0.151,0.381206622928381
716,858,142,0.142,0.3794706934094429
688,844,156,0.156,0.37786854085326194
702,851,149,0.149,0.3746664923429489
706,853,147,0.147,0.37467905408144
700,850,150,0.15,0.37778671219944954
700,850,150,0.15,0.37635559183359146
676,838,162,0.162,0.37449348138272764
760,880,120,0.12,0.3667826252877712
704,852,148,0.148,0.3632130437642336
722,861,139,0.139,0.3623451561331749
710,855,145,0.145,0.3615432031750679
732,866,134,0.134,0.3559198938012123
696,848,152,0.152,0.357564084738493
700,850,150,0.15,0.3546063112169504
704,852,148,0.148,0.35611667393147944
644,822,178,0.178,0.3629184544980526
702,851,149,0.149,0.35979327127337457
680,840,160,0.16,0.36400409969687464
706,853,147,0.147,0.36594330647587775
738,869,131,0.131,0.3636587847918272
642,821,179,0.179,0.3669272529780865
684,842,158,0.158,0.367093664586544
722,861,139,0.139,0.36887379620969296
706,853,147,0.147,0.3702689005434513
660,830,170,0.17,0.3730245802998543
712,856,144,0.144,0.36979334530234337
700,850,150,0.15,0.3714124660491943
698,849,151,0.151,0.3742570463120937
700,850,150,0.15,0.38197018674016
740,870,130,0.13,0.37508658653497695
724,862,138,0.138,0.38078395354747774
672,836,164,0.164,0.38077857476472854
686,843,157,0.157,0.38049510595202446
752,876,124,0.124,0.37524873557686805
712,856,144,0.144,0.38110701662302016
666,833,167,0.167,0.3776335155665875
684,842,158,0.158,0.3779229723513126
716,858,142,0.142,0.37250389221310615
724,862,138,0.138,0.3741406372189522
716,858,142,0.142,0.3801937313973904
690,845,155,0.155,0.38379374481737616
680,840,160,0.16,0.38709089678525926
702,851,149,0.149,0.388829208612442
706,853,147,0.147,0.3937075432538986
734,867,133,0.133,0.3943543452918529
710,855,145,0.145,0.3975855408608913
656,828,172,0.172,0.40052242639660834
606,803,197,0.197,0.4045567031800747
680,840,160,0.16,0.40202993708848955
714,857,143,0.143,0.40116964039206504
692,846,154,0.154,0.40378172913193705
678,839,161,0.161,0.412233716994524
596,798,202,0.202,0.41951153057813645
666,833,167,0.167,0.4215869808793068
726,863,137,0.137,0.41815370205044744
740,870,130,0.13,0.42336335057020186
678,839,161,0.161,0.42888059425354
692,846,154,0.154,0.42830970442295074
660,830,170,0.17,0.4322190454006195
670,835,165,0.165,0.4316293790638447
704,852,148,0.148,0.42841119876503947
742,871,129,0.129,0.4285523685216904
728,864,136,0.136,0.42517615303397177
696,848,152,0.152,0.4299970903992653
678,839,161,0.161,0.4316551148891449
710,855,145,0.145,0.42715443325042723
692,846,154,0.154,0.429822781175375
674,837,163,0.163,0.43007262590527534
704,852,148,0.148,0.4281160446703434
720,860,140,0.14,0.42631462672352793
654,827,173,0.173,0.4191285400390625
744,872,128,0.128,0.4110894208550453
704,852,148,0.148,0.41197252467274664
700,850,150,0.15,0.41073998719453814
674,837,163,0.163,0.4104891687333584
662,831,169,0.169,0.40995371240377426
734,867,133,0.133,0.4034055570065975
698,849,151,0.151,0.40350234347581865
688,844,156,0.156,0.39910615742206573
672,836,164,0.164,0.39576550260186194
676,838,162,0.162,0.39210389441251753
700,850,150,0.15,0.39268923649191856
682,841,159,0.159,0.3966859292089939
650,825,175,0.175,0.39782711026072504
700,850,150,0.15,0.3929620258808136
650,825,175,0.175,0.39586973428726197
692,846,154,0.154,0.3945819065272808
676,838,162,0.162,0.39694429275393484
716,858,142,0.142,0.38688922455906866
660,830,170,0.17,0.3938638453781605
694,847,153,0.153,0.3959890976846218
690,845,155,0.155,0.3923877105712891
606,803,197,0.197,0.3968720525503159
734,867,133,0.133,0.3881329385638237
672,836,164,0.164,0.38817680165171625
680,840,160,0.16,0.38473923751711847
708,854,146,0.146,0.38519500505924226
706,853,147,0.147,0.3852536382675171
682,841,159,0.159,0.38681238737702367
674,837,163,0.163,0.3840101261734962
674,837,163,0.163,0.38360242584347726
722,861,139,0.139,0.3794488127529621
676,838,162,0.162,0.3842116523236036
734,867,133,0.133,0.38110326635837555
706,853,147,0.147,0.38682846480607985
674,837,163,0.163,0.3905034677684307
648,824,176,0.176,0.3950579071044922
660,830,170,0.17,0.3966448739171028
674,837,163,0.163,0.3985945770144463
668,834,166,0.166,0.40036206156015397
704,852,148,0.148,0.3975203350186348
678,839,161,0.161,0.3996811718046665
680,840,160,0.16,0.40188434880971907
664,832,168,0.168,0.40348088324069975
712,856,144,0.144,0.39627040272951125
678,839,161,0.161,0.40389790800213815
676,838,162,0.162,0.4009853186905384
672,836,164,0.164,0.4006526113450527
716,858,142,0.142,0.4010385802388191
670,835,165,0.165,0.40858637806773185
702,851,149,0.149,0.4028316884636879
708,854,146,0.146,0.40318519887328147
682,841,159,0.159,0.402459737688303
670,835,165,0.165,0.40302399137616157
704,852,148,0.148,0.4048858217000961
688,844,156,0.156,0.40361814546585084
730,865,135,0.135,0.39370983627438544
644,822,178,0.178,0.4043276588916779
754,877,123,0.123,0.39644053518772127
656,828,172,0.172,0.40194598016142846
674,837,163,0.163,0.40021841797232627
720,860,140,0.14,0.3961091259419918
684,842,158,0.158,0.39642745375633237
722,861,139,0.139,0.39617598509788515
688,844,156,0.156,0.3958316926062107
692,846,154,0.154,0.39152529403567315
730,865,135,0.135,0.38720724841952325
650,825,175,0.175,0.39318708518147466
648,824,176,0.176,0.3933443173468113
742,871,129,0.129,0.39159772458672526
656,828,172,0.172,0.3917057946026325
714,857,143,0.143,0.39226168116927146
698,849,151,0.151,0.39429460719227793
702,851,149,0.149,0.3859483142197132
718,859,141,0.141,0.3808639832735062
786,893,107,0.107,0.3728172189593315
720,860,140,0.14,0.3719545057415962
708,854,146,0.146,0.3713345888853073
722,861,139,0.139,0.3629401049464941
702,851,149,0.149,0.363993024200201
698,849,151,0.151,0.3678349551707506
670,835,165,0.165,0.36982688626647
748,874,126,0.126,0.36190085715055464
750,875,125,0.125,0.36346785321831704
686,843,157,0.157,0.36670257812738416
708,854,146,0.146,0.3626397115588188
684,842,158,0.158,0.363012414842844
668,834,166,0.166,0.3666091834902763
702,851,149,0.149,0.36332808491587637
692,846,154,0.154,0.3651599771529436
652,826,174,0.174,0.3693936288356781
662,831,169,0.169,0.3725773132741451
730,865,135,0.135,0.36974626789987086
704,852,148,0.148,0.37924423125386236
674,837,163,0.163,0.3838367423415184
700,850,150,0.15,0.3829897101521492
698,849,151,0.151,0.3953974055349827
724,862,138,0.138,0.3945910727381706
698,849,151,0.151,0.3969585592448711
742,871,129,0.129,0.39859577023983
692,846,154,0.154,0.4000256094038486
662,831,169,0.169,0.40447848418354987
730,865,135,0.135,0.39821253064274786
696,848,152,0.152,0.3990470390766859
702,851,149,0.149,0.40134421655535696
706,853,147,0.147,0.40250052261352537
676,838,162,0.162,0.4024715096354485
680,840,160,0.16,0.40235103413462636
772,886,114,0.114,0.39779553523659705
684,842,158,0.158,0.4037435503900051
710,855,145,0.145,0.39462529855966566
752,876,124,0.124,0.3959167240560055
704,852,148,0.148,0.39135482868552207
708,854,146,0.146,0.38938697147369383
682,841,159,0.159,0.3868208697140217
718,859,141,0.141,0.38410684050619603
658,829,171,0.171,0.38338451835513115
696,848,152,0.152,0.3734030917286873
666,833,167,0.167,0.3846229744553566
638,819,181,0.181,0.3849014478325844
624,812,188,0.188,0.3868758938908577
684,842,158,0.158,0.3909345518350601
728,864,136,0.136,0.3853830789029598
720,860,140,0.14,0.3893030758798122
694,847,153,0.153,0.3887683990299702
738,869,131,0.131,0.3855257615149021
724,862,138,0.138,0.3833711192905903
684,842,158,0.158,0.38628342014551165
700,850,150,0.15,0.38633793887495993
666,833,167,0.167,0.3864616720676422
712,856,144,0.144,0.38310545241832733
670,835,165,0.165,0.3862890428006649
716,858,142,0.142,0.38458705943822863
678,839,161,0.161,0.3851357786655426
678,839,161,0.161,0.38828180903196335
654,827,173,0.173,0.39217647758126256
674,837,163,0.163,0.3934898569881916
686,843,157,0.157,0.38834273266792296
714,857,143,0.143,0.38564831906557084
668,834,166,0.166,0.38843601804971695
736,868,132,0.132,0.3821074266731739
674,837,163,0.163,0.38905025827884676
668,834,166,0.166,0.39004578998684886
668,834,166,0.166,0.392644851654768
690,845,155,0.155,0.3925842927992344
682,841,159,0.159,0.39340943670272827
744,872,128,0.128,0.39130735462903976
744,872,128,0.128,0.39140414571762083
706,853,147,0.147,0.3951730788350105
654,827,173,0.173,0.4015884017944336
732,866,134,0.134,0.39352328687906263
672,836,164,0.164,0.3990980441570282
620,810,190,0.19,0.4039053440690041
708,854,146,0.146,0.39879425475001334
694,847,153,0.153,0.3996604132950306
726,863,137,0.137,0.3986703717708588
654,827,173,0.173,0.4018656199574471
688,844,156,0.156,0.39462490218877794
688,844,156,0.156,0.39544269436597823
706,853,147,0.147,0.39585495519638064
728,864,136,0.136,0.3949104154109955
666,833,167,0.167,0.4040595885515213
704,852,148,0.148,0.3990819179713726
724,862,138,0.138,0.3979358170926571
732,866,134,0.134,0.3945506421625614
694,847,153,0.153,0.402791932374239
686,843,157,0.157,0.4018250465095043
732,866,134,0.134,0.39900730064511297
712,856,144,0.144,0.40014629793167117
748,874,126,0.126,0.3924154721796513
698,849,151,0.151,0.3874617206454277
702,851,149,0.149,0.3874253718405962
664,832,168,0.168,0.3886360521018505
654,827,173,0.173,0.3910918698310852
684,842,158,0.158,0.39080558997392656
706,853,147,0.147,0.39130843099951745
666,833,167,0.167,0.3931586870253086
714,857,143,0.143,0.3992642697095871
696,848,152,0.152,0.402204177826643
674,837,163,0.163,0.4022075863182545
714,857,143,0.143,0.4015016169846058
726,863,137,0.137,0.40043058317899705
676,838,162,0.162,0.4053493458032608
712,856,144,0.144,0.39994235637784004
726,863,137,0.137,0.3960985939800739
690,845,155,0.155,0.39697679924964907
714,857,143,0.143,0.3978901076614857
666,833,167,0.167,0.4021019643843174
714,857,143,0.143,0.3958982882499695
762,881,119,0.119,0.3946949950456619
680,840,160,0.16,0.40026646403968336
712,856,144,0.144,0.3971860575079918
690,845,155,0.155,0.3997807432115078
706,853,147,0.147,0.40050697618722914
730,865,135,0.135,0.40284157609939575
724,862,138,0.138,0.40210858649015424
686,843,157,0.157,0.402901524335146
714,857,143,0.143,0.40198509287834167
724,862,138,0.138,0.39956871366500857
702,851,149,0.149,0.4013382629454136
684,842,158,0.158,0.39875998482108116
688,844,156,0.156,0.39887943959236144
654,827,173,0.173,0.40005560234189036
714,857,143,0.143,0.4013547586798668
708,854,146,0.146,0.40585491913557054
686,843,157,0.157,0.4048521173596382
716,858,142,0.142,0.3993017506599426
712,856,144,0.144,0.4033288141191006
726,863,137,0.137,0.39987980619072916
716,858,142,0.142,0.3972416789829731
662,831,169,0.169,0.39169768658280374
656,828,172,0.172,0.3956538191437721
722,861,139,0.139,0.3844778235554695
752,876,124,0.124,0.3826029471457005
726,863,137,0.137,0.38666781175136566
744,872,128,0.128,0.3844817134141922
708,854,146,0.146,0.3862092308998108
720,860,140,0.14,0.3870624008476734
660,830,170,0.17,0.39388125130534174
698,849,151,0.151,0.39198409700393677
712,856,144,0.144,0.3929554640650749
688,844,156,0.156,0.39276983815431593
696,848,152,0.152,0.3937512834072113
634,817,183,0.183,0.3997572622895241
676,838,162,0.162,0.3975926895439625
734,867,133,0.133,0.3962007530927658
718,859,141,0.141,0.4010986133515835
728,864,136,0.136,0.40148492366075517
740,870,130,0.13,0.3959390131831169
702,851,149,0.149,0.3963493571281433
778,889,111,0.111,0.38493306502699853
718,859,141,0.141,0.3847180665433407
678,839,161,0.161,0.3871299913823605
688,844,156,0.156,0.3857513557970524
730,865,135,0.135,0.3741588722765446
714,857,143,0.143,0.3760348740816116
708,854,146,0.146,0.37712287411093715
746,873,127,0.127,0.37596368701756
708,854,146,0.146,0.37571662724018096
732,866,134,0.134,0.3726303028464317
698,849,151,0.151,0.3759520182311535
602,801,199,0.199,0.3778931639045477
738,869,131,0.131,0.367590511277318
720,860,140,0.14,0.37020956602692606
700,850,150,0.15,0.37244760459661486
676,838,162,0.162,0.37502459648251535
688,844,156,0.156,0.378262387111783
640,820,180,0.18,0.3788047199398279
668,834,166,0.166,0.3787718657851219
738,869,131,0.131,0.370946980535984
706,853,147,0.147,0.37853760421276095
662,831,169,0.169,0.38213332265615463
766,883,117,0.117,0.3751318037509918
