log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
410,705,295,0.295,1.557912367105484
386,693,307,0.307,1.5584561250209807
360,680,320,0.32,1.557999387025833
376,688,312,0.312,1.55745188832283
354,677,323,0.323,1.557243028998375
434,717,283,0.283,1.5577874536514282
412,706,294,0.294,1.556363396525383
384,692,308,0.308,1.5559402693510056
342,671,329,0.329,1.555280099272728
346,673,327,0.327,1.555701774954796
410,705,295,0.295,1.5562109575271605
360,680,320,0.32,1.5541048942804336
358,679,321,0.321,1.5546276814937592
414,707,293,0.293,1.5536601392030716
370,685,315,0.315,1.5536041543483734
364,682,318,0.318,1.5528535676002502
302,651,349,0.349,1.5521933584213257
440,720,280,0.28,1.5530291041135789
362,681,319,0.319,1.5513950937986374
368,684,316,0.316,1.5514113702774048
312,656,344,0.344,1.5511157793998718
352,676,324,0.324,1.5510194774866104
374,687,313,0.313,1.5505322585105896
444,722,278,0.278,1.5511352553367614
332,666,334,0.334,1.5495124076604843
404,702,298,0.298,1.5499854590892792
322,661,339,0.339,1.5473264981508255
404,702,298,0.298,1.5485438525676727
332,666,334,0.334,1.5481512761116027
354,677,323,0.323,1.5470288351774215
382,691,309,0.309,1.5474647513628006
376,688,312,0.312,1.5469892016649247
356,678,322,0.322,1.545486865401268
414,707,293,0.293,1.5456516613960267
380,690,310,0.31,1.545862444639206
340,670,330,0.33,1.5447556549310684
378,689,311,0.311,1.5458305492401123
384,692,308,0.308,1.5446141594648362
448,724,276,0.276,1.5434367978572845
310,655,345,0.345,1.5434488606452943
420,710,290,0.29,1.5439484843015672
386,693,307,0.307,1.5427732156515122
356,678,322,0.322,1.5428955963850022
378,689,311,0.311,1.5409594864845275
404,702,298,0.298,1.5408517320156097
426,713,287,0.287,1.5412147127389908
426,713,287,0.287,1.5413304839134216
460,730,270,0.27,1.539740432024002
374,687,313,0.313,1.538326926589012
430,715,285,0.285,1.5383576074838639
428,714,286,0.286,1.5391176985502244
420,710,290,0.29,1.5369723813533782
464,732,268,0.268,1.5372128976583481
322,661,339,0.339,1.5358207095861436
372,686,314,0.314,1.535910126209259
418,709,291,0.291,1.535568527698517
384,692,308,0.308,1.5351878439188003
418,709,291,0.291,1.533850399851799
390,695,305,0.305,1.534517300605774
432,716,284,0.284,1.534232076048851
368,684,316,0.316,1.5319186245203018
452,726,274,0.274,1.5324292917251587
414,707,293,0.293,1.5318178788423538
330,665,335,0.335,1.5313412928581238
402,701,299,0.299,1.5320225131511689
382,691,309,0.309,1.5308873634338378
412,706,294,0.294,1.5289814356565476
400,700,300,0.3,1.529239599108696
362,681,319,0.319,1.5273542045354842
378,689,311,0.311,1.5274839510917664
356,678,322,0.322,1.5268337379693986
408,704,296,0.296,1.526909129858017
396,698,302,0.302,1.5254650778770447
378,689,311,0.311,1.5246343559026718
422,711,289,0.289,1.5243896187543868
396,698,302,0.302,1.5231189025640488
314,657,343,0.343,1.5218976422548294
396,698,302,0.302,1.5227641060352326
424,712,288,0.288,1.5204512548446656
412,706,294,0.294,1.5219760613441466
414,707,293,0.293,1.5200053769350053
380,690,310,0.31,1.5181882858276368
378,689,311,0.311,1.518254665017128
432,716,284,0.284,1.5190819411277772
456,728,272,0.272,1.5199025138616562
396,698,302,0.302,1.517489742875099
376,688,312,0.312,1.5172497071027755
500,750,250,0.25,1.5156418205499649
352,676,324,0.324,1.5152913564443589
346,673,327,0.327,1.5125532068014145
382,691,309,0.309,1.5127277196645736
394,697,303,0.303,1.51269939827919
380,690,310,0.31,1.5111351099014283
384,692,308,0.308,1.5105182887315751
416,708,292,0.292,1.510162015914917
396,698,302,0.302,1.5092000106573105
368,684,316,0.316,1.5086105135679244
424,712,288,0.288,1.5090732980966568
436,718,282,0.282,1.507453376531601
380,690,310,0.31,1.5064454885721206
448,724,276,0.276,1.5061826654672623
408,704,296,0.296,1.5068053439855575
382,691,309,0.309,1.5049733523130417
480,740,260,0.26,1.5051650726795196
440,720,280,0.28,1.504191172003746
424,712,288,0.288,1.5014281007051469
442,721,279,0.279,1.5012232540845871
430,715,285,0.285,1.4996425832509994
434,717,283,0.283,1.5002494381666183
386,693,307,0.307,1.5014983316659927
412,706,294,0.294,1.4998882254362107
384,692,308,0.308,1.4973833944797517
456,728,272,0.272,1.498547625541687
420,710,290,0.29,1.494637882232666
384,692,308,0.308,1.4951707582473754
350,675,325,0.325,1.4923328198194503
396,698,302,0.302,1.4936475081443787
352,676,324,0.324,1.4939360092878342
376,688,312,0.312,1.4915865964889525
378,689,311,0.311,1.4929123203754424
422,711,289,0.289,1.489921047449112
396,698,302,0.302,1.4907432199716568
402,701,299,0.299,1.489111764907837
396,698,302,0.302,1.4891253328323364
396,698,302,0.302,1.4879163726568223
442,721,279,0.279,1.488546013355255
458,729,271,0.271,1.4888494699001311
386,693,307,0.307,1.484694748401642
380,690,310,0.31,1.4830891687870025
408,704,296,0.296,1.4828552371263504
366,683,317,0.317,1.4812917808294297
482,741,259,0.259,1.482206335067749
426,713,287,0.287,1.4793369846343993
414,707,293,0.293,1.4811353632211686
438,719,281,0.281,1.48070523416996
414,707,293,0.293,1.4780276943445205
478,739,261,0.261,1.478889880180359
490,745,255,0.255,1.4771430906057357
404,702,298,0.298,1.4773262439966202
458,729,271,0.271,1.4757304638624191
430,715,285,0.285,1.4728159540891648
450,725,275,0.275,1.472913869380951
450,725,275,0.275,1.47404294526577
456,728,272,0.272,1.47418625831604
450,725,275,0.275,1.472732523560524
354,677,323,0.323,1.468033145546913
442,721,279,0.279,1.4672812461853026
464,732,268,0.268,1.4689505971670151
348,674,326,0.326,1.4673621619939805
438,719,281,0.281,1.465196275472641
400,700,300,0.3,1.4655129014253616
424,712,288,0.288,1.4635580188035966
484,742,258,0.258,1.4621721447706222
440,720,280,0.28,1.461911653161049
442,721,279,0.279,1.4602085913419725
420,710,290,0.29,1.457944412469864
410,705,295,0.295,1.458537119626999
380,690,310,0.31,1.4595355657339095
444,722,278,0.278,1.4585585633516311
394,697,303,0.303,1.4538103147745132
382,691,309,0.309,1.4512028588056565
350,675,325,0.325,1.4505516788959503
410,705,295,0.295,1.4509645550251007
460,730,270,0.27,1.4515700610876083
452,726,274,0.274,1.4530867459774017
382,691,309,0.309,1.4488739156723023
492,746,254,0.254,1.4527050423622132
354,677,323,0.323,1.4474138966798782
438,719,281,0.281,1.4470246751308442
436,718,282,0.282,1.4426889206171036
410,705,295,0.295,1.4437267248630523
522,761,239,0.239,1.4440596611499787
420,710,290,0.29,1.4413723880052567
472,736,264,0.264,1.4412601363658906
452,726,274,0.274,1.4419245306253434
476,738,262,0.262,1.438340498805046
502,751,249,0.249,1.4403522379398346
450,725,275,0.275,1.4357982943058014
458,729,271,0.271,1.4365555262565612
368,684,316,0.316,1.4352953480482102
504,752,248,0.248,1.4350515409708022
478,739,261,0.261,1.4318200747966767
508,754,246,0.246,1.434668699145317
488,744,256,0.256,1.4310648468732834
480,740,260,0.26,1.432077710032463
480,740,260,0.26,1.4298928598165512
450,725,275,0.275,1.4253124709129334
434,717,283,0.283,1.427673213481903
402,701,299,0.299,1.4227711818218232
468,734,266,0.266,1.4240004922151566
456,728,272,0.272,1.4236063158512116
428,714,286,0.286,1.4212108561992645
384,692,308,0.308,1.4188760863542558
472,736,264,0.264,1.4172033803462982
412,706,294,0.294,1.416718569636345
462,731,269,0.269,1.4192212796211243
394,697,303,0.303,1.4162718399763108
456,728,272,0.272,1.4154223060607911
470,735,265,0.265,1.413320374250412
522,761,239,0.239,1.4167927398681641
448,724,276,0.276,1.4126399667263032
438,719,281,0.281,1.409807936310768
466,733,267,0.267,1.4104217272996902
510,755,245,0.245,1.409944819688797
426,713,287,0.287,1.4088629994392394
520,760,240,0.24,1.4090694683790206
492,746,254,0.254,1.4060343905687331
476,738,262,0.262,1.405317834496498
492,746,254,0.254,1.4061420993804932
522,761,239,0.239,1.403623388171196
512,756,244,0.244,1.4019837789535523
484,742,258,0.258,1.4019299737215043
518,759,241,0.241,1.3993782130479813
464,732,268,0.268,1.3991098619699478
482,741,259,0.259,1.3966879538297654
458,729,271,0.271,1.3967989464998245
466,733,267,0.267,1.3955234242677688
420,710,290,0.29,1.3930550057888031
508,754,246,0.246,1.3949127806425095
456,728,272,0.272,1.3929661695957183
484,742,258,0.258,1.3925003877878188
414,707,293,0.293,1.3916747888326646
506,753,247,0.247,1.391449672937393
476,738,262,0.262,1.3887774654626845
438,719,281,0.281,1.3878568209409714
488,744,256,0.256,1.386207925915718
382,691,309,0.309,1.3835994083881378
450,725,275,0.275,1.3833658212423325
458,729,271,0.271,1.3828406064510346
456,728,272,0.272,1.3796115078926086
446,723,277,0.277,1.3805571236610412
456,728,272,0.272,1.3808756588697433
490,745,255,0.255,1.3796459488868713
442,721,279,0.279,1.3781414093971251
478,739,261,0.261,1.3790047450065612
462,731,269,0.269,1.3758983430862426
492,746,254,0.254,1.376626637339592
428,714,286,0.286,1.373701434493065
450,725,275,0.275,1.3736096624135972
494,747,253,0.253,1.3723897296190262
450,725,275,0.275,1.3711321494579316
548,774,226,0.226,1.370065945982933
484,742,258,0.258,1.3671508396863938
492,746,254,0.254,1.3681174392700195
524,762,238,0.238,1.3680674809217452
502,751,249,0.249,1.3631883199214936
492,746,254,0.254,1.3687438250780106
462,731,269,0.269,1.3643394327163696
510,755,245,0.245,1.3605633063316345
464,732,268,0.268,1.3634998584985734
542,771,229,0.229,1.364134629368782
520,760,240,0.24,1.358140188574791
472,736,264,0.264,1.3580639647245407
464,732,268,0.268,1.3574586797952652
540,770,230,0.23,1.3603125926256179
528,764,236,0.236,1.356681158900261
470,735,265,0.265,1.3587996039390564
430,715,285,0.285,1.3529979603290558
512,756,244,0.244,1.3528126711845398
510,755,245,0.245,1.353925352692604
502,751,249,0.249,1.3480741748809815
448,724,276,0.276,1.3523337721824646
480,740,260,0.26,1.3483906413316726
478,739,261,0.261,1.3476820905208589
496,748,252,0.252,1.3466705235242844
470,735,265,0.265,1.3437387951612472
496,748,252,0.252,1.3432542839050292
452,726,274,0.274,1.3396074650287628
434,717,283,0.283,1.337286241054535
500,750,250,0.25,1.3405973714590074
520,760,240,0.24,1.3410355561971665
474,737,263,0.263,1.3367825409173966
488,744,256,0.256,1.3354267213344575
510,755,245,0.245,1.3360091627836228
450,725,275,0.275,1.3360688312053681
542,771,229,0.229,1.337481019616127
500,750,250,0.25,1.327714033961296
492,746,254,0.254,1.332287482023239
540,770,230,0.23,1.331489538192749
512,756,244,0.244,1.3271685926914214
496,748,252,0.252,1.32650634431839
464,732,268,0.268,1.324857338309288
482,741,259,0.259,1.3263557488918305
482,741,259,0.259,1.3221592086553573
506,753,247,0.247,1.3248090374469756
512,756,244,0.244,1.321680145263672
466,733,267,0.267,1.3183892142772675
486,743,257,0.257,1.3197805066108703
498,749,251,0.251,1.3177970455884933
504,752,248,0.248,1.3173993784189224
520,760,240,0.24,1.3150780893564225
494,747,253,0.253,1.315898233771324
516,758,242,0.242,1.310277658700943
468,734,266,0.266,1.3147356261014937
518,759,241,0.241,1.3113811349868774
500,750,250,0.25,1.3117114567756654
452,726,274,0.274,1.311536729335785
462,731,269,0.269,1.308027025461197
500,750,250,0.25,1.303721888780594
462,731,269,0.269,1.3066941646337509
514,757,243,0.243,1.2996862379312515
496,748,252,0.252,1.3029504047632217
486,743,257,0.257,1.2998266457319259
494,747,253,0.253,1.3007094134092332
442,721,279,0.279,1.2971067621707917
530,765,235,0.235,1.2968227913379669
482,741,259,0.259,1.2981614068746568
428,714,286,0.286,1.294365425348282
494,747,253,0.253,1.295623822927475
552,776,224,0.224,1.2950422962903976
516,758,242,0.242,1.296435700774193
466,733,267,0.267,1.286816561460495
514,757,243,0.243,1.2872198469638825
440,720,280,0.28,1.286982511162758
430,715,285,0.285,1.2833649975061416
476,738,262,0.262,1.2818421605825425
532,766,234,0.234,1.2831089898347854
494,747,253,0.253,1.286695488333702
492,746,254,0.254,1.2831202882528305
476,738,262,0.262,1.2800251154899598
492,746,254,0.254,1.277916824221611
544,772,228,0.228,1.2773309149742127
508,754,246,0.246,1.277889608979225
534,767,233,0.233,1.2766511006355286
498,749,251,0.251,1.274073262691498
564,782,218,0.218,1.2742160452604294
510,755,245,0.245,1.270653278708458
542,771,229,0.229,1.2715942425727844
542,771,229,0.229,1.2679482887983322
532,766,234,0.234,1.2675563856363297
550,775,225,0.225,1.2714846233129502
448,724,276,0.276,1.265738193511963
530,765,235,0.235,1.2653797591924667
514,757,243,0.243,1.2625833055973052
486,743,257,0.257,1.2609242525100708
594,797,203,0.203,1.2626111527681352
498,749,251,0.251,1.2571235941648484
472,736,264,0.264,1.2558606861829757
486,743,257,0.257,1.2547010686397553
520,760,240,0.24,1.2567044303417205
548,774,226,0.226,1.2539853883385659
532,766,234,0.234,1.253326801598072
508,754,246,0.246,1.252424269914627
550,775,225,0.225,1.2516150308847427
494,747,253,0.253,1.2461215035915374
532,766,234,0.234,1.2442863634228707
496,748,252,0.252,1.2415695227384567
502,751,249,0.249,1.2426279287338258
526,763,237,0.237,1.2433139234781265
568,784,216,0.216,1.2408821941614152
548,774,226,0.226,1.2401318794488907
514,757,243,0.243,1.238898984372616
488,744,256,0.256,1.234321041584015
576,788,212,0.212,1.2374852646589278
554,777,223,0.223,1.2306852786540985
500,750,250,0.25,1.230629468202591
518,759,241,0.241,1.2315641171336174
498,749,251,0.251,1.226443547308445
508,754,246,0.246,1.225464583694935
530,765,235,0.235,1.226882323384285
488,744,256,0.256,1.2215079471468926
614,807,193,0.193,1.218356660783291
520,760,240,0.24,1.2132225850820542
576,788,212,0.212,1.2149950693845748
550,775,225,0.225,1.2195192024111747
514,757,243,0.243,1.216970215499401
482,741,259,0.259,1.2142826164364815
624,812,188,0.188,1.2114652993679047
546,773,227,0.227,1.21069527977705
504,752,248,0.248,1.209138457596302
540,770,230,0.23,1.2086445255875586
580,790,210,0.21,1.2095614320635795
590,795,205,0.205,1.2046096276044846
520,760,240,0.24,1.2038041762709617
482,741,259,0.259,1.2027392686605454
534,767,233,0.233,1.1998749313950539
578,789,211,0.211,1.2034133913516998
544,772,228,0.228,1.194208008646965
504,752,248,0.248,1.199294614613056
590,795,205,0.205,1.1951502593159675
520,760,240,0.24,1.1924294217824936
580,790,210,0.21,1.1931025279164313
534,767,233,0.233,1.1960849794745445
498,749,251,0.251,1.1898486508131028
542,771,229,0.229,1.189938064813614
560,780,220,0.22,1.1852137212753295
568,784,216,0.216,1.1862228657603264
600,800,200,0.2,1.1805737510323524
550,775,225,0.225,1.1769845107793808
540,770,230,0.23,1.1825228474140168
472,736,264,0.264,1.1805086809396743
566,783,217,0.217,1.1765671688914299
616,808,192,0.192,1.1787608969211578
502,751,249,0.249,1.1694436572790146
520,760,240,0.24,1.1736647651791572
570,785,215,0.215,1.1703522124886512
542,771,229,0.229,1.170236470103264
516,758,242,0.242,1.1671328229308129
532,766,234,0.234,1.162585849404335
594,797,203,0.203,1.1646794493794441
530,765,235,0.235,1.1657802874445915
588,794,206,0.206,1.1585079619288445
496,748,252,0.252,1.1525716224908829
532,766,234,0.234,1.1590586972236634
528,764,236,0.236,1.1512991815805436
578,789,211,0.211,1.155999263703823
544,772,228,0.228,1.1515527562499046
586,793,207,0.207,1.1504722199440003
566,783,217,0.217,1.1477325013279915
530,765,235,0.235,1.1479421102404594
596,798,202,0.202,1.1456410183906556
604,802,198,0.198,1.14804205596447
578,789,211,0.211,1.139232508957386
588,794,206,0.206,1.142986709356308
562,781,219,0.219,1.141347070813179
586,793,207,0.207,1.142064525783062
598,799,201,0.201,1.13448944491148
524,762,238,0.238,1.1361833401322365
528,764,236,0.236,1.1330944595336914
534,767,233,0.233,1.1272514740228652
510,755,245,0.245,1.1236325330138206
540,770,230,0.23,1.123495610833168
578,789,211,0.211,1.1232125625014304
568,784,216,0.216,1.1225353364348412
608,804,196,0.196,1.124641164958477
604,802,198,0.198,1.1176666719913482
568,784,216,0.216,1.114893075466156
600,800,200,0.2,1.1190552267432212
604,802,198,0.198,1.1108351221084596
584,792,208,0.208,1.1125459460616112
592,796,204,0.204,1.1074725958704947
560,780,220,0.22,1.1081616020202636
618,809,191,0.191,1.1071320303678513
590,795,205,0.205,1.1026425263285637
606,803,197,0.197,1.1027932314276696
574,787,213,0.213,1.103742582321167
608,804,196,0.196,1.0981648878455161
574,787,213,0.213,1.0969475461244582
588,794,206,0.206,1.0972425079345702
548,774,226,0.226,1.0954260094165802
558,779,221,0.221,1.0957927337288857
530,765,235,0.235,1.090366525888443
576,788,212,0.212,1.0871161509156226
574,787,213,0.213,1.0891616979241372
632,816,184,0.184,1.0826919339299201
550,775,225,0.225,1.0875935708880424
602,801,199,0.199,1.0798814963102341
560,780,220,0.22,1.0817788280248641
564,782,218,0.218,1.0874787071347236
598,799,201,0.201,1.0775753697752952
624,812,188,0.188,1.0767538655996323
548,774,226,0.226,1.0723652503490448
596,798,202,0.202,1.0716668898463249
630,815,185,0.185,1.069760147333145
568,784,216,0.216,1.0718963550925256
588,794,206,0.206,1.0680903099179269
558,779,221,0.221,1.058948637187481
596,798,202,0.202,1.0674648726582527
568,784,216,0.216,1.0598817019462585
590,795,205,0.205,1.0597485003471374
618,809,191,0.191,1.055386234164238
598,799,201,0.201,1.0541320708990096
580,790,210,0.21,1.0553120416402817
564,782,218,0.218,1.0534648116230965
566,783,217,0.217,1.0525986430048944
612,806,194,0.194,1.0556264816522598
558,779,221,0.221,1.0422487763762474
624,812,188,0.188,1.0426658533215523
616,808,192,0.192,1.0406753203868866
600,800,200,0.2,1.04010268586874
584,792,208,0.208,1.0398460608124733
576,788,212,0.212,1.038378522694111
618,809,191,0.191,1.0431453570723535
594,797,203,0.203,1.035015251517296
654,827,173,0.173,1.031188881754875
578,789,211,0.211,1.0298416261076928
584,792,208,0.208,1.024859313607216
606,803,197,0.197,1.0224639254808425
632,816,184,0.184,1.0207748990058898
654,827,173,0.173,1.0246738590598106
610,805,195,0.195,1.0155175080895424
642,821,179,0.179,1.014282663822174
530,765,235,0.235,1.0123865407705308
598,799,201,0.201,1.0064830567240715
622,811,189,0.189,1.0019011143445968
616,808,192,0.192,1.0089182966351509
558,779,221,0.221,1.0040118210315705
564,782,218,0.218,0.9995172499418259
566,783,217,0.217,0.9972966685891151
566,783,217,0.217,1.0031250437498094
632,816,184,0.184,0.9952421840429306
552,776,224,0.224,0.9927920104265213
544,772,228,0.228,0.9942753493785859
596,798,202,0.202,0.9910348705649376
634,817,183,0.183,0.986048480451107
604,802,198,0.198,0.9834738857150078
600,800,200,0.2,0.9873637583851814
676,838,162,0.162,0.9759836875200272
656,828,172,0.172,0.9760136641860008
658,829,171,0.171,0.9841690434217453
542,771,229,0.229,0.9758005914092064
632,816,184,0.184,0.9726872888803482
586,793,207,0.207,0.9710240857005119
602,801,199,0.199,0.9715087594389915
574,787,213,0.213,0.9687484082579613
640,820,180,0.18,0.966543163061142
518,759,241,0.241,0.9620699728131294
614,807,193,0.193,0.955505037009716
570,785,215,0.215,0.9575711578726769
594,797,203,0.203,0.9563576899170876
648,824,176,0.176,0.9569641631245613
534,767,233,0.233,0.9516537261605262
622,811,189,0.189,0.9465827952623367
658,829,171,0.171,0.9477376108765602
596,798,202,0.202,0.9446853841543198
614,807,193,0.193,0.9452676284313202
610,805,195,0.195,0.9378419933915139
596,798,202,0.202,0.9459962970614433
590,795,205,0.205,0.9382336519360542
676,838,162,0.162,0.9368857138752937
606,803,197,0.197,0.9310750512480735
612,806,194,0.194,0.9259221968054772
578,789,211,0.211,0.9307485699653626
648,824,176,0.176,0.9294869058132171
616,808,192,0.192,0.925308210670948
638,819,181,0.181,0.9217992405295372
606,803,197,0.197,0.9229537909030914
678,839,161,0.161,0.9216756527423858
642,821,179,0.179,0.9167406620383263
648,824,176,0.176,0.9111694378256798
612,806,194,0.194,0.9102755140662193
666,833,167,0.167,0.9072893921732903
576,788,212,0.212,0.9057515951395034
576,788,212,0.212,0.9083672499656678
556,778,222,0.222,0.8982630963325501
624,812,188,0.188,0.9038474259376525
600,800,200,0.2,0.8927704780101776
620,810,190,0.19,0.898422315120697
672,836,164,0.164,0.898567469060421
680,840,160,0.16,0.8952400012016296
628,814,186,0.186,0.8942337347269058
630,815,185,0.185,0.8927439832687378
576,788,212,0.212,0.8926292474269867
628,814,186,0.186,0.8909274671077728
618,809,191,0.191,0.885928173482418
612,806,194,0.194,0.882914419233799
616,808,192,0.192,0.8865714425444603
592,796,204,0.204,0.8797961414456368
622,811,189,0.189,0.8824216839075089
654,827,173,0.173,0.8824606631994247
584,792,208,0.208,0.8715247492790222
606,803,197,0.197,0.8753011705875396
604,802,198,0.198,0.8720369358062744
594,797,203,0.203,0.8621185569763183
606,803,197,0.197,0.8663439825773239
606,803,197,0.197,0.8653316950798035
634,817,183,0.183,0.8597768586277962
630,815,185,0.185,0.8621366983056068
640,820,180,0.18,0.8635894844532013
634,817,183,0.183,0.8576370651721954
592,796,204,0.204,0.852882927596569
656,828,172,0.172,0.8621180703341961
622,811,189,0.189,0.8583492821455002
580,790,210,0.21,0.8561717829108239
636,818,182,0.182,0.8484914693236351
632,816,184,0.184,0.8422388081550598
612,806,194,0.194,0.8471420294046402
676,838,162,0.162,0.8452181931138039
686,843,157,0.157,0.8405931773781776
630,815,185,0.185,0.8436531110405922
662,831,169,0.169,0.8378199579715728
606,803,197,0.197,0.8373473036885262
610,805,195,0.195,0.836559349745512
668,834,166,0.166,0.835725648522377
670,835,165,0.165,0.8370475593209267
650,825,175,0.175,0.8312952511310577
664,832,168,0.168,0.8377140438258648
662,831,169,0.169,0.8380708574056626
652,826,174,0.174,0.8287925019860267
654,827,173,0.173,0.8255185367166996
662,831,169,0.169,0.8265128836035729
620,810,190,0.19,0.8215565434098244
624,812,188,0.188,0.8285660896897316
668,834,166,0.166,0.8194365569353104
600,800,200,0.2,0.8215788526535034
644,822,178,0.178,0.8206325404047966
648,824,176,0.176,0.8132823139429093
638,819,181,0.181,0.8098197792768478
646,823,177,0.177,0.8107041644752025
702,851,149,0.149,0.8150004894733429
604,802,198,0.198,0.81436285084486
698,849,151,0.151,0.8156767102777958
584,792,208,0.208,0.8031993327140808
644,822,178,0.178,0.8028973198533058
670,835,165,0.165,0.8074175819754601
668,834,166,0.166,0.8029456379413604
646,823,177,0.177,0.8061694808006287
692,846,154,0.154,0.7968792846798897
678,839,161,0.161,0.7926383439600467
696,848,152,0.152,0.7936761863231659
614,807,193,0.193,0.7943669789135456
600,800,200,0.2,0.7895088875591755
634,817,183,0.183,0.7899595982432366
682,841,159,0.159,0.7954877000153064
650,825,175,0.175,0.7815081533789635
680,840,160,0.16,0.7868634257614613
638,819,181,0.181,0.7840499321222305
672,836,164,0.164,0.7852208737134934
674,837,163,0.163,0.770765936166048
678,839,161,0.161,0.7735435677170753
682,841,159,0.159,0.7705297710895538
652,826,174,0.174,0.7722704065442085
662,831,169,0.169,0.7690213870406151
706,853,147,0.147,0.7695274430513382
624,812,188,0.188,0.7646641446948051
690,845,155,0.155,0.7602044063210487
702,851,149,0.149,0.7620238128602504
642,821,179,0.179,0.7625549893081188
634,817,183,0.183,0.7496492394208908
654,827,173,0.173,0.7597408219873906
632,816,184,0.184,0.7643524923026562
638,819,181,0.181,0.7569228464961052
648,824,176,0.176,0.7526420030891895
636,818,182,0.182,0.7495352589786053
706,853,147,0.147,0.7471116576492787
716,858,142,0.142,0.7554150923490525
646,823,177,0.177,0.750390622228384
644,822,178,0.178,0.7483376112878323
680,840,160,0.16,0.7427470452189445
598,799,201,0.201,0.7449903751313687
668,834,166,0.166,0.743119262099266
592,796,204,0.204,0.7375054754316807
634,817,183,0.183,0.7347196449339389
600,800,200,0.2,0.7383436125218868
650,825,175,0.175,0.7256298621892929
