log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
730,865,135,0.135,0.2077843429222703
658,829,171,0.171,0.20793656230717897
718,859,141,0.141,0.20441156168282032
684,842,158,0.158,0.2118213125690818
770,885,115,0.115,0.20208496053516864
756,878,122,0.122,0.20484000173956154
660,830,170,0.17,0.2096562283411622
684,842,158,0.158,0.20682981254160404
796,898,102,0.102,0.20331882911920549
700,850,150,0.15,0.21037954626977443
740,870,130,0.13,0.20801480836421252
732,866,134,0.134,0.20709631548076868
716,858,142,0.142,0.20666469874233007
760,880,120,0.12,0.19939360128343106
736,868,132,0.132,0.20803073966503144
652,826,174,0.174,0.21297287545353175
744,872,128,0.128,0.20484160003811122
682,841,159,0.159,0.20682042814046145
748,874,126,0.126,0.2065900534540415
724,862,138,0.138,0.2000267558246851
688,844,156,0.156,0.20279455456137657
722,861,139,0.139,0.2120253474712372
714,857,143,0.143,0.2064102798551321
754,877,123,0.123,0.2019634078219533
730,865,135,0.135,0.2028943432196975
746,873,127,0.127,0.20325850103795529
700,850,150,0.15,0.20772183138132094
716,858,142,0.142,0.20080719839036465
710,855,145,0.145,0.20909660215675832
710,855,145,0.145,0.20635368404537438
710,855,145,0.145,0.2008866562694311
744,872,128,0.128,0.20278535359352828
748,874,126,0.126,0.20840165531635285
680,840,160,0.16,0.20127496138960124
684,842,158,0.158,0.20586134745925666
752,876,124,0.124,0.20560771107673645
754,877,123,0.123,0.1989843819960952
756,878,122,0.122,0.20420234552025796
688,844,156,0.156,0.21313798774033785
712,856,144,0.144,0.2004806564077735
734,867,133,0.133,0.2017238564491272
722,861,139,0.139,0.2023958687260747
746,873,127,0.127,0.2067258412465453
654,827,173,0.173,0.20277969174832106
730,865,135,0.135,0.2051230975314975
726,863,137,0.137,0.20489292644709348
742,871,129,0.129,0.2016170373558998
668,834,166,0.166,0.2081150689125061
730,865,135,0.135,0.1994859393760562
730,865,135,0.135,0.20544059266895057
694,847,153,0.153,0.20482292792201043
708,854,146,0.146,0.20644107390195132
728,864,136,0.136,0.2027476319000125
708,854,146,0.146,0.20322183600068092
682,841,159,0.159,0.20369021133333445
726,863,137,0.137,0.20334069170057772
738,869,131,0.131,0.20166050864011048
718,859,141,0.141,0.20528395567834376
692,846,154,0.154,0.20424937992542982
732,866,134,0.134,0.19879251542687415
680,840,160,0.16,0.20169890843331814
690,845,155,0.155,0.20107264618575574
714,857,143,0.143,0.19842539958655833
696,848,152,0.152,0.20452343353629113
668,834,166,0.166,0.20420126315951348
780,890,110,0.11,0.2007691431120038
720,860,140,0.14,0.20052310491353273
686,843,157,0.157,0.20844254613667726
700,850,150,0.15,0.20299231836944817
734,867,133,0.133,0.19883459291607142
660,830,170,0.17,0.2022048430070281
718,859,141,0.141,0.1968706176802516
726,863,137,0.137,0.2032077735438943
680,840,160,0.16,0.20337600781023502
684,842,158,0.158,0.20072666808962822
752,876,124,0.124,0.19697628974169493
686,843,157,0.157,0.20308335085958243
694,847,153,0.153,0.19875872775167228
724,862,138,0.138,0.20587416318058968
700,850,150,0.15,0.20380280946195126
744,872,128,0.128,0.20110114105045795
760,880,120,0.12,0.199953623957932
724,862,138,0.138,0.20270432324707507
718,859,141,0.141,0.19784451756626367
694,847,153,0.153,0.20466492437571288
638,819,181,0.181,0.2027541416436434
748,874,126,0.126,0.19994218342006206
682,841,159,0.159,0.2057126492857933
742,871,129,0.129,0.2068742006123066
670,835,165,0.165,0.20582639092206956
738,869,131,0.131,0.2030838619619608
706,853,147,0.147,0.20228903578966856
708,854,146,0.146,0.2009066314175725
678,839,161,0.161,0.20624665270000697
714,857,143,0.143,0.19980518767982722
680,840,160,0.16,0.20255604177713393
746,873,127,0.127,0.19883170247077941
708,854,146,0.146,0.1973611127436161
718,859,141,0.141,0.2041126003190875
682,841,159,0.159,0.20421088434755802
732,866,134,0.134,0.2027280692756176
684,842,158,0.158,0.20538542237132787
714,857,143,0.143,0.20203348365426063
762,881,119,0.119,0.2015664435327053
774,887,113,0.113,0.19589973345398903
726,863,137,0.137,0.20281953030824662
694,847,153,0.153,0.20739814472943544
752,876,124,0.124,0.2016901262253523
702,851,149,0.149,0.2016665405705571
692,846,154,0.154,0.20595192889124156
720,860,140,0.14,0.2022530808225274
714,857,143,0.143,0.20383350322395563
722,861,139,0.139,0.20182847828418016
732,866,134,0.134,0.2030923379212618
752,876,124,0.124,0.19785780629515648
728,864,136,0.136,0.19752215218544006
686,843,157,0.157,0.20543484595417977
770,885,115,0.115,0.19914496031403542
706,853,147,0.147,0.20000077037513256
684,842,158,0.158,0.2017197858840227
708,854,146,0.146,0.2030231012403965
732,866,134,0.134,0.19539081009477377
730,865,135,0.135,0.1986908425539732
696,848,152,0.152,0.20487108210474253
708,854,146,0.146,0.20356816063076258
672,836,164,0.164,0.2038263903260231
668,834,166,0.166,0.20215766079723835
752,876,124,0.124,0.20354176384210587
716,858,142,0.142,0.2040937517285347
672,836,164,0.164,0.20738038635998965
726,863,137,0.137,0.19948837715387344
682,841,159,0.159,0.1962197519466281
672,836,164,0.164,0.20143142223358154
762,881,119,0.119,0.20174512233585118
670,835,165,0.165,0.21045634939521551
738,869,131,0.131,0.20509996010363102
740,870,130,0.13,0.20307524911314248
686,843,157,0.157,0.1999377258196473
716,858,142,0.142,0.2012414130344987
704,852,148,0.148,0.2023763806372881
692,846,154,0.154,0.20084267401695252
742,871,129,0.129,0.201727319188416
734,867,133,0.133,0.20466168347001076
696,848,152,0.152,0.20834953025728464
720,860,140,0.14,0.20847527168691157
720,860,140,0.14,0.20315011797845364
704,852,148,0.148,0.20579566250741482
694,847,153,0.153,0.20368286901712418
746,873,127,0.127,0.19608391255885363
694,847,153,0.153,0.20551323576271535
662,831,169,0.169,0.20272455057501793
658,829,171,0.171,0.20459520015120505
736,868,132,0.132,0.19481154364347458
800,900,100,0.1,0.2037351168319583
698,849,151,0.151,0.20524595540761947
750,875,125,0.125,0.20058717279136182
754,877,123,0.123,0.19734932454675436
788,894,106,0.106,0.1947188473418355
686,843,157,0.157,0.2043674945756793
696,848,152,0.152,0.20590529565513133
734,867,133,0.133,0.19412531945109368
630,815,185,0.185,0.20228645105659962
736,868,132,0.132,0.19650727321207523
672,836,164,0.164,0.19730020932108164
690,845,155,0.155,0.20438800310343505
790,895,105,0.105,0.1939354310557246
680,840,160,0.16,0.19787730249762536
732,866,134,0.134,0.19691473913937807
736,868,132,0.132,0.19460480504482985
744,872,128,0.128,0.19873610945045947
716,858,142,0.142,0.20314213794469832
724,862,138,0.138,0.2020057356581092
694,847,153,0.153,0.2028340824767947
720,860,140,0.14,0.1939562532156706
768,884,116,0.116,0.19813408672064542
728,864,136,0.136,0.20144359711557627
692,846,154,0.154,0.20305173839628696
778,889,111,0.111,0.19323733167350293
720,860,140,0.14,0.2016334511488676
736,868,132,0.132,0.19738627842068673
686,843,157,0.157,0.2010891261175275
734,867,133,0.133,0.1951495889350772
712,856,144,0.144,0.20024994083493947
702,851,149,0.149,0.19573365407437085
792,896,104,0.104,0.18614169106632472
662,831,169,0.169,0.205313522182405
718,859,141,0.141,0.19503442545235156
752,876,124,0.124,0.19558804427087306
724,862,138,0.138,0.1959470278993249
686,843,157,0.157,0.1967978832051158
712,856,144,0.144,0.19625074341148138
710,855,145,0.145,0.19862112440168858
728,864,136,0.136,0.19502949444204568
750,875,125,0.125,0.19620560076087712
696,848,152,0.152,0.19845328163355588
670,835,165,0.165,0.19567977826297284
714,857,143,0.143,0.1995330272167921
688,844,156,0.156,0.19562409060448407
722,861,139,0.139,0.19436761128902436
748,874,126,0.126,0.19371862737089396
742,871,129,0.129,0.19699898306280375
698,849,151,0.151,0.20026259291917087
678,839,161,0.161,0.19968078856915236
714,857,143,0.143,0.19067196218669413
736,868,132,0.132,0.1944865850433707
694,847,153,0.153,0.19569859360903502
744,872,128,0.128,0.19552793137729169
752,876,124,0.124,0.1928939182087779
796,898,102,0.102,0.1931409649774432
800,900,100,0.1,0.1893545032143593
716,858,142,0.142,0.19296094414591788
710,855,145,0.145,0.19334206487983466
742,871,129,0.129,0.19430679807066917
710,855,145,0.145,0.1975706183165312
734,867,133,0.133,0.19458869705349208
712,856,144,0.144,0.18995825973153113
736,868,132,0.132,0.19453090883791446
750,875,125,0.125,0.19332307303696872
754,877,123,0.123,0.18762365794181823
712,856,144,0.144,0.19385717932879926
732,866,134,0.134,0.19640099960565566
718,859,141,0.141,0.19583821735531093
718,859,141,0.141,0.1936552095413208
730,865,135,0.135,0.19379327788949013
680,840,160,0.16,0.20005565243959428
738,869,131,0.131,0.19678663811087607
766,883,117,0.117,0.1900897324979305
710,855,145,0.145,0.19308940895646812
712,856,144,0.144,0.1887557732760906
716,858,142,0.142,0.1980733604580164
720,860,140,0.14,0.19546931242197751
688,844,156,0.156,0.19490446789562701
738,869,131,0.131,0.19543957045674323
770,885,115,0.115,0.19293518961966039
702,851,149,0.149,0.19176732406765223
688,844,156,0.156,0.19568412800133228
734,867,133,0.133,0.18763195338100194
686,843,157,0.157,0.1926720626950264
700,850,150,0.15,0.19174144527316092
728,864,136,0.136,0.1922814765870571
770,885,115,0.115,0.19318844647705555
706,853,147,0.147,0.19352285926789045
690,845,155,0.155,0.19579486943781377
682,841,159,0.159,0.19276432853937148
732,866,134,0.134,0.18644482920318842
726,863,137,0.137,0.1866687073558569
698,849,151,0.151,0.19147069539129735
720,860,140,0.14,0.1898073028922081
744,872,128,0.128,0.19213079084455967
752,876,124,0.124,0.18857183085381984
756,878,122,0.122,0.1904147977679968
722,861,139,0.139,0.19077158149331808
654,827,173,0.173,0.19484953314065934
754,877,123,0.123,0.1881319767087698
718,859,141,0.141,0.19611623902618885
684,842,158,0.158,0.18999057403951883
678,839,161,0.161,0.19180539558827878
716,858,142,0.142,0.1871249055787921
704,852,148,0.148,0.19164664945751428
696,848,152,0.152,0.18796871756017208
736,868,132,0.132,0.18717086985707282
700,850,150,0.15,0.19288195921480655
778,889,111,0.111,0.1866266364455223
696,848,152,0.152,0.18965918149799108
718,859,141,0.141,0.19331478150188922
730,865,135,0.135,0.189914214335382
732,866,134,0.134,0.19411240783706307
712,856,144,0.144,0.19194238278269768
734,867,133,0.133,0.190911964841187
780,890,110,0.11,0.18393892259150743
710,855,145,0.145,0.18501962656527757
692,846,154,0.154,0.18728739595413207
772,886,114,0.114,0.1866988784149289
734,867,133,0.133,0.18706388573348523
762,881,119,0.119,0.18655099441111087
706,853,147,0.147,0.19649573711305857
758,879,121,0.121,0.18482067769020796
756,878,122,0.122,0.18672408346831798
680,840,160,0.16,0.19027245964109898
700,850,150,0.15,0.19422307155281304
680,840,160,0.16,0.19131781943887471
762,881,119,0.119,0.19031981956213712
724,862,138,0.138,0.1888884542286396
704,852,148,0.148,0.18975821701437234
704,852,148,0.148,0.19042956031113864
702,851,149,0.149,0.19177290192991495
702,851,149,0.149,0.18785909974575044
722,861,139,0.139,0.19137736662477256
772,886,114,0.114,0.19164194530248643
722,861,139,0.139,0.1915481885150075
698,849,151,0.151,0.1917349481880665
738,869,131,0.131,0.18531003507971763
704,852,148,0.148,0.19385780276358128
666,833,167,0.167,0.19710980627685784
720,860,140,0.14,0.1918339896388352
702,851,149,0.149,0.19318475918471814
772,886,114,0.114,0.18735101313889027
726,863,137,0.137,0.18798490345478058
754,877,123,0.123,0.18816824742406607
728,864,136,0.136,0.19056576436012984
724,862,138,0.138,0.18702617432177066
738,869,131,0.131,0.18814995817095043
684,842,158,0.158,0.19421266774088145
758,879,121,0.121,0.1849346087872982
684,842,158,0.158,0.192801575191319
686,843,157,0.157,0.18622694729268552
720,860,140,0.14,0.18663693598657846
776,888,112,0.112,0.18138022896647454
682,841,159,0.159,0.19372649291157723
718,859,141,0.141,0.19094234000891447
732,866,134,0.134,0.1898770400956273
746,873,127,0.127,0.1865759449750185
688,844,156,0.156,0.19211854865401984
754,877,123,0.123,0.18622963957488536
718,859,141,0.141,0.18584012227505445
800,900,100,0.1,0.18351160154491664
704,852,148,0.148,0.19202203568816184
738,869,131,0.131,0.19202339613437652
768,884,116,0.116,0.18431866436451674
744,872,128,0.128,0.18820378561317921
754,877,123,0.123,0.1846297379806638
684,842,158,0.158,0.18455310677736997
692,846,154,0.154,0.18716540206223725
742,871,129,0.129,0.1879986146092415
670,835,165,0.165,0.1904644151031971
724,862,138,0.138,0.18341223150491714
682,841,159,0.159,0.18991168715804815
694,847,153,0.153,0.18591233554482461
706,853,147,0.147,0.1883448079675436
700,850,150,0.15,0.18595452535524964
670,835,165,0.165,0.1887456746250391
714,857,143,0.143,0.18766152816265821
718,859,141,0.141,0.18513269609212876
756,878,122,0.122,0.18631750006228687
752,876,124,0.124,0.1861127045825124
788,894,106,0.106,0.18215094040334226
682,841,159,0.159,0.18745919889956714
732,866,134,0.134,0.19451980812102557
704,852,148,0.148,0.1861690714508295
710,855,145,0.145,0.1883403296917677
736,868,132,0.132,0.18481321303546427
754,877,123,0.123,0.1865009960979223
676,838,162,0.162,0.18699853708595038
758,879,121,0.121,0.18772701754420995
758,879,121,0.121,0.18568706064671278
674,837,163,0.163,0.18649094208329917
710,855,145,0.145,0.18724458736926317
706,853,147,0.147,0.18688185565918683
734,867,133,0.133,0.18563279066234828
728,864,136,0.136,0.1854069290831685
716,858,142,0.142,0.18331222466379404
702,851,149,0.149,0.18747761045396327
784,892,108,0.108,0.18257750014960766
748,874,126,0.126,0.1907690624669194
794,897,103,0.103,0.17928308646380903
722,861,139,0.139,0.1868022810742259
670,835,165,0.165,0.1899054051861167
712,856,144,0.144,0.1848843435421586
716,858,142,0.142,0.18704476995021105
650,825,175,0.175,0.18666070640832186
726,863,137,0.137,0.18454019798338414
736,868,132,0.132,0.19008612386882306
784,892,108,0.108,0.18078961382061243
730,865,135,0.135,0.1862226979136467
698,849,151,0.151,0.18587353208661078
728,864,136,0.136,0.18410034019500018
734,867,133,0.133,0.18302068238705396
760,880,120,0.12,0.18582685445994138
692,846,154,0.154,0.1871343205496669
754,877,123,0.123,0.183606398537755
666,833,167,0.167,0.18908875152468682
686,843,157,0.157,0.18700792990624904
732,866,134,0.134,0.18564054794609547
740,870,130,0.13,0.18511997406184674
712,856,144,0.144,0.18710041761398316
708,854,146,0.146,0.187296042509377
726,863,137,0.137,0.1919874593615532
682,841,159,0.159,0.19086720905452967
702,851,149,0.149,0.18890457163006066
660,830,170,0.17,0.18974392087757588
668,834,166,0.166,0.19091365140676497
672,836,164,0.164,0.18966119610518217
758,879,121,0.121,0.18442494815587998
710,855,145,0.145,0.18281846798956394
726,863,137,0.137,0.1851230873093009
704,852,148,0.148,0.1908253989890218
758,879,121,0.121,0.18338427267223598
686,843,157,0.157,0.19227951836586
706,853,147,0.147,0.1905680448040366
726,863,137,0.137,0.18610402803122997
724,862,138,0.138,0.18109726114571095
736,868,132,0.132,0.18659291436523198
738,869,131,0.131,0.18729455522447824
692,846,154,0.154,0.18599041107296943
712,856,144,0.144,0.18451917697489262
726,863,137,0.137,0.18884940637648107
710,855,145,0.145,0.18834738570451737
726,863,137,0.137,0.190058634147048
738,869,131,0.131,0.18028727672994138
740,870,130,0.13,0.19267879866808652
704,852,148,0.148,0.1921390727907419
732,866,134,0.134,0.1887738950699568
734,867,133,0.133,0.1817571055740118
766,883,117,0.117,0.18489565682411194
696,848,152,0.152,0.18700172232836484
700,850,150,0.15,0.18509467622637749
732,866,134,0.134,0.19015833315998315
696,848,152,0.152,0.1907112360522151
736,868,132,0.132,0.1843007205873728
718,859,141,0.141,0.1875630802065134
732,866,134,0.134,0.18839555191993712
720,860,140,0.14,0.18230021299421786
684,842,158,0.158,0.18822225441783666
688,844,156,0.156,0.18743618282675742
728,864,136,0.136,0.18803747940808535
740,870,130,0.13,0.19195903576910495
748,874,126,0.126,0.18326727660745382
692,846,154,0.154,0.18906505647301675
766,883,117,0.117,0.18088062444329261
716,858,142,0.142,0.1868809479624033
712,856,144,0.144,0.19039448803663253
690,845,155,0.155,0.1860882816389203
704,852,148,0.148,0.18682197549194096
730,865,135,0.135,0.1850435442402959
720,860,140,0.14,0.18342627289891242
762,881,119,0.119,0.1824501191303134
718,859,141,0.141,0.18235718055814504
746,873,127,0.127,0.18137062429636716
720,860,140,0.14,0.185278468683362
706,853,147,0.147,0.18736373495310546
748,874,126,0.126,0.18352017910033463
756,878,122,0.122,0.18359846038371325
622,811,189,0.189,0.184702933318913
674,837,163,0.163,0.18837780018895864
738,869,131,0.131,0.184183760330081
718,859,141,0.141,0.1823952750340104
706,853,147,0.147,0.18376307317614554
774,887,113,0.113,0.1767922587916255
722,861,139,0.139,0.1844075054600835
730,865,135,0.135,0.18378937439620494
710,855,145,0.145,0.1852565020173788
692,846,154,0.154,0.18578614103794097
708,854,146,0.146,0.18570035844296218
716,858,142,0.142,0.18404599177837372
726,863,137,0.137,0.18712331849336625
728,864,136,0.136,0.187545416533947
728,864,136,0.136,0.18354132343828677
726,863,137,0.137,0.18490398863703011
766,883,117,0.117,0.17945097537338733
724,862,138,0.138,0.18815557377040387
692,846,154,0.154,0.18920004698634146
710,855,145,0.145,0.18666239161789416
696,848,152,0.152,0.18724018129706382
690,845,155,0.155,0.18315927984565497
740,870,130,0.13,0.1810838172659278
674,837,163,0.163,0.1876608867496252
658,829,171,0.171,0.18406061433255672
762,881,119,0.119,0.18183252716064452
712,856,144,0.144,0.18020542000979184
748,874,126,0.126,0.18150913562625648
770,885,115,0.115,0.18088548474758864
758,879,121,0.121,0.18367889412492514
692,846,154,0.154,0.18466027845442295
708,854,146,0.146,0.18429780220240355
768,884,116,0.116,0.1851103332862258
722,861,139,0.139,0.1841250681951642
770,885,115,0.115,0.18273037901520728
766,883,117,0.117,0.17828589943051337
748,874,126,0.126,0.18265616825968028
744,872,128,0.128,0.17922798684984445
756,878,122,0.122,0.18145110502839087
734,867,133,0.133,0.1810491063296795
696,848,152,0.152,0.18355698934942483
706,853,147,0.147,0.18144592779874802
720,860,140,0.14,0.17995509601384402
724,862,138,0.138,0.1876733245998621
708,854,146,0.146,0.18970456778258085
676,838,162,0.162,0.18844610652327537
708,854,146,0.146,0.18170635031163693
676,838,162,0.162,0.1885643994435668
736,868,132,0.132,0.18185010148584843
730,865,135,0.135,0.18377677785605193
730,865,135,0.135,0.18753642871975898
706,853,147,0.147,0.17697712192684412
722,861,139,0.139,0.1833761908262968
720,860,140,0.14,0.18140943298488854
736,868,132,0.132,0.1849548304826021
754,877,123,0.123,0.18102458915114403
738,869,131,0.131,0.18285740230977535
742,871,129,0.129,0.17727757372707129
694,847,153,0.153,0.18534816382825375
760,880,120,0.12,0.1812508651986718
682,841,159,0.159,0.18691081821918487
710,855,145,0.145,0.1892998728454113
712,856,144,0.144,0.18333356081694366
736,868,132,0.132,0.18073435371369123
744,872,128,0.128,0.17994995207339526
820,910,90,0.09,0.17829394914954902
762,881,119,0.119,0.17758890266716482
754,877,123,0.123,0.18320495156943797
738,869,131,0.131,0.1770968951061368
754,877,123,0.123,0.17907816600054502
706,853,147,0.147,0.18681597685068846
704,852,148,0.148,0.18177795670181512
686,843,157,0.157,0.18665211119502784
770,885,115,0.115,0.1773610867112875
656,828,172,0.172,0.17862954496592284
698,849,151,0.151,0.18248121079057456
810,905,95,0.095,0.1747905969619751
736,868,132,0.132,0.177972147539258
708,854,146,0.146,0.17890897314995527
694,847,153,0.153,0.1822022029608488
740,870,130,0.13,0.17885797724872826
714,857,143,0.143,0.17748615258187056
726,863,137,0.137,0.17858243066072463
726,863,137,0.137,0.18330521939694883
694,847,153,0.153,0.1814814828336239
700,850,150,0.15,0.18122269078344105
724,862,138,0.138,0.1785376960411668
708,854,146,0.146,0.17638714919239282
712,856,144,0.144,0.1852072165235877
732,866,134,0.134,0.17597769049555062
814,907,93,0.093,0.17017925786972046
722,861,139,0.139,0.18045900451391936
692,846,154,0.154,0.18397441602498293
684,842,158,0.158,0.17689747711271048
746,873,127,0.127,0.179012260094285
718,859,141,0.141,0.18481320294737816
704,852,148,0.148,0.17874177311360837
694,847,153,0.153,0.18219140385836363
706,853,147,0.147,0.17822611533850433
734,867,133,0.133,0.17756127052009105
722,861,139,0.139,0.1800436845049262
686,843,157,0.157,0.17546381632238625
724,862,138,0.138,0.1793213957026601
672,836,164,0.164,0.1776411546841264
768,884,116,0.116,0.17467436463385821
738,869,131,0.131,0.1816853926256299
724,862,138,0.138,0.1772899949401617
706,853,147,0.147,0.17799529185146093
706,853,147,0.147,0.1759966575950384
686,843,157,0.157,0.17893278805911542
732,866,134,0.134,0.1774019901752472
716,858,142,0.142,0.1744870755597949
726,863,137,0.137,0.17867338701337576
718,859,141,0.141,0.18073730178922415
692,846,154,0.154,0.1768952409029007
730,865,135,0.135,0.17992227866500615
724,862,138,0.138,0.17347333398461343
762,881,119,0.119,0.17587113888561726
718,859,141,0.141,0.1765538947507739
688,844,156,0.156,0.18164023395627737
724,862,138,0.138,0.18187895246595145
694,847,153,0.153,0.17959245266765356
712,856,144,0.144,0.18188641975820063
714,857,143,0.143,0.17905143386125563
766,883,117,0.117,0.17453147111833095
678,839,161,0.161,0.18211661203205584
764,882,118,0.118,0.17769953650981188
740,870,130,0.13,0.17800513414293528
734,867,133,0.133,0.17393814708292485
714,857,143,0.143,0.17959382623434067
676,838,162,0.162,0.18460454243421553
696,848,152,0.152,0.18288992077112198
712,856,144,0.144,0.17921032036095857
724,862,138,0.138,0.17738036058098078
712,856,144,0.144,0.17873447457700967
730,865,135,0.135,0.18086939723044634
716,858,142,0.142,0.17457662453502418
666,833,167,0.167,0.17591687376052142
700,850,150,0.15,0.1813785966411233
738,869,131,0.131,0.17568245754390954
708,854,146,0.146,0.18013634226098657
736,868,132,0.132,0.17825424472242593
734,867,133,0.133,0.17719045697897673
752,876,124,0.124,0.1793546383678913
706,853,147,0.147,0.17929458521306516
716,858,142,0.142,0.17390600622445346
726,863,137,0.137,0.1804644595235586
704,852,148,0.148,0.17821541255712509
706,853,147,0.147,0.17982706164568663
670,835,165,0.165,0.18201169966906308
716,858,142,0.142,0.1795238585472107
764,882,118,0.118,0.1757499014660716
716,858,142,0.142,0.1737878698334098
658,829,171,0.171,0.18390741297602653
742,871,129,0.129,0.17832273833453655
724,862,138,0.138,0.1792203975096345
700,850,150,0.15,0.1808611250668764
736,868,132,0.132,0.17941096245497465
632,816,184,0.184,0.17590891825407742
696,848,152,0.152,0.1782449135929346
690,845,155,0.155,0.18173552136868237
706,853,147,0.147,0.18157935390621424
716,858,142,0.142,0.17488309945911168
672,836,164,0.164,0.1794074689075351
708,854,146,0.146,0.17805062343925238
748,874,126,0.126,0.18012263173609971
712,856,144,0.144,0.18232306561619044
684,842,158,0.158,0.1760865240097046
700,850,150,0.15,0.1773797809034586
684,842,158,0.158,0.18040211365371941
710,855,145,0.145,0.1814822148233652
708,854,146,0.146,0.17716486067324877
684,842,158,0.158,0.17861103368550538
712,856,144,0.144,0.18077575089782477
734,867,133,0.133,0.1750437307357788
698,849,151,0.151,0.183247564278543
760,880,120,0.12,0.1755672034099698
676,838,162,0.162,0.18117263539880515
720,860,140,0.14,0.17480896140635013
702,851,149,0.149,0.1794278774112463
714,857,143,0.143,0.17391062541306018
756,878,122,0.122,0.1752452543079853
696,848,152,0.152,0.17604310485720634
712,856,144,0.144,0.1799125605300069
782,891,109,0.109,0.17586653582006692
750,875,125,0.125,0.17320525947958232
734,867,133,0.133,0.1782982061728835
732,866,134,0.134,0.1781852145344019
