log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
686,843,157,0.157,0.1791986273676157
716,858,142,0.142,0.1778802387267351
710,855,145,0.145,0.1778161813095212
640,820,180,0.18,0.17761232249438763
724,862,138,0.138,0.17588041085749864
752,876,124,0.124,0.17653819795697928
694,847,153,0.153,0.17721198511868716
716,858,142,0.142,0.17996731300652027
722,861,139,0.139,0.17858932161331176
708,854,146,0.146,0.18219128496199846
708,854,146,0.146,0.179254492752254
766,883,117,0.117,0.1790838705599308
714,857,143,0.143,0.1798240811675787
702,851,149,0.149,0.17766450363397598
740,870,130,0.13,0.17218033484369516
794,897,103,0.103,0.17685573557019232
668,834,166,0.166,0.1907593708857894
702,851,149,0.149,0.1733268655911088
732,866,134,0.134,0.17436483634263278
716,858,142,0.142,0.1799539771154523
756,878,122,0.122,0.17773652148246766
720,860,140,0.14,0.17814223746210336
686,843,157,0.157,0.17834063962846994
724,862,138,0.138,0.1775437478721142
728,864,136,0.136,0.17878250788152217
746,873,127,0.127,0.1783871241658926
758,879,121,0.121,0.1743353635519743
728,864,136,0.136,0.18068653271347285
676,838,162,0.162,0.18033229772746562
702,851,149,0.149,0.1807671257853508
720,860,140,0.14,0.1798666170760989
688,844,156,0.156,0.1763041310161352
706,853,147,0.147,0.1751167767867446
688,844,156,0.156,0.1826950137540698
722,861,139,0.139,0.1757456176429987
698,849,151,0.151,0.1789850076213479
716,858,142,0.142,0.17949139238893985
718,859,141,0.141,0.18100236923992633
764,882,118,0.118,0.17537839347124098
670,835,165,0.165,0.18791949962079524
736,868,132,0.132,0.1829429838359356
776,888,112,0.112,0.1778542650938034
716,858,142,0.142,0.17913722402602433
692,846,154,0.154,0.18020289664715528
688,844,156,0.156,0.18124968931823968
688,844,156,0.156,0.17879692654311657
770,885,115,0.115,0.17409845507889987
696,848,152,0.152,0.1803442064896226
716,858,142,0.142,0.18106527372449638
728,864,136,0.136,0.17739237854629755
736,868,132,0.132,0.17675468366593122
728,864,136,0.136,0.1827403572499752
730,865,135,0.135,0.17541692209243775
726,863,137,0.137,0.1802801802754402
744,872,128,0.128,0.17284210001677275
702,851,149,0.149,0.17930175022780895
700,850,150,0.15,0.18049006277322768
720,860,140,0.14,0.17591807866096495
714,857,143,0.143,0.17851165649294853
706,853,147,0.147,0.17551878947764635
652,826,174,0.174,0.1799625034108758
700,850,150,0.15,0.18111907737702132
736,868,132,0.132,0.17762155939638616
696,848,152,0.152,0.18064626386761665
694,847,153,0.153,0.17788744849711657
730,865,135,0.135,0.17729195545613766
740,870,130,0.13,0.1797864012271166
740,870,130,0.13,0.18504566130787134
694,847,153,0.153,0.17772105640918018
710,855,145,0.145,0.1851486036926508
716,858,142,0.142,0.17915801701694728
678,839,161,0.161,0.17869187669456005
622,811,189,0.189,0.18249024710059167
724,862,138,0.138,0.17988254072517157
672,836,164,0.164,0.17783856344223023
724,862,138,0.138,0.18027584878355266
764,882,118,0.118,0.17346359721571208
764,882,118,0.118,0.1754530814886093
712,856,144,0.144,0.17640329073369504
704,852,148,0.148,0.176418743789196
718,859,141,0.141,0.1879580672159791
750,875,125,0.125,0.18256512001156808
730,865,135,0.135,0.17763474637269974
688,844,156,0.156,0.17686984830349683
732,866,134,0.134,0.17207189308851958
738,869,131,0.131,0.18029475736618042
740,870,130,0.13,0.17359203879535198
688,844,156,0.156,0.1827476788237691
708,854,146,0.146,0.17934639225900173
684,842,158,0.158,0.17975788224488498
762,881,119,0.119,0.17270481027662754
696,848,152,0.152,0.1812476446405053
744,872,128,0.128,0.1745627187639475
722,861,139,0.139,0.18382410122454165
770,885,115,0.115,0.1754850442558527
724,862,138,0.138,0.17750054544210433
732,866,134,0.134,0.17887317709624767
746,873,127,0.127,0.17858389179408551
720,860,140,0.14,0.17596028610318898
690,845,155,0.155,0.17738548561930656
716,858,142,0.142,0.1781519759967923
726,863,137,0.137,0.17873381409049033
710,855,145,0.145,0.18051881978660822
670,835,165,0.165,0.18208504511415957
738,869,131,0.131,0.17760937752574682
714,857,143,0.143,0.18014268063008784
724,862,138,0.138,0.17842113089561462
788,894,106,0.106,0.17331292590498923
766,883,117,0.117,0.17394595185667278
784,892,108,0.108,0.17904146034270524
730,865,135,0.135,0.1760250663533807
656,828,172,0.172,0.18226859747618437
668,834,166,0.166,0.18730952904373407
732,866,134,0.134,0.17438574085384606
672,836,164,0.164,0.1835827956646681
752,876,124,0.124,0.1787476161196828
732,866,134,0.134,0.18289127318561077
710,855,145,0.145,0.17988338736444712
718,859,141,0.141,0.17622773279249668
780,890,110,0.11,0.17610316613316537
728,864,136,0.136,0.17783485756069423
734,867,133,0.133,0.17729139924794435
752,876,124,0.124,0.1776516481935978
724,862,138,0.138,0.17532282477617264
740,870,130,0.13,0.17724971136450768
666,833,167,0.167,0.18716299380362034
738,869,131,0.131,0.17334862354397773
732,866,134,0.134,0.17753243164718152
752,876,124,0.124,0.1774032888188958
682,841,159,0.159,0.18360238339751958
780,890,110,0.11,0.1771361445263028
700,850,150,0.15,0.18405081733316184
718,859,141,0.141,0.17900244116038083
732,866,134,0.134,0.1816761456504464
716,858,142,0.142,0.18061284317821263
740,870,130,0.13,0.17542186610400676
772,886,114,0.114,0.17404764867573977
744,872,128,0.128,0.17271121991425753
718,859,141,0.141,0.1768909655585885
704,852,148,0.148,0.1783977230936289
710,855,145,0.145,0.18425118970125914
754,877,123,0.123,0.17901362758874892
722,861,139,0.139,0.17358986902981996
762,881,119,0.119,0.17800045292824507
666,833,167,0.167,0.17579301235824824
728,864,136,0.136,0.17693289361149073
706,853,147,0.147,0.1771548017859459
762,881,119,0.119,0.17738507425040007
722,861,139,0.139,0.17371930334717034
722,861,139,0.139,0.17364687256515027
700,850,150,0.15,0.17833210587501525
660,830,170,0.17,0.18129396814107895
738,869,131,0.131,0.1740934949144721
666,833,167,0.167,0.17771189537644386
740,870,130,0.13,0.1735021730735898
700,850,150,0.15,0.1768214395865798
746,873,127,0.127,0.17619716694206
654,827,173,0.173,0.17577983847260475
762,881,119,0.119,0.1732301601842046
706,853,147,0.147,0.1771248077377677
698,849,151,0.151,0.1755852087661624
716,858,142,0.142,0.17024403536319732
688,844,156,0.156,0.18012699292600154
734,867,133,0.133,0.17464989852160215
742,871,129,0.129,0.1787249997034669
712,856,144,0.144,0.17147366554290056
678,839,161,0.161,0.17886567313224078
682,841,159,0.159,0.17485469141602517
694,847,153,0.153,0.17857841419428586
710,855,145,0.145,0.1806204940751195
760,880,120,0.12,0.17408286125212907
728,864,136,0.136,0.17615461179614067
726,863,137,0.137,0.17489192890375851
722,861,139,0.139,0.17767050264775752
690,845,155,0.155,0.1813084595054388
794,897,103,0.103,0.17008279898762704
724,862,138,0.138,0.1718560373336077
726,863,137,0.137,0.17545476097613574
696,848,152,0.152,0.1788828636407852
710,855,145,0.145,0.16609135277569295
690,845,155,0.155,0.17545945896953344
710,855,145,0.145,0.1748391476199031
720,860,140,0.14,0.17438913989812135
726,863,137,0.137,0.17415586318075657
746,873,127,0.127,0.1786799264922738
708,854,146,0.146,0.17458934547007085
690,845,155,0.155,0.1775090447664261
732,866,134,0.134,0.17117760697752238
738,869,131,0.131,0.17645965281128884
692,846,154,0.154,0.17425191100686788
740,870,130,0.13,0.17311546348780393
746,873,127,0.127,0.17002681800723077
682,841,159,0.159,0.17792694493383168
692,846,154,0.154,0.17577788324654103
732,866,134,0.134,0.17194243264943362
698,849,151,0.151,0.1778028494864702
734,867,133,0.133,0.17516071050614118
742,871,129,0.129,0.17624319565296173
710,855,145,0.145,0.17279601234197617
760,880,120,0.12,0.17729699098318816
724,862,138,0.138,0.1742634144946933
696,848,152,0.152,0.1743698079586029
714,857,143,0.143,0.17176852018386127
712,856,144,0.144,0.17288565776497125
718,859,141,0.141,0.17276974055916072
762,881,119,0.119,0.1701269692927599
760,880,120,0.12,0.17095119912922382
728,864,136,0.136,0.17095424661040307
676,838,162,0.162,0.17660420150309802
738,869,131,0.131,0.17457414001226426
730,865,135,0.135,0.17569620472192765
686,843,157,0.157,0.17462235318124295
714,857,143,0.143,0.17507527086883784
730,865,135,0.135,0.17202707923203706
772,886,114,0.114,0.16698998644948004
702,851,149,0.149,0.1746602436378598
724,862,138,0.138,0.17278825150430202
760,880,120,0.12,0.17198433017730713
798,899,101,0.101,0.167661108545959
694,847,153,0.153,0.17716607016324998
706,853,147,0.147,0.17376044470071791
708,854,146,0.146,0.18149338963627815
780,890,110,0.11,0.1674177648127079
754,877,123,0.123,0.1740984811410308
752,876,124,0.124,0.17038879779726268
666,833,167,0.167,0.17796457993239165
690,845,155,0.155,0.17014122445881366
694,847,153,0.153,0.17520499715954066
740,870,130,0.13,0.169788893930614
754,877,123,0.123,0.17213776641339062
772,886,114,0.114,0.17053835962712766
678,839,161,0.161,0.17226908731460572
714,857,143,0.143,0.17358361254632473
752,876,124,0.124,0.1683086188212037
750,875,125,0.125,0.17403825581073762
732,866,134,0.134,0.17106526359915733
708,854,146,0.146,0.17659322191029786
704,852,148,0.148,0.16981092741340398
666,833,167,0.167,0.17494066572934389
694,847,153,0.153,0.17670297595113515
682,841,159,0.159,0.17506235641241075
688,844,156,0.156,0.17250561331957578
706,853,147,0.147,0.17197335759550333
718,859,141,0.141,0.17166360911726952
716,858,142,0.142,0.17356447251886128
740,870,130,0.13,0.1707741346359253
694,847,153,0.153,0.17170311988145112
688,844,156,0.156,0.1730807014927268
802,901,99,0.099,0.1678674549534917
646,823,177,0.177,0.17101755698770285
758,879,121,0.121,0.16934841115772725
722,861,139,0.139,0.16678624404966833
750,875,125,0.125,0.1706863433867693
730,865,135,0.135,0.1697350679859519
692,846,154,0.154,0.1724393995627761
686,843,157,0.157,0.1675856657102704
748,874,126,0.126,0.1679024933129549
788,894,106,0.106,0.16668578853458166
734,867,133,0.133,0.1650150086954236
734,867,133,0.133,0.1709006415233016
716,858,142,0.142,0.1664454742372036
694,847,153,0.153,0.17059068195521832
690,845,155,0.155,0.17214281995594502
718,859,141,0.141,0.16525146564096213
750,875,125,0.125,0.16335913541167973
752,876,124,0.124,0.17113175309449435
714,857,143,0.143,0.16931432704627514
760,880,120,0.12,0.1669364075884223
740,870,130,0.13,0.16638360823690893
730,865,135,0.135,0.1726633307263255
736,868,132,0.132,0.1723174580708146
726,863,137,0.137,0.16672210370004176
742,871,129,0.129,0.17153814730793238
688,844,156,0.156,0.16973099095374347
672,836,164,0.164,0.1715260972008109
692,846,154,0.154,0.17013914277404546
752,876,124,0.124,0.1670691388323903
750,875,125,0.125,0.16952257961779832
690,845,155,0.155,0.17079119876027107
732,866,134,0.134,0.16307695934921504
716,858,142,0.142,0.17427224092185498
690,845,155,0.155,0.16927021522074936
686,843,157,0.157,0.17222174602746965
644,822,178,0.178,0.17587499306350945
728,864,136,0.136,0.16778194339573382
744,872,128,0.128,0.16196388693153857
690,845,155,0.155,0.17374690639972687
702,851,149,0.149,0.17124839613586665
772,886,114,0.114,0.16453785844892263
700,850,150,0.15,0.1714840570986271
726,863,137,0.137,0.16716928304731846
748,874,126,0.126,0.1666153099015355
722,861,139,0.139,0.1617784853130579
662,831,169,0.169,0.1723917681276798
686,843,157,0.157,0.17180354634672404
700,850,150,0.15,0.1727202259749174
674,837,163,0.163,0.17147890684753656
708,854,146,0.146,0.1705819400176406
716,858,142,0.142,0.1674473954215646
714,857,143,0.143,0.1707080232799053
688,844,156,0.156,0.17146603616327047
708,854,146,0.146,0.16918453887850046
740,870,130,0.13,0.17245544812828303
696,848,152,0.152,0.16522811257094144
734,867,133,0.133,0.1687038370668888
768,884,116,0.116,0.1653034752160311
716,858,142,0.142,0.1690697963386774
728,864,136,0.136,0.16574696557223798
692,846,154,0.154,0.16800029664486646
758,879,121,0.121,0.16361984922736883
700,850,150,0.15,0.1694579284787178
720,860,140,0.14,0.1683034671396017
760,880,120,0.12,0.1657591174095869
750,875,125,0.125,0.16388608575612307
686,843,157,0.157,0.17249095571041106
744,872,128,0.128,0.1680534398034215
712,856,144,0.144,0.16947899898141622
718,859,141,0.141,0.16957802587747575
722,861,139,0.139,0.16852013582736253
692,846,154,0.154,0.16738952208310365
686,843,157,0.157,0.17169245032221078
714,857,143,0.143,0.16997189149260522
718,859,141,0.141,0.17075458194315435
720,860,140,0.14,0.17047781965136527
702,851,149,0.149,0.16748207549750804
702,851,149,0.149,0.16543816234916447
776,888,112,0.112,0.16790393259376288
736,868,132,0.132,0.16891827950626612
798,899,101,0.101,0.16575178207457067
708,854,146,0.146,0.16992693020403385
654,827,173,0.173,0.17127293625473977
724,862,138,0.138,0.16767986395955087
694,847,153,0.153,0.16649037366360425
712,856,144,0.144,0.17017834763973952
716,858,142,0.142,0.16843931315839292
708,854,146,0.146,0.17116065303236247
702,851,149,0.149,0.16586208967864513
696,848,152,0.152,0.16686929132789374
668,834,166,0.166,0.1660901878029108
740,870,130,0.13,0.16683940954506396
730,865,135,0.135,0.16592209982126951
754,877,123,0.123,0.1685786997899413
710,855,145,0.145,0.17053789388388396
732,866,134,0.134,0.1707466262578964
694,847,153,0.153,0.17046584702283143
690,845,155,0.155,0.17124034162610768
760,880,120,0.12,0.16467407842725515
710,855,145,0.145,0.16738088589161634
690,845,155,0.155,0.17153827229887247
754,877,123,0.123,0.17040362841635942
716,858,142,0.142,0.16580375607311726
742,871,129,0.129,0.16517248209565877
724,862,138,0.138,0.16677752320468425
734,867,133,0.133,0.16521716614067555
768,884,116,0.116,0.16549449238181113
720,860,140,0.14,0.164281333245337
716,858,142,0.142,0.16739203364402055
736,868,132,0.132,0.1702910242602229
704,852,148,0.148,0.16621027953177692
688,844,156,0.156,0.1682931251451373
732,866,134,0.134,0.17140866246819497
744,872,128,0.128,0.1667781514003873
726,863,137,0.137,0.16956547759473323
718,859,141,0.141,0.16693876503407956
736,868,132,0.132,0.16920302797853948
744,872,128,0.128,0.16789176762104036
700,850,150,0.15,0.17075803026556968
730,865,135,0.135,0.16140893386304378
680,840,160,0.16,0.17352408396452665
692,846,154,0.154,0.17071239394694568
710,855,145,0.145,0.16958936215937137
702,851,149,0.149,0.16274412306398153
714,857,143,0.143,0.17250491421669722
754,877,123,0.123,0.168262004211545
696,848,152,0.152,0.16908862769976257
706,853,147,0.147,0.1684788501560688
742,871,129,0.129,0.16730453377217055
742,871,129,0.129,0.16015967735648154
692,846,154,0.154,0.16908434815704823
680,840,160,0.16,0.17237627536803485
784,892,108,0.108,0.1629008982181549
692,846,154,0.154,0.1675784870237112
676,838,162,0.162,0.17276888364553453
734,867,133,0.133,0.17104182815551758
748,874,126,0.126,0.17133345818519594
696,848,152,0.152,0.1690165896192193
648,824,176,0.176,0.17541240724921225
706,853,147,0.147,0.16940156424045563
694,847,153,0.153,0.16664814864844082
684,842,158,0.158,0.16807694912701845
700,850,150,0.15,0.17181522139161826
760,880,120,0.12,0.16710845022648574
782,891,109,0.109,0.17057276353240014
684,842,158,0.158,0.16709063691645862
714,857,143,0.143,0.1650560927465558
714,857,143,0.143,0.16953321204334498
730,865,135,0.135,0.1677000420242548
754,877,123,0.123,0.16237374307960273
798,899,101,0.101,0.16279309502989053
730,865,135,0.135,0.1716956694200635
706,853,147,0.147,0.1695645653232932
722,861,139,0.139,0.16706000527739526
690,845,155,0.155,0.17159031090885402
694,847,153,0.153,0.17112623918801545
712,856,144,0.144,0.16874908177554607
768,884,116,0.116,0.16486129267513752
728,864,136,0.136,0.16759987116605043
688,844,156,0.156,0.16917316987365486
702,851,149,0.149,0.16586787659674884
660,830,170,0.17,0.17144914428144695
748,874,126,0.126,0.16352006036788225
722,861,139,0.139,0.16815758591890334
724,862,138,0.138,0.16866501788049937
716,858,142,0.142,0.16969830541312694
736,868,132,0.132,0.1692832218259573
730,865,135,0.135,0.1712379600405693
732,866,134,0.134,0.16650993612408638
740,870,130,0.13,0.16825664342194796
750,875,125,0.125,0.16706094270944596
752,876,124,0.124,0.16129762867093086
714,857,143,0.143,0.16742406688630582
692,846,154,0.154,0.16966805332899093
712,856,144,0.144,0.1713802225664258
742,871,129,0.129,0.1656508003771305
760,880,120,0.12,0.1663564802110195
690,845,155,0.155,0.16858832866698503
746,873,127,0.127,0.16307999738305806
782,891,109,0.109,0.16353798080980778
726,863,137,0.137,0.17001622162014246
706,853,147,0.147,0.16626764872670174
766,883,117,0.117,0.16982743698358535
744,872,128,0.128,0.16570091331005096
740,870,130,0.13,0.16378331468254329
714,857,143,0.143,0.16858284588158132
658,829,171,0.171,0.17087010908126832
700,850,150,0.15,0.17151509848237037
720,860,140,0.14,0.16987000054121018
758,879,121,0.121,0.16936110294610263
688,844,156,0.156,0.17133421364426613
768,884,116,0.116,0.16800720673054456
714,857,143,0.143,0.16809124570339917
694,847,153,0.153,0.17241332652419805
732,866,134,0.134,0.17015518900752066
732,866,134,0.134,0.1673378860577941
706,853,147,0.147,0.17136982653290034
736,868,132,0.132,0.17169913211464882
734,867,133,0.133,0.1716897423416376
712,856,144,0.144,0.17063288971036672
730,865,135,0.135,0.16916992996633054
696,848,152,0.152,0.17069092139601708
728,864,136,0.136,0.1681159469410777
762,881,119,0.119,0.1664658308401704
750,875,125,0.125,0.16656339511275292
728,864,136,0.136,0.1682003378868103
808,904,96,0.096,0.16415721950680018
720,860,140,0.14,0.16936755444854498
664,832,168,0.168,0.16806082865595817
678,839,161,0.161,0.1712771061360836
788,894,106,0.106,0.16650449735671283
740,870,130,0.13,0.17158460449427365
706,853,147,0.147,0.1685891886278987
740,870,130,0.13,0.16340328896790743
676,838,162,0.162,0.17307456980645658
662,831,169,0.169,0.17289307451248168
736,868,132,0.132,0.16830186580866574
768,884,116,0.116,0.1683217322230339
698,849,151,0.151,0.1698740934357047
754,877,123,0.123,0.16805436956882477
732,866,134,0.134,0.16761333967000247
704,852,148,0.148,0.16568996523320675
704,852,148,0.148,0.1670965692177415
754,877,123,0.123,0.16254501923173667
738,869,131,0.131,0.16963232132047415
736,868,132,0.132,0.16735237373411654
750,875,125,0.125,0.1603823061734438
762,881,119,0.119,0.1673637815117836
704,852,148,0.148,0.17079251031577586
754,877,123,0.123,0.1655889289304614
712,856,144,0.144,0.16676141782850026
700,850,150,0.15,0.1677752423323691
702,851,149,0.149,0.16979588082432748
728,864,136,0.136,0.16339531295746565
750,875,125,0.125,0.16023577044159173
754,877,123,0.123,0.16339442155510187
686,843,157,0.157,0.1682116447389126
722,861,139,0.139,0.16475394751876593
756,878,122,0.122,0.16855243130773306
684,842,158,0.158,0.17355128678679466
726,863,137,0.137,0.1692433867007494
754,877,123,0.123,0.1694129648655653
758,879,121,0.121,0.16427084434777497
706,853,147,0.147,0.16631769674271346
714,857,143,0.143,0.17093164417892695
742,871,129,0.129,0.15977800258994102
676,838,162,0.162,0.17237738432735206
680,840,160,0.16,0.16719999373704195
706,853,147,0.147,0.1646021069213748
700,850,150,0.15,0.17193357870727777
704,852,148,0.148,0.16713690172880888
706,853,147,0.147,0.16925503055006266
658,829,171,0.171,0.16735145484656094
732,866,134,0.134,0.16771890703588724
704,852,148,0.148,0.16735546904802323
726,863,137,0.137,0.16439599382132292
682,841,159,0.159,0.16930744300037623
736,868,132,0.132,0.16332783027738332
690,845,155,0.155,0.1686685614362359
710,855,145,0.145,0.1647971539646387
730,865,135,0.135,0.15973010379821062
740,870,130,0.13,0.16311487156152726
726,863,137,0.137,0.16767092709243298
676,838,162,0.162,0.1681627843901515
690,845,155,0.155,0.16951057410985232
664,832,168,0.168,0.1689881315305829
730,865,135,0.135,0.16455695833265782
728,864,136,0.136,0.16414705311506986
732,866,134,0.134,0.16693598109483718
646,823,177,0.177,0.1646317108348012
724,862,138,0.138,0.16432120199501515
732,866,134,0.134,0.17052579557150602
698,849,151,0.151,0.1686717094630003
696,848,152,0.152,0.16412538271397353
718,859,141,0.141,0.1662341978251934
708,854,146,0.146,0.16768098693341016
760,880,120,0.12,0.1619307480826974
732,866,134,0.134,0.165427137337625
722,861,139,0.139,0.16057076362520456
702,851,149,0.149,0.1704791128858924
666,833,167,0.167,0.1672787953838706
690,845,155,0.155,0.16414328406751155
756,878,122,0.122,0.16514493732899427
718,859,141,0.141,0.16798599227517844
714,857,143,0.143,0.16916993578523398
706,853,147,0.147,0.16445003379136325
706,853,147,0.147,0.16501373559981586
692,846,154,0.154,0.16920155815780163
674,837,163,0.163,0.16833141628652812
744,872,128,0.128,0.16525106942653656
740,870,130,0.13,0.16223738825321196
732,866,134,0.134,0.16278911575675012
710,855,145,0.145,0.16628982349485158
736,868,132,0.132,0.1651969454512
718,859,141,0.141,0.1643744246289134
664,832,168,0.168,0.16910825470089913
738,869,131,0.131,0.16658779372274876
700,850,150,0.15,0.1670972087010741
764,882,118,0.118,0.16272334019839763
718,859,141,0.141,0.16629672469943763
698,849,151,0.151,0.17083200942724944
746,873,127,0.127,0.16492689510434866
732,866,134,0.134,0.1696210838854313
700,850,150,0.15,0.16825159135460854
740,870,130,0.13,0.16406575586646796
702,851,149,0.149,0.1675465758293867
714,857,143,0.143,0.16719812801480294
710,855,145,0.145,0.16661074101924897
700,850,150,0.15,0.16611883656680584
690,845,155,0.155,0.1681563493013382
750,875,125,0.125,0.16124189019948243
708,854,146,0.146,0.16606482449918986
720,860,140,0.14,0.166124446593225
732,866,134,0.134,0.1688382370620966
728,864,136,0.136,0.16336894468218088
730,865,135,0.135,0.16760640201717616
742,871,129,0.129,0.15887781213223934
738,869,131,0.131,0.16688928190618754
716,858,142,0.142,0.16612348068505525
664,832,168,0.168,0.1723162185251713
746,873,127,0.127,0.1672664955407381
680,840,160,0.16,0.16793951591849327
698,849,151,0.151,0.16703410626202822
736,868,132,0.132,0.16581284882873296
770,885,115,0.115,0.1628240595012903
696,848,152,0.152,0.1661257204711437
734,867,133,0.133,0.16469810181856157
752,876,124,0.124,0.1656987777799368
722,861,139,0.139,0.16173643904179336
730,865,135,0.135,0.1589456120952964
706,853,147,0.147,0.16581244480609894
702,851,149,0.149,0.16517110995203257
750,875,125,0.125,0.16295263420790435
746,873,127,0.127,0.16837352824956178
752,876,124,0.124,0.16134906784445047
720,860,140,0.14,0.1641510469391942
700,850,150,0.15,0.16675488843768835
792,896,104,0.104,0.16365309109538795
738,869,131,0.131,0.160254896633327
736,868,132,0.132,0.1637130110785365
714,857,143,0.143,0.16607758727669716
708,854,146,0.146,0.16262766087055205
750,875,125,0.125,0.16543211521953344
736,868,132,0.132,0.16179837346076964
736,868,132,0.132,0.1661191057562828
738,869,131,0.131,0.16413326948136092
746,873,127,0.127,0.15663674786686899
772,886,114,0.114,0.16043939539045096
684,842,158,0.158,0.16496539486199618
684,842,158,0.158,0.16218075885623692
728,864,136,0.136,0.16373954075574876
720,860,140,0.14,0.1657598244920373
708,854,146,0.146,0.1652504941523075
764,882,118,0.118,0.15832278599590063
740,870,130,0.13,0.16011274594068528
740,870,130,0.13,0.15914134185761214
694,847,153,0.153,0.16087871226668357
686,843,157,0.157,0.16604898668825627
722,861,139,0.139,0.16461142705380916
680,840,160,0.16,0.16509317345172167
714,857,143,0.143,0.1692133214622736
718,859,141,0.141,0.1620795842781663
722,861,139,0.139,0.1592231719046831
700,850,150,0.15,0.16234345814585685
756,878,122,0.122,0.15891249307990074
750,875,125,0.125,0.1608156912177801
720,860,140,0.14,0.1629055122807622
694,847,153,0.153,0.1620708617120981
750,875,125,0.125,0.1587619749456644
740,870,130,0.13,0.16434800247102976
728,864,136,0.136,0.1614705670028925
718,859,141,0.141,0.1647767343223095
