log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
720,860,140,0.14,0.00017010328439209842
682,841,159,0.159,0.0001699339224214782
764,882,118,0.118,0.00015702985698590056
730,865,135,0.135,0.00016243577539717081
698,849,151,0.151,0.00017162166810885538
756,878,122,0.122,0.00017484921497816687
708,854,146,0.146,0.00018646990469278535
784,892,108,0.108,0.0001676372322544921
724,862,138,0.138,0.00017823924563708715
682,841,159,0.159,0.00018118151628004854
738,869,131,0.131,0.00017482596317859134
752,876,124,0.124,0.0001698871112530469
770,885,115,0.115,0.00016060665433906252
732,866,134,0.134,0.0001494467278389493
748,874,126,0.126,0.0001352328916764236
740,870,130,0.13,0.00013436810354323824
760,880,120,0.12,0.00013368874984735158
766,883,117,0.117,0.00012784845240094
730,865,135,0.135,0.00013164439902902812
674,837,163,0.163,0.000138371005312365
716,858,142,0.142,0.00013031672537181294
724,862,138,0.138,0.00013790808671183187
742,871,129,0.129,0.00013459975593286798
734,867,133,0.133,0.00013630236013705143
702,851,149,0.149,0.00014593982595397393
734,867,133,0.133,0.00014277410748763942
704,852,148,0.148,0.00014772322467615596
756,878,122,0.122,0.00014896607329137622
726,863,137,0.137,0.00017246514139696956
698,849,151,0.151,0.00016754978355311323
768,884,116,0.116,0.00017912739236635388
686,843,157,0.157,0.0001901796753227245
716,858,142,0.142,0.0001812925109770731
690,845,155,0.155,0.00019148136502190028
728,864,136,0.136,0.0001874215118587017
684,842,158,0.158,0.00019739125328487717
704,852,148,0.148,0.00019935236986202653
756,878,122,0.122,0.00019231314805801957
748,874,126,0.126,0.0001919273793901084
672,836,164,0.164,0.0002030053089983994
736,868,132,0.132,0.00019555560423759744
750,875,125,0.125,0.00019227751878497657
708,854,146,0.146,0.0002079921242693672
698,849,151,0.151,0.00020599296320870052
732,866,134,0.134,0.0002094190290372353
746,873,127,0.127,0.0002000109802756924
744,872,128,0.128,0.00018436168506741525
686,843,157,0.157,0.00019737169705331327
758,879,121,0.121,0.00018814320611272706
758,879,121,0.121,0.00018204805714049142
732,866,134,0.134,0.00017070581104781013
726,863,137,0.137,0.00017051310468377777
808,904,96,0.096,0.00015312297212221893
696,848,152,0.152,0.0001596061054515303
760,880,120,0.12,0.00013545444316696376
756,878,122,0.122,0.00014232491497386944
706,853,147,0.147,0.00014916314231231808
738,869,131,0.131,0.00014161835291452007
722,861,139,0.139,0.00013793968511163258
756,878,122,0.122,0.00013811333938065217
736,868,132,0.132,0.0001439589391593472
758,879,121,0.121,0.00014717882478726096
758,879,121,0.121,0.0001396809546931763
730,865,135,0.135,0.00014799875853350387
718,859,141,0.141,0.00015560805561108283
752,876,124,0.124,0.00014718389090558049
722,861,139,0.139,0.00015993799531133844
734,867,133,0.133,0.00016470385541470024
750,875,125,0.125,0.00015710212496196618
722,861,139,0.139,0.00016097875736886634
720,860,140,0.14,0.00016119207829615333
706,853,147,0.147,0.00016629410137829835
742,871,129,0.129,0.00015991710847447393
762,881,119,0.119,0.00014730689390853513
752,876,124,0.124,0.00014160525140323444
712,856,144,0.144,0.00013670619982440258
754,877,123,0.123,0.00012719774799916194
766,883,117,0.117,0.00013256756932969438
704,852,148,0.148,0.00012935420368012274
760,880,120,0.12,0.00012105093958962243
736,868,132,0.132,0.0001278024838466081
740,870,130,0.13,0.00012861331188469195
776,888,112,0.112,0.00012214094110822772
686,843,157,0.157,0.00013654533169756177
728,864,136,0.136,0.00012310337924282066
738,869,131,0.131,0.00013776479727675906
756,878,122,0.122,0.00013367209221905796
688,844,156,0.156,0.00014750589399045567
758,879,121,0.121,0.00013954614463000325
744,872,128,0.128,0.00016396716763119912
650,825,175,0.175,0.00020556583691359266
682,841,159,0.159,0.0001906027704535518
680,840,160,0.16,0.00019102004465094068
730,865,135,0.135,0.00018068157076777424
756,878,122,0.122,0.00017337616676377365
740,870,130,0.13,0.00021576940375962294
706,853,147,0.147,0.00020842864381847903
728,864,136,0.136,0.00021330073486024048
736,868,132,0.132,0.0001994465273892274
786,893,107,0.107,0.00018935130684258184
752,876,124,0.124,0.00019525001205329318
772,886,114,0.114,0.0001839976955743623
780,890,110,0.11,0.00017626706534792902
700,850,150,0.15,0.00017487798448564718
726,863,137,0.137,0.00016470753611793043
758,879,121,0.121,0.0001549377978517441
744,872,128,0.128,0.00015407914986280958
736,868,132,0.132,0.0001435945554403588
662,831,169,0.169,0.00015488433830614668
716,858,142,0.142,0.0001543078852992039
716,858,142,0.142,0.00015090708120987984
684,842,158,0.158,0.00015625138924224303
732,866,134,0.134,0.0001601071391851292
742,871,129,0.129,0.00018023779657960404
748,874,126,0.126,0.00016937967967533041
684,842,158,0.158,0.00018642654381255852
648,824,176,0.176,0.00020138342415884836
692,846,154,0.154,0.0002251638575398829
666,833,167,0.167,0.0002197550741257146
726,863,137,0.137,0.00022451876867853572
744,872,128,0.128,0.00022177269659005107
678,839,161,0.161,0.00027352647746738514
716,858,142,0.142,0.0002624092932092026
722,861,139,0.139,0.00024559192472952416
692,846,154,0.154,0.0002608959933713777
758,879,121,0.121,0.0002684984069201164
740,870,130,0.13,0.0002664793754229322
706,853,147,0.147,0.0002727267631998984
746,873,127,0.127,0.00026059085577435323
740,870,130,0.13,0.00024890909223177003
742,871,129,0.129,0.00024503019626718016
716,858,142,0.142,0.00023379806464072318
752,876,124,0.124,0.00023785794453579
698,849,151,0.151,0.000244780771114165
758,879,121,0.121,0.00021953966618457342
756,878,122,0.122,0.00016391680436208844
780,890,110,0.11,0.00016547999257454649
744,872,128,0.128,0.0001918257512661512
736,868,132,0.132,0.0001853159293095814
686,843,157,0.157,0.0001595433215261437
764,882,118,0.118,0.00016899529921647627
712,856,144,0.144,0.00016916658906120574
692,846,154,0.154,0.0001601873741383315
748,874,126,0.126,0.00014460970671643735
732,866,134,0.134,0.00014140438360482223
734,867,133,0.133,0.00014800151301460574
756,878,122,0.122,0.00014414053074870026
728,864,136,0.136,0.00014441225240443601
786,893,107,0.107,0.00013795576769916806
736,868,132,0.132,0.00014100754739047262
792,896,104,0.104,0.00013841730707645183
738,869,131,0.131,0.00014236360925860936
738,869,131,0.131,0.00015068067706306464
718,859,141,0.141,0.00016197552947414806
702,851,149,0.149,0.00015651524186250754
736,868,132,0.132,0.00014894301441381686
780,890,110,0.11,0.0001461020908827777
742,871,129,0.129,0.00015531193582137348
692,846,154,0.154,0.0001706543296459131
762,881,119,0.119,0.00015967201497551285
764,882,118,0.118,0.0001622036393309827
706,853,147,0.147,0.0001661577377381036
746,873,127,0.127,0.00016993066868599272
698,849,151,0.151,0.00018537341042247136
712,856,144,0.144,0.00017298677174403565
754,877,123,0.123,0.00017515388019819511
656,828,172,0.172,0.0001929861466487637
728,864,136,0.136,0.00020151446676754857
756,878,122,0.122,0.00018784704158315434
716,858,142,0.142,0.0002050586906116223
738,869,131,0.131,0.00019275677354016807
758,879,121,0.121,0.00019425783457700164
714,857,143,0.143,0.00020331218026694843
722,861,139,0.139,0.00020519143491401338
664,832,168,0.168,0.0002135984344931785
712,856,144,0.144,0.00021910333710548
712,856,144,0.144,0.0002274996289634146
770,885,115,0.115,0.00021268127125222236
714,857,143,0.143,0.00022661789950507226
700,850,150,0.15,0.0002319160461629508
736,868,132,0.132,0.0002404502780700568
732,866,134,0.134,0.00023705852826242334
736,868,132,0.132,0.00024171073983598034
724,862,138,0.138,0.0002494256901845802
760,880,120,0.12,0.0002469488388596801
718,859,141,0.141,0.00025561088701942934
710,855,145,0.145,0.00025872911349870265
720,860,140,0.14,0.0002558714639308164
696,848,152,0.152,0.0002645168165472569
730,865,135,0.135,0.00026102454654756003
702,851,149,0.149,0.0002607903605385218
738,869,131,0.131,0.0002639780835888814
768,884,116,0.116,0.0002633096914505586
694,847,153,0.153,0.0002684357893303968
742,871,129,0.129,0.00026434764923760666
744,872,128,0.128,0.0002625722838274669
772,886,114,0.114,0.0002514584432792617
754,877,123,0.123,0.00024327243631705643
726,863,137,0.137,0.0002463607358367881
778,889,111,0.111,0.00022451701819954905
734,867,133,0.133,0.00022433447571529541
700,850,150,0.15,0.00023036356785451062
788,894,106,0.106,0.00021836653385253157
760,880,120,0.12,0.00020629497738264036
750,875,125,0.125,0.00020819942782691214
752,876,124,0.124,0.00020069412497105077
742,871,129,0.129,0.000179379046196118
748,874,126,0.126,0.00018218249673373067
778,889,111,0.111,0.00017488274685456418
774,887,113,0.113,0.0001862889118347084
724,862,138,0.138,0.0001848234819917707
686,843,157,0.157,0.00019381912040989846
736,868,132,0.132,0.0001964273372286698
718,859,141,0.141,0.00020220106226042845
740,870,130,0.13,0.0002147851165063912
748,874,126,0.126,0.00022871896627475508
686,843,157,0.157,0.00023408020091301296
718,859,141,0.141,0.00023447423909965436
660,830,170,0.17,0.00025254275221959686
650,825,175,0.175,0.00030105952019221147
746,873,127,0.127,0.00028212633125076537
732,866,134,0.134,0.0003130021678225603
714,857,143,0.143,0.00035187912289984523
728,864,136,0.136,0.00034096606033563146
714,857,143,0.143,0.00033860012427612676
702,851,149,0.149,0.0003553754886961542
704,852,148,0.148,0.0003781311172060668
778,889,111,0.111,0.00036340504663530735
738,869,131,0.131,0.0003854152780841105
726,863,137,0.137,0.00036885845140204764
774,887,113,0.113,0.0003544787222344894
718,859,141,0.141,0.00037455724077881315
764,882,118,0.118,0.00035651698568835854
754,877,123,0.123,0.0003210490955534624
726,863,137,0.137,0.0003233631712500937
670,835,165,0.165,0.0002992883969563991
790,895,105,0.105,0.00026373327626788524
722,861,139,0.139,0.00027641010607476344
694,847,153,0.153,0.00026593970754765906
702,851,149,0.149,0.00026852700249582994
716,858,142,0.142,0.0002570170284452615
736,868,132,0.132,0.00022501665537129155
736,868,132,0.132,0.00022849091347598005
718,859,141,0.141,0.00023283970293414314
728,864,136,0.136,0.00023353583116841038
716,858,142,0.142,0.00023411118840158452
718,859,141,0.141,0.00023005813686177134
728,864,136,0.136,0.00023151952947955578
736,868,132,0.132,0.00023962678230600432
688,844,156,0.156,0.00025061578962777277
740,870,130,0.13,0.00023903291796159465
800,900,100,0.1,0.00024234773546049837
680,840,160,0.16,0.00026942771874018947
698,849,151,0.151,0.0002633318132866407
730,865,135,0.135,0.00025632513183518313
770,885,115,0.115,0.0002618711029936094
738,869,131,0.131,0.0002704114527150523
756,878,122,0.122,0.0002711156999139348
730,865,135,0.135,0.00026863757518003696
706,853,147,0.147,0.00028170600922021547
738,869,131,0.131,0.00027540234166372103
754,877,123,0.123,0.00027106211706995966
762,881,119,0.119,0.00027058979531284424
774,887,113,0.113,0.00024955671638599594
728,864,136,0.136,0.0002548273661668645
718,859,141,0.141,0.0002667679139703978
710,855,145,0.145,0.00026013128893100654
734,867,133,0.133,0.0002550686169706751
788,894,106,0.106,0.00024054634050116875
762,881,119,0.119,0.0002380068259080872
712,856,144,0.144,0.000257255873788381
750,875,125,0.125,0.0002398706542007858
738,869,131,0.131,0.0002524643268989166
758,879,121,0.121,0.0002357109042495722
664,832,168,0.168,0.0002495981728425249
692,846,154,0.154,0.0002487098456913372
770,885,115,0.115,0.00024091402512567582
664,832,168,0.168,0.00027611890299886
726,863,137,0.137,0.00026504558451415506
684,842,158,0.158,0.0002835884104279103
720,860,140,0.14,0.0002864516542031197
732,866,134,0.134,0.00028856033294869123
746,873,127,0.127,0.00029207945620873945
686,843,157,0.157,0.00031523351471696517
686,843,157,0.157,0.00032030236172431615
752,876,124,0.124,0.0003312651818559971
808,904,96,0.096,0.00032478903577430173
720,860,140,0.14,0.0003556238208693685
728,864,136,0.136,0.00034723680902970955
726,863,137,0.137,0.0003382173004501965
790,895,105,0.105,0.0003363464078429388
732,866,134,0.134,0.00034967379699810407
734,867,133,0.133,0.0003384610220673494
764,882,118,0.118,0.00031807625765213745
748,874,126,0.126,0.0002899004745704588
760,880,120,0.12,0.00028325358116126155
760,880,120,0.12,0.0002685097398934886
748,874,126,0.126,0.0002677937309636036
664,832,168,0.168,0.00029854703853197863
740,870,130,0.13,0.00026696411875309423
770,885,115,0.115,0.000257951799154398
768,884,116,0.116,0.00024094974642503077
728,864,136,0.136,0.00025112286777584814
758,879,121,0.121,0.00024198610983148684
740,870,130,0.13,0.00023771964975458104
726,863,137,0.137,0.0002471160416316707
656,828,172,0.172,0.00025065817043650894
746,873,127,0.127,0.00024230010410246906
692,846,154,0.154,0.000262004228803562
750,875,125,0.125,0.00024941630019748116
778,889,111,0.111,0.00024934577898238786
762,881,119,0.119,0.0002516059273475548
772,886,114,0.114,0.00024720678303856403
732,866,134,0.134,0.00025042223613127136
732,866,134,0.134,0.0002479252151824767
742,871,129,0.129,0.00024361282026802656
738,869,131,0.131,0.00024166465326561591
788,894,106,0.106,0.00022890422950149514
748,874,126,0.126,0.0002233216227614321
712,856,144,0.144,0.00022923250349413137
672,836,164,0.164,0.00022546513535780832
728,864,136,0.136,0.0002461834131099749
716,858,142,0.142,0.00023101661184045952
774,887,113,0.113,0.00023058573761954905
724,862,138,0.138,0.00025958610746602064
714,857,143,0.143,0.0002752008691750234
762,881,119,0.119,0.0002871735436638119
740,870,130,0.13,0.00028871372631692795
728,864,136,0.136,0.00029080291133141143
738,869,131,0.131,0.0003133729122200748
752,876,124,0.124,0.00031044023626600393
770,885,115,0.115,0.0003221146968571702
690,845,155,0.155,0.00035898035739955955
770,885,115,0.115,0.00033200181488064116
742,871,129,0.129,0.0003372461573162582
734,867,133,0.133,0.00035346172557910907
748,874,126,0.126,0.0003487224892451195
764,882,118,0.118,0.0003343760786228813
718,859,141,0.141,0.0003385994739946909
776,888,112,0.112,0.0003207129461225122
680,840,160,0.16,0.00033168567501707004
760,880,120,0.12,0.00032511845213593915
718,859,141,0.141,0.000324984944643802
694,847,153,0.153,0.0003194370167766465
748,874,126,0.126,0.0003069041738490341
740,870,130,0.13,0.0003207075919781346
780,890,110,0.11,0.0003087194621621165
704,852,148,0.148,0.00031726020004134626
748,874,126,0.126,0.00030680391407804565
692,846,154,0.154,0.00032685119095549455
776,888,112,0.112,0.0003084825535188429
754,877,123,0.123,0.0003135500882344786
698,849,151,0.151,0.00031582610349869356
754,877,123,0.123,0.0003033681011729641
742,871,129,0.129,0.00032296500053780616
780,890,110,0.11,0.0003102574615040794
718,859,141,0.141,0.0003274238478479674
748,874,126,0.126,0.00032449492944579104
754,877,123,0.123,0.0003317364431568421
752,876,124,0.124,0.00032250868109986184
730,865,135,0.135,0.00032798625544819515
700,850,150,0.15,0.0003122851815860486
726,863,137,0.137,0.00032344137615291404
712,856,144,0.144,0.0003205555858439766
738,869,131,0.131,0.00030985140477423554
726,863,137,0.137,0.00031071054576023015
796,898,102,0.102,0.00030338714410027025
728,864,136,0.136,0.0003173076845851028
684,842,158,0.158,0.0003216144670441281
758,879,121,0.121,0.00031021230097394437
720,860,140,0.14,0.0003032286595698679
734,867,133,0.133,0.0003072998980351258
742,871,129,0.129,0.0003062849710113369
710,855,145,0.145,0.0003182921933475882
710,855,145,0.145,0.00032253393744758794
760,880,120,0.12,0.00028954306661034936
722,861,139,0.139,0.0003011256900208537
724,862,138,0.138,0.00030175265522848347
730,865,135,0.135,0.0003075111230136827
730,865,135,0.135,0.0003139632947422797
726,863,137,0.137,0.0003102660534932511
716,858,142,0.142,0.0003054922851588344
706,853,147,0.147,0.00030580750665103553
736,868,132,0.132,0.00031058772170217705
700,850,150,0.15,0.00031943725228484254
736,868,132,0.132,0.00031410032564599535
714,857,143,0.143,0.0003201024203299312
716,858,142,0.142,0.00035581532973446884
694,847,153,0.153,0.00036727168862125834
724,862,138,0.138,0.0003433719925233163
758,879,121,0.121,0.00035676090038032273
704,852,148,0.148,0.00038019306444039104
708,854,146,0.146,0.0003841686744999606
774,887,113,0.113,0.00037527422630228104
754,877,123,0.123,0.0003961113390396349
730,865,135,0.135,0.00039389743335777896
740,870,130,0.13,0.0003715041026007384
746,873,127,0.127,0.00037241269843070766
734,867,133,0.133,0.00036967824265593665
758,879,121,0.121,0.00034942529653199015
798,899,101,0.101,0.0003329428026336245
736,868,132,0.132,0.00037832728117064105
766,883,117,0.117,0.00032037151481199546
750,875,125,0.125,0.0003340788163332036
778,889,111,0.111,0.00030230148482951333
788,894,106,0.106,0.0002554619014117634
796,898,102,0.102,0.00025616275948414115
784,892,108,0.108,0.00026219731729361227
814,907,93,0.093,0.0002296109381277347
712,856,144,0.144,0.00022737738935393282
778,889,111,0.111,0.00021921047710929997
724,862,138,0.138,0.00021057339827530087
728,864,136,0.136,0.00021539990295423194
750,875,125,0.125,0.000221864157152595
698,849,151,0.151,0.00024607001442927866
668,834,166,0.166,0.0002541727296920726
730,865,135,0.135,0.00023950552937458268
750,875,125,0.125,0.00025864834352978507
690,845,155,0.155,0.0002548885180731304
724,862,138,0.138,0.00027825099760957526
686,843,157,0.157,0.0003162117619358469
738,869,131,0.131,0.0003327923036849825
704,852,148,0.148,0.00037213739295839334
744,872,128,0.128,0.00035165176136069934
720,860,140,0.14,0.00041778786812210456
774,887,113,0.113,0.00040663284606125673
686,843,157,0.157,0.00043131838577392044
728,864,136,0.136,0.0004531109760864638
688,844,156,0.156,0.000486611211032141
730,865,135,0.135,0.00048569115705322476
752,876,124,0.124,0.0004754520337155554
760,880,120,0.12,0.0004749305165314581
738,869,131,0.131,0.0004634014078765176
788,894,106,0.106,0.0004596328374173027
722,861,139,0.139,0.0004668138191627804
726,863,137,0.137,0.0004270359656366054
734,867,133,0.133,0.00042167930337018336
776,888,112,0.112,0.0003909531715326011
762,881,119,0.119,0.00038534192583756523
736,868,132,0.132,0.0004003302443015855
744,872,128,0.128,0.0003701853643869981
768,884,116,0.116,0.00035233104063081555
744,872,128,0.128,0.00036027179539087226
750,875,125,0.125,0.00034482874677632935
734,867,133,0.133,0.00034944577317219227
674,837,163,0.163,0.0003534469145524781
752,876,124,0.124,0.00033753940535825676
720,860,140,0.14,0.0003131942801264813
666,833,167,0.167,0.0003581727212877013
736,868,132,0.132,0.00032440190107445234
780,890,110,0.11,0.0003260899091546889
716,858,142,0.142,0.0003392088539258111
762,881,119,0.119,0.0003355008884536801
712,856,144,0.144,0.00034348011764814146
734,867,133,0.133,0.0003397512128285598
724,862,138,0.138,0.00036715808536973783
728,864,136,0.136,0.0003669604114256799
714,857,143,0.143,0.00036736843414837493
762,881,119,0.119,0.0003542285064177122
776,888,112,0.112,0.0003628085627569817
710,855,145,0.145,0.00038270617998205125
722,861,139,0.139,0.0003911513839557301
716,858,142,0.142,0.0003925422218162566
724,862,138,0.138,0.00039560218874248675
816,908,92,0.092,0.00037552213630988264
718,859,141,0.141,0.0004077324391109869
704,852,148,0.148,0.0004187771680590231
724,862,138,0.138,0.00041381351416930557
694,847,153,0.153,0.0004330334943952039
772,886,114,0.114,0.0003966451294836588
786,893,107,0.107,0.00040842805855209006
776,888,112,0.112,0.00039445614750729875
806,903,97,0.097,0.0003803622564300895
742,871,129,0.129,0.0003877758214948699
704,852,148,0.148,0.00038565342275251167
700,850,150,0.15,0.00038567665574373676
712,856,144,0.144,0.00039649335012654775
760,880,120,0.12,0.0003664655918546487
732,866,134,0.134,0.00037289367604535073
728,864,136,0.136,0.0003524439687898848
742,871,129,0.129,0.000368720877711894
758,879,121,0.121,0.0003656706943875179
744,872,128,0.128,0.0003708961954980623
658,829,171,0.171,0.00036960669330437666
704,852,148,0.148,0.0003770950408943463
780,890,110,0.11,0.00037790048762690275
724,862,138,0.138,0.00039207905009971
750,875,125,0.125,0.0003791408384568058
732,866,134,0.134,0.0003880107736913487
726,863,137,0.137,0.00038280264372588137
724,862,138,0.138,0.00039781686253263614
776,888,112,0.112,0.00038884762389352544
804,902,98,0.098,0.00037873861513799056
764,882,118,0.118,0.0004030879578203894
742,871,129,0.129,0.000418776380160125
744,872,128,0.128,0.0004202993911749218
694,847,153,0.153,0.00044518892891937865
680,840,160,0.16,0.0004613959768321365
702,851,149,0.149,0.0004606714132823981
746,873,127,0.127,0.0004493574758816976
766,883,117,0.117,0.00044695265594054946
724,862,138,0.138,0.0004616346585389692
772,886,114,0.114,0.0004329234241158701
752,876,124,0.124,0.00045840903179487214
732,866,134,0.134,0.00043763023253995924
690,845,155,0.155,0.00045451138907810675
768,884,116,0.116,0.0004185307628940791
680,840,160,0.16,0.00041527166779269467
686,843,157,0.157,0.00042641902636387385
748,874,126,0.126,0.00039000038310769015
694,847,153,0.153,0.00039483194932108745
680,840,160,0.16,0.0003897238968056627
772,886,114,0.114,0.0003726687243615743
720,860,140,0.14,0.0003860016904654913
734,867,133,0.133,0.00038144278165418654
768,884,116,0.116,0.0003560616231407039
778,889,111,0.111,0.00032967331855616067
700,850,150,0.15,0.00034872772241942583
726,863,137,0.137,0.00035686380151310005
700,850,150,0.15,0.00033630634385917803
740,870,130,0.13,0.0003227934081078274
762,881,119,0.119,0.0003337407258077292
724,862,138,0.138,0.0003106692802684847
680,840,160,0.16,0.00031662561887060294
720,860,140,0.14,0.0003129157044168096
732,866,134,0.134,0.00030805102070735304
732,866,134,0.134,0.0003113572001311695
768,884,116,0.116,0.0003164660334296059
702,851,149,0.149,0.00032384386648482176
678,839,161,0.161,0.00034934610866184813
740,870,130,0.13,0.0003432091616996331
714,857,143,0.143,0.00033551506642834285
734,867,133,0.133,0.0003476715891738422
770,885,115,0.115,0.00034626797879172956
742,871,129,0.129,0.0003460718242859002
750,875,125,0.125,0.0003421779322088696
722,861,139,0.139,0.00035998925581225193
754,877,123,0.123,0.0003533650491735898
714,857,143,0.143,0.00035338264843449
700,850,150,0.15,0.00037154618691420183
704,852,148,0.148,0.00036907252107630485
678,839,161,0.161,0.000372422608314082
728,864,136,0.136,0.0003622967305127531
724,862,138,0.138,0.0003620964772126172
740,870,130,0.13,0.0003607332575775217
760,880,120,0.12,0.00036394323184504174
678,839,161,0.161,0.0003745695705874823
768,884,116,0.116,0.0003523164271027781
780,890,110,0.11,0.0003406906645395793
724,862,138,0.138,0.0003251401948509738
732,866,134,0.134,0.0003438581092923414
750,875,125,0.125,0.0003197641655278858
718,859,141,0.141,0.0003221461786597501
720,860,140,0.14,0.00031923302527866326
700,850,150,0.15,0.0003040994328330271
686,843,157,0.157,0.00032008052364108154
728,864,136,0.136,0.0003035332100116648
748,874,126,0.126,0.00028771826704905833
688,844,156,0.156,0.0002999316869827453
730,865,135,0.135,0.00030145691774669106
730,865,135,0.135,0.00031698459513427224
712,856,144,0.144,0.0003243236356502166
762,881,119,0.119,0.00030479668287443926
684,842,158,0.158,0.00031106037164863666
736,868,132,0.132,0.0003071191400813405
774,887,113,0.113,0.0003152473233931232
706,853,147,0.147,0.00034319269435945896
698,849,151,0.151,0.00034054242631827945
706,853,147,0.147,0.00036174677251256073
718,859,141,0.141,0.0003624646610405762
758,879,121,0.121,0.0003422296816133894
714,857,143,0.143,0.0003700959745619912
698,849,151,0.151,0.0003663890588795766
758,879,121,0.121,0.0003502260166278575
660,830,170,0.17,0.00039338041897281074
794,897,103,0.103,0.00034597482506069357
766,883,117,0.117,0.0003446109452925157
716,858,142,0.142,0.0003578860523994081
708,854,146,0.146,0.0003533997225022176
714,857,143,0.143,0.0003369459836394526
744,872,128,0.128,0.00031446872009837534
722,861,139,0.139,0.0002904321639070986
726,863,137,0.137,0.0003104722563002724
756,878,122,0.122,0.00029069105615781157
734,867,133,0.133,0.0002708476481202524
724,862,138,0.138,0.0002854028382425895
722,861,139,0.139,0.0002797763839189429
700,850,150,0.15,0.0002585592216346413
780,890,110,0.11,0.00025469998926564585
740,870,130,0.13,0.0002543240111263003
746,873,127,0.127,0.000263181506539695
722,861,139,0.139,0.0002659086781059159
744,872,128,0.128,0.0002681425073678838
690,845,155,0.155,0.0002805440927768359
656,828,172,0.172,0.0002806658595363842
766,883,117,0.117,0.00027211317664477974
758,879,121,0.121,0.0002767977578769205
716,858,142,0.142,0.00029628903337288647
