log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
758,879,121,0.121,0.00029261798634252047
740,870,130,0.13,0.00030082205185317433
700,850,150,0.15,0.00033034834107093045
746,873,127,0.127,0.0003129162730328972
710,855,145,0.145,0.0003712900753016584
722,861,139,0.139,0.0003483949054061668
700,850,150,0.15,0.00037226862300303765
740,870,130,0.13,0.0003536651792528573
710,855,145,0.145,0.00036539898149203507
740,870,130,0.13,0.0003738924549834337
764,882,118,0.118,0.00035600864328444004
700,850,150,0.15,0.0003636973696120549
726,863,137,0.137,0.0003597821047005709
794,897,103,0.103,0.0003428495391708566
710,855,145,0.145,0.0003588256469229236
724,862,138,0.138,0.000328729842643952
738,869,131,0.131,0.00033939224388450384
708,854,146,0.146,0.00032852062536403536
682,841,159,0.159,0.00034730103737092574
708,854,146,0.146,0.00032606947037857025
672,836,164,0.164,0.00032736554383882324
740,870,130,0.13,0.00031142041200655514
704,852,148,0.148,0.0003314657049340894
720,860,140,0.14,0.0003299111259402707
768,884,116,0.116,0.00031263891371781935
764,882,118,0.118,0.0003086816330178408
722,861,139,0.139,0.00032199026332818903
788,894,106,0.106,0.00032049937367264645
722,861,139,0.139,0.0003250789791200077
764,882,118,0.118,0.0003064767620962812
692,846,154,0.154,0.0003295637639967026
776,888,112,0.112,0.0003066697577305604
646,823,177,0.177,0.00033875283077941276
708,854,146,0.146,0.0003229938287549885
784,892,108,0.108,0.00031743661683867686
676,838,162,0.162,0.0003401645190897398
736,868,132,0.132,0.0003295962265256094
732,866,134,0.134,0.00033358136635797564
716,858,142,0.142,0.0003477806230657734
752,876,124,0.124,0.00033332887243886944
732,866,134,0.134,0.00036523354283417574
724,862,138,0.138,0.0003507742232468445
756,878,122,0.122,0.00033520180417690424
750,875,125,0.125,0.0003423891205166001
726,863,137,0.137,0.00035828293731901794
726,863,137,0.137,0.00035546723945299166
754,877,123,0.123,0.0003502451155509334
746,873,127,0.127,0.00033376328737358564
716,858,142,0.142,0.0003547555996628944
752,876,124,0.124,0.00034173500500037335
690,845,155,0.155,0.0003514945207571145
738,869,131,0.131,0.00034792053143610247
734,867,133,0.133,0.0003333851970237447
736,868,132,0.132,0.00031452114264538976
788,894,106,0.106,0.0003067211181623861
716,858,142,0.142,0.0003152196760493098
760,880,120,0.12,0.00030521371733630074
802,901,99,0.099,0.00029866193364432546
784,892,108,0.108,0.0003059428280394059
770,885,115,0.115,0.00028126761832390914
720,860,140,0.14,0.0003031451695424039
746,873,127,0.127,0.0002600821866071783
706,853,147,0.147,0.00025132699888490606
754,877,123,0.123,0.00023299965242040344
748,874,126,0.126,0.0002530049108318053
668,834,166,0.166,0.0002533826754661277
752,876,124,0.124,0.0002446780174941523
764,882,118,0.118,0.0002608289568888722
744,872,128,0.128,0.00025331095309229565
776,888,112,0.112,0.0002941584052168764
738,869,131,0.131,0.00030812024293118157
784,892,108,0.108,0.00029534463677555325
752,876,124,0.124,0.00030900488837505693
742,871,129,0.129,0.0003183139507018495
722,861,139,0.139,0.00033196140776271934
756,878,122,0.122,0.00032344928738893943
778,889,111,0.111,0.0003219603401375934
780,890,110,0.11,0.00032412205946457106
710,855,145,0.145,0.00034545240108855066
732,866,134,0.134,0.0003313449506968027
700,850,150,0.15,0.00035001171843032354
740,870,130,0.13,0.0003303055640135426
690,845,155,0.155,0.00034023956785677
754,877,123,0.123,0.0003345017081592232
752,876,124,0.124,0.00034749907421064563
746,873,127,0.127,0.0003583196981489891
708,854,146,0.146,0.0003882693153282162
718,859,141,0.141,0.00037709760028519667
662,831,169,0.169,0.0003867243827844504
808,904,96,0.096,0.0003601189429173246
708,854,146,0.146,0.00039712062972830606
686,843,157,0.157,0.0003905834931647405
736,868,132,0.132,0.0004167045138019603
742,871,129,0.129,0.0004239688234811183
712,856,144,0.144,0.00041414882158278486
710,855,145,0.145,0.0004360232651524711
734,867,133,0.133,0.00041421343013644217
718,859,141,0.141,0.00043359712845995093
748,874,126,0.126,0.0004161045619403012
690,845,155,0.155,0.00041421004000585527
748,874,126,0.126,0.00039630140841472896
732,866,134,0.134,0.0003943043197214138
768,884,116,0.116,0.0003791738142026588
738,869,131,0.131,0.00038326200447045264
756,878,122,0.122,0.0003832806524587795
764,882,118,0.118,0.00037801393150584773
672,836,164,0.164,0.00039061363833025096
750,875,125,0.125,0.00036812477139756085
756,878,122,0.122,0.0003562416703207418
740,870,130,0.13,0.000367611350142397
758,879,121,0.121,0.0003459024595504161
760,880,120,0.12,0.0003427010382292792
778,889,111,0.111,0.00032285210817644837
710,855,145,0.145,0.000349921285014716
712,856,144,0.144,0.00033347862184746193
736,868,132,0.132,0.00032541262304584963
730,865,135,0.135,0.00033622755930991845
730,865,135,0.135,0.00032875273303943685
746,873,127,0.127,0.00033810954398359174
760,880,120,0.12,0.0003334263839788036
744,872,128,0.128,0.00033520348733873107
738,869,131,0.131,0.0003348923073499464
782,891,109,0.109,0.00032555834634695203
692,846,154,0.154,0.00034322764113312585
704,852,148,0.148,0.00034122930497687776
734,867,133,0.133,0.0003451650138013065
752,876,124,0.124,0.00034814439949695954
752,876,124,0.124,0.00034614461836463304
712,856,144,0.144,0.00036026982418843547
808,904,96,0.096,0.0003490535390155856
722,861,139,0.139,0.00036834118331898933
748,874,126,0.126,0.00036922008576220834
746,873,127,0.127,0.0003937106563244015
730,865,135,0.135,0.00038138234592042863
728,864,136,0.136,0.00039921067422255875
702,851,149,0.149,0.0004217854668968357
746,873,127,0.127,0.0004100888886023313
742,871,129,0.129,0.0004001972768746782
688,844,156,0.156,0.00043421376537298783
750,875,125,0.125,0.0004211861706862692
718,859,141,0.141,0.0004271031450771261
766,883,117,0.117,0.00041427869608742183
710,855,145,0.145,0.000432383476436371
786,893,107,0.107,0.0004104375758615788
738,869,131,0.131,0.00043033592580468395
740,870,130,0.13,0.0004057083138905
726,863,137,0.137,0.0004164236426295247
752,876,124,0.124,0.0003902967705798801
706,853,147,0.147,0.00040201698278542606
718,859,141,0.141,0.00040174184332136066
712,856,144,0.144,0.0003920785226800945
706,853,147,0.147,0.00041554477604222484
692,846,154,0.154,0.0004217205331660807
732,866,134,0.134,0.0004250695330556482
696,848,152,0.152,0.0004953855728090275
754,877,123,0.123,0.000461030964681413
706,853,147,0.147,0.00047585124726174397
742,871,129,0.129,0.0005011707353405655
682,841,159,0.159,0.0005162717462226283
666,833,167,0.167,0.0005493439371930435
746,873,127,0.127,0.0005088191473041661
790,895,105,0.105,0.0005386896397685632
662,831,169,0.169,0.0005636515757068991
742,871,129,0.129,0.0005511100013391115
782,891,109,0.109,0.0005271135781367776
726,863,137,0.137,0.0005301976984774229
766,883,117,0.117,0.000541511439892929
710,855,145,0.145,0.0005578732512367423
726,863,137,0.137,0.0005241366142872721
740,870,130,0.13,0.0005069897883513476
706,853,147,0.147,0.0005015962840989232
718,859,141,0.141,0.0005114820611779578
780,890,110,0.11,0.00047782992402790116
734,867,133,0.133,0.0004779144911153708
678,839,161,0.161,0.00048683605485712176
746,873,127,0.127,0.00043973493567318656
724,862,138,0.138,0.0004609890491119586
774,887,113,0.113,0.00043958638986805456
748,874,126,0.126,0.0004490582378930412
706,853,147,0.147,0.0004237746898143087
698,849,151,0.151,0.00043386016218573787
728,864,136,0.136,0.0004230071444180794
722,861,139,0.139,0.00042087280537816697
758,879,121,0.121,0.0004249446649046149
712,856,144,0.144,0.00046380348067032173
676,838,162,0.162,0.0004943527945433743
746,873,127,0.127,0.00048199745806050485
734,867,133,0.133,0.00048048947026836685
680,840,160,0.16,0.000542867178824963
696,848,152,0.152,0.000504357482510386
754,877,123,0.123,0.0005322188111022114
746,873,127,0.127,0.0005679014463967178
700,850,150,0.15,0.0005617642017023173
680,840,160,0.16,0.0005807835081068333
750,875,125,0.125,0.000550601911614649
744,872,128,0.128,0.000552669155120384
720,860,140,0.14,0.0005936743174970616
700,850,150,0.15,0.0005924527338356711
708,854,146,0.146,0.0006224156115786173
678,839,161,0.161,0.0006158103334309999
696,848,152,0.152,0.0006265064864128362
714,857,143,0.143,0.0006159782186732628
642,821,179,0.179,0.0006504252257291227
764,882,118,0.118,0.000593719637428876
760,880,120,0.12,0.000603210113971727
738,869,131,0.131,0.0005950788521149661
674,837,163,0.163,0.000628496651770547
714,857,143,0.143,0.000579483961511869
656,828,172,0.172,0.000612350966403028
708,854,146,0.146,0.0006000730890082195
764,882,118,0.118,0.0006011231624870561
748,874,126,0.126,0.0005779247647733428
772,886,114,0.114,0.0005856733165855985
738,869,131,0.131,0.0005963988686562516
740,870,130,0.13,0.000593076370714698
720,860,140,0.14,0.0006188266392273363
712,856,144,0.144,0.0006326596676080954
748,874,126,0.126,0.0005959755739022512
686,843,157,0.157,0.0006094566369138192
752,876,124,0.124,0.0005945056770578958
696,848,152,0.152,0.0006345051222306211
686,843,157,0.157,0.0006385683013941161
756,878,122,0.122,0.0006299326726584695
688,844,156,0.156,0.0006364365034969523
746,873,127,0.127,0.0006085901909682434
746,873,127,0.127,0.0005943977150891442
714,857,143,0.143,0.000618227843020577
758,879,121,0.121,0.0005906412737967912
732,866,134,0.134,0.0005846002674952615
712,856,144,0.144,0.0006049223647860344
762,881,119,0.119,0.0005665960836049635
712,856,144,0.144,0.0006117675190034788
718,859,141,0.141,0.0005915969353518449
720,860,140,0.14,0.0005916541456535924
738,869,131,0.131,0.0005900011712510605
668,834,166,0.166,0.000663384707266232
756,878,122,0.122,0.0006346075926849153
742,871,129,0.129,0.0006524366441590246
726,863,137,0.137,0.0006572471066028811
712,856,144,0.144,0.0006964851763332263
712,856,144,0.144,0.0006906617693020962
706,853,147,0.147,0.0006664088200195692
704,852,148,0.148,0.0006910077227512374
748,874,126,0.126,0.0006993219962459989
688,844,156,0.156,0.0007455895236926154
732,866,134,0.134,0.0007304694375488908
722,861,139,0.139,0.000699445876176469
738,869,131,0.131,0.0007032474428997376
708,854,146,0.146,0.0007220938427490182
712,856,144,0.144,0.0007456623337930068
744,872,128,0.128,0.0007151380399591289
700,850,150,0.15,0.0007476783980964683
798,899,101,0.101,0.0007129185349331237
694,847,153,0.153,0.0007224335647188127
728,864,136,0.136,0.0007157441988238134
736,868,132,0.132,0.000722782369935885
692,846,154,0.154,0.0007585252901772037
702,851,149,0.149,0.000758561008668039
712,856,144,0.144,0.0008018412841483951
722,861,139,0.139,0.0007992449253215455
764,882,118,0.118,0.0007570724739925936
768,884,116,0.116,0.0007986781656509265
714,857,143,0.143,0.0008560628776322119
726,863,137,0.137,0.0008438930882257409
770,885,115,0.115,0.0008223590266425163
716,858,142,0.142,0.0008794407318346202
690,845,155,0.155,0.0008970796357025393
796,898,102,0.102,0.0008390656323754229
742,871,129,0.129,0.0008896522381692194
750,875,125,0.125,0.0008602057199459523
744,872,128,0.128,0.000845686242741067
734,867,133,0.133,0.0008351946321781725
730,865,135,0.135,0.0008020440003019758
700,850,150,0.15,0.0008170273294090294
680,840,160,0.16,0.0008114420857164077
758,879,121,0.121,0.0007243252236512489
750,875,125,0.125,0.0007503043777542189
710,855,145,0.145,0.0007315820871735923
676,838,162,0.162,0.000741724212479312
746,873,127,0.127,0.0007621409639250487
722,861,139,0.139,0.0007812286737025715
738,869,131,0.131,0.0007550291368970647
754,877,123,0.123,0.0007463892796658911
738,869,131,0.131,0.0007652754983282648
684,842,158,0.158,0.0007821221660124138
768,884,116,0.116,0.0007842764678644016
712,856,144,0.144,0.0008210312610026449
728,864,136,0.136,0.000877404939441476
738,869,131,0.131,0.0008459260726231151
708,854,146,0.146,0.0008799125364166684
692,846,154,0.154,0.0008791975693893619
746,873,127,0.127,0.000895394584920723
770,885,115,0.115,0.0008776963641867042
736,868,132,0.132,0.000979985528450925
768,884,116,0.116,0.0009549576238496229
668,834,166,0.166,0.0010237152418703772
702,851,149,0.149,0.0010325673337792977
738,869,131,0.131,0.0009840133389807306
754,877,123,0.123,0.0010070445640012623
730,865,135,0.135,0.001036161599913612
738,869,131,0.131,0.0010138464046176522
744,872,128,0.128,0.0010269833653001115
714,857,143,0.143,0.0010170844505773856
744,872,128,0.128,0.0010129355869139545
802,901,99,0.099,0.0009847979756304995
712,856,144,0.144,0.0010091896012309007
816,908,92,0.092,0.0009271130476845429
760,880,120,0.12,0.0009512049533659592
732,866,134,0.134,0.0009622732045245357
752,876,124,0.124,0.0009246391942724586
766,883,117,0.117,0.0009507942611235194
744,872,128,0.128,0.0009405841252882965
694,847,153,0.153,0.0009962936336523854
758,879,121,0.121,0.0009590680987457745
706,853,147,0.147,0.000975665916397702
724,862,138,0.138,0.001066513684752863
720,860,140,0.14,0.0010290551201906056
706,853,147,0.147,0.0010728106813039631
722,861,139,0.139,0.0010506378232385033
744,872,128,0.128,0.0010248675831244327
756,878,122,0.122,0.001123633198265452
708,854,146,0.146,0.0012595187434926629
748,874,126,0.126,0.0014074034341610968
738,869,131,0.131,0.0013882707830052822
710,855,145,0.145,0.0015004653473151847
730,865,135,0.135,0.0015024240555940197
690,845,155,0.155,0.0015359367231139913
706,853,147,0.147,0.0015693400009768083
686,843,157,0.157,0.0015713443933054805
720,860,140,0.14,0.001729277056758292
782,891,109,0.109,0.0017539258691249414
702,851,149,0.149,0.0018897230990696698
728,864,136,0.136,0.0018845980833284556
724,862,138,0.138,0.0018111829923000186
718,859,141,0.141,0.0018772917800815776
730,865,135,0.135,0.0019186878724722191
714,857,143,0.143,0.0018439936543582008
736,868,132,0.132,0.001936102133942768
748,874,126,0.126,0.0018808419529814273
718,859,141,0.141,0.0019124145393725484
746,873,127,0.127,0.0018627895105164498
720,860,140,0.14,0.0018923044063849375
740,870,130,0.13,0.0018786627770168707
770,885,115,0.115,0.001837967972503975
722,861,139,0.139,0.0018321845663012938
754,877,123,0.123,0.0016872899687150494
748,874,126,0.126,0.001729382660239935
692,846,154,0.154,0.0017611290555214509
738,869,131,0.131,0.0016834910741308703
746,873,127,0.127,0.0017039517464581878
738,869,131,0.131,0.0016812047904822976
680,840,160,0.16,0.0016689606594154612
728,864,136,0.136,0.001609197644283995
762,881,119,0.119,0.001571464877575636
758,879,121,0.121,0.001615997361135669
726,863,137,0.137,0.0015417491329135374
756,878,122,0.122,0.0015885155004216357
742,871,129,0.129,0.0015843767129117624
720,860,140,0.14,0.0016987106477608905
724,862,138,0.138,0.0016115339227253571
724,862,138,0.138,0.001685061114374548
772,886,114,0.114,0.0017046892181970179
720,860,140,0.14,0.0017765836849575863
722,861,139,0.139,0.0018417743637692183
720,860,140,0.14,0.0018655338307144121
738,869,131,0.131,0.0019269352616975083
742,871,129,0.129,0.0022074816002277658
682,841,159,0.159,0.0023243442005477844
730,865,135,0.135,0.002459552556392737
742,871,129,0.129,0.0023919316912069917
754,877,123,0.123,0.002347387601272203
708,854,146,0.146,0.0023658451637020334
716,858,142,0.142,0.002428700769203715
780,890,110,0.11,0.002271531229838729
698,849,151,0.151,0.002150122650084086
722,861,139,0.139,0.0017948988359421491
708,854,146,0.146,0.0017401999497087671
710,855,145,0.145,0.0015934736581984907
732,866,134,0.134,0.0015480037971865386
740,870,130,0.13,0.001440108906070236
680,840,160,0.16,0.0014507520233746618
684,842,158,0.158,0.000967815998068545
722,861,139,0.139,0.001015169533842709
726,863,137,0.137,0.0008153701560222544
714,857,143,0.143,0.0007857003671815619
704,852,148,0.148,0.0007774277892312967
752,876,124,0.124,0.0007609067812445573
762,881,119,0.119,0.000702047283295542
724,862,138,0.138,0.0007359361879061908
680,840,160,0.16,0.000791775513178436
768,884,116,0.116,0.0005977815809601453
700,850,150,0.15,0.0005728659057058394
744,872,128,0.128,0.0005580217459646519
752,876,124,0.124,0.0005709645299066323
758,879,121,0.121,0.0005246013048454187
760,880,120,0.12,0.0005339261984627228
732,866,134,0.134,0.000525035856058821
752,876,124,0.124,0.00051269081569626
738,869,131,0.131,0.0004614449976361357
714,857,143,0.143,0.00046059062590938994
730,865,135,0.135,0.0004148783701239154
732,866,134,0.134,0.00047539129821234385
728,864,136,0.136,0.0004149824456544593
732,866,134,0.134,0.0004106870554096531
780,890,110,0.11,0.0004207389977236744
752,876,124,0.124,0.0004236030585016124
708,854,146,0.146,0.0004223186914459802
782,891,109,0.109,0.00043282954787719064
732,866,134,0.134,0.00045558661239920184
760,880,120,0.12,0.00044241602049442007
758,879,121,0.121,0.0004487183966266457
706,853,147,0.147,0.0004746581165236421
678,839,161,0.161,0.0005106912289047613
774,887,113,0.113,0.0005137099733110518
740,870,130,0.13,0.000511657394177746
708,854,146,0.146,0.0005287093950901181
738,869,131,0.131,0.0005388550283678342
764,882,118,0.118,0.0005365094725275412
740,870,130,0.13,0.0005464118719683029
670,835,165,0.165,0.0005953774537483696
750,875,125,0.125,0.0006028111532505136
728,864,136,0.136,0.0006142514860839583
732,866,134,0.134,0.000598580592079088
744,872,128,0.128,0.0006141666110779624
770,885,115,0.115,0.0005939438647474162
734,867,133,0.133,0.0006240277769393287
756,878,122,0.122,0.00059612713943352
748,874,126,0.126,0.000611846194777172
746,873,127,0.127,0.0005475295393844135
718,859,141,0.141,0.0005727387840743177
770,885,115,0.115,0.0005753251609858126
656,828,172,0.172,0.0005677103715424892
664,832,168,0.168,0.0005890784579678438
714,857,143,0.143,0.0005614957257639617
708,854,146,0.146,0.0005506921092746779
776,888,112,0.112,0.0005234400764456951
762,881,119,0.119,0.0005274666546611115
804,902,98,0.098,0.0005188597120868507
700,850,150,0.15,0.0005633864141418598
738,869,131,0.131,0.0005563837740628515
724,862,138,0.138,0.0005361789266753476
646,823,177,0.177,0.0005617730564554222
752,876,124,0.124,0.0005287110448989552
706,853,147,0.147,0.0005633863910334185
674,837,163,0.163,0.0005840284408768639
704,852,148,0.148,0.0005780885986168869
716,858,142,0.142,0.0005978794260881841
746,873,127,0.127,0.0006446240943914745
726,863,137,0.137,0.0006617472125217318
750,875,125,0.125,0.0006716332595387939
722,861,139,0.139,0.0007023090710281395
748,874,126,0.126,0.000665140348370187
790,895,105,0.105,0.0006575237711658701
706,853,147,0.147,0.0007084288718760945
754,877,123,0.123,0.0006902579086017795
746,873,127,0.127,0.0006976640002685599
670,835,165,0.165,0.000711840980045963
708,854,146,0.146,0.0007061479752301238
748,874,126,0.126,0.0006980616796063259
740,870,130,0.13,0.0006987695404677652
690,845,155,0.155,0.0006966782886302098
748,874,126,0.126,0.0006922411877894775
712,856,144,0.144,0.0007156750573194586
748,874,126,0.126,0.0007112023766967468
708,854,146,0.146,0.0007235995656228625
720,860,140,0.14,0.0007242478078114801
736,868,132,0.132,0.0007618670456577092
716,858,142,0.142,0.0007267359152901918
712,856,144,0.144,0.0007521949255024083
724,862,138,0.138,0.0007697168459999375
790,895,105,0.105,0.0007479767433251254
784,892,108,0.108,0.0008063520210562274
722,861,139,0.139,0.0008109608986997046
716,858,142,0.142,0.0008563270044396631
742,871,129,0.129,0.0008822158572729677
736,868,132,0.132,0.0008815110702416859
704,852,148,0.148,0.0009185216256300918
712,856,144,0.144,0.0009039361785398796
700,850,150,0.15,0.0009572418189491145
752,876,124,0.124,0.0009089904761058279
732,866,134,0.134,0.0009189878255710937
730,865,135,0.135,0.0009550159228383563
748,874,126,0.126,0.000969143046240788
732,866,134,0.134,0.0009914612255524844
708,854,146,0.146,0.0010267055158037692
754,877,123,0.123,0.0009623695657937787
714,857,143,0.143,0.0010208377116941846
708,854,146,0.146,0.0009861169428331778
740,870,130,0.13,0.0009582878926885314
738,869,131,0.131,0.0009768432913697324
746,873,127,0.127,0.0009538914149161428
766,883,117,0.117,0.0009492537772166543
690,845,155,0.155,0.0009887836093548685
716,858,142,0.142,0.0009833952111657708
726,863,137,0.137,0.000997131624026224
736,868,132,0.132,0.0009912835593568162
738,869,131,0.131,0.0009610260790213943
696,848,152,0.152,0.001005902669101488
716,858,142,0.142,0.000993653953424655
666,833,167,0.167,0.001064430240483489
754,877,123,0.123,0.0010122489480418153
772,886,114,0.114,0.0010121527152368798
760,880,120,0.12,0.0010456260743085294
770,885,115,0.115,0.00100477769569261
748,874,126,0.126,0.001037054180924315
782,891,109,0.109,0.001046439218625892
686,843,157,0.157,0.0011432411323185078
702,851,149,0.149,0.0010894719972857274
700,850,150,0.15,0.0011101535020861775
702,851,149,0.149,0.0011376133366720752
728,864,136,0.136,0.001203371818875894
744,872,128,0.128,0.001161653810821008
760,880,120,0.12,0.0011527977908262982
752,876,124,0.124,0.00122648196836235
732,866,134,0.134,0.0012174104867153802
762,881,119,0.119,0.0012286410036613233
788,894,106,0.106,0.001161819701141212
734,867,133,0.133,0.0011912927713128739
740,870,130,0.13,0.0012045128009049223
726,863,137,0.137,0.0011934320580330676
782,891,109,0.109,0.0011530744704068639
682,841,159,0.159,0.001254458532552235
764,882,118,0.118,0.001154706871137023
742,871,129,0.129,0.0011387601949390956
748,874,126,0.126,0.0012231955968309194
672,836,164,0.164,0.0012446020699571818
724,862,138,0.138,0.0013865429459838196
712,856,144,0.144,0.0013656657334067859
734,867,133,0.133,0.001413786870718468
694,847,153,0.153,0.0014978024048614316
726,863,137,0.137,0.0015349275327753275
740,870,130,0.13,0.0014617786532035097
762,881,119,0.119,0.0014509007649030536
730,865,135,0.135,0.0014914816719247027
736,868,132,0.132,0.0016826506141806022
754,877,123,0.123,0.001919877513195388
728,864,136,0.136,0.0019759803304914385
710,855,145,0.145,0.0019117221162887291
742,871,129,0.129,0.0019237641933141276
802,901,99,0.099,0.001939162527094595
692,846,154,0.154,0.0020603475911775606
728,864,136,0.136,0.0020336306943790987
768,884,116,0.116,0.0019336586804129183
748,874,126,0.126,0.001928029527538456
700,850,150,0.15,0.0019025056675309314
742,871,129,0.129,0.0019302976286271587
714,857,143,0.143,0.001916857401956804
778,889,111,0.111,0.0018453262691618874
780,890,110,0.11,0.001909058371093124
732,866,134,0.134,0.0018659552789758891
724,862,138,0.138,0.0018153133498271926
676,838,162,0.162,0.0018600321989506482
728,864,136,0.136,0.0017848542152205482
760,880,120,0.12,0.0016372151060495526
712,856,144,0.144,0.0016772039666539057
722,861,139,0.139,0.0016852529199095443
742,871,129,0.129,0.0015931410056073219
692,846,154,0.154,0.0016473634637659417
716,858,142,0.142,0.0016039517757017166
790,895,105,0.105,0.0015901906222570688
684,842,158,0.158,0.0016948236405150965
710,855,145,0.145,0.0016665756985312329
692,846,154,0.154,0.00172630643483717
712,856,144,0.144,0.0017803540978347883
732,866,134,0.134,0.0016986949536949396
806,903,97,0.097,0.0016984755333978683
706,853,147,0.147,0.0017838795825373382
724,862,138,0.138,0.0017773609990254045
720,860,140,0.14,0.0018823950472287834
728,864,136,0.136,0.0018705611497862264
796,898,102,0.102,0.001789963875664398
780,890,110,0.11,0.0018254413859685884
712,856,144,0.144,0.0018860930348746478
718,859,141,0.141,0.0018788885556859896
728,864,136,0.136,0.0018740676635643468
712,856,144,0.144,0.0019090244222898037
758,879,121,0.121,0.0018572460116120055
734,867,133,0.133,0.001887338837259449
764,882,118,0.118,0.0017917908251984045
728,864,136,0.136,0.0018910250287735835
714,857,143,0.143,0.001972731405752711
788,894,106,0.106,0.0018718692326219752
762,881,119,0.119,0.0019132559282006695
676,838,162,0.162,0.0019887955876765773
832,916,84,0.084,0.001980364540941082
722,861,139,0.139,0.00200445780553855
722,861,139,0.139,0.0021133530103834347
774,887,113,0.113,0.0024496692953398453
678,839,161,0.161,0.0024590345406904817
692,846,154,0.154,0.0025344691252103075
758,879,121,0.121,0.0026435251025250183
718,859,141,0.141,0.002717569004977122
726,863,137,0.137,0.0026921000983566048
742,871,129,0.129,0.0030542484298348425
708,854,146,0.146,0.0027998172419611365
724,862,138,0.138,0.002982215752126649
712,856,144,0.144,0.0032949625607579945
696,848,152,0.152,0.003791777109960094
762,881,119,0.119,0.003964817389845848
700,850,150,0.15,0.0043352375696413216
704,852,148,0.148,0.004475442896597087
690,845,155,0.155,0.004198269754881039
698,849,151,0.151,0.004655994256259874
716,858,142,0.142,0.00482515238923952
702,851,149,0.149,0.005375218141358345
716,858,142,0.142,0.006178905833978206
672,836,164,0.164,0.007092534228228033
