log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
786,893,107,0.107,0.003645292847184464
760,880,120,0.12,0.0036745796480681745
766,883,117,0.117,0.0036898453093599528
774,887,113,0.113,0.0036162516644690185
764,882,118,0.118,0.003679015246685594
762,881,119,0.119,0.003555062968051061
782,891,109,0.109,0.00349896443169564
756,878,122,0.122,0.003498617314733565
736,868,132,0.132,0.0034505114175844937
690,845,155,0.155,0.003724309544544667
738,869,131,0.131,0.0036922778931912036
764,882,118,0.118,0.003547813723096624
754,877,123,0.123,0.0036443359637632964
784,892,108,0.108,0.003776636381400749
768,884,116,0.116,0.003902983283624053
748,874,126,0.126,0.003962547261267901
730,865,135,0.135,0.004079410328762606
764,882,118,0.118,0.003850047858897597
736,868,132,0.132,0.0041691221438813954
724,862,138,0.138,0.004462740568444133
756,878,122,0.122,0.004942239900352433
786,893,107,0.107,0.0052846837625838815
696,848,152,0.152,0.005026647865539417
784,892,108,0.108,0.0051889129569754
720,860,140,0.14,0.005360241170041263
732,866,134,0.134,0.0051679579687770455
692,846,154,0.154,0.0053539442035835235
714,857,143,0.143,0.005901534935925156
726,863,137,0.137,0.005752433436457068
768,884,116,0.116,0.005956685499288142
736,868,132,0.132,0.006094608252868056
758,879,121,0.121,0.0059756229994818565
728,864,136,0.136,0.00602523151692003
694,847,153,0.153,0.006234246514737606
744,872,128,0.128,0.006119125717319548
724,862,138,0.138,0.006422360186465085
702,851,149,0.149,0.006484659985173493
678,839,161,0.161,0.0065982923642732205
770,885,115,0.115,0.006389064933173359
706,853,147,0.147,0.0064899776494130495
810,905,95,0.095,0.006463316822424531
712,856,144,0.144,0.007227304770145565
724,862,138,0.138,0.006877344814594835
770,885,115,0.115,0.00719134805072099
748,874,126,0.126,0.0073883633646182716
732,866,134,0.134,0.007884561599697918
730,865,135,0.135,0.007880804336629807
714,857,143,0.143,0.007931292035151274
744,872,128,0.128,0.008685913017485291
672,836,164,0.164,0.009517087860498577
716,858,142,0.142,0.009652857115026564
756,878,122,0.122,0.00980885647283867
750,875,125,0.125,0.010731670032255352
684,842,158,0.158,0.01019237468438223
708,854,146,0.146,0.010193038345314563
716,858,142,0.142,0.01100406358204782
774,887,113,0.113,0.010902875555679202
690,845,155,0.155,0.011570764817297458
774,887,113,0.113,0.010621883632615209
732,866,134,0.134,0.01125931354612112
758,879,121,0.121,0.01083385406807065
706,853,147,0.147,0.011098422892391682
790,895,105,0.105,0.01022151698730886
738,869,131,0.131,0.010099335490725935
748,874,126,0.126,0.009630608363077045
712,856,144,0.144,0.009858164242468775
770,885,115,0.115,0.008991553392726928
720,860,140,0.14,0.008799484388902783
738,869,131,0.131,0.008766982498113066
708,854,146,0.146,0.008537418518215418
696,848,152,0.152,0.008315030529163778
716,858,142,0.142,0.008249809704255312
736,868,132,0.132,0.007897333690430969
678,839,161,0.161,0.00791873570624739
732,866,134,0.134,0.007405112159438431
772,886,114,0.114,0.007582210231106728
764,882,118,0.118,0.00750490363361314
736,868,132,0.132,0.007484503602143377
756,878,122,0.122,0.007515578888822347
800,900,100,0.1,0.0072977665909565986
718,859,141,0.141,0.007463930431753397
700,850,150,0.15,0.007814617511816323
704,852,148,0.148,0.007593178177718073
740,870,130,0.13,0.007411342980805784
710,855,145,0.145,0.007671844380907714
764,882,118,0.118,0.007563360958825796
734,867,133,0.133,0.0077558644623495635
806,903,97,0.097,0.007704873246140778
682,841,159,0.159,0.008020750066731126
720,860,140,0.14,0.008281321211718023
696,848,152,0.152,0.008190722543746233
718,859,141,0.141,0.008373305874876677
702,851,149,0.149,0.008674154810141771
736,868,132,0.132,0.009063481314573437
762,881,119,0.119,0.009128340122289956
700,850,150,0.15,0.010103701209183783
710,855,145,0.145,0.009894965392537414
782,891,109,0.109,0.009573283524252475
754,877,123,0.123,0.010080768139101566
746,873,127,0.127,0.01017003698926419
758,879,121,0.121,0.010312035395763815
768,884,116,0.116,0.010535543609410525
740,870,130,0.13,0.0108775418670848
770,885,115,0.115,0.010688964164815844
766,883,117,0.117,0.010656460070982575
696,848,152,0.152,0.010803013213910162
764,882,118,0.118,0.010367434928193689
732,866,134,0.134,0.01061344351992011
716,858,142,0.142,0.010671405718661845
762,881,119,0.119,0.010237081602215767
738,869,131,0.131,0.010607304804958403
714,857,143,0.143,0.010884734833613038
670,835,165,0.165,0.01129776091594249
786,893,107,0.107,0.01106094384007156
668,834,166,0.166,0.01176397131755948
758,879,121,0.121,0.011528621048666537
702,851,149,0.149,0.013017130429856479
722,861,139,0.139,0.012722058041021228
740,870,130,0.13,0.012570732498541475
766,883,117,0.117,0.01297891878336668
728,864,136,0.136,0.013278827084228397
700,850,150,0.15,0.012766626394353806
752,876,124,0.124,0.012595828571356833
720,860,140,0.14,0.012555893637239933
662,831,169,0.169,0.01259628158248961
772,886,114,0.114,0.01170660490822047
776,888,112,0.112,0.010839172864332796
758,879,121,0.121,0.011063908055890352
732,866,134,0.134,0.010490872421301901
712,856,144,0.144,0.009013643593061716
764,882,118,0.118,0.008820078128017486
736,868,132,0.132,0.008269944579340518
738,869,131,0.131,0.008062049518339337
746,873,127,0.127,0.007797457851003856
746,873,127,0.127,0.007581935023888945
782,891,109,0.109,0.007366389092523604
710,855,145,0.145,0.006964687549043447
642,821,179,0.179,0.006993818539194762
698,849,151,0.151,0.006289045745972544
740,870,130,0.13,0.0055329463491216304
702,851,149,0.149,0.005773230128455907
722,861,139,0.139,0.005657663593767211
702,851,149,0.149,0.005777966987341642
752,876,124,0.124,0.004774697449291125
704,852,148,0.148,0.005153546101879328
740,870,130,0.13,0.004773210033774376
718,859,141,0.141,0.004405403800308704
688,844,156,0.156,0.004526476451195777
742,871,129,0.129,0.004423771899892018
762,881,119,0.119,0.004263515632133931
734,867,133,0.133,0.004308337459340692
732,866,134,0.134,0.004269896447891369
730,865,135,0.135,0.004168840763391927
766,883,117,0.117,0.004062483090674505
746,873,127,0.127,0.003619869382819161
736,868,132,0.132,0.003761480213608593
702,851,149,0.149,0.0037968342441599815
710,855,145,0.145,0.0037112137076910586
674,837,163,0.163,0.0036790853629354386
756,878,122,0.122,0.003415640950668603
782,891,109,0.109,0.0035292731006629765
724,862,138,0.138,0.0035404128890950235
700,850,150,0.15,0.003633023845264688
642,821,179,0.179,0.0037080945530906318
730,865,135,0.135,0.0036610228959470985
674,837,163,0.163,0.003808101853588596
772,886,114,0.114,0.0038212691072840245
730,865,135,0.135,0.003719680494163185
756,878,122,0.122,0.003861778679070994
738,869,131,0.131,0.0038694877678062765
694,847,153,0.153,0.004080240016337484
766,883,117,0.117,0.004041341999312863
738,869,131,0.131,0.004102397803450003
724,862,138,0.138,0.004326130288885907
726,863,137,0.137,0.004149663614807651
738,869,131,0.131,0.004211853944696486
718,859,141,0.141,0.004206085706595332
714,857,143,0.143,0.004047837895108387
784,892,108,0.108,0.003976287237834186
694,847,153,0.153,0.004166277870070189
718,859,141,0.141,0.004022577613592148
766,883,117,0.117,0.003945609806338325
750,875,125,0.125,0.0038471756104845553
710,855,145,0.145,0.0038839664703700693
722,861,139,0.139,0.003732200057944283
772,886,114,0.114,0.0037952783114742488
722,861,139,0.139,0.003885210988577455
692,846,154,0.154,0.0038473274090792984
722,861,139,0.139,0.0039610126523766664
762,881,119,0.119,0.0039030335461720826
696,848,152,0.152,0.004000505087897181
792,896,104,0.104,0.003965585610596463
714,857,143,0.143,0.00416729276929982
762,881,119,0.119,0.0040865947355050595
696,848,152,0.152,0.004208282059291378
784,892,108,0.108,0.004037535859737545
648,824,176,0.176,0.0045030551401432604
732,866,134,0.134,0.004132828417001292
748,874,126,0.126,0.004123319077538327
690,845,155,0.155,0.004319962450768798
694,847,153,0.153,0.004363668167032301
740,870,130,0.13,0.004224099424434826
776,888,112,0.112,0.004158066460397095
728,864,136,0.136,0.004242685664677993
736,868,132,0.132,0.004173265527468175
686,843,157,0.157,0.004225734276464209
726,863,137,0.137,0.004174950260668993
782,891,109,0.109,0.003643284562509507
726,863,137,0.137,0.003873409149935469
776,888,112,0.112,0.003724186523118988
740,870,130,0.13,0.003190251019783318
700,850,150,0.15,0.003171689034672454
660,830,170,0.17,0.003173413656419143
772,886,114,0.114,0.0021781936824554577
720,860,140,0.14,0.0026291623696452007
748,874,126,0.126,0.0023180845370516182
732,866,134,0.134,0.0021126470318995417
810,905,95,0.095,0.0019656655557919295
768,884,116,0.116,0.0018236615910427645
736,868,132,0.132,0.0017191025050124153
758,879,121,0.121,0.0016718538781860842
654,827,173,0.173,0.0016501670778961853
762,881,119,0.119,0.001480134699260816
740,870,130,0.13,0.001494818478706293
668,834,166,0.166,0.001508378126192838
696,848,152,0.152,0.0015037847874918952
766,883,117,0.117,0.0014285572121152655
686,843,157,0.157,0.0015689646059181541
748,874,126,0.126,0.0014976286065066233
772,886,114,0.114,0.0014482514130650089
728,864,136,0.136,0.0015091165081830694
710,855,145,0.145,0.0015629803367191925
744,872,128,0.128,0.0015900532325031237
754,877,123,0.123,0.0015702767982147634
722,861,139,0.139,0.0016225021337158978
742,871,129,0.129,0.0016962524821283295
734,867,133,0.133,0.0017094852029113099
714,857,143,0.143,0.0017271367334760726
774,887,113,0.113,0.0016533371722325682
728,864,136,0.136,0.001700223106192425
688,844,156,0.156,0.001803649474750273
692,846,154,0.154,0.0017876331860898062
726,863,137,0.137,0.001763062105514109
676,838,162,0.162,0.0018270714044338091
764,882,118,0.118,0.0018337056576274336
780,890,110,0.11,0.0018072469539474696
726,863,137,0.137,0.0018573116248007864
726,863,137,0.137,0.0018416547200176864
788,894,106,0.106,0.0017730958958854898
750,875,125,0.125,0.0018917914376361295
728,864,136,0.136,0.0018942518882686273
752,876,124,0.124,0.0018967747438000514
772,886,114,0.114,0.0018425561413168907
722,861,139,0.139,0.0018735065954970196
776,888,112,0.112,0.0017748801955021919
746,873,127,0.127,0.0018413297099759802
734,867,133,0.133,0.0017957741608843208
760,880,120,0.12,0.001830296783009544
670,835,165,0.165,0.0018419106701621786
718,859,141,0.141,0.0018983201110968366
688,844,156,0.156,0.0018816355422604828
698,849,151,0.151,0.0018364785362500696
724,862,138,0.138,0.0018185583032900468
730,865,135,0.135,0.0018736901653464884
698,849,151,0.151,0.0019033419985789806
708,854,146,0.146,0.0019358179485425354
676,838,162,0.162,0.0020565388390095907
772,886,114,0.114,0.001981619932805188
776,888,112,0.112,0.0021711173641961066
748,874,126,0.126,0.0021470957599813117
738,869,131,0.131,0.0022931978416163472
704,852,148,0.148,0.0022700762499589474
722,861,139,0.139,0.0023286008088616653
692,846,154,0.154,0.002302653137827292
702,851,149,0.149,0.0022984041394665837
768,884,116,0.116,0.0023193746552569792
764,882,118,0.118,0.0023677828488871456
748,874,126,0.126,0.0023048912935191767
788,894,106,0.106,0.0022974070952041076
698,849,151,0.151,0.0023306459317682313
786,893,107,0.107,0.002252075890544802
682,841,159,0.159,0.002321731717674993
718,859,141,0.141,0.0022969141772482544
724,862,138,0.138,0.0022950239088386296
784,892,108,0.108,0.002190464449580759
712,856,144,0.144,0.002188667709589936
708,854,146,0.146,0.002244434146792628
752,876,124,0.124,0.002186180998105556
742,871,129,0.129,0.002184658146696165
704,852,148,0.148,0.0021411040261154995
716,858,142,0.142,0.00216019856906496
752,876,124,0.124,0.002168516960227862
688,844,156,0.156,0.0021387461713748054
736,868,132,0.132,0.0021347893805941567
732,866,134,0.134,0.0021114597504492847
662,831,169,0.169,0.0022751619642367585
754,877,123,0.123,0.0022722817700123413
748,874,126,0.126,0.0023796037192223593
686,843,157,0.157,0.002544907891890034
724,862,138,0.138,0.0024664524368708954
718,859,141,0.141,0.0024241503436351194
700,850,150,0.15,0.0024995661657303573
716,858,142,0.142,0.00258037837035954
680,840,160,0.16,0.00270300186262466
704,852,148,0.148,0.0028454465488903223
728,864,136,0.136,0.002840236178599298
678,839,161,0.161,0.0028276181262917818
752,876,124,0.124,0.0027361916457302867
736,868,132,0.132,0.0028332748252432793
696,848,152,0.152,0.0028232658859342337
720,860,140,0.14,0.002825733123579994
734,867,133,0.133,0.0027939003014471383
740,870,130,0.13,0.002766628840006888
748,874,126,0.126,0.0027161584387067703
704,852,148,0.148,0.0026538518201559783
766,883,117,0.117,0.002672668309416622
678,839,161,0.161,0.0027968074849341064
766,883,117,0.117,0.002669688345864415
798,899,101,0.101,0.002600947564933449
686,843,157,0.157,0.0028089434588328003
764,882,118,0.118,0.002602923338068649
686,843,157,0.157,0.002734246265841648
746,873,127,0.127,0.0026262606517411767
776,888,112,0.112,0.0026165137130301445
774,887,113,0.113,0.0026070082178339363
712,856,144,0.144,0.0026981486065778882
758,879,121,0.121,0.002606739033246413
728,864,136,0.136,0.0026692931184079498
746,873,127,0.127,0.0027256032379809766
794,897,103,0.103,0.002594373308122158
770,885,115,0.115,0.002720866170246154
760,880,120,0.12,0.002750783234834671
720,860,140,0.14,0.0028345073035452514
750,875,125,0.125,0.0028503058734349906
706,853,147,0.147,0.0029517814158461987
714,857,143,0.143,0.0028834392302669585
706,853,147,0.147,0.002945400236174464
734,867,133,0.133,0.0030234408974647523
712,856,144,0.144,0.0032392637028824537
756,878,122,0.122,0.003096836526412517
752,876,124,0.124,0.0032095297002233563
710,855,145,0.145,0.0033157243360765276
720,860,140,0.14,0.0033616026393137872
698,849,151,0.151,0.0034438419684302063
752,876,124,0.124,0.003467348783975467
704,852,148,0.148,0.0036810438516549767
736,868,132,0.132,0.0036115162626374512
698,849,151,0.151,0.003623608516296372
702,851,149,0.149,0.0039217690322548154
714,857,143,0.143,0.003934711541514844
724,862,138,0.138,0.004074797542998567
712,856,144,0.144,0.004152281419141218
744,872,128,0.128,0.004013707394246012
766,883,117,0.117,0.004074890783056616
712,856,144,0.144,0.004104161258321255
772,886,114,0.114,0.0038687563822604716
752,876,124,0.124,0.0037792092361487446
726,863,137,0.137,0.0035548396511003374
738,869,131,0.131,0.0031399514715885744
744,872,128,0.128,0.0026820132987340913
698,849,151,0.151,0.0027980756538454445
670,835,165,0.165,0.0029173621776280925
708,854,146,0.146,0.0026229858701117335
746,873,127,0.127,0.002276099230744876
770,885,115,0.115,0.0021019427969586105
774,887,113,0.113,0.001982625099364668
726,863,137,0.137,0.0017004318315302952
714,857,143,0.143,0.0016222999247838743
744,872,128,0.128,0.0012793666343786753
770,885,115,0.115,0.001430594322795514
770,885,115,0.115,0.001489643842622172
808,904,96,0.096,0.0014147508916212245
756,878,122,0.122,0.0014596225158311426
696,848,152,0.152,0.0012202916085370817
706,853,147,0.147,0.001107190140581224
686,843,157,0.157,0.001090682728390675
716,858,142,0.142,0.0010330954086966812
772,886,114,0.114,0.0010121754257706925
760,880,120,0.12,0.001032529044779949
728,864,136,0.136,0.0010752545028808527
726,863,137,0.137,0.0010757072592386975
684,842,158,0.158,0.0011422141122748143
678,839,161,0.161,0.0011434582709916867
740,870,130,0.13,0.0010992819214006885
728,864,136,0.136,0.001161386321298778
764,882,118,0.118,0.0011523156018811277
740,870,130,0.13,0.0011610890814336017
720,860,140,0.14,0.0011609672679333016
750,875,125,0.125,0.0011345126989181153
708,854,146,0.146,0.0011407117915223353
758,879,121,0.121,0.0010916514122509397
740,870,130,0.13,0.0010932135700713844
744,872,128,0.128,0.0010356867065420374
752,876,124,0.124,0.0010536174603621475
772,886,114,0.114,0.0009923375001526437
756,878,122,0.122,0.0009650293813901953
722,861,139,0.139,0.0009471781307947821
704,852,148,0.148,0.0009600526916328818
702,851,149,0.149,0.0009717777522164397
750,875,125,0.125,0.0009318129023886286
694,847,153,0.153,0.0009670055767637678
786,893,107,0.107,0.0008762819661060348
742,871,129,0.129,0.0009243801662232727
730,865,135,0.135,0.0009321543245459907
734,867,133,0.133,0.0009827675423002803
740,870,130,0.13,0.0009279005379066803
726,863,137,0.137,0.0009259123150259257
674,837,163,0.163,0.0009533055296633392
740,870,130,0.13,0.0009516005893819966
722,861,139,0.139,0.0009783452156116254
732,866,134,0.134,0.0009896252830512821
744,872,128,0.128,0.0010503967734985054
780,890,110,0.11,0.001009764103568159
698,849,151,0.151,0.0010869359195348808
748,874,126,0.126,0.001104071006004233
738,869,131,0.131,0.0011088106561801395
748,874,126,0.126,0.0010435289436718448
698,849,151,0.151,0.0011211428351234644
728,864,136,0.136,0.0010604434911510906
744,872,128,0.128,0.0010890746572404168
730,865,135,0.135,0.0010338950540171937
706,853,147,0.147,0.0010668635804904625
818,909,91,0.091,0.0009877400294644758
752,876,124,0.124,0.001016110741707962
752,876,124,0.124,0.0010429858900606632
706,853,147,0.147,0.0010430894508608617
760,880,120,0.12,0.0009547684314311482
734,867,133,0.133,0.0009448909698403441
750,875,125,0.125,0.0009163704510428942
746,873,127,0.127,0.0009499618157860823
746,873,127,0.127,0.0009534315043129027
750,875,125,0.125,0.000912505101179704
754,877,123,0.123,0.0009412296628579498
760,880,120,0.12,0.000926398292358499
746,873,127,0.127,0.0009411914323573001
758,879,121,0.121,0.0009401498159859329
752,876,124,0.124,0.0009249286251724698
768,884,116,0.116,0.0009223271087976172
710,855,145,0.145,0.0009395633967360481
754,877,123,0.123,0.0009944441015832127
700,850,150,0.15,0.000959890516125597
762,881,119,0.119,0.000973698252462782
712,856,144,0.144,0.0009823985765106044
746,873,127,0.127,0.00099153644987382
762,881,119,0.119,0.0009961075534811244
700,850,150,0.15,0.0010426023659529165
734,867,133,0.133,0.0010370578613947145
682,841,159,0.159,0.0011238489175448194
716,858,142,0.142,0.0011116760859731585
674,837,163,0.163,0.0011944006092380732
738,869,131,0.131,0.0012030583537998608
728,864,136,0.136,0.001156051442027092
746,873,127,0.127,0.0011809494948247447
744,872,128,0.128,0.0012225969717255794
748,874,126,0.126,0.0012760680257924832
720,860,140,0.14,0.0012786347508663312
768,884,116,0.116,0.0012936221592826768
736,868,132,0.132,0.0012911488926038146
690,845,155,0.155,0.001361836231313646
708,854,146,0.146,0.0013675793136935681
718,859,141,0.141,0.0013393153437646105
712,856,144,0.144,0.001313642732682638
744,872,128,0.128,0.0012868058285675943
696,848,152,0.152,0.0013040800183662213
732,866,134,0.134,0.0012922218225430698
744,872,128,0.128,0.001313105175853707
754,877,123,0.123,0.0012792039518244565
742,871,129,0.129,0.0013222680528415366
784,892,108,0.108,0.001305501090362668
736,868,132,0.132,0.0013341264623450116
730,865,135,0.135,0.0012911489731632173
694,847,153,0.153,0.0013169862426584587
736,868,132,0.132,0.0012851057873340323
756,878,122,0.122,0.00128411451948341
724,862,138,0.138,0.00124407205946045
766,883,117,0.117,0.0012362354342476465
748,874,126,0.126,0.0012113669106038286
732,866,134,0.134,0.0012441039689583704
756,878,122,0.122,0.0012330279387533665
740,870,130,0.13,0.0012690082747722044
698,849,151,0.151,0.001232598621514626
762,881,119,0.119,0.0012434768669190817
706,853,147,0.147,0.001284437011112459
774,887,113,0.113,0.0012104091947549023
718,859,141,0.141,0.0012532283511245623
710,855,145,0.145,0.0013030699288938195
736,868,132,0.132,0.001278938826988451
742,871,129,0.129,0.001277217239723541
718,859,141,0.141,0.0012572052329778672
752,876,124,0.124,0.0012676794790895656
784,892,108,0.108,0.0013440400613471866
750,875,125,0.125,0.0012799488923046739
706,853,147,0.147,0.0013287106764037161
748,874,126,0.126,0.0013225733723957092
768,884,116,0.116,0.0013393909012665971
738,869,131,0.131,0.0013216017704689876
754,877,123,0.123,0.0013833859364967794
734,867,133,0.133,0.0013669874543556944
744,872,128,0.128,0.0013595273238606752
704,852,148,0.148,0.0013740710503188894
732,866,134,0.134,0.001357018597656861
720,860,140,0.14,0.0013516454152995721
758,879,121,0.121,0.0013804619485745207
692,846,154,0.154,0.0014121240894310176
730,865,135,0.135,0.001436162854428403
754,877,123,0.123,0.001351834952365607
718,859,141,0.141,0.0014386510805925355
744,872,128,0.128,0.0013761982067953796
692,846,154,0.154,0.0014198557606432587
738,869,131,0.131,0.0014421068127267063
726,863,137,0.137,0.0014508657205151395
692,846,154,0.154,0.0014860182852717116
728,864,136,0.136,0.0015003290883032604
724,862,138,0.138,0.0015014552514767275
750,875,125,0.125,0.0014989076663041486
728,864,136,0.136,0.0014968716736184432
736,868,132,0.132,0.0015887720688479022
716,858,142,0.142,0.0015751976612955333
714,857,143,0.143,0.0015452039000811056
802,901,99,0.099,0.001547472609207034
726,863,137,0.137,0.0016011629429413005
690,845,155,0.155,0.0016221736737061293
746,873,127,0.127,0.001521773732965812
724,862,138,0.138,0.0015945760153699667
728,864,136,0.136,0.001585129539249465
756,878,122,0.122,0.0015788600264349953
692,846,154,0.154,0.0015899352645501494
750,875,125,0.125,0.0015887210302753373
684,842,158,0.158,0.0016839142115786672
730,865,135,0.135,0.0017380179695319384
700,850,150,0.15,0.001781813858775422
696,848,152,0.152,0.0018068156595109032
706,853,147,0.147,0.0018060966463526711
708,854,146,0.146,0.0018729269825853408
712,856,144,0.144,0.0018469574748305605
752,876,124,0.124,0.001959460166399367
716,858,142,0.142,0.0019465519444784149
760,880,120,0.12,0.0018627406258601696
732,866,134,0.134,0.0018954581337748096
732,866,134,0.134,0.0017988418869208545
674,837,163,0.163,0.0018861089358106257
676,838,162,0.162,0.0018191735232248902
746,873,127,0.127,0.0018055560571374372
700,850,150,0.15,0.0017255104122450575
730,865,135,0.135,0.001745207635103725
660,830,170,0.17,0.001782270654803142
686,843,157,0.157,0.0017612929281312973
810,905,95,0.095,0.0016573457054328174
736,868,132,0.132,0.0017046934460522606
758,879,121,0.121,0.0016877118037082256
782,891,109,0.109,0.0016471893050475047
758,879,121,0.121,0.0015821953972335904
758,879,121,0.121,0.0015231126957805827
702,851,149,0.149,0.0015529380484949798
720,860,140,0.14,0.0015324765022378414
812,906,94,0.094,0.0015071416619466618
766,883,117,0.117,0.0014377114838571288
760,880,120,0.12,0.0013729596913326532
722,861,139,0.139,0.0014075698137748986
704,852,148,0.148,0.0012783404177753254
768,884,116,0.116,0.0013228975533274934
752,876,124,0.124,0.0012618249786901289
742,871,129,0.129,0.001299420827475842
758,879,121,0.121,0.0012617988701094872
784,892,108,0.108,0.0012886157086468301
698,849,151,0.151,0.0013527401299215853
686,843,157,0.157,0.0013888238370418548
706,853,147,0.147,0.0013361722764675505
704,852,148,0.148,0.0014468889051349834
746,873,127,0.127,0.001434418606571853
756,878,122,0.122,0.0014053014987148345
720,860,140,0.14,0.0014847469246014953
728,864,136,0.136,0.001563953815610148
674,837,163,0.163,0.0015748320972779767
730,865,135,0.135,0.001529851884697564
724,862,138,0.138,0.0015059138411888853
744,872,128,0.128,0.0014785670371493325
720,860,140,0.14,0.001530132174724713
750,875,125,0.125,0.0015215689152246342
748,874,126,0.126,0.0015435235098702834
714,857,143,0.143,0.0016250584537629037
720,860,140,0.14,0.0016149785665329546
776,888,112,0.112,0.0014939772156067192
764,882,118,0.118,0.00145726913632825
728,864,136,0.136,0.0014171272740932182
752,876,124,0.124,0.0013816033583134413
762,881,119,0.119,0.0013877708290237934
714,857,143,0.143,0.0014329213481396436
688,844,156,0.156,0.0014035361834103242
710,855,145,0.145,0.0013610125815612265
708,854,146,0.146,0.001238154877210036
692,846,154,0.154,0.001228893923747819
706,853,147,0.147,0.0012287198975100182
682,841,159,0.159,0.0013148490245221184
736,868,132,0.132,0.001236002694349736
660,830,170,0.17,0.0012532584795262665
684,842,158,0.158,0.0012566759418696164
722,861,139,0.139,0.0012335299022961407
758,879,121,0.121,0.0012362659674836323
762,881,119,0.119,0.0012019571083365008
766,883,117,0.117,0.0012046073923702352
738,869,131,0.131,0.0012263030813192018
748,874,126,0.126,0.0011766018738271669
722,861,139,0.139,0.0012090472051640973
734,867,133,0.133,0.0012100481440429575
724,862,138,0.138,0.0011383251935476438
748,874,126,0.126,0.0010827958865556866
726,863,137,0.137,0.000999722925014794
704,852,148,0.148,0.0010164852620800956
734,867,133,0.133,0.0008209951504250057
776,888,112,0.112,0.0008986252911854536
736,868,132,0.132,0.000756636502861511
754,877,123,0.123,0.000799794563848991
734,867,133,0.133,0.0008107738673570566
740,870,130,0.13,0.0007375697430688887
